Modelo,Tempo (s)
Time-MoE200M,35.3432
Timer,1.7752
TimesFM,22.4559
Moirai-Small,16.9434
Chronos-Bolt-Small,2.5872
My-MoE,91.443
