Modelo,Tempo (s)
Time-MoE200M,10.8555
Timer,4.5554
TimesFM,11.8356
Moirai-Small,2.6764
Chronos-Bolt-Small,3.5437
My-MoE,158.1079
