Modelo,Tempo (s)
Time-MoE200M,13.472
Timer,3.1115
TimesFM,10.1369
Moirai-Small,2.6156
Chronos-Bolt-Small,4.7369
My-MoE,122.734
