Modelo,Tempo (s)
Time-MoE200M,2.3727
Timer,1.279
TimesFM,3.899
Moirai-Small,0.8341
Chronos-Bolt-Small,1.3731
My-MoE,31.3508
