Modelo,Tempo (s)
Time-MoE200M,2.536
Timer,1.2472
TimesFM,4.6858
Moirai-Small,0.5153
Chronos-Bolt-Small,0.8844
My-MoE,33.6223
