Epoch,Train Loss
1,0.13119142674482787
2,0.12547340186742637
3,0.1260959540422146
4,0.12461717312152569
5,0.12572393738306487
6,0.12867979246836442
7,0.12522062200766343
8,0.12667584304626173
9,0.12512346185170686
10,0.1310241176531865
11,0.12388886969823104
12,0.1286782049215757
13,0.12799913722735184
14,0.1265140141432102
15,0.12570214730042678
16,0.1287615826496711
17,0.12918025025954613
18,0.12631427553983834
19,0.12579787350617921
20,0.13014127657963678
