Sample,Learner,Weight
Sample 0,Timer,0.5387269854545593
Sample 0,Chronos,0.4612730145454407
Sample 1,Chronos,0.5016006827354431
Sample 1,TimesFM,0.4983993470668793
Sample 2,Time-MoE,0.5365480780601501
Sample 2,Chronos,0.46345198154449463
Sample 3,Moirai,0.5056785345077515
Sample 3,TimesFM,0.4943214952945709
Sample 4,Chronos,0.604131817817688
Sample 4,TimesFM,0.3958681523799896
Sample 5,Time-MoE,0.6851915717124939
Sample 5,TimesFM,0.3148084282875061
Sample 6,Moirai,0.8018072247505188
Sample 6,Timer,0.1981927454471588
Sample 7,Chronos,0.646260678768158
Sample 7,Timer,0.3537393808364868
Sample 8,TimesFM,0.7034851908683777
Sample 8,Time-MoE,0.2965148091316223
Sample 9,Moirai,0.5890184044837952
Sample 9,Chronos,0.4109816253185272
Sample 10,TimesFM,0.595908522605896
Sample 10,Moirai,0.4040915071964264
Sample 11,Chronos,0.522019624710083
Sample 11,Moirai,0.4779803454875946
Sample 12,TimesFM,0.5087840557098389
Sample 12,Moirai,0.49121588468551636
Sample 13,Time-MoE,0.6420332193374634
Sample 13,Chronos,0.35796675086021423
Sample 14,Moirai,0.5294537544250488
Sample 14,Chronos,0.4705462157726288
Sample 15,Time-MoE,0.5011012554168701
Sample 15,Timer,0.4988987445831299
Sample 16,Time-MoE,0.6984910368919373
Sample 16,Timer,0.30150890350341797
Sample 17,Moirai,0.6740634441375732
Sample 17,TimesFM,0.32593655586242676
Sample 18,Time-MoE,0.6098611950874329
Sample 18,Moirai,0.3901388347148895
Sample 19,Time-MoE,0.5250043869018555
Sample 19,Chronos,0.4749956727027893
Sample 20,TimesFM,0.5058292150497437
Sample 20,Timer,0.49417075514793396
Sample 21,Time-MoE,0.5266981720924377
Sample 21,Timer,0.47330179810523987
Sample 22,TimesFM,0.6532905101776123
Sample 22,Chronos,0.34670954942703247
Sample 23,Timer,0.7915428280830383
Sample 23,Chronos,0.20845720171928406
Sample 24,Moirai,0.7691752910614014
Sample 24,TimesFM,0.23082469403743744
Sample 25,Moirai,0.5012825727462769
Sample 25,TimesFM,0.49871745705604553
Sample 26,Time-MoE,0.8281778693199158
Sample 26,Timer,0.17182207107543945
Sample 27,Time-MoE,0.5591754913330078
Sample 27,Timer,0.4408245086669922
Sample 28,Moirai,0.5005326867103577
Sample 28,TimesFM,0.4994673728942871
Sample 29,TimesFM,0.6929589509963989
Sample 29,Moirai,0.30704110860824585
Sample 30,Time-MoE,0.5272390842437744
Sample 30,TimesFM,0.4727609157562256
Sample 31,TimesFM,0.5368322730064392
Sample 31,Time-MoE,0.4631676971912384
Sample 0,Timer,0.629807710647583
Sample 0,Moirai,0.3701922595500946
Sample 1,Time-MoE,0.5202007293701172
Sample 1,Chronos,0.4797992408275604
Sample 2,Chronos,0.65639328956604
Sample 2,TimesFM,0.34360674023628235
Sample 3,Chronos,0.6160222887992859
Sample 3,TimesFM,0.3839777112007141
Sample 4,Chronos,0.5533130764961243
Sample 4,Timer,0.44668689370155334
Sample 5,Chronos,0.6580265164375305
Sample 5,Timer,0.34197351336479187
Sample 6,Time-MoE,0.5227478742599487
Sample 6,Timer,0.47725215554237366
Sample 7,Moirai,0.5730960965156555
Sample 7,Time-MoE,0.42690393328666687
Sample 8,Moirai,0.5376871824264526
Sample 8,Timer,0.46231281757354736
Sample 9,Chronos,0.5684843063354492
Sample 9,TimesFM,0.4315156638622284
Sample 10,Moirai,0.6178308129310608
Sample 10,Chronos,0.3821692168712616
Sample 11,Moirai,0.5722958445549011
Sample 11,Chronos,0.4277041554450989
Sample 12,Moirai,0.5145860314369202
Sample 12,Time-MoE,0.48541396856307983
Sample 13,TimesFM,0.576982855796814
Sample 13,Chronos,0.42301711440086365
Sample 14,TimesFM,0.7126498818397522
Sample 14,Timer,0.2873501181602478
Sample 15,Moirai,0.6189970970153809
Sample 15,TimesFM,0.38100293278694153
Sample 16,Moirai,0.820624053478241
Sample 16,Chronos,0.17937597632408142
Sample 17,Time-MoE,0.512407124042511
Sample 17,Chronos,0.487592875957489
Sample 18,Moirai,0.6058158874511719
Sample 18,TimesFM,0.3941841423511505
Sample 19,Chronos,0.6558499932289124
Sample 19,Timer,0.34415000677108765
Sample 20,Chronos,0.545555830001831
Sample 20,TimesFM,0.4544442296028137
Sample 21,Chronos,0.644496500492096
Sample 21,TimesFM,0.3555034399032593
Sample 22,Time-MoE,0.5784019231796265
Sample 22,TimesFM,0.42159804701805115
Sample 23,Timer,0.552634060382843
Sample 23,Moirai,0.4473659098148346
Sample 24,Time-MoE,0.767117977142334
Sample 24,TimesFM,0.23288199305534363
Sample 25,TimesFM,0.5384011268615723
Sample 25,Chronos,0.46159884333610535
Sample 26,Chronos,0.5373327136039734
Sample 26,Time-MoE,0.4626672863960266
Sample 27,Chronos,0.6046097874641418
Sample 27,Timer,0.39539024233818054
Sample 28,Time-MoE,0.5563094615936279
Sample 28,TimesFM,0.4436905086040497
Sample 29,Time-MoE,0.6145513653755188
Sample 29,Chronos,0.3854486346244812
Sample 30,Moirai,0.7827169895172119
Sample 30,Timer,0.2172829657793045
Sample 31,Timer,0.9178988933563232
Sample 31,TimesFM,0.08210112899541855
Sample 0,Timer,0.5767815113067627
Sample 0,TimesFM,0.4232184588909149
Sample 1,Chronos,0.5958248972892761
Sample 1,Timer,0.4041750729084015
Sample 2,Chronos,0.6243253350257874
Sample 2,Time-MoE,0.37567466497421265
Sample 3,Time-MoE,0.5558245778083801
Sample 3,Timer,0.4441753923892975
Sample 4,Chronos,0.5940170884132385
Sample 4,Time-MoE,0.4059828817844391
Sample 5,Moirai,0.5315678715705872
Sample 5,Chronos,0.46843215823173523
Sample 6,Timer,0.5480219125747681
Sample 6,TimesFM,0.45197802782058716
Sample 7,Time-MoE,0.7495463490486145
Sample 7,Moirai,0.2504535913467407
Sample 8,Moirai,0.5025946497917175
Sample 8,Time-MoE,0.49740535020828247
Sample 9,TimesFM,0.5509770512580872
Sample 9,Chronos,0.44902294874191284
Sample 10,Chronos,0.6982815265655518
Sample 10,Moirai,0.301718533039093
Sample 11,Moirai,0.6262163519859314
Sample 11,TimesFM,0.37378358840942383
Sample 12,Timer,0.5771539211273193
Sample 12,Time-MoE,0.42284610867500305
Sample 13,Chronos,0.6663125157356262
Sample 13,Timer,0.3336874842643738
Sample 14,Chronos,0.5186159610748291
Sample 14,Time-MoE,0.4813840389251709
Sample 15,Moirai,0.534029483795166
Sample 15,Timer,0.4659704864025116
Sample 16,Chronos,0.6577959060668945
Sample 16,TimesFM,0.34220409393310547
Sample 17,TimesFM,0.5337604284286499
Sample 17,Chronos,0.4662395417690277
Sample 18,TimesFM,0.8328202962875366
Sample 18,Moirai,0.16717976331710815
Sample 19,Timer,0.5802639722824097
Sample 19,Chronos,0.41973599791526794
Sample 20,Moirai,0.5063952803611755
Sample 20,Chronos,0.49360474944114685
Sample 21,Time-MoE,0.5375137329101562
Sample 21,Chronos,0.46248629689216614
Sample 22,TimesFM,0.9119604229927063
Sample 22,Time-MoE,0.08803960680961609
Sample 23,Moirai,0.5509294867515564
Sample 23,Time-MoE,0.449070543050766
Sample 24,Moirai,0.9695072174072266
Sample 24,Timer,0.03049277886748314
Sample 25,Chronos,0.5388675928115845
Sample 25,Timer,0.4611324071884155
Sample 26,Chronos,0.5327780246734619
Sample 26,Moirai,0.4672219455242157
Sample 27,Time-MoE,0.5720973014831543
Sample 27,Moirai,0.4279027283191681
Sample 28,Timer,0.6461796760559082
Sample 28,Time-MoE,0.3538203537464142
Sample 29,Chronos,0.5156774520874023
Sample 29,Timer,0.48432254791259766
Sample 30,Chronos,0.6896066069602966
Sample 30,Timer,0.310393363237381
Sample 31,Time-MoE,0.6523318886756897
Sample 31,Chronos,0.3476680815219879
Sample 0,TimesFM,0.5664055347442627
Sample 0,Moirai,0.4335944652557373
Sample 1,Chronos,0.7617424726486206
Sample 1,Timer,0.238257497549057
Sample 2,TimesFM,0.5529650449752808
Sample 2,Time-MoE,0.44703495502471924
Sample 3,Moirai,0.6781423687934875
Sample 3,TimesFM,0.32185763120651245
Sample 4,Moirai,0.508317232131958
Sample 4,Timer,0.4916827976703644
Sample 5,Chronos,0.8317318558692932
Sample 5,Time-MoE,0.168268084526062
Sample 6,Moirai,0.7126989960670471
Sample 6,Timer,0.2873010039329529
Sample 7,Chronos,0.6133444905281067
Sample 7,Moirai,0.3866555392742157
Sample 8,Chronos,0.6935574412345886
Sample 8,Moirai,0.3064424991607666
Sample 9,Chronos,0.6079170107841492
Sample 9,TimesFM,0.39208295941352844
Sample 10,TimesFM,0.80680912733078
Sample 10,Chronos,0.19319088757038116
Sample 11,Chronos,0.5243747234344482
Sample 11,TimesFM,0.47562524676322937
Sample 12,Time-MoE,0.6036675572395325
Sample 12,Moirai,0.3963324725627899
Sample 13,Chronos,0.6684024930000305
Sample 13,Timer,0.3315974771976471
Sample 14,TimesFM,0.5620071887969971
Sample 14,Time-MoE,0.43799278140068054
Sample 15,Time-MoE,0.8254619836807251
Sample 15,Chronos,0.1745380163192749
Sample 16,Moirai,0.5016498565673828
Sample 16,Time-MoE,0.4983501434326172
Sample 17,Chronos,0.7042893171310425
Sample 17,Timer,0.2957106828689575
Sample 18,TimesFM,0.5058006644248962
Sample 18,Time-MoE,0.49419930577278137
Sample 19,Moirai,0.5628418326377869
Sample 19,Chronos,0.43715813755989075
Sample 20,Moirai,0.5624165534973145
Sample 20,Time-MoE,0.43758341670036316
Sample 21,Chronos,0.6350287795066833
Sample 21,TimesFM,0.36497119069099426
Sample 22,TimesFM,0.527144193649292
Sample 22,Time-MoE,0.4728558361530304
Sample 23,Time-MoE,0.7396596074104309
Sample 23,Timer,0.2603403925895691
Sample 24,Time-MoE,0.8522340655326843
Sample 24,TimesFM,0.14776599407196045
Sample 25,Chronos,0.8436700701713562
Sample 25,Moirai,0.1563299000263214
Sample 26,Moirai,0.6236036419868469
Sample 26,Chronos,0.3763963282108307
Sample 27,Chronos,0.6942576766014099
Sample 27,Timer,0.3057423233985901
Sample 28,Moirai,0.6468459963798523
Sample 28,Chronos,0.3531540334224701
Sample 29,TimesFM,0.6684080362319946
Sample 29,Chronos,0.33159196376800537
Sample 30,Chronos,0.5875900983810425
Sample 30,Timer,0.4124099314212799
Sample 31,Time-MoE,0.7094660997390747
Sample 31,Moirai,0.2905339002609253
Sample 0,Time-MoE,0.6662451028823853
Sample 0,Timer,0.3337549567222595
Sample 1,Chronos,0.6680324673652649
Sample 1,Timer,0.3319675326347351
Sample 2,Timer,0.8854476809501648
Sample 2,TimesFM,0.1145523339509964
Sample 3,Chronos,0.5787748694419861
Sample 3,TimesFM,0.4212251305580139
Sample 4,Moirai,0.6241275072097778
Sample 4,TimesFM,0.37587255239486694
Sample 5,Chronos,0.6799163222312927
Sample 5,TimesFM,0.3200836479663849
Sample 6,Chronos,0.7035511136054993
Sample 6,Timer,0.29644888639450073
Sample 7,Moirai,0.7606815695762634
Sample 7,Chronos,0.23931844532489777
Sample 8,Chronos,0.5823059678077698
Sample 8,Time-MoE,0.41769397258758545
Sample 9,Chronos,0.6541029810905457
Sample 9,Timer,0.34589704871177673
Sample 10,Moirai,0.5773574709892273
Sample 10,Time-MoE,0.4226424992084503
Sample 11,Chronos,0.5308114886283875
Sample 11,Timer,0.46918848156929016
Sample 12,Chronos,0.5057787895202637
Sample 12,Moirai,0.49422121047973633
Sample 13,Timer,0.5457959175109863
Sample 13,TimesFM,0.45420408248901367
Sample 14,Chronos,0.7843017578125
Sample 14,Timer,0.2156982570886612
Sample 15,Timer,0.5367948412895203
Sample 15,Moirai,0.46320515871047974
Sample 16,Chronos,0.759939968585968
Sample 16,Time-MoE,0.2400599867105484
Sample 17,Chronos,0.5190054178237915
Sample 17,TimesFM,0.4809946119785309
Sample 18,Chronos,0.6266129612922668
Sample 18,Timer,0.37338703870773315
Sample 19,TimesFM,0.7700832486152649
Sample 19,Chronos,0.2299167662858963
Sample 20,TimesFM,0.8156906366348267
Sample 20,Time-MoE,0.18430939316749573
Sample 21,Chronos,0.6899288892745972
Sample 21,Timer,0.31007108092308044
Sample 22,TimesFM,0.6103196740150452
Sample 22,Timer,0.38968032598495483
Sample 23,Moirai,0.6631843447685242
Sample 23,Time-MoE,0.33681562542915344
Sample 24,Moirai,0.6424577236175537
Sample 24,Time-MoE,0.3575423061847687
Sample 25,Chronos,0.6794126033782959
Sample 25,TimesFM,0.3205873668193817
Sample 26,Chronos,0.8309267163276672
Sample 26,Timer,0.16907331347465515
Sample 27,Chronos,0.768169105052948
Sample 27,Moirai,0.2318309098482132
Sample 28,Moirai,0.8110494017601013
Sample 28,Time-MoE,0.1889505684375763
Sample 29,Chronos,0.6298176646232605
Sample 29,Timer,0.3701823651790619
Sample 30,Chronos,0.5675852298736572
Sample 30,Timer,0.432414710521698
Sample 31,Moirai,0.7584414482116699
Sample 31,Timer,0.24155856668949127
Sample 0,Time-MoE,0.5307668447494507
Sample 0,Chronos,0.46923312544822693
Sample 1,Timer,0.5089879035949707
Sample 1,TimesFM,0.4910120964050293
Sample 2,Time-MoE,0.503588855266571
Sample 2,Moirai,0.49641117453575134
Sample 3,Chronos,0.5078127384185791
Sample 3,Timer,0.4921872615814209
Sample 4,Moirai,0.834733784198761
Sample 4,Time-MoE,0.16526617109775543
Sample 5,Timer,0.5298813581466675
Sample 5,Chronos,0.4701186418533325
Sample 6,TimesFM,0.5737375020980835
Sample 6,Chronos,0.4262625277042389
Sample 7,Moirai,0.8771057724952698
Sample 7,TimesFM,0.12289420515298843
Sample 8,Moirai,0.9732570052146912
Sample 8,Timer,0.026742981746792793
Sample 9,Chronos,0.6931338906288147
Sample 9,Timer,0.3068660795688629
Sample 10,TimesFM,0.5353654026985168
Sample 10,Chronos,0.46463459730148315
Sample 11,Chronos,0.728921115398407
Sample 11,Timer,0.271078884601593
Sample 12,Time-MoE,0.9130706191062927
Sample 12,TimesFM,0.08692939579486847
Sample 13,TimesFM,0.6611400246620178
Sample 13,Timer,0.3388599753379822
Sample 14,Timer,0.5819752812385559
Sample 14,TimesFM,0.4180247485637665
Sample 15,Chronos,0.5690352916717529
Sample 15,Moirai,0.43096473813056946
Sample 16,Moirai,0.6374120712280273
Sample 16,Time-MoE,0.36258789896965027
Sample 17,Chronos,0.6779831051826477
Sample 17,TimesFM,0.32201695442199707
Sample 18,Moirai,0.8094674348831177
Sample 18,Timer,0.1905326098203659
Sample 19,Chronos,0.5591370463371277
Sample 19,TimesFM,0.4408629834651947
Sample 20,Chronos,0.7987769246101379
Sample 20,Timer,0.20122307538986206
Sample 21,Chronos,0.6013043522834778
Sample 21,Timer,0.3986956775188446
Sample 22,Timer,0.6058124303817749
Sample 22,Chronos,0.3941875398159027
Sample 23,Time-MoE,0.595615804195404
Sample 23,Timer,0.40438422560691833
Sample 24,Chronos,0.7035754919052124
Sample 24,Time-MoE,0.2964245080947876
Sample 25,Chronos,0.7916377782821655
Sample 25,Timer,0.20836222171783447
Sample 26,Time-MoE,0.8380539417266846
Sample 26,Chronos,0.16194604337215424
Sample 27,Time-MoE,0.8964792490005493
Sample 27,Timer,0.10352078825235367
Sample 28,TimesFM,0.6967554688453674
Sample 28,Moirai,0.3032445013523102
Sample 29,Timer,0.6507974863052368
Sample 29,Chronos,0.3492024540901184
Sample 30,Time-MoE,0.5082158446311951
Sample 30,TimesFM,0.49178409576416016
Sample 31,Time-MoE,0.5468611717224121
Sample 31,TimesFM,0.4531387686729431
Sample 0,Chronos,0.7738075256347656
Sample 0,Timer,0.22619247436523438
Sample 1,Chronos,0.5729455947875977
Sample 1,TimesFM,0.42705437541007996
Sample 2,Time-MoE,0.6726694703102112
Sample 2,Timer,0.32733049988746643
Sample 3,Chronos,0.58202064037323
Sample 3,TimesFM,0.41797932982444763
Sample 4,Moirai,0.5280794501304626
Sample 4,Timer,0.4719204902648926
Sample 5,Chronos,0.6648355722427368
Sample 5,Timer,0.3351644277572632
Sample 6,Chronos,0.5561033487319946
Sample 6,Timer,0.44389665126800537
Sample 7,Time-MoE,0.6631041765213013
Sample 7,Timer,0.33689582347869873
Sample 8,Time-MoE,0.8415362238883972
Sample 8,Moirai,0.15846379101276398
Sample 9,Chronos,0.5627483129501343
Sample 9,TimesFM,0.4372517168521881
Sample 10,Timer,0.7248247265815735
Sample 10,TimesFM,0.2751752734184265
Sample 11,Chronos,0.7053964138031006
Sample 11,Timer,0.2946035861968994
Sample 12,TimesFM,0.7404098510742188
Sample 12,Moirai,0.259590208530426
Sample 13,Chronos,0.734490156173706
Sample 13,Timer,0.26550978422164917
Sample 14,Chronos,0.6101336479187012
Sample 14,Time-MoE,0.38986632227897644
Sample 15,Time-MoE,0.970919668674469
Sample 15,Moirai,0.02908039093017578
Sample 0,Moirai,0.8292860388755798
Sample 0,Chronos,0.17071397602558136
Sample 1,TimesFM,0.5683549642562866
Sample 1,Chronos,0.43164506554603577
Sample 2,Chronos,0.5840581059455872
Sample 2,Timer,0.41594186425209045
Sample 3,TimesFM,0.5129443407058716
Sample 3,Chronos,0.4870556592941284
Sample 4,Moirai,0.5881890654563904
Sample 4,Timer,0.41181087493896484
Sample 5,Chronos,0.6438797116279602
Sample 5,Timer,0.3561203181743622
Sample 6,Chronos,0.5407286286354065
Sample 6,TimesFM,0.4592713713645935
Sample 7,Moirai,0.8770334124565125
Sample 7,TimesFM,0.12296660989522934
Sample 8,Moirai,0.5583710074424744
Sample 8,Time-MoE,0.44162899255752563
Sample 9,Chronos,0.6767320036888123
Sample 9,Time-MoE,0.32326799631118774
Sample 10,Chronos,0.5516111850738525
Sample 10,Timer,0.44838887453079224
Sample 11,TimesFM,0.6489995121955872
Sample 11,Chronos,0.3510005474090576
Sample 12,Moirai,0.8366522192955017
Sample 12,Time-MoE,0.1633477509021759
Sample 13,Timer,0.5948706865310669
Sample 13,Chronos,0.4051293730735779
Sample 14,Timer,0.51133131980896
Sample 14,Chronos,0.48866868019104004
Sample 15,Moirai,0.8904194831848145
Sample 15,Time-MoE,0.10958050936460495
Sample 16,Time-MoE,0.7334965467453003
Sample 16,Moirai,0.2665035128593445
Sample 17,Chronos,0.6415241956710815
Sample 17,TimesFM,0.35847583413124084
Sample 18,Moirai,0.7693011164665222
Sample 18,Timer,0.2306988686323166
Sample 19,Chronos,0.6827977895736694
Sample 19,Timer,0.3172021806240082
Sample 20,Time-MoE,0.8384685516357422
Sample 20,Chronos,0.16153143346309662
Sample 21,Chronos,0.7309819459915161
Sample 21,Timer,0.2690180242061615
Sample 22,Chronos,0.6675112247467041
Sample 22,Timer,0.3324887752532959
Sample 23,Moirai,0.5171914100646973
Sample 23,Chronos,0.48280858993530273
Sample 24,Time-MoE,0.5467348694801331
Sample 24,Moirai,0.45326507091522217
Sample 25,Timer,0.5431614518165588
Sample 25,Chronos,0.45683857798576355
Sample 26,Chronos,0.5988289713859558
Sample 26,TimesFM,0.4011709988117218
Sample 27,Chronos,0.5376700162887573
Sample 27,Time-MoE,0.4623299539089203
Sample 28,Time-MoE,0.6240296363830566
Sample 28,Timer,0.37597033381462097
Sample 29,Chronos,0.5668196082115173
Sample 29,Timer,0.4331803619861603
Sample 30,Moirai,0.503113865852356
Sample 30,Chronos,0.49688610434532166
Sample 31,Moirai,0.6916781663894653
Sample 31,Time-MoE,0.30832186341285706
Sample 0,Moirai,0.586014449596405
Sample 0,Time-MoE,0.41398555040359497
Sample 1,Chronos,0.7463117837905884
Sample 1,Timer,0.2536882162094116
Sample 2,TimesFM,0.5677893161773682
Sample 2,Time-MoE,0.43221068382263184
Sample 3,Chronos,0.5493749380111694
Sample 3,Timer,0.4506250321865082
Sample 4,Time-MoE,0.5256479978561401
Sample 4,Chronos,0.47435206174850464
Sample 5,Chronos,0.5255227088928223
Sample 5,TimesFM,0.4744773209095001
Sample 6,TimesFM,0.685761034488678
Sample 6,Timer,0.314238965511322
Sample 7,Moirai,0.5427181720733643
Sample 7,Timer,0.45728182792663574
Sample 8,Moirai,0.7394881844520569
Sample 8,Chronos,0.2605118751525879
Sample 9,Chronos,0.5981040000915527
Sample 9,Timer,0.40189602971076965
Sample 10,Timer,0.6318455934524536
Sample 10,Chronos,0.3681544363498688
Sample 11,TimesFM,0.5514630079269409
Sample 11,Time-MoE,0.44853705167770386
Sample 12,TimesFM,0.7602319717407227
Sample 12,Timer,0.23976796865463257
Sample 13,Chronos,0.5592070817947388
Sample 13,TimesFM,0.44079291820526123
Sample 14,Chronos,0.5091403722763062
Sample 14,Timer,0.49085965752601624
Sample 15,Timer,0.608355700969696
Sample 15,Time-MoE,0.39164435863494873
Sample 16,Moirai,0.9194894433021545
Sample 16,Time-MoE,0.08051059395074844
Sample 17,Chronos,0.774246871471405
Sample 17,Timer,0.22575314342975616
Sample 18,Chronos,0.8400461673736572
Sample 18,Moirai,0.15995383262634277
Sample 19,Chronos,0.6232430338859558
Sample 19,TimesFM,0.37675702571868896
Sample 20,TimesFM,0.592442512512207
Sample 20,Time-MoE,0.4075574576854706
Sample 21,TimesFM,0.5422841310501099
Sample 21,Chronos,0.4577158987522125
Sample 22,Timer,0.5310589075088501
Sample 22,Time-MoE,0.4689410626888275
Sample 23,TimesFM,0.5298841595649719
Sample 23,Moirai,0.4701158404350281
Sample 24,Chronos,0.7073797583580017
Sample 24,Time-MoE,0.2926202118396759
Sample 25,TimesFM,0.7130564451217651
Sample 25,Chronos,0.28694355487823486
Sample 26,Chronos,0.5830866694450378
Sample 26,Time-MoE,0.4169132709503174
Sample 27,Timer,0.6372416019439697
Sample 27,Chronos,0.3627583682537079
Sample 28,Time-MoE,0.5999372601509094
Sample 28,Moirai,0.40006279945373535
Sample 29,Chronos,0.5482574105262756
Sample 29,TimesFM,0.45174258947372437
Sample 30,Chronos,0.6032986044883728
Sample 30,Timer,0.3967014253139496
Sample 31,Time-MoE,0.676746666431427
Sample 31,Moirai,0.3232533633708954
Sample 0,Moirai,0.756388247013092
Sample 0,TimesFM,0.24361173808574677
Sample 1,Chronos,0.5538756251335144
Sample 1,Timer,0.4461243450641632
Sample 2,Chronos,0.5301938652992249
Sample 2,Timer,0.46980613470077515
Sample 3,Chronos,0.6453344225883484
Sample 3,Timer,0.354665607213974
Sample 4,Moirai,0.6931143403053284
Sample 4,TimesFM,0.306885689496994
Sample 5,TimesFM,0.5492146015167236
Sample 5,Timer,0.450785368680954
Sample 6,Timer,0.6814137101173401
Sample 6,Time-MoE,0.3185862898826599
Sample 7,Moirai,0.7223333120346069
Sample 7,Time-MoE,0.2776666283607483
Sample 8,Moirai,0.5866159200668335
Sample 8,TimesFM,0.4133840799331665
Sample 9,Chronos,0.559781014919281
Sample 9,TimesFM,0.440218985080719
Sample 10,Timer,0.6738010048866272
Sample 10,Moirai,0.3261989951133728
Sample 11,Chronos,0.7174975872039795
Sample 11,Timer,0.2825024127960205
Sample 12,Moirai,0.8808295130729675
Sample 12,Chronos,0.11917051672935486
Sample 13,TimesFM,0.7016429305076599
Sample 13,Chronos,0.2983570396900177
Sample 14,TimesFM,0.5114734768867493
Sample 14,Time-MoE,0.48852649331092834
Sample 15,Time-MoE,0.5703032612800598
Sample 15,Timer,0.4296967685222626
Sample 16,Chronos,0.6351218819618225
Sample 16,Timer,0.3648781180381775
Sample 17,Chronos,0.5247477293014526
Sample 17,TimesFM,0.47525230050086975
Sample 18,Timer,0.6602458953857422
Sample 18,Time-MoE,0.3397541046142578
Sample 19,Chronos,0.543953537940979
Sample 19,Time-MoE,0.4560464918613434
Sample 20,Time-MoE,0.588188648223877
Sample 20,Moirai,0.41181132197380066
Sample 21,Chronos,0.7437343597412109
Sample 21,Timer,0.25626567006111145
Sample 22,TimesFM,0.5578781366348267
Sample 22,Timer,0.4421219229698181
Sample 23,Chronos,0.6093647480010986
Sample 23,Time-MoE,0.390635222196579
Sample 24,Time-MoE,0.6030875444412231
Sample 24,Moirai,0.3969123959541321
Sample 25,Chronos,0.571117639541626
Sample 25,TimesFM,0.42888233065605164
Sample 26,Time-MoE,0.5553059577941895
Sample 26,Timer,0.44469404220581055
Sample 27,Timer,0.6108343005180359
Sample 27,Chronos,0.3891656696796417
Sample 28,Time-MoE,0.5925980806350708
Sample 28,Timer,0.4074019193649292
Sample 29,Time-MoE,0.5501412749290466
Sample 29,Chronos,0.44985872507095337
Sample 30,Timer,0.530459463596344
Sample 30,Chronos,0.469540536403656
Sample 31,Timer,0.6300622224807739
Sample 31,Moirai,0.3699377477169037
