Sample,Learner,Weight
Sample 1,TimesFM,0.3086455166339874
Sample 2,Moirai,0.6823395490646362
Sample 2,Chronos,0.3176604211330414
Sample 3,TimesFM,0.546753466129303
Sample 3,Timer,0.4532465636730194
Sample 4,Time-MoE,0.7500078678131104
Sample 4,Timer,0.24999213218688965
Sample 5,Time-MoE,0.583351731300354
Sample 5,Timer,0.416648268699646
Sample 6,Timer,0.691256582736969
Sample 6,TimesFM,0.308743417263031
Sample 7,Time-MoE,0.8655799627304077
Sample 7,Moirai,0.13442005217075348
Sample 8,Moirai,0.9569479823112488
Sample 8,Time-MoE,0.043052032589912415
Sample 9,TimesFM,0.5108145475387573
Sample 9,Timer,0.4891854226589203
Sample 10,Time-MoE,0.6087742447853088
Sample 10,TimesFM,0.39122581481933594
Sample 11,Timer,0.6870595812797546
Sample 11,Chronos,0.31294041872024536
Sample 12,Moirai,0.5233262777328491
Sample 12,Timer,0.4766737222671509
Sample 13,TimesFM,0.5738357901573181
Sample 13,Timer,0.42616426944732666
Sample 14,TimesFM,0.5934193730354309
Sample 14,Timer,0.40658068656921387
Sample 15,Moirai,0.6414213180541992
Sample 15,Time-MoE,0.3585786521434784
Sample 0,Moirai,0.9959272742271423
Sample 0,Timer,0.004072707612067461
Sample 1,TimesFM,0.6091147065162659
Sample 1,Chronos,0.3908853232860565
Sample 2,Time-MoE,0.749545156955719
Sample 2,Timer,0.2504548728466034
Sample 3,Timer,0.6429072022438049
Sample 3,TimesFM,0.3570927679538727
Sample 4,Timer,0.6996446847915649
Sample 4,Time-MoE,0.30035534501075745
Sample 5,Timer,0.5570184588432312
Sample 5,Time-MoE,0.442981481552124
Sample 6,Timer,0.6317499279975891
Sample 6,Chronos,0.3682500422000885
Sample 7,Moirai,0.9685356020927429
Sample 7,Time-MoE,0.03146437183022499
Sample 8,Moirai,0.9632485508918762
Sample 8,TimesFM,0.03675146773457527
Sample 9,TimesFM,0.5384476184844971
Sample 9,Timer,0.46155238151550293
Sample 10,Time-MoE,0.5124706625938416
Sample 10,Chronos,0.48752933740615845
Sample 11,TimesFM,0.5456347465515137
Sample 11,Chronos,0.45436522364616394
Sample 12,Moirai,0.9428148865699768
Sample 12,Time-MoE,0.05718504637479782
Sample 13,Timer,0.7144663333892822
Sample 13,TimesFM,0.285533607006073
Sample 14,Timer,0.6603067517280579
Sample 14,TimesFM,0.33969321846961975
Sample 15,Moirai,0.6445391178131104
Sample 15,Time-MoE,0.35546091198921204
Sample 16,Moirai,0.9977845549583435
Sample 16,Timer,0.002215478802099824
Sample 17,TimesFM,0.6180785298347473
Sample 17,Timer,0.3819214701652527
Sample 18,Timer,0.5421852469444275
Sample 18,Moirai,0.45781469345092773
Sample 19,Timer,0.6706690788269043
Sample 19,TimesFM,0.3293308913707733
Sample 20,Moirai,0.5230592489242554
Sample 20,Time-MoE,0.47694075107574463
Sample 21,Timer,0.7302902936935425
Sample 21,TimesFM,0.2697097361087799
Sample 22,TimesFM,0.5278602242469788
Sample 22,Timer,0.47213980555534363
Sample 23,Moirai,0.6725457310676575
Sample 23,TimesFM,0.3274542987346649
Sample 24,Moirai,0.9872624278068542
Sample 24,Time-MoE,0.012737570330500603
Sample 25,Timer,0.543463408946991
Sample 25,TimesFM,0.45653656125068665
Sample 26,Timer,0.7198635339736938
Sample 26,TimesFM,0.28013646602630615
Sample 27,Timer,0.5175615549087524
Sample 27,Moirai,0.4824383854866028
Sample 28,Time-MoE,0.7426888942718506
Sample 28,Moirai,0.2573111057281494
Sample 29,TimesFM,0.8242366313934326
Sample 29,Timer,0.17576336860656738
Sample 30,Time-MoE,0.5633085370063782
Sample 30,Timer,0.4366915225982666
Sample 31,Moirai,0.6955048441886902
Sample 31,Time-MoE,0.3044951856136322
Sample 0,Moirai,0.9796493649482727
Sample 0,Time-MoE,0.02035064436495304
Sample 1,TimesFM,0.5565362572669983
Sample 1,Timer,0.4434637427330017
Sample 2,Time-MoE,0.5691705942153931
Sample 2,TimesFM,0.4308294355869293
Sample 3,Timer,0.6337776780128479
Sample 3,Chronos,0.3662223219871521
Sample 4,Timer,0.5012363791465759
Sample 4,Chronos,0.4987635910511017
Sample 5,Timer,0.5092198848724365
Sample 5,TimesFM,0.49078014492988586
Sample 6,Timer,0.7528116703033447
Sample 6,TimesFM,0.24718837440013885
Sample 7,Moirai,0.8864551782608032
Sample 7,Time-MoE,0.113544762134552
Sample 8,Moirai,0.9652625322341919
Sample 8,Time-MoE,0.034737471491098404
Sample 9,TimesFM,0.7067285180091858
Sample 9,Timer,0.2932714819908142
Sample 10,TimesFM,0.6242333650588989
Sample 10,Timer,0.37576666474342346
Sample 11,Moirai,0.7027913331985474
Sample 11,Time-MoE,0.297208696603775
Sample 12,Time-MoE,0.608072817325592
Sample 12,Timer,0.39192721247673035
Sample 13,Timer,0.5005082488059998
Sample 13,TimesFM,0.49949178099632263
Sample 14,Timer,0.6310839653015137
Sample 14,TimesFM,0.36891597509384155
Sample 15,Moirai,0.9673956632614136
Sample 15,Time-MoE,0.03260429576039314
Sample 16,Moirai,0.9992627501487732
Sample 16,Time-MoE,0.0007372983382083476
Sample 17,Timer,0.6465026140213013
Sample 17,Chronos,0.35349735617637634
Sample 18,Chronos,0.6112444996833801
Sample 18,TimesFM,0.3887554705142975
Sample 19,Timer,0.7416505217552185
Sample 19,TimesFM,0.2583494782447815
Sample 20,TimesFM,0.5114794969558716
Sample 20,Timer,0.4885205030441284
Sample 21,TimesFM,0.6358097195625305
Sample 21,Timer,0.3641902506351471
Sample 22,Timer,0.7740076780319214
Sample 22,Time-MoE,0.2259923219680786
Sample 23,Time-MoE,0.6723747253417969
Sample 23,Moirai,0.3276253044605255
Sample 24,Moirai,0.7359054088592529
Sample 24,Timer,0.2640945315361023
Sample 25,TimesFM,0.6707776784896851
Sample 25,Timer,0.32922232151031494
Sample 26,Timer,0.6892085075378418
Sample 26,Chronos,0.3107915222644806
Sample 27,Timer,0.605807900428772
Sample 27,TimesFM,0.394192099571228
Sample 28,Moirai,0.777809739112854
Sample 28,Time-MoE,0.22219030559062958
Sample 29,TimesFM,0.5938403010368347
Sample 29,Timer,0.4061596691608429
Sample 30,TimesFM,0.7553257942199707
Sample 30,Time-MoE,0.2446742057800293
Sample 31,Time-MoE,0.5117782354354858
Sample 31,Moirai,0.48822182416915894
Sample 0,Moirai,0.9844948649406433
Sample 0,Time-MoE,0.015505095943808556
Sample 1,TimesFM,0.6500570774078369
Sample 1,Timer,0.3499429523944855
Sample 2,Chronos,0.6930353045463562
Sample 2,TimesFM,0.3069647252559662
Sample 3,Chronos,0.7167974710464478
Sample 3,Timer,0.28320246934890747
Sample 4,Moirai,0.7705990672111511
Sample 4,Time-MoE,0.22940094769001007
Sample 5,Chronos,0.5067353248596191
Sample 5,Timer,0.49326464533805847
Sample 6,Timer,0.7042585611343384
Sample 6,TimesFM,0.295741468667984
Sample 7,Time-MoE,0.5157701969146729
Sample 7,Moirai,0.48422983288764954
Sample 8,Moirai,0.9683346748352051
Sample 8,Time-MoE,0.03166527301073074
Sample 9,TimesFM,0.5877235531806946
Sample 9,Timer,0.41227638721466064
Sample 10,Timer,0.6340475082397461
Sample 10,Time-MoE,0.3659525215625763
Sample 11,Timer,0.8022315502166748
Sample 11,Time-MoE,0.1977684199810028
Sample 12,Moirai,0.6792334318161011
Sample 12,Timer,0.3207665979862213
Sample 13,TimesFM,0.733940064907074
Sample 13,Timer,0.2660599946975708
Sample 14,Timer,0.7485628724098206
Sample 14,Chronos,0.25143715739250183
Sample 15,Moirai,0.5958292484283447
Sample 15,Time-MoE,0.4041707515716553
Sample 16,Moirai,0.7253521084785461
Sample 16,Timer,0.27464786171913147
Sample 17,Timer,0.6841669082641602
Sample 17,TimesFM,0.31583309173583984
Sample 18,TimesFM,0.7014466524124146
Sample 18,Chronos,0.29855337738990784
Sample 19,Moirai,0.5347517728805542
Sample 19,Timer,0.4652482867240906
Sample 20,Timer,0.5904733538627625
Sample 20,Moirai,0.40952661633491516
Sample 21,Timer,0.5995947122573853
Sample 21,TimesFM,0.40040525794029236
Sample 22,Chronos,0.611995279788971
Sample 22,Timer,0.38800469040870667
Sample 23,Chronos,0.6028245687484741
Sample 23,Time-MoE,0.3971754014492035
Sample 24,Moirai,0.9609289765357971
Sample 24,Time-MoE,0.03907100111246109
Sample 25,TimesFM,0.6161348223686218
Sample 25,Timer,0.38386520743370056
Sample 26,Time-MoE,0.5084013342857361
Sample 26,Moirai,0.4915986657142639
Sample 27,TimesFM,0.6541228890419006
Sample 27,Timer,0.34587714076042175
Sample 28,Time-MoE,0.6963706016540527
Sample 28,Moirai,0.3036293685436249
Sample 29,Timer,0.5295458436012268
Sample 29,TimesFM,0.4704541862010956
Sample 30,Timer,0.6166260838508606
Sample 30,TimesFM,0.383373886346817
Sample 31,Moirai,0.6998582482337952
Sample 31,Time-MoE,0.30014172196388245
Sample 0,Moirai,0.9918317198753357
Sample 0,Timer,0.008168312720954418
Sample 1,Timer,0.6697133183479309
Sample 1,Chronos,0.3302866816520691
Sample 2,Moirai,0.6008623242378235
Sample 2,Chronos,0.39913761615753174
Sample 3,Chronos,0.743285059928894
Sample 3,Timer,0.25671491026878357
Sample 4,Chronos,0.6499979496002197
Sample 4,Timer,0.35000211000442505
Sample 5,Moirai,0.8130560517311096
Sample 5,Timer,0.18694394826889038
Sample 6,Timer,0.6315096616744995
Sample 6,TimesFM,0.3684903681278229
Sample 7,Moirai,0.7884522676467896
Sample 7,Time-MoE,0.21154768764972687
Sample 8,Moirai,0.9995237588882446
Sample 8,Time-MoE,0.0004762157332152128
Sample 9,Timer,0.5451098084449768
Sample 9,Chronos,0.4548901915550232
Sample 10,Chronos,0.6271835565567017
Sample 10,Time-MoE,0.37281638383865356
Sample 11,Chronos,0.5410799980163574
Sample 11,Timer,0.45892003178596497
Sample 12,Moirai,0.7703943252563477
Sample 12,Chronos,0.22960565984249115
Sample 13,Timer,0.617887020111084
Sample 13,TimesFM,0.382112979888916
Sample 14,TimesFM,0.6098503470420837
Sample 14,Timer,0.39014965295791626
Sample 15,Moirai,0.8800349831581116
Sample 15,Time-MoE,0.11996494978666306
Sample 16,Moirai,0.994398295879364
Sample 16,Timer,0.005601698067039251
Sample 17,Timer,0.7754077911376953
Sample 17,Chronos,0.2245921641588211
Sample 18,Moirai,0.6444539427757263
Sample 18,Time-MoE,0.3555460274219513
Sample 19,Chronos,0.5343778133392334
Sample 19,Timer,0.4656221866607666
Sample 20,Timer,0.6204354763031006
Sample 20,Moirai,0.3795645534992218
Sample 21,Timer,0.5426220893859863
Sample 21,Chronos,0.4573778808116913
Sample 22,Moirai,0.8141627907752991
Sample 22,Timer,0.1858372688293457
Sample 23,Moirai,0.7349593639373779
Sample 23,Time-MoE,0.26504063606262207
Sample 24,Moirai,0.9914678335189819
Sample 24,Timer,0.008532200939953327
Sample 25,Timer,0.5082573890686035
Sample 25,Chronos,0.4917426109313965
Sample 26,Moirai,0.5351516604423523
Sample 26,Timer,0.4648483991622925
Sample 27,TimesFM,0.5989386439323425
Sample 27,Timer,0.4010612964630127
Sample 28,Moirai,0.9515982866287231
Sample 28,Time-MoE,0.048401784151792526
Sample 29,TimesFM,0.555860698223114
Sample 29,Timer,0.44413936138153076
Sample 30,TimesFM,0.5068506598472595
Sample 30,Timer,0.4931493401527405
Sample 31,Moirai,0.8430919647216797
Sample 31,Time-MoE,0.1569080501794815
Sample 0,Moirai,0.9877914190292358
Sample 0,Chronos,0.012208638712763786
Sample 1,TimesFM,0.6275205612182617
Sample 1,Timer,0.3724794089794159
Sample 2,Timer,0.5969251990318298
Sample 2,Chronos,0.40307483077049255
Sample 3,TimesFM,0.6763432025909424
Sample 3,Timer,0.3236567974090576
Sample 4,TimesFM,0.5380677580833435
Sample 4,Timer,0.4619322121143341
Sample 5,TimesFM,0.6119890213012695
Sample 5,Timer,0.38801097869873047
Sample 6,Timer,0.5407062768936157
Sample 6,Chronos,0.45929375290870667
Sample 7,Moirai,0.8614790439605713
Sample 7,Timer,0.1385210007429123
Sample 8,Moirai,0.9689612984657288
Sample 8,Time-MoE,0.031038690358400345
Sample 9,TimesFM,0.6230683326721191
Sample 9,Chronos,0.37693169713020325
Sample 10,Time-MoE,0.7806651592254639
Sample 10,Timer,0.21933479607105255
Sample 11,Moirai,0.6641128659248352
Sample 11,Timer,0.3358871340751648
Sample 12,Timer,0.6725665330886841
Sample 12,Moirai,0.3274334967136383
Sample 13,TimesFM,0.688049852848053
Sample 13,Chronos,0.3119501769542694
Sample 14,Timer,0.5777765512466431
Sample 14,Time-MoE,0.42222344875335693
Sample 15,TimesFM,0.5361786484718323
Sample 15,Chronos,0.4638213813304901
Sample 16,Moirai,0.9714008569717407
Sample 16,TimesFM,0.028599144890904427
Sample 17,TimesFM,0.6712586283683777
Sample 17,Timer,0.32874131202697754
Sample 18,TimesFM,0.6308895945549011
Sample 18,Timer,0.3691104054450989
Sample 19,TimesFM,0.7091003656387329
Sample 19,Timer,0.2908995747566223
Sample 20,Time-MoE,0.7231687307357788
Sample 20,Moirai,0.2768312692642212
Sample 21,TimesFM,0.5679628849029541
Sample 21,Timer,0.4320371150970459
Sample 22,Chronos,0.580367386341095
Sample 22,Timer,0.41963261365890503
Sample 23,Moirai,0.6059564352035522
Sample 23,Timer,0.39404353499412537
Sample 24,Moirai,0.994758665561676
Sample 24,Time-MoE,0.005241259932518005
Sample 25,TimesFM,0.5471263527870178
Sample 25,Chronos,0.45287367701530457
Sample 26,Chronos,0.5203320384025574
Sample 26,TimesFM,0.47966793179512024
Sample 27,Chronos,0.5050994157791138
Sample 27,TimesFM,0.494900643825531
Sample 28,Moirai,0.8990601897239685
Sample 28,TimesFM,0.10093988478183746
Sample 29,Timer,0.6518990397453308
Sample 29,Time-MoE,0.34810101985931396
Sample 30,TimesFM,0.6133044958114624
Sample 30,Chronos,0.38669553399086
Sample 31,Moirai,0.9367870092391968
Sample 31,Timer,0.06321299076080322
Sample 0,Moirai,0.9915094375610352
Sample 0,Time-MoE,0.008490524254739285
Sample 1,TimesFM,0.6238374710083008
Sample 1,Timer,0.3761625587940216
Sample 2,Moirai,0.6709411144256592
Sample 2,Timer,0.3290588855743408
Sample 3,Chronos,0.6187700033187866
Sample 3,TimesFM,0.3812299966812134
Sample 4,Moirai,0.8094407916069031
Sample 4,Time-MoE,0.19055917859077454
Sample 5,TimesFM,0.6957476735115051
Sample 5,Timer,0.3042523264884949
Sample 6,Timer,0.5998795628547668
Sample 6,Chronos,0.40012043714523315
Sample 7,Time-MoE,0.5678110122680664
Sample 7,Moirai,0.4321889579296112
Sample 8,Moirai,0.9451019763946533
Sample 8,TimesFM,0.05489806830883026
Sample 9,TimesFM,0.6962761282920837
Sample 9,Timer,0.30372387170791626
Sample 10,Timer,0.57240229845047
Sample 10,Moirai,0.4275977611541748
Sample 11,TimesFM,0.509925365447998
Sample 11,Chronos,0.49007463455200195
Sample 12,Chronos,0.9302095174789429
Sample 12,Timer,0.06979053467512131
Sample 13,TimesFM,0.5793325304985046
Sample 13,Chronos,0.42066746950149536
Sample 14,Time-MoE,0.8135790228843689
Sample 14,Timer,0.1864210069179535
Sample 15,Moirai,0.9579172730445862
Sample 15,Timer,0.04208268225193024
Sample 16,Moirai,0.91246098279953
Sample 16,Time-MoE,0.08753896504640579
Sample 17,TimesFM,0.7396068572998047
Sample 17,Timer,0.2603931128978729
Sample 18,Moirai,0.70267653465271
Sample 18,Time-MoE,0.29732343554496765
Sample 19,TimesFM,0.7543134689331055
Sample 19,Timer,0.24568648636341095
Sample 20,TimesFM,0.7047770619392395
Sample 20,Timer,0.2952229678630829
Sample 21,Chronos,0.5022547245025635
Sample 21,TimesFM,0.4977452754974365
Sample 22,Timer,0.5202942490577698
Sample 22,Time-MoE,0.4797057807445526
Sample 23,Moirai,0.9048113226890564
Sample 23,Time-MoE,0.09518870711326599
Sample 24,Moirai,0.9756876230239868
Sample 24,Time-MoE,0.0243123397231102
Sample 25,Time-MoE,0.5471664667129517
Sample 25,Timer,0.45283350348472595
Sample 26,Moirai,0.7422040700912476
Sample 26,Timer,0.25779590010643005
Sample 27,TimesFM,0.6307476162910461
Sample 27,Timer,0.36925235390663147
Sample 28,TimesFM,0.7933988571166992
Sample 28,Moirai,0.2066010683774948
Sample 29,Timer,0.5251452326774597
Sample 29,Chronos,0.47485479712486267
Sample 30,Moirai,0.7070698142051697
Sample 30,TimesFM,0.2929301857948303
Sample 31,Time-MoE,0.7983438372612
Sample 31,TimesFM,0.20165619254112244
Sample 0,Moirai,0.688969612121582
Sample 0,Chronos,0.31103041768074036
Sample 1,TimesFM,0.6939172744750977
Sample 1,Chronos,0.30608266592025757
Sample 2,Moirai,0.6285341382026672
Sample 2,Timer,0.371465802192688
Sample 3,Timer,0.5333322286605835
Sample 3,Chronos,0.46666771173477173
Sample 4,Timer,0.5948916077613831
Sample 4,Chronos,0.40510836243629456
Sample 5,Chronos,0.6016069054603577
Sample 5,TimesFM,0.3983931541442871
Sample 6,Chronos,0.5329644680023193
Sample 6,Timer,0.4670355021953583
Sample 7,Moirai,0.8197861909866333
Sample 7,Timer,0.18021386861801147
Sample 8,Moirai,0.9996969699859619
Sample 8,Time-MoE,0.0003030973603017628
Sample 9,Timer,0.5972038507461548
Sample 9,Chronos,0.4027961492538452
Sample 10,Chronos,0.5616536140441895
Sample 10,Time-MoE,0.43834641575813293
Sample 11,TimesFM,0.6658236980438232
Sample 11,Chronos,0.33417633175849915
Sample 12,Moirai,0.8131240606307983
Sample 12,Timer,0.18687593936920166
Sample 13,TimesFM,0.6039410829544067
Sample 13,Chronos,0.39605891704559326
Sample 14,Timer,0.5250577926635742
Sample 14,Chronos,0.47494223713874817
Sample 15,Moirai,0.7198145389556885
Sample 15,Time-MoE,0.28018540143966675
Sample 0,Moirai,0.9984756112098694
Sample 0,Timer,0.0015244082314893603
Sample 1,TimesFM,0.5827048420906067
Sample 1,Chronos,0.4172951877117157
Sample 2,Time-MoE,0.8042659163475037
Sample 2,Timer,0.19573405385017395
Sample 3,TimesFM,0.5066669583320618
Sample 3,Chronos,0.49333301186561584
Sample 4,Moirai,0.6883682012557983
Sample 4,Timer,0.3116317689418793
Sample 5,Chronos,0.5668296217918396
Sample 5,TimesFM,0.4331704080104828
Sample 6,TimesFM,0.5624249577522278
Sample 6,Timer,0.4375750422477722
Sample 7,Moirai,0.8840055465698242
Sample 7,Time-MoE,0.11599450558423996
Sample 8,Moirai,0.9965590834617615
Sample 8,Chronos,0.0034409314393997192
Sample 9,Chronos,0.5351583361625671
Sample 9,TimesFM,0.46484166383743286
Sample 10,TimesFM,0.7007932066917419
Sample 10,Time-MoE,0.29920676350593567
Sample 11,TimesFM,0.5867132544517517
Sample 11,Timer,0.4132867753505707
Sample 12,Moirai,0.8439663648605347
Sample 12,Time-MoE,0.15603365004062653
Sample 13,TimesFM,0.5566473603248596
Sample 13,Time-MoE,0.4433525800704956
Sample 14,Timer,0.5082809329032898
Sample 14,Chronos,0.4917190670967102
Sample 15,Moirai,0.9668081998825073
Sample 15,Time-MoE,0.033191755414009094
Sample 16,Moirai,0.9916014075279236
Sample 16,TimesFM,0.008398578502237797
Sample 17,TimesFM,0.5593667030334473
Sample 17,Timer,0.44063329696655273
Sample 18,Moirai,0.6560119390487671
Sample 18,Timer,0.3439880907535553
Sample 19,Chronos,0.5673295259475708
Sample 19,Timer,0.4326705038547516
Sample 20,Moirai,0.9777103066444397
Sample 20,Timer,0.022289684042334557
Sample 21,Chronos,0.5624030232429504
Sample 21,TimesFM,0.43759697675704956
Sample 22,Time-MoE,0.5605301260948181
Sample 22,Chronos,0.4394698739051819
Sample 23,Chronos,0.6596661806106567
Sample 23,TimesFM,0.34033381938934326
Sample 24,Moirai,0.9957910776138306
Sample 24,Chronos,0.004208937752991915
Sample 25,Chronos,0.5286717414855957
Sample 25,TimesFM,0.4713282585144043
Sample 26,Moirai,0.7644976377487183
Sample 26,TimesFM,0.23550231754779816
Sample 27,TimesFM,0.5533779263496399
Sample 27,Moirai,0.4466221332550049
Sample 28,Time-MoE,0.7689725756645203
Sample 28,TimesFM,0.23102742433547974
Sample 29,Chronos,0.5578110218048096
Sample 29,TimesFM,0.44218894839286804
Sample 30,TimesFM,0.6376369595527649
Sample 30,Time-MoE,0.3623630106449127
Sample 31,Moirai,0.7646899819374084
Sample 31,Time-MoE,0.23531001806259155
Sample 0,Moirai,0.9966752529144287
Sample 0,Timer,0.0033247622195631266
Sample 1,TimesFM,0.532556414604187
Sample 1,Timer,0.4674436151981354
Sample 2,Time-MoE,0.8215047717094421
Sample 2,Timer,0.17849518358707428
Sample 3,TimesFM,0.7011123299598694
Sample 3,Chronos,0.2988876402378082
Sample 4,Chronos,0.5432227849960327
Sample 4,Time-MoE,0.4567772448062897
Sample 5,TimesFM,0.8186932802200317
Sample 5,Chronos,0.18130671977996826
Sample 6,Chronos,0.6323040127754211
Sample 6,TimesFM,0.3676959276199341
Sample 7,Moirai,0.8123772740364075
Sample 7,Timer,0.18762268126010895
Sample 8,Moirai,0.9757630825042725
Sample 8,Time-MoE,0.024236861616373062
Sample 9,Chronos,0.5875498056411743
Sample 9,TimesFM,0.41245025396347046
Sample 10,Timer,0.5681473612785339
Sample 10,Time-MoE,0.43185263872146606
Sample 11,TimesFM,0.5187948942184448
Sample 11,Chronos,0.4812051057815552
Sample 12,Chronos,0.5202227234840393
Sample 12,TimesFM,0.4797772765159607
Sample 13,TimesFM,0.6006638407707214
Sample 13,Chronos,0.39933618903160095
Sample 14,Chronos,0.5907588601112366
Sample 14,TimesFM,0.4092411696910858
Sample 15,Moirai,0.8915998339653015
Sample 15,Timer,0.10840019583702087
Sample 16,Moirai,0.9891117215156555
Sample 16,Time-MoE,0.01088832039386034
Sample 17,TimesFM,0.5496782660484314
Sample 17,Chronos,0.4503217041492462
Sample 18,Time-MoE,0.5733137726783752
Sample 18,Chronos,0.42668625712394714
Sample 19,TimesFM,0.6087625622749329
Sample 19,Chronos,0.39123743772506714
Sample 20,Moirai,0.5167400240898132
Sample 20,Chronos,0.48325997591018677
Sample 21,TimesFM,0.5344817042350769
Sample 21,Chronos,0.4655183255672455
Sample 22,TimesFM,0.5435347557067871
Sample 22,Timer,0.4564652740955353
Sample 23,Time-MoE,0.7023397088050842
Sample 23,Moirai,0.29766032099723816
Sample 24,Moirai,0.9547344446182251
Sample 24,TimesFM,0.0452655665576458
Sample 25,TimesFM,0.6164938807487488
Sample 25,Chronos,0.3835061192512512
Sample 26,Timer,0.5969358086585999
Sample 26,TimesFM,0.40306416153907776
Sample 27,TimesFM,0.8525819778442383
Sample 27,Timer,0.14741796255111694
Sample 28,Moirai,0.9108733534812927
Sample 28,Timer,0.08912669867277145
Sample 29,Chronos,0.6340328454971313
Sample 29,TimesFM,0.36596712470054626
Sample 30,Timer,0.5035079121589661
Sample 30,Chronos,0.49649208784103394
Sample 31,Moirai,0.8259590864181519
Sample 31,Time-MoE,0.17404095828533173
Sample 0,Moirai,0.9892701506614685
Sample 0,Time-MoE,0.010729881934821606
Sample 1,TimesFM,0.7040337324142456
Sample 1,Chronos,0.295966237783432
Sample 2,TimesFM,0.5126810669898987
Sample 2,Chronos,0.4873189330101013
Sample 3,Chronos,0.5042099356651306
Sample 3,TimesFM,0.4957900643348694
Sample 4,Moirai,0.9348264336585999
Sample 4,Time-MoE,0.06517360359430313
Sample 5,TimesFM,0.5339131951332092
Sample 5,Chronos,0.4660867750644684
Sample 6,TimesFM,0.5827347040176392
Sample 6,Timer,0.4172653555870056
Sample 7,Moirai,0.9610816240310669
Sample 7,Time-MoE,0.038918398320674896
Sample 8,Moirai,0.8478044867515564
Sample 8,Time-MoE,0.1521955281496048
Sample 9,Chronos,0.5331230163574219
Sample 9,TimesFM,0.4668769836425781
Sample 10,Chronos,0.6489205956459045
Sample 10,TimesFM,0.35107946395874023
Sample 11,TimesFM,0.6493270397186279
Sample 11,Time-MoE,0.35067299008369446
Sample 12,Time-MoE,0.6503753662109375
Sample 12,Moirai,0.3496246635913849
Sample 13,Chronos,0.6589486598968506
Sample 13,TimesFM,0.3410513699054718
Sample 14,TimesFM,0.6051327586174011
Sample 14,Timer,0.39486727118492126
Sample 15,Moirai,0.829220712184906
Sample 15,Time-MoE,0.1707792729139328
Sample 16,Moirai,0.7489613890647888
Sample 16,TimesFM,0.25103864073753357
Sample 17,Chronos,0.6844872832298279
Sample 17,TimesFM,0.3155127465724945
Sample 18,Chronos,0.5026601552963257
