Sample,Learner,Weight
Sample 18,Timer,0.4973398447036743
Sample 19,Moirai,0.6242563128471375
Sample 19,TimesFM,0.3757436275482178
Sample 20,Timer,0.6172164082527161
Sample 20,Time-MoE,0.38278356194496155
Sample 21,Chronos,0.5416373014450073
Sample 21,TimesFM,0.45836272835731506
Sample 22,Time-MoE,0.5502785444259644
Sample 22,Timer,0.44972148537635803
Sample 23,TimesFM,0.5182281136512756
Sample 23,Chronos,0.481771856546402
Sample 24,Moirai,0.9696182012557983
Sample 24,Time-MoE,0.030381876975297928
Sample 25,Chronos,0.5707706212997437
Sample 25,TimesFM,0.42922940850257874
Sample 26,Time-MoE,0.534271776676178
Sample 26,Chronos,0.465728223323822
Sample 27,TimesFM,0.7188764214515686
Sample 27,Chronos,0.281123548746109
Sample 28,Timer,0.6446372866630554
Sample 28,Time-MoE,0.3553626835346222
Sample 29,Chronos,0.7186418175697327
Sample 29,TimesFM,0.28135815262794495
Sample 30,Time-MoE,0.5871196985244751
Sample 30,TimesFM,0.4128803312778473
Sample 31,Moirai,0.8858941793441772
Sample 31,Time-MoE,0.11410585045814514
Sample 0,Moirai,0.9939874410629272
Sample 0,Timer,0.006012606434524059
Sample 1,Chronos,0.6223503351211548
Sample 1,TimesFM,0.3776496648788452
Sample 2,Moirai,0.6696819067001343
Sample 2,TimesFM,0.33031803369522095
Sample 3,TimesFM,0.6663210391998291
Sample 3,Chronos,0.3336789608001709
Sample 4,Timer,0.6052243709564209
Sample 4,TimesFM,0.3947756886482239
Sample 5,Moirai,0.7433347702026367
Sample 5,Chronos,0.25666525959968567
Sample 6,Moirai,0.5150933861732483
Sample 6,TimesFM,0.4849066138267517
Sample 7,Moirai,0.6111117601394653
Sample 7,Time-MoE,0.3888881802558899
Sample 8,Moirai,0.9970093369483948
Sample 8,Time-MoE,0.0029906942509114742
Sample 9,TimesFM,0.5038028955459595
Sample 9,Chronos,0.4961971044540405
Sample 10,Time-MoE,0.527164101600647
Sample 10,Timer,0.4728359580039978
Sample 11,TimesFM,0.5652042031288147
Sample 11,Chronos,0.4347958564758301
Sample 12,Moirai,0.72124844789505
Sample 12,Time-MoE,0.27875152230262756
Sample 13,TimesFM,0.868408739566803
Sample 13,Chronos,0.13159124553203583
Sample 14,TimesFM,0.8055527806282043
Sample 14,Time-MoE,0.19444720447063446
Sample 15,Moirai,0.939142107963562
Sample 15,Timer,0.06085784360766411
Sample 16,Moirai,0.999685525894165
Sample 16,Timer,0.00031444395426660776
Sample 17,Timer,0.7246133685112
Sample 17,TimesFM,0.2753865718841553
Sample 18,Moirai,0.8273156881332397
Sample 18,Chronos,0.17268431186676025
Sample 19,TimesFM,0.8109238147735596
Sample 19,Timer,0.18907612562179565
Sample 20,Moirai,0.5925295352935791
Sample 20,Timer,0.4074704051017761
Sample 21,Timer,0.5776851773262024
Sample 21,TimesFM,0.4223148226737976
Sample 22,Timer,0.5965840816497803
Sample 22,Time-MoE,0.40341588854789734
Sample 23,Moirai,0.8163995146751404
Sample 23,Timer,0.1836005002260208
Sample 24,Moirai,0.9989312291145325
Sample 24,Time-MoE,0.0010688004549592733
Sample 25,TimesFM,0.5867006182670593
Sample 25,Chronos,0.41329941153526306
Sample 26,Moirai,0.6697608232498169
Sample 26,Timer,0.3302391767501831
Sample 27,Chronos,0.5495414733886719
Sample 27,Timer,0.45045846700668335
Sample 28,Time-MoE,0.5085406303405762
Sample 28,Moirai,0.49145933985710144
Sample 29,Chronos,0.6564463376998901
Sample 29,Time-MoE,0.3435536324977875
Sample 30,TimesFM,0.5171028971672058
Sample 30,Timer,0.4828970432281494
Sample 31,Time-MoE,0.6232073903083801
Sample 31,Moirai,0.3767925798892975
Sample 0,Moirai,0.9918909072875977
Sample 0,Timer,0.008109087124466896
Sample 1,Chronos,0.5707700252532959
Sample 1,TimesFM,0.4292299449443817
Sample 2,TimesFM,0.6231791377067566
Sample 2,Time-MoE,0.376820832490921
Sample 3,TimesFM,0.629328727722168
Sample 3,Chronos,0.3706713318824768
Sample 4,Timer,0.5450770258903503
Sample 4,TimesFM,0.45492297410964966
Sample 5,Chronos,0.7796368598937988
Sample 5,TimesFM,0.22036314010620117
Sample 6,TimesFM,0.6480275392532349
Sample 6,Chronos,0.3519724905490875
Sample 7,Moirai,0.993187665939331
Sample 7,Chronos,0.006812291219830513
Sample 8,Moirai,0.9973077774047852
Sample 8,Time-MoE,0.002692194189876318
Sample 9,Chronos,0.512601912021637
Sample 9,TimesFM,0.4873981475830078
Sample 10,Time-MoE,0.8523710370063782
Sample 10,Moirai,0.14762890338897705
Sample 11,Moirai,0.7195768356323242
Sample 11,TimesFM,0.28042319416999817
Sample 12,Timer,0.5370568037033081
Sample 12,Moirai,0.4629431962966919
Sample 13,Chronos,0.5743529200553894
Sample 13,TimesFM,0.4256470501422882
Sample 14,Chronos,0.7909927368164062
Sample 14,Time-MoE,0.20900727808475494
Sample 15,TimesFM,0.8370440006256104
Sample 15,Time-MoE,0.16295598447322845
Sample 16,Moirai,0.9668372869491577
Sample 16,Chronos,0.03316277265548706
Sample 17,TimesFM,0.6786453723907471
Sample 17,Chronos,0.32135462760925293
Sample 18,TimesFM,0.5912064909934998
Sample 18,Timer,0.40879350900650024
Sample 19,TimesFM,0.6035258769989014
Sample 19,Chronos,0.39647409319877625
Sample 20,Moirai,0.5855847597122192
Sample 20,Time-MoE,0.4144152104854584
Sample 21,TimesFM,0.5073720812797546
Sample 21,Chronos,0.49262791872024536
Sample 22,TimesFM,0.512474536895752
Sample 22,Chronos,0.48752546310424805
Sample 23,Moirai,0.5768654942512512
Sample 23,Timer,0.42313453555107117
Sample 24,Moirai,0.9999462366104126
Sample 24,Timer,5.3805506468052045e-05
Sample 25,Chronos,0.5482368469238281
Sample 25,TimesFM,0.4517631232738495
Sample 26,Time-MoE,0.5140148997306824
Sample 26,Moirai,0.4859851002693176
Sample 27,TimesFM,0.5992245674133301
Sample 27,Chronos,0.40077540278434753
Sample 28,Moirai,0.8531940579414368
Sample 28,Time-MoE,0.14680595695972443
Sample 29,Timer,0.6179295182228088
Sample 29,Chronos,0.3820704519748688
Sample 30,Chronos,0.5911599397659302
Sample 30,TimesFM,0.40884003043174744
Sample 31,Moirai,0.9142293930053711
Sample 31,Time-MoE,0.08577053993940353
Sample 0,Moirai,0.9973664879798889
Sample 0,Timer,0.0026335858274251223
Sample 1,Chronos,0.6950752139091492
Sample 1,TimesFM,0.30492478609085083
Sample 2,Time-MoE,0.697529673576355
Sample 2,Chronos,0.302470326423645
Sample 3,TimesFM,0.6890365481376648
Sample 3,Chronos,0.31096339225769043
Sample 4,Moirai,0.7445650696754456
Sample 4,Time-MoE,0.25543496012687683
Sample 5,Chronos,0.6600372195243835
Sample 5,Timer,0.33996275067329407
Sample 6,Moirai,0.7080101370811462
Sample 6,Chronos,0.29198989272117615
Sample 7,Moirai,0.8245387077331543
Sample 7,Timer,0.17546121776103973
Sample 8,Moirai,0.9974296689033508
Sample 8,Time-MoE,0.002570332493633032
Sample 9,Chronos,0.6107999682426453
Sample 9,TimesFM,0.38920000195503235
Sample 10,Timer,0.6435612440109253
Sample 10,Moirai,0.3564387261867523
Sample 11,Chronos,0.5935904383659363
Sample 11,TimesFM,0.40640953183174133
Sample 12,Time-MoE,0.5064579248428345
Sample 12,TimesFM,0.4935420751571655
Sample 13,Chronos,0.6306799054145813
Sample 13,Timer,0.3693201243877411
Sample 14,Time-MoE,0.7482815384864807
Sample 14,Chronos,0.2517184913158417
Sample 15,Timer,0.5453675389289856
Sample 15,Moirai,0.454632431268692
Sample 16,Moirai,0.9932839870452881
Sample 16,Timer,0.006715993396937847
Sample 17,TimesFM,0.5575790405273438
Sample 17,Time-MoE,0.44242092967033386
Sample 18,Moirai,0.8147050142288208
Sample 18,Timer,0.185294970870018
Sample 19,TimesFM,0.5085967779159546
Sample 19,Chronos,0.4914032518863678
Sample 20,TimesFM,0.619070827960968
Sample 20,Time-MoE,0.38092920184135437
Sample 21,Chronos,0.8031692504882812
Sample 21,TimesFM,0.19683076441287994
Sample 22,Chronos,0.7912930846214294
Sample 22,Time-MoE,0.20870691537857056
Sample 23,Moirai,0.5106220841407776
Sample 23,Time-MoE,0.4893779456615448
Sample 24,Moirai,0.9861229658126831
Sample 24,Time-MoE,0.01387699879705906
Sample 25,Chronos,0.6336069107055664
Sample 25,Time-MoE,0.3663930594921112
Sample 26,Moirai,0.5115309953689575
Sample 26,Timer,0.48846903443336487
Sample 27,TimesFM,0.591758131980896
Sample 27,Chronos,0.4082418382167816
Sample 28,Time-MoE,0.6314277648925781
Sample 28,Moirai,0.3685722351074219
Sample 29,TimesFM,0.5794389247894287
Sample 29,Timer,0.4205610454082489
Sample 30,Time-MoE,0.7486833333969116
Sample 30,Chronos,0.2513166666030884
Sample 31,Time-MoE,0.6654016971588135
Sample 31,TimesFM,0.3345983028411865
Sample 0,Moirai,0.831540584564209
Sample 0,TimesFM,0.16845937073230743
Sample 1,TimesFM,0.5782274603843689
Sample 1,Chronos,0.4217725992202759
Sample 2,TimesFM,0.5133598446846008
Sample 2,Chronos,0.48664018511772156
Sample 3,Chronos,0.5157898664474487
Sample 3,Time-MoE,0.48421013355255127
Sample 4,TimesFM,0.6606922745704651
Sample 4,Chronos,0.3393076956272125
Sample 5,Chronos,0.6929823756217957
Sample 5,TimesFM,0.30701759457588196
Sample 6,TimesFM,0.5934683680534363
Sample 6,Time-MoE,0.40653157234191895
Sample 7,Moirai,0.7904559373855591
Sample 7,Time-MoE,0.2095440775156021
Sample 8,Moirai,0.9992857575416565
Sample 8,Timer,0.0007142699905671179
Sample 9,Chronos,0.5391956567764282
Sample 9,TimesFM,0.4608043134212494
Sample 10,Moirai,0.5239151120185852
Sample 10,Timer,0.4760848581790924
Sample 11,Chronos,0.6092857122421265
Sample 11,TimesFM,0.3907143175601959
Sample 12,Time-MoE,0.6431970596313477
Sample 12,TimesFM,0.35680297017097473
Sample 13,TimesFM,0.5043524503707886
Sample 13,Chronos,0.4956475496292114
Sample 14,Chronos,0.6909965872764587
Sample 14,Timer,0.30900338292121887
Sample 15,Moirai,0.9061529040336609
Sample 15,Time-MoE,0.09384708106517792
Sample 0,Moirai,0.998484194278717
Sample 0,Time-MoE,0.001515852054581046
Sample 1,Chronos,0.5260631442070007
Sample 1,TimesFM,0.47393685579299927
Sample 2,TimesFM,0.5043636560440063
Sample 2,Chronos,0.49563634395599365
Sample 3,Chronos,0.7259684205055237
Sample 3,Time-MoE,0.2740316092967987
Sample 4,Moirai,0.5738529562950134
Sample 4,Chronos,0.42614707350730896
Sample 5,Chronos,0.504655659198761
Sample 5,TimesFM,0.495344340801239
Sample 6,Chronos,0.5808976292610168
Sample 6,Timer,0.41910237073898315
Sample 7,Moirai,0.5952205061912537
Sample 7,Timer,0.4047795236110687
Sample 8,Moirai,0.9983766078948975
Sample 8,Timer,0.0016234222566708922
Sample 9,Chronos,0.8243247270584106
Sample 9,Timer,0.17567522823810577
Sample 10,Chronos,0.5054041743278503
Sample 10,Moirai,0.49459582567214966
Sample 11,TimesFM,0.7806178331375122
Sample 11,Chronos,0.21938224136829376
Sample 12,Timer,0.5873695015907288
Sample 12,Moirai,0.41263049840927124
Sample 13,TimesFM,0.5376073122024536
Sample 13,Chronos,0.4623926877975464
Sample 14,Chronos,0.7244885563850403
Sample 14,Time-MoE,0.2755115032196045
Sample 15,Moirai,0.9720130562782288
Sample 15,Time-MoE,0.02798687480390072
Sample 16,Moirai,0.9780802726745605
Sample 16,Chronos,0.021919703111052513
Sample 17,Chronos,0.7314233183860779
Sample 17,TimesFM,0.26857662200927734
Sample 18,Timer,0.7654333710670471
Sample 18,Moirai,0.2345666140317917
Sample 19,Chronos,0.5753822922706604
Sample 19,TimesFM,0.424617737531662
Sample 20,Moirai,0.8337113261222839
Sample 20,Chronos,0.16628867387771606
Sample 21,TimesFM,0.5539371967315674
Sample 21,Chronos,0.446062833070755
Sample 22,Time-MoE,0.528571367263794
Sample 22,Timer,0.47142863273620605
Sample 23,Timer,0.6487017869949341
Sample 23,Time-MoE,0.35129818320274353
Sample 24,Moirai,0.9133501648902893
Sample 24,Time-MoE,0.0866498053073883
Sample 25,TimesFM,0.5105277895927429
Sample 25,Chronos,0.4894721508026123
Sample 26,Moirai,0.6415941715240479
Sample 26,Chronos,0.35840582847595215
Sample 27,Chronos,0.506803035736084
Sample 27,Moirai,0.4931969940662384
Sample 28,Timer,0.5456021428108215
Sample 28,TimesFM,0.4543978273868561
Sample 29,TimesFM,0.6116588115692139
Sample 29,Chronos,0.3883412182331085
Sample 30,Timer,0.6495115756988525
Sample 30,TimesFM,0.35048845410346985
Sample 31,Moirai,0.8947123289108276
Sample 31,TimesFM,0.10528763383626938
Sample 0,Moirai,0.9955997467041016
Sample 0,TimesFM,0.004400275647640228
Sample 1,Chronos,0.5370285511016846
Sample 1,Timer,0.46297141909599304
Sample 2,Chronos,0.7123960256576538
Sample 2,Time-MoE,0.2876039743423462
Sample 3,Chronos,0.6424528360366821
Sample 3,Timer,0.3575471341609955
Sample 4,TimesFM,0.9417506456375122
Sample 4,Chronos,0.05824931710958481
Sample 5,Chronos,0.5176289677619934
Sample 5,TimesFM,0.4823710024356842
Sample 6,Chronos,0.7137973308563232
Sample 6,Time-MoE,0.28620269894599915
Sample 7,Moirai,0.8240742683410645
Sample 7,Time-MoE,0.17592577636241913
Sample 8,Moirai,0.9980517625808716
Sample 8,Time-MoE,0.001948262332007289
Sample 9,Time-MoE,0.5569862723350525
Sample 9,Chronos,0.44301366806030273
Sample 10,Time-MoE,0.5129876136779785
Sample 10,Timer,0.48701241612434387
Sample 11,Moirai,0.5791533589363098
Sample 11,TimesFM,0.4208466708660126
Sample 12,Timer,0.5676053166389465
Sample 12,Time-MoE,0.43239468336105347
Sample 13,Timer,0.5090526342391968
Sample 13,TimesFM,0.4909473657608032
Sample 14,Chronos,0.8216801285743713
Sample 14,Timer,0.17831984162330627
Sample 15,Moirai,0.8579412698745728
Sample 15,Timer,0.14205880463123322
Sample 16,Moirai,0.9905333518981934
Sample 16,Chronos,0.009466682560741901
Sample 17,Timer,0.5737890601158142
Sample 17,Chronos,0.4262109398841858
Sample 18,Chronos,0.8984149098396301
Sample 18,Timer,0.10158506780862808
Sample 19,Chronos,0.6930590271949768
Sample 19,Timer,0.30694103240966797
Sample 20,Chronos,0.5368455052375793
Sample 20,TimesFM,0.46315455436706543
Sample 21,Moirai,0.536700963973999
Sample 21,Chronos,0.4632990062236786
Sample 22,Timer,0.5722405910491943
Sample 22,Time-MoE,0.4277593493461609
Sample 23,Moirai,0.716168999671936
Sample 23,Timer,0.2838309407234192
Sample 24,Moirai,0.9725220799446106
Sample 24,Chronos,0.02747790329158306
Sample 25,Chronos,0.582545816898346
Sample 25,TimesFM,0.41745418310165405
Sample 26,Time-MoE,0.6178727149963379
Sample 26,TimesFM,0.3821273148059845
Sample 27,TimesFM,0.6769968867301941
Sample 27,Chronos,0.3230031132698059
Sample 28,Moirai,0.504904568195343
Sample 28,Timer,0.495095431804657
Sample 29,TimesFM,0.5197196006774902
Sample 29,Chronos,0.4802803695201874
Sample 30,Time-MoE,0.539127767086029
Sample 30,Chronos,0.46087220311164856
Sample 31,Moirai,0.5838029384613037
Sample 31,Timer,0.4161970615386963
Sample 0,Moirai,0.9910128712654114
Sample 0,Timer,0.008987118490040302
Sample 1,TimesFM,0.5857330560684204
Sample 1,Chronos,0.4142669439315796
Sample 2,Chronos,0.52544766664505
Sample 2,Moirai,0.47455230355262756
Sample 3,Chronos,0.6368427872657776
Sample 3,TimesFM,0.36315715312957764
Sample 4,Moirai,0.8750474452972412
Sample 4,Timer,0.12495257705450058
Sample 5,Chronos,0.6558792591094971
Sample 5,Time-MoE,0.34412068128585815
Sample 6,Time-MoE,0.5143454670906067
Sample 6,TimesFM,0.4856545925140381
Sample 7,Time-MoE,0.532184898853302
Sample 7,Chronos,0.467815101146698
Sample 8,Moirai,0.9910835027694702
Sample 8,Timer,0.008916557766497135
Sample 9,Chronos,0.5366955995559692
Sample 9,Timer,0.4633043706417084
Sample 10,TimesFM,0.5321860909461975
Sample 10,Time-MoE,0.4678138494491577
Sample 11,TimesFM,0.571770191192627
Sample 11,Chronos,0.42822980880737305
Sample 12,Time-MoE,0.5057767629623413
Sample 12,TimesFM,0.4942232668399811
Sample 13,Chronos,0.5652162432670593
Sample 13,TimesFM,0.4347837269306183
Sample 14,Chronos,0.532442569732666
Sample 14,TimesFM,0.46755746006965637
Sample 15,Moirai,0.747981607913971
Sample 15,Time-MoE,0.2520183324813843
Sample 16,Moirai,0.9180498719215393
Sample 16,TimesFM,0.08195015788078308
Sample 17,Chronos,0.5712071061134338
Sample 17,TimesFM,0.42879289388656616
Sample 18,Time-MoE,0.5847301483154297
Sample 18,Timer,0.4152698516845703
Sample 19,Moirai,0.7401145696640015
Sample 19,Chronos,0.25988540053367615
Sample 20,Time-MoE,0.5982807278633118
Sample 20,Moirai,0.40171924233436584
Sample 21,Chronos,0.5361349582672119
Sample 21,Timer,0.4638650715351105
Sample 22,Chronos,0.6900889277458191
Sample 22,Time-MoE,0.3099111020565033
Sample 23,Time-MoE,0.6331725716590881
Sample 23,Timer,0.36682742834091187
Sample 24,Moirai,0.9716964960098267
Sample 24,Timer,0.028303569182753563
Sample 25,TimesFM,0.5941356420516968
Sample 25,Chronos,0.405864417552948
Sample 26,Moirai,0.5521170496940613
Sample 26,Time-MoE,0.44788292050361633
Sample 27,TimesFM,0.6862269043922424
Sample 27,Chronos,0.31377312541007996
Sample 28,Moirai,0.5056024789810181
Sample 28,Time-MoE,0.49439752101898193
Sample 29,Chronos,0.6011685132980347
Sample 29,TimesFM,0.39883145689964294
Sample 30,Chronos,0.5149291157722473
Sample 30,TimesFM,0.4850708544254303
Sample 31,Moirai,0.6963483691215515
Sample 31,TimesFM,0.3036516010761261
Sample 0,Moirai,0.9991562366485596
Sample 0,Timer,0.0008437229553237557
Sample 1,Chronos,0.6363363265991211
Sample 1,Timer,0.3636636435985565
Sample 2,Moirai,0.6068850755691528
Sample 2,TimesFM,0.39311498403549194
Sample 3,Chronos,0.5808102488517761
Sample 3,Timer,0.4191896915435791
Sample 4,Timer,0.5289459824562073
Sample 4,Time-MoE,0.4710540175437927
Sample 5,Moirai,0.8098294138908386
Sample 5,TimesFM,0.19017064571380615
Sample 6,Moirai,0.5711480379104614
Sample 6,Timer,0.4288519322872162
Sample 7,Moirai,0.8052668571472168
Sample 7,Time-MoE,0.19473320245742798
Sample 8,Moirai,0.9995641112327576
Sample 8,Time-MoE,0.0004358288715593517
Sample 9,Chronos,0.6109660863876343
Sample 9,Timer,0.3890339732170105
Sample 10,Time-MoE,0.5790647864341736
Sample 10,Chronos,0.4209352433681488
Sample 11,Chronos,0.6084175705909729
Sample 11,TimesFM,0.3915824592113495
Sample 12,Moirai,0.7988995313644409
Sample 12,Time-MoE,0.20110052824020386
Sample 13,TimesFM,0.574073076248169
Sample 13,Chronos,0.42592692375183105
Sample 14,Chronos,0.858242392539978
Sample 14,Timer,0.14175759255886078
Sample 15,Moirai,0.7002601623535156
Sample 15,TimesFM,0.2997398376464844
Sample 16,Moirai,0.9979283809661865
Sample 16,Timer,0.0020716488361358643
Sample 17,Timer,0.5780051946640015
Sample 17,Chronos,0.42199477553367615
Sample 18,Moirai,0.50199294090271
Sample 18,Timer,0.49800705909729004
Sample 19,Timer,0.5492446422576904
Sample 19,TimesFM,0.45075538754463196
Sample 20,Chronos,0.5282267928123474
Sample 20,Time-MoE,0.4717732071876526
Sample 21,TimesFM,0.5369247198104858
Sample 21,Chronos,0.46307528018951416
Sample 22,Moirai,0.9258689880371094
Sample 22,Time-MoE,0.07413104921579361
Sample 23,Moirai,0.8022428750991821
Sample 23,Timer,0.1977570801973343
Sample 24,Moirai,0.9879589080810547
Sample 24,Time-MoE,0.012041112408041954
Sample 25,Chronos,0.7522105574607849
Sample 25,Time-MoE,0.2477894425392151
Sample 26,Time-MoE,0.7155112624168396
Sample 26,Moirai,0.284488707780838
Sample 27,Chronos,0.6072863340377808
Sample 27,TimesFM,0.39271360635757446
Sample 28,Moirai,0.9318152666091919
Sample 28,Timer,0.06818477809429169
Sample 29,TimesFM,0.6589400768280029
Sample 29,Chronos,0.34105995297431946
Sample 30,Chronos,0.5019453763961792
Sample 30,Time-MoE,0.498054563999176
Sample 31,Moirai,0.8229599595069885
Sample 31,Timer,0.1770399808883667
Sample 0,Moirai,0.9936301112174988
Sample 0,Timer,0.006369908340275288
Sample 1,Timer,0.5001461505889893
Sample 1,Chronos,0.49985384941101074
Sample 2,Time-MoE,0.5187544822692871
Sample 2,Timer,0.4812454879283905
Sample 3,TimesFM,0.8459810018539429
Sample 3,Chronos,0.15401896834373474
Sample 4,Moirai,0.5172819495201111
Sample 4,Timer,0.48271802067756653
Sample 5,Chronos,0.6314194202423096
Sample 5,Timer,0.3685806095600128
Sample 6,Chronos,0.6555516719818115
Sample 6,Moirai,0.34444838762283325
Sample 7,Moirai,0.9256664514541626
Sample 7,TimesFM,0.07433348894119263
Sample 8,Moirai,0.9995827078819275
Sample 8,Time-MoE,0.0004173201450612396
Sample 9,Chronos,0.579718828201294
Sample 9,Timer,0.42028114199638367
Sample 10,Moirai,0.5389852523803711
Sample 10,Time-MoE,0.4610147178173065
Sample 11,Moirai,0.9732424020767212
Sample 11,Chronos,0.026757627725601196
Sample 12,Time-MoE,0.675011396408081
Sample 12,Moirai,0.32498857378959656
Sample 13,Chronos,0.5264753699302673
Sample 13,TimesFM,0.4735246002674103
Sample 14,Timer,0.684597373008728
Sample 14,Time-MoE,0.3154025971889496
Sample 15,TimesFM,0.692538857460022
Sample 15,Time-MoE,0.3074612021446228
Sample 16,Moirai,0.983231782913208
Sample 16,TimesFM,0.0167682021856308
Sample 17,Chronos,0.7036347985267639
Sample 17,Time-MoE,0.2963652014732361
Sample 18,Time-MoE,0.7230592370033264
Sample 18,Moirai,0.2769407033920288
Sample 19,TimesFM,0.7439658045768738
Sample 19,Chronos,0.2560342252254486
Sample 20,Timer,0.5138988494873047
Sample 20,Chronos,0.4861012101173401
Sample 21,Chronos,0.7235475778579712
Sample 21,Timer,0.2764523923397064
Sample 22,Chronos,0.5790390968322754
Sample 22,Timer,0.4209608733654022
Sample 23,Moirai,0.7392117381095886
Sample 23,Timer,0.260788232088089
Sample 24,Moirai,0.999752938747406
Sample 24,Timer,0.00024700266658328474
Sample 25,Timer,0.509890615940094
Sample 25,Chronos,0.490109384059906
Sample 26,Moirai,0.9003151655197144
Sample 26,Timer,0.09968490898609161
Sample 27,Chronos,0.653984546661377
Sample 27,TimesFM,0.34601545333862305
Sample 28,Moirai,0.9209339618682861
Sample 28,Time-MoE,0.07906604558229446
Sample 29,Chronos,0.5621166825294495
Sample 29,Time-MoE,0.43788331747055054
Sample 30,Chronos,0.7447227239608765
Sample 30,TimesFM,0.25527727603912354
Sample 31,Moirai,0.9365299940109253
Sample 31,Timer,0.06347000598907471
Sample 0,Moirai,0.9963886737823486
Sample 0,Time-MoE,0.0036113588139414787
Sample 1,Chronos,0.5729719996452332
Sample 1,TimesFM,0.42702800035476685
Sample 2,Time-MoE,0.6082689762115479
Sample 2,Timer,0.39173105359077454
Sample 3,Time-MoE,0.5092745423316956
Sample 3,Chronos,0.4907255172729492
Sample 4,Moirai,0.6455119252204895
Sample 4,Timer,0.3544881045818329
Sample 5,Chronos,0.5236324071884155
Sample 5,Timer,0.4763675630092621
Sample 6,Timer,0.558388888835907
Sample 6,Moirai,0.441611111164093
Sample 7,Timer,0.7266883254051208
Sample 7,Moirai,0.27331170439720154
Sample 8,Moirai,0.9981654286384583
Sample 8,Time-MoE,0.0018345400458201766
Sample 9,Chronos,0.5381727814674377
Sample 9,Timer,0.46182718873023987
Sample 10,Timer,0.6215351819992065
Sample 10,Moirai,0.37846481800079346
Sample 11,Chronos,0.5931364893913269
Sample 11,Moirai,0.4068635106086731
Sample 12,Time-MoE,0.789465069770813
Sample 12,Timer,0.2105349451303482
Sample 13,TimesFM,0.5955161452293396
Sample 13,Chronos,0.404483824968338
Sample 14,Chronos,0.6276111602783203
Sample 14,Timer,0.3723888099193573
Sample 15,Moirai,0.9085426330566406
Sample 15,Timer,0.09145738184452057
Sample 16,Moirai,0.998980700969696
Sample 16,Time-MoE,0.0010193309281021357
Sample 17,TimesFM,0.6748602390289307
Sample 17,Chronos,0.32513976097106934
