Sample,Learner,Weight
Sample 18,Moirai,0.7683196663856506
Sample 18,Time-MoE,0.2316802740097046
Sample 19,Chronos,0.5557793974876404
Sample 19,TimesFM,0.4442206025123596
Sample 20,Chronos,0.5153135657310486
Sample 20,Timer,0.48468640446662903
Sample 21,Chronos,0.5631631016731262
Sample 21,Moirai,0.4368368983268738
Sample 22,Time-MoE,0.5545962452888489
Sample 22,TimesFM,0.4454037547111511
Sample 23,Moirai,0.9473226070404053
Sample 23,Chronos,0.05267737805843353
Sample 24,Moirai,0.9836222529411316
Sample 24,TimesFM,0.016377756372094154
Sample 25,Chronos,0.721921980381012
Sample 25,TimesFM,0.27807798981666565
Sample 26,Timer,0.7910632491111755
Sample 26,TimesFM,0.20893672108650208
Sample 27,TimesFM,0.5967459082603455
Sample 27,Timer,0.40325409173965454
Sample 28,Time-MoE,0.5908797979354858
Sample 28,TimesFM,0.4091201722621918
Sample 29,Chronos,0.695064127445221
Sample 29,Time-MoE,0.30493590235710144
Sample 30,Moirai,0.777033805847168
Sample 30,Timer,0.22296617925167084
Sample 31,Time-MoE,0.8765980005264282
Sample 31,TimesFM,0.12340200692415237
Sample 0,Moirai,0.9448233842849731
Sample 0,Time-MoE,0.05517655983567238
Sample 1,Chronos,0.5563379526138306
Sample 1,Timer,0.4436620771884918
Sample 2,Time-MoE,0.7642421126365662
Sample 2,Moirai,0.23575787246227264
Sample 3,Chronos,0.5374242663383484
Sample 3,TimesFM,0.4625757336616516
Sample 4,Chronos,0.7870634198188782
Sample 4,TimesFM,0.21293658018112183
Sample 5,TimesFM,0.8435937166213989
Sample 5,Timer,0.15640628337860107
Sample 6,Chronos,0.6070885062217712
Sample 6,TimesFM,0.39291149377822876
Sample 7,Time-MoE,0.8266304731369019
Sample 7,Moirai,0.17336954176425934
Sample 8,Moirai,0.9999593496322632
Sample 8,Timer,4.070265276823193e-05
Sample 9,Timer,0.5074974298477173
Sample 9,TimesFM,0.4925025701522827
Sample 10,TimesFM,0.7270484566688538
Sample 10,Time-MoE,0.272951602935791
Sample 11,TimesFM,0.5308641195297241
Sample 11,Chronos,0.4691358506679535
Sample 12,Time-MoE,0.5705182552337646
Sample 12,Moirai,0.42948174476623535
Sample 13,Moirai,0.5040186047554016
Sample 13,Chronos,0.4959813952445984
Sample 14,Chronos,0.5451535582542419
Sample 14,Timer,0.45484641194343567
Sample 15,Moirai,0.6306508779525757
Sample 15,Time-MoE,0.36934906244277954
Sample 0,Moirai,0.995465099811554
Sample 0,Time-MoE,0.004534904379397631
Sample 1,Timer,0.5387893915176392
Sample 1,Chronos,0.4612106382846832
Sample 2,TimesFM,0.5280377268791199
Sample 2,Chronos,0.4719623029232025
Sample 3,Time-MoE,0.5858232975006104
Sample 3,Timer,0.41417673230171204
Sample 4,Moirai,0.6308537721633911
Sample 4,Timer,0.3691462576389313
Sample 5,Chronos,0.642145574092865
Sample 5,TimesFM,0.3578543961048126
Sample 6,TimesFM,0.5906043648719788
Sample 6,Timer,0.40939566493034363
Sample 7,Moirai,0.8516449332237244
Sample 7,Timer,0.14835506677627563
Sample 8,Moirai,0.9998395442962646
Sample 8,Timer,0.0001604030403541401
Sample 9,TimesFM,0.5052248239517212
Sample 9,Chronos,0.4947752356529236
Sample 10,TimesFM,0.7220231294631958
Sample 10,Timer,0.2779769003391266
Sample 11,Timer,0.6103992462158203
Sample 11,Chronos,0.38960081338882446
Sample 12,Moirai,0.9270214438438416
Sample 12,TimesFM,0.07297857850790024
Sample 13,Chronos,0.500649631023407
Sample 13,TimesFM,0.4993503987789154
Sample 14,TimesFM,0.5773356556892395
Sample 14,Chronos,0.4226643443107605
Sample 15,Moirai,0.8678179979324341
Sample 15,Time-MoE,0.1321820169687271
Sample 16,Moirai,0.9850931763648987
Sample 16,Time-MoE,0.014906826429069042
Sample 17,Timer,0.5387038588523865
Sample 17,Chronos,0.4612961709499359
Sample 18,Moirai,0.6880965828895569
Sample 18,Timer,0.3119034171104431
Sample 19,Chronos,0.5060156583786011
Sample 19,TimesFM,0.4939843714237213
Sample 20,Moirai,0.8954454064369202
Sample 20,Timer,0.10455461591482162
Sample 21,TimesFM,0.5863575339317322
Sample 21,Chronos,0.4136424660682678
Sample 22,Time-MoE,0.883763313293457
Sample 22,Chronos,0.11623670160770416
Sample 23,Chronos,0.7511444091796875
Sample 23,Moirai,0.24885554611682892
Sample 24,Moirai,0.9973706007003784
Sample 24,Time-MoE,0.0026294246781617403
Sample 25,Chronos,0.5364953875541687
Sample 25,Timer,0.4635046124458313
Sample 26,Moirai,0.546305775642395
Sample 26,Chronos,0.453694224357605
Sample 27,Moirai,0.5014997720718384
Sample 27,Time-MoE,0.498500257730484
Sample 28,TimesFM,0.7071850299835205
Sample 28,Timer,0.2928149700164795
Sample 29,TimesFM,0.6100588440895081
Sample 29,Chronos,0.38994118571281433
Sample 30,Timer,0.5475668907165527
Sample 30,Chronos,0.45243310928344727
Sample 31,Moirai,0.5384458303451538
Sample 31,Time-MoE,0.4615541696548462
Sample 0,Moirai,0.9813388586044312
Sample 0,Time-MoE,0.018661197274923325
Sample 1,Moirai,0.5368421077728271
Sample 1,Chronos,0.46315789222717285
Sample 2,Time-MoE,0.6281065344810486
Sample 2,TimesFM,0.3718934953212738
Sample 3,Timer,0.5983338356018066
Sample 3,Chronos,0.40166619420051575
Sample 4,Time-MoE,0.5256509184837341
Sample 4,Chronos,0.4743490219116211
Sample 5,Timer,0.6890570521354675
Sample 5,Chronos,0.31094297766685486
Sample 6,Chronos,0.5915693044662476
Sample 6,Time-MoE,0.40843066573143005
Sample 7,Moirai,0.946310818195343
Sample 7,Timer,0.05368915572762489
Sample 8,Moirai,0.9976404905319214
Sample 8,Timer,0.0023595832753926516
Sample 9,TimesFM,0.5935080051422119
Sample 9,Chronos,0.4064919352531433
Sample 10,Chronos,0.539274275302887
Sample 10,Timer,0.46072566509246826
Sample 11,TimesFM,0.5539807677268982
Sample 11,Time-MoE,0.4460192918777466
Sample 12,Timer,0.6752699017524719
Sample 12,Time-MoE,0.3247300982475281
Sample 13,Chronos,0.5912771821022034
Sample 13,TimesFM,0.40872281789779663
Sample 14,Chronos,0.7563002109527588
Sample 14,Time-MoE,0.2436998039484024
Sample 15,Moirai,0.724888801574707
Sample 15,Timer,0.27511122822761536
Sample 16,Moirai,0.9979619979858398
Sample 16,Time-MoE,0.002037974074482918
Sample 17,Chronos,0.5105648636817932
Sample 17,TimesFM,0.4894351363182068
Sample 18,Time-MoE,0.5597766041755676
Sample 18,Chronos,0.44022342562675476
Sample 19,TimesFM,0.6396710872650146
Sample 19,Chronos,0.36032888293266296
Sample 20,Timer,0.5523506999015808
Sample 20,TimesFM,0.4476493000984192
Sample 21,TimesFM,0.5077993869781494
Sample 21,Moirai,0.4922005832195282
Sample 22,Chronos,0.6619536876678467
Sample 22,Timer,0.3380463719367981
Sample 23,Timer,0.5826124548912048
Sample 23,TimesFM,0.41738757491111755
Sample 24,Moirai,0.959627091884613
Sample 24,Timer,0.04037293791770935
Sample 25,Chronos,0.6641172766685486
Sample 25,TimesFM,0.3358827233314514
Sample 26,Timer,0.6256288290023804
Sample 26,Chronos,0.374371200799942
Sample 27,TimesFM,0.6044148802757263
Sample 27,Time-MoE,0.3955851197242737
Sample 28,Moirai,0.6586896777153015
Sample 28,Time-MoE,0.3413103520870209
Sample 29,Chronos,0.5801107883453369
Sample 29,Timer,0.4198892116546631
Sample 30,Chronos,0.6233769655227661
Sample 30,Time-MoE,0.3766230344772339
Sample 31,Moirai,0.7532120943069458
Sample 31,Time-MoE,0.2467879205942154
Sample 0,Moirai,0.9982810020446777
Sample 0,Timer,0.0017190432408824563
Sample 1,Chronos,0.5708760619163513
Sample 1,Moirai,0.4291239082813263
Sample 2,Chronos,0.6502770781517029
Sample 2,Moirai,0.3497229218482971
Sample 3,Chronos,0.6273389458656311
Sample 3,Time-MoE,0.37266111373901367
Sample 4,Moirai,0.9158976078033447
Sample 4,Timer,0.08410244435071945
Sample 5,TimesFM,0.5975868105888367
Sample 5,Time-MoE,0.4024132192134857
Sample 6,Timer,0.7234492897987366
Sample 6,Time-MoE,0.27655068039894104
Sample 7,Moirai,0.7368342876434326
Sample 7,Chronos,0.2631657123565674
Sample 8,Moirai,0.9995972514152527
Sample 8,Time-MoE,0.00040273257764056325
Sample 9,TimesFM,0.5555081963539124
Sample 9,Chronos,0.44449177384376526
Sample 10,Time-MoE,0.7137789130210876
Sample 10,Timer,0.28622114658355713
Sample 11,Chronos,0.5557289719581604
Sample 11,Timer,0.444271057844162
Sample 12,Moirai,0.7919784188270569
Sample 12,Timer,0.20802158117294312
Sample 13,TimesFM,0.622929036617279
Sample 13,Timer,0.37707090377807617
Sample 14,Chronos,0.5794892907142639
Sample 14,TimesFM,0.4205106794834137
Sample 15,Time-MoE,0.8142324090003967
Sample 15,Moirai,0.18576766550540924
Sample 16,Moirai,0.9106963276863098
Sample 16,Timer,0.0893036276102066
Sample 17,Chronos,0.527978777885437
Sample 17,TimesFM,0.4720212519168854
Sample 18,Time-MoE,0.895163357257843
Sample 18,Chronos,0.10483665019273758
Sample 19,Moirai,0.8855100870132446
Sample 19,Timer,0.11448995023965836
Sample 20,Timer,0.628117561340332
Sample 20,Time-MoE,0.3718824088573456
Sample 21,Timer,0.6214072108268738
Sample 21,Chronos,0.378592848777771
Sample 22,Chronos,0.5279896259307861
Sample 22,Time-MoE,0.47201037406921387
Sample 23,Time-MoE,0.5279222726821899
Sample 23,TimesFM,0.47207769751548767
Sample 24,Moirai,0.9795101284980774
Sample 24,Time-MoE,0.020489908754825592
Sample 25,TimesFM,0.5124030113220215
Sample 25,Chronos,0.4875970184803009
Sample 26,Time-MoE,0.7172717452049255
Sample 26,Timer,0.28272828459739685
Sample 27,TimesFM,0.7306855320930481
Sample 27,Chronos,0.2693144977092743
Sample 28,Timer,0.6355425715446472
Sample 28,Time-MoE,0.3644573986530304
Sample 29,TimesFM,0.5093829035758972
Sample 29,Chronos,0.4906170964241028
Sample 30,Timer,0.6079427599906921
Sample 30,Chronos,0.39205729961395264
Sample 31,Time-MoE,0.5045718550682068
Sample 31,Chronos,0.4954281449317932
Sample 0,Moirai,0.9939121007919312
Sample 0,Time-MoE,0.006087900139391422
Sample 1,Moirai,0.5893491506576538
Sample 1,Chronos,0.4106508791446686
Sample 2,Moirai,0.9041814208030701
Sample 2,Chronos,0.09581863135099411
Sample 3,TimesFM,0.6389133930206299
Sample 3,Chronos,0.3610866665840149
Sample 4,Time-MoE,0.5577329993247986
Sample 4,Timer,0.4422670006752014
Sample 5,Moirai,0.8933950662612915
Sample 5,Chronos,0.1066049337387085
Sample 6,Moirai,0.8785523176193237
Sample 6,Time-MoE,0.12144768983125687
Sample 7,Moirai,0.6191649436950684
Sample 7,Chronos,0.38083499670028687
Sample 8,Moirai,0.9999521970748901
Sample 8,Chronos,4.778625225299038e-05
Sample 9,TimesFM,0.542534351348877
Sample 9,Time-MoE,0.45746564865112305
Sample 10,Timer,0.6222798228263855
Sample 10,Chronos,0.3777202367782593
Sample 11,Chronos,0.5668021440505981
Sample 11,TimesFM,0.43319788575172424
Sample 12,Moirai,0.8494042158126831
Sample 12,Timer,0.1505957692861557
Sample 13,Timer,0.5295082926750183
Sample 13,TimesFM,0.4704917073249817
Sample 14,Chronos,0.8062855005264282
Sample 14,Timer,0.19371448457241058
Sample 15,Time-MoE,0.7389289140701294
Sample 15,Moirai,0.26107102632522583
Sample 16,Moirai,0.9991645812988281
Sample 16,Timer,0.000835395825561136
Sample 17,Chronos,0.5310199856758118
Sample 17,Timer,0.46898001432418823
Sample 18,Moirai,0.6172937154769897
Sample 18,Timer,0.38270628452301025
Sample 19,TimesFM,0.7466922998428345
Sample 19,Chronos,0.2533077001571655
Sample 20,Time-MoE,0.8223194479942322
Sample 20,Moirai,0.17768056690692902
Sample 21,Timer,0.5206590294837952
Sample 21,Time-MoE,0.4793410003185272
Sample 22,Moirai,0.7425956130027771
Sample 22,Timer,0.2574043571949005
Sample 23,Moirai,0.9059101343154907
Sample 23,Time-MoE,0.09408987313508987
Sample 24,Moirai,0.9944962859153748
Sample 24,Chronos,0.005503735970705748
Sample 25,Chronos,0.5212507843971252
Sample 25,Time-MoE,0.47874921560287476
Sample 26,Moirai,0.9414569139480591
Sample 26,Chronos,0.05854311212897301
Sample 27,TimesFM,0.573392391204834
Sample 27,Timer,0.426607608795166
Sample 28,Moirai,0.8030532002449036
Sample 28,Chronos,0.19694679975509644
Sample 29,Time-MoE,0.5229427218437195
Sample 29,TimesFM,0.4770572781562805
Sample 30,Timer,0.7002960443496704
Sample 30,Time-MoE,0.29970401525497437
Sample 31,Moirai,0.952198326587677
Sample 31,Time-MoE,0.04780168831348419
Sample 0,Moirai,0.9922418594360352
Sample 0,Time-MoE,0.007758175954222679
Sample 1,Moirai,0.5551103949546814
Sample 1,Chronos,0.4448896050453186
Sample 2,Time-MoE,0.710365355014801
Sample 2,TimesFM,0.289634644985199
Sample 3,TimesFM,0.5752372145652771
Sample 3,Timer,0.4247627854347229
Sample 4,Moirai,0.5628716349601746
Sample 4,Timer,0.43712830543518066
Sample 5,Chronos,0.6728254556655884
Sample 5,Timer,0.327174574136734
Sample 6,Chronos,0.535347044467926
Sample 6,Timer,0.464652955532074
Sample 7,Timer,0.6521744132041931
Sample 7,Moirai,0.3478255569934845
Sample 8,Moirai,0.9988759160041809
Sample 8,Timer,0.001124109490774572
Sample 9,Timer,0.6534873247146606
Sample 9,TimesFM,0.3465126156806946
Sample 10,Moirai,0.5778976678848267
Sample 10,Timer,0.42210230231285095
Sample 11,Moirai,0.5905571579933167
Sample 11,Timer,0.40944281220436096
Sample 12,Time-MoE,0.6184172034263611
Sample 12,Chronos,0.3815828263759613
Sample 13,Moirai,0.5458763837814331
Sample 13,Chronos,0.4541235864162445
Sample 14,Time-MoE,0.8108705878257751
Sample 14,TimesFM,0.18912941217422485
Sample 15,TimesFM,0.8154462575912476
Sample 15,Time-MoE,0.18455374240875244
Sample 16,Moirai,0.9979444146156311
Sample 16,Timer,0.002055637538433075
Sample 17,Timer,0.5667607188224792
Sample 17,Chronos,0.43323928117752075
Sample 18,Moirai,0.501244068145752
Sample 18,Timer,0.49875596165657043
Sample 19,TimesFM,0.7394384145736694
Sample 19,Time-MoE,0.26056158542633057
Sample 20,Moirai,0.635428249835968
Sample 20,Time-MoE,0.364571750164032
Sample 21,Timer,0.5879446864128113
Sample 21,TimesFM,0.4120553433895111
Sample 22,Timer,0.6639006733894348
Sample 22,Time-MoE,0.3360992968082428
Sample 23,Moirai,0.5789741277694702
Sample 23,Timer,0.4210258424282074
Sample 24,Moirai,0.999956488609314
Sample 24,Timer,4.353687836555764e-05
Sample 25,TimesFM,0.582115650177002
Sample 25,Timer,0.41788429021835327
Sample 26,Timer,0.7517750263214111
Sample 26,Chronos,0.24822494387626648
Sample 27,Time-MoE,0.5025728344917297
Sample 27,TimesFM,0.4974271357059479
Sample 28,Moirai,0.7271484136581421
Sample 28,Chronos,0.2728515565395355
Sample 29,Moirai,0.5629497170448303
Sample 29,Time-MoE,0.4370502829551697
Sample 30,TimesFM,0.6039682626724243
Sample 30,Timer,0.3960317075252533
Sample 31,Moirai,0.8571603298187256
Sample 31,Chronos,0.14283965528011322
Sample 0,Moirai,0.9998661279678345
Sample 0,Time-MoE,0.00013381752069108188
Sample 1,TimesFM,0.6229028701782227
Sample 1,Timer,0.37709715962409973
Sample 2,Time-MoE,0.8219801187515259
Sample 2,Moirai,0.1780199259519577
Sample 3,Timer,0.5948952436447144
Sample 3,TimesFM,0.40510478615760803
Sample 4,Time-MoE,0.5078778266906738
Sample 4,Timer,0.49212220311164856
Sample 5,TimesFM,0.7477574944496155
Sample 5,Time-MoE,0.25224247574806213
Sample 6,Timer,0.5565948486328125
Sample 6,Chronos,0.4434051215648651
Sample 7,Moirai,0.927438497543335
Sample 7,Timer,0.07256148010492325
Sample 8,Moirai,0.9971195459365845
Sample 8,Chronos,0.002880426123738289
Sample 9,Chronos,0.5541878342628479
Sample 9,Timer,0.4458121359348297
Sample 10,Moirai,0.5646394491195679
Sample 10,Timer,0.43536052107810974
Sample 11,Moirai,0.5319559574127197
Sample 11,Chronos,0.4680440127849579
Sample 12,Time-MoE,0.6779966354370117
Sample 12,Chronos,0.32200342416763306
Sample 13,TimesFM,0.5735980868339539
Sample 13,Chronos,0.4264019727706909
Sample 14,Chronos,0.5903329849243164
Sample 14,Time-MoE,0.4096669852733612
Sample 15,Moirai,0.7887484431266785
Sample 15,Time-MoE,0.21125149726867676
Sample 16,Moirai,0.9993014335632324
Sample 16,Timer,0.0006985111976973712
Sample 17,TimesFM,0.5332626104354858
Sample 17,Timer,0.46673738956451416
Sample 18,Moirai,0.9013399481773376
Sample 18,Time-MoE,0.09866001456975937
Sample 19,Chronos,0.5313763618469238
Sample 19,Timer,0.4686236083507538
Sample 20,Chronos,0.5092661380767822
Sample 20,TimesFM,0.49073392152786255
Sample 21,TimesFM,0.6059974431991577
Sample 21,Timer,0.3940025866031647
Sample 22,Time-MoE,0.5261687636375427
Sample 22,Timer,0.4738312065601349
Sample 23,Time-MoE,0.5462493300437927
Sample 23,Moirai,0.45375069975852966
Sample 24,Moirai,0.995960533618927
Sample 24,Timer,0.00403947988525033
Sample 25,Chronos,0.571316659450531
Sample 25,Timer,0.4286833703517914
Sample 26,Moirai,0.8608995079994202
Sample 26,Time-MoE,0.13910046219825745
Sample 27,TimesFM,0.5163555145263672
Sample 27,Chronos,0.4836444854736328
Sample 28,TimesFM,0.8482853174209595
Sample 28,Timer,0.15171469748020172
Sample 29,TimesFM,0.5894045829772949
Sample 29,Timer,0.4105954170227051
Sample 30,Moirai,0.8000803589820862
Sample 30,Chronos,0.19991962611675262
Sample 31,Time-MoE,0.8758900761604309
Sample 31,Timer,0.12410993129014969
Sample 0,Moirai,0.9821770191192627
Sample 0,TimesFM,0.017822960391640663
Sample 1,TimesFM,0.6024733185768127
Sample 1,Timer,0.39752671122550964
Sample 2,Time-MoE,0.5828694701194763
Sample 2,TimesFM,0.4171305298805237
Sample 3,Timer,0.5271204710006714
Sample 3,Time-MoE,0.4728794991970062
Sample 4,TimesFM,0.6753393411636353
Sample 4,Timer,0.32466068863868713
Sample 5,Moirai,0.569313108921051
Sample 5,Timer,0.43068692088127136
Sample 6,Timer,0.5178325772285461
Sample 6,Chronos,0.48216739296913147
Sample 7,Moirai,0.8581961393356323
Sample 7,Timer,0.14180390536785126
Sample 8,Moirai,0.9996993541717529
Sample 8,Timer,0.0003006559272762388
Sample 9,Timer,0.6478403806686401
Sample 9,TimesFM,0.35215961933135986
Sample 10,Chronos,0.5205481052398682
Sample 10,Time-MoE,0.4794519245624542
Sample 11,Timer,0.5183351635932922
Sample 11,Chronos,0.48166483640670776
Sample 12,Time-MoE,0.6486230492591858
Sample 12,TimesFM,0.3513769507408142
Sample 13,TimesFM,0.5217223763465881
Sample 13,Timer,0.4782775938510895
Sample 14,Timer,0.5288706421852112
Sample 14,TimesFM,0.47112929821014404
Sample 15,Moirai,0.9450728893280029
Sample 15,Timer,0.05492706596851349
Sample 0,Moirai,0.9995816349983215
Sample 0,Time-MoE,0.000418362527852878
Sample 1,Timer,0.5621170401573181
Sample 1,Chronos,0.4378829598426819
Sample 2,Time-MoE,0.6446554660797119
Sample 2,Timer,0.3553445041179657
Sample 3,Timer,0.6788505911827087
Sample 3,TimesFM,0.3211493492126465
Sample 4,Timer,0.5742763876914978
Sample 4,TimesFM,0.4257236123085022
Sample 5,Timer,0.5164076685905457
Sample 5,TimesFM,0.48359236121177673
Sample 6,Chronos,0.5115411877632141
Sample 6,Timer,0.4884588122367859
Sample 7,Moirai,0.8214308619499207
Sample 7,Timer,0.17856916785240173
Sample 8,Moirai,0.9994910955429077
Sample 8,Timer,0.000508919998537749
Sample 9,Timer,0.5956850051879883
Sample 9,TimesFM,0.40431493520736694
Sample 10,TimesFM,0.6045780181884766
Sample 10,Timer,0.39542195200920105
Sample 11,TimesFM,0.7419500946998596
Sample 11,Timer,0.258049875497818
Sample 12,Moirai,0.9313663244247437
Sample 12,Time-MoE,0.06863366067409515
Sample 13,TimesFM,0.6576361656188965
Sample 13,Timer,0.3423638939857483
Sample 14,TimesFM,0.6500824689865112
Sample 14,Time-MoE,0.34991759061813354
Sample 15,Moirai,0.9266868233680725
Sample 15,Timer,0.0733131617307663
Sample 16,Moirai,0.9901897311210632
Sample 16,Time-MoE,0.00981034617871046
Sample 17,Time-MoE,0.5068458914756775
Sample 17,Timer,0.4931540787220001
Sample 18,Moirai,0.5409420728683472
Sample 18,Timer,0.45905792713165283
Sample 19,Chronos,0.5120688676834106
Sample 19,TimesFM,0.48793110251426697
Sample 20,Moirai,0.8653109073638916
Sample 20,Time-MoE,0.13468903303146362
Sample 21,TimesFM,0.6565569043159485
Sample 21,Chronos,0.3434431254863739
Sample 22,Chronos,0.6416614651679993
Sample 22,Time-MoE,0.35833853483200073
Sample 23,Time-MoE,0.6050419807434082
Sample 23,TimesFM,0.3949579894542694
Sample 24,Moirai,0.9953283071517944
Sample 24,Timer,0.004671758972108364
Sample 25,TimesFM,0.5269778370857239
Sample 25,Timer,0.47302213311195374
Sample 26,Moirai,0.9347838163375854
Sample 26,Timer,0.06521622836589813
Sample 27,Chronos,0.6816641688346863
Sample 27,TimesFM,0.3183358311653137
Sample 28,Time-MoE,0.6336417198181152
Sample 28,Timer,0.36635828018188477
Sample 29,Timer,0.5576996207237244
Sample 29,TimesFM,0.44230037927627563
Sample 30,Time-MoE,0.5655323266983032
Sample 30,Timer,0.4344676434993744
Sample 31,Moirai,0.8922107219696045
Sample 31,Time-MoE,0.1077892929315567
Sample 0,Moirai,0.9979234933853149
Sample 0,Chronos,0.002076520351693034
Sample 1,Chronos,0.524318516254425
Sample 1,Moirai,0.47568148374557495
Sample 2,Time-MoE,0.7900919318199158
Sample 2,TimesFM,0.20990805327892303
Sample 3,TimesFM,0.7386554479598999
Sample 3,Time-MoE,0.2613445222377777
Sample 4,TimesFM,0.9742320775985718
Sample 4,Time-MoE,0.02576785907149315
Sample 5,TimesFM,0.7231546640396118
Sample 5,Chronos,0.2768453359603882
Sample 6,Chronos,0.7320834994316101
Sample 6,Timer,0.2679165303707123
Sample 7,Moirai,0.928305447101593
Sample 7,Time-MoE,0.07169456034898758
Sample 8,Moirai,0.9956021308898926
Sample 8,Timer,0.004397840704768896
Sample 9,Chronos,0.5191425681114197
Sample 9,TimesFM,0.4808574616909027
Sample 10,Time-MoE,0.5122607350349426
Sample 10,Timer,0.487739235162735
Sample 11,Moirai,0.7140390872955322
Sample 11,Chronos,0.28596097230911255
Sample 12,Chronos,0.7831608057022095
Sample 12,Time-MoE,0.21683919429779053
Sample 13,Moirai,0.5102806091308594
Sample 13,Timer,0.489719420671463
Sample 14,TimesFM,0.6100452542304993
Sample 14,Time-MoE,0.38995468616485596
Sample 15,Moirai,0.9247101545333862
Sample 15,Chronos,0.07528980821371078
Sample 16,Moirai,0.9999685287475586
Sample 16,Timer,3.1510473490925506e-05
Sample 17,Moirai,0.5542334914207458
Sample 17,Chronos,0.44576650857925415
Sample 18,Timer,0.5005320310592651
Sample 18,TimesFM,0.4994679391384125
Sample 19,Time-MoE,0.5586108565330505
Sample 19,Moirai,0.4413891136646271
Sample 20,Timer,0.5071595311164856
Sample 20,Time-MoE,0.4928404688835144
Sample 21,TimesFM,0.5035006403923035
Sample 21,Timer,0.49649932980537415
Sample 22,Timer,0.5721187591552734
Sample 22,Time-MoE,0.42788127064704895
Sample 23,Time-MoE,0.5156497955322266
Sample 23,Chronos,0.48435020446777344
Sample 24,Moirai,0.9946416616439819
Sample 24,Timer,0.005358274560421705
Sample 25,TimesFM,0.5126540064811707
Sample 25,Timer,0.48734602332115173
Sample 26,Time-MoE,0.62582927942276
Sample 26,Timer,0.37417072057724
Sample 27,TimesFM,0.7287939786911011
Sample 27,Chronos,0.2712060213088989
Sample 28,TimesFM,0.5290061831474304
Sample 28,Time-MoE,0.4709938168525696
Sample 29,TimesFM,0.6302638053894043
Sample 29,Chronos,0.3697361648082733
Sample 30,Time-MoE,0.5784245729446411
Sample 30,Timer,0.42157548666000366
Sample 31,Moirai,0.947576642036438
Sample 31,Chronos,0.05242333188652992
Sample 0,Moirai,0.9668488502502441
Sample 0,Timer,0.03315107524394989
Sample 1,TimesFM,0.7447946667671204
Sample 1,Moirai,0.255205363035202
