Sample,Learner,Weight
Sample 2,Chronos,0.5401628017425537
Sample 2,TimesFM,0.4598371982574463
Sample 3,TimesFM,0.6840709447860718
Sample 3,Timer,0.3159290850162506
Sample 4,Moirai,0.8215513825416565
Sample 4,Chronos,0.1784486025571823
Sample 5,TimesFM,0.5689913034439087
Sample 5,Time-MoE,0.4310086667537689
Sample 6,Time-MoE,0.7107371687889099
Sample 6,TimesFM,0.28926289081573486
Sample 7,Moirai,0.9475141167640686
Sample 7,Chronos,0.05248584598302841
Sample 8,Moirai,0.9943899512290955
Sample 8,Timer,0.005610031075775623
Sample 9,Moirai,0.5203796625137329
Sample 9,Chronos,0.4796203374862671
Sample 10,Chronos,0.854220449924469
Sample 10,TimesFM,0.1457795798778534
Sample 11,Time-MoE,0.5541341304779053
Sample 11,Chronos,0.44586583971977234
Sample 12,Time-MoE,0.6745396852493286
Sample 12,Chronos,0.325460284948349
Sample 13,Chronos,0.6994121074676514
Sample 13,TimesFM,0.30058789253234863
Sample 14,Timer,0.5005201101303101
Sample 14,Time-MoE,0.49947991967201233
Sample 15,Moirai,0.5681979060173035
Sample 15,Chronos,0.4318021237850189
Sample 16,Moirai,0.9004743099212646
Sample 16,Chronos,0.09952564537525177
Sample 17,TimesFM,0.5257498621940613
Sample 17,Chronos,0.4742501378059387
Sample 18,Time-MoE,0.7729877829551697
Sample 18,TimesFM,0.22701218724250793
Sample 19,Moirai,0.9426482319831848
Sample 19,Time-MoE,0.05735170096158981
Sample 20,Chronos,0.6328871846199036
Sample 20,TimesFM,0.36711278557777405
Sample 21,Time-MoE,0.5223559737205505
Sample 21,Timer,0.47764402627944946
Sample 22,Chronos,0.7593414783477783
Sample 22,Time-MoE,0.24065852165222168
Sample 23,Timer,0.6507201790809631
Sample 23,TimesFM,0.3492797911167145
Sample 24,Moirai,0.9960408210754395
Sample 24,Time-MoE,0.003959132358431816
Sample 25,TimesFM,0.5701698660850525
Sample 25,Timer,0.4298301339149475
Sample 26,Moirai,0.544754147529602
Sample 26,Time-MoE,0.45524582266807556
Sample 27,Time-MoE,0.7258622050285339
Sample 27,TimesFM,0.2741377651691437
Sample 28,Chronos,0.5191854238510132
Sample 28,Timer,0.4808145761489868
Sample 29,TimesFM,0.5693068504333496
Sample 29,Chronos,0.4306931793689728
Sample 30,TimesFM,0.5020262002944946
Sample 30,Time-MoE,0.497973769903183
Sample 31,Moirai,0.5795066356658936
Sample 31,Time-MoE,0.42049330472946167
Sample 0,Moirai,0.9637510776519775
Sample 0,Timer,0.036248888820409775
Sample 1,TimesFM,0.523502767086029
Sample 1,Moirai,0.4764972925186157
Sample 2,Moirai,0.5526476502418518
Sample 2,Chronos,0.4473523795604706
Sample 3,Moirai,0.6206473112106323
Sample 3,TimesFM,0.37935274839401245
Sample 4,TimesFM,0.5661605000495911
Sample 4,Timer,0.43383949995040894
Sample 5,Moirai,0.8397257924079895
Sample 5,Chronos,0.16027416288852692
Sample 6,Moirai,0.87746661901474
Sample 6,Timer,0.1225333884358406
Sample 7,Moirai,0.6499277949333191
Sample 7,Time-MoE,0.3500721752643585
Sample 8,Moirai,0.9983622431755066
Sample 8,Time-MoE,0.0016377517022192478
Sample 9,TimesFM,0.6582097411155701
Sample 9,Timer,0.34179022908210754
Sample 10,Time-MoE,0.6636767983436584
Sample 10,TimesFM,0.33632320165634155
Sample 11,TimesFM,0.7883623838424683
Sample 11,Timer,0.21163761615753174
Sample 12,Moirai,0.6612297296524048
Sample 12,Chronos,0.33877021074295044
Sample 13,TimesFM,0.8091619610786438
Sample 13,Timer,0.1908380389213562
Sample 14,TimesFM,0.5828418731689453
Sample 14,Timer,0.4171580672264099
Sample 15,Moirai,0.9113511443138123
Sample 15,Timer,0.08864891529083252
Sample 16,Moirai,0.9970659613609314
Sample 16,Chronos,0.0029340784531086683
Sample 17,Timer,0.7604427337646484
Sample 17,Chronos,0.23955731093883514
Sample 18,Time-MoE,0.5122330188751221
Sample 18,Moirai,0.48776692152023315
Sample 19,TimesFM,0.9125459790229797
Sample 19,Chronos,0.08745407313108444
Sample 20,Moirai,0.6765484809875488
Sample 20,TimesFM,0.32345151901245117
Sample 21,Time-MoE,0.5773898363113403
Sample 21,TimesFM,0.4226101338863373
Sample 22,Time-MoE,0.8066136240959167
Sample 22,Timer,0.19338636100292206
Sample 23,Moirai,0.8894567489624023
Sample 23,Timer,0.11054324358701706
Sample 24,Moirai,0.9949604272842407
Sample 24,Time-MoE,0.005039576906710863
Sample 25,TimesFM,0.7614348530769348
Sample 25,Chronos,0.23856519162654877
Sample 26,Moirai,0.5575867891311646
Sample 26,Time-MoE,0.44241318106651306
Sample 27,TimesFM,0.6491735577583313
Sample 27,Chronos,0.3508264720439911
Sample 28,Moirai,0.649402916431427
Sample 28,Chronos,0.3505970537662506
Sample 29,TimesFM,0.5269269347190857
Sample 29,Time-MoE,0.4730731248855591
Sample 30,Timer,0.6789785623550415
Sample 30,Time-MoE,0.3210214078426361
Sample 31,Moirai,0.9561818242073059
Sample 31,Time-MoE,0.043818190693855286
Sample 0,Moirai,0.9991304278373718
Sample 0,Timer,0.0008696275763213634
Sample 1,TimesFM,0.5746001601219177
Sample 1,Time-MoE,0.42539989948272705
Sample 2,Time-MoE,0.5926520228385925
Sample 2,TimesFM,0.40734800696372986
Sample 3,TimesFM,0.6849133968353271
Sample 3,Moirai,0.3150866627693176
Sample 4,Moirai,0.7058970332145691
Sample 4,Time-MoE,0.29410290718078613
Sample 5,TimesFM,0.6082304120063782
Sample 5,Timer,0.39176955819129944
Sample 6,TimesFM,0.5606449842453003
Sample 6,Timer,0.4393549859523773
Sample 7,Moirai,0.939521849155426
Sample 7,Time-MoE,0.06047821417450905
Sample 8,Moirai,0.9793186187744141
Sample 8,Time-MoE,0.020681364461779594
Sample 9,Timer,0.6571784615516663
Sample 9,TimesFM,0.34282156825065613
Sample 10,Timer,0.6468704342842102
Sample 10,Chronos,0.3531295955181122
Sample 11,Moirai,0.9446071982383728
Sample 11,TimesFM,0.05539276823401451
Sample 12,Time-MoE,0.5815690755844116
Sample 12,Moirai,0.418430894613266
Sample 13,Moirai,0.6270024180412292
Sample 13,TimesFM,0.37299755215644836
Sample 14,Time-MoE,0.5501536130905151
Sample 14,Chronos,0.44984638690948486
Sample 15,TimesFM,0.5837206840515137
Sample 15,Chronos,0.4162793457508087
Sample 16,Moirai,0.9953644275665283
Sample 16,Timer,0.0046355645172297955
Sample 17,Time-MoE,0.6282755136489868
Sample 17,Timer,0.3717244267463684
Sample 18,TimesFM,0.5745373368263245
Sample 18,Moirai,0.42546263337135315
Sample 19,TimesFM,0.8988214731216431
Sample 19,Chronos,0.10117857158184052
Sample 20,Time-MoE,0.562586784362793
Sample 20,TimesFM,0.43741315603256226
Sample 21,Chronos,0.5677741765975952
Sample 21,Timer,0.4322258532047272
Sample 22,Timer,0.5648555159568787
Sample 22,Time-MoE,0.43514445424079895
Sample 23,Moirai,0.7832985520362854
Sample 23,Chronos,0.2167014628648758
Sample 24,Moirai,0.9994841814041138
Sample 24,Time-MoE,0.0005158170242793858
Sample 25,TimesFM,0.5498847365379333
Sample 25,Chronos,0.45011523365974426
Sample 26,TimesFM,0.5746365189552307
Sample 26,Time-MoE,0.4253634512424469
Sample 27,TimesFM,0.6464202404022217
Sample 27,Time-MoE,0.35357972979545593
Sample 28,Moirai,0.8196282982826233
Sample 28,Chronos,0.18037167191505432
Sample 29,TimesFM,0.6367501616477966
Sample 29,Time-MoE,0.363249808549881
Sample 30,Chronos,0.5296814441680908
Sample 30,Timer,0.47031861543655396
Sample 31,Moirai,0.6432712078094482
Sample 31,Timer,0.35672876238822937
Sample 0,Moirai,0.9993748068809509
Sample 0,Time-MoE,0.0006251967861317098
Sample 1,TimesFM,0.9158499836921692
Sample 1,Timer,0.08415000885725021
Sample 2,Moirai,0.6936310529708862
Sample 2,Timer,0.30636897683143616
Sample 3,TimesFM,0.787880539894104
Sample 3,Chronos,0.21211953461170197
Sample 4,Moirai,0.7339534163475037
Sample 4,Timer,0.2660466134548187
Sample 5,TimesFM,0.571779727935791
Sample 5,Timer,0.428220272064209
Sample 6,Timer,0.5125317573547363
Sample 6,Time-MoE,0.48746824264526367
Sample 7,Timer,0.5719076991081238
Sample 7,Chronos,0.4280923306941986
Sample 8,Moirai,0.9992764592170715
Sample 8,Timer,0.0007235034718178213
Sample 9,TimesFM,0.632102906703949
Sample 9,Moirai,0.367897093296051
Sample 10,Timer,0.5841891765594482
Sample 10,Moirai,0.41581085324287415
Sample 11,Moirai,0.6696596145629883
Sample 11,TimesFM,0.33034032583236694
Sample 12,Chronos,0.6609727740287781
Sample 12,TimesFM,0.33902719616889954
Sample 13,Time-MoE,0.5719031691551208
Sample 13,Chronos,0.4280968904495239
Sample 14,Time-MoE,0.7029698491096497
Sample 14,Timer,0.2970302104949951
Sample 15,Timer,0.7360392808914185
Sample 15,Moirai,0.26396068930625916
Sample 16,Moirai,0.9950782060623169
Sample 16,Timer,0.004921732936054468
Sample 17,Chronos,0.5381349921226501
Sample 17,TimesFM,0.46186500787734985
Sample 18,Moirai,0.8223794102668762
Sample 18,Chronos,0.17762060463428497
Sample 19,TimesFM,0.61555415391922
Sample 19,Chronos,0.38444581627845764
Sample 20,Timer,0.5130508542060852
Sample 20,TimesFM,0.4869491159915924
Sample 21,TimesFM,0.561252236366272
Sample 21,Timer,0.4387477934360504
Sample 22,Time-MoE,0.5559028387069702
Sample 22,Timer,0.4440971314907074
Sample 23,Moirai,0.9311159253120422
Sample 23,Timer,0.06888407468795776
Sample 24,Moirai,0.9973741769790649
Sample 24,Time-MoE,0.002625810680910945
Sample 25,Chronos,0.6276453137397766
Sample 25,Timer,0.3723546266555786
Sample 26,Timer,0.5875404477119446
Sample 26,Chronos,0.4124595522880554
Sample 27,TimesFM,0.5526384115219116
Sample 27,Time-MoE,0.447361558675766
Sample 28,TimesFM,0.5005245208740234
Sample 28,Chronos,0.49947550892829895
Sample 29,Time-MoE,0.5028898119926453
Sample 29,TimesFM,0.49711018800735474
Sample 30,TimesFM,0.6830589771270752
Sample 30,Moirai,0.3169410824775696
Sample 31,Chronos,0.5312758088111877
Sample 31,TimesFM,0.46872419118881226
Sample 0,Moirai,0.9772511124610901
Sample 0,Timer,0.02274896763265133
Sample 1,TimesFM,0.5925790071487427
Sample 1,Time-MoE,0.4074210226535797
Sample 2,Time-MoE,0.6592850685119629
Sample 2,TimesFM,0.3407149314880371
Sample 3,TimesFM,0.527301013469696
Sample 3,Chronos,0.47269895672798157
Sample 4,TimesFM,0.5901085734367371
Sample 4,Time-MoE,0.40989142656326294
Sample 5,TimesFM,0.7628358006477356
Sample 5,Moirai,0.23716413974761963
Sample 6,TimesFM,0.6455551981925964
Sample 6,Timer,0.3544447422027588
Sample 7,Time-MoE,0.5022234320640564
Sample 7,Moirai,0.497776597738266
Sample 8,Moirai,0.9996604919433594
Sample 8,Timer,0.00033947566407732666
Sample 9,TimesFM,0.5342280864715576
Sample 9,Timer,0.4657719135284424
Sample 10,Timer,0.5262503623962402
Sample 10,Time-MoE,0.473749577999115
Sample 11,TimesFM,0.7605843544006348
Sample 11,Timer,0.23941569030284882
Sample 12,Time-MoE,0.6712011694908142
Sample 12,TimesFM,0.3287988007068634
Sample 13,Timer,0.5233181118965149
Sample 13,TimesFM,0.4766818583011627
Sample 14,TimesFM,0.5970590710639954
Sample 14,Chronos,0.40294089913368225
Sample 15,Moirai,0.7145273089408875
Sample 15,Time-MoE,0.28547272086143494
Sample 0,Moirai,0.9997683167457581
Sample 0,Timer,0.0002316877362318337
Sample 1,Timer,0.7588175535202026
Sample 1,TimesFM,0.24118247628211975
Sample 2,Chronos,0.7439956665039062
Sample 2,Time-MoE,0.25600433349609375
Sample 3,Chronos,0.5243873596191406
Sample 3,Timer,0.47561267018318176
Sample 4,Timer,0.6122267842292786
Sample 4,TimesFM,0.3877732455730438
Sample 5,TimesFM,0.6966315507888794
Sample 5,Time-MoE,0.3033684194087982
Sample 6,Chronos,0.5916698575019836
Sample 6,TimesFM,0.40833014249801636
Sample 7,Moirai,0.972265899181366
Sample 7,Time-MoE,0.027734162285923958
Sample 8,Moirai,0.9998716115951538
Sample 8,Time-MoE,0.00012839412374887615
Sample 9,TimesFM,0.818922758102417
Sample 9,Time-MoE,0.1810772567987442
Sample 10,TimesFM,0.5714616775512695
Sample 10,Moirai,0.4285382926464081
Sample 11,TimesFM,0.6274957656860352
Sample 11,Timer,0.37250420451164246
Sample 12,Moirai,0.8553508520126343
Sample 12,Timer,0.1446491926908493
Sample 13,TimesFM,0.6138051152229309
Sample 13,Time-MoE,0.3861948847770691
Sample 14,Timer,0.5037803053855896
Sample 14,Time-MoE,0.496219664812088
Sample 15,Moirai,0.9277310371398926
Sample 15,Time-MoE,0.07226891815662384
Sample 16,Moirai,0.996780514717102
Sample 16,Time-MoE,0.003219408681616187
Sample 17,Chronos,0.5851168036460876
Sample 17,Timer,0.41488322615623474
Sample 18,Moirai,0.7088296413421631
Sample 18,Time-MoE,0.2911703586578369
Sample 19,TimesFM,0.5863683819770813
Sample 19,Timer,0.4136316180229187
Sample 20,Moirai,0.8696275353431702
Sample 20,Chronos,0.13037241995334625
Sample 21,TimesFM,0.6163473129272461
Sample 21,Timer,0.38365262746810913
Sample 22,Chronos,0.7888160347938538
Sample 22,Timer,0.21118398010730743
Sample 23,Timer,0.551428496837616
Sample 23,Time-MoE,0.44857150316238403
Sample 24,Moirai,0.9980117082595825
Sample 24,Timer,0.0019882142078131437
Sample 25,Chronos,0.5749417543411255
Sample 25,TimesFM,0.4250583052635193
Sample 26,Moirai,0.6351323127746582
Sample 26,Timer,0.3648677170276642
Sample 27,Moirai,0.8524426221847534
Sample 27,Time-MoE,0.14755740761756897
Sample 28,Time-MoE,0.8134145140647888
Sample 28,Chronos,0.18658553063869476
Sample 29,Chronos,0.5412601828575134
Sample 29,Timer,0.45873987674713135
Sample 30,Timer,0.7606717944145203
Sample 30,TimesFM,0.23932814598083496
Sample 31,Moirai,0.8788747191429138
Sample 31,Timer,0.12112521380186081
Sample 0,Moirai,0.9987941980361938
Sample 0,Chronos,0.00120578205678612
Sample 1,TimesFM,0.5010048151016235
Sample 1,Moirai,0.4989951550960541
Sample 2,Time-MoE,0.516714334487915
Sample 2,Chronos,0.4832856357097626
Sample 3,TimesFM,0.7781320214271545
Sample 3,Chronos,0.22186799347400665
Sample 4,Time-MoE,0.7328159213066101
Sample 4,Chronos,0.26718413829803467
Sample 5,Chronos,0.555351734161377
Sample 5,Timer,0.44464823603630066
Sample 6,Timer,0.5707460641860962
Sample 6,TimesFM,0.4292539358139038
Sample 7,Moirai,0.8633647561073303
Sample 7,Time-MoE,0.13663528859615326
Sample 8,Moirai,0.9980954527854919
Sample 8,Timer,0.001904510660097003
Sample 9,TimesFM,0.5635800361633301
Sample 9,Moirai,0.43641993403434753
Sample 10,Timer,0.6128209233283997
Sample 10,TimesFM,0.38717901706695557
Sample 11,Time-MoE,0.6460961699485779
Sample 11,Moirai,0.35390380024909973
Sample 12,Time-MoE,0.5298284292221069
Sample 12,TimesFM,0.47017163038253784
Sample 13,Moirai,0.6674256920814514
Sample 13,Chronos,0.3325743079185486
Sample 14,Time-MoE,0.5129290223121643
Sample 14,Chronos,0.4870710074901581
Sample 15,Moirai,0.7862573266029358
Sample 15,Time-MoE,0.2137426882982254
Sample 16,Moirai,0.9997711777687073
Sample 16,Timer,0.00022882476332597435
Sample 17,Timer,0.5039952397346497
Sample 17,Chronos,0.49600473046302795
Sample 18,Chronos,0.8336107134819031
Sample 18,TimesFM,0.16638924181461334
Sample 19,Chronos,0.6305792331695557
Sample 19,Moirai,0.36942073702812195
Sample 20,Chronos,0.5428091883659363
Sample 20,Timer,0.4571908116340637
Sample 21,Moirai,0.6412258744239807
Sample 21,Timer,0.3587741553783417
Sample 22,Time-MoE,0.5755335092544556
Sample 22,Timer,0.42446649074554443
Sample 23,Time-MoE,0.7442359328269958
Sample 23,TimesFM,0.2557640075683594
Sample 24,Moirai,0.9774002432823181
Sample 24,Timer,0.02259979583323002
Sample 25,TimesFM,0.8744058609008789
Sample 25,Chronos,0.12559418380260468
Sample 26,Time-MoE,0.6604760885238647
Sample 26,Timer,0.33952394127845764
Sample 27,TimesFM,0.7609401345252991
Sample 27,Chronos,0.23905985057353973
Sample 28,TimesFM,0.7130520939826965
Sample 28,Time-MoE,0.28694793581962585
Sample 29,Timer,0.5710515379905701
Sample 29,TimesFM,0.4289484918117523
Sample 30,Timer,0.5555155277252197
Sample 30,Time-MoE,0.4444844126701355
Sample 31,Moirai,0.9173257350921631
Sample 31,Chronos,0.08267425000667572
Sample 0,Moirai,0.998630166053772
Sample 0,Timer,0.0013698674738407135
Sample 1,TimesFM,0.5289053320884705
Sample 1,Chronos,0.47109466791152954
Sample 2,TimesFM,0.582108736038208
Sample 2,Chronos,0.41789132356643677
Sample 3,Chronos,0.6456138491630554
Sample 3,TimesFM,0.3543861210346222
Sample 4,Moirai,0.9353767037391663
Sample 4,Timer,0.06462333351373672
Sample 5,TimesFM,0.5396251678466797
Sample 5,Time-MoE,0.4603748023509979
Sample 6,Chronos,0.5177271962165833
Sample 6,Time-MoE,0.48227280378341675
Sample 7,Moirai,0.911995530128479
Sample 7,Timer,0.08800448477268219
Sample 8,Moirai,0.9828187823295593
Sample 8,Timer,0.017181167379021645
Sample 9,TimesFM,0.602089524269104
Sample 9,Chronos,0.397910475730896
Sample 10,Time-MoE,0.6703128218650818
Sample 10,Chronos,0.3296872079372406
Sample 11,TimesFM,0.6724112629890442
Sample 11,Time-MoE,0.3275887668132782
Sample 12,Time-MoE,0.6489264965057373
Sample 12,Moirai,0.3510734736919403
Sample 13,Chronos,0.6445175409317017
Sample 13,TimesFM,0.35548245906829834
Sample 14,Chronos,0.551788866519928
Sample 14,Timer,0.44821107387542725
Sample 15,Moirai,0.6411309242248535
Sample 15,Time-MoE,0.3588690459728241
Sample 16,Moirai,0.9677896499633789
Sample 16,Time-MoE,0.0322103276848793
Sample 17,Timer,0.5091950297355652
Sample 17,TimesFM,0.4908049702644348
Sample 18,Time-MoE,0.9579799771308899
Sample 18,TimesFM,0.04202001169323921
Sample 19,Moirai,0.9021320343017578
Sample 19,Chronos,0.0978679433465004
Sample 20,Chronos,0.7380554676055908
Sample 20,Time-MoE,0.2619445323944092
Sample 21,TimesFM,0.7251756191253662
Sample 21,Chronos,0.27482444047927856
Sample 22,Time-MoE,0.5748802423477173
Sample 22,Chronos,0.4251197576522827
Sample 23,Timer,0.8636277318000793
Sample 23,Chronos,0.13637223839759827
Sample 24,Moirai,0.9568191766738892
Sample 24,Time-MoE,0.04318086430430412
Sample 25,TimesFM,0.5579441785812378
Sample 25,Timer,0.4420558512210846
Sample 26,Moirai,0.509574294090271
Sample 26,Time-MoE,0.4904256761074066
Sample 27,TimesFM,0.8391320109367371
Sample 27,Chronos,0.16086803376674652
Sample 28,Time-MoE,0.5711967349052429
Sample 28,Moirai,0.4288032054901123
Sample 29,TimesFM,0.6443859338760376
Sample 29,Chronos,0.3556141257286072
Sample 30,TimesFM,0.7896907329559326
Sample 30,Timer,0.21030931174755096
Sample 31,Moirai,0.5085112452507019
Sample 31,Time-MoE,0.4914887249469757
Sample 0,Moirai,0.9562140703201294
Sample 0,Timer,0.04378589242696762
Sample 1,Timer,0.5977752804756165
Sample 1,Moirai,0.40222474932670593
Sample 2,Time-MoE,0.5243753790855408
Sample 2,Moirai,0.47562459111213684
Sample 3,Moirai,0.6016659140586853
Sample 3,Chronos,0.3983340561389923
Sample 4,TimesFM,0.5389510989189148
Sample 4,Chronos,0.4610489308834076
Sample 5,Moirai,0.9189825654029846
Sample 5,Timer,0.08101744204759598
Sample 6,Time-MoE,0.6221716403961182
Sample 6,Moirai,0.3778283894062042
Sample 7,Moirai,0.7554754018783569
Sample 7,Timer,0.24452459812164307
Sample 8,Moirai,0.9966288208961487
Sample 8,Time-MoE,0.0033711865544319153
Sample 9,Chronos,0.5206524133682251
Sample 9,Timer,0.4793476164340973
Sample 10,Chronos,0.542791485786438
Sample 10,Time-MoE,0.4572084844112396
Sample 11,TimesFM,0.5558730363845825
Sample 11,Chronos,0.44412699341773987
Sample 12,Moirai,0.8240043520927429
Sample 12,Timer,0.1759956181049347
Sample 13,TimesFM,0.755942165851593
Sample 13,Timer,0.2440577894449234
Sample 14,Chronos,0.7169485688209534
Sample 14,Timer,0.283051460981369
Sample 15,Moirai,0.8107438683509827
Sample 15,Time-MoE,0.18925611674785614
Sample 16,Moirai,0.9991814494132996
Sample 16,Timer,0.000818510539829731
Sample 17,Timer,0.8822326064109802
Sample 17,Chronos,0.11776743829250336
Sample 18,Time-MoE,0.6632311344146729
Sample 18,Moirai,0.33676883578300476
Sample 19,TimesFM,0.7232814431190491
Sample 19,Timer,0.2767186164855957
Sample 20,Chronos,0.5596222877502441
Sample 20,Time-MoE,0.44037774205207825
Sample 21,Chronos,0.560062825679779
Sample 21,Timer,0.43993714451789856
Sample 22,Timer,0.585817813873291
Sample 22,Time-MoE,0.41418221592903137
Sample 23,Moirai,0.617806613445282
Sample 23,Timer,0.3821934163570404
Sample 24,Moirai,0.9931747317314148
Sample 24,Timer,0.006825305987149477
Sample 25,TimesFM,0.5604696869850159
Sample 25,Timer,0.43953028321266174
Sample 26,Moirai,0.785969614982605
Sample 26,Time-MoE,0.21403035521507263
Sample 27,Chronos,0.5114614367485046
Sample 27,TimesFM,0.488538533449173
Sample 28,Moirai,0.8535865545272827
Sample 28,Time-MoE,0.14641351997852325
Sample 29,TimesFM,0.7384841442108154
Sample 29,Chronos,0.26151585578918457
Sample 30,TimesFM,0.5153161287307739
Sample 30,Timer,0.4846838116645813
Sample 31,Moirai,0.9651018977165222
Sample 31,Time-MoE,0.0348980613052845
Sample 0,Moirai,0.999755322933197
Sample 0,Timer,0.0002447302686050534
Sample 1,TimesFM,0.5459715127944946
Sample 1,Chronos,0.45402851700782776
Sample 2,Time-MoE,0.5393015742301941
Sample 2,Chronos,0.4606984257698059
Sample 3,Chronos,0.5520612001419067
Sample 3,Timer,0.44793879985809326
Sample 4,Moirai,0.6699241399765015
Sample 4,Time-MoE,0.33007586002349854
Sample 5,Chronos,0.657929539680481
Sample 5,TimesFM,0.3420705199241638
Sample 6,Timer,0.6658378839492798
Sample 6,Chronos,0.3341621458530426
Sample 7,Moirai,0.8604122400283813
Sample 7,Time-MoE,0.13958775997161865
Sample 8,Moirai,0.9988774657249451
Sample 8,Timer,0.0011225278722122312
Sample 9,Chronos,0.5455163717269897
Sample 9,Timer,0.45448359847068787
Sample 10,Time-MoE,0.812500536441803
Sample 10,Moirai,0.18749943375587463
Sample 11,Moirai,0.879234254360199
Sample 11,Timer,0.12076574563980103
Sample 12,Time-MoE,0.5517502427101135
Sample 12,Moirai,0.4482497572898865
Sample 13,Chronos,0.509046196937561
Sample 13,TimesFM,0.49095380306243896
Sample 14,Chronos,0.5469727516174316
Sample 14,Timer,0.45302721858024597
Sample 15,TimesFM,0.6708709597587585
Sample 15,Timer,0.32912901043891907
Sample 16,Moirai,0.9969204664230347
Sample 16,Timer,0.003079530317336321
Sample 17,Timer,0.5870519876480103
Sample 17,Chronos,0.41294804215431213
Sample 18,Timer,0.8180248141288757
Sample 18,Chronos,0.18197517096996307
Sample 19,TimesFM,0.646715521812439
Sample 19,Chronos,0.3532845079898834
Sample 20,Chronos,0.5165224671363831
Sample 20,TimesFM,0.48347753286361694
Sample 21,TimesFM,0.5762437582015991
Sample 21,Chronos,0.4237562417984009
Sample 22,Timer,0.5110095143318176
Sample 22,Chronos,0.4889904856681824
Sample 23,Moirai,0.7000707387924194
Sample 23,Time-MoE,0.29992926120758057
Sample 24,Moirai,0.9999755620956421
Sample 24,Timer,2.4464916350552812e-05
Sample 25,Timer,0.5474109649658203
Sample 25,Chronos,0.4525890052318573
Sample 26,Timer,0.7473772168159485
Sample 26,Chronos,0.2526228129863739
Sample 27,TimesFM,0.6945751905441284
Sample 27,Chronos,0.3054247796535492
Sample 28,Moirai,0.9047330617904663
Sample 28,Chronos,0.09526695311069489
Sample 29,Chronos,0.5393022298812866
Sample 29,TimesFM,0.460697740316391
Sample 30,Timer,0.5190266966819763
Sample 30,Chronos,0.4809733033180237
Sample 31,Moirai,0.9848707318305969
Sample 31,Time-MoE,0.015129308216273785
Sample 0,Moirai,0.9988892674446106
Sample 0,Timer,0.0011107224272564054
Sample 1,Timer,0.5870987176895142
