Sample,Learner,Weight
Sample 1,TimesFM,0.41290128231048584
Sample 2,Timer,0.5108609795570374
Sample 2,Chronos,0.48913905024528503
Sample 3,Timer,0.520260751247406
Sample 3,TimesFM,0.4797392785549164
Sample 4,Time-MoE,0.7102358341217041
Sample 4,Chronos,0.2897641956806183
Sample 5,Timer,0.5690464377403259
Sample 5,Chronos,0.43095359206199646
Sample 6,Timer,0.7276906371116638
Sample 6,Time-MoE,0.27230939269065857
Sample 7,Moirai,0.8527693748474121
Sample 7,Time-MoE,0.14723064005374908
Sample 8,Moirai,0.9986335635185242
Sample 8,Timer,0.0013663682620972395
Sample 9,Chronos,0.6236875057220459
Sample 9,TimesFM,0.3763124942779541
Sample 10,Timer,0.7473487854003906
Sample 10,Time-MoE,0.25265124440193176
Sample 11,Chronos,0.6382964253425598
Sample 11,Moirai,0.3617035150527954
Sample 12,Chronos,0.5078059434890747
Sample 12,TimesFM,0.4921940565109253
Sample 13,Chronos,0.6893199682235718
Sample 13,Time-MoE,0.31067997217178345
Sample 14,Timer,0.5057053565979004
Sample 14,Chronos,0.494294673204422
Sample 15,Moirai,0.7899729013442993
Sample 15,Time-MoE,0.21002709865570068
Sample 16,Moirai,0.9987439513206482
Sample 16,Timer,0.0012560292379930615
Sample 17,TimesFM,0.6428689956665039
Sample 17,Chronos,0.3571310043334961
Sample 18,Moirai,0.8673804402351379
Sample 18,Chronos,0.13261957466602325
Sample 19,Chronos,0.6530329585075378
Sample 19,Timer,0.34696707129478455
Sample 20,TimesFM,0.6655927896499634
Sample 20,Timer,0.3344072699546814
Sample 21,Timer,0.5271539092063904
Sample 21,Moirai,0.4728460907936096
Sample 22,Timer,0.5600643754005432
Sample 22,Chronos,0.4399356245994568
Sample 23,Time-MoE,0.5882887244224548
Sample 23,Chronos,0.41171130537986755
Sample 24,Moirai,0.9976696372032166
Sample 24,Chronos,0.0023303639609366655
Sample 25,Timer,0.7425127029418945
Sample 25,Chronos,0.25748729705810547
Sample 26,Time-MoE,0.7361805438995361
Sample 26,Moirai,0.26381948590278625
Sample 27,Chronos,0.743791937828064
Sample 27,TimesFM,0.2562080919742584
Sample 28,Time-MoE,0.5085157752037048
Sample 28,TimesFM,0.49148422479629517
Sample 29,TimesFM,0.545907199382782
Sample 29,Timer,0.454092800617218
Sample 30,TimesFM,0.6239721775054932
Sample 30,Moirai,0.3760278522968292
Sample 31,Time-MoE,0.5330126881599426
Sample 31,Timer,0.466987282037735
Sample 0,Moirai,0.9658920168876648
Sample 0,Chronos,0.03410793095827103
Sample 1,Chronos,0.5117250084877014
Sample 1,TimesFM,0.4882749915122986
Sample 2,Time-MoE,0.7204192876815796
Sample 2,Timer,0.2795807123184204
Sample 3,TimesFM,0.8848660588264465
Sample 3,Chronos,0.11513389647006989
Sample 4,Chronos,0.5368505716323853
Sample 4,Time-MoE,0.46314942836761475
Sample 5,TimesFM,0.5636661648750305
Sample 5,Timer,0.4363338351249695
Sample 6,Timer,0.5605560541152954
Sample 6,Chronos,0.4394439458847046
Sample 7,Moirai,0.7086673974990845
Sample 7,Chronos,0.2913326323032379
Sample 8,Moirai,0.9995415210723877
Sample 8,Timer,0.0004584863781929016
Sample 9,Timer,0.5909603834152222
Sample 9,TimesFM,0.40903958678245544
Sample 10,Timer,0.6706945896148682
Sample 10,TimesFM,0.32930538058280945
Sample 11,Moirai,0.5468164682388306
Sample 11,TimesFM,0.45318353176116943
Sample 12,Time-MoE,0.6762334108352661
Sample 12,Timer,0.3237665891647339
Sample 13,Timer,0.510280966758728
Sample 13,Moirai,0.48971906304359436
Sample 14,Chronos,0.57578045129776
Sample 14,Timer,0.42421954870224
Sample 15,Moirai,0.6954709887504578
Sample 15,Timer,0.304529070854187
Sample 0,Moirai,0.999876856803894
Sample 0,Time-MoE,0.00012311602768022567
Sample 1,Timer,0.518294632434845
Sample 1,Chronos,0.48170533776283264
Sample 2,Time-MoE,0.5287043452262878
Sample 2,Chronos,0.47129565477371216
Sample 3,TimesFM,0.7404853701591492
Sample 3,Timer,0.25951460003852844
Sample 4,Time-MoE,0.6222785711288452
Sample 4,Chronos,0.3777214586734772
Sample 5,Chronos,0.516802966594696
Sample 5,Timer,0.48319703340530396
Sample 6,Timer,0.5125522613525391
Sample 6,Chronos,0.48744770884513855
Sample 7,Moirai,0.9913022518157959
Sample 7,Chronos,0.00869777426123619
Sample 8,Moirai,0.9950879216194153
Sample 8,Time-MoE,0.004912142176181078
Sample 9,Chronos,0.5955100059509277
Sample 9,TimesFM,0.40448999404907227
Sample 10,Timer,0.6153666973114014
Sample 10,Chronos,0.38463330268859863
Sample 11,Chronos,0.5787540078163147
Sample 11,Timer,0.4212459623813629
Sample 12,Moirai,0.7282035946846008
Sample 12,Time-MoE,0.27179643511772156
Sample 13,Chronos,0.7584854364395142
Sample 13,Timer,0.24151453375816345
Sample 14,Chronos,0.6942492723464966
Sample 14,Time-MoE,0.30575066804885864
Sample 15,Moirai,0.6777357459068298
Sample 15,Time-MoE,0.3222641944885254
Sample 16,Moirai,0.9941083192825317
Sample 16,Time-MoE,0.005891657434403896
Sample 17,Chronos,0.6797255873680115
Sample 17,Moirai,0.3202744126319885
Sample 18,Timer,0.5964007377624512
Sample 18,Time-MoE,0.40359923243522644
Sample 19,Timer,0.5632714629173279
Sample 19,Chronos,0.43672850728034973
Sample 20,Moirai,0.5120709538459778
Sample 20,Chronos,0.48792901635169983
Sample 21,TimesFM,0.5586488246917725
Sample 21,Chronos,0.44135117530822754
Sample 22,Chronos,0.5117510557174683
Sample 22,Timer,0.4882489740848541
Sample 23,Chronos,0.8607894778251648
Sample 23,Moirai,0.139210507273674
Sample 24,Moirai,0.9950894713401794
Sample 24,Timer,0.004910585470497608
Sample 25,Chronos,0.6029582023620605
Sample 25,Timer,0.39704182744026184
Sample 26,Moirai,0.6997012495994568
Sample 26,Timer,0.30029869079589844
Sample 27,Moirai,0.6385512351989746
Sample 27,Chronos,0.3614487648010254
Sample 28,Time-MoE,0.8613460063934326
Sample 28,TimesFM,0.13865402340888977
Sample 29,Moirai,0.5691119432449341
Sample 29,Timer,0.43088799715042114
Sample 30,TimesFM,0.8637248277664185
Sample 30,Timer,0.13627517223358154
Sample 31,Moirai,0.8118662238121033
Sample 31,Time-MoE,0.18813380599021912
Sample 0,Moirai,0.9944679737091064
Sample 0,Chronos,0.005532037001103163
Sample 1,TimesFM,0.5045135021209717
Sample 1,Chronos,0.49548643827438354
Sample 2,Time-MoE,0.7732741832733154
Sample 2,Timer,0.22672578692436218
Sample 3,Timer,0.5444088578224182
Sample 3,Moirai,0.4555911123752594
Sample 4,Time-MoE,0.5252277255058289
Sample 4,Chronos,0.47477227449417114
Sample 5,Chronos,0.5553832054138184
Sample 5,Timer,0.44461682438850403
Sample 6,Chronos,0.7303676605224609
Sample 6,Timer,0.26963233947753906
Sample 7,Moirai,0.661984920501709
Sample 7,Time-MoE,0.3380151093006134
Sample 8,Moirai,0.9977526068687439
Sample 8,Time-MoE,0.0022474550642073154
Sample 9,TimesFM,0.5844153761863708
Sample 9,Moirai,0.4155846834182739
Sample 10,Timer,0.5110297799110413
Sample 10,Moirai,0.48897024989128113
Sample 11,Moirai,0.6283951997756958
Sample 11,Timer,0.3716048300266266
Sample 12,Timer,0.6908553242683411
Sample 12,Time-MoE,0.30914467573165894
Sample 13,TimesFM,0.5367175340652466
Sample 13,Chronos,0.4632825255393982
Sample 14,Chronos,0.8504747748374939
Sample 14,Time-MoE,0.1495252251625061
Sample 15,Moirai,0.8435425162315369
Sample 15,Time-MoE,0.15645749866962433
Sample 16,Moirai,0.9989821314811707
Sample 16,Time-MoE,0.0010178613010793924
Sample 17,Timer,0.5852872729301453
Sample 17,Chronos,0.41471269726753235
Sample 18,TimesFM,0.6694040894508362
Sample 18,Timer,0.3305959403514862
Sample 19,Timer,0.5109997987747192
Sample 19,Moirai,0.48900020122528076
Sample 20,Moirai,0.633600115776062
Sample 20,Chronos,0.3663998544216156
Sample 21,Moirai,0.588410496711731
Sample 21,TimesFM,0.4115895628929138
Sample 22,Chronos,0.6623153686523438
Sample 22,Timer,0.33768466114997864
Sample 23,Time-MoE,0.5605073571205139
Sample 23,Timer,0.4394926428794861
Sample 24,Moirai,0.9904373288154602
Sample 24,Timer,0.009562645107507706
Sample 25,TimesFM,0.5143713355064392
Sample 25,Chronos,0.4856286644935608
Sample 26,TimesFM,0.5393722057342529
Sample 26,Timer,0.46062782406806946
Sample 27,Timer,0.5283718109130859
Sample 27,TimesFM,0.47162818908691406
Sample 28,Time-MoE,0.7615853548049927
Sample 28,TimesFM,0.23841464519500732
Sample 29,Chronos,0.5048983693122864
Sample 29,Timer,0.49510160088539124
Sample 30,Time-MoE,0.5684750080108643
Sample 30,Timer,0.4315250515937805
Sample 31,Moirai,0.900875449180603
Sample 31,Time-MoE,0.09912458062171936
Sample 0,Moirai,0.8303534984588623
Sample 0,Timer,0.1696464717388153
Sample 1,TimesFM,0.5990879535675049
Sample 1,Timer,0.4009120762348175
Sample 2,Time-MoE,0.5531383752822876
Sample 2,Moirai,0.4468616247177124
Sample 3,TimesFM,0.7416067719459534
Sample 3,Chronos,0.258393257856369
Sample 4,Moirai,0.9606638550758362
Sample 4,Time-MoE,0.03933616727590561
Sample 5,Timer,0.5781877636909485
Sample 5,TimesFM,0.4218122661113739
Sample 6,Chronos,0.6478642225265503
Sample 6,Timer,0.3521357774734497
Sample 7,Moirai,0.7062691450119019
Sample 7,Time-MoE,0.29373088479042053
Sample 8,Moirai,0.9623414278030396
Sample 8,Time-MoE,0.03765854984521866
Sample 9,TimesFM,0.7419500350952148
Sample 9,Chronos,0.25804993510246277
Sample 10,Moirai,0.6565847396850586
Sample 10,Chronos,0.3434152603149414
Sample 11,Chronos,0.6773958802223206
Sample 11,TimesFM,0.32260414958000183
Sample 12,Timer,0.7404982447624207
Sample 12,Time-MoE,0.25950169563293457
Sample 13,Chronos,0.6500083208084106
Sample 13,Timer,0.34999164938926697
Sample 14,Chronos,0.5982905030250549
Sample 14,Timer,0.40170955657958984
Sample 15,Moirai,0.5823304653167725
Sample 15,Timer,0.4176695644855499
Sample 16,Moirai,0.9413670301437378
Sample 16,TimesFM,0.05863293632864952
Sample 17,Chronos,0.6353182792663574
Sample 17,Time-MoE,0.36468175053596497
Sample 18,Time-MoE,0.5291761755943298
Sample 18,TimesFM,0.47082382440567017
Sample 19,Moirai,0.8479217886924744
Sample 19,Chronos,0.15207825601100922
Sample 20,Chronos,0.5176210403442383
Sample 20,Time-MoE,0.4823789596557617
Sample 21,TimesFM,0.7613129615783691
Sample 21,Chronos,0.23868709802627563
Sample 22,TimesFM,0.5523256659507751
Sample 22,Chronos,0.44767433404922485
Sample 23,Time-MoE,0.6667259335517883
Sample 23,Timer,0.33327412605285645
Sample 24,Moirai,0.9925861954689026
Sample 24,Timer,0.007413835264742374
Sample 25,Timer,0.5242977738380432
Sample 25,Chronos,0.4757022261619568
Sample 26,Moirai,0.6107996106147766
Sample 26,Time-MoE,0.3892004191875458
Sample 27,TimesFM,0.8158338665962219
Sample 27,Timer,0.1841660887002945
Sample 28,Chronos,0.5343631505966187
Sample 28,Time-MoE,0.46563681960105896
Sample 29,Chronos,0.5978257060050964
Sample 29,TimesFM,0.40217432379722595
Sample 30,Chronos,0.6198187470436096
Sample 30,TimesFM,0.380181223154068
Sample 31,Moirai,0.7113463282585144
Sample 31,Time-MoE,0.2886536419391632
Sample 0,Moirai,0.9992018342018127
Sample 0,Chronos,0.0007981360540725291
Sample 1,Chronos,0.5369637608528137
Sample 1,Moirai,0.46303626894950867
Sample 2,Moirai,0.6120709776878357
Sample 2,Chronos,0.3879290223121643
Sample 3,TimesFM,0.5899108052253723
Sample 3,Moirai,0.4100892245769501
Sample 4,Chronos,0.5375140905380249
Sample 4,Timer,0.4624859094619751
Sample 5,Moirai,0.8814048767089844
Sample 5,Chronos,0.11859509348869324
Sample 6,Moirai,0.6781762838363647
Sample 6,Timer,0.32182368636131287
Sample 7,Timer,0.5260354280471802
Sample 7,Moirai,0.47396454215049744
Sample 8,Moirai,0.9999289512634277
Sample 8,Time-MoE,7.110262231435627e-05
Sample 9,Chronos,0.5391424298286438
Sample 9,Moirai,0.4608575403690338
Sample 10,Timer,0.6815515756607056
Sample 10,TimesFM,0.31844842433929443
Sample 11,TimesFM,0.68441241979599
Sample 11,Timer,0.31558758020401
Sample 12,Moirai,0.8537607192993164
Sample 12,Time-MoE,0.1462392508983612
Sample 13,TimesFM,0.5334798693656921
Sample 13,Chronos,0.46652016043663025
Sample 14,Chronos,0.5666986703872681
Sample 14,TimesFM,0.4333013594150543
Sample 15,Moirai,0.8922442197799683
Sample 15,Timer,0.10775578022003174
Sample 16,Moirai,0.9997689127922058
Sample 16,Timer,0.00023108192544896156
Sample 17,TimesFM,0.5778869390487671
Sample 17,Chronos,0.4221130907535553
Sample 18,Timer,0.7621610164642334
Sample 18,Chronos,0.2378389537334442
Sample 19,TimesFM,0.8561341762542725
Sample 19,Timer,0.14386588335037231
Sample 20,Time-MoE,0.7860335111618042
Sample 20,Chronos,0.2139665186405182
Sample 21,Chronos,0.7853773832321167
Sample 21,Timer,0.2146226167678833
Sample 22,Timer,0.5556520819664001
Sample 22,Time-MoE,0.44434797763824463
Sample 23,Time-MoE,0.9223805069923401
Sample 23,Chronos,0.07761954516172409
Sample 24,Moirai,0.9981808662414551
Sample 24,Time-MoE,0.0018192147836089134
Sample 25,Chronos,0.5082693099975586
Sample 25,Timer,0.4917306900024414
Sample 26,Moirai,0.5726723074913025
Sample 26,Time-MoE,0.4273276627063751
Sample 27,TimesFM,0.8268411159515381
Sample 27,Chronos,0.1731589287519455
Sample 28,Moirai,0.7101644277572632
Sample 28,Time-MoE,0.28983554244041443
Sample 29,TimesFM,0.5311956405639648
Sample 29,Chronos,0.46880435943603516
Sample 30,TimesFM,0.5498470664024353
Sample 30,Timer,0.4501529037952423
Sample 31,Moirai,0.801245927810669
Sample 31,Time-MoE,0.19875411689281464
Sample 0,Moirai,0.9998618364334106
Sample 0,Time-MoE,0.00013813297846354544
Sample 1,TimesFM,0.5402680039405823
Sample 1,Chronos,0.4597320556640625
Sample 2,Timer,0.6148988008499146
Sample 2,TimesFM,0.38510116934776306
Sample 3,Chronos,0.6448835730552673
Sample 3,Timer,0.35511648654937744
Sample 4,Chronos,0.6269237399101257
Sample 4,Moirai,0.3730762302875519
Sample 5,TimesFM,0.5053221583366394
Sample 5,Chronos,0.4946778416633606
Sample 6,Moirai,0.5834469795227051
Sample 6,Chronos,0.41655299067497253
Sample 7,Moirai,0.5521522760391235
Sample 7,Timer,0.4478476941585541
Sample 8,Moirai,0.9982004165649414
Sample 8,Timer,0.001799579942598939
Sample 9,Chronos,0.7563827037811279
Sample 9,TimesFM,0.24361728131771088
Sample 10,Moirai,0.5742433071136475
Sample 10,TimesFM,0.42575666308403015
Sample 11,Moirai,0.9673647880554199
Sample 11,Chronos,0.03263523802161217
Sample 12,Time-MoE,0.5502371788024902
Sample 12,Chronos,0.44976285099983215
Sample 13,Chronos,0.5930881500244141
Sample 13,Moirai,0.4069118797779083
Sample 14,Chronos,0.5932531952857971
Sample 14,Time-MoE,0.4067468047142029
Sample 15,TimesFM,0.6061933636665344
Sample 15,Time-MoE,0.3938066065311432
Sample 16,Moirai,0.9860418438911438
Sample 16,Timer,0.013958138413727283
Sample 17,TimesFM,0.5530695915222168
Sample 17,Chronos,0.4469303488731384
Sample 18,Timer,0.7510804533958435
Sample 18,Time-MoE,0.2489195466041565
Sample 19,TimesFM,0.9197778701782227
Sample 19,Chronos,0.08022207766771317
Sample 20,Time-MoE,0.6241954565048218
Sample 20,TimesFM,0.37580448389053345
Sample 21,TimesFM,0.5816704034805298
Sample 21,Timer,0.4183295965194702
Sample 22,Timer,0.5172312259674072
Sample 22,Chronos,0.4827687442302704
Sample 23,Moirai,0.7251161932945251
Sample 23,Chronos,0.27488377690315247
Sample 24,Moirai,0.9998530149459839
Sample 24,Time-MoE,0.00014699436724185944
Sample 25,TimesFM,0.6076845526695251
Sample 25,Timer,0.3923153877258301
Sample 26,Timer,0.5233815312385559
Sample 26,Time-MoE,0.4766184985637665
Sample 27,Chronos,0.5043012499809265
Sample 27,TimesFM,0.4956987500190735
Sample 28,Moirai,0.8933289647102356
Sample 28,Timer,0.1066710501909256
Sample 29,Chronos,0.5830995440483093
Sample 29,Timer,0.4169004559516907
Sample 30,Timer,0.5035361051559448
Sample 30,TimesFM,0.49646395444869995
Sample 31,Moirai,0.9050479531288147
Sample 31,Timer,0.09495201706886292
Sample 0,Moirai,0.9969720840454102
Sample 0,Chronos,0.003027924569323659
Sample 1,Timer,0.5121709704399109
Sample 1,TimesFM,0.4878290295600891
Sample 2,Moirai,0.5344446301460266
Sample 2,Timer,0.4655553698539734
Sample 3,TimesFM,0.7494303584098816
Sample 3,Timer,0.250569611787796
Sample 4,Timer,0.6500523090362549
Sample 4,Time-MoE,0.34994763135910034
Sample 5,Chronos,0.6016952395439148
Sample 5,Timer,0.3983047306537628
Sample 6,Moirai,0.5756582021713257
Sample 6,Timer,0.42434176802635193
Sample 7,Moirai,0.713782012462616
Sample 7,Timer,0.28621798753738403
Sample 8,Moirai,0.9999110698699951
Sample 8,Time-MoE,8.89454604475759e-05
Sample 9,TimesFM,0.5113206505775452
Sample 9,Chronos,0.4886793792247772
Sample 10,Moirai,0.872345507144928
Sample 10,Timer,0.12765447795391083
Sample 11,TimesFM,0.6464508771896362
Sample 11,Timer,0.35354915261268616
Sample 12,TimesFM,0.56038498878479
Sample 12,Moirai,0.43961504101753235
Sample 13,TimesFM,0.8818103671073914
Sample 13,Time-MoE,0.11818967014551163
Sample 14,Chronos,0.5079149007797241
Sample 14,Timer,0.4920850694179535
Sample 15,Moirai,0.7977052927017212
Sample 15,Timer,0.2022947520017624
Sample 16,Moirai,0.9957864880561829
Sample 16,Chronos,0.0042135631665587425
Sample 17,TimesFM,0.5765645503997803
Sample 17,Moirai,0.42343541979789734
Sample 18,Moirai,0.9372559785842896
Sample 18,Timer,0.06274395436048508
Sample 19,TimesFM,0.5412285327911377
Sample 19,Timer,0.4587715268135071
Sample 20,TimesFM,0.7345510721206665
Sample 20,Timer,0.2654489278793335
Sample 21,TimesFM,0.5609403848648071
Sample 21,Moirai,0.4390595853328705
Sample 22,Chronos,0.7910385727882385
Sample 22,TimesFM,0.20896144211292267
Sample 23,Moirai,0.6210264563560486
Sample 23,Time-MoE,0.3789735734462738
Sample 24,Moirai,0.9979811310768127
Sample 24,Timer,0.0020189350470900536
Sample 25,TimesFM,0.5373656153678894
Sample 25,Timer,0.462634414434433
Sample 26,Timer,0.6720117330551147
Sample 26,Moirai,0.32798829674720764
Sample 27,TimesFM,0.5740390419960022
Sample 27,Timer,0.4259609580039978
Sample 28,TimesFM,0.762037992477417
Sample 28,Timer,0.2379620224237442
Sample 29,Timer,0.6327341198921204
Sample 29,Chronos,0.36726588010787964
Sample 30,Time-MoE,0.9277727007865906
Sample 30,TimesFM,0.07222731411457062
Sample 31,Time-MoE,0.6920672059059143
Sample 31,TimesFM,0.3079328238964081
Sample 0,Moirai,0.9757708311080933
Sample 0,TimesFM,0.02422918938100338
Sample 1,Chronos,0.5122251510620117
Sample 1,Timer,0.4877748489379883
Sample 2,Timer,0.5605677962303162
Sample 2,TimesFM,0.4394322335720062
Sample 3,TimesFM,0.5969241261482239
Sample 3,Chronos,0.40307584404945374
Sample 4,TimesFM,0.730549693107605
Sample 4,Time-MoE,0.26945027709007263
Sample 5,Timer,0.5884367227554321
Sample 5,TimesFM,0.41156330704689026
Sample 6,Chronos,0.6681339144706726
Sample 6,Timer,0.3318660855293274
Sample 7,Time-MoE,0.6602585911750793
Sample 7,Timer,0.33974140882492065
Sample 8,Moirai,0.9999315738677979
Sample 8,Time-MoE,6.844179006293416e-05
Sample 9,TimesFM,0.754922091960907
Sample 9,Chronos,0.2450779527425766
Sample 10,Time-MoE,0.5097635984420776
Sample 10,Chronos,0.4902363419532776
Sample 11,TimesFM,0.6532601714134216
Sample 11,Chronos,0.34673982858657837
Sample 12,Time-MoE,0.6610173583030701
Sample 12,Moirai,0.33898261189460754
Sample 13,Timer,0.6353184580802917
Sample 13,TimesFM,0.36468151211738586
Sample 14,TimesFM,0.5713256597518921
Sample 14,Timer,0.4286743700504303
Sample 15,Moirai,0.9267128109931946
Sample 15,Timer,0.07328720390796661
Sample 0,Moirai,0.9999266862869263
Sample 0,Timer,7.327496132347733e-05
Sample 1,Chronos,0.5603324174880981
Sample 1,Timer,0.43966761231422424
Sample 2,TimesFM,0.741704523563385
Sample 2,Time-MoE,0.2582954168319702
Sample 3,Chronos,0.5126151442527771
Sample 3,TimesFM,0.4873848557472229
Sample 4,Time-MoE,0.5968918204307556
Sample 4,Chronos,0.4031082093715668
Sample 5,Chronos,0.5396137833595276
Sample 5,TimesFM,0.46038618683815
Sample 6,Timer,0.5047014355659485
Sample 6,TimesFM,0.4952985644340515
Sample 7,Moirai,0.6003071665763855
Sample 7,Timer,0.3996928930282593
Sample 8,Moirai,0.9993957281112671
Sample 8,Time-MoE,0.0006043026805855334
Sample 9,TimesFM,0.5697352886199951
Sample 9,Chronos,0.43026474118232727
Sample 10,Timer,0.7634643316268921
Sample 10,TimesFM,0.2365356832742691
Sample 11,Chronos,0.5182878375053406
Sample 11,TimesFM,0.4817121922969818
Sample 12,Timer,0.574693500995636
Sample 12,Time-MoE,0.4253065288066864
Sample 13,TimesFM,0.5309914946556091
Sample 13,Timer,0.46900850534439087
Sample 14,Chronos,0.646294891834259
Sample 14,Timer,0.3537050485610962
Sample 15,Moirai,0.7512361407279968
Sample 15,Chronos,0.24876387417316437
Sample 16,Moirai,0.9885824918746948
Sample 16,Time-MoE,0.0114175109192729
Sample 17,Moirai,0.7127817869186401
Sample 17,TimesFM,0.2872181534767151
Sample 18,Timer,0.5183728337287903
Sample 18,Time-MoE,0.4816271960735321
Sample 19,Chronos,0.629848837852478
Sample 19,TimesFM,0.37015119194984436
Sample 20,Moirai,0.6673835515975952
Sample 20,Time-MoE,0.3326164186000824
Sample 21,Chronos,0.607092022895813
Sample 21,Timer,0.392907977104187
Sample 22,Time-MoE,0.5982773900032043
Sample 22,Timer,0.40172260999679565
Sample 23,Timer,0.7679204344749451
Sample 23,Time-MoE,0.23207956552505493
Sample 24,Moirai,0.9889475107192993
Sample 24,Time-MoE,0.011052446439862251
Sample 25,Chronos,0.5851945281028748
Sample 25,Timer,0.41480550169944763
Sample 26,Moirai,0.9379973411560059
Sample 26,Timer,0.06200266256928444
Sample 27,Moirai,0.8607746362686157
Sample 27,Chronos,0.1392253339290619
Sample 28,TimesFM,0.5228851437568665
Sample 28,Time-MoE,0.47711485624313354
Sample 29,TimesFM,0.6564319133758545
Sample 29,Chronos,0.3435681164264679
Sample 30,Chronos,0.5816253423690796
Sample 30,Timer,0.41837459802627563
Sample 31,Time-MoE,0.5339522361755371
Sample 31,Moirai,0.4660477638244629
Sample 0,Moirai,0.9979743361473083
Sample 0,Chronos,0.0020256766583770514
Sample 1,Moirai,0.6291794776916504
Sample 1,Chronos,0.3708205223083496
Sample 2,Time-MoE,0.5127314925193787
Sample 2,Chronos,0.48726850748062134
Sample 3,TimesFM,0.5130581855773926
Sample 3,Chronos,0.4869418442249298
Sample 4,Timer,0.5253130197525024
Sample 4,Chronos,0.47468701004981995
Sample 5,Chronos,0.576941967010498
Sample 5,Timer,0.42305806279182434
Sample 6,Timer,0.7086564898490906
Sample 6,Time-MoE,0.29134348034858704
Sample 7,Moirai,0.9337993264198303
Sample 7,Time-MoE,0.06620065867900848
Sample 8,Moirai,0.9748075604438782
Sample 8,Time-MoE,0.025192493572831154
Sample 9,TimesFM,0.6806733012199402
Sample 9,Timer,0.3193267285823822
Sample 10,Timer,0.6433875560760498
Sample 10,Chronos,0.3566124439239502
Sample 11,Time-MoE,0.7800297141075134
Sample 11,Moirai,0.21997028589248657
Sample 12,Chronos,0.6337688565254211
Sample 12,TimesFM,0.3662310838699341
Sample 13,TimesFM,0.6885424852371216
Sample 13,Moirai,0.3114575147628784
Sample 14,TimesFM,0.5235113501548767
Sample 14,Chronos,0.4764886498451233
Sample 15,Moirai,0.6849396228790283
Sample 15,Time-MoE,0.3150603771209717
Sample 16,Moirai,0.9993847608566284
Sample 16,Time-MoE,0.0006152654532343149
Sample 17,Moirai,0.5117142200469971
Sample 17,Timer,0.4882858097553253
