Sample,Learner,Weight
Sample 18,Chronos,0.8282429575920105
Sample 18,Timer,0.1717570424079895
Sample 19,TimesFM,0.631233274936676
Sample 19,Moirai,0.36876675486564636
Sample 20,Chronos,0.5379762649536133
Sample 20,Timer,0.4620237350463867
Sample 21,TimesFM,0.5409796237945557
Sample 21,Timer,0.45902037620544434
Sample 22,Chronos,0.5264779329299927
Sample 22,Timer,0.4735220670700073
Sample 23,Time-MoE,0.5973552465438843
Sample 23,Chronos,0.4026447534561157
Sample 24,Moirai,0.9253988265991211
Sample 24,Timer,0.07460121065378189
Sample 25,TimesFM,0.7274719476699829
Sample 25,Timer,0.2725280225276947
Sample 26,Timer,0.6012437343597412
Sample 26,TimesFM,0.3987562358379364
Sample 27,TimesFM,0.6037686467170715
Sample 27,Timer,0.39623141288757324
Sample 28,Timer,0.8233623504638672
Sample 28,Moirai,0.17663763463497162
Sample 29,TimesFM,0.7925653457641602
Sample 29,Chronos,0.2074347287416458
Sample 30,Timer,0.5368401408195496
Sample 30,Chronos,0.46315982937812805
Sample 31,Moirai,0.7778134942054749
Sample 31,Time-MoE,0.22218652069568634
Sample 0,Moirai,0.9949356317520142
Sample 0,Timer,0.005064306315034628
Sample 1,Moirai,0.697867751121521
Sample 1,TimesFM,0.30213218927383423
Sample 2,Timer,0.6322987079620361
Sample 2,Chronos,0.36770132184028625
Sample 3,Chronos,0.681462287902832
Sample 3,Timer,0.3185376822948456
Sample 4,Moirai,0.7206397652626038
Sample 4,Timer,0.27936023473739624
Sample 5,Chronos,0.5316974520683289
Sample 5,Timer,0.46830257773399353
Sample 6,TimesFM,0.7443832755088806
Sample 6,Chronos,0.255616694688797
Sample 7,Moirai,0.7521652579307556
Sample 7,Timer,0.2478347271680832
Sample 8,Moirai,0.9818128347396851
Sample 8,Time-MoE,0.018187129870057106
Sample 9,TimesFM,0.5576567053794861
Sample 9,Timer,0.44234326481819153
Sample 10,TimesFM,0.5740232467651367
Sample 10,Chronos,0.4259767532348633
Sample 11,TimesFM,0.7987630367279053
Sample 11,Chronos,0.20123691856861115
Sample 12,Time-MoE,0.6581240296363831
Sample 12,Chronos,0.34187594056129456
Sample 13,TimesFM,0.6257517337799072
Sample 13,Chronos,0.3742482662200928
Sample 14,Time-MoE,0.5632838010787964
Sample 14,Timer,0.4367161691188812
Sample 15,Moirai,0.7271447777748108
Sample 15,Timer,0.2728552222251892
Sample 16,Moirai,0.898629367351532
Sample 16,Chronos,0.10137069225311279
Sample 17,TimesFM,0.5215476751327515
Sample 17,Chronos,0.47845232486724854
Sample 18,Time-MoE,0.8338034749031067
Sample 18,Timer,0.16619651019573212
Sample 19,Moirai,0.8397831320762634
Sample 19,Chronos,0.16021686792373657
Sample 20,Time-MoE,0.5080099105834961
Sample 20,Chronos,0.4919901192188263
Sample 21,Timer,0.5264880061149597
Sample 21,TimesFM,0.4735119640827179
Sample 22,Timer,0.5837624669075012
Sample 22,Time-MoE,0.41623759269714355
Sample 23,Chronos,0.5750445127487183
Sample 23,TimesFM,0.42495545744895935
Sample 24,Moirai,0.9786645770072937
Sample 24,Timer,0.021335413679480553
Sample 25,Chronos,0.5692713856697083
Sample 25,Moirai,0.43072864413261414
Sample 26,Chronos,0.5713450312614441
Sample 26,Time-MoE,0.4286549985408783
Sample 27,TimesFM,0.8113815784454346
Sample 27,Timer,0.18861839175224304
Sample 28,Timer,0.7317510843276978
Sample 28,Chronos,0.26824891567230225
Sample 29,TimesFM,0.566389799118042
Sample 29,Chronos,0.4336102306842804
Sample 30,Timer,0.6509443521499634
Sample 30,Chronos,0.34905558824539185
Sample 31,Moirai,0.605029284954071
Sample 31,Time-MoE,0.3949706554412842
Sample 0,Moirai,0.9782917499542236
Sample 0,Timer,0.021708272397518158
Sample 1,Chronos,0.551943838596344
Sample 1,Moirai,0.4480561316013336
Sample 2,Moirai,0.8898395299911499
Sample 2,Chronos,0.11016041785478592
Sample 3,Moirai,0.7190421223640442
Sample 3,Chronos,0.2809578776359558
Sample 4,Timer,0.6962418556213379
Sample 4,Chronos,0.3037581741809845
Sample 5,Moirai,0.9124119877815247
Sample 5,TimesFM,0.08758803457021713
Sample 6,Timer,0.7696709036827087
Sample 6,Time-MoE,0.23032908141613007
Sample 7,Moirai,0.5552489757537842
Sample 7,Timer,0.44475099444389343
Sample 8,Moirai,0.9994669556617737
Sample 8,Timer,0.0005330382846295834
Sample 9,TimesFM,0.5056071877479553
Sample 9,Chronos,0.4943928122520447
Sample 10,Time-MoE,0.5005882382392883
Sample 10,TimesFM,0.49941179156303406
Sample 11,TimesFM,0.7532678842544556
Sample 11,Chronos,0.24673210084438324
Sample 12,Moirai,0.6142151355743408
Sample 12,Chronos,0.38578489422798157
Sample 13,Chronos,0.5707060694694519
Sample 13,TimesFM,0.4292939007282257
Sample 14,Timer,0.5505549907684326
Sample 14,Chronos,0.4494450092315674
Sample 15,Moirai,0.816547155380249
Sample 15,Timer,0.183452770113945
Sample 16,Moirai,0.9995798468589783
Sample 16,Timer,0.0004201105621177703
Sample 17,TimesFM,0.5736916661262512
Sample 17,Timer,0.42630836367607117
Sample 18,Moirai,0.622992753982544
Sample 18,Time-MoE,0.37700724601745605
Sample 19,TimesFM,0.9283409118652344
Sample 19,Timer,0.0716591477394104
Sample 20,Time-MoE,0.627366304397583
Sample 20,Timer,0.3726336658000946
Sample 21,TimesFM,0.5555282235145569
Sample 21,Timer,0.4444718360900879
Sample 22,Moirai,0.6555293202400208
Sample 22,Time-MoE,0.34447067975997925
Sample 23,Chronos,0.7570167183876038
Sample 23,Moirai,0.24298334121704102
Sample 24,Moirai,0.9995947480201721
Sample 24,Timer,0.00040527351666241884
Sample 25,TimesFM,0.6004670858383179
Sample 25,Timer,0.3995329439640045
Sample 26,Time-MoE,0.78897625207901
Sample 26,Chronos,0.2110237181186676
Sample 27,TimesFM,0.7597494125366211
Sample 27,Chronos,0.2402505874633789
Sample 28,Moirai,0.7092316746711731
Sample 28,Time-MoE,0.29076826572418213
Sample 29,TimesFM,0.636053204536438
Sample 29,Time-MoE,0.3639468252658844
Sample 30,Timer,0.7138025760650635
Sample 30,Chronos,0.2861974537372589
Sample 31,Moirai,0.7568315863609314
Sample 31,Chronos,0.243168443441391
Sample 0,Moirai,0.9997288584709167
Sample 0,Time-MoE,0.0002711184206418693
Sample 1,TimesFM,0.575797438621521
Sample 1,Timer,0.424202561378479
Sample 2,Chronos,0.5720646381378174
Sample 2,Time-MoE,0.4279354214668274
Sample 3,TimesFM,0.7262929081916809
Sample 3,Chronos,0.2737071216106415
Sample 4,Moirai,0.6347087621688843
Sample 4,Timer,0.36529120802879333
Sample 5,TimesFM,0.708696722984314
Sample 5,Chronos,0.29130324721336365
Sample 6,Chronos,0.6826580166816711
Sample 6,Timer,0.31734204292297363
Sample 7,Moirai,0.8688781261444092
Sample 7,Time-MoE,0.13112187385559082
Sample 8,Moirai,0.99894779920578
Sample 8,Time-MoE,0.0010522011434659362
Sample 9,Timer,0.5848719477653503
Sample 9,Chronos,0.41512805223464966
Sample 10,Moirai,0.5417501926422119
Sample 10,Chronos,0.4582498073577881
Sample 11,Moirai,0.860160231590271
Sample 11,Timer,0.13983969390392303
Sample 12,Time-MoE,0.6972739100456238
Sample 12,Moirai,0.30272606015205383
Sample 13,TimesFM,0.6982104182243347
Sample 13,Moirai,0.3017895519733429
Sample 14,Chronos,0.6583462953567505
Sample 14,Timer,0.3416537344455719
Sample 15,TimesFM,0.7249665260314941
Sample 15,Time-MoE,0.27503344416618347
Sample 16,Moirai,0.9920921921730042
Sample 16,Chronos,0.007907766848802567
Sample 17,TimesFM,0.697449803352356
Sample 17,Chronos,0.30255019664764404
Sample 18,Timer,0.6908698081970215
Sample 18,Time-MoE,0.3091302216053009
Sample 19,TimesFM,0.7871466875076294
Sample 19,Timer,0.212853342294693
Sample 20,Time-MoE,0.5140643119812012
Sample 20,Moirai,0.48593568801879883
Sample 21,TimesFM,0.7248690724372864
Sample 21,Timer,0.27513089776039124
Sample 22,Chronos,0.5241750478744507
Sample 22,Timer,0.4758249521255493
Sample 23,Time-MoE,0.5467645525932312
Sample 23,Moirai,0.4532354772090912
Sample 24,Moirai,0.9990501999855042
Sample 24,Timer,0.0009498133440501988
Sample 25,TimesFM,0.7063621282577515
Sample 25,Timer,0.2936379015445709
Sample 26,Timer,0.831593930721283
Sample 26,Moirai,0.16840608417987823
Sample 27,TimesFM,0.786291241645813
Sample 27,Chronos,0.2137087881565094
Sample 28,Moirai,0.7113701105117798
Sample 28,Timer,0.2886298894882202
Sample 29,Time-MoE,0.6894271969795227
Sample 29,Chronos,0.3105728328227997
Sample 30,Chronos,0.5730603933334351
Sample 30,Timer,0.4269396662712097
Sample 31,Moirai,0.8140828609466553
Sample 31,Timer,0.18591712415218353
Sample 0,Moirai,0.9998947381973267
Sample 0,Timer,0.00010520570504013449
Sample 1,TimesFM,0.7059096097946167
Sample 1,Timer,0.2940903902053833
Sample 2,Time-MoE,0.8353664875030518
Sample 2,Timer,0.16463355720043182
Sample 3,Time-MoE,0.537479817867279
Sample 3,Timer,0.46252018213272095
Sample 4,Moirai,0.5871800184249878
Sample 4,Time-MoE,0.4128199517726898
Sample 5,TimesFM,0.6211241483688354
Sample 5,Chronos,0.3788759112358093
Sample 6,Chronos,0.5024909377098083
Sample 6,Timer,0.49750903248786926
Sample 7,Moirai,0.8285778760910034
Sample 7,Chronos,0.1714220643043518
Sample 8,Moirai,0.999555766582489
Sample 8,Time-MoE,0.0004442437784746289
Sample 9,TimesFM,0.5465657711029053
Sample 9,Timer,0.4534342288970947
Sample 10,Moirai,0.5879520177841187
Sample 10,Timer,0.41204801201820374
Sample 11,Moirai,0.642626166343689
Sample 11,Chronos,0.3573738634586334
Sample 12,Time-MoE,0.635962724685669
Sample 12,Chronos,0.36403727531433105
Sample 13,TimesFM,0.6288305521011353
Sample 13,Chronos,0.37116947770118713
Sample 14,Time-MoE,0.5737546682357788
Sample 14,Chronos,0.4262453317642212
Sample 15,Time-MoE,0.7905535697937012
Sample 15,Chronos,0.20944644510746002
Sample 16,Moirai,0.9992387294769287
Sample 16,Timer,0.0007612576009705663
Sample 17,TimesFM,0.5868628621101379
Sample 17,Moirai,0.41313719749450684
Sample 18,Time-MoE,0.6627631783485413
Sample 18,Chronos,0.33723682165145874
Sample 19,Chronos,0.6507404446601868
Sample 19,Moirai,0.3492595851421356
Sample 20,TimesFM,0.5282589197158813
Sample 20,Chronos,0.47174108028411865
Sample 21,TimesFM,0.5669355988502502
Sample 21,Chronos,0.43306446075439453
Sample 22,Chronos,0.7500445246696472
Sample 22,Timer,0.24995552003383636
Sample 23,Moirai,0.9602904915809631
Sample 23,Chronos,0.03970952704548836
Sample 24,Moirai,0.9979198575019836
Sample 24,TimesFM,0.002080199308693409
Sample 25,Chronos,0.5101465582847595
Sample 25,Moirai,0.4898534119129181
Sample 26,Timer,0.5762649178504944
Sample 26,Time-MoE,0.42373502254486084
Sample 27,TimesFM,0.6872954964637756
Sample 27,Chronos,0.312704473733902
Sample 28,Time-MoE,0.8491922616958618
Sample 28,Chronos,0.15080778300762177
Sample 29,Chronos,0.5140621066093445
Sample 29,Timer,0.4859378933906555
Sample 30,Time-MoE,0.776846706867218
Sample 30,Timer,0.22315329313278198
Sample 31,Time-MoE,0.6160836815834045
Sample 31,TimesFM,0.3839162588119507
Sample 0,Moirai,0.9801807999610901
Sample 0,Chronos,0.01981920562684536
Sample 1,TimesFM,0.673537015914917
Sample 1,Chronos,0.326462984085083
Sample 2,Time-MoE,0.6300778985023499
Sample 2,Chronos,0.36992213129997253
Sample 3,TimesFM,0.8900553584098816
Sample 3,Chronos,0.10994464159011841
Sample 4,Time-MoE,0.5272006392478943
Sample 4,TimesFM,0.4727993905544281
Sample 5,Timer,0.533691942691803
Sample 5,TimesFM,0.466308057308197
Sample 6,Chronos,0.6672190427780151
Sample 6,Timer,0.33278095722198486
Sample 7,Moirai,0.524875819683075
Sample 7,Time-MoE,0.47512418031692505
Sample 8,Moirai,0.9995777010917664
Sample 8,Chronos,0.00042235691216774285
Sample 9,Chronos,0.5283310413360596
Sample 9,Timer,0.47166895866394043
Sample 10,Timer,0.6956888437271118
Sample 10,Time-MoE,0.3043110966682434
Sample 11,TimesFM,0.790095329284668
Sample 11,Chronos,0.20990462601184845
Sample 12,Time-MoE,0.7603538036346436
Sample 12,Timer,0.23964621126651764
Sample 13,Chronos,0.5828326940536499
Sample 13,Timer,0.4171673059463501
Sample 14,TimesFM,0.6182133555412292
Sample 14,Chronos,0.38178664445877075
Sample 15,Moirai,0.5917258262634277
Sample 15,Time-MoE,0.4082741439342499
Sample 0,Moirai,0.9999525547027588
Sample 0,Timer,4.741417433251627e-05
Sample 1,Timer,0.6280350685119629
Sample 1,Chronos,0.3719649612903595
Sample 2,Time-MoE,0.60268634557724
Sample 2,Chronos,0.39731365442276
Sample 3,Timer,0.5446234941482544
Sample 3,TimesFM,0.4553765058517456
Sample 4,Chronos,0.5492044687271118
Sample 4,Moirai,0.4507955312728882
Sample 5,TimesFM,0.5073060989379883
Sample 5,Chronos,0.4926939010620117
Sample 6,TimesFM,0.608364999294281
Sample 6,Timer,0.391635000705719
Sample 7,Moirai,0.7474056482315063
Sample 7,Time-MoE,0.25259438157081604
Sample 8,Moirai,0.9995837807655334
Sample 8,Timer,0.0004162366676609963
Sample 9,TimesFM,0.6901993155479431
Sample 9,Chronos,0.3098006546497345
Sample 10,Timer,0.597099781036377
Sample 10,Moirai,0.40290024876594543
Sample 11,TimesFM,0.5467771291732788
Sample 11,Chronos,0.4532228410243988
Sample 12,Time-MoE,0.5119086503982544
Sample 12,Moirai,0.4880913197994232
Sample 13,TimesFM,0.6090381145477295
Sample 13,Timer,0.3909619152545929
Sample 14,Timer,0.6421786546707153
Sample 14,Chronos,0.3578213155269623
Sample 15,Moirai,0.8816338777542114
Sample 15,Time-MoE,0.11836611479520798
Sample 16,Moirai,0.9988574981689453
Sample 16,Time-MoE,0.0011424788972362876
Sample 17,Timer,0.5087185502052307
Sample 17,TimesFM,0.4912814199924469
Sample 18,Time-MoE,0.7238785624504089
Sample 18,Timer,0.27612146735191345
Sample 19,TimesFM,0.7696758508682251
Sample 19,Chronos,0.23032410442829132
Sample 20,Moirai,0.796519935131073
Sample 20,Timer,0.2034800797700882
Sample 21,TimesFM,0.6303051710128784
Sample 21,Chronos,0.3696947991847992
Sample 22,Chronos,0.8582176566123962
Sample 22,Timer,0.14178235828876495
Sample 23,Chronos,0.8132930397987366
Sample 23,Moirai,0.18670697510242462
Sample 24,Moirai,0.9998384714126587
Sample 24,Time-MoE,0.00016153579053934664
Sample 25,TimesFM,0.6311525106430054
Sample 25,Chronos,0.36884748935699463
Sample 26,Moirai,0.7779445052146912
Sample 26,Timer,0.22205547988414764
Sample 27,Moirai,0.9459856152534485
Sample 27,TimesFM,0.05401436984539032
Sample 28,Time-MoE,0.7427937388420105
Sample 28,Chronos,0.2572062611579895
Sample 29,TimesFM,0.6701708436012268
Sample 29,Chronos,0.3298291862010956
Sample 30,Chronos,0.652382493019104
Sample 30,Timer,0.347617506980896
Sample 31,Moirai,0.8161055445671082
Sample 31,Chronos,0.18389439582824707
Sample 0,Moirai,0.9996082186698914
Sample 0,Chronos,0.00039178476436063647
Sample 1,Moirai,0.6708415150642395
Sample 1,Chronos,0.3291584849357605
Sample 2,Time-MoE,0.5378922820091248
Sample 2,Timer,0.46210771799087524
Sample 3,Chronos,0.5647202730178833
Sample 3,TimesFM,0.4352797269821167
Sample 4,TimesFM,0.5462101697921753
Sample 4,Chronos,0.4537898302078247
Sample 5,TimesFM,0.5069934129714966
Sample 5,Timer,0.4930065870285034
Sample 6,Chronos,0.6113380193710327
Sample 6,Timer,0.3886620104312897
Sample 7,Moirai,0.5013995170593262
Sample 7,Time-MoE,0.49860048294067383
Sample 8,Moirai,0.9770553112030029
Sample 8,Chronos,0.022944677621126175
Sample 9,Timer,0.5645730495452881
Sample 9,Chronos,0.4354269802570343
Sample 10,Timer,0.6678521633148193
Sample 10,Moirai,0.3321477770805359
Sample 11,Time-MoE,0.6695026755332947
Sample 11,Timer,0.3304973244667053
Sample 12,Timer,0.6836374998092651
Sample 12,Time-MoE,0.3163624703884125
Sample 13,TimesFM,0.6668436527252197
Sample 13,Timer,0.3331562876701355
Sample 14,Chronos,0.8087078928947449
Sample 14,TimesFM,0.19129212200641632
Sample 15,Moirai,0.9180925488471985
Sample 15,Timer,0.08190739899873734
Sample 16,Moirai,0.9991362690925598
Sample 16,Time-MoE,0.0008637200808152556
Sample 17,Chronos,0.6213014125823975
Sample 17,Timer,0.37869858741760254
Sample 18,Time-MoE,0.82632976770401
Sample 18,TimesFM,0.17367026209831238
Sample 19,TimesFM,0.7532153725624084
Sample 19,Chronos,0.24678465723991394
Sample 20,TimesFM,0.532020092010498
Sample 20,Chronos,0.46797987818717957
Sample 21,TimesFM,0.7352811694145203
Sample 21,Moirai,0.26471883058547974
Sample 22,Chronos,0.7828540205955505
Sample 22,Timer,0.21714600920677185
Sample 23,Time-MoE,0.5032651424407959
Sample 23,Chronos,0.4967348575592041
Sample 24,Moirai,0.9703809022903442
Sample 24,Timer,0.02961909957230091
Sample 25,TimesFM,0.567513108253479
Sample 25,Chronos,0.432486891746521
Sample 26,Chronos,0.6766232252120972
Sample 26,Timer,0.3233768045902252
Sample 27,TimesFM,0.6582977771759033
Sample 27,Chronos,0.3417021930217743
Sample 28,Chronos,0.5438907146453857
Sample 28,Timer,0.45610931515693665
Sample 29,TimesFM,0.6264429092407227
Sample 29,Chronos,0.37355709075927734
Sample 30,Timer,0.6992562413215637
Sample 30,Chronos,0.3007437586784363
Sample 31,Moirai,0.8501396179199219
Sample 31,Time-MoE,0.14986039698123932
Sample 0,Moirai,0.9895245432853699
Sample 0,Timer,0.01047549583017826
Sample 1,TimesFM,0.6726058125495911
Sample 1,Chronos,0.32739412784576416
Sample 2,Moirai,0.5812148451805115
Sample 2,TimesFM,0.41878509521484375
Sample 3,TimesFM,0.7892027497291565
Sample 3,Chronos,0.2107972800731659
Sample 4,Moirai,0.893907368183136
Sample 4,Time-MoE,0.10609263181686401
Sample 5,TimesFM,0.5074959993362427
Sample 5,Time-MoE,0.4925040006637573
Sample 6,Chronos,0.669882595539093
Sample 6,TimesFM,0.330117404460907
Sample 7,Moirai,0.9772982001304626
Sample 7,Timer,0.022701745852828026
Sample 8,Moirai,0.9984851479530334
Sample 8,Chronos,0.0015148324891924858
Sample 9,TimesFM,0.8621590733528137
Sample 9,Moirai,0.1378408968448639
Sample 10,Chronos,0.7780981659889221
Sample 10,Timer,0.2219018191099167
Sample 11,TimesFM,0.7054398059844971
Sample 11,Chronos,0.29456016421318054
Sample 12,Time-MoE,0.543520450592041
Sample 12,TimesFM,0.4564795196056366
Sample 13,TimesFM,0.7438022494316101
Sample 13,Timer,0.2561977207660675
Sample 14,Chronos,0.5125212669372559
Sample 14,Timer,0.48747873306274414
Sample 15,Moirai,0.8673511147499084
Sample 15,Time-MoE,0.13264890015125275
Sample 16,Moirai,0.9701748490333557
Sample 16,TimesFM,0.02982516400516033
Sample 17,TimesFM,0.8520534038543701
Sample 17,Timer,0.14794664084911346
Sample 18,Time-MoE,0.6217880249023438
Sample 18,TimesFM,0.37821194529533386
Sample 19,Moirai,0.9835759997367859
Sample 19,TimesFM,0.016423948109149933
Sample 20,Chronos,0.669623076915741
Sample 20,Time-MoE,0.33037689328193665
Sample 21,TimesFM,0.8180821537971497
Sample 21,Chronos,0.18191787600517273
Sample 22,Timer,0.649124026298523
Sample 22,Time-MoE,0.35087600350379944
Sample 23,Timer,0.7149490714073181
Sample 23,Chronos,0.2850509583950043
Sample 24,Moirai,0.9824547171592712
Sample 24,Time-MoE,0.01754526048898697
Sample 25,TimesFM,0.7215953469276428
Sample 25,Chronos,0.2784046232700348
Sample 26,Time-MoE,0.7373137474060059
Sample 26,Moirai,0.26268622279167175
Sample 27,TimesFM,0.6412510871887207
Sample 27,Timer,0.3587488830089569
Sample 28,Time-MoE,0.876192569732666
Sample 28,Chronos,0.1238073855638504
Sample 29,TimesFM,0.9082691073417664
Sample 29,Chronos,0.09173091500997543
Sample 30,TimesFM,0.539009153842926
Sample 30,Chronos,0.4609908163547516
Sample 31,Time-MoE,0.7710928320884705
Sample 31,Moirai,0.22890710830688477
Sample 0,Moirai,0.973042905330658
Sample 0,Timer,0.026957031339406967
Sample 1,Moirai,0.6141604781150818
Sample 1,Chronos,0.3858395516872406
Sample 2,Chronos,0.5661160349845886
Sample 2,Moirai,0.43388399481773376
Sample 3,TimesFM,0.5669560432434082
Sample 3,Chronos,0.4330439865589142
Sample 4,Time-MoE,0.6878297924995422
Sample 4,TimesFM,0.3121701776981354
Sample 5,Moirai,0.8836030960083008
Sample 5,Chronos,0.11639689654111862
Sample 6,Timer,0.5874654054641724
Sample 6,Moirai,0.41253459453582764
Sample 7,Moirai,0.5494166016578674
Sample 7,Time-MoE,0.4505833685398102
Sample 8,Moirai,0.9999077320098877
Sample 8,Time-MoE,9.225013491231948e-05
Sample 9,TimesFM,0.507778525352478
Sample 9,Chronos,0.492221474647522
Sample 10,Chronos,0.5207611322402954
Sample 10,Time-MoE,0.4792388677597046
Sample 11,TimesFM,0.5174977779388428
Sample 11,Chronos,0.4825022220611572
Sample 12,Moirai,0.8327855467796326
Sample 12,Time-MoE,0.16721445322036743
Sample 13,TimesFM,0.5602169036865234
Sample 13,Chronos,0.43978312611579895
Sample 14,TimesFM,0.5338877439498901
Sample 14,Chronos,0.4661122262477875
Sample 15,Timer,0.5913321375846863
Sample 15,Time-MoE,0.4086679220199585
Sample 16,Moirai,0.9996567964553833
Sample 16,Chronos,0.00034324784064665437
Sample 17,Chronos,0.5565792918205261
Sample 17,Timer,0.4434207081794739
Sample 18,Moirai,0.6905966401100159
Sample 18,Timer,0.30940335988998413
Sample 19,TimesFM,0.6929543018341064
Sample 19,Time-MoE,0.30704572796821594
Sample 20,Time-MoE,0.7469698190689087
Sample 20,Timer,0.2530301511287689
Sample 21,Chronos,0.5377171039581299
Sample 21,Time-MoE,0.4622829258441925
Sample 22,Timer,0.7031278610229492
Sample 22,Moirai,0.2968721091747284
Sample 23,Moirai,0.7584441900253296
Sample 23,Time-MoE,0.2415558248758316
Sample 24,Moirai,0.9929719567298889
Sample 24,Timer,0.0070280893705785275
Sample 25,TimesFM,0.5544880628585815
Sample 25,Chronos,0.44551190733909607
Sample 26,Time-MoE,0.8434082269668579
Sample 26,Timer,0.15659180283546448
Sample 27,TimesFM,0.8592004179954529
Sample 27,Timer,0.14079958200454712
Sample 28,Time-MoE,0.7338178753852844
Sample 28,Chronos,0.26618215441703796
Sample 29,TimesFM,0.7831594944000244
Sample 29,Timer,0.21684043109416962
Sample 30,Chronos,0.6910884976387024
Sample 30,Timer,0.3089114725589752
Sample 31,Moirai,0.6504887342453003
Sample 31,Timer,0.34951120615005493
Sample 0,Moirai,0.9992352724075317
Sample 0,Time-MoE,0.0007647477323189378
Sample 1,TimesFM,0.8099285960197449
Sample 1,Timer,0.19007141888141632
Sample 2,TimesFM,0.5249133110046387
Sample 2,Chronos,0.47508665919303894
Sample 3,Chronos,0.5928810834884644
Sample 3,TimesFM,0.40711891651153564
Sample 4,Moirai,0.6547131538391113
Sample 4,Time-MoE,0.34528684616088867
Sample 5,TimesFM,0.6914913654327393
Sample 5,Chronos,0.30850863456726074
Sample 6,Moirai,0.5668246150016785
Sample 6,Timer,0.43317538499832153
Sample 7,Time-MoE,0.5575181245803833
Sample 7,Moirai,0.4424818754196167
Sample 8,Moirai,0.9990690350532532
Sample 8,Time-MoE,0.0009310059831477702
Sample 9,TimesFM,0.8525951504707336
Sample 9,Timer,0.14740484952926636
Sample 10,TimesFM,0.5574073791503906
Sample 10,Timer,0.4425926208496094
Sample 11,Moirai,0.7831606864929199
Sample 11,TimesFM,0.21683931350708008
Sample 12,Time-MoE,0.6486807465553284
Sample 12,Moirai,0.351319283246994
Sample 13,TimesFM,0.5783277153968811
Sample 13,Moirai,0.4216722548007965
Sample 14,Timer,0.5121774077415466
Sample 14,TimesFM,0.487822562456131
Sample 15,Timer,0.6724050641059875
Sample 15,TimesFM,0.32759496569633484
Sample 16,Moirai,0.9944830536842346
Sample 16,TimesFM,0.0055168867111206055
Sample 17,TimesFM,0.5388376116752625
Sample 17,Timer,0.46116241812705994
