Sample,Learner,Weight
Sample 18,Timer,0.800616443157196
Sample 18,Chronos,0.19938351213932037
Sample 19,TimesFM,0.7332105040550232
Sample 19,Timer,0.2667894661426544
Sample 20,Time-MoE,0.8631100654602051
Sample 20,Chronos,0.13688994944095612
Sample 21,TimesFM,0.791640043258667
Sample 21,Chronos,0.2083599716424942
Sample 22,Chronos,0.5815165042877197
Sample 22,Timer,0.41848355531692505
Sample 23,Timer,0.6765625476837158
Sample 23,Moirai,0.3234374523162842
Sample 24,Moirai,0.9999736547470093
Sample 24,Timer,2.6323379643145017e-05
Sample 25,Chronos,0.5326704382896423
Sample 25,TimesFM,0.46732956171035767
Sample 26,TimesFM,0.6676152348518372
Sample 26,Timer,0.33238479495048523
Sample 27,TimesFM,0.8437209129333496
Sample 27,Timer,0.1562790721654892
Sample 28,Moirai,0.7418680191040039
Sample 28,Time-MoE,0.2581319808959961
Sample 29,TimesFM,0.7512295842170715
Sample 29,Chronos,0.24877040088176727
Sample 30,Time-MoE,0.5165769457817078
Sample 30,Timer,0.48342305421829224
Sample 31,Moirai,0.9256764054298401
Sample 31,Timer,0.07432366907596588
Sample 0,Moirai,0.9909847974777222
Sample 0,Time-MoE,0.00901523046195507
Sample 1,TimesFM,0.6064313054084778
Sample 1,Chronos,0.39356863498687744
Sample 2,Time-MoE,0.575531005859375
Sample 2,Timer,0.424468994140625
Sample 3,TimesFM,0.5740419626235962
Sample 3,Timer,0.4259580373764038
Sample 4,Time-MoE,0.6019657254219055
Sample 4,Moirai,0.39803430438041687
Sample 5,Timer,0.512935221195221
Sample 5,TimesFM,0.48706474900245667
Sample 6,Chronos,0.5850504040718079
Sample 6,Timer,0.41494959592819214
Sample 7,Time-MoE,0.7653367519378662
Sample 7,Moirai,0.23466329276561737
Sample 8,Moirai,0.9996727705001831
Sample 8,Time-MoE,0.00032728651422075927
Sample 9,Moirai,0.6242657899856567
Sample 9,Timer,0.37573423981666565
Sample 10,Timer,0.5883532762527466
Sample 10,TimesFM,0.4116467535495758
Sample 11,Moirai,0.5046442151069641
Sample 11,TimesFM,0.4953557848930359
Sample 12,Time-MoE,0.5030577778816223
Sample 12,Chronos,0.4969422519207001
Sample 13,Chronos,0.5728499293327332
Sample 13,TimesFM,0.42715010046958923
Sample 14,Time-MoE,0.6670408248901367
Sample 14,Chronos,0.3329591453075409
Sample 15,Moirai,0.6838035583496094
Sample 15,Time-MoE,0.316196471452713
Sample 16,Moirai,0.971772313117981
Sample 16,Chronos,0.028227658942341805
Sample 17,TimesFM,0.6703940033912659
Sample 17,Timer,0.3296060264110565
Sample 18,Moirai,0.6266762614250183
Sample 18,Time-MoE,0.37332379817962646
Sample 19,TimesFM,0.7564587593078613
Sample 19,Timer,0.24354125559329987
Sample 20,TimesFM,0.6786121129989624
Sample 20,Timer,0.32138791680336
Sample 21,TimesFM,0.8352208137512207
Sample 21,Chronos,0.1647791564464569
Sample 22,TimesFM,0.5008004307746887
Sample 22,Time-MoE,0.4991995692253113
Sample 23,Moirai,0.8796064853668213
Sample 23,Time-MoE,0.12039356678724289
Sample 24,Moirai,0.9960648417472839
Sample 24,Time-MoE,0.003935218323022127
Sample 25,TimesFM,0.7714719772338867
Sample 25,Chronos,0.2285280078649521
Sample 26,Time-MoE,0.5327762961387634
Sample 26,Timer,0.4672236740589142
Sample 27,TimesFM,0.6104398369789124
Sample 27,Timer,0.38956013321876526
Sample 28,Chronos,0.5492890477180481
Sample 28,Timer,0.4507109224796295
Sample 29,TimesFM,0.5263651609420776
Sample 29,Chronos,0.47363486886024475
Sample 30,Moirai,0.5076339840888977
Sample 30,Timer,0.4923659861087799
Sample 31,Chronos,0.6710241436958313
Sample 31,Time-MoE,0.3289758563041687
Sample 0,Moirai,0.950086772441864
Sample 0,TimesFM,0.04991321265697479
Sample 1,TimesFM,0.5330953598022461
Sample 1,Chronos,0.4669046700000763
Sample 2,Timer,0.9058781862258911
Sample 2,Time-MoE,0.09412180632352829
Sample 3,TimesFM,0.7610450387001038
Sample 3,Chronos,0.23895500600337982
Sample 4,Time-MoE,0.7959668040275574
Sample 4,TimesFM,0.20403319597244263
Sample 5,TimesFM,0.6389545798301697
Sample 5,Timer,0.3610454201698303
Sample 6,TimesFM,0.7992610335350037
Sample 6,Time-MoE,0.20073901116847992
Sample 7,Timer,0.5516173839569092
Sample 7,Time-MoE,0.4483826458454132
Sample 8,Moirai,0.9998800754547119
Sample 8,Timer,0.00011991032806690782
Sample 9,TimesFM,0.6186641454696655
Sample 9,Timer,0.38133591413497925
Sample 10,Time-MoE,0.7515769600868225
Sample 10,Chronos,0.24842308461666107
Sample 11,TimesFM,0.6515770554542542
Sample 11,Timer,0.34842297434806824
Sample 12,Time-MoE,0.6526085138320923
Sample 12,Timer,0.34739142656326294
Sample 13,Chronos,0.5076362490653992
Sample 13,TimesFM,0.49236372113227844
Sample 14,TimesFM,0.6985388398170471
Sample 14,Timer,0.30146121978759766
Sample 15,Moirai,0.9530360698699951
Sample 15,Time-MoE,0.046963904052972794
Sample 0,Moirai,0.9985542893409729
Sample 0,Timer,0.0014457481447607279
Sample 1,Chronos,0.6155610680580139
Sample 1,TimesFM,0.3844389319419861
Sample 2,Time-MoE,0.6995599269866943
Sample 2,Chronos,0.30044007301330566
Sample 3,TimesFM,0.5487980842590332
Sample 3,Chronos,0.4512019455432892
Sample 4,Timer,0.5402426719665527
Sample 4,Time-MoE,0.45975735783576965
Sample 5,Chronos,0.7361729741096497
Sample 5,TimesFM,0.26382699608802795
Sample 6,Chronos,0.7044873833656311
Sample 6,Moirai,0.2955126166343689
Sample 7,Moirai,0.9417418837547302
Sample 7,Chronos,0.05825812369585037
Sample 8,Moirai,0.9999442100524902
Sample 8,Timer,5.578759009949863e-05
Sample 9,TimesFM,0.6911932826042175
Sample 9,Chronos,0.30880671739578247
Sample 10,Time-MoE,0.8069451451301575
Sample 10,Timer,0.19305479526519775
Sample 11,TimesFM,0.8164883852005005
Sample 11,Timer,0.1835116744041443
Sample 12,Moirai,0.7671821713447571
Sample 12,Time-MoE,0.23281775414943695
Sample 13,TimesFM,0.8188111186027527
Sample 13,Timer,0.18118883669376373
Sample 14,Chronos,0.6004703640937805
Sample 14,Time-MoE,0.3995296061038971
Sample 15,Moirai,0.9480562210083008
Sample 15,Timer,0.05194380506873131
Sample 16,Moirai,0.9535452127456665
Sample 16,Time-MoE,0.04645475372672081
Sample 17,TimesFM,0.7477777600288391
Sample 17,Timer,0.2522222101688385
Sample 18,Timer,0.5743215084075928
Sample 18,Time-MoE,0.42567846179008484
Sample 19,TimesFM,0.8216169476509094
Sample 19,Time-MoE,0.17838308215141296
Sample 20,Moirai,0.8729028105735779
Sample 20,Time-MoE,0.1270972490310669
Sample 21,TimesFM,0.8859903216362
Sample 21,Timer,0.11400962620973587
Sample 22,Time-MoE,0.6982526183128357
Sample 22,Timer,0.3017474114894867
Sample 23,TimesFM,0.5259571671485901
Sample 23,Chronos,0.4740428030490875
Sample 24,Moirai,0.985645055770874
Sample 24,Time-MoE,0.014355020597577095
Sample 25,TimesFM,0.5051233172416687
Sample 25,Chronos,0.4948766529560089
Sample 26,Moirai,0.9377822875976562
Sample 26,TimesFM,0.06221769005060196
Sample 27,Moirai,0.8714669346809387
Sample 27,Chronos,0.12853306531906128
Sample 28,Timer,0.5210164189338684
Sample 28,Time-MoE,0.4789835512638092
Sample 29,TimesFM,0.8045521378517151
Sample 29,Timer,0.19544784724712372
Sample 30,Time-MoE,0.7104246616363525
Sample 30,Timer,0.2895753085613251
Sample 31,Time-MoE,0.5022854208946228
Sample 31,Moirai,0.4977145791053772
Sample 0,Moirai,0.9983099699020386
Sample 0,TimesFM,0.001690030680038035
Sample 1,TimesFM,0.5523111820220947
Sample 1,Moirai,0.4476888179779053
Sample 2,Time-MoE,0.6551409363746643
Sample 2,Chronos,0.3448590636253357
Sample 3,TimesFM,0.8361223936080933
Sample 3,Chronos,0.16387760639190674
Sample 4,Chronos,0.7246635556221008
Sample 4,TimesFM,0.27533644437789917
Sample 5,TimesFM,0.6536373496055603
Sample 5,Timer,0.3463626801967621
Sample 6,Chronos,0.7828929424285889
Sample 6,Timer,0.21710704267024994
Sample 7,Moirai,0.8662710785865784
Sample 7,Time-MoE,0.13372889161109924
Sample 8,Moirai,0.9977284073829651
Sample 8,Timer,0.002271617529913783
Sample 9,Chronos,0.5508869290351868
Sample 9,TimesFM,0.44911304116249084
Sample 10,TimesFM,0.575404703617096
Sample 10,Timer,0.42459526658058167
Sample 11,Time-MoE,0.6918449997901917
Sample 11,TimesFM,0.30815500020980835
Sample 12,Chronos,0.526673436164856
Sample 12,Timer,0.47332659363746643
Sample 13,TimesFM,0.620618462562561
Sample 13,Time-MoE,0.3793815076351166
Sample 14,Chronos,0.6275745034217834
Sample 14,Time-MoE,0.37242549657821655
Sample 15,Moirai,0.8121194839477539
Sample 15,Timer,0.1878805160522461
Sample 16,Moirai,0.9983837604522705
Sample 16,Time-MoE,0.0016162991523742676
Sample 17,TimesFM,0.5693250894546509
Sample 17,Timer,0.43067485094070435
Sample 18,TimesFM,0.604595422744751
Sample 18,Time-MoE,0.395404577255249
Sample 19,TimesFM,0.6059768795967102
Sample 19,Moirai,0.39402318000793457
Sample 20,TimesFM,0.5681498050689697
Sample 20,Chronos,0.4318501651287079
Sample 21,TimesFM,0.5615874528884888
Sample 21,Moirai,0.43841251730918884
Sample 22,Timer,0.6321158409118652
Sample 22,Time-MoE,0.36788421869277954
Sample 23,Timer,0.5236232280731201
Sample 23,Chronos,0.4763767719268799
Sample 24,Moirai,0.9994540810585022
Sample 24,Chronos,0.0005459467065520585
Sample 25,TimesFM,0.748440682888031
Sample 25,Chronos,0.251559317111969
Sample 26,Timer,0.6994156241416931
Sample 26,TimesFM,0.3005843758583069
Sample 27,TimesFM,0.9541488885879517
Sample 27,Chronos,0.04585113748908043
Sample 28,Chronos,0.5421208739280701
Sample 28,TimesFM,0.45787909626960754
Sample 29,Moirai,0.6282401084899902
Sample 29,TimesFM,0.37175989151000977
Sample 30,TimesFM,0.5745612978935242
Sample 30,Timer,0.42543870210647583
Sample 31,Time-MoE,0.7735233902931213
Sample 31,Moirai,0.22647660970687866
Sample 0,Moirai,0.8752269148826599
Sample 0,Time-MoE,0.1247730553150177
Sample 1,TimesFM,0.6297541260719299
Sample 1,Chronos,0.3702458441257477
Sample 2,TimesFM,0.6250103712081909
Sample 2,Timer,0.37498965859413147
Sample 3,TimesFM,0.8538607358932495
Sample 3,Chronos,0.1461392492055893
Sample 4,Moirai,0.9587611556053162
Sample 4,TimesFM,0.04123877361416817
Sample 5,Timer,0.5790516138076782
Sample 5,Time-MoE,0.42094841599464417
Sample 6,Timer,0.6212430000305176
Sample 6,Time-MoE,0.37875697016716003
Sample 7,Moirai,0.9661497473716736
Sample 7,Time-MoE,0.03385021165013313
Sample 8,Moirai,0.9818779230117798
Sample 8,Timer,0.01812209002673626
Sample 9,TimesFM,0.8845474720001221
Sample 9,Chronos,0.11545253545045853
Sample 10,Time-MoE,0.7449240684509277
Sample 10,Chronos,0.2550759017467499
Sample 11,TimesFM,0.8063310384750366
Sample 11,Chronos,0.1936689168214798
Sample 12,Timer,0.5761526226997375
Sample 12,Time-MoE,0.42384734749794006
Sample 13,TimesFM,0.7998233437538147
Sample 13,Chronos,0.2001766562461853
Sample 14,Chronos,0.5272438526153564
Sample 14,Timer,0.47275614738464355
Sample 15,Moirai,0.718437910079956
Sample 15,Time-MoE,0.28156211972236633
Sample 16,Moirai,0.5850361585617065
Sample 16,TimesFM,0.41496387124061584
Sample 17,TimesFM,0.5078324675559998
Sample 17,Chronos,0.492167592048645
Sample 18,Time-MoE,0.9572495222091675
Sample 18,Chronos,0.04275050386786461
Sample 19,Moirai,0.742165744304657
Sample 19,Chronos,0.2578342854976654
Sample 20,Timer,0.520113468170166
Sample 20,Time-MoE,0.47988659143447876
Sample 21,TimesFM,0.6536903977394104
Sample 21,Chronos,0.346309632062912
Sample 22,Chronos,0.6845226883888245
Sample 22,Timer,0.31547731161117554
Sample 23,Chronos,0.6383399367332458
Sample 23,Time-MoE,0.36166006326675415
Sample 24,Moirai,0.9793601036071777
Sample 24,Timer,0.020639944821596146
Sample 25,TimesFM,0.8343684077262878
Sample 25,Chronos,0.16563163697719574
Sample 26,Time-MoE,0.8825355172157288
Sample 26,Chronos,0.11746451258659363
Sample 27,TimesFM,0.873850405216217
Sample 27,Timer,0.12614959478378296
Sample 28,Time-MoE,0.7662114500999451
Sample 28,Chronos,0.23378853499889374
Sample 29,TimesFM,0.7304108738899231
Sample 29,Chronos,0.2695890963077545
Sample 30,Time-MoE,0.5278087258338928
Sample 30,TimesFM,0.4721912443637848
Sample 31,Time-MoE,0.8968918323516846
Sample 31,Chronos,0.10310813039541245
Sample 0,Moirai,0.9994230270385742
Sample 0,Timer,0.0005770018324255943
Sample 1,TimesFM,0.535168468952179
Sample 1,Moirai,0.46483153104782104
Sample 2,Moirai,0.9247245192527771
Sample 2,TimesFM,0.07527550309896469
Sample 3,TimesFM,0.7850737571716309
Sample 3,Chronos,0.21492625772953033
Sample 4,Timer,0.5636464357376099
Sample 4,Time-MoE,0.43635356426239014
Sample 5,Moirai,0.9482877254486084
Sample 5,TimesFM,0.051712311804294586
Sample 6,Moirai,0.6074839234352112
Sample 6,TimesFM,0.39251604676246643
Sample 7,Chronos,0.5021235346794128
Sample 7,Moirai,0.49787646532058716
Sample 8,Moirai,0.9998502731323242
Sample 8,Time-MoE,0.00014971602649893612
Sample 9,TimesFM,0.6069435477256775
Sample 9,Timer,0.3930564224720001
Sample 10,Timer,0.6044474244117737
Sample 10,Time-MoE,0.3955526351928711
Sample 11,TimesFM,0.6432675719261169
Sample 11,Timer,0.35673239827156067
Sample 12,Moirai,0.5554216504096985
Sample 12,Time-MoE,0.4445783197879791
Sample 13,TimesFM,0.9583593010902405
Sample 13,Chronos,0.0416407585144043
Sample 14,Chronos,0.7316598296165466
Sample 14,Timer,0.268340140581131
Sample 15,Moirai,0.7465858459472656
Sample 15,Time-MoE,0.25341418385505676
Sample 16,Moirai,0.9988828301429749
Sample 16,Timer,0.0011171427322551608
Sample 17,Timer,0.6891745924949646
Sample 17,Chronos,0.3108254373073578
Sample 18,Moirai,0.7927383184432983
Sample 18,Time-MoE,0.20726163685321808
Sample 19,TimesFM,0.9501758813858032
Sample 19,Timer,0.049824055284261703
Sample 20,Time-MoE,0.5922654271125793
Sample 20,Chronos,0.40773463249206543
Sample 21,Time-MoE,0.5155444145202637
Sample 21,Timer,0.48445552587509155
Sample 22,Moirai,0.6103130578994751
Sample 22,Time-MoE,0.3896869719028473
Sample 23,Time-MoE,0.6673592329025269
Sample 23,Moirai,0.33264073729515076
Sample 24,Moirai,0.9950910806655884
Sample 24,Time-MoE,0.004908914677798748
Sample 25,TimesFM,0.7244609594345093
Sample 25,Chronos,0.2755390703678131
Sample 26,Time-MoE,0.7251876592636108
Sample 26,Moirai,0.27481234073638916
Sample 27,TimesFM,0.8734182715415955
Sample 27,Timer,0.12658174335956573
Sample 28,Moirai,0.9232082366943359
Sample 28,Timer,0.07679180055856705
Sample 29,TimesFM,0.8198415637016296
Sample 29,Time-MoE,0.18015846610069275
Sample 30,TimesFM,0.5023770928382874
Sample 30,Chronos,0.49762290716171265
Sample 31,Moirai,0.7498356103897095
Sample 31,Time-MoE,0.2501644194126129
Sample 0,Moirai,0.9994924068450928
Sample 0,Time-MoE,0.0005076319794170558
Sample 1,TimesFM,0.576744556427002
Sample 1,Chronos,0.42325544357299805
Sample 2,Chronos,0.7051253318786621
Sample 2,Timer,0.2948746681213379
Sample 3,TimesFM,0.8909710049629211
Sample 3,Chronos,0.10902900248765945
Sample 4,Time-MoE,0.6698818802833557
Sample 4,Chronos,0.3301181197166443
Sample 5,TimesFM,0.8145270347595215
Sample 5,Timer,0.18547292053699493
Sample 6,Chronos,0.6456182599067688
Sample 6,TimesFM,0.3543817102909088
Sample 7,Moirai,0.8765198588371277
Sample 7,Time-MoE,0.12348011136054993
Sample 8,Moirai,0.9992751479148865
Sample 8,Time-MoE,0.0007248174515552819
Sample 9,Chronos,0.6145700216293335
Sample 9,TimesFM,0.3854299485683441
Sample 10,Moirai,0.8281542658805847
Sample 10,Timer,0.1718457043170929
Sample 11,Moirai,0.6798895597457886
Sample 11,Chronos,0.3201104402542114
Sample 12,Time-MoE,0.7566455602645874
Sample 12,Chronos,0.24335439503192902
Sample 13,TimesFM,0.6521816849708557
Sample 13,Moirai,0.3478183150291443
Sample 14,Time-MoE,0.563366174697876
Sample 14,Timer,0.436633825302124
Sample 15,TimesFM,0.6936032772064209
Sample 15,Time-MoE,0.3063966929912567
Sample 16,Moirai,0.9989156723022461
Sample 16,Timer,0.0010843161726370454
Sample 17,Chronos,0.539421558380127
Sample 17,Timer,0.4605785012245178
Sample 18,Chronos,0.5095824003219604
Sample 18,Timer,0.49041759967803955
Sample 19,TimesFM,0.8138594627380371
Sample 19,Chronos,0.18614058196544647
Sample 20,Time-MoE,0.8534902930259705
Sample 20,Timer,0.14650966227054596
Sample 21,TimesFM,0.7312543392181396
Sample 21,Timer,0.2687457203865051
Sample 22,Chronos,0.7432717680931091
Sample 22,Timer,0.25672823190689087
Sample 23,Time-MoE,0.5821419954299927
Sample 23,Timer,0.4178580045700073
Sample 24,Moirai,0.9998778104782104
Sample 24,Time-MoE,0.0001221169368363917
Sample 25,TimesFM,0.801353394985199
Sample 25,Chronos,0.1986466348171234
Sample 26,Moirai,0.6632152795791626
Sample 26,TimesFM,0.3367847800254822
Sample 27,TimesFM,0.8032506108283997
Sample 27,Chronos,0.19674935936927795
Sample 28,Moirai,0.7586526870727539
Sample 28,Chronos,0.2413473278284073
Sample 29,TimesFM,0.778876543045044
Sample 29,Timer,0.22112339735031128
Sample 30,Chronos,0.5800206065177917
Sample 30,TimesFM,0.41997939348220825
Sample 31,Time-MoE,0.7365732789039612
Sample 31,Moirai,0.26342666149139404
Sample 0,Moirai,0.9985288381576538
Sample 0,Chronos,0.0014711677795276046
Sample 1,TimesFM,0.547950029373169
Sample 1,Chronos,0.45204994082450867
Sample 2,TimesFM,0.7160243988037109
Sample 2,Chronos,0.28397563099861145
Sample 3,TimesFM,0.531653881072998
Sample 3,Timer,0.46834608912467957
Sample 4,Timer,0.5877352356910706
Sample 4,Moirai,0.41226476430892944
Sample 5,Time-MoE,0.5991736054420471
Sample 5,Timer,0.40082642436027527
Sample 6,Timer,0.742956817150116
Sample 6,Time-MoE,0.25704315304756165
Sample 7,Moirai,0.5699912309646606
Sample 7,Chronos,0.4300087094306946
Sample 8,Moirai,0.9894046783447266
Sample 8,Time-MoE,0.010595403611660004
Sample 9,TimesFM,0.6981201767921448
Sample 9,Moirai,0.3018798232078552
Sample 10,Moirai,0.5616245269775391
Sample 10,Time-MoE,0.43837544322013855
Sample 11,Moirai,0.6139577627182007
Sample 11,TimesFM,0.3860422372817993
Sample 12,TimesFM,0.6026568412780762
Sample 12,Moirai,0.3973432183265686
Sample 13,TimesFM,0.7169883847236633
Sample 13,Chronos,0.28301164507865906
Sample 14,Time-MoE,0.5061770677566528
Sample 14,Chronos,0.49382296204566956
Sample 15,Time-MoE,0.6394959092140198
Sample 15,Moirai,0.3605041205883026
Sample 16,Moirai,0.9998377561569214
Sample 16,Timer,0.0001622036361368373
Sample 17,TimesFM,0.7409336566925049
Sample 17,Chronos,0.25906628370285034
Sample 18,Moirai,0.8188703060150146
Sample 18,Time-MoE,0.18112970888614655
Sample 19,TimesFM,0.7077823281288147
Sample 19,Moirai,0.2922176718711853
Sample 20,TimesFM,0.6986644268035889
Sample 20,Chronos,0.30133557319641113
Sample 21,Timer,0.5218102931976318
Sample 21,TimesFM,0.4781896471977234
Sample 22,Chronos,0.6010043025016785
Sample 22,Time-MoE,0.39899569749832153
Sample 23,Time-MoE,0.5903916358947754
Sample 23,Moirai,0.4096083641052246
Sample 24,Moirai,0.9915375709533691
Sample 24,Chronos,0.008462467230856419
Sample 25,TimesFM,0.7843315005302429
Sample 25,Moirai,0.21566852927207947
Sample 26,Time-MoE,0.6380950212478638
Sample 26,Timer,0.3619050085544586
Sample 27,TimesFM,0.7272390723228455
Sample 27,Chronos,0.2727609872817993
Sample 28,TimesFM,0.6729670763015747
Sample 28,Moirai,0.3270328938961029
Sample 29,Timer,0.5230036973953247
Sample 29,TimesFM,0.4769963324069977
Sample 30,Time-MoE,0.8683727979660034
Sample 30,Timer,0.13162720203399658
Sample 31,Time-MoE,0.7041191458702087
Sample 31,Chronos,0.29588085412979126
Sample 0,Moirai,0.9835657477378845
Sample 0,TimesFM,0.016434235498309135
Sample 1,TimesFM,0.6633105278015137
Sample 1,Timer,0.33668947219848633
Sample 2,Time-MoE,0.9894806146621704
Sample 2,Chronos,0.01051940768957138
Sample 3,TimesFM,0.7096351385116577
Sample 3,Chronos,0.2903648614883423
Sample 4,TimesFM,0.6130058765411377
Sample 4,Time-MoE,0.3869941532611847
Sample 5,TimesFM,0.5460076928138733
Sample 5,Moirai,0.4539923369884491
Sample 6,TimesFM,0.6247926950454712
Sample 6,Chronos,0.3752072751522064
Sample 7,Moirai,0.8929698467254639
Sample 7,Chronos,0.10703009366989136
Sample 8,Moirai,0.9993630051612854
Sample 8,Time-MoE,0.0006370227201841772
Sample 9,Chronos,0.5925267934799194
Sample 9,TimesFM,0.4074731767177582
Sample 10,Time-MoE,0.6361029744148254
Sample 10,Timer,0.3638969957828522
Sample 11,TimesFM,0.8305922746658325
Sample 11,Chronos,0.16940779983997345
Sample 12,Time-MoE,0.8169300556182861
Sample 12,Moirai,0.18306991457939148
Sample 13,Chronos,0.5829193592071533
Sample 13,Moirai,0.41708067059516907
Sample 14,Timer,0.5558920502662659
Sample 14,Chronos,0.4441079795360565
Sample 15,Moirai,0.8106584548950195
Sample 15,Time-MoE,0.1893414855003357
Sample 0,Moirai,0.9985176920890808
Sample 0,TimesFM,0.0014823039527982473
Sample 1,TimesFM,0.5993973612785339
Sample 1,Timer,0.40060263872146606
Sample 2,Chronos,0.6300082802772522
Sample 2,Time-MoE,0.3699917197227478
Sample 3,TimesFM,0.5634250640869141
Sample 3,Chronos,0.43657493591308594
Sample 4,Time-MoE,0.5229296684265137
Sample 4,Timer,0.47707033157348633
Sample 5,TimesFM,0.6813416481018066
Sample 5,Chronos,0.31865838170051575
Sample 6,Chronos,0.698555588722229
Sample 6,Timer,0.3014444410800934
Sample 7,Moirai,0.8437567949295044
Sample 7,Time-MoE,0.15624316036701202
Sample 8,Moirai,0.9996771812438965
Sample 8,Timer,0.00032286898931488395
Sample 9,Chronos,0.5091870427131653
Sample 9,Timer,0.49081292748451233
Sample 10,Time-MoE,0.8314340114593506
Sample 10,Timer,0.16856598854064941
Sample 11,TimesFM,0.8452872037887573
Sample 11,Time-MoE,0.15471285581588745
Sample 12,Time-MoE,0.5152369141578674
Sample 12,Moirai,0.48476311564445496
Sample 13,Chronos,0.6093905568122864
Sample 13,TimesFM,0.390609472990036
Sample 14,TimesFM,0.5411245226860046
Sample 14,Time-MoE,0.4588754177093506
Sample 15,Moirai,0.5557697415351868
Sample 15,Time-MoE,0.4442302882671356
Sample 16,Moirai,0.9975733160972595
Sample 16,Time-MoE,0.002426635706797242
Sample 17,TimesFM,0.7923294901847839
Sample 17,Moirai,0.20767046511173248
Sample 18,Time-MoE,0.566155195236206
Sample 18,Timer,0.43384483456611633
Sample 19,TimesFM,0.5863644480705261
Sample 19,Chronos,0.41363558173179626
Sample 20,Moirai,0.7976566553115845
Sample 20,Chronos,0.20234334468841553
Sample 21,TimesFM,0.7409527897834778
Sample 21,Timer,0.2590472400188446
Sample 22,Chronos,0.5219271183013916
Sample 22,Time-MoE,0.4780729115009308
Sample 23,Chronos,0.652912974357605
Sample 23,Timer,0.3470870554447174
Sample 24,Moirai,0.9908539056777954
Sample 24,Time-MoE,0.009146098047494888
Sample 25,TimesFM,0.6957384943962097
Sample 25,Chronos,0.3042615056037903
Sample 26,Moirai,0.9532563090324402
Sample 26,Time-MoE,0.04674369469285011
Sample 27,Moirai,0.7747868299484253
Sample 27,Chronos,0.2252131700515747
Sample 28,Time-MoE,0.5730751752853394
Sample 28,TimesFM,0.42692482471466064
Sample 29,TimesFM,0.673301100730896
Sample 29,Chronos,0.326698899269104
Sample 30,TimesFM,0.7275891900062561
Sample 30,Timer,0.2724108099937439
Sample 31,Moirai,0.6923990845680237
Sample 31,Chronos,0.3076009154319763
Sample 0,Moirai,0.996044397354126
