Sample,Learner,Weight
Sample 0,TimesFM,0.003955661319196224
Sample 1,TimesFM,0.812531054019928
Sample 1,Timer,0.18746896088123322
Sample 2,Chronos,0.574364960193634
Sample 2,Timer,0.4256350100040436
Sample 3,TimesFM,0.5129287838935852
Sample 3,Moirai,0.4870712161064148
Sample 4,Chronos,0.5207504630088806
Sample 4,Time-MoE,0.4792495369911194
Sample 5,TimesFM,0.656327486038208
Sample 5,Timer,0.34367257356643677
Sample 6,Timer,0.6001015305519104
Sample 6,Chronos,0.399898499250412
Sample 7,Moirai,0.8680465817451477
Sample 7,Time-MoE,0.1319534182548523
Sample 8,Moirai,0.9975226521492004
Sample 8,Timer,0.0024773001205176115
Sample 9,TimesFM,0.7865267395973206
Sample 9,Timer,0.21347327530384064
Sample 10,Timer,0.8039119243621826
Sample 10,Chronos,0.1960880309343338
Sample 11,Chronos,0.5596053004264832
Sample 11,Time-MoE,0.44039472937583923
Sample 12,Timer,0.5270066857337952
Sample 12,Time-MoE,0.4729933440685272
Sample 13,TimesFM,0.7446426153182983
Sample 13,Moirai,0.25535744428634644
Sample 14,Chronos,0.8475763201713562
Sample 14,Time-MoE,0.1524236649274826
Sample 15,Moirai,0.9105404615402222
Sample 15,Chronos,0.08945953100919724
Sample 16,Moirai,0.9998929500579834
Sample 16,Time-MoE,0.00010705924069043249
Sample 17,TimesFM,0.6133366823196411
Sample 17,Timer,0.3866632878780365
Sample 18,TimesFM,0.7105865478515625
Sample 18,Time-MoE,0.2894134223461151
Sample 19,TimesFM,0.7011592984199524
Sample 19,Timer,0.2988406717777252
Sample 20,Moirai,0.5307380557060242
Sample 20,Chronos,0.4692619740962982
Sample 21,Moirai,0.570438802242279
Sample 21,Chronos,0.4295612573623657
Sample 22,Timer,0.5218366384506226
Sample 22,Chronos,0.47816336154937744
Sample 23,Time-MoE,0.8664917349815369
Sample 23,Moirai,0.13350823521614075
Sample 24,Moirai,0.9342736005783081
Sample 24,Timer,0.06572642177343369
Sample 25,Timer,0.5376752614974976
Sample 25,TimesFM,0.46232476830482483
Sample 26,Timer,0.7753090262413025
Sample 26,Chronos,0.2246909737586975
Sample 27,TimesFM,0.7091104984283447
Sample 27,Timer,0.2908894419670105
Sample 28,Time-MoE,0.860062301158905
Sample 28,TimesFM,0.13993768393993378
Sample 29,TimesFM,0.599836528301239
Sample 29,Chronos,0.4001635015010834
Sample 30,Chronos,0.5846386551856995
Sample 30,Timer,0.41536131501197815
Sample 31,Moirai,0.6531718969345093
Sample 31,Time-MoE,0.34682807326316833
Sample 0,Moirai,0.9879081845283508
Sample 0,Timer,0.01209182757884264
Sample 1,TimesFM,0.6518287658691406
Sample 1,Chronos,0.3481712341308594
Sample 2,Timer,0.6281213164329529
Sample 2,Moirai,0.37187865376472473
Sample 3,TimesFM,0.6343961954116821
Sample 3,Chronos,0.36560383439064026
Sample 4,Moirai,0.9779953956604004
Sample 4,Timer,0.0220046266913414
Sample 5,Timer,0.5600796937942505
Sample 5,TimesFM,0.4399203658103943
Sample 6,Timer,0.5923424363136292
Sample 6,TimesFM,0.40765759348869324
Sample 7,Moirai,0.5227029323577881
Sample 7,Time-MoE,0.4772970676422119
Sample 8,Moirai,0.9859990477561951
Sample 8,Time-MoE,0.014000981114804745
Sample 9,Timer,0.5383363962173462
Sample 9,TimesFM,0.4616636037826538
Sample 10,Chronos,0.5384325385093689
Sample 10,TimesFM,0.4615674912929535
Sample 11,TimesFM,0.889061689376831
Sample 11,Timer,0.11093834787607193
Sample 12,Time-MoE,0.7656409740447998
Sample 12,Moirai,0.23435907065868378
Sample 13,Timer,0.613204836845398
Sample 13,TimesFM,0.38679519295692444
Sample 14,Timer,0.6597098708152771
Sample 14,Chronos,0.3402901291847229
Sample 15,Moirai,0.8059629797935486
Sample 15,Chronos,0.19403699040412903
Sample 16,Moirai,0.9797849059104919
Sample 16,TimesFM,0.020215077325701714
Sample 17,TimesFM,0.6670449376106262
Sample 17,Chronos,0.3329550325870514
Sample 18,TimesFM,0.9148836135864258
Sample 18,Time-MoE,0.08511638641357422
Sample 19,Moirai,0.9260178804397583
Sample 19,TimesFM,0.07398208975791931
Sample 20,Chronos,0.5276995897293091
Sample 20,Time-MoE,0.47230038046836853
Sample 21,Timer,0.5228614807128906
Sample 21,Chronos,0.4771385192871094
Sample 22,Chronos,0.7441920638084412
Sample 22,Time-MoE,0.2558079659938812
Sample 23,TimesFM,0.7216062545776367
Sample 23,Chronos,0.2783937156200409
Sample 24,Moirai,0.9919101595878601
Sample 24,Time-MoE,0.008089788258075714
Sample 25,Timer,0.5153688192367554
Sample 25,Chronos,0.48463112115859985
Sample 26,Time-MoE,0.7266203761100769
Sample 26,Chronos,0.2733795940876007
Sample 27,TimesFM,0.7803755402565002
Sample 27,Chronos,0.21962447464466095
Sample 28,Time-MoE,0.884600043296814
Sample 28,Timer,0.11539997160434723
Sample 29,TimesFM,0.5548699498176575
Sample 29,Chronos,0.44513002038002014
Sample 30,Chronos,0.5497015714645386
Sample 30,Timer,0.45029836893081665
Sample 31,Time-MoE,0.9164800643920898
Sample 31,Moirai,0.08351992070674896
Sample 0,Moirai,0.9866724014282227
Sample 0,Time-MoE,0.013327554799616337
Sample 1,Moirai,0.5763329267501831
Sample 1,TimesFM,0.4236670732498169
Sample 2,Moirai,0.7471003532409668
Sample 2,TimesFM,0.2528996467590332
Sample 3,Moirai,0.5477747917175293
Sample 3,TimesFM,0.4522251784801483
Sample 4,Chronos,0.643241286277771
Sample 4,Time-MoE,0.356758713722229
Sample 5,Moirai,0.8781505823135376
Sample 5,Chronos,0.12184938788414001
Sample 6,Moirai,0.5146811604499817
Sample 6,Time-MoE,0.4853188097476959
Sample 7,Time-MoE,0.5338314175605774
Sample 7,Moirai,0.4661685824394226
Sample 8,Moirai,0.999911904335022
Sample 8,Time-MoE,8.804201934253797e-05
Sample 9,Chronos,0.5833491683006287
Sample 9,TimesFM,0.41665083169937134
Sample 10,Time-MoE,0.7827491760253906
Sample 10,Chronos,0.217250794172287
Sample 11,TimesFM,0.6553516387939453
Sample 11,Chronos,0.3446483314037323
Sample 12,Moirai,0.6476672887802124
Sample 12,Time-MoE,0.3523327112197876
Sample 13,Chronos,0.6205282211303711
Sample 13,Timer,0.3794718384742737
Sample 14,Chronos,0.6006478071212769
Sample 14,TimesFM,0.39935222268104553
Sample 15,Moirai,0.8216031789779663
Sample 15,Chronos,0.17839686572551727
Sample 16,Moirai,0.9994403719902039
Sample 16,Time-MoE,0.0005596706760115921
Sample 17,Chronos,0.5371109247207642
Sample 17,Time-MoE,0.46288907527923584
Sample 18,Chronos,0.6088188290596008
Sample 18,Time-MoE,0.3911811113357544
Sample 19,TimesFM,0.927012026309967
Sample 19,Chronos,0.07298791408538818
Sample 20,Time-MoE,0.6479436159133911
Sample 20,Chronos,0.3520563840866089
Sample 21,TimesFM,0.8046660423278809
Sample 21,Timer,0.19533392786979675
Sample 22,Time-MoE,0.5147853493690491
Sample 22,Chronos,0.4852146506309509
Sample 23,Moirai,0.7688457369804382
Sample 23,Time-MoE,0.23115424811840057
Sample 24,Moirai,0.9997246861457825
Sample 24,Timer,0.0002752381842583418
Sample 25,TimesFM,0.5553438663482666
Sample 25,Timer,0.444656103849411
Sample 26,Moirai,0.6377912163734436
Sample 26,Time-MoE,0.3622088134288788
Sample 27,TimesFM,0.926467776298523
Sample 27,Timer,0.07353226840496063
Sample 28,Moirai,0.5652509331703186
Sample 28,Chronos,0.4347490668296814
Sample 29,Timer,0.6330667734146118
Sample 29,TimesFM,0.3669331967830658
Sample 30,Timer,0.6582459211349487
Sample 30,TimesFM,0.34175407886505127
Sample 31,Moirai,0.8190281391143799
Sample 31,Time-MoE,0.1809719204902649
Sample 0,Moirai,0.9999336004257202
Sample 0,Timer,6.63856917526573e-05
Sample 1,Chronos,0.5488269925117493
Sample 1,TimesFM,0.45117297768592834
Sample 2,Chronos,0.6043369770050049
Sample 2,Timer,0.39566299319267273
Sample 3,TimesFM,0.6257311701774597
Sample 3,Timer,0.3742688000202179
Sample 4,Timer,0.5660680532455444
Sample 4,Time-MoE,0.4339319169521332
Sample 5,Chronos,0.5315719246864319
Sample 5,TimesFM,0.4684281051158905
Sample 6,Chronos,0.6816380620002747
Sample 6,Time-MoE,0.31836193799972534
Sample 7,Moirai,0.9640939831733704
Sample 7,Time-MoE,0.035905998200178146
Sample 8,Moirai,0.9980734586715698
Sample 8,Time-MoE,0.0019265036098659039
Sample 9,TimesFM,0.5547449588775635
Sample 9,Chronos,0.4452550411224365
Sample 10,Time-MoE,0.8440619111061096
Sample 10,Moirai,0.1559380739927292
Sample 11,Moirai,0.7003626227378845
Sample 11,Chronos,0.2996373474597931
Sample 12,Time-MoE,0.5633962750434875
Sample 12,Timer,0.43660372495651245
Sample 13,TimesFM,0.5659194588661194
Sample 13,Timer,0.434080570936203
Sample 14,Chronos,0.9003080129623413
Sample 14,Time-MoE,0.0996919795870781
Sample 15,TimesFM,0.7745704650878906
Sample 15,Time-MoE,0.22542957961559296
Sample 16,Moirai,0.994563639163971
Sample 16,Chronos,0.005436339881271124
Sample 17,TimesFM,0.5865828990936279
Sample 17,Chronos,0.41341713070869446
Sample 18,Timer,0.7451225519180298
Sample 18,Time-MoE,0.254877507686615
Sample 19,TimesFM,0.800622284412384
Sample 19,Timer,0.19937771558761597
Sample 20,TimesFM,0.5824699997901917
Sample 20,Chronos,0.4175300598144531
Sample 21,TimesFM,0.5730528235435486
Sample 21,Timer,0.4269471764564514
Sample 22,Chronos,0.5460269451141357
Sample 22,Timer,0.45397305488586426
Sample 23,Moirai,0.8997276425361633
Sample 23,TimesFM,0.10027232021093369
Sample 24,Moirai,0.9999645948410034
Sample 24,Timer,3.537035081535578e-05
Sample 25,Chronos,0.5241484045982361
Sample 25,TimesFM,0.4758516252040863
Sample 26,Moirai,0.6157283186912537
Sample 26,Timer,0.38427168130874634
Sample 27,Chronos,0.5824270844459534
Sample 27,Timer,0.41757291555404663
Sample 28,Moirai,0.7638182044029236
Sample 28,Time-MoE,0.2361818104982376
Sample 29,Time-MoE,0.5209071636199951
Sample 29,TimesFM,0.4790928363800049
Sample 30,Chronos,0.6638354063034058
Sample 30,TimesFM,0.33616453409194946
Sample 31,Moirai,0.919424831867218
Sample 31,Time-MoE,0.08057519793510437
Sample 0,Moirai,0.9984717965126038
Sample 0,Time-MoE,0.0015282218810170889
Sample 1,TimesFM,0.5482247471809387
Sample 1,Chronos,0.4517752528190613
Sample 2,Time-MoE,0.6907135844230652
Sample 2,Timer,0.3092864453792572
Sample 3,TimesFM,0.5123395919799805
Sample 3,Chronos,0.4876604378223419
Sample 4,Time-MoE,0.6466313004493713
Sample 4,Moirai,0.35336875915527344
Sample 5,TimesFM,0.6560534834861755
Sample 5,Timer,0.34394657611846924
Sample 6,Time-MoE,0.8971112370491028
Sample 6,Chronos,0.10288874059915543
Sample 7,Moirai,0.6922597289085388
Sample 7,Time-MoE,0.3077402412891388
Sample 8,Moirai,0.9986419081687927
Sample 8,Time-MoE,0.0013581314124166965
Sample 9,Chronos,0.5390034914016724
Sample 9,TimesFM,0.4609965682029724
Sample 10,Timer,0.6825658679008484
Sample 10,Time-MoE,0.317434161901474
Sample 11,Chronos,0.6334025263786316
Sample 11,Moirai,0.366597443819046
Sample 12,Time-MoE,0.6826256513595581
Sample 12,TimesFM,0.3173743188381195
Sample 13,TimesFM,0.6319857239723206
Sample 13,Chronos,0.36801424622535706
Sample 14,Time-MoE,0.846909761428833
Sample 14,TimesFM,0.15309029817581177
Sample 15,Time-MoE,0.5516537427902222
Sample 15,Moirai,0.4483462870121002
Sample 16,Moirai,0.9989804625511169
Sample 16,Time-MoE,0.0010194678325206041
Sample 17,Chronos,0.5004409551620483
Sample 17,Timer,0.49955907464027405
Sample 18,Moirai,0.7403874397277832
Sample 18,Time-MoE,0.2596125602722168
Sample 19,TimesFM,0.5811158418655396
Sample 19,Timer,0.4188842177391052
Sample 20,Chronos,0.6459207534790039
Sample 20,Timer,0.3540791869163513
Sample 21,TimesFM,0.6189994215965271
Sample 21,Moirai,0.3810005486011505
Sample 22,Chronos,0.5013169646263123
Sample 22,Timer,0.49868300557136536
Sample 23,Chronos,0.6301705241203308
Sample 23,Moirai,0.36982953548431396
Sample 24,Moirai,0.9984133243560791
Sample 24,Chronos,0.0015866524772718549
Sample 25,Chronos,0.5748941898345947
Sample 25,TimesFM,0.4251057505607605
Sample 26,Moirai,0.7851499319076538
Sample 26,Time-MoE,0.214850053191185
Sample 27,Timer,0.5174297094345093
Sample 27,TimesFM,0.4825702905654907
Sample 28,Time-MoE,0.6043530702590942
Sample 28,TimesFM,0.3956468999385834
Sample 29,Timer,0.5481681227684021
Sample 29,Chronos,0.4518318474292755
Sample 30,Chronos,0.5014257431030273
Sample 30,TimesFM,0.49857422709465027
Sample 31,TimesFM,0.6051801443099976
Sample 31,Time-MoE,0.39481988549232483
Sample 0,Moirai,0.9587493538856506
Sample 0,Timer,0.04125063493847847
Sample 1,TimesFM,0.6594644784927368
Sample 1,Chronos,0.3405354917049408
Sample 2,Timer,0.6595467329025269
Sample 2,Time-MoE,0.34045326709747314
Sample 3,Chronos,0.5361555814743042
Sample 3,TimesFM,0.4638444185256958
Sample 4,TimesFM,0.6894807815551758
Sample 4,Chronos,0.3105192184448242
Sample 5,TimesFM,0.602356493473053
Sample 5,Timer,0.3976435363292694
Sample 6,Timer,0.6975960731506348
Sample 6,Chronos,0.30240389704704285
Sample 7,Time-MoE,0.6230645179748535
Sample 7,Moirai,0.37693551182746887
Sample 8,Moirai,0.9999634027481079
Sample 8,Timer,3.6579072911990806e-05
Sample 9,TimesFM,0.5770195722579956
Sample 9,Chronos,0.4229804575443268
Sample 10,Time-MoE,0.5620462894439697
Sample 10,Chronos,0.43795377016067505
Sample 11,TimesFM,0.6989782452583313
Sample 11,Timer,0.3010217249393463
Sample 12,Time-MoE,0.5340616703033447
Sample 12,TimesFM,0.4659382998943329
Sample 13,TimesFM,0.6389387845993042
Sample 13,Chronos,0.3610612750053406
Sample 14,Timer,0.5705530047416687
Sample 14,Time-MoE,0.4294469654560089
Sample 15,Moirai,0.9375834465026855
Sample 15,Time-MoE,0.06241648271679878
Sample 0,Moirai,0.9970288872718811
Sample 0,Time-MoE,0.002971185138449073
Sample 1,Chronos,0.556522786617279
Sample 1,Timer,0.44347718358039856
Sample 2,Time-MoE,0.644131600856781
Sample 2,Timer,0.3558683693408966
Sample 3,TimesFM,0.692474901676178
Sample 3,Timer,0.307525098323822
Sample 4,Timer,0.5704107880592346
Sample 4,Time-MoE,0.429589182138443
Sample 5,Chronos,0.7304278016090393
Sample 5,Timer,0.26957225799560547
Sample 6,Timer,0.6413946151733398
Sample 6,Chronos,0.3586053252220154
Sample 7,Moirai,0.7255165576934814
Sample 7,Time-MoE,0.27448344230651855
Sample 8,Moirai,0.9996520280838013
Sample 8,Time-MoE,0.0003479922888800502
Sample 9,Chronos,0.5200665593147278
Sample 9,TimesFM,0.47993341088294983
Sample 10,Timer,0.7065768837928772
Sample 10,Chronos,0.2934231460094452
Sample 11,Timer,0.5829208493232727
Sample 11,TimesFM,0.4170791208744049
Sample 12,Moirai,0.7149436473846436
Sample 12,Timer,0.28505638241767883
Sample 13,TimesFM,0.620521068572998
Sample 13,Timer,0.37947896122932434
Sample 14,Timer,0.5670090317726135
Sample 14,Time-MoE,0.43299102783203125
Sample 15,Moirai,0.8889864683151245
Sample 15,Time-MoE,0.11101346462965012
Sample 16,Moirai,0.8735301494598389
Sample 16,Time-MoE,0.12646982073783875
Sample 17,Chronos,0.5165401697158813
Sample 17,Moirai,0.48345980048179626
Sample 18,TimesFM,0.6016908884048462
Sample 18,Time-MoE,0.3983091115951538
Sample 19,Chronos,0.5697291493415833
Sample 19,Timer,0.43027088046073914
Sample 20,Chronos,0.6104329228401184
Sample 20,Timer,0.389567106962204
Sample 21,TimesFM,0.5255772471427917
Sample 21,Chronos,0.47442275285720825
Sample 22,Chronos,0.7851545214653015
Sample 22,Time-MoE,0.21484552323818207
Sample 23,Time-MoE,0.5039111971855164
Sample 23,Timer,0.49608874320983887
Sample 24,Moirai,0.8926774859428406
Sample 24,Time-MoE,0.1073225885629654
Sample 25,Chronos,0.5459058284759521
Sample 25,TimesFM,0.45409417152404785
Sample 26,Moirai,0.8159669637680054
Sample 26,Chronos,0.18403300642967224
Sample 27,Moirai,0.7828578948974609
Sample 27,TimesFM,0.21714209020137787
Sample 28,Time-MoE,0.8921756744384766
Sample 28,Timer,0.10782425850629807
Sample 29,Chronos,0.5097600221633911
Sample 29,Timer,0.4902399480342865
Sample 30,Timer,0.5890902876853943
Sample 30,TimesFM,0.4109096825122833
Sample 31,Moirai,0.800771951675415
Sample 31,Chronos,0.19922810792922974
Sample 0,Moirai,0.9993284940719604
Sample 0,Chronos,0.0006715184426866472
Sample 1,Moirai,0.6647027134895325
Sample 1,Timer,0.33529728651046753
Sample 2,Timer,0.7032107710838318
Sample 2,Time-MoE,0.2967891991138458
Sample 3,Chronos,0.6242477893829346
Sample 3,Timer,0.37575218081474304
Sample 4,TimesFM,0.6335792541503906
Sample 4,Chronos,0.36642080545425415
Sample 5,Timer,0.633141815662384
Sample 5,TimesFM,0.36685818433761597
Sample 6,Timer,0.5548442602157593
Sample 6,Chronos,0.44515570998191833
Sample 7,Moirai,0.6663671731948853
Sample 7,Time-MoE,0.33363279700279236
Sample 8,Moirai,0.9975215792655945
Sample 8,Time-MoE,0.002478347858414054
Sample 9,Timer,0.6161853671073914
Sample 9,Moirai,0.38381466269493103
Sample 10,Timer,0.7728338837623596
Sample 10,Chronos,0.227166086435318
Sample 11,Timer,0.5360816717147827
Sample 11,TimesFM,0.4639183580875397
Sample 12,Timer,0.5250054001808167
Sample 12,Chronos,0.47499459981918335
Sample 13,Moirai,0.605810821056366
Sample 13,TimesFM,0.3941892087459564
Sample 14,Chronos,0.7611313462257385
Sample 14,TimesFM,0.2388686239719391
Sample 15,Moirai,0.7171621322631836
Sample 15,Time-MoE,0.2828378677368164
Sample 16,Moirai,0.9997351765632629
Sample 16,Time-MoE,0.0002647949440870434
Sample 17,Moirai,0.6150420904159546
Sample 17,Timer,0.3849579393863678
Sample 18,Time-MoE,0.5607489943504333
Sample 18,TimesFM,0.43925097584724426
Sample 19,Chronos,0.6065772771835327
Sample 19,TimesFM,0.3934226930141449
Sample 20,Chronos,0.503851056098938
Sample 20,Timer,0.4961489140987396
Sample 21,Chronos,0.5983914732933044
Sample 21,Timer,0.40160855650901794
Sample 22,Chronos,0.5993725657463074
Sample 22,Timer,0.4006274342536926
Sample 23,Time-MoE,0.7183756232261658
Sample 23,Chronos,0.28162434697151184
Sample 24,Moirai,0.995353102684021
Sample 24,Timer,0.004646876361221075
Sample 25,Chronos,0.7177479863166809
Sample 25,Timer,0.2822520136833191
Sample 26,Timer,0.6286566257476807
Sample 26,Chronos,0.3713434040546417
Sample 27,TimesFM,0.5646652579307556
Sample 27,Timer,0.4353347420692444
Sample 28,Time-MoE,0.893155574798584
Sample 28,TimesFM,0.10684448480606079
Sample 29,TimesFM,0.6187465190887451
Sample 29,Timer,0.38125351071357727
Sample 30,Chronos,0.6375254392623901
Sample 30,Timer,0.36247456073760986
Sample 31,Time-MoE,0.6035334467887878
Sample 31,Moirai,0.39646655321121216
Sample 0,Moirai,0.971595823764801
Sample 0,Time-MoE,0.028404122218489647
Sample 1,TimesFM,0.6037982106208801
Sample 1,Timer,0.39620184898376465
Sample 2,TimesFM,0.7029045820236206
Sample 2,Chronos,0.2970954477787018
Sample 3,TimesFM,0.5648733973503113
Sample 3,Chronos,0.4351266026496887
Sample 4,Moirai,0.936582624912262
Sample 4,Time-MoE,0.06341741979122162
Sample 5,Timer,0.6803833246231079
Sample 5,Time-MoE,0.3196166157722473
Sample 6,Timer,0.5698856711387634
Sample 6,Chronos,0.43011435866355896
Sample 7,Moirai,0.8545016646385193
Sample 7,Time-MoE,0.14549829065799713
Sample 8,Moirai,0.9859382510185242
Sample 8,Time-MoE,0.014061810448765755
Sample 9,TimesFM,0.7476715445518494
Sample 9,Chronos,0.25232842564582825
Sample 10,Chronos,0.8202464580535889
Sample 10,Timer,0.17975358664989471
Sample 11,Chronos,0.7262300848960876
Sample 11,Time-MoE,0.27376994490623474
Sample 12,Time-MoE,0.8708117604255676
Sample 12,Chronos,0.12918822467327118
Sample 13,TimesFM,0.513745903968811
Sample 13,Timer,0.4862540662288666
Sample 14,Chronos,0.6919489502906799
Sample 14,Timer,0.30805104970932007
Sample 15,Moirai,0.6832113265991211
Sample 15,Chronos,0.3167886435985565
Sample 16,Moirai,0.9346377849578857
Sample 16,Chronos,0.06536214053630829
Sample 17,Timer,0.6380024552345276
Sample 17,Chronos,0.3619975447654724
Sample 18,Time-MoE,0.8295974135398865
Sample 18,TimesFM,0.17040252685546875
Sample 19,Moirai,0.9257445335388184
Sample 19,Chronos,0.07425543665885925
Sample 20,Time-MoE,0.7802136540412903
Sample 20,Chronos,0.2197864055633545
Sample 21,TimesFM,0.7379375696182251
Sample 21,Moirai,0.2620624005794525
Sample 22,Chronos,0.7686161994934082
Sample 22,Timer,0.23138383030891418
Sample 23,Chronos,0.5279972553253174
Sample 23,Timer,0.47200271487236023
Sample 24,Moirai,0.9940013289451599
Sample 24,Time-MoE,0.005998703651130199
Sample 25,Timer,0.6918520927429199
Sample 25,Chronos,0.3081478774547577
Sample 26,Chronos,0.5044602155685425
Sample 26,Time-MoE,0.4955397844314575
Sample 27,Timer,0.6569546461105347
Sample 27,TimesFM,0.34304529428482056
Sample 28,Time-MoE,0.7403204441070557
Sample 28,Timer,0.25967952609062195
Sample 29,TimesFM,0.5552442669868469
Sample 29,Chronos,0.44475579261779785
Sample 30,Timer,0.7170255184173584
Sample 30,TimesFM,0.2829744815826416
Sample 31,Time-MoE,0.714106559753418
Sample 31,Moirai,0.2858934700489044
Sample 0,Moirai,0.9973031282424927
Sample 0,Time-MoE,0.0026968391612172127
Sample 1,Moirai,0.7051845788955688
Sample 1,TimesFM,0.29481542110443115
Sample 2,Moirai,0.8196176290512085
Sample 2,Chronos,0.18038232624530792
Sample 3,TimesFM,0.6322891712188721
Sample 3,Chronos,0.3677108585834503
Sample 4,Timer,0.5454012155532837
Sample 4,Chronos,0.4545988142490387
Sample 5,Moirai,0.9575995802879333
Sample 5,Timer,0.04240040108561516
Sample 6,Moirai,0.5204753875732422
Sample 6,Chronos,0.4795246124267578
Sample 7,Moirai,0.66708904504776
Sample 7,Chronos,0.33291095495224
Sample 8,Moirai,0.9998388290405273
Sample 8,Timer,0.0001611159968888387
Sample 9,TimesFM,0.5767609477043152
Sample 9,Chronos,0.4232390522956848
Sample 10,Chronos,0.6098191738128662
Sample 10,Timer,0.3901808559894562
Sample 11,Chronos,0.5049623847007751
Sample 11,Timer,0.49503764510154724
Sample 12,Moirai,0.6456221342086792
Sample 12,Chronos,0.3543778359889984
Sample 13,Timer,0.7752030491828918
Sample 13,TimesFM,0.22479696571826935
Sample 14,Chronos,0.893648624420166
Sample 14,Timer,0.10635142773389816
Sample 15,Moirai,0.8725311756134033
Sample 15,Time-MoE,0.12746883928775787
Sample 16,Moirai,0.9985254406929016
Sample 16,Time-MoE,0.001474618329666555
Sample 17,Chronos,0.5807807445526123
Sample 17,Timer,0.4192192852497101
Sample 18,Time-MoE,0.5501729249954224
Sample 18,Moirai,0.44982704520225525
Sample 19,Timer,0.6729829907417297
Sample 19,TimesFM,0.3270169496536255
Sample 20,Time-MoE,0.8459770083427429
Sample 20,Timer,0.15402303636074066
Sample 21,Timer,0.665799617767334
Sample 21,Time-MoE,0.33420032262802124
Sample 22,Timer,0.7175326347351074
Sample 22,Chronos,0.28246739506721497
Sample 23,Time-MoE,0.5183766484260559
Sample 23,Moirai,0.48162341117858887
Sample 24,Moirai,0.9746336936950684
Sample 24,Time-MoE,0.025366337969899178
Sample 25,Chronos,0.7195099592208862
Sample 25,Timer,0.28049010038375854
Sample 26,Moirai,0.7973843812942505
Sample 26,Chronos,0.20261557400226593
Sample 27,TimesFM,0.7968126535415649
Sample 27,Chronos,0.20318737626075745
Sample 28,Moirai,0.8993453979492188
Sample 28,Time-MoE,0.10065466165542603
Sample 29,TimesFM,0.5605398416519165
Sample 29,Timer,0.4394601285457611
Sample 30,Timer,0.692179262638092
Sample 30,Chronos,0.3078206777572632
Sample 31,Moirai,0.5161342024803162
Sample 31,Time-MoE,0.48386579751968384
Sample 0,Moirai,0.9998729228973389
