Sample,Learner,Weight
Sample 0,Chronos,0.0001270323700737208
Sample 1,Timer,0.592578113079071
Sample 1,Chronos,0.40742188692092896
Sample 2,Timer,0.6802576184272766
Sample 2,TimesFM,0.3197423219680786
Sample 3,TimesFM,0.6069990396499634
Sample 3,Timer,0.393000990152359
Sample 4,Moirai,0.6478791236877441
Sample 4,Timer,0.35212090611457825
Sample 5,TimesFM,0.5891126990318298
Sample 5,Timer,0.41088733077049255
Sample 6,Chronos,0.603850245475769
Sample 6,Timer,0.39614975452423096
Sample 7,Moirai,0.670052707195282
Sample 7,Timer,0.3299473524093628
Sample 8,Moirai,0.9979122281074524
Sample 8,Time-MoE,0.002087702974677086
Sample 9,Chronos,0.5776249766349792
Sample 9,Timer,0.42237505316734314
Sample 10,Time-MoE,0.8997989892959595
Sample 10,Timer,0.10020104050636292
Sample 11,Moirai,0.8533042669296265
Sample 11,TimesFM,0.14669570326805115
Sample 12,Timer,0.686526894569397
Sample 12,Time-MoE,0.3134731352329254
Sample 13,TimesFM,0.7026348114013672
Sample 13,Chronos,0.2973652482032776
Sample 14,Time-MoE,0.6343219876289368
Sample 14,Timer,0.36567801237106323
Sample 15,TimesFM,0.7009465098381042
Sample 15,Time-MoE,0.29905351996421814
Sample 16,Moirai,0.9986323714256287
Sample 16,TimesFM,0.0013676390517503023
Sample 17,Timer,0.5931340456008911
Sample 17,Chronos,0.4068659543991089
Sample 18,Timer,0.7679312229156494
Sample 18,Time-MoE,0.23206880688667297
Sample 19,TimesFM,0.6201955676078796
Sample 19,Chronos,0.3798043727874756
Sample 20,Time-MoE,0.8595259785652161
Sample 20,Moirai,0.1404740810394287
Sample 21,Timer,0.5507104992866516
Sample 21,TimesFM,0.4492895007133484
Sample 22,Timer,0.7777172923088074
Sample 22,TimesFM,0.2222827523946762
Sample 23,Time-MoE,0.7645838260650635
Sample 23,Moirai,0.23541614413261414
Sample 24,Moirai,0.9981339573860168
Sample 24,Timer,0.0018661132780835032
Sample 25,Chronos,0.5748170614242554
Sample 25,Timer,0.425182968378067
Sample 26,Moirai,0.8253226280212402
Sample 26,TimesFM,0.17467734217643738
Sample 27,TimesFM,0.7937947511672974
Sample 27,Moirai,0.20620524883270264
Sample 28,Moirai,0.6559081673622131
Sample 28,Time-MoE,0.3440917730331421
Sample 29,Chronos,0.5135893225669861
Sample 29,Timer,0.4864107370376587
Sample 30,Timer,0.701893150806427
Sample 30,Chronos,0.2981068193912506
Sample 31,Moirai,0.8642998933792114
Sample 31,Time-MoE,0.13570012152194977
Sample 0,Moirai,0.9911282062530518
Sample 0,Time-MoE,0.008871804922819138
Sample 1,Timer,0.5162936449050903
Sample 1,Moirai,0.4837063252925873
Sample 2,Time-MoE,0.834667444229126
Sample 2,Timer,0.16533254086971283
Sample 3,Moirai,0.5510075688362122
Sample 3,Timer,0.44899237155914307
Sample 4,Time-MoE,0.6230747103691101
Sample 4,Chronos,0.37692534923553467
Sample 5,Chronos,0.5649977326393127
Sample 5,TimesFM,0.43500226736068726
Sample 6,Timer,0.5537871718406677
Sample 6,Chronos,0.4462128281593323
Sample 7,Moirai,0.8332710266113281
Sample 7,Timer,0.1667289137840271
Sample 8,Moirai,0.9765791893005371
Sample 8,Time-MoE,0.023420868441462517
Sample 9,TimesFM,0.680718719959259
Sample 9,Chronos,0.31928128004074097
Sample 10,Timer,0.6891652941703796
Sample 10,Moirai,0.31083473563194275
Sample 11,Chronos,0.7942713499069214
Sample 11,Moirai,0.2057286649942398
Sample 12,TimesFM,0.5700926780700684
Sample 12,Timer,0.42990729212760925
Sample 13,TimesFM,0.6858927607536316
Sample 13,Chronos,0.31410717964172363
Sample 14,Time-MoE,0.5965853333473206
Sample 14,Chronos,0.40341460704803467
Sample 15,Moirai,0.7917483448982239
Sample 15,Time-MoE,0.20825161039829254
Sample 16,Moirai,0.9938663840293884
Sample 16,Time-MoE,0.006133634131401777
Sample 17,Timer,0.5219735503196716
Sample 17,Chronos,0.478026419878006
Sample 18,Moirai,0.8577091097831726
Sample 18,Time-MoE,0.1422908753156662
Sample 19,TimesFM,0.7031948566436768
Sample 19,Chronos,0.29680514335632324
Sample 20,Timer,0.5444567799568176
Sample 20,TimesFM,0.45554319024086
Sample 21,TimesFM,0.6633448004722595
Sample 21,Moirai,0.33665522933006287
Sample 22,Timer,0.5800169110298157
Sample 22,Time-MoE,0.41998305916786194
Sample 23,Moirai,0.6645609140396118
Sample 23,Chronos,0.33543911576271057
Sample 24,Moirai,0.9974502921104431
Sample 24,Chronos,0.0025496436282992363
Sample 25,Chronos,0.5648457407951355
Sample 25,Timer,0.4351542890071869
Sample 26,Moirai,0.5850261449813843
Sample 26,Time-MoE,0.4149738550186157
Sample 27,Chronos,0.5691961050033569
Sample 27,Timer,0.43080389499664307
Sample 28,Time-MoE,0.7982681393623352
Sample 28,TimesFM,0.201731875538826
Sample 29,Chronos,0.5508751273155212
Sample 29,Timer,0.44912487268447876
Sample 30,Time-MoE,0.7553497552871704
Sample 30,Timer,0.24465017020702362
Sample 31,Time-MoE,0.7143747210502625
Sample 31,TimesFM,0.28562524914741516
Sample 0,Moirai,0.974586009979248
Sample 0,Chronos,0.025414008647203445
Sample 1,TimesFM,0.6343490481376648
Sample 1,Timer,0.36565089225769043
Sample 2,Time-MoE,0.840637743473053
Sample 2,Moirai,0.15936224162578583
Sample 3,Chronos,0.5423763394355774
Sample 3,Timer,0.4576237201690674
Sample 4,Chronos,0.6158784627914429
Sample 4,TimesFM,0.38412150740623474
Sample 5,TimesFM,0.6300792694091797
Sample 5,Moirai,0.3699207007884979
Sample 6,Chronos,0.6049144268035889
Sample 6,Timer,0.39508557319641113
Sample 7,Timer,0.6760148406028748
Sample 7,Moirai,0.32398512959480286
Sample 8,Moirai,0.9914404153823853
Sample 8,Chronos,0.008559596724808216
Sample 9,Chronos,0.5033059120178223
Sample 9,TimesFM,0.49669408798217773
Sample 10,Time-MoE,0.5232701301574707
Sample 10,Chronos,0.4767298996448517
Sample 11,Chronos,0.587462306022644
Sample 11,TimesFM,0.41253772377967834
Sample 12,Time-MoE,0.584463357925415
Sample 12,Moirai,0.41553664207458496
Sample 13,Timer,0.636023998260498
Sample 13,Moirai,0.36397597193717957
Sample 14,Timer,0.5669243931770325
Sample 14,Chronos,0.43307560682296753
Sample 15,Time-MoE,0.5523247122764587
Sample 15,Moirai,0.44767531752586365
Sample 0,Moirai,0.9998354911804199
Sample 0,Timer,0.00016450499242637306
Sample 1,Chronos,0.5263436436653137
Sample 1,Timer,0.4736563563346863
Sample 2,Time-MoE,0.6191310286521912
Sample 2,Chronos,0.38086897134780884
Sample 3,Timer,0.5038037300109863
Sample 3,Chronos,0.49619626998901367
Sample 4,Time-MoE,0.7724512815475464
Sample 4,Timer,0.22754864394664764
Sample 5,Chronos,0.7088788151741028
Sample 5,Timer,0.29112115502357483
Sample 6,Timer,0.5621219873428345
Sample 6,Chronos,0.43787798285484314
Sample 7,Moirai,0.782211184501648
Sample 7,Time-MoE,0.21778883039951324
Sample 8,Moirai,0.9999291896820068
Sample 8,Chronos,7.07841754774563e-05
Sample 9,Chronos,0.5286822319030762
Sample 9,TimesFM,0.4713177978992462
Sample 10,Timer,0.7646952867507935
Sample 10,Moirai,0.23530469834804535
Sample 11,TimesFM,0.8424357771873474
Sample 11,Timer,0.15756425261497498
Sample 12,Moirai,0.6627957820892334
Sample 12,Time-MoE,0.3372042179107666
Sample 13,Timer,0.5511454343795776
Sample 13,Chronos,0.4488545358181
Sample 14,Timer,0.6678983569145203
Sample 14,Time-MoE,0.33210164308547974
Sample 15,Moirai,0.8781576752662659
Sample 15,Time-MoE,0.12184232473373413
Sample 16,Moirai,0.9995317459106445
Sample 16,Time-MoE,0.00046832094085402787
Sample 17,TimesFM,0.6275537014007568
Sample 17,Moirai,0.37244632840156555
Sample 18,Timer,0.6682283282279968
Sample 18,Time-MoE,0.33177173137664795
Sample 19,Timer,0.5116860270500183
Sample 19,TimesFM,0.4883140027523041
Sample 20,Moirai,0.552294135093689
Sample 20,Time-MoE,0.4477058947086334
Sample 21,TimesFM,0.7382103800773621
Sample 21,Moirai,0.2617896497249603
Sample 22,Timer,0.551326334476471
Sample 22,Chronos,0.4486736059188843
Sample 23,Chronos,0.660841166973114
Sample 23,Moirai,0.3391588032245636
Sample 24,Moirai,0.9968863129615784
Sample 24,Time-MoE,0.003113653976470232
Sample 25,Timer,0.5129973888397217
Sample 25,TimesFM,0.48700258135795593
Sample 26,Moirai,0.8836951851844788
Sample 26,Timer,0.11630486696958542
Sample 27,Chronos,0.6270685195922852
Sample 27,Moirai,0.37293151021003723
Sample 28,Time-MoE,0.722507655620575
Sample 28,TimesFM,0.27749234437942505
Sample 29,Chronos,0.6406462788581848
Sample 29,Timer,0.3593537509441376
Sample 30,Timer,0.7306391000747681
Sample 30,TimesFM,0.26936087012290955
Sample 31,Moirai,0.5837292075157166
Sample 31,Time-MoE,0.41627082228660583
Sample 0,Moirai,0.9984850287437439
Sample 0,Time-MoE,0.0015150360995903611
Sample 1,Moirai,0.62617027759552
Sample 1,Timer,0.37382972240448
Sample 2,Chronos,0.6918905377388
Sample 2,Time-MoE,0.30810946226119995
Sample 3,TimesFM,0.8241857886314392
Sample 3,Timer,0.17581425607204437
Sample 4,TimesFM,0.8981828093528748
Sample 4,Time-MoE,0.10181714594364166
Sample 5,TimesFM,0.7320435047149658
Sample 5,Timer,0.26795652508735657
Sample 6,Chronos,0.5611089468002319
Sample 6,Timer,0.43889105319976807
Sample 7,Time-MoE,0.799643874168396
Sample 7,Chronos,0.20035608112812042
Sample 8,Moirai,0.9913204312324524
Sample 8,Timer,0.008679620921611786
Sample 9,Timer,0.5474138259887695
Sample 9,Moirai,0.4525861144065857
Sample 10,Timer,0.8715915083885193
Sample 10,Time-MoE,0.1284085512161255
Sample 11,Chronos,0.585895836353302
Sample 11,Time-MoE,0.4141041338443756
Sample 12,Timer,0.7123028039932251
Sample 12,Time-MoE,0.2876971662044525
Sample 13,Moirai,0.6533178091049194
Sample 13,TimesFM,0.34668219089508057
Sample 14,Chronos,0.8216451406478882
Sample 14,Timer,0.1783549040555954
Sample 15,Moirai,0.9677420854568481
Sample 15,Time-MoE,0.032257892191410065
Sample 16,Moirai,0.9992965459823608
Sample 16,Time-MoE,0.0007034625159576535
Sample 17,TimesFM,0.5528849959373474
Sample 17,Moirai,0.4471149444580078
Sample 18,Time-MoE,0.6631879210472107
Sample 18,Chronos,0.3368120491504669
Sample 19,TimesFM,0.5167249441146851
Sample 19,Chronos,0.48327508568763733
Sample 20,Timer,0.6013106107711792
Sample 20,Chronos,0.398689329624176
Sample 21,TimesFM,0.6793409585952759
Sample 21,Timer,0.3206590414047241
Sample 22,Chronos,0.5255308747291565
Sample 22,Time-MoE,0.4744691550731659
Sample 23,Time-MoE,0.7345526814460754
Sample 23,Timer,0.26544731855392456
Sample 24,Moirai,0.9945249557495117
Sample 24,Timer,0.005475082900375128
Sample 25,TimesFM,0.6078291535377502
Sample 25,Chronos,0.392170786857605
Sample 26,Timer,0.9388822913169861
Sample 26,Time-MoE,0.06111770123243332
Sample 27,TimesFM,0.5656226277351379
Sample 27,Timer,0.43437740206718445
Sample 28,Moirai,0.6180533170700073
Sample 28,Time-MoE,0.3819466233253479
Sample 29,TimesFM,0.5888447165489197
Sample 29,Timer,0.4111552834510803
Sample 30,Timer,0.5037126541137695
Sample 30,Chronos,0.49628737568855286
Sample 31,Moirai,0.8040513396263123
Sample 31,Time-MoE,0.19594871997833252
Sample 0,Moirai,0.9154381155967712
Sample 0,Time-MoE,0.08456183969974518
Sample 1,Moirai,0.6839816570281982
Sample 1,Chronos,0.31601840257644653
Sample 2,Moirai,0.525509238243103
Sample 2,TimesFM,0.47449082136154175
Sample 3,TimesFM,0.7214558720588684
Sample 3,Timer,0.2785441279411316
Sample 4,Moirai,0.9364434480667114
Sample 4,Time-MoE,0.06355659663677216
Sample 5,Timer,0.7079159021377563
Sample 5,Time-MoE,0.29208406805992126
Sample 6,Timer,0.6345905661582947
Sample 6,Chronos,0.3654094636440277
Sample 7,Moirai,0.9253569841384888
Sample 7,Time-MoE,0.074643075466156
Sample 8,Moirai,0.9990689158439636
Sample 8,Time-MoE,0.0009311240282841027
Sample 9,Chronos,0.7212978601455688
Sample 9,TimesFM,0.2787021994590759
Sample 10,Chronos,0.8432047963142395
Sample 10,TimesFM,0.15679515898227692
Sample 11,TimesFM,0.8047412037849426
Sample 11,Timer,0.1952587366104126
Sample 12,Time-MoE,0.862869381904602
Sample 12,TimesFM,0.13713061809539795
Sample 13,TimesFM,0.690159797668457
Sample 13,Chronos,0.3098401725292206
Sample 14,Time-MoE,0.6739223599433899
Sample 14,Timer,0.3260776996612549
Sample 15,Moirai,0.63531094789505
Sample 15,Timer,0.3646889925003052
Sample 16,Moirai,0.9465854167938232
Sample 16,TimesFM,0.05341460183262825
Sample 17,TimesFM,0.6387881636619568
Sample 17,Chronos,0.3612118363380432
Sample 18,TimesFM,0.6568160653114319
Sample 18,Chronos,0.3431839644908905
Sample 19,Moirai,0.938755989074707
Sample 19,Chronos,0.06124403700232506
Sample 20,Time-MoE,0.614014744758606
Sample 20,TimesFM,0.38598522543907166
Sample 21,TimesFM,0.5788405537605286
Sample 21,Timer,0.4211595058441162
Sample 22,Chronos,0.8265019655227661
Sample 22,Timer,0.1734980344772339
Sample 23,Chronos,0.7574390769004822
Sample 23,Time-MoE,0.24256092309951782
Sample 24,Moirai,0.8346507549285889
Sample 24,Timer,0.16534928977489471
Sample 25,TimesFM,0.5721317529678345
Sample 25,Chronos,0.4278683066368103
Sample 26,Chronos,0.5347051024436951
Sample 26,Time-MoE,0.46529489755630493
Sample 27,TimesFM,0.694450318813324
Sample 27,Timer,0.30554965138435364
Sample 28,Time-MoE,0.8023273944854736
Sample 28,Chronos,0.19767259061336517
Sample 29,Chronos,0.5241069793701172
Sample 29,Timer,0.4758930504322052
Sample 30,Timer,0.6669161915779114
Sample 30,Chronos,0.3330838084220886
Sample 31,Time-MoE,0.6668174266815186
Sample 31,Timer,0.33318254351615906
Sample 0,Moirai,0.9996732473373413
Sample 0,Timer,0.0003268038562964648
Sample 1,Chronos,0.5349818468093872
Sample 1,Moirai,0.4650181829929352
Sample 2,Moirai,0.6619777083396912
Sample 2,TimesFM,0.3380223214626312
Sample 3,TimesFM,0.7083808779716492
Sample 3,Chronos,0.29161909222602844
Sample 4,Chronos,0.500190258026123
Sample 4,Timer,0.49980971217155457
Sample 5,Moirai,0.8213714957237244
Sample 5,TimesFM,0.17862848937511444
Sample 6,Time-MoE,0.5486100912094116
Sample 6,Moirai,0.451389878988266
Sample 7,Moirai,0.7293683290481567
Sample 7,Timer,0.27063167095184326
Sample 8,Moirai,0.9998607635498047
Sample 8,Timer,0.00013922684593126178
Sample 9,TimesFM,0.5860861539840698
Sample 9,Timer,0.4139138162136078
Sample 10,Timer,0.5476040840148926
Sample 10,TimesFM,0.45239588618278503
Sample 11,TimesFM,0.7859230637550354
Sample 11,Timer,0.2140769064426422
Sample 12,Moirai,0.7983605861663818
Sample 12,Chronos,0.20163936913013458
Sample 13,TimesFM,0.5819040536880493
Sample 13,Timer,0.41809597611427307
Sample 14,Timer,0.659673810005188
Sample 14,Chronos,0.340326189994812
Sample 15,Moirai,0.6685301661491394
Sample 15,TimesFM,0.331469863653183
Sample 16,Moirai,0.9994623064994812
Sample 16,Chronos,0.0005376744084060192
Sample 17,Chronos,0.5646435022354126
Sample 17,TimesFM,0.435356467962265
Sample 18,Chronos,0.6405201554298401
Sample 18,Moirai,0.3594798743724823
Sample 19,TimesFM,0.7270381450653076
Sample 19,Time-MoE,0.27296191453933716
Sample 20,Time-MoE,0.5843561887741089
Sample 20,Timer,0.4156438112258911
Sample 21,Timer,0.5312374234199524
Sample 21,TimesFM,0.4687625765800476
Sample 22,Timer,0.7335879802703857
Sample 22,Chronos,0.26641201972961426
Sample 23,Timer,0.5256631970405579
Sample 23,Moirai,0.47433677315711975
Sample 24,Moirai,0.9995747208595276
Sample 24,Chronos,0.0004252699436619878
Sample 25,TimesFM,0.6734586358070374
Sample 25,Timer,0.32654139399528503
Sample 26,Time-MoE,0.5687187910079956
Sample 26,Moirai,0.4312812387943268
Sample 27,TimesFM,0.8441315293312073
Sample 27,Chronos,0.15586841106414795
Sample 28,Moirai,0.720052182674408
Sample 28,Time-MoE,0.27994775772094727
Sample 29,Timer,0.5832743644714355
Sample 29,TimesFM,0.41672563552856445
Sample 30,Chronos,0.6541910171508789
Sample 30,Timer,0.3458089828491211
Sample 31,Moirai,0.8406780958175659
Sample 31,Time-MoE,0.1593218892812729
Sample 0,Moirai,0.9998224377632141
Sample 0,Time-MoE,0.00017758012108970433
Sample 1,TimesFM,0.6143431067466736
Sample 1,Moirai,0.38565686345100403
Sample 2,Chronos,0.7390246987342834
Sample 2,TimesFM,0.26097533106803894
Sample 3,TimesFM,0.9041849970817566
Sample 3,Chronos,0.09581504017114639
Sample 4,Time-MoE,0.5419901013374329
Sample 4,Timer,0.4580099582672119
Sample 5,Chronos,0.5934240221977234
Sample 5,TimesFM,0.4065759778022766
Sample 6,Moirai,0.5956361889839172
Sample 6,Chronos,0.404363751411438
Sample 7,Moirai,0.5462983846664429
Sample 7,Chronos,0.45370161533355713
Sample 8,Moirai,0.9990284442901611
Sample 8,Time-MoE,0.0009715812630020082
Sample 9,TimesFM,0.6908705234527588
Sample 9,Chronos,0.30912941694259644
Sample 10,Time-MoE,0.9052854776382446
Sample 10,Chronos,0.09471451491117477
Sample 11,Moirai,0.9525146484375
Sample 11,Chronos,0.04748529568314552
Sample 12,Time-MoE,0.7078514099121094
Sample 12,Timer,0.2921486496925354
Sample 13,TimesFM,0.6094886660575867
Sample 13,Moirai,0.3905113935470581
Sample 14,Timer,0.6835262179374695
Sample 14,Chronos,0.3164737820625305
Sample 15,TimesFM,0.6778467297554016
Sample 15,Time-MoE,0.3221532702445984
Sample 16,Moirai,0.998099148273468
Sample 16,Timer,0.001900924718938768
Sample 17,TimesFM,0.6531599164009094
Sample 17,Timer,0.3468400835990906
Sample 18,Timer,0.8272852301597595
Sample 18,Chronos,0.1727147400379181
Sample 19,Timer,0.6592024564743042
Sample 19,Chronos,0.3407975137233734
Sample 20,Time-MoE,0.8062595129013062
Sample 20,Moirai,0.19374042749404907
Sample 21,Timer,0.5273123979568481
Sample 21,TimesFM,0.47268763184547424
Sample 22,Chronos,0.5483860373497009
Sample 22,Timer,0.4516139626502991
Sample 23,Time-MoE,0.7414687275886536
Sample 23,TimesFM,0.25853127241134644
Sample 24,Moirai,0.9999690055847168
Sample 24,Chronos,3.1025989301269874e-05
Sample 25,Timer,0.612054705619812
Sample 25,TimesFM,0.387945294380188
Sample 26,Timer,0.8696658611297607
Sample 26,Time-MoE,0.13033413887023926
Sample 27,TimesFM,0.7960065007209778
Sample 27,Chronos,0.2039935290813446
Sample 28,Moirai,0.6159573793411255
Sample 28,Time-MoE,0.3840426504611969
Sample 29,TimesFM,0.5039458274841309
Sample 29,Timer,0.49605417251586914
Sample 30,Chronos,0.6512988805770874
Sample 30,Timer,0.3487010896205902
Sample 31,Moirai,0.8381989598274231
Sample 31,Time-MoE,0.1618010699748993
Sample 0,Moirai,0.9963425993919373
Sample 0,Time-MoE,0.003657435765489936
Sample 1,TimesFM,0.675514280796051
Sample 1,Chronos,0.32448574900627136
Sample 2,Moirai,0.6066907048225403
Sample 2,Time-MoE,0.3933093249797821
Sample 3,TimesFM,0.8398040533065796
Sample 3,Timer,0.16019593179225922
Sample 4,Time-MoE,0.7199928760528564
Sample 4,Moirai,0.28000718355178833
Sample 5,Chronos,0.5029595494270325
Sample 5,TimesFM,0.4970404803752899
Sample 6,Time-MoE,0.5376744270324707
Sample 6,Timer,0.4623255431652069
Sample 7,Moirai,0.6860369443893433
Sample 7,Time-MoE,0.31396302580833435
Sample 8,Moirai,0.9977145195007324
Sample 8,Time-MoE,0.002285535214468837
Sample 9,TimesFM,0.6494665741920471
Sample 9,Moirai,0.3505334258079529
Sample 10,TimesFM,0.5709919929504395
Sample 10,Moirai,0.42900803685188293
Sample 11,TimesFM,0.5587471723556519
Sample 11,Chronos,0.44125282764434814
Sample 12,Time-MoE,0.6765892505645752
Sample 12,TimesFM,0.3234107196331024
Sample 13,Chronos,0.7836992144584656
Sample 13,Time-MoE,0.21630078554153442
Sample 14,Time-MoE,0.6140645146369934
Sample 14,Timer,0.3859354257583618
Sample 15,Moirai,0.7747191190719604
Sample 15,Time-MoE,0.22528092563152313
Sample 16,Moirai,0.9976693987846375
Sample 16,Timer,0.00233061914332211
Sample 17,TimesFM,0.778433620929718
Sample 17,Timer,0.2215663343667984
Sample 18,Moirai,0.7201490998268127
Sample 18,Timer,0.27985092997550964
Sample 19,TimesFM,0.5618956685066223
Sample 19,Chronos,0.4381043612957001
Sample 20,TimesFM,0.6722437143325806
Sample 20,Timer,0.32775625586509705
Sample 21,TimesFM,0.8413585424423218
Sample 21,Chronos,0.1586415022611618
Sample 22,Chronos,0.6149357557296753
Sample 22,Timer,0.3850642740726471
Sample 23,Time-MoE,0.6821319460868835
Sample 23,Moirai,0.3178679943084717
Sample 24,Moirai,0.9933716058731079
Sample 24,TimesFM,0.0066283876076340675
Sample 25,TimesFM,0.6059008240699768
Sample 25,Chronos,0.3940991759300232
Sample 26,Timer,0.5010986328125
Sample 26,Chronos,0.4989013373851776
Sample 27,Chronos,0.5249896049499512
Sample 27,TimesFM,0.47501039505004883
Sample 28,Time-MoE,0.5743178129196167
Sample 28,Timer,0.4256821274757385
Sample 29,Chronos,0.6250612139701843
Sample 29,Timer,0.37493881583213806
Sample 30,Timer,0.5902175903320312
Sample 30,Moirai,0.40978243947029114
Sample 31,Time-MoE,0.5698883533477783
Sample 31,TimesFM,0.4301116466522217
Sample 0,Moirai,0.9888007640838623
Sample 0,TimesFM,0.011199265718460083
Sample 1,TimesFM,0.504658043384552
Sample 1,Timer,0.4953418970108032
Sample 2,Timer,0.7117435336112976
Sample 2,TimesFM,0.2882564663887024
Sample 3,Chronos,0.5762575268745422
Sample 3,TimesFM,0.42374247312545776
Sample 4,TimesFM,0.5160931348800659
Sample 4,Chronos,0.4839068055152893
Sample 5,TimesFM,0.7421069741249084
Sample 5,Timer,0.25789299607276917
Sample 6,Chronos,0.7646859288215637
Sample 6,Timer,0.2353140264749527
Sample 7,Time-MoE,0.6225866675376892
Sample 7,Chronos,0.3774133026599884
Sample 8,Moirai,0.9999194145202637
Sample 8,Timer,8.061394328251481e-05
Sample 9,TimesFM,0.8268039226531982
Sample 9,Timer,0.17319603264331818
Sample 10,Time-MoE,0.6245219707489014
Sample 10,Timer,0.37547796964645386
Sample 11,TimesFM,0.881963849067688
Sample 11,Timer,0.11803615093231201
Sample 12,Time-MoE,0.6996747851371765
Sample 12,Timer,0.3003252148628235
Sample 13,TimesFM,0.6192857623100281
Sample 13,Chronos,0.3807142376899719
Sample 14,Timer,0.621469259262085
Sample 14,Chronos,0.3785307705402374
Sample 15,Moirai,0.7541080713272095
Sample 15,Time-MoE,0.24589192867279053
Sample 0,Moirai,0.999940037727356
Sample 0,Timer,5.999362110742368e-05
Sample 1,TimesFM,0.6102241277694702
Sample 1,Chronos,0.38977593183517456
Sample 2,TimesFM,0.6321778297424316
Sample 2,Time-MoE,0.36782220005989075
Sample 3,TimesFM,0.5228917598724365
Sample 3,Chronos,0.4771082103252411
Sample 4,Time-MoE,0.6570849418640137
Sample 4,Chronos,0.34291499853134155
Sample 5,Chronos,0.5071237087249756
Sample 5,TimesFM,0.492876261472702
Sample 6,Chronos,0.6649057865142822
Sample 6,Timer,0.3350942134857178
Sample 7,Moirai,0.5327842831611633
Sample 7,Time-MoE,0.4672156572341919
Sample 8,Moirai,0.9990112781524658
Sample 8,Chronos,0.0009886976331472397
Sample 9,TimesFM,0.5126779675483704
Sample 9,Chronos,0.48732200264930725
Sample 10,Time-MoE,0.5374025702476501
Sample 10,Timer,0.46259745955467224
Sample 11,TimesFM,0.7898231148719788
Sample 11,Moirai,0.21017687022686005
Sample 12,Moirai,0.5652284622192383
Sample 12,Time-MoE,0.4347715377807617
Sample 13,TimesFM,0.666277289390564
Sample 13,Chronos,0.3337227702140808
Sample 14,Timer,0.5382357239723206
Sample 14,Chronos,0.46176427602767944
Sample 15,Moirai,0.5323902368545532
Sample 15,Time-MoE,0.46760979294776917
Sample 16,Moirai,0.998234748840332
Sample 16,Time-MoE,0.0017652014503255486
