Sample,Learner,Weight
Sample 17,TimesFM,0.6938672661781311
Sample 17,Moirai,0.30613279342651367
Sample 18,Time-MoE,0.7241237163543701
Sample 18,Timer,0.27587634325027466
Sample 19,TimesFM,0.5244972705841064
Sample 19,Timer,0.47550269961357117
Sample 20,Time-MoE,0.5053316354751587
Sample 20,Moirai,0.4946683347225189
Sample 21,TimesFM,0.5660873055458069
Sample 21,Moirai,0.4339126646518707
Sample 22,Chronos,0.6512966752052307
Sample 22,Timer,0.3487033247947693
Sample 23,Chronos,0.5411941409111023
Sample 23,Moirai,0.4588058292865753
Sample 24,Moirai,0.993065357208252
Sample 24,Time-MoE,0.006934653967618942
Sample 25,TimesFM,0.623091995716095
Sample 25,Chronos,0.37690797448158264
Sample 26,Moirai,0.8674955368041992
Sample 26,TimesFM,0.13250450789928436
Sample 27,Moirai,0.6212814450263977
Sample 27,TimesFM,0.3787185847759247
Sample 28,Time-MoE,0.8268359303474426
Sample 28,TimesFM,0.17316405475139618
Sample 29,Chronos,0.5518015027046204
Sample 29,Timer,0.44819849729537964
Sample 30,Time-MoE,0.5436486005783081
Sample 30,Timer,0.4563513696193695
Sample 31,Time-MoE,0.5698444843292236
Sample 31,Moirai,0.4301554560661316
Sample 0,Moirai,0.9961493015289307
Sample 0,Chronos,0.003850656095892191
Sample 1,Moirai,0.6108035445213318
Sample 1,TimesFM,0.3891964554786682
Sample 2,Timer,0.7267056107521057
Sample 2,Time-MoE,0.2732943594455719
Sample 3,TimesFM,0.6953091621398926
Sample 3,Moirai,0.3046908676624298
Sample 4,Time-MoE,0.5839949250221252
Sample 4,Chronos,0.41600513458251953
Sample 5,TimesFM,0.5369107723236084
Sample 5,Moirai,0.463089257478714
Sample 6,Chronos,0.8903176188468933
Sample 6,Timer,0.10968244820833206
Sample 7,Moirai,0.7275417447090149
Sample 7,Time-MoE,0.2724582552909851
Sample 8,Moirai,0.9968255758285522
Sample 8,Chronos,0.003174429526552558
Sample 9,TimesFM,0.5227031707763672
Sample 9,Chronos,0.4772968292236328
Sample 10,Timer,0.7289460301399231
Sample 10,Time-MoE,0.2710539698600769
Sample 11,Moirai,0.5121484398841858
Sample 11,Chronos,0.487851619720459
Sample 12,Chronos,0.8063008189201355
Sample 12,Timer,0.19369912147521973
Sample 13,TimesFM,0.8610528111457825
Sample 13,Moirai,0.13894715905189514
Sample 14,Chronos,0.9112250804901123
Sample 14,Time-MoE,0.08877492696046829
Sample 15,Moirai,0.9086503386497498
Sample 15,Chronos,0.09134972095489502
Sample 16,Moirai,0.9999555349349976
Sample 16,Timer,4.448749314178713e-05
Sample 17,TimesFM,0.6624494194984436
Sample 17,Chronos,0.3375506103038788
Sample 18,TimesFM,0.5528772473335266
Sample 18,Timer,0.4471227526664734
Sample 19,TimesFM,0.765510082244873
Sample 19,Chronos,0.23448993265628815
Sample 20,Moirai,0.6620215773582458
Sample 20,TimesFM,0.3379783630371094
Sample 21,TimesFM,0.7065113186836243
Sample 21,Chronos,0.2934887409210205
Sample 22,Timer,0.5048088431358337
Sample 22,Chronos,0.49519121646881104
Sample 23,Timer,0.5057412385940552
Sample 23,Time-MoE,0.49425870180130005
Sample 24,Moirai,0.9994165897369385
Sample 24,Timer,0.0005833879695273936
Sample 25,TimesFM,0.5825968980789185
Sample 25,Timer,0.41740310192108154
Sample 26,Timer,0.7546706199645996
Sample 26,Time-MoE,0.24532930552959442
Sample 27,TimesFM,0.7499906420707703
Sample 27,Chronos,0.2500093877315521
Sample 28,Time-MoE,0.6120709180831909
Sample 28,Chronos,0.38792911171913147
Sample 29,TimesFM,0.8626651763916016
Sample 29,Chronos,0.13733483850955963
Sample 30,Chronos,0.6002450585365295
Sample 30,Timer,0.39975494146347046
Sample 31,Moirai,0.6273073554039001
Sample 31,Time-MoE,0.37269264459609985
Sample 0,Moirai,0.9796586036682129
Sample 0,Time-MoE,0.020341426134109497
Sample 1,TimesFM,0.8297896385192871
Sample 1,Moirai,0.1702103614807129
Sample 2,Moirai,0.5807194113731384
Sample 2,TimesFM,0.4192805588245392
Sample 3,TimesFM,0.9053667783737183
Sample 3,Chronos,0.09463322907686234
Sample 4,Moirai,0.8914145231246948
Sample 4,Timer,0.10858547687530518
Sample 5,Timer,0.6510743498802185
Sample 5,Chronos,0.3489256501197815
Sample 6,Timer,0.6131392121315002
Sample 6,Time-MoE,0.386860728263855
Sample 7,Moirai,0.9643789529800415
Sample 7,Time-MoE,0.03562105819582939
Sample 8,Moirai,0.9975025057792664
Sample 8,Timer,0.0024975116830319166
Sample 9,TimesFM,0.661785900592804
Sample 9,Chronos,0.33821409940719604
Sample 10,Time-MoE,0.6824245452880859
Sample 10,Chronos,0.3175754249095917
Sample 11,Chronos,0.6038869619369507
Sample 11,TimesFM,0.3961130976676941
Sample 12,Time-MoE,0.7201411128044128
Sample 12,TimesFM,0.2798588275909424
Sample 13,TimesFM,0.7430933117866516
Sample 13,Timer,0.2569067180156708
Sample 14,Chronos,0.5077050924301147
Sample 14,Time-MoE,0.49229487776756287
Sample 15,Timer,0.8131150603294373
Sample 15,Chronos,0.18688496947288513
Sample 16,Moirai,0.8916676640510559
Sample 16,TimesFM,0.1083323284983635
Sample 17,TimesFM,0.6294284462928772
Sample 17,Chronos,0.3705715537071228
Sample 18,Time-MoE,0.940544068813324
Sample 18,Timer,0.05945594608783722
Sample 19,Moirai,0.9496036767959595
Sample 19,TimesFM,0.05039636045694351
Sample 20,Time-MoE,0.5778263807296753
Sample 20,Chronos,0.4221736192703247
Sample 21,TimesFM,0.7238512635231018
Sample 21,Chronos,0.2761487066745758
Sample 22,Chronos,0.7733285427093506
Sample 22,Time-MoE,0.22667144238948822
Sample 23,Time-MoE,0.5395103096961975
Sample 23,Chronos,0.46048974990844727
Sample 24,Moirai,0.9358386993408203
Sample 24,Time-MoE,0.06416136771440506
Sample 25,TimesFM,0.5881510376930237
Sample 25,Chronos,0.41184893250465393
Sample 26,Moirai,0.5736129283905029
Sample 26,Time-MoE,0.42638707160949707
Sample 27,TimesFM,0.8590570688247681
Sample 27,Timer,0.14094294607639313
Sample 28,Timer,0.6005207896232605
Sample 28,Time-MoE,0.3994792401790619
Sample 29,TimesFM,0.6732100248336792
Sample 29,Chronos,0.3267900049686432
Sample 30,Chronos,0.7245736122131348
Sample 30,Time-MoE,0.27542638778686523
Sample 31,Time-MoE,0.8870217204093933
Sample 31,Timer,0.1129782497882843
Sample 0,Moirai,0.9965897798538208
Sample 0,Timer,0.003410253208130598
Sample 1,Moirai,0.6542381644248962
Sample 1,Timer,0.345761775970459
Sample 2,Chronos,0.6115570068359375
Sample 2,Moirai,0.3884430229663849
Sample 3,TimesFM,0.6230025291442871
Sample 3,Chronos,0.37699753046035767
Sample 4,TimesFM,0.6329643130302429
Sample 4,Chronos,0.3670356571674347
Sample 5,Moirai,0.9552931785583496
Sample 5,TimesFM,0.044706836342811584
Sample 6,Moirai,0.5161395072937012
Sample 6,Timer,0.48386046290397644
Sample 7,Moirai,0.8852192163467407
Sample 7,Time-MoE,0.11478081345558167
Sample 8,Moirai,0.9997891783714294
Sample 8,Timer,0.00021087763889227062
Sample 9,TimesFM,0.6432018876075745
Sample 9,Chronos,0.35679808259010315
Sample 10,Time-MoE,0.6303996443748474
Sample 10,Chronos,0.3696003258228302
Sample 11,TimesFM,0.745735764503479
Sample 11,Chronos,0.254264235496521
Sample 12,Timer,0.6937167644500732
Sample 12,Time-MoE,0.30628320574760437
Sample 13,TimesFM,0.6655596494674683
Sample 13,Chronos,0.33444035053253174
Sample 14,Chronos,0.613638699054718
Sample 14,Timer,0.3863612711429596
Sample 15,Moirai,0.6663310527801514
Sample 15,Time-MoE,0.3336690068244934
Sample 16,Moirai,0.9989176988601685
Sample 16,Time-MoE,0.0010823224438354373
Sample 17,Timer,0.5893270373344421
Sample 17,TimesFM,0.41067299246788025
Sample 18,Time-MoE,0.6969141960144043
Sample 18,Moirai,0.3030857741832733
Sample 19,TimesFM,0.5840907692909241
Sample 19,Timer,0.41590920090675354
Sample 20,Time-MoE,0.6781032681465149
Sample 20,Chronos,0.3218967616558075
Sample 21,Timer,0.6011883020401001
Sample 21,TimesFM,0.3988117277622223
Sample 22,Timer,0.6894580721855164
Sample 22,Chronos,0.31054192781448364
Sample 23,Moirai,0.9271673560142517
Sample 23,Chronos,0.07283265143632889
Sample 24,Moirai,0.9971964359283447
Sample 24,Timer,0.002803556155413389
Sample 25,TimesFM,0.6492708921432495
Sample 25,Timer,0.3507291078567505
Sample 26,Time-MoE,0.6517350077629089
Sample 26,Timer,0.3482649624347687
Sample 27,TimesFM,0.5368262529373169
Sample 27,Chronos,0.4631737172603607
Sample 28,Moirai,0.6704047322273254
Sample 28,Time-MoE,0.32959526777267456
Sample 29,Timer,0.5385732054710388
Sample 29,TimesFM,0.4614267945289612
Sample 30,Timer,0.5886813402175903
Sample 30,Chronos,0.41131868958473206
Sample 31,Moirai,0.7519292235374451
Sample 31,Time-MoE,0.24807080626487732
Sample 0,Moirai,0.9998588562011719
Sample 0,Time-MoE,0.00014115244266577065
Sample 1,TimesFM,0.8132768869400024
Sample 1,Timer,0.18672311305999756
Sample 2,Timer,0.6421168446540833
Sample 2,Chronos,0.35788312554359436
Sample 3,TimesFM,0.7358312606811523
Sample 3,Chronos,0.26416873931884766
Sample 4,Moirai,0.5214868187904358
Sample 4,Time-MoE,0.47851312160491943
Sample 5,TimesFM,0.5714130997657776
Sample 5,Timer,0.4285869300365448
Sample 6,Chronos,0.7613243460655212
Sample 6,TimesFM,0.23867568373680115
Sample 7,Timer,0.65998774766922
Sample 7,Time-MoE,0.34001225233078003
Sample 8,Moirai,0.998891294002533
Sample 8,Timer,0.001108712749555707
Sample 9,Chronos,0.5167178511619568
Sample 9,TimesFM,0.4832821786403656
Sample 10,Timer,0.572769045829773
Sample 10,Chronos,0.42723092436790466
Sample 11,Moirai,0.9544549584388733
Sample 11,Chronos,0.04554509371519089
Sample 12,Time-MoE,0.6812382340431213
Sample 12,Chronos,0.31876179575920105
Sample 13,TimesFM,0.6839340925216675
Sample 13,Chronos,0.3160659372806549
Sample 14,Chronos,0.5436973571777344
Sample 14,Time-MoE,0.45630261301994324
Sample 15,Time-MoE,0.7591674327850342
Sample 15,TimesFM,0.24083256721496582
Sample 16,Moirai,0.997944176197052
Sample 16,TimesFM,0.0020558498799800873
Sample 17,TimesFM,0.7854751944541931
Sample 17,Chronos,0.21452485024929047
Sample 18,Timer,0.5129461288452148
Sample 18,Time-MoE,0.48705384135246277
Sample 19,TimesFM,0.9155725240707397
Sample 19,Timer,0.08442745357751846
Sample 20,Time-MoE,0.6443045139312744
Sample 20,Chronos,0.355695515871048
Sample 21,TimesFM,0.7251411080360413
Sample 21,Moirai,0.27485892176628113
Sample 22,Chronos,0.6948099732398987
Sample 22,Timer,0.3051900267601013
Sample 23,Time-MoE,0.8659605383872986
Sample 23,Moirai,0.13403946161270142
Sample 24,Moirai,0.9994906187057495
Sample 24,Time-MoE,0.0005093878135085106
Sample 25,TimesFM,0.7397652864456177
Sample 25,Chronos,0.26023465394973755
Sample 26,Timer,0.8194751143455505
Sample 26,Moirai,0.1805248260498047
Sample 27,TimesFM,0.8248778581619263
Sample 27,Chronos,0.17512212693691254
Sample 28,Moirai,0.582325279712677
Sample 28,Time-MoE,0.417674720287323
Sample 29,Chronos,0.637100875377655
Sample 29,Timer,0.36289912462234497
Sample 30,Chronos,0.5105443000793457
Sample 30,Time-MoE,0.4894557297229767
Sample 31,Moirai,0.7055370211601257
Sample 31,Time-MoE,0.29446300864219666
Sample 0,Moirai,0.9983986020088196
Sample 0,Time-MoE,0.0016013728454709053
Sample 1,TimesFM,0.6626777052879333
Sample 1,Moirai,0.3373222351074219
Sample 2,Time-MoE,0.9521364569664001
Sample 2,Moirai,0.047863539308309555
Sample 3,TimesFM,0.819690465927124
Sample 3,Timer,0.18030956387519836
Sample 4,Time-MoE,0.6179149150848389
Sample 4,Moirai,0.38208505511283875
Sample 5,TimesFM,0.5047998428344727
Sample 5,Timer,0.4952002167701721
Sample 6,Chronos,0.6138173341751099
Sample 6,Time-MoE,0.3861827254295349
Sample 7,Time-MoE,0.7639071941375732
Sample 7,Moirai,0.23609276115894318
Sample 8,Moirai,0.988079845905304
Sample 8,Chronos,0.011920182965695858
Sample 9,TimesFM,0.8366917371749878
Sample 9,Chronos,0.16330823302268982
Sample 10,Timer,0.6485088467597961
Sample 10,Moirai,0.35149115324020386
Sample 11,TimesFM,0.5624200701713562
Sample 11,Moirai,0.4375799596309662
Sample 12,Chronos,0.6288217306137085
Sample 12,TimesFM,0.3711782693862915
Sample 13,Chronos,0.6439560651779175
Sample 13,Time-MoE,0.3560439944267273
Sample 14,Chronos,0.502634584903717
Sample 14,Time-MoE,0.49736541509628296
Sample 15,Moirai,0.8145235180854797
Sample 15,Time-MoE,0.18547646701335907
Sample 16,Moirai,0.9931007623672485
Sample 16,Chronos,0.006899249739944935
Sample 17,TimesFM,0.7200474143028259
Sample 17,Moirai,0.2799525558948517
Sample 18,Moirai,0.8076860308647156
Sample 18,Timer,0.19231396913528442
Sample 19,Chronos,0.6813077926635742
Sample 19,TimesFM,0.31869223713874817
Sample 20,TimesFM,0.5710787177085876
Sample 20,Timer,0.42892131209373474
Sample 21,TimesFM,0.8241034746170044
Sample 21,Moirai,0.1758965402841568
Sample 22,Chronos,0.9287066459655762
Sample 22,Timer,0.07129327952861786
Sample 23,Moirai,0.5263420343399048
Sample 23,Time-MoE,0.4736579954624176
Sample 24,Moirai,0.9982709884643555
Sample 24,TimesFM,0.001729039940983057
Sample 25,TimesFM,0.6674976944923401
Sample 25,Chronos,0.3325023055076599
Sample 26,Time-MoE,0.903327465057373
Sample 26,Timer,0.09667246788740158
Sample 27,Timer,0.5329648852348328
Sample 27,Chronos,0.46703511476516724
Sample 28,Time-MoE,0.7088515162467957
Sample 28,Timer,0.29114845395088196
Sample 29,TimesFM,0.7313027381896973
Sample 29,Timer,0.26869723200798035
Sample 30,Time-MoE,0.7321434020996094
Sample 30,Timer,0.2678565979003906
Sample 31,Timer,0.5943769216537476
Sample 31,Chronos,0.40562304854393005
Sample 0,Moirai,0.9057246446609497
Sample 0,TimesFM,0.09427540004253387
Sample 1,TimesFM,0.5349137783050537
Sample 1,Chronos,0.4650861620903015
Sample 2,Time-MoE,0.8454710245132446
Sample 2,Timer,0.15452897548675537
Sample 3,TimesFM,0.8137452006340027
Sample 3,Chronos,0.18625475466251373
Sample 4,Time-MoE,0.6576498746871948
Sample 4,Timer,0.34235015511512756
Sample 5,TimesFM,0.6748387813568115
Sample 5,Moirai,0.3251611888408661
Sample 6,Chronos,0.8253714442253113
Sample 6,Timer,0.17462852597236633
Sample 7,Moirai,0.6986979842185974
Sample 7,Chronos,0.3013020157814026
Sample 8,Moirai,0.9995126724243164
Sample 8,Time-MoE,0.0004873151774518192
Sample 9,TimesFM,0.5289154648780823
Sample 9,Moirai,0.47108447551727295
Sample 10,Time-MoE,0.8021391034126282
Sample 10,Timer,0.19786089658737183
Sample 11,TimesFM,0.6676384210586548
Sample 11,Chronos,0.3323616087436676
Sample 12,Time-MoE,0.8025660514831543
Sample 12,Timer,0.1974339336156845
Sample 13,Chronos,0.5808807611465454
Sample 13,Timer,0.419119268655777
Sample 14,TimesFM,0.6107622981071472
Sample 14,Chronos,0.38923773169517517
Sample 15,Moirai,0.8861640691757202
Sample 15,Chronos,0.11383596807718277
Sample 0,Moirai,0.9999339580535889
Sample 0,Chronos,6.607438263017684e-05
Sample 1,TimesFM,0.5313625335693359
Sample 1,Chronos,0.4686374068260193
Sample 2,Time-MoE,0.623504638671875
Sample 2,Chronos,0.3764953911304474
Sample 3,TimesFM,0.7580072283744812
Sample 3,Chronos,0.2419927567243576
Sample 4,Timer,0.6117314100265503
Sample 4,Chronos,0.3882685899734497
Sample 5,Chronos,0.6555713415145874
Sample 5,TimesFM,0.344428688287735
Sample 6,Chronos,0.7873087525367737
Sample 6,Timer,0.21269120275974274
Sample 7,Time-MoE,0.8015587329864502
Sample 7,Chronos,0.1984412968158722
Sample 8,Moirai,0.9992510676383972
Sample 8,Time-MoE,0.0007488842820748687
Sample 9,TimesFM,0.7406754493713379
Sample 9,Chronos,0.2593245804309845
Sample 10,Time-MoE,0.7023885250091553
Sample 10,Timer,0.2976115047931671
Sample 11,TimesFM,0.7744044661521912
Sample 11,Moirai,0.22559548914432526
Sample 12,Time-MoE,0.7738682627677917
Sample 12,Moirai,0.22613176703453064
Sample 13,TimesFM,0.7665577530860901
Sample 13,Chronos,0.23344220221042633
Sample 14,Chronos,0.6282161474227905
Sample 14,Timer,0.37178388237953186
Sample 15,Moirai,0.5832246541976929
Sample 15,Time-MoE,0.41677528619766235
Sample 16,Moirai,0.9986681938171387
Sample 16,Timer,0.0013317777775228024
Sample 17,TimesFM,0.7825485467910767
Sample 17,Moirai,0.21745146811008453
Sample 18,Timer,0.6352910399436951
Sample 18,Time-MoE,0.3647089898586273
Sample 19,TimesFM,0.8259749412536621
Sample 19,Chronos,0.1740250438451767
Sample 20,Moirai,0.8072375655174255
Sample 20,Timer,0.19276246428489685
Sample 21,TimesFM,0.8989529013633728
Sample 21,Chronos,0.1010470762848854
Sample 22,Chronos,0.5555469393730164
Sample 22,Time-MoE,0.44445309042930603
Sample 23,Time-MoE,0.5098531246185303
Sample 23,Moirai,0.4901468753814697
Sample 24,Moirai,0.9892215728759766
Sample 24,Time-MoE,0.010778454132378101
Sample 25,TimesFM,0.7315062880516052
Sample 25,Chronos,0.26849377155303955
Sample 26,Moirai,0.8445655107498169
Sample 26,TimesFM,0.1554345190525055
Sample 27,Moirai,0.8454093337059021
Sample 27,TimesFM,0.1545906960964203
Sample 28,Time-MoE,0.9569642543792725
Sample 28,Chronos,0.04303577169775963
Sample 29,TimesFM,0.6135096549987793
Sample 29,Chronos,0.3864903450012207
Sample 30,Time-MoE,0.5373033881187439
Sample 30,Timer,0.4626966714859009
Sample 31,Moirai,0.7534452676773071
Sample 31,Time-MoE,0.24655470252037048
Sample 0,Moirai,0.9974648952484131
Sample 0,Chronos,0.0025350593496114016
Sample 1,Chronos,0.6822137236595154
Sample 1,TimesFM,0.3177862763404846
Sample 2,Chronos,0.6746987700462341
Sample 2,Timer,0.32530125975608826
Sample 3,TimesFM,0.627987802028656
Sample 3,Chronos,0.3720122277736664
Sample 4,Chronos,0.5197126269340515
Sample 4,Time-MoE,0.4802873432636261
Sample 5,TimesFM,0.6053253412246704
Sample 5,Chronos,0.39467471837997437
Sample 6,Chronos,0.9268863797187805
Sample 6,Time-MoE,0.07311364263296127
Sample 7,Moirai,0.9685298800468445
Sample 7,Chronos,0.03147003427147865
Sample 8,Moirai,0.9994341731071472
Sample 8,Timer,0.0005658023292198777
Sample 9,TimesFM,0.8752383589744568
Sample 9,Chronos,0.12476164102554321
Sample 10,Timer,0.8388841152191162
Sample 10,Moirai,0.161115825176239
Sample 11,Moirai,0.500480592250824
Sample 11,Chronos,0.4995194673538208
Sample 12,Time-MoE,0.5479862689971924
Sample 12,Timer,0.45201376080513
Sample 13,TimesFM,0.7992105484008789
Sample 13,Moirai,0.2007894515991211
Sample 14,Chronos,0.9362494945526123
Sample 14,TimesFM,0.06375056505203247
Sample 15,Moirai,0.8985192179679871
Sample 15,Chronos,0.10148075968027115
Sample 16,Moirai,0.9998395442962646
Sample 16,Time-MoE,0.00016045506345108151
Sample 17,TimesFM,0.5753065943717957
Sample 17,Moirai,0.42469337582588196
Sample 18,TimesFM,0.6047019958496094
Sample 18,Time-MoE,0.3952980041503906
Sample 19,TimesFM,0.7404354810714722
Sample 19,Chronos,0.2595645785331726
Sample 20,Chronos,0.6154739260673523
Sample 20,Moirai,0.3845260739326477
Sample 21,Moirai,0.5106906294822693
Sample 21,TimesFM,0.4893094003200531
Sample 22,Chronos,0.8828346133232117
Sample 22,Time-MoE,0.11716534197330475
Sample 23,Time-MoE,0.7847632765769958
Sample 23,Timer,0.21523667871952057
Sample 24,Moirai,0.9873625040054321
Sample 24,Timer,0.01263748575001955
Sample 25,TimesFM,0.6248490810394287
Sample 25,Chronos,0.3751508891582489
Sample 26,Timer,0.6654056310653687
Sample 26,Time-MoE,0.33459439873695374
Sample 27,TimesFM,0.826956570148468
Sample 27,Chronos,0.17304345965385437
Sample 28,Time-MoE,0.5474926829338074
Sample 28,Moirai,0.4525073170661926
Sample 29,TimesFM,0.8818337917327881
Sample 29,Chronos,0.11816616356372833
Sample 30,Chronos,0.5657775402069092
Sample 30,Timer,0.43422242999076843
Sample 31,Moirai,0.6281617879867554
Sample 31,Time-MoE,0.37183818221092224
Sample 0,Moirai,0.978704571723938
Sample 0,Time-MoE,0.021295398473739624
Sample 1,TimesFM,0.5967772006988525
Sample 1,Moirai,0.40322285890579224
Sample 2,Chronos,0.5261182188987732
Sample 2,Moirai,0.4738817512989044
Sample 3,TimesFM,0.949383556842804
Sample 3,Chronos,0.05061648041009903
Sample 4,Moirai,0.8945949673652649
Sample 4,Time-MoE,0.10540500283241272
Sample 5,Chronos,0.6140087842941284
Sample 5,Timer,0.3859911561012268
Sample 6,Timer,0.5396411418914795
Sample 6,Chronos,0.4603588581085205
Sample 7,Moirai,0.8733718991279602
Sample 7,Time-MoE,0.1266280710697174
Sample 8,Moirai,0.9734704494476318
Sample 8,Timer,0.026529500260949135
Sample 9,TimesFM,0.6549738645553589
Sample 9,Chronos,0.34502607583999634
Sample 10,Chronos,0.5116954445838928
Sample 10,Moirai,0.4883045256137848
Sample 11,Chronos,0.7139647603034973
Sample 11,TimesFM,0.28603529930114746
Sample 12,Time-MoE,0.6078857183456421
Sample 12,Timer,0.3921143114566803
Sample 13,TimesFM,0.6444458365440369
Sample 13,Timer,0.35555413365364075
Sample 14,Chronos,0.6533262133598328
Sample 14,Time-MoE,0.34667375683784485
Sample 15,Time-MoE,0.5502220392227173
Sample 15,Moirai,0.4497779309749603
Sample 16,Moirai,0.9153682589530945
Sample 16,Chronos,0.08463168889284134
Sample 17,TimesFM,0.7611862421035767
Sample 17,Chronos,0.23881375789642334
Sample 18,Time-MoE,0.9451705813407898
Sample 18,Timer,0.054829489439725876
Sample 19,Moirai,0.9138419032096863
Sample 19,Chronos,0.08615809679031372
Sample 20,Time-MoE,0.887748658657074
Sample 20,Timer,0.11225129663944244
Sample 21,TimesFM,0.9374874830245972
Sample 21,Chronos,0.06251250207424164
Sample 22,Chronos,0.7715752720832825
Sample 22,Time-MoE,0.2284247726202011
Sample 23,Chronos,0.5470373630523682
Sample 23,Time-MoE,0.45296260714530945
Sample 24,Moirai,0.9464657306671143
Sample 24,Time-MoE,0.05353424698114395
Sample 25,Chronos,0.5483541488647461
Sample 25,TimesFM,0.4516458809375763
Sample 26,Time-MoE,0.5797092914581299
Sample 26,Moirai,0.4202907085418701
Sample 27,TimesFM,0.9089787602424622
Sample 27,Timer,0.09102118760347366
Sample 28,Time-MoE,0.7060004472732544
Sample 28,Chronos,0.2939995229244232
Sample 29,TimesFM,0.5360240936279297
Sample 29,Chronos,0.4639759063720703
Sample 30,Timer,0.5153912305831909
Sample 30,Chronos,0.4846087694168091
Sample 31,Time-MoE,0.9527050256729126
Sample 31,Chronos,0.04729492962360382
Sample 0,Moirai,0.989726722240448
Sample 0,Time-MoE,0.01027324516326189
Sample 1,Chronos,0.5254661440849304
Sample 1,Moirai,0.4745338261127472
Sample 2,TimesFM,0.5058799386024475
Sample 2,Chronos,0.49412012100219727
Sample 3,TimesFM,0.8087849020957947
Sample 3,Moirai,0.19121509790420532
Sample 4,TimesFM,0.7537903785705566
Sample 4,Chronos,0.24620962142944336
Sample 5,Moirai,0.8945220112800598
Sample 5,TimesFM,0.10547800362110138
Sample 6,TimesFM,0.6825757622718811
Sample 6,Chronos,0.3174242079257965
Sample 7,Time-MoE,0.6547577381134033
Sample 7,Chronos,0.34524232149124146
Sample 8,Moirai,0.9997616410255432
Sample 8,Time-MoE,0.0002383125392952934
Sample 9,Timer,0.5883464813232422
Sample 9,TimesFM,0.4116534888744354
Sample 10,Time-MoE,0.6240214705467224
Sample 10,Timer,0.3759785592556
Sample 11,TimesFM,0.7976658344268799
Sample 11,Chronos,0.2023342251777649
Sample 12,Moirai,0.8369497060775757
Sample 12,Time-MoE,0.1630503386259079
Sample 13,TimesFM,0.6281803846359253
Sample 13,Chronos,0.3718195855617523
Sample 14,TimesFM,0.7918421626091003
Sample 14,Timer,0.20815788209438324
Sample 15,Moirai,0.7722594738006592
Sample 15,Timer,0.22774052619934082
