Sample,Learner,Weight
Sample 16,Moirai,0.999788224697113
Sample 16,Time-MoE,0.00021178516908548772
Sample 17,Chronos,0.6946517825126648
Sample 17,Timer,0.3053481876850128
Sample 18,Moirai,0.5334367752075195
Sample 18,Time-MoE,0.46656325459480286
Sample 19,TimesFM,0.9271204471588135
Sample 19,Timer,0.07287955284118652
Sample 20,Chronos,0.5671635270118713
Sample 20,Time-MoE,0.4328364431858063
Sample 21,TimesFM,0.8413630723953247
Sample 21,Chronos,0.1586368829011917
Sample 22,Time-MoE,0.781295657157898
Sample 22,Moirai,0.21870438754558563
Sample 23,Moirai,0.7023149132728577
Sample 23,Time-MoE,0.29768505692481995
Sample 24,Moirai,0.9990092515945435
Sample 24,Time-MoE,0.0009907061466947198
Sample 25,TimesFM,0.6109479665756226
Sample 25,Timer,0.38905197381973267
Sample 26,Time-MoE,0.6942148804664612
Sample 26,Chronos,0.3057851493358612
Sample 27,TimesFM,0.9694038033485413
Sample 27,Chronos,0.03059614636003971
Sample 28,Moirai,0.9147277474403381
Sample 28,Time-MoE,0.08527220785617828
Sample 29,Timer,0.65590500831604
Sample 29,Chronos,0.34409502148628235
Sample 30,Chronos,0.5203321576118469
Sample 30,Timer,0.47966787219047546
Sample 31,Moirai,0.8513274788856506
Sample 31,Timer,0.14867258071899414
Sample 0,Moirai,0.9998719692230225
Sample 0,Chronos,0.0001280138094443828
Sample 1,Chronos,0.7153007984161377
Sample 1,Moirai,0.2846991717815399
Sample 2,Chronos,0.6282314658164978
Sample 2,Timer,0.3717685341835022
Sample 3,TimesFM,0.8005867600440979
Sample 3,Timer,0.19941328465938568
Sample 4,Time-MoE,0.565436840057373
Sample 4,TimesFM,0.43456321954727173
Sample 5,TimesFM,0.7883265614509583
Sample 5,Timer,0.21167342364788055
Sample 6,Chronos,0.5983731150627136
Sample 6,TimesFM,0.40162694454193115
Sample 7,Moirai,0.8331188559532166
Sample 7,Time-MoE,0.16688115894794464
Sample 8,Moirai,0.9989509582519531
Sample 8,Timer,0.00104902230668813
Sample 9,TimesFM,0.6307253241539001
Sample 9,Timer,0.36927470564842224
Sample 10,Time-MoE,0.8584215044975281
Sample 10,Moirai,0.1415785551071167
Sample 11,Moirai,0.521296501159668
Sample 11,Chronos,0.4787035584449768
Sample 12,Time-MoE,0.8172257542610168
Sample 12,Moirai,0.18277432024478912
Sample 13,TimesFM,0.7811456918716431
Sample 13,Moirai,0.21885435283184052
Sample 14,Chronos,0.5632251501083374
Sample 14,Timer,0.4367748498916626
Sample 15,TimesFM,0.6091322898864746
Sample 15,Time-MoE,0.3908677101135254
Sample 16,Moirai,0.9977288842201233
Sample 16,TimesFM,0.002271076664328575
Sample 17,TimesFM,0.6051234006881714
Sample 17,Chronos,0.394876629114151
Sample 18,Timer,0.6626964807510376
Sample 18,Chronos,0.33730348944664
Sample 19,TimesFM,0.9232673645019531
Sample 19,Timer,0.07673267275094986
Sample 20,Time-MoE,0.8807051181793213
Sample 20,Moirai,0.1192948967218399
Sample 21,TimesFM,0.8270424604415894
Sample 21,Moirai,0.17295758426189423
Sample 22,Chronos,0.6539928913116455
Sample 22,Timer,0.3460071086883545
Sample 23,Time-MoE,0.6195580363273621
Sample 23,Chronos,0.38044193387031555
Sample 24,Moirai,0.9997826218605042
Sample 24,Time-MoE,0.00021739554358646274
Sample 25,TimesFM,0.5257462859153748
Sample 25,Chronos,0.47425374388694763
Sample 26,Timer,0.6044805645942688
Sample 26,Time-MoE,0.3955194652080536
Sample 27,TimesFM,0.7738362550735474
Sample 27,Chronos,0.22616377472877502
Sample 28,Time-MoE,0.6468381881713867
Sample 28,Moirai,0.35316184163093567
Sample 29,TimesFM,0.7715514898300171
Sample 29,Chronos,0.2284485250711441
Sample 30,Chronos,0.5183013081550598
Sample 30,TimesFM,0.4816986620426178
Sample 31,Moirai,0.7384925484657288
Sample 31,Timer,0.26150748133659363
Sample 0,Moirai,0.9998561143875122
Sample 0,Time-MoE,0.00014389882562682033
Sample 1,TimesFM,0.6348131895065308
Sample 1,Chronos,0.36518681049346924
Sample 2,Time-MoE,0.8616520166397095
Sample 2,TimesFM,0.13834801316261292
Sample 3,TimesFM,0.618317723274231
Sample 3,Timer,0.38168230652809143
Sample 4,Chronos,0.7566269636154175
Sample 4,Time-MoE,0.24337300658226013
Sample 5,Chronos,0.5266361236572266
Sample 5,Time-MoE,0.4733639061450958
Sample 6,Timer,0.7073296904563904
Sample 6,Chronos,0.2926703095436096
Sample 7,Time-MoE,0.6807472705841064
Sample 7,Moirai,0.31925278902053833
Sample 8,Moirai,0.9983899593353271
Sample 8,Time-MoE,0.0016100354259833694
Sample 9,TimesFM,0.6530047655105591
Sample 9,Moirai,0.3469952642917633
Sample 10,Moirai,0.5407428741455078
Sample 10,Chronos,0.4592571556568146
Sample 11,TimesFM,0.5777248740196228
Sample 11,Chronos,0.4222751259803772
Sample 12,Timer,0.5403843522071838
Sample 12,Chronos,0.45961567759513855
Sample 13,TimesFM,0.7107795476913452
Sample 13,Chronos,0.2892204821109772
Sample 14,Chronos,0.8356026411056519
Sample 14,Time-MoE,0.16439732909202576
Sample 15,Time-MoE,0.6760167479515076
Sample 15,Moirai,0.3239832818508148
Sample 16,Moirai,0.9991186261177063
Sample 16,Chronos,0.0008814184111543
Sample 17,Moirai,0.5048204660415649
Sample 17,TimesFM,0.49517953395843506
Sample 18,Moirai,0.6763233542442322
Sample 18,Time-MoE,0.32367658615112305
Sample 19,TimesFM,0.802968442440033
Sample 19,Chronos,0.19703157246112823
Sample 20,TimesFM,0.6223364472389221
Sample 20,Timer,0.3776635527610779
Sample 21,TimesFM,0.8476278185844421
Sample 21,Chronos,0.15237224102020264
Sample 22,Chronos,0.6058657765388489
Sample 22,Timer,0.3941342532634735
Sample 23,Moirai,0.6379026174545288
Sample 23,Timer,0.3620974123477936
Sample 24,Moirai,0.999294638633728
Sample 24,TimesFM,0.0007053090957924724
Sample 25,TimesFM,0.7217727899551392
Sample 25,Timer,0.27822721004486084
Sample 26,Moirai,0.6659528017044067
Sample 26,Time-MoE,0.33404722809791565
Sample 27,TimesFM,0.6600301861763
Sample 27,Time-MoE,0.33996981382369995
Sample 28,Time-MoE,0.5129021406173706
Sample 28,Timer,0.487097829580307
Sample 29,Timer,0.5353572964668274
Sample 29,TimesFM,0.464642733335495
Sample 30,Chronos,0.5843549966812134
Sample 30,Timer,0.41564494371414185
Sample 31,TimesFM,0.620722234249115
Sample 31,Time-MoE,0.37927770614624023
Sample 0,Moirai,0.9529238939285278
Sample 0,Chronos,0.04707612469792366
Sample 1,TimesFM,0.770143449306488
Sample 1,Chronos,0.22985653579235077
Sample 2,Timer,0.60489422082901
Sample 2,Time-MoE,0.3951057195663452
Sample 3,TimesFM,0.9062494039535522
Sample 3,Chronos,0.09375061839818954
Sample 4,Time-MoE,0.8123285174369812
Sample 4,Timer,0.18767152726650238
Sample 5,TimesFM,0.8126282691955566
Sample 5,Chronos,0.18737171590328217
Sample 6,Chronos,0.5657883882522583
Sample 6,TimesFM,0.4342116117477417
Sample 7,Moirai,0.8853169083595276
Sample 7,Time-MoE,0.1146831065416336
Sample 8,Moirai,0.9999959468841553
Sample 8,Time-MoE,4.1004946069733705e-06
Sample 9,TimesFM,0.7456474304199219
Sample 9,Chronos,0.2543526291847229
Sample 10,Time-MoE,0.6751304268836975
Sample 10,Chronos,0.3248696029186249
Sample 11,TimesFM,0.6416661739349365
Sample 11,Timer,0.3583337962627411
Sample 12,Timer,0.5043416619300842
Sample 12,Time-MoE,0.4956583082675934
Sample 13,TimesFM,0.6451660394668579
Sample 13,Chronos,0.3548339903354645
Sample 14,Timer,0.60908442735672
Sample 14,Chronos,0.39091557264328003
Sample 15,Time-MoE,0.6590339541435242
Sample 15,Moirai,0.34096604585647583
Sample 0,Moirai,0.9998735189437866
Sample 0,Time-MoE,0.00012643756053876132
Sample 1,Timer,0.5266110301017761
Sample 1,TimesFM,0.47338899970054626
Sample 2,TimesFM,0.5921563506126404
Sample 2,Time-MoE,0.407843679189682
Sample 3,TimesFM,0.8387311100959778
Sample 3,Timer,0.16126888990402222
Sample 4,Moirai,0.6915957927703857
Sample 4,Time-MoE,0.30840420722961426
Sample 5,Chronos,0.6939128041267395
Sample 5,TimesFM,0.3060871958732605
Sample 6,Chronos,0.7476396560668945
Sample 6,Timer,0.2523603141307831
Sample 7,Time-MoE,0.7001796960830688
Sample 7,Moirai,0.2998202443122864
Sample 8,Moirai,0.9999148845672607
Sample 8,Timer,8.505254663759843e-05
Sample 9,TimesFM,0.6743615865707397
Sample 9,Timer,0.32563841342926025
Sample 10,Time-MoE,0.7221471667289734
Sample 10,Timer,0.2778528332710266
Sample 11,TimesFM,0.7144672870635986
Sample 11,Chronos,0.28553274273872375
Sample 12,Time-MoE,0.5864927172660828
Sample 12,Moirai,0.41350725293159485
Sample 13,TimesFM,0.6830941438674927
Sample 13,Timer,0.3169058561325073
Sample 14,Timer,0.5741778016090393
Sample 14,Time-MoE,0.4258221685886383
Sample 15,Time-MoE,0.6050711870193481
Sample 15,Moirai,0.39492878317832947
Sample 16,Moirai,0.9953195452690125
Sample 16,Time-MoE,0.004680467303842306
Sample 17,TimesFM,0.7569729685783386
Sample 17,Chronos,0.24302706122398376
Sample 18,Time-MoE,0.8720576167106628
Sample 18,Timer,0.12794239819049835
Sample 19,TimesFM,0.5501158833503723
Sample 19,Chronos,0.44988417625427246
Sample 20,Moirai,0.9508978724479675
Sample 20,Timer,0.049102138727903366
Sample 21,TimesFM,0.7822604775428772
Sample 21,Chronos,0.2177395075559616
Sample 22,Chronos,0.6214120388031006
Sample 22,Time-MoE,0.37858790159225464
Sample 23,Timer,0.5996088981628418
Sample 23,Time-MoE,0.4003910422325134
Sample 24,Moirai,0.9963052272796631
Sample 24,Time-MoE,0.003694823943078518
Sample 25,TimesFM,0.8112662434577942
Sample 25,Timer,0.188733771443367
Sample 26,Moirai,0.8608416318893433
Sample 26,Timer,0.13915833830833435
Sample 27,Moirai,0.7353299856185913
Sample 27,Chronos,0.2646700143814087
Sample 28,Time-MoE,0.8427308797836304
Sample 28,TimesFM,0.15726909041404724
Sample 29,TimesFM,0.6787826418876648
Sample 29,Timer,0.32121741771698
Sample 30,Timer,0.7795481085777283
Sample 30,Chronos,0.22045187652111053
Sample 31,Chronos,0.5666698813438416
Sample 31,Time-MoE,0.43333011865615845
Sample 0,Moirai,0.997109591960907
Sample 0,TimesFM,0.0028904839418828487
Sample 1,Chronos,0.5891391634941101
Sample 1,TimesFM,0.4108608365058899
Sample 2,Chronos,0.7381608486175537
Sample 2,Time-MoE,0.2618391811847687
Sample 3,TimesFM,0.7006531357765198
Sample 3,Moirai,0.2993468940258026
Sample 4,Time-MoE,0.634853720664978
Sample 4,TimesFM,0.3651462197303772
Sample 5,TimesFM,0.895502507686615
Sample 5,Chronos,0.10449746251106262
Sample 6,Chronos,0.6259884834289551
Sample 6,Time-MoE,0.3740115165710449
Sample 7,Moirai,0.61024409532547
Sample 7,Time-MoE,0.38975587487220764
Sample 8,Moirai,0.9987936019897461
Sample 8,Time-MoE,0.0012063576141372323
Sample 9,TimesFM,0.6914041042327881
Sample 9,Chronos,0.3085959255695343
Sample 10,Timer,0.9056373238563538
Sample 10,Chronos,0.09436261653900146
Sample 11,Moirai,0.7484238743782043
Sample 11,Chronos,0.25157609581947327
Sample 12,Time-MoE,0.7572416067123413
Sample 12,Timer,0.2427583932876587
Sample 13,TimesFM,0.7939311265945435
Sample 13,Moirai,0.20606884360313416
Sample 14,Chronos,0.8736358880996704
Sample 14,TimesFM,0.1263640969991684
Sample 15,Moirai,0.8206386566162109
Sample 15,Time-MoE,0.17936137318611145
Sample 16,Moirai,0.999563992023468
Sample 16,Time-MoE,0.00043597808689810336
Sample 17,TimesFM,0.7385677695274353
Sample 17,Moirai,0.2614321708679199
Sample 18,Timer,0.5885199308395386
Sample 18,Time-MoE,0.41148000955581665
Sample 19,TimesFM,0.6192142367362976
Sample 19,Timer,0.3807857632637024
Sample 20,Moirai,0.5730659365653992
Sample 20,Timer,0.42693406343460083
Sample 21,TimesFM,0.5603781938552856
Sample 21,Timer,0.43962177634239197
Sample 22,Timer,0.5106925368309021
Sample 22,Chronos,0.4893074333667755
Sample 23,Time-MoE,0.7129373550415039
Sample 23,Chronos,0.2870625853538513
Sample 24,Moirai,0.9945698380470276
Sample 24,Timer,0.0054300990886986256
Sample 25,TimesFM,0.592186689376831
Sample 25,Chronos,0.40781331062316895
Sample 26,Timer,0.8226731419563293
Sample 26,Chronos,0.17732682824134827
Sample 27,TimesFM,0.8094033002853394
Sample 27,Timer,0.19059674441814423
Sample 28,Time-MoE,0.9027143716812134
Sample 28,Moirai,0.09728556871414185
Sample 29,TimesFM,0.7254656553268433
Sample 29,Chronos,0.2745343744754791
Sample 30,Timer,0.8286083340644836
Sample 30,Chronos,0.17139163613319397
Sample 31,Moirai,0.9630817770957947
Sample 31,Chronos,0.03691821172833443
Sample 0,Moirai,0.9912978410720825
Sample 0,Time-MoE,0.008702224120497704
Sample 1,TimesFM,0.6180076003074646
Sample 1,Moirai,0.3819924294948578
Sample 2,TimesFM,0.8666884303092957
Sample 2,Timer,0.13331158459186554
Sample 3,Timer,0.5017141103744507
Sample 3,TimesFM,0.49828583002090454
Sample 4,Moirai,0.9899623394012451
Sample 4,Chronos,0.01003771647810936
Sample 5,Timer,0.5956869721412659
Sample 5,Chronos,0.4043130576610565
Sample 6,Timer,0.7865728735923767
Sample 6,Chronos,0.21342715620994568
Sample 7,Moirai,0.9017844200134277
Sample 7,Chronos,0.09821555018424988
Sample 8,Moirai,0.9972379207611084
Sample 8,Time-MoE,0.0027620161417871714
Sample 9,TimesFM,0.7568709850311279
Sample 9,Chronos,0.2431289702653885
Sample 10,Chronos,0.8611196279525757
Sample 10,Moirai,0.1388804167509079
Sample 11,TimesFM,0.7778800129890442
Sample 11,Time-MoE,0.22211997210979462
Sample 12,Time-MoE,0.8220713138580322
Sample 12,Timer,0.17792868614196777
Sample 13,TimesFM,0.7592511177062988
Sample 13,Timer,0.24074885249137878
Sample 14,Chronos,0.6827589273452759
Sample 14,Timer,0.3172410726547241
Sample 15,Time-MoE,0.8998716473579407
Sample 15,Moirai,0.10012838989496231
Sample 16,Moirai,0.8577617406845093
Sample 16,Chronos,0.14223822951316833
Sample 17,TimesFM,0.6424782872200012
Sample 17,Timer,0.35752174258232117
Sample 18,Time-MoE,0.7464843392372131
Sample 18,Timer,0.25351569056510925
Sample 19,Moirai,0.9537686705589294
Sample 19,Chronos,0.04623139649629593
Sample 20,Time-MoE,0.7858282327651978
Sample 20,Chronos,0.21417173743247986
Sample 21,TimesFM,0.7749784588813782
Sample 21,Chronos,0.22502152621746063
Sample 22,Chronos,0.9074916839599609
Sample 22,Timer,0.09250833839178085
Sample 23,Chronos,0.6027038097381592
Sample 23,Time-MoE,0.39729616045951843
Sample 24,Moirai,0.839535117149353
Sample 24,Time-MoE,0.16046486794948578
Sample 25,Timer,0.5200634002685547
Sample 25,Chronos,0.4799366295337677
Sample 26,Chronos,0.5027222037315369
Sample 26,Moirai,0.49727779626846313
Sample 27,TimesFM,0.699085533618927
Sample 27,Time-MoE,0.3009145259857178
Sample 28,Time-MoE,0.9577729105949402
Sample 28,Chronos,0.042227111756801605
Sample 29,TimesFM,0.7680313587188721
Sample 29,Chronos,0.2319686859846115
Sample 30,Timer,0.8213751912117004
Sample 30,Chronos,0.17862480878829956
Sample 31,Timer,0.5319908857345581
Sample 31,Time-MoE,0.4680091440677643
Sample 0,Moirai,0.9969896078109741
Sample 0,Time-MoE,0.00301040499471128
Sample 1,TimesFM,0.5459883809089661
Sample 1,Moirai,0.45401161909103394
Sample 2,Chronos,0.6387236714363098
Sample 2,Time-MoE,0.36127638816833496
Sample 3,TimesFM,0.6502730250358582
Sample 3,Timer,0.34972691535949707
Sample 4,Time-MoE,0.5734328627586365
Sample 4,Timer,0.42656710743904114
Sample 5,Moirai,0.9042090773582458
Sample 5,TimesFM,0.09579093009233475
Sample 6,Moirai,0.6107637882232666
Sample 6,Timer,0.3892362117767334
Sample 7,Moirai,0.5547653436660767
Sample 7,Chronos,0.4452346861362457
Sample 8,Moirai,0.9997544884681702
Sample 8,Chronos,0.000245502422330901
Sample 9,TimesFM,0.6236835718154907
Sample 9,Timer,0.3763163983821869
Sample 10,Time-MoE,0.7506384253501892
Sample 10,Chronos,0.24936158955097198
Sample 11,TimesFM,0.6690024137496948
Sample 11,Timer,0.3309975266456604
Sample 12,Moirai,0.7812262177467346
Sample 12,Time-MoE,0.218773752450943
Sample 13,Chronos,0.6118561625480652
Sample 13,Timer,0.3881438076496124
Sample 14,Timer,0.551761269569397
Sample 14,TimesFM,0.448238730430603
Sample 15,Time-MoE,0.5553675293922424
Sample 15,Moirai,0.4446324110031128
Sample 16,Moirai,0.9873047471046448
Sample 16,Time-MoE,0.01269522774964571
Sample 17,Timer,0.6155169010162354
Sample 17,TimesFM,0.38448312878608704
Sample 18,Moirai,0.7517818808555603
Sample 18,Time-MoE,0.2482181191444397
Sample 19,Timer,0.6530410647392273
Sample 19,TimesFM,0.3469589352607727
Sample 20,Time-MoE,0.9628464579582214
Sample 20,Moirai,0.037153542041778564
Sample 21,Timer,0.7577961683273315
Sample 21,TimesFM,0.24220383167266846
Sample 22,Timer,0.6203163266181946
Sample 22,Chronos,0.3796837031841278
Sample 23,Time-MoE,0.5426735877990723
Sample 23,Timer,0.45732638239860535
Sample 24,Moirai,0.9724639058113098
Sample 24,Time-MoE,0.027536027133464813
Sample 25,TimesFM,0.6434741020202637
Sample 25,Timer,0.35652589797973633
Sample 26,Time-MoE,0.936373233795166
Sample 26,Chronos,0.06362679600715637
Sample 27,TimesFM,0.6855441331863403
Sample 27,Timer,0.31445586681365967
Sample 28,Time-MoE,0.6938335299491882
Sample 28,Moirai,0.30616652965545654
Sample 29,TimesFM,0.6192752122879028
Sample 29,Timer,0.38072478771209717
Sample 30,Timer,0.7270374894142151
Sample 30,Time-MoE,0.2729624807834625
Sample 31,Time-MoE,0.5935993790626526
Sample 31,Moirai,0.4064006209373474
Sample 0,Moirai,0.9996427297592163
Sample 0,Chronos,0.0003572617133613676
Sample 1,Chronos,0.5635154247283936
Sample 1,TimesFM,0.43648451566696167
Sample 2,TimesFM,0.6114373803138733
Sample 2,Chronos,0.3885626494884491
Sample 3,Chronos,0.5003654360771179
Sample 3,TimesFM,0.4996345639228821
Sample 4,Time-MoE,0.5312443971633911
Sample 4,Chronos,0.46875566244125366
Sample 5,Chronos,0.5918954014778137
Sample 5,TimesFM,0.4081045687198639
Sample 6,Chronos,0.6742274165153503
Sample 6,Timer,0.32577261328697205
Sample 7,Moirai,0.5646123886108398
Sample 7,Time-MoE,0.43538764119148254
Sample 8,Moirai,0.9997836947441101
Sample 8,Timer,0.00021627578826155514
Sample 9,TimesFM,0.7016248106956482
Sample 9,Chronos,0.2983751893043518
Sample 10,Time-MoE,0.7265281677246094
Sample 10,Moirai,0.2734718918800354
Sample 11,Moirai,0.7436330914497375
Sample 11,Chronos,0.25636693835258484
Sample 12,Time-MoE,0.8908652067184448
Sample 12,Timer,0.10913479328155518
Sample 13,TimesFM,0.6942957639694214
Sample 13,Moirai,0.3057042062282562
Sample 14,Timer,0.6150215268135071
Sample 14,Time-MoE,0.38497844338417053
Sample 15,TimesFM,0.6378457546234131
Sample 15,Time-MoE,0.3621542751789093
Sample 16,Moirai,0.9920501112937927
Sample 16,TimesFM,0.007949914783239365
Sample 17,Timer,0.8994547128677368
Sample 17,TimesFM,0.1005452498793602
Sample 18,Chronos,0.5149267315864563
Sample 18,Timer,0.4850732684135437
Sample 19,TimesFM,0.9219045639038086
Sample 19,Timer,0.07809537649154663
Sample 20,Time-MoE,0.8813793063163757
Sample 20,Chronos,0.11862067878246307
Sample 21,TimesFM,0.5865137577056885
Sample 21,Timer,0.4134863018989563
Sample 22,Timer,0.5862160921096802
Sample 22,Chronos,0.4137839376926422
Sample 23,Time-MoE,0.7549803256988525
Sample 23,Moirai,0.24501967430114746
Sample 24,Moirai,0.9999401569366455
Sample 24,Chronos,5.983261144137941e-05
Sample 25,TimesFM,0.7751221656799316
Sample 25,Timer,0.22487780451774597
Sample 26,Moirai,0.6020053625106812
Sample 26,Time-MoE,0.39799460768699646
Sample 27,TimesFM,0.5818449854850769
Sample 27,Timer,0.4181549847126007
Sample 28,Moirai,0.7328419089317322
Sample 28,Time-MoE,0.26715806126594543
Sample 29,Chronos,0.6447829604148865
Sample 29,TimesFM,0.35521700978279114
Sample 30,Chronos,0.7544444799423218
Sample 30,Timer,0.24555552005767822
Sample 31,Moirai,0.7800992727279663
Sample 31,Timer,0.2199007272720337
Sample 0,Moirai,0.999872088432312
Sample 0,Chronos,0.00012787118612322956
Sample 1,Timer,0.5326262712478638
Sample 1,Chronos,0.46737369894981384
Sample 2,Timer,0.5374455451965332
Sample 2,Chronos,0.4625544250011444
Sample 3,TimesFM,0.7459978461265564
Sample 3,Timer,0.2540021240711212
Sample 4,Time-MoE,0.7537956237792969
Sample 4,Chronos,0.24620433151721954
Sample 5,Timer,0.5787044763565063
Sample 5,TimesFM,0.42129555344581604
Sample 6,Timer,0.5030667781829834
Sample 6,Moirai,0.4969332218170166
Sample 7,Moirai,0.6630924940109253
Sample 7,Chronos,0.3369075655937195
Sample 8,Moirai,0.9967013001441956
Sample 8,Chronos,0.0032986856531351805
Sample 9,TimesFM,0.5893121957778931
Sample 9,Timer,0.41068777441978455
Sample 10,Timer,0.5869201421737671
Sample 10,TimesFM,0.4130798280239105
Sample 11,TimesFM,0.5617066025733948
Sample 11,Chronos,0.4382933974266052
Sample 12,Timer,0.546512246131897
Sample 12,TimesFM,0.4534877836704254
Sample 13,Chronos,0.6967250108718872
Sample 13,Time-MoE,0.3032749891281128
Sample 14,Time-MoE,0.809786856174469
Sample 14,Moirai,0.190213143825531
Sample 15,Time-MoE,0.671180784702301
Sample 15,Chronos,0.32881924510002136
Sample 16,Moirai,0.9980702996253967
Sample 16,Chronos,0.001929701422341168
Sample 17,Chronos,0.5192444324493408
Sample 17,Moirai,0.4807555675506592
Sample 18,Timer,0.5162153840065002
Sample 18,Time-MoE,0.48378461599349976
Sample 19,TimesFM,0.8441146612167358
Sample 19,Chronos,0.15588530898094177
Sample 20,TimesFM,0.5376051664352417
Sample 20,Timer,0.4623948037624359
Sample 21,TimesFM,0.6881707310676575
Sample 21,Timer,0.31182926893234253
Sample 22,Timer,0.6753414869308472
Sample 22,Chronos,0.32465851306915283
Sample 23,Moirai,0.5705536007881165
Sample 23,Time-MoE,0.42944642901420593
Sample 24,Moirai,0.9951825737953186
Sample 24,Chronos,0.004817361477762461
Sample 25,TimesFM,0.5398788452148438
Sample 25,Timer,0.46012115478515625
Sample 26,Time-MoE,0.6057859659194946
Sample 26,Moirai,0.39421406388282776
Sample 27,Timer,0.5970883369445801
Sample 27,Time-MoE,0.4029116630554199
Sample 28,Chronos,0.9019120335578918
Sample 28,TimesFM,0.09808796644210815
Sample 29,Chronos,0.5161457657814026
Sample 29,Timer,0.4838542342185974
Sample 30,Timer,0.6094048023223877
Sample 30,Moirai,0.3905952274799347
Sample 31,Time-MoE,0.6446367502212524
Sample 31,Chronos,0.35536321997642517
Sample 0,Moirai,0.970136821269989
Sample 0,Chronos,0.029863229021430016
Sample 1,Timer,0.6728762984275818
Sample 1,Chronos,0.3271237015724182
Sample 2,Time-MoE,0.8649172782897949
Sample 2,Timer,0.13508272171020508
Sample 3,TimesFM,0.778850793838501
Sample 3,Timer,0.2211492359638214
Sample 4,Time-MoE,0.5320938229560852
Sample 4,Timer,0.4679062068462372
Sample 5,TimesFM,0.8192048072814941
Sample 5,Timer,0.18079525232315063
Sample 6,Chronos,0.7766205668449402
Sample 6,Time-MoE,0.22337941825389862
Sample 7,Moirai,0.5514442920684814
Sample 7,Time-MoE,0.44855570793151855
Sample 8,Moirai,0.9995020627975464
Sample 8,Timer,0.0004979140358045697
Sample 9,TimesFM,0.6021938920021057
Sample 9,Chronos,0.3978061079978943
Sample 10,TimesFM,0.5645788311958313
Sample 10,Timer,0.4354211390018463
Sample 11,TimesFM,0.5302475690841675
Sample 11,Timer,0.46975237131118774
Sample 12,Time-MoE,0.5093967318534851
Sample 12,Moirai,0.4906032383441925
Sample 13,Timer,0.5018682479858398
Sample 13,Moirai,0.49813175201416016
Sample 14,Timer,0.6488322615623474
Sample 14,Chronos,0.3511677086353302
Sample 15,Moirai,0.7119606733322144
Sample 15,Chronos,0.28803932666778564
