Epoch,Train Loss
1,0.2095874662582691
2,0.22123457949895126
3,0.22995464618389422
4,0.23128691774148208
5,0.20965587405058053
6,0.21768817420189196
