Sample,Learner,Weight
Sample 0,Time-MoE,0.5
Sample 0,Moirai,0.5
Sample 1,Time-MoE,0.5
Sample 1,Moirai,0.5
Sample 2,Time-MoE,0.5
Sample 2,Moirai,0.5
Sample 3,Time-MoE,0.5
Sample 3,Moirai,0.5
Sample 4,Time-MoE,0.5
Sample 4,Moirai,0.5
Sample 5,Time-MoE,0.5
Sample 5,Moirai,0.5
Sample 6,Time-MoE,0.5
Sample 6,Moirai,0.5
Sample 7,Time-MoE,0.5
Sample 7,Moirai,0.5
Sample 8,Time-MoE,0.5
Sample 8,Moirai,0.5
Sample 9,Time-MoE,0.5
Sample 9,Moirai,0.5
Sample 10,Time-MoE,0.5
Sample 10,Moirai,0.5
Sample 11,Time-MoE,0.5
Sample 11,Moirai,0.5
Sample 12,Time-MoE,0.5
Sample 12,Moirai,0.5
Sample 13,Time-MoE,0.5
Sample 13,Moirai,0.5
Sample 14,Time-MoE,0.5
Sample 14,Moirai,0.5
Sample 15,Time-MoE,0.5
Sample 15,Moirai,0.5
Sample 16,Time-MoE,0.5
Sample 16,Moirai,0.5
Sample 17,Time-MoE,0.5
Sample 17,Moirai,0.5
Sample 18,Time-MoE,0.5
Sample 18,Moirai,0.5
Sample 19,Time-MoE,0.5
Sample 19,Moirai,0.5
Sample 20,Time-MoE,0.5
Sample 20,Moirai,0.5
Sample 21,Time-MoE,0.5
Sample 21,Moirai,0.5
Sample 22,Time-MoE,0.5
Sample 22,Moirai,0.5
Sample 23,Time-MoE,0.5
Sample 23,Moirai,0.5
Sample 24,Time-MoE,0.5
Sample 24,Moirai,0.5
Sample 25,Time-MoE,0.5
Sample 25,Moirai,0.5
Sample 26,Time-MoE,0.5
Sample 26,Moirai,0.5
Sample 27,Time-MoE,0.5
Sample 27,Moirai,0.5
Sample 28,Time-MoE,0.5
Sample 28,Moirai,0.5
Sample 29,Time-MoE,0.5
Sample 29,Moirai,0.5
Sample 30,Time-MoE,0.5
Sample 30,Moirai,0.5
Sample 31,Time-MoE,0.5
Sample 31,Moirai,0.5
Sample 0,Timer,0.5
Sample 0,TimesFM,0.5
Sample 1,Moirai,0.500104546546936
Sample 1,TimesFM,0.49989545345306396
Sample 2,Time-MoE,0.5002143383026123
Sample 2,TimesFM,0.4997856616973877
Sample 3,Moirai,0.50010746717453
Sample 3,TimesFM,0.4998925030231476
Sample 4,Time-MoE,0.5003374814987183
Sample 4,TimesFM,0.4996625483036041
Sample 5,Moirai,0.5000940561294556
Sample 5,TimesFM,0.49990594387054443
Sample 6,Timer,0.5
Sample 6,TimesFM,0.5
Sample 7,Time-MoE,0.5009407997131348
Sample 7,TimesFM,0.4990592300891876
Sample 8,Timer,0.5
Sample 8,TimesFM,0.5
Sample 9,Moirai,0.5001173615455627
Sample 9,TimesFM,0.4998825788497925
Sample 10,Moirai,0.5000523924827576
Sample 10,TimesFM,0.49994760751724243
Sample 11,Timer,0.5
Sample 11,TimesFM,0.5
Sample 12,Timer,0.5
Sample 12,TimesFM,0.5
Sample 13,Moirai,0.5001195669174194
Sample 13,TimesFM,0.4998803734779358
Sample 14,Moirai,0.5000183582305908
Sample 14,TimesFM,0.4999816119670868
Sample 15,Time-MoE,0.5004376769065857
Sample 15,TimesFM,0.4995622932910919
Sample 16,Timer,0.5
Sample 16,TimesFM,0.5
Sample 17,Moirai,0.5001124143600464
Sample 17,TimesFM,0.4998875856399536
Sample 18,Time-MoE,0.500214695930481
Sample 18,TimesFM,0.49978530406951904
Sample 19,Moirai,0.500114917755127
Sample 19,TimesFM,0.49988508224487305
Sample 20,Moirai,0.5000733733177185
Sample 20,TimesFM,0.4999266564846039
Sample 21,Moirai,0.500100314617157
Sample 21,TimesFM,0.499899685382843
Sample 22,Timer,0.5
Sample 22,TimesFM,0.5
Sample 23,Time-MoE,0.5014467835426331
Sample 23,TimesFM,0.49855324625968933
Sample 24,Moirai,0.5000287294387817
Sample 24,TimesFM,0.49997127056121826
Sample 25,Moirai,0.5000991821289062
Sample 25,TimesFM,0.49990081787109375
Sample 26,Moirai,0.5000396370887756
Sample 26,TimesFM,0.499960333108902
Sample 27,Moirai,0.5001178979873657
Sample 27,TimesFM,0.4998820424079895
Sample 28,Time-MoE,0.501136839389801
Sample 28,TimesFM,0.498863160610199
Sample 29,Moirai,0.5001307129859924
Sample 29,TimesFM,0.49986934661865234
Sample 30,Moirai,0.5000046491622925
Sample 30,TimesFM,0.49999532103538513
Sample 31,Time-MoE,0.5011280179023743
Sample 31,TimesFM,0.49887198209762573
Sample 0,Time-MoE,0.500630259513855
Sample 0,Timer,0.499369740486145
Sample 1,Chronos,0.5000749230384827
Sample 1,Timer,0.49992507696151733
Sample 2,Chronos,0.500028133392334
Sample 2,Timer,0.49997183680534363
Sample 3,Chronos,0.5000543594360352
Sample 3,Timer,0.49994561076164246
Sample 4,Time-MoE,0.5003485679626465
Sample 4,Moirai,0.4996514618396759
Sample 5,Timer,0.5000484585762024
Sample 5,Chronos,0.4999515116214752
Sample 6,Chronos,0.5000221133232117
Sample 6,Timer,0.4999779164791107
Sample 7,Time-MoE,0.5005999207496643
Sample 7,Chronos,0.4994000494480133
Sample 8,Time-MoE,0.5014004707336426
Sample 8,Moirai,0.4985995590686798
Sample 9,Chronos,0.5000668168067932
Sample 9,Timer,0.4999331533908844
Sample 10,Chronos,0.5000545978546143
Sample 10,Timer,0.49994540214538574
Sample 11,Chronos,0.5000369548797607
Sample 11,TimesFM,0.49996307492256165
Sample 12,Time-MoE,0.5024079084396362
Sample 12,TimesFM,0.49759209156036377
Sample 13,Chronos,0.5000577569007874
Sample 13,Timer,0.49994227290153503
Sample 14,Timer,0.5000394582748413
Sample 14,Chronos,0.4999605715274811
Sample 15,Time-MoE,0.5019726753234863
Sample 15,TimesFM,0.49802735447883606
Sample 16,Chronos,0.5000869631767273
Sample 16,Timer,0.4999130070209503
Sample 17,Chronos,0.500063419342041
Sample 17,Timer,0.499936580657959
Sample 18,Time-MoE,0.5010974407196045
Sample 18,TimesFM,0.4989025592803955
Sample 19,Chronos,0.5000837445259094
Sample 19,Timer,0.4999162554740906
Sample 20,Time-MoE,0.5018235445022583
Sample 20,TimesFM,0.4981764256954193
Sample 21,Chronos,0.5000863671302795
Sample 21,Timer,0.49991363286972046
Sample 22,Chronos,0.5000211596488953
Sample 22,Timer,0.49997884035110474
Sample 23,Time-MoE,0.5005207061767578
Sample 23,TimesFM,0.4994793236255646
Sample 24,Time-MoE,0.5016937255859375
Sample 24,Moirai,0.4983063042163849
Sample 25,Chronos,0.5000597834587097
Sample 25,Timer,0.4999402165412903
Sample 26,Timer,0.5000351071357727
Sample 26,Chronos,0.4999648630619049
Sample 27,Chronos,0.5000313520431519
Sample 27,Timer,0.49996861815452576
Sample 28,Time-MoE,0.5022925138473511
Sample 28,TimesFM,0.4977074861526489
Sample 29,Chronos,0.5000765323638916
Sample 29,Timer,0.4999234676361084
Sample 30,Timer,0.5000450015068054
Sample 30,Chronos,0.49995502829551697
Sample 31,Time-MoE,0.502082347869873
Sample 31,TimesFM,0.49791762232780457
Sample 0,Time-MoE,0.5007068514823914
Sample 0,Timer,0.49929314851760864
Sample 1,Chronos,0.500529408454895
Sample 1,TimesFM,0.4994705319404602
Sample 2,Chronos,0.500213086605072
Sample 2,TimesFM,0.49978694319725037
Sample 3,Chronos,0.5004240870475769
Sample 3,TimesFM,0.4995759427547455
Sample 4,Chronos,0.5001949667930603
Sample 4,TimesFM,0.4998049736022949
Sample 5,Chronos,0.5002006888389587
Sample 5,TimesFM,0.49979931116104126
Sample 6,Chronos,0.5003460049629211
Sample 6,Timer,0.49965402483940125
Sample 7,Time-MoE,0.5003793239593506
Sample 7,Timer,0.4996207058429718
Sample 8,Chronos,0.5000582933425903
Sample 8,Moirai,0.49994173645973206
Sample 9,Chronos,0.5006049275398254
Sample 9,TimesFM,0.4993950426578522
Sample 10,Time-MoE,0.5009579062461853
Sample 10,TimesFM,0.4990421235561371
Sample 11,Chronos,0.5002837777137756
Sample 11,TimesFM,0.49971628189086914
Sample 12,Time-MoE,0.5021306276321411
Sample 12,Timer,0.4978693723678589
Sample 13,Chronos,0.5005233287811279
Sample 13,TimesFM,0.49947670102119446
Sample 14,Chronos,0.5004581809043884
Sample 14,Timer,0.4995417892932892
Sample 15,Time-MoE,0.502092182636261
Sample 15,Timer,0.49790775775909424
Sample 16,Chronos,0.5001422762870789
Sample 16,Timer,0.49985772371292114
Sample 17,Chronos,0.5005104541778564
Sample 17,TimesFM,0.49948960542678833
Sample 18,Time-MoE,0.5006431341171265
Sample 18,Timer,0.49935686588287354
Sample 19,Chronos,0.5001097321510315
Sample 19,TimesFM,0.4998902678489685
Sample 20,Time-MoE,0.5025091767311096
Sample 20,TimesFM,0.497490793466568
Sample 21,Chronos,0.500597357749939
Sample 21,TimesFM,0.49940264225006104
Sample 22,Chronos,0.500349760055542
Sample 22,Timer,0.4996502101421356
Sample 23,Time-MoE,0.50201815366745
Sample 23,Timer,0.49798187613487244
Sample 24,Time-MoE,0.5013351440429688
Sample 24,Timer,0.49866485595703125
Sample 25,Chronos,0.5004744529724121
Sample 25,TimesFM,0.49952560663223267
Sample 26,Time-MoE,0.501500129699707
Sample 26,Timer,0.49849987030029297
Sample 27,Chronos,0.5002884268760681
Sample 27,TimesFM,0.4997115731239319
Sample 28,Time-MoE,0.5021586418151855
Sample 28,Timer,0.49784135818481445
Sample 29,Chronos,0.500224232673645
Sample 29,TimesFM,0.49977582693099976
Sample 30,Chronos,0.5005591511726379
Sample 30,Timer,0.49944084882736206
Sample 31,Time-MoE,0.5022649168968201
Sample 31,Timer,0.49773508310317993
Sample 0,Chronos,0.5005519986152649
Sample 0,Moirai,0.4994479715824127
Sample 1,Chronos,0.5008387565612793
Sample 1,TimesFM,0.4991612732410431
Sample 2,Chronos,0.5006601810455322
Sample 2,TimesFM,0.49933987855911255
Sample 3,Chronos,0.500601053237915
Sample 3,TimesFM,0.4993989169597626
Sample 4,Chronos,0.5005932450294495
Sample 4,Moirai,0.49940675497055054
Sample 5,Chronos,0.5006980895996094
Sample 5,TimesFM,0.49930185079574585
Sample 6,Chronos,0.5008597373962402
Sample 6,TimesFM,0.4991402328014374
Sample 7,Time-MoE,0.5010545253753662
Sample 7,Chronos,0.4989455044269562
Sample 8,Chronos,0.5006882548332214
Sample 8,Moirai,0.4993117153644562
Sample 9,Chronos,0.5007643699645996
Sample 9,TimesFM,0.4992356300354004
Sample 10,Time-MoE,0.5000130534172058
Sample 10,Timer,0.4999869763851166
Sample 11,Chronos,0.5006755590438843
Sample 11,TimesFM,0.49932441115379333
Sample 12,Chronos,0.5000659823417664
Sample 12,Time-MoE,0.49993398785591125
Sample 13,Chronos,0.5006795525550842
Sample 13,TimesFM,0.499320387840271
Sample 14,Chronos,0.5005318522453308
Sample 14,Timer,0.4994681179523468
Sample 15,Time-MoE,0.5012192130088806
Sample 15,Timer,0.498780757188797
Sample 16,Chronos,0.500593364238739
Sample 16,Moirai,0.4994066059589386
Sample 17,Chronos,0.5007134675979614
Sample 17,TimesFM,0.49928656220436096
Sample 18,Chronos,0.500987708568573
Sample 18,Moirai,0.4990123212337494
Sample 19,TimesFM,0.5003097653388977
Sample 19,Chronos,0.4996902644634247
Sample 20,Time-MoE,0.5033603310585022
Sample 20,Timer,0.496639609336853
Sample 21,Chronos,0.5007673501968384
Sample 21,TimesFM,0.4992327094078064
Sample 22,Chronos,0.5009642243385315
Sample 22,TimesFM,0.4990358054637909
Sample 23,Time-MoE,0.5028232336044312
Sample 23,Timer,0.49717679619789124
Sample 24,Chronos,0.5002231001853943
Sample 24,Moirai,0.4997768998146057
Sample 25,Chronos,0.500731348991394
Sample 25,TimesFM,0.49926868081092834
Sample 26,Chronos,0.5002295970916748
Sample 26,Moirai,0.4997704029083252
Sample 27,Chronos,0.5005141496658325
Sample 27,TimesFM,0.4994858205318451
Sample 28,Time-MoE,0.5021937489509583
Sample 28,Timer,0.49780628085136414
Sample 29,Chronos,0.5006152391433716
Sample 29,TimesFM,0.4993848204612732
Sample 30,Chronos,0.5008875131607056
Sample 30,TimesFM,0.49911245703697205
Sample 31,Time-MoE,0.5011323094367981
Sample 31,Timer,0.4988676905632019
Sample 0,Time-MoE,0.5000031590461731
Sample 0,Moirai,0.4999968707561493
Sample 1,Chronos,0.5007081627845764
Sample 1,Moirai,0.4992918372154236
Sample 2,Chronos,0.5001442432403564
Sample 2,Timer,0.49985578656196594
Sample 3,Chronos,0.5006647706031799
Sample 3,Moirai,0.49933525919914246
Sample 4,Time-MoE,0.5025348663330078
Sample 4,Timer,0.4974651336669922
Sample 5,Chronos,0.5007579922676086
Sample 5,Moirai,0.49924203753471375
Sample 6,Chronos,0.500800609588623
Sample 6,Moirai,0.49919936060905457
Sample 7,Time-MoE,0.5014873147010803
Sample 7,Timer,0.4985126554965973
Sample 8,Moirai,0.500213623046875
Sample 8,Chronos,0.499786376953125
Sample 9,Chronos,0.5006705522537231
Sample 9,Moirai,0.49932947754859924
Sample 10,Chronos,0.5004338026046753
Sample 10,Moirai,0.49956613779067993
Sample 11,Chronos,0.5005800724029541
Sample 11,Moirai,0.4994198977947235
Sample 12,Moirai,0.5000584125518799
Sample 12,Time-MoE,0.4999416172504425
Sample 13,TimesFM,0.500505805015564
Sample 13,Chronos,0.49949419498443604
Sample 14,Time-MoE,0.5005594491958618
Sample 14,Chronos,0.4994404911994934
Sample 15,Time-MoE,0.5002554655075073
Sample 15,Chronos,0.49974456429481506
Sample 16,Time-MoE,0.5007216334342957
Sample 16,Moirai,0.49927833676338196
Sample 17,Chronos,0.5006015300750732
Sample 17,Moirai,0.49939849972724915
Sample 18,Time-MoE,0.5015517473220825
Sample 18,Timer,0.4984482526779175
Sample 19,Chronos,0.500573992729187
Sample 19,Moirai,0.499426007270813
Sample 20,Chronos,0.5005092024803162
Sample 20,Moirai,0.49949079751968384
Sample 21,Chronos,0.5005847215652466
Sample 21,Moirai,0.4994152784347534
Sample 22,Chronos,0.5009633898735046
Sample 22,TimesFM,0.49903661012649536
Sample 23,Time-MoE,0.5028468370437622
Sample 23,Timer,0.4971531331539154
Sample 24,Moirai,0.5000202655792236
Sample 24,Chronos,0.499979704618454
Sample 25,Chronos,0.5006572008132935
Sample 25,Moirai,0.49934276938438416
Sample 26,Time-MoE,0.5004712343215942
Sample 26,Chronos,0.499528706073761
Sample 27,Chronos,0.50062495470047
Sample 27,Moirai,0.49937504529953003
Sample 28,Time-MoE,0.5003805160522461
Sample 28,Timer,0.4996195137500763
Sample 29,Chronos,0.5009080171585083
Sample 29,Moirai,0.4990919828414917
Sample 30,Time-MoE,0.5000692009925842
Sample 30,Chronos,0.49993079900741577
Sample 31,Time-MoE,0.5031309127807617
Sample 31,TimesFM,0.4968690574169159
Sample 0,Moirai,0.500321090221405
Sample 0,Chronos,0.4996788799762726
Sample 1,Chronos,0.5006116032600403
Sample 1,Moirai,0.4993884563446045
Sample 2,Chronos,0.5003407001495361
Sample 2,Moirai,0.49965932965278625
Sample 3,Chronos,0.5003288984298706
Sample 3,TimesFM,0.49967116117477417
Sample 4,Time-MoE,0.501896858215332
Sample 4,TimesFM,0.4981030821800232
Sample 5,Chronos,0.5002124905586243
Sample 5,Moirai,0.49978750944137573
Sample 6,Chronos,0.5007740259170532
Sample 6,TimesFM,0.4992259442806244
Sample 7,Time-MoE,0.502525269985199
Sample 7,Timer,0.49747470021247864
Sample 8,Moirai,0.5009148716926575
Sample 8,Chronos,0.49908509850502014
Sample 9,Chronos,0.5002917647361755
Sample 9,Moirai,0.49970826506614685
Sample 10,Chronos,0.5002932548522949
Sample 10,Timer,0.4997067451477051
Sample 11,Chronos,0.5002611875534058
Sample 11,Moirai,0.49973881244659424
Sample 12,Chronos,0.5003781914710999
Sample 12,Moirai,0.49962183833122253
Sample 13,Chronos,0.5003621578216553
Sample 13,Moirai,0.49963781237602234
Sample 14,Chronos,0.5006265640258789
Sample 14,Moirai,0.4993734359741211
Sample 15,Time-MoE,0.5029792189598083
Sample 15,Timer,0.49702081084251404
Sample 0,Moirai,0.5017118453979492
Sample 0,Timer,0.4982881247997284
Sample 1,Chronos,0.5003710389137268
Sample 1,Moirai,0.4996289610862732
Sample 2,Time-MoE,0.5018959045410156
Sample 2,TimesFM,0.498104065656662
Sample 3,Chronos,0.500334620475769
Sample 3,Moirai,0.49966534972190857
Sample 4,Chronos,0.5002139210700989
Sample 4,Moirai,0.4997860789299011
Sample 5,Chronos,0.5003225803375244
Sample 5,Moirai,0.4996773600578308
Sample 6,Chronos,0.5007423162460327
Sample 6,TimesFM,0.4992576837539673
Sample 7,Time-MoE,0.5031684041023254
Sample 7,Timer,0.49683159589767456
Sample 8,Moirai,0.5017552375793457
Sample 8,Chronos,0.4982447922229767
Sample 9,Chronos,0.5002795457839966
Sample 9,Moirai,0.4997204840183258
Sample 10,Chronos,0.5001345872879028
Sample 10,Moirai,0.49986541271209717
Sample 11,Chronos,0.500100314617157
Sample 11,Moirai,0.49989962577819824
Sample 12,Time-MoE,0.5022192001342773
Sample 12,Moirai,0.49778079986572266
Sample 13,Chronos,0.5002651810646057
Sample 13,Moirai,0.4997348189353943
Sample 14,Chronos,0.5008276700973511
Sample 14,Timer,0.4991723597049713
Sample 15,Time-MoE,0.5031251311302185
Sample 15,Timer,0.4968748688697815
Sample 16,Moirai,0.5004855990409851
Sample 16,Time-MoE,0.4995143711566925
Sample 17,Moirai,0.5000026822090149
Sample 17,Chronos,0.4999973475933075
Sample 18,Time-MoE,0.500439465045929
Sample 18,Chronos,0.49956053495407104
Sample 19,Chronos,0.500140368938446
Sample 19,Moirai,0.49985963106155396
Sample 20,Moirai,0.5004146099090576
Sample 20,Chronos,0.49958536028862
Sample 21,Chronos,0.5001497864723206
Sample 21,Moirai,0.49985024333000183
Sample 22,Chronos,0.5006622076034546
Sample 22,TimesFM,0.4993378221988678
Sample 23,Time-MoE,0.5002188682556152
Sample 23,TimesFM,0.49978119134902954
Sample 24,Time-MoE,0.5010356903076172
Sample 24,Moirai,0.4989643394947052
Sample 25,Chronos,0.5002045035362244
Sample 25,Moirai,0.49979543685913086
Sample 26,Moirai,0.5006663799285889
Sample 26,Chronos,0.4993336498737335
Sample 27,Moirai,0.5003904700279236
Sample 27,Chronos,0.4996095597743988
Sample 28,Time-MoE,0.5034447312355042
Sample 28,TimesFM,0.49655526876449585
Sample 29,Chronos,0.5001040697097778
Sample 29,Moirai,0.49989593029022217
Sample 30,Chronos,0.5005725026130676
Sample 30,Moirai,0.49942746758461
Sample 31,Time-MoE,0.5021920204162598
Sample 31,Timer,0.497808039188385
Sample 0,Moirai,0.5017239451408386
Sample 0,Timer,0.498276025056839
Sample 1,Moirai,0.5003120303153992
Sample 1,Chronos,0.49968791007995605
Sample 2,Time-MoE,0.5003226399421692
Sample 2,Chronos,0.49967730045318604
Sample 3,Moirai,0.5001752972602844
Sample 3,Chronos,0.4998246729373932
Sample 4,Time-MoE,0.5005675554275513
Sample 4,TimesFM,0.49943241477012634
Sample 5,Moirai,0.5001312494277954
Sample 5,Chronos,0.499868780374527
Sample 6,Chronos,0.5009102821350098
Sample 6,Timer,0.49908971786499023
Sample 7,Time-MoE,0.5027230381965637
Sample 7,Moirai,0.4972769021987915
Sample 8,Moirai,0.5019136667251587
Sample 8,Timer,0.4980863034725189
Sample 9,Moirai,0.500228226184845
Sample 9,Chronos,0.4997718334197998
Sample 10,Moirai,0.5002661347389221
Sample 10,Chronos,0.4997338652610779
Sample 11,Moirai,0.5003112554550171
Sample 11,Chronos,0.4996887445449829
Sample 12,Chronos,0.500478208065033
Sample 12,TimesFM,0.4995218515396118
Sample 13,Moirai,0.5004920363426208
Sample 13,Chronos,0.49950796365737915
Sample 14,Chronos,0.5001442432403564
Sample 14,TimesFM,0.49985575675964355
Sample 15,Time-MoE,0.5009201169013977
Sample 15,Moirai,0.4990798830986023
Sample 16,Moirai,0.5020041465759277
Sample 16,Timer,0.49799588322639465
Sample 17,Moirai,0.5003260374069214
Sample 17,Chronos,0.4996739625930786
Sample 18,Time-MoE,0.500320553779602
Sample 18,Chronos,0.49967944622039795
Sample 19,Moirai,0.5002413988113403
Sample 19,Chronos,0.49975860118865967
Sample 20,Moirai,0.5002246499061584
Sample 20,Chronos,0.49977535009384155
Sample 21,Moirai,0.5004090070724487
Sample 21,Chronos,0.49959105253219604
Sample 22,Chronos,0.5010772943496704
Sample 22,Timer,0.4989226758480072
Sample 23,Time-MoE,0.5040063858032227
Sample 23,TimesFM,0.49599355459213257
Sample 24,Moirai,0.5017021298408508
Sample 24,Chronos,0.49829787015914917
Sample 25,Chronos,0.5004897117614746
Sample 25,Moirai,0.4995102882385254
Sample 26,Chronos,0.5004971027374268
Sample 26,Moirai,0.49950289726257324
Sample 27,Chronos,0.5001471042633057
Sample 27,TimesFM,0.4998529553413391
Sample 28,Time-MoE,0.5030276775360107
Sample 28,TimesFM,0.49697238206863403
Sample 29,Moirai,0.5002288222312927
Sample 29,Chronos,0.49977120757102966
Sample 30,Chronos,0.5010027289390564
Sample 30,TimesFM,0.4989972710609436
Sample 31,Time-MoE,0.5034375786781311
Sample 31,Moirai,0.4965623915195465
Sample 0,Moirai,0.5001310706138611
Sample 0,Time-MoE,0.4998689591884613
Sample 1,Moirai,0.5006383061408997
Sample 1,Chronos,0.49936169385910034
Sample 2,Moirai,0.5000325441360474
Sample 2,Chronos,0.49996745586395264
Sample 3,Moirai,0.5000011920928955
Sample 3,Chronos,0.4999988377094269
Sample 4,Time-MoE,0.5000889301300049
Sample 4,Moirai,0.49991104006767273
Sample 5,Chronos,0.501063346862793
Sample 5,Timer,0.49893665313720703
Sample 6,Chronos,0.5002015233039856
Sample 6,Timer,0.499798446893692
Sample 7,Time-MoE,0.5005403757095337
Sample 7,Moirai,0.4994596242904663
Sample 8,Time-MoE,0.5015849471092224
Sample 8,Moirai,0.4984150826931
Sample 9,Moirai,0.5002802014350891
Sample 9,Chronos,0.4997197985649109
Sample 10,Moirai,0.5003231763839722
Sample 10,Chronos,0.49967682361602783
Sample 11,TimesFM,0.5004649758338928
Sample 11,Chronos,0.4995349943637848
Sample 12,Time-MoE,0.5043336153030396
Sample 12,TimesFM,0.49566638469696045
Sample 13,Moirai,0.5000978708267212
Sample 13,Chronos,0.49990206956863403
Sample 14,Chronos,0.5002118349075317
Sample 14,Timer,0.49978822469711304
Sample 15,Time-MoE,0.5039293766021729
Sample 15,Timer,0.49607065320014954
Sample 16,Moirai,0.5017979145050049
Sample 16,Timer,0.4982020854949951
Sample 17,Chronos,0.5003967881202698
Sample 17,TimesFM,0.49960315227508545
Sample 18,Time-MoE,0.5017077922821045
Sample 18,Chronos,0.4982922077178955
Sample 19,Moirai,0.5012775659561157
Sample 19,Timer,0.49872249364852905
Sample 20,Time-MoE,0.5029572248458862
Sample 20,TimesFM,0.49704283475875854
Sample 21,Moirai,0.5004541277885437
Sample 21,Chronos,0.4995458424091339
Sample 22,Chronos,0.5005682706832886
Sample 22,Moirai,0.4994317293167114
Sample 23,Time-MoE,0.5008745193481445
Sample 23,TimesFM,0.49912551045417786
Sample 24,Time-MoE,0.5022507309913635
Sample 24,Moirai,0.49774929881095886
Sample 25,Moirai,0.5000796914100647
Sample 25,Chronos,0.4999203383922577
Sample 26,Chronos,0.5001087784767151
Sample 26,Moirai,0.4998912215232849
Sample 27,TimesFM,0.5001469850540161
Sample 27,Chronos,0.49985307455062866
Sample 28,Time-MoE,0.5041807889938354
Sample 28,TimesFM,0.4958192706108093
Sample 29,Moirai,0.5000278353691101
Sample 29,Chronos,0.4999721944332123
Sample 30,Chronos,0.5005898475646973
Sample 30,Timer,0.49941015243530273
Sample 31,Time-MoE,0.5039727687835693
Sample 31,TimesFM,0.49602723121643066
Sample 0,Moirai,0.500781774520874
Sample 0,Time-MoE,0.499218225479126
Sample 1,Moirai,0.5006435513496399
Sample 1,TimesFM,0.4993564784526825
Sample 2,Moirai,0.501063346862793
Sample 2,TimesFM,0.49893665313720703
Sample 3,Moirai,0.5003699064254761
Sample 3,TimesFM,0.4996301531791687
Sample 4,Chronos,0.5000702142715454
Sample 4,TimesFM,0.4999297857284546
Sample 5,Moirai,0.5010901093482971
Sample 5,TimesFM,0.49890992045402527
Sample 6,Moirai,0.5004843473434448
Sample 6,Chronos,0.4995156526565552
Sample 7,Time-MoE,0.5000128149986267
Sample 7,Moirai,0.4999872148036957
Sample 8,Moirai,0.5035302042961121
Sample 8,Time-MoE,0.4964698255062103
Sample 9,Moirai,0.5003066062927246
Sample 9,Chronos,0.499693363904953
Sample 10,Time-MoE,0.5010088086128235
Sample 10,TimesFM,0.4989911913871765
Sample 11,TimesFM,0.5001572966575623
Sample 11,Timer,0.49984267354011536
Sample 12,Time-MoE,0.5029865503311157
Sample 12,TimesFM,0.4970134496688843
Sample 13,Chronos,0.5001247525215149
Sample 13,Timer,0.4998752474784851
Sample 14,Chronos,0.5006132125854492
Sample 14,Timer,0.4993867874145508
Sample 15,Time-MoE,0.5026285648345947
Sample 15,Moirai,0.4973714351654053
Sample 16,Moirai,0.5034497976303101
Sample 16,Time-MoE,0.49655023217201233
Sample 17,Chronos,0.5004510879516602
Sample 17,TimesFM,0.49954888224601746
Sample 18,Time-MoE,0.5006248950958252
Sample 18,Moirai,0.4993751049041748
Sample 19,TimesFM,0.5000948309898376
Sample 19,Timer,0.4999051094055176
Sample 20,Time-MoE,0.5033202767372131
Sample 20,TimesFM,0.4966796934604645
Sample 21,Chronos,0.5005046129226685
Sample 21,Timer,0.49949538707733154
Sample 22,Moirai,0.5003200173377991
Sample 22,Chronos,0.49967992305755615
Sample 23,Time-MoE,0.50298011302948
Sample 23,Moirai,0.4970199167728424
Sample 24,Time-MoE,0.5004698634147644
Sample 24,Moirai,0.4995301067829132
Sample 25,Chronos,0.5000813603401184
Sample 25,Timer,0.4999186396598816
Sample 26,Time-MoE,0.5021284818649292
Sample 26,Chronos,0.4978715181350708
Sample 27,TimesFM,0.5000689625740051
Sample 27,Chronos,0.49993106722831726
Sample 28,Time-MoE,0.5031030774116516
Sample 28,Moirai,0.4968969523906708
Sample 29,Chronos,0.5001300573348999
Sample 29,Timer,0.4998699724674225
Sample 30,Chronos,0.5002758502960205
Sample 30,Timer,0.4997241795063019
Sample 31,Time-MoE,0.5030878186225891
Sample 31,Moirai,0.4969122111797333
Sample 0,Moirai,0.503706157207489
Sample 0,Timer,0.496293842792511
Sample 1,Moirai,0.5001229643821716
Sample 1,Timer,0.49987709522247314
Sample 2,Chronos,0.5002254247665405
Sample 2,Timer,0.49977460503578186
Sample 3,TimesFM,0.5000841617584229
Sample 3,Timer,0.49991586804389954
Sample 4,Moirai,0.5003548264503479
Sample 4,Timer,0.4996452033519745
