Sample,Learner,Weight
Sample 11,Moirai,0.5009911060333252
Sample 11,Timer,0.4990088939666748
Sample 12,Chronos,0.5001633763313293
Sample 12,TimesFM,0.49983662366867065
Sample 13,Moirai,0.5014144778251648
Sample 13,TimesFM,0.4985854923725128
Sample 14,TimesFM,0.5014111399650574
Sample 14,Chronos,0.4985888600349426
Sample 15,Moirai,0.502372682094574
Sample 15,Time-MoE,0.4976273477077484
Sample 16,Moirai,0.5117695331573486
Sample 16,Timer,0.48823046684265137
Sample 17,Moirai,0.5010411739349365
Sample 17,TimesFM,0.4989587962627411
Sample 18,Time-MoE,0.5000609159469604
Sample 18,Timer,0.49993908405303955
Sample 19,Moirai,0.5002850890159607
Sample 19,TimesFM,0.4997149705886841
Sample 20,Moirai,0.5008847713470459
Sample 20,Chronos,0.4991152286529541
Sample 21,Moirai,0.5012625455856323
Sample 21,TimesFM,0.4987374246120453
Sample 22,Chronos,0.5005232691764832
Sample 22,Timer,0.49947676062583923
Sample 23,Time-MoE,0.5036736130714417
Sample 23,TimesFM,0.49632641673088074
Sample 24,Moirai,0.5076889991760254
Sample 24,Timer,0.4923110008239746
Sample 25,TimesFM,0.5006082057952881
Sample 25,Chronos,0.4993917942047119
Sample 26,Chronos,0.5001609921455383
Sample 26,Timer,0.49983903765678406
Sample 27,TimesFM,0.5008746385574341
Sample 27,Timer,0.4991254210472107
Sample 28,Time-MoE,0.5022042393684387
Sample 28,TimesFM,0.4977957308292389
Sample 29,TimesFM,0.5000460743904114
Sample 29,Moirai,0.499953955411911
Sample 30,TimesFM,0.5002081394195557
Sample 30,Chronos,0.49979180097579956
Sample 31,Time-MoE,0.5000304579734802
Sample 31,Moirai,0.49996957182884216
Sample 0,Moirai,0.5071967244148254
Sample 0,Time-MoE,0.49280327558517456
Sample 1,Moirai,0.501255214214325
Sample 1,TimesFM,0.4987448453903198
Sample 2,Moirai,0.5004367232322693
Sample 2,Chronos,0.4995632469654083
Sample 3,TimesFM,0.5005046725273132
Sample 3,Chronos,0.49949532747268677
Sample 4,Moirai,0.5028215050697327
Sample 4,Time-MoE,0.49717849493026733
Sample 5,Chronos,0.5005156397819519
Sample 5,TimesFM,0.4994843304157257
Sample 6,TimesFM,0.5001946091651917
Sample 6,Timer,0.4998053312301636
Sample 7,Moirai,0.50274258852005
Sample 7,Time-MoE,0.49725741147994995
Sample 8,Moirai,0.5050646066665649
Sample 8,Time-MoE,0.49493536353111267
Sample 9,TimesFM,0.5001043677330017
Sample 9,Moirai,0.4998956322669983
Sample 10,Moirai,0.500837504863739
Sample 10,Chronos,0.4991624355316162
Sample 11,TimesFM,0.50138258934021
Sample 11,Chronos,0.4986174404621124
Sample 12,Time-MoE,0.5033621191978455
Sample 12,TimesFM,0.49663785099983215
Sample 13,TimesFM,0.5003770589828491
Sample 13,Chronos,0.4996229410171509
Sample 14,TimesFM,0.5002055764198303
Sample 14,Timer,0.4997944235801697
Sample 15,Time-MoE,0.5017991065979004
Sample 15,Moirai,0.4982008934020996
Sample 16,Moirai,0.5060968995094299
Sample 16,Chronos,0.49390310049057007
Sample 17,TimesFM,0.5003620386123657
Sample 17,Chronos,0.4996379017829895
Sample 18,Time-MoE,0.5007389187812805
Sample 18,TimesFM,0.4992610216140747
Sample 19,Moirai,0.5046501159667969
Sample 19,Timer,0.4953499138355255
Sample 20,Time-MoE,0.5016845464706421
Sample 20,TimesFM,0.4983154237270355
Sample 21,Moirai,0.5000820755958557
Sample 21,TimesFM,0.4999178946018219
Sample 22,Chronos,0.500938892364502
Sample 22,TimesFM,0.49906110763549805
Sample 23,Time-MoE,0.5003939867019653
Sample 23,TimesFM,0.4996059834957123
Sample 24,Moirai,0.5040340423583984
Sample 24,Time-MoE,0.49596601724624634
Sample 25,TimesFM,0.5001745820045471
Sample 25,Chronos,0.4998254179954529
Sample 26,Moirai,0.5005662441253662
Sample 26,Chronos,0.4994337856769562
Sample 27,TimesFM,0.500980019569397
Sample 27,Timer,0.49901995062828064
Sample 28,Time-MoE,0.5032260417938232
Sample 28,TimesFM,0.49677392840385437
Sample 29,TimesFM,0.5003933310508728
Sample 29,Chronos,0.4996066987514496
Sample 30,TimesFM,0.5000898838043213
Sample 30,Chronos,0.49991005659103394
Sample 31,Time-MoE,0.5027229189872742
Sample 31,Moirai,0.49727705121040344
Sample 0,Moirai,0.5087814927101135
Sample 0,Time-MoE,0.49121853709220886
Sample 1,Moirai,0.5017098188400269
Sample 1,Chronos,0.49829021096229553
Sample 2,Moirai,0.5039218068122864
Sample 2,Chronos,0.49607816338539124
Sample 3,Moirai,0.5010103583335876
Sample 3,TimesFM,0.49898961186408997
Sample 4,Chronos,0.5002793073654175
Sample 4,Timer,0.4997206926345825
Sample 5,Moirai,0.50529545545578
Sample 5,Chronos,0.49470457434654236
Sample 6,Moirai,0.5020484328269958
Sample 6,Chronos,0.49795159697532654
Sample 7,Moirai,0.5022823214530945
Sample 7,Time-MoE,0.4977177083492279
Sample 8,Moirai,0.5139798521995544
Sample 8,Time-MoE,0.48602014780044556
Sample 9,Chronos,0.5001805424690247
Sample 9,TimesFM,0.49981948733329773
Sample 10,TimesFM,0.5004289746284485
Sample 10,Time-MoE,0.4995710551738739
Sample 11,TimesFM,0.5008489489555359
Sample 11,Timer,0.4991510510444641
Sample 12,Time-MoE,0.5003731846809387
Sample 12,Moirai,0.49962684512138367
Sample 13,Chronos,0.5000469088554382
Sample 13,TimesFM,0.49995312094688416
Sample 14,Chronos,0.5002793073654175
Sample 14,TimesFM,0.4997206926345825
Sample 15,Moirai,0.5013856887817383
Sample 15,Time-MoE,0.49861425161361694
Sample 16,Moirai,0.5136814117431641
Sample 16,Time-MoE,0.48631858825683594
Sample 17,Chronos,0.5001628398895264
Sample 17,TimesFM,0.49983716011047363
Sample 18,Moirai,0.5017414093017578
Sample 18,Time-MoE,0.4982585608959198
Sample 19,TimesFM,0.5007021427154541
Sample 19,Timer,0.4992978572845459
Sample 20,Time-MoE,0.5019274353981018
Sample 20,TimesFM,0.4980725646018982
Sample 21,Chronos,0.5000655055046082
Sample 21,TimesFM,0.49993449449539185
Sample 22,Moirai,0.5018759965896606
Sample 22,Chronos,0.49812403321266174
Sample 23,Time-MoE,0.5000857710838318
Sample 23,Moirai,0.4999142587184906
Sample 24,Moirai,0.5076919198036194
Sample 24,Time-MoE,0.492308109998703
Sample 25,TimesFM,0.5001881718635559
Sample 25,Chronos,0.4998118281364441
Sample 26,Moirai,0.500025749206543
Sample 26,Time-MoE,0.4999742805957794
Sample 27,TimesFM,0.5006425380706787
Sample 27,Chronos,0.4993574917316437
Sample 28,Moirai,0.5002442002296448
Sample 28,Time-MoE,0.4997557997703552
Sample 29,TimesFM,0.5007685422897339
Sample 29,Chronos,0.4992314577102661
Sample 30,Chronos,0.5001516342163086
Sample 30,Timer,0.499848335981369
Sample 31,Moirai,0.5010132789611816
Sample 31,Time-MoE,0.49898672103881836
Sample 0,Moirai,0.5133867859840393
Sample 0,Chronos,0.4866131544113159
Sample 1,Chronos,0.5000218749046326
Sample 1,Moirai,0.4999781548976898
Sample 2,Chronos,0.5003982782363892
Sample 2,Timer,0.49960172176361084
Sample 3,TimesFM,0.5002999901771545
Sample 3,Chronos,0.49970003962516785
Sample 4,Moirai,0.5009011626243591
Sample 4,Chronos,0.49909886717796326
Sample 5,Chronos,0.5001082420349121
Sample 5,TimesFM,0.4998916983604431
Sample 6,Moirai,0.5001250505447388
Sample 6,Chronos,0.49987494945526123
Sample 7,Moirai,0.503852903842926
Sample 7,Time-MoE,0.4961470663547516
Sample 8,Moirai,0.513127863407135
Sample 8,Timer,0.4868721067905426
Sample 9,Chronos,0.5000920295715332
Sample 9,Moirai,0.499907910823822
Sample 10,Moirai,0.5018579363822937
Sample 10,Time-MoE,0.4981420040130615
Sample 11,Moirai,0.5049911141395569
Sample 11,Timer,0.4950088858604431
Sample 12,Chronos,0.5009028911590576
Sample 12,Moirai,0.49909707903862
Sample 13,Moirai,0.5010044574737549
Sample 13,TimesFM,0.49899551272392273
Sample 14,Chronos,0.5005849003791809
Sample 14,TimesFM,0.4994150996208191
Sample 15,Time-MoE,0.5013615489006042
Sample 15,TimesFM,0.49863848090171814
Sample 16,Moirai,0.5098885297775269
Sample 16,Timer,0.49011141061782837
Sample 17,Chronos,0.5001815557479858
Sample 17,TimesFM,0.49981847405433655
Sample 18,Moirai,0.5014463663101196
Sample 18,Timer,0.49855363368988037
Sample 19,TimesFM,0.5010616183280945
Sample 19,Timer,0.4989383816719055
Sample 20,Time-MoE,0.5027266144752502
Sample 20,TimesFM,0.49727338552474976
Sample 21,TimesFM,0.5000696182250977
Sample 21,Chronos,0.49993035197257996
Sample 22,Chronos,0.5004776120185852
Sample 22,Timer,0.4995223879814148
Sample 23,Time-MoE,0.5025528073310852
Sample 23,Moirai,0.4974471926689148
Sample 24,Moirai,0.5145877003669739
Sample 24,Time-MoE,0.4854122996330261
Sample 25,Chronos,0.5002645254135132
Sample 25,TimesFM,0.49973544478416443
Sample 26,Moirai,0.5016453266143799
Sample 26,Timer,0.4983547329902649
Sample 27,TimesFM,0.5005165934562683
Sample 27,Chronos,0.4994833767414093
Sample 28,Moirai,0.5005910396575928
Sample 28,Time-MoE,0.4994089603424072
Sample 29,Chronos,0.5003180503845215
Sample 29,TimesFM,0.49968189001083374
Sample 30,Chronos,0.5004339814186096
Sample 30,Moirai,0.4995660185813904
Sample 31,Moirai,0.5049686431884766
Sample 31,Time-MoE,0.49503135681152344
Sample 0,Moirai,0.5128401517868042
Sample 0,Time-MoE,0.4871598780155182
Sample 1,Chronos,0.5003415942192078
Sample 1,TimesFM,0.49965837597846985
Sample 2,Timer,0.5008580684661865
Sample 2,TimesFM,0.49914199113845825
Sample 3,TimesFM,0.5000792145729065
Sample 3,Chronos,0.4999208152294159
Sample 4,Time-MoE,0.5013186931610107
Sample 4,Moirai,0.49868133664131165
Sample 5,Chronos,0.5004360675811768
Sample 5,TimesFM,0.49956393241882324
Sample 6,Moirai,0.5003451108932495
Sample 6,Chronos,0.4996549189090729
Sample 7,Moirai,0.5015296339988708
Sample 7,Time-MoE,0.49847033619880676
Sample 8,Moirai,0.5128971934318542
Sample 8,Time-MoE,0.48710283637046814
Sample 9,Moirai,0.5006290078163147
Sample 9,Chronos,0.4993709623813629
Sample 10,Moirai,0.5024305582046509
Sample 10,Chronos,0.4975694417953491
Sample 11,Moirai,0.5010057687759399
Sample 11,Chronos,0.49899420142173767
Sample 12,Time-MoE,0.5000590085983276
Sample 12,Timer,0.49994102120399475
Sample 13,TimesFM,0.5013724565505981
Sample 13,Chronos,0.49862757325172424
Sample 14,Chronos,0.5003499984741211
Sample 14,Timer,0.4996500313282013
Sample 15,Moirai,0.5033567547798157
Sample 15,Time-MoE,0.4966433048248291
Sample 16,Moirai,0.5110635757446289
Sample 16,Time-MoE,0.4889363944530487
Sample 17,Moirai,0.5011802315711975
Sample 17,Chronos,0.4988197684288025
Sample 18,Moirai,0.5037139058113098
Sample 18,Time-MoE,0.4962860345840454
Sample 19,Moirai,0.5000960230827332
Sample 19,Chronos,0.49990394711494446
Sample 20,TimesFM,0.5001831650733948
Sample 20,Timer,0.4998168647289276
Sample 21,Moirai,0.5005637407302856
Sample 21,TimesFM,0.49943631887435913
Sample 22,Chronos,0.5005200505256653
Sample 22,Timer,0.4994799494743347
Sample 23,Moirai,0.5014565587043762
Sample 23,Time-MoE,0.4985434114933014
Sample 24,Moirai,0.5128902196884155
Sample 24,Chronos,0.4871097505092621
Sample 25,Chronos,0.5001509189605713
Sample 25,TimesFM,0.4998490512371063
Sample 26,Moirai,0.5009648203849792
Sample 26,Timer,0.49903520941734314
Sample 27,Chronos,0.5002509355545044
Sample 27,TimesFM,0.4997490644454956
Sample 28,Time-MoE,0.500263512134552
Sample 28,Timer,0.4997364580631256
Sample 29,Chronos,0.5002977252006531
Sample 29,TimesFM,0.4997023046016693
Sample 30,Moirai,0.5007752180099487
Sample 30,Chronos,0.49922478199005127
Sample 31,Time-MoE,0.501939058303833
Sample 31,TimesFM,0.498060941696167
Sample 0,Moirai,0.5077368021011353
Sample 0,Chronos,0.49226319789886475
Sample 1,Chronos,0.5000175833702087
Sample 1,TimesFM,0.49998244643211365
Sample 2,Moirai,0.5006471872329712
Sample 2,Chronos,0.4993527829647064
Sample 3,TimesFM,0.5005847811698914
Sample 3,Chronos,0.49941521883010864
Sample 4,TimesFM,0.5006923675537109
Sample 4,Time-MoE,0.49930763244628906
Sample 5,Moirai,0.5005531311035156
Sample 5,Chronos,0.4994468688964844
Sample 6,TimesFM,0.5000941157341003
Sample 6,Chronos,0.49990588426589966
Sample 7,Moirai,0.5000893473625183
Sample 7,Time-MoE,0.4999105930328369
Sample 8,Moirai,0.5171447396278381
Sample 8,Timer,0.4828552305698395
Sample 9,Moirai,0.5001893639564514
Sample 9,Chronos,0.49981066584587097
Sample 10,Timer,0.5005074739456177
Sample 10,Chronos,0.4994925260543823
Sample 11,TimesFM,0.5004633665084839
Sample 11,Chronos,0.4995366632938385
Sample 12,Chronos,0.5002942085266113
Sample 12,Moirai,0.4997057616710663
Sample 13,Moirai,0.5002667903900146
Sample 13,Chronos,0.4997331500053406
Sample 14,Chronos,0.5003081560134888
Sample 14,Timer,0.49969181418418884
Sample 15,Moirai,0.5016027688980103
Sample 15,Time-MoE,0.49839720129966736
Sample 0,Moirai,0.5184654593467712
Sample 0,Timer,0.48153457045555115
Sample 1,Chronos,0.5001397132873535
Sample 1,TimesFM,0.49986031651496887
Sample 2,TimesFM,0.5002878904342651
Sample 2,Time-MoE,0.4997120797634125
Sample 3,TimesFM,0.5005011558532715
Sample 3,Chronos,0.4994988441467285
Sample 4,Chronos,0.5001300573348999
Sample 4,Moirai,0.4998699426651001
Sample 5,Chronos,0.5003085732460022
Sample 5,TimesFM,0.4996914267539978
Sample 6,Chronos,0.5000230073928833
Sample 6,TimesFM,0.4999769628047943
Sample 7,Moirai,0.502953052520752
Sample 7,Time-MoE,0.49704697728157043
Sample 8,Moirai,0.5176408886909485
Sample 8,Timer,0.4823590815067291
Sample 9,TimesFM,0.5000132918357849
Sample 9,Chronos,0.4999867379665375
Sample 10,Moirai,0.5006307363510132
Sample 10,Timer,0.4993692636489868
Sample 11,TimesFM,0.5005305409431458
Sample 11,Timer,0.49946945905685425
Sample 12,Moirai,0.5030494332313538
Sample 12,Time-MoE,0.49695056676864624
Sample 13,TimesFM,0.5001660585403442
Sample 13,Chronos,0.49983397126197815
Sample 14,Chronos,0.500353217124939
Sample 14,Timer,0.4996468126773834
Sample 15,Moirai,0.5029585957527161
Sample 15,Time-MoE,0.49704137444496155
Sample 16,Moirai,0.5120067000389099
Sample 16,Timer,0.4879932701587677
Sample 17,Moirai,0.500880777835846
Sample 17,Chronos,0.49911922216415405
Sample 18,Moirai,0.5011057257652283
Sample 18,Chronos,0.4988943040370941
Sample 19,TimesFM,0.5003647804260254
Sample 19,Chronos,0.4996352195739746
Sample 20,Moirai,0.5047979354858398
Sample 20,Chronos,0.49520209431648254
Sample 21,TimesFM,0.5006704330444336
Sample 21,Chronos,0.4993295967578888
Sample 22,Chronos,0.500237762928009
Sample 22,TimesFM,0.49976223707199097
Sample 23,Timer,0.5001083016395569
Sample 23,Time-MoE,0.4998916685581207
Sample 24,Moirai,0.5115411281585693
Sample 24,Time-MoE,0.48845887184143066
Sample 25,TimesFM,0.5000535845756531
Sample 25,Chronos,0.4999464452266693
Sample 26,Moirai,0.505946695804596
Sample 26,Timer,0.49405330419540405
Sample 27,Moirai,0.5030543804168701
Sample 27,Timer,0.49694564938545227
Sample 28,Time-MoE,0.5021395087242126
Sample 28,Timer,0.49786052107810974
Sample 29,Moirai,0.5001945495605469
Sample 29,TimesFM,0.4998054504394531
Sample 30,Chronos,0.5000907182693481
Sample 30,Timer,0.49990925192832947
Sample 31,Moirai,0.5009397864341736
Sample 31,Time-MoE,0.4990602433681488
Sample 0,Moirai,0.5135167241096497
Sample 0,Time-MoE,0.48648330569267273
Sample 1,Moirai,0.5012383460998535
Sample 1,Chronos,0.4987615942955017
Sample 2,Timer,0.5000839829444885
Sample 2,Chronos,0.49991604685783386
Sample 3,TimesFM,0.5003266930580139
Sample 3,Moirai,0.4996733069419861
Sample 4,TimesFM,0.5002726912498474
Sample 4,Time-MoE,0.4997272491455078
Sample 5,TimesFM,0.5001000165939331
Sample 5,Moirai,0.4998999536037445
Sample 6,Chronos,0.5004452466964722
Sample 6,Timer,0.4995547831058502
Sample 7,Moirai,0.504174530506134
Sample 7,Time-MoE,0.4958254396915436
Sample 8,Moirai,0.5137573480606079
Sample 8,Timer,0.4862426817417145
Sample 9,Moirai,0.5005771517753601
Sample 9,TimesFM,0.4994228780269623
Sample 10,Moirai,0.5017222762107849
Sample 10,Timer,0.4982777535915375
Sample 11,Moirai,0.5013139247894287
Sample 11,Timer,0.4986860454082489
Sample 12,Chronos,0.5006474256515503
Sample 12,TimesFM,0.4993526041507721
Sample 13,Moirai,0.5017552375793457
Sample 13,TimesFM,0.4982447922229767
Sample 14,TimesFM,0.5012902021408081
Sample 14,Chronos,0.4987098276615143
Sample 15,Moirai,0.5046566128730774
Sample 15,Time-MoE,0.4953433871269226
Sample 16,Moirai,0.5171445608139038
Sample 16,Timer,0.4828554093837738
Sample 17,Moirai,0.5012617111206055
Sample 17,TimesFM,0.49873825907707214
Sample 18,Timer,0.5000691413879395
Sample 18,Chronos,0.49993088841438293
Sample 19,Moirai,0.5002856254577637
Sample 19,TimesFM,0.49971437454223633
Sample 20,Moirai,0.500882089138031
Sample 20,Chronos,0.4991179406642914
Sample 21,Moirai,0.5015774965286255
Sample 21,TimesFM,0.4984225034713745
Sample 22,Chronos,0.5004063844680786
Sample 22,Timer,0.4995936453342438
Sample 23,Time-MoE,0.5026280879974365
Sample 23,TimesFM,0.4973719120025635
Sample 24,Moirai,0.5108109712600708
Sample 24,Timer,0.4891889989376068
Sample 25,TimesFM,0.5004228353500366
Sample 25,Chronos,0.49957719445228577
Sample 26,Chronos,0.5000190138816833
Sample 26,Timer,0.49998098611831665
Sample 27,TimesFM,0.5010237097740173
Sample 27,Timer,0.49897629022598267
Sample 28,Time-MoE,0.5011536478996277
Sample 28,TimesFM,0.4988463521003723
Sample 29,TimesFM,0.5003750324249268
Sample 29,Moirai,0.49962496757507324
Sample 30,Chronos,0.5001605749130249
Sample 30,TimesFM,0.4998393952846527
Sample 31,Moirai,0.5026928782463074
Sample 31,Time-MoE,0.4973071217536926
Sample 0,Moirai,0.5116807222366333
Sample 0,Time-MoE,0.4883192777633667
Sample 1,Moirai,0.5011906623840332
Sample 1,TimesFM,0.4988093078136444
Sample 2,Moirai,0.5006051659584045
Sample 2,Chronos,0.49939483404159546
Sample 3,TimesFM,0.5008194446563721
Sample 3,Chronos,0.49918049573898315
Sample 4,Moirai,0.5047334432601929
Sample 4,Time-MoE,0.49526652693748474
Sample 5,Chronos,0.5004291534423828
Sample 5,Timer,0.4995708763599396
Sample 6,Timer,0.5002729296684265
Sample 6,TimesFM,0.4997270703315735
Sample 7,Moirai,0.5048874020576477
Sample 7,Time-MoE,0.4951125681400299
Sample 8,Moirai,0.5095694661140442
Sample 8,Time-MoE,0.4904305338859558
Sample 9,TimesFM,0.5004060864448547
Sample 9,Chronos,0.49959394335746765
Sample 10,Moirai,0.5009781122207642
Sample 10,Chronos,0.4990219175815582
Sample 11,TimesFM,0.5014468431472778
Sample 11,Chronos,0.49855318665504456
Sample 12,Time-MoE,0.5023317933082581
Sample 12,TimesFM,0.49766820669174194
Sample 13,TimesFM,0.500740110874176
Sample 13,Chronos,0.4992598593235016
Sample 14,TimesFM,0.5000746846199036
Sample 14,Timer,0.4999253451824188
Sample 15,Moirai,0.500262439250946
Sample 15,Time-MoE,0.49973753094673157
Sample 16,Moirai,0.5083613395690918
Sample 16,Chronos,0.4916386604309082
Sample 17,TimesFM,0.5004715323448181
Sample 17,Chronos,0.4995284378528595
Sample 18,Time-MoE,0.5002279281616211
Sample 18,Timer,0.4997720718383789
Sample 19,Moirai,0.5063729286193848
Sample 19,Timer,0.49362713098526
Sample 20,Time-MoE,0.5007479190826416
Sample 20,TimesFM,0.4992521405220032
Sample 21,TimesFM,0.5004552006721497
Sample 21,Moirai,0.49954479932785034
Sample 22,Chronos,0.5012136697769165
Sample 22,Timer,0.4987863302230835
Sample 23,Time-MoE,0.5002442002296448
Sample 23,TimesFM,0.4997558295726776
Sample 24,Moirai,0.5083844661712646
Sample 24,Time-MoE,0.49161550402641296
Sample 25,TimesFM,0.5003540515899658
Sample 25,Chronos,0.4996459186077118
Sample 26,Moirai,0.5009265542030334
Sample 26,Chronos,0.49907347559928894
Sample 27,TimesFM,0.5011152625083923
Sample 27,Timer,0.49888476729393005
Sample 28,Time-MoE,0.5021173357963562
Sample 28,Timer,0.4978826940059662
Sample 29,TimesFM,0.5006231069564819
Sample 29,Chronos,0.4993768632411957
Sample 30,Timer,0.5000624656677246
Sample 30,TimesFM,0.4999375343322754
Sample 31,Time-MoE,0.5009341835975647
Sample 31,Moirai,0.4990658462047577
Sample 0,Moirai,0.5136662125587463
Sample 0,Time-MoE,0.48633378744125366
Sample 1,Moirai,0.501531183719635
Sample 1,TimesFM,0.498468816280365
Sample 2,Moirai,0.5053449273109436
Sample 2,Chronos,0.4946550130844116
Sample 3,Moirai,0.5005984306335449
Sample 3,TimesFM,0.4994015693664551
Sample 4,Chronos,0.5001792907714844
Sample 4,Timer,0.4998207092285156
Sample 5,Moirai,0.507334291934967
Sample 5,Chronos,0.49266567826271057
Sample 6,Moirai,0.5029777884483337
Sample 6,Chronos,0.49702224135398865
Sample 7,Moirai,0.5036656260490417
Sample 7,Time-MoE,0.49633437395095825
Sample 8,Moirai,0.5201035141944885
Sample 8,Time-MoE,0.4798964858055115
Sample 9,TimesFM,0.5003869533538818
Sample 9,Chronos,0.49961307644844055
Sample 10,TimesFM,0.500303328037262
Sample 10,Timer,0.49969664216041565
Sample 11,TimesFM,0.5012465715408325
Sample 11,Timer,0.49875345826148987
Sample 12,Moirai,0.5019052028656006
Sample 12,Time-MoE,0.498094767332077
Sample 13,TimesFM,0.500300407409668
Sample 13,Timer,0.4996996223926544
Sample 14,Chronos,0.5000860691070557
Sample 14,TimesFM,0.4999139606952667
Sample 15,Moirai,0.5042567849159241
Sample 15,Time-MoE,0.4957432448863983
Sample 16,Moirai,0.519425630569458
Sample 16,Chronos,0.480574369430542
Sample 17,Chronos,0.5001310110092163
Sample 17,TimesFM,0.4998689889907837
Sample 18,Moirai,0.5032670497894287
Sample 18,Time-MoE,0.4967329800128937
Sample 19,TimesFM,0.5009452104568481
Sample 19,Timer,0.49905478954315186
Sample 20,Time-MoE,0.5011799931526184
Sample 20,TimesFM,0.4988200068473816
Sample 21,TimesFM,0.5002939701080322
Sample 21,Chronos,0.49970605969429016
Sample 22,Moirai,0.5027014017105103
Sample 22,Chronos,0.49729859828948975
Sample 23,Moirai,0.5021059513092041
Sample 23,Time-MoE,0.4978940784931183
Sample 24,Moirai,0.5129098296165466
Sample 24,Time-MoE,0.48709017038345337
Sample 25,TimesFM,0.5006462931632996
Sample 25,Timer,0.49935370683670044
Sample 26,Moirai,0.5017267465591431
Sample 26,Chronos,0.4982732832431793
Sample 27,TimesFM,0.5010302066802979
Sample 27,Timer,0.49896979331970215
Sample 28,Moirai,0.5028221011161804
Sample 28,Time-MoE,0.4971778988838196
Sample 29,TimesFM,0.5008764863014221
Sample 29,Timer,0.4991235136985779
Sample 30,Timer,0.5001469850540161
Sample 30,Chronos,0.49985307455062866
Sample 31,Moirai,0.5040493607521057
Sample 31,Time-MoE,0.4959506094455719
Sample 0,Moirai,0.5185369253158569
Sample 0,Time-MoE,0.48146310448646545
Sample 1,TimesFM,0.5005847215652466
Sample 1,Chronos,0.4994152784347534
Sample 2,Chronos,0.5002487897872925
Sample 2,Timer,0.4997512102127075
Sample 3,TimesFM,0.5011314153671265
Sample 3,Timer,0.49886855483055115
Sample 4,Moirai,0.501156747341156
Sample 4,Chronos,0.4988432228565216
Sample 5,TimesFM,0.5004682540893555
Sample 5,Timer,0.49953171610832214
Sample 6,Moirai,0.5001778602600098
Sample 6,Chronos,0.4998221695423126
Sample 7,Moirai,0.5064389109611511
Sample 7,Time-MoE,0.4935610592365265
Sample 8,Moirai,0.5181085467338562
Sample 8,Chronos,0.4818914532661438
Sample 9,TimesFM,0.5006237030029297
Sample 9,Chronos,0.4993763267993927
Sample 10,Moirai,0.5025941133499146
Sample 10,Time-MoE,0.49740591645240784
Sample 11,Moirai,0.5067909955978394
Sample 11,TimesFM,0.4932090640068054
Sample 12,Chronos,0.501136302947998
Sample 12,Moirai,0.49886372685432434
Sample 13,Moirai,0.5003551244735718
Sample 13,TimesFM,0.4996449053287506
Sample 14,Chronos,0.5005481839179993
Sample 14,Timer,0.4994518458843231
Sample 15,Time-MoE,0.5011392831802368
Sample 15,Timer,0.4988607168197632
Sample 16,Moirai,0.5133203864097595
Sample 16,TimesFM,0.48667964339256287
Sample 17,TimesFM,0.5005315542221069
Sample 17,Chronos,0.49946844577789307
Sample 18,Moirai,0.5017185211181641
Sample 18,Timer,0.49828147888183594
Sample 19,TimesFM,0.501139760017395
Sample 19,Timer,0.4988601803779602
Sample 20,Time-MoE,0.5016156435012817
Sample 20,Chronos,0.49838435649871826
Sample 21,TimesFM,0.5009289383888245
Sample 21,Timer,0.4990710914134979
Sample 22,Chronos,0.5001078844070435
Sample 22,TimesFM,0.49989211559295654
Sample 23,Time-MoE,0.5009378790855408
Sample 23,Moirai,0.49906209111213684
Sample 24,Moirai,0.5206920504570007
Sample 24,Time-MoE,0.4793079197406769
Sample 25,TimesFM,0.5005913376808167
Sample 25,Chronos,0.49940866231918335
Sample 26,Moirai,0.50196772813797
Sample 26,Timer,0.49803221225738525
Sample 27,TimesFM,0.5012673139572144
Sample 27,Timer,0.49873268604278564
Sample 28,Moirai,0.5029624104499817
Sample 28,Time-MoE,0.4970376491546631
Sample 29,TimesFM,0.5001474022865295
Sample 29,Chronos,0.49985259771347046
Sample 30,Chronos,0.5002661347389221
Sample 30,Timer,0.4997338652610779
Sample 31,Moirai,0.5081412196159363
Sample 31,Time-MoE,0.49185875058174133
