Sample,Learner,Weight
Sample 0,Moirai,0.5185846090316772
Sample 0,Time-MoE,0.48141542077064514
Sample 1,TimesFM,0.5007969737052917
Sample 1,Timer,0.49920302629470825
Sample 2,Timer,0.5013005137443542
Sample 2,Chronos,0.49869948625564575
Sample 3,TimesFM,0.5011150240898132
Sample 3,Timer,0.49888497591018677
Sample 4,Moirai,0.5002947449684143
Sample 4,Chronos,0.4997052252292633
Sample 5,TimesFM,0.5005878806114197
Sample 5,Timer,0.4994121193885803
Sample 6,Moirai,0.5006071329116821
Sample 6,Chronos,0.4993928074836731
Sample 7,Moirai,0.5034474730491638
Sample 7,Time-MoE,0.4965524971485138
Sample 8,Moirai,0.5182787775993347
Sample 8,Time-MoE,0.48172128200531006
Sample 9,TimesFM,0.5000858306884766
Sample 9,Moirai,0.49991413950920105
Sample 10,Moirai,0.5032684803009033
Sample 10,Chronos,0.4967314898967743
Sample 11,Moirai,0.5004605650901794
Sample 11,TimesFM,0.49953946471214294
Sample 12,Timer,0.5000370740890503
Sample 12,Time-MoE,0.4999628961086273
Sample 13,TimesFM,0.5013219714164734
Sample 13,Timer,0.4986780285835266
Sample 14,Chronos,0.5005759000778198
Sample 14,Timer,0.49942412972450256
Sample 15,Moirai,0.5047460794448853
Sample 15,Chronos,0.49525392055511475
Sample 16,Moirai,0.5164575576782227
Sample 16,Time-MoE,0.48354247212409973
Sample 17,Moirai,0.5004680752754211
Sample 17,TimesFM,0.49953192472457886
Sample 18,Moirai,0.5064564347267151
Sample 18,Chronos,0.4935435354709625
Sample 19,TimesFM,0.5010705590248108
Sample 19,Timer,0.4989294111728668
Sample 20,TimesFM,0.500389039516449
Sample 20,Timer,0.49961093068122864
Sample 21,TimesFM,0.5006495118141174
Sample 21,Moirai,0.49935051798820496
Sample 22,Chronos,0.5001531839370728
Sample 22,Timer,0.49984678626060486
Sample 23,Moirai,0.5044684410095215
Sample 23,Time-MoE,0.4955315887928009
Sample 24,Moirai,0.5173711180686951
Sample 24,Chronos,0.48262885212898254
Sample 25,TimesFM,0.5009040832519531
Sample 25,Timer,0.4990958571434021
Sample 26,Moirai,0.501562774181366
Sample 26,Timer,0.49843722581863403
Sample 27,TimesFM,0.5006873607635498
Sample 27,Timer,0.4993126094341278
Sample 28,Time-MoE,0.5000760555267334
Sample 28,Timer,0.499923974275589
Sample 29,TimesFM,0.5005970001220703
Sample 29,Chronos,0.4994029700756073
Sample 30,Moirai,0.5013476610183716
Sample 30,Chronos,0.49865230917930603
Sample 31,Time-MoE,0.5016462206840515
Sample 31,Timer,0.4983538091182709
Sample 0,Moirai,0.5092860460281372
Sample 0,TimesFM,0.49071401357650757
Sample 1,TimesFM,0.5010461807250977
Sample 1,Timer,0.49895381927490234
Sample 2,Moirai,0.5008870363235474
Sample 2,Chronos,0.49911293387413025
Sample 3,TimesFM,0.5015174150466919
Sample 3,Timer,0.4984826147556305
Sample 4,Timer,0.5002239942550659
Sample 4,TimesFM,0.49977606534957886
Sample 5,TimesFM,0.5008194446563721
Sample 5,Moirai,0.49918049573898315
Sample 6,TimesFM,0.5008989572525024
Sample 6,Timer,0.49910104274749756
Sample 7,Moirai,0.5020259022712708
Sample 7,Time-MoE,0.49797412753105164
Sample 8,Moirai,0.5234061479568481
Sample 8,Chronos,0.47659385204315186
Sample 9,TimesFM,0.5010417699813843
Sample 9,Moirai,0.49895817041397095
Sample 10,Timer,0.5008106827735901
Sample 10,Chronos,0.4991893470287323
Sample 11,TimesFM,0.5016037225723267
Sample 11,Timer,0.4983963072299957
Sample 12,Chronos,0.5003240704536438
Sample 12,Moirai,0.499675989151001
Sample 13,TimesFM,0.5008538961410522
Sample 13,Moirai,0.49914610385894775
Sample 14,TimesFM,0.5004132390022278
Sample 14,Timer,0.4995867908000946
Sample 15,Moirai,0.5045831203460693
Sample 15,Time-MoE,0.49541687965393066
Sample 0,Moirai,0.5244892239570618
Sample 0,Chronos,0.475510835647583
Sample 1,TimesFM,0.5012505054473877
Sample 1,Timer,0.4987494945526123
Sample 2,Timer,0.5000147223472595
Sample 2,TimesFM,0.4999852776527405
Sample 3,TimesFM,0.5015700459480286
Sample 3,Timer,0.49842995405197144
Sample 4,Chronos,0.5001935958862305
Sample 4,Moirai,0.49980640411376953
Sample 5,TimesFM,0.5010198354721069
Sample 5,Timer,0.49898016452789307
Sample 6,TimesFM,0.5007354021072388
Sample 6,Timer,0.49926459789276123
Sample 7,Moirai,0.5062313079833984
Sample 7,Time-MoE,0.49376872181892395
Sample 8,Moirai,0.5232813358306885
Sample 8,Chronos,0.47671863436698914
Sample 9,TimesFM,0.5013040900230408
Sample 9,Timer,0.49869588017463684
Sample 10,Moirai,0.5008906722068787
Sample 10,Timer,0.49910932779312134
Sample 11,TimesFM,0.5015287399291992
Sample 11,Timer,0.49847128987312317
Sample 12,Moirai,0.504841148853302
Sample 12,Chronos,0.495158851146698
Sample 13,TimesFM,0.501349925994873
Sample 13,Timer,0.49865007400512695
Sample 14,Timer,0.5000579953193665
Sample 14,Chronos,0.49994200468063354
Sample 15,Moirai,0.5062167644500732
Sample 15,Time-MoE,0.49378326535224915
Sample 16,Moirai,0.5166749358177185
Sample 16,Chronos,0.4833250343799591
Sample 17,TimesFM,0.500521183013916
Sample 17,Moirai,0.4994787871837616
Sample 18,Moirai,0.5016332864761353
Sample 18,Chronos,0.49836668372154236
Sample 19,TimesFM,0.5015090703964233
Sample 19,Timer,0.49849092960357666
Sample 20,Moirai,0.5062999725341797
Sample 20,Chronos,0.4937000274658203
Sample 21,TimesFM,0.5017662048339844
Sample 21,Timer,0.4982337951660156
Sample 22,Chronos,0.5001155734062195
Sample 22,TimesFM,0.49988436698913574
Sample 23,Timer,0.5003629326820374
Sample 23,Time-MoE,0.49963706731796265
Sample 24,Moirai,0.5171395540237427
Sample 24,Time-MoE,0.48286038637161255
Sample 25,TimesFM,0.5013684034347534
Sample 25,Timer,0.49863162636756897
Sample 26,Moirai,0.5074729919433594
Sample 26,TimesFM,0.49252694845199585
Sample 27,Moirai,0.503411054611206
Sample 27,TimesFM,0.49658891558647156
Sample 28,Time-MoE,0.501036524772644
Sample 28,Chronos,0.49896347522735596
Sample 29,TimesFM,0.5013426542282104
Sample 29,Moirai,0.4986572861671448
Sample 30,TimesFM,0.5001118779182434
Sample 30,Timer,0.4998880624771118
Sample 31,Moirai,0.5029318928718567
Sample 31,Time-MoE,0.4970681667327881
Sample 0,Moirai,0.517400324344635
Sample 0,TimesFM,0.48259973526000977
Sample 1,TimesFM,0.5000105500221252
Sample 1,Moirai,0.49998944997787476
Sample 2,Chronos,0.5001035332679749
Sample 2,Timer,0.49989646673202515
Sample 3,TimesFM,0.5018140077590942
Sample 3,Timer,0.4981859624385834
Sample 4,TimesFM,0.5001602172851562
Sample 4,Time-MoE,0.49983978271484375
Sample 5,TimesFM,0.5013594627380371
Sample 5,Timer,0.4986405670642853
Sample 6,Chronos,0.5003039240837097
Sample 6,TimesFM,0.4996960461139679
Sample 7,Moirai,0.5074918866157532
Sample 7,Time-MoE,0.4925081431865692
Sample 8,Moirai,0.5182234644889832
Sample 8,Chronos,0.48177653551101685
Sample 9,TimesFM,0.500975489616394
Sample 9,Moirai,0.49902448058128357
Sample 10,Moirai,0.501929759979248
Sample 10,TimesFM,0.4980701804161072
Sample 11,Moirai,0.5016085505485535
Sample 11,Timer,0.4983914792537689
Sample 12,Chronos,0.5008975863456726
Sample 12,TimesFM,0.499102383852005
Sample 13,Moirai,0.500536322593689
Sample 13,TimesFM,0.4994637072086334
Sample 14,TimesFM,0.5023263096809387
Sample 14,Chronos,0.49767372012138367
Sample 15,Moirai,0.5071465373039246
Sample 15,Time-MoE,0.4928535223007202
Sample 16,Moirai,0.5227903127670288
Sample 16,Time-MoE,0.4772096872329712
Sample 17,TimesFM,0.5001228451728821
Sample 17,Moirai,0.4998772144317627
Sample 18,Timer,0.5000961422920227
Sample 18,Chronos,0.4999038577079773
Sample 19,TimesFM,0.5012490749359131
Sample 19,Moirai,0.4987508952617645
Sample 20,Moirai,0.5002065300941467
Sample 20,TimesFM,0.49979346990585327
Sample 21,Moirai,0.5003044009208679
Sample 21,TimesFM,0.49969562888145447
Sample 22,Chronos,0.5005326867103577
Sample 22,Timer,0.4994673430919647
Sample 23,Time-MoE,0.5013967752456665
Sample 23,Chronos,0.4986031651496887
Sample 24,Moirai,0.5137438774108887
Sample 24,TimesFM,0.4862561821937561
Sample 25,TimesFM,0.5016487240791321
Sample 25,Timer,0.49835124611854553
Sample 26,Timer,0.5002119541168213
Sample 26,Chronos,0.4997880458831787
Sample 27,TimesFM,0.5019441246986389
Sample 27,Timer,0.4980558156967163
Sample 28,Chronos,0.5003182888031006
Sample 28,Time-MoE,0.49968165159225464
Sample 29,TimesFM,0.5019569396972656
Sample 29,Timer,0.4980430603027344
Sample 30,TimesFM,0.5004147887229919
Sample 30,Timer,0.49958518147468567
Sample 31,Moirai,0.5057927370071411
Sample 31,Time-MoE,0.4942072927951813
Sample 0,Moirai,0.5163161158561707
Sample 0,Time-MoE,0.48368388414382935
Sample 1,TimesFM,0.5000923275947571
Sample 1,Moirai,0.49990764260292053
Sample 2,Moirai,0.5005236864089966
Sample 2,TimesFM,0.4994763433933258
Sample 3,TimesFM,0.5020226240158081
Sample 3,Timer,0.49797743558883667
Sample 4,Moirai,0.5067353844642639
Sample 4,Time-MoE,0.4932645857334137
Sample 5,Chronos,0.500431478023529
Sample 5,Timer,0.49956855177879333
Sample 6,Timer,0.500165581703186
Sample 6,TimesFM,0.49983444809913635
Sample 7,Moirai,0.5071564316749573
Sample 7,Time-MoE,0.4928435683250427
Sample 8,Moirai,0.5143557786941528
Sample 8,Time-MoE,0.4856441915035248
Sample 9,TimesFM,0.5017410516738892
Sample 9,Timer,0.49825894832611084
Sample 10,Moirai,0.500363290309906
Sample 10,TimesFM,0.4996366500854492
Sample 11,TimesFM,0.5018014907836914
Sample 11,Timer,0.49819856882095337
Sample 12,Time-MoE,0.5007400512695312
Sample 12,Chronos,0.49925994873046875
Sample 13,TimesFM,0.5019936561584473
Sample 13,Timer,0.4980063736438751
Sample 14,TimesFM,0.5008612871170044
Sample 14,Timer,0.4991387128829956
Sample 15,Moirai,0.5025812983512878
Sample 15,Time-MoE,0.4974186420440674
Sample 16,Moirai,0.5090060830116272
Sample 16,TimesFM,0.4909939169883728
Sample 17,TimesFM,0.5016641020774841
Sample 17,Timer,0.49833595752716064
Sample 18,Chronos,0.5000966191291809
Sample 18,Timer,0.4999033808708191
Sample 19,Moirai,0.5074289441108704
Sample 19,TimesFM,0.49257105588912964
Sample 20,Chronos,0.5005484819412231
Sample 20,Time-MoE,0.49945148825645447
Sample 21,TimesFM,0.5020843148231506
Sample 21,Moirai,0.49791571497917175
Sample 22,Chronos,0.5009908676147461
Sample 22,TimesFM,0.4990091621875763
Sample 23,Time-MoE,0.5004929900169373
Sample 23,TimesFM,0.49950700998306274
Sample 24,Moirai,0.5130242109298706
Sample 24,Time-MoE,0.4869757890701294
Sample 25,TimesFM,0.5016900300979614
Sample 25,Timer,0.4983099699020386
Sample 26,Moirai,0.5013459324836731
Sample 26,Chronos,0.4986540973186493
Sample 27,TimesFM,0.5015695095062256
Sample 27,Timer,0.49843043088912964
Sample 28,Time-MoE,0.5008246302604675
Sample 28,Timer,0.4991753399372101
Sample 29,TimesFM,0.5019413232803345
Sample 29,Timer,0.4980586767196655
Sample 30,TimesFM,0.5007168054580688
Sample 30,Timer,0.49928319454193115
Sample 31,Moirai,0.5011011958122253
Sample 31,Time-MoE,0.49889886379241943
Sample 0,Moirai,0.5186672210693359
Sample 0,Time-MoE,0.48133280873298645
Sample 1,Moirai,0.500608503818512
Sample 1,TimesFM,0.49939149618148804
Sample 2,Moirai,0.5066361427307129
Sample 2,Chronos,0.4933638572692871
Sample 3,TimesFM,0.5004561543464661
Sample 3,Moirai,0.49954381585121155
Sample 4,TimesFM,0.5000866651535034
Sample 4,Chronos,0.4999133348464966
Sample 5,Moirai,0.5085146427154541
Sample 5,TimesFM,0.4914853274822235
Sample 6,Moirai,0.5039228796958923
Sample 6,Chronos,0.49607712030410767
Sample 7,Moirai,0.5047493577003479
Sample 7,Timer,0.4952506721019745
Sample 8,Moirai,0.5264968276023865
Sample 8,Time-MoE,0.4735031723976135
Sample 9,TimesFM,0.5015532374382019
Sample 9,Chronos,0.4984467625617981
Sample 10,Chronos,0.500013530254364
Sample 10,Timer,0.4999864995479584
Sample 11,TimesFM,0.5022277235984802
Sample 11,Timer,0.49777230620384216
Sample 12,Moirai,0.5039812326431274
Sample 12,Chronos,0.49601876735687256
Sample 13,TimesFM,0.5011829733848572
Sample 13,Timer,0.4988170266151428
Sample 14,TimesFM,0.5003921389579773
Sample 14,Chronos,0.4996078610420227
Sample 15,Moirai,0.5072377324104309
Sample 15,Time-MoE,0.4927622675895691
Sample 16,Moirai,0.5251318216323853
Sample 16,Chronos,0.47486820816993713
Sample 17,TimesFM,0.5001893639564514
Sample 17,Chronos,0.4998106360435486
Sample 18,Moirai,0.5044221878051758
Sample 18,Timer,0.4955778121948242
Sample 19,TimesFM,0.5015089511871338
Sample 19,Timer,0.4984910786151886
Sample 20,Chronos,0.500068724155426
Sample 20,Time-MoE,0.49993130564689636
Sample 21,TimesFM,0.5010549426078796
Sample 21,Chronos,0.49894505739212036
Sample 22,Moirai,0.5036572813987732
Sample 22,Chronos,0.4963427484035492
Sample 23,Moirai,0.5043706297874451
Sample 23,Time-MoE,0.49562937021255493
Sample 24,Moirai,0.5183807611465454
Sample 24,Time-MoE,0.4816192388534546
Sample 25,TimesFM,0.501697301864624
Sample 25,Timer,0.4983026683330536
Sample 26,Moirai,0.5024322271347046
Sample 26,Chronos,0.4975678324699402
Sample 27,TimesFM,0.5019811391830444
Sample 27,Timer,0.49801886081695557
Sample 28,Moirai,0.5046935081481934
Sample 28,Chronos,0.49530646204948425
Sample 29,TimesFM,0.5015779137611389
Sample 29,Timer,0.4984220564365387
Sample 30,TimesFM,0.5004222989082336
Sample 30,Chronos,0.49957773089408875
Sample 31,Moirai,0.5072076320648193
Sample 31,Time-MoE,0.4927923381328583
Sample 0,Moirai,0.523261547088623
Sample 0,Time-MoE,0.47673842310905457
Sample 1,TimesFM,0.5015601515769958
Sample 1,Chronos,0.49843984842300415
Sample 2,Chronos,0.500275731086731
Sample 2,TimesFM,0.4997243285179138
Sample 3,TimesFM,0.5021637082099915
Sample 3,Timer,0.49783623218536377
Sample 4,Moirai,0.5014072060585022
Sample 4,Chronos,0.4985927641391754
Sample 5,TimesFM,0.5014203786849976
Sample 5,Timer,0.4985796809196472
Sample 6,TimesFM,0.500541627407074
Sample 6,Moirai,0.4994584023952484
Sample 7,Moirai,0.5088290572166443
Sample 7,Timer,0.4911709129810333
Sample 8,Moirai,0.523148238658905
Sample 8,Timer,0.47685176134109497
Sample 9,TimesFM,0.501566469669342
Sample 9,Chronos,0.49843356013298035
Sample 10,Moirai,0.5033270120620728
Sample 10,Time-MoE,0.49667298793792725
Sample 11,Moirai,0.5078248381614685
Sample 11,TimesFM,0.4921751320362091
Sample 12,Chronos,0.5013275742530823
Sample 12,Moirai,0.49867239594459534
Sample 13,TimesFM,0.5005512237548828
Sample 13,Moirai,0.4994488060474396
Sample 14,Chronos,0.5009338855743408
Sample 14,TimesFM,0.49906614422798157
Sample 15,Time-MoE,0.5009684562683105
Sample 15,Timer,0.49903154373168945
Sample 16,Moirai,0.5157103538513184
Sample 16,TimesFM,0.48428964614868164
Sample 17,TimesFM,0.5012261867523193
Sample 17,Chronos,0.49877381324768066
Sample 18,Moirai,0.502368152141571
Sample 18,Timer,0.49763184785842896
Sample 19,TimesFM,0.5016867518424988
Sample 19,Timer,0.4983132779598236
Sample 20,Time-MoE,0.5000662803649902
Sample 20,Chronos,0.4999336898326874
Sample 21,TimesFM,0.50202876329422
Sample 21,Timer,0.49797123670578003
Sample 22,TimesFM,0.5005621314048767
Sample 22,Chronos,0.4994378685951233
Sample 23,Moirai,0.5006766319274902
Sample 23,Time-MoE,0.49932336807250977
Sample 24,Moirai,0.5270802974700928
Sample 24,Time-MoE,0.472919762134552
Sample 25,TimesFM,0.5014709830284119
Sample 25,Chronos,0.49852901697158813
Sample 26,Moirai,0.5024449825286865
Sample 26,Timer,0.4975550174713135
Sample 27,TimesFM,0.5022452473640442
Sample 27,Timer,0.4977547526359558
Sample 28,Moirai,0.5053479671478271
Sample 28,Time-MoE,0.49465203285217285
Sample 29,TimesFM,0.5006129145622253
Sample 29,Chronos,0.49938708543777466
Sample 30,TimesFM,0.5001620650291443
Sample 30,Chronos,0.4998379051685333
Sample 31,Moirai,0.5112746357917786
Sample 31,Timer,0.48872536420822144
Sample 0,Moirai,0.524289608001709
Sample 0,Chronos,0.475710391998291
Sample 1,TimesFM,0.5013664364814758
Sample 1,Chronos,0.49863356351852417
Sample 2,Timer,0.5015006065368652
Sample 2,Chronos,0.49849939346313477
Sample 3,TimesFM,0.5019667148590088
Sample 3,Chronos,0.4980332553386688
Sample 4,Moirai,0.5004523992538452
Sample 4,Chronos,0.4995476007461548
Sample 5,TimesFM,0.5011475086212158
Sample 5,Chronos,0.49885252118110657
Sample 6,Moirai,0.500937283039093
Sample 6,Chronos,0.4990626573562622
Sample 7,Moirai,0.5053123235702515
Sample 7,Time-MoE,0.49468767642974854
Sample 8,Moirai,0.5230787992477417
Sample 8,Timer,0.4769212305545807
Sample 9,TimesFM,0.5007094144821167
Sample 9,Moirai,0.4992905855178833
Sample 10,Moirai,0.504080057144165
Sample 10,TimesFM,0.49591997265815735
Sample 11,Moirai,0.5001310706138611
Sample 11,TimesFM,0.4998689591884613
Sample 12,Time-MoE,0.5000553131103516
Sample 12,Timer,0.4999447166919708
Sample 13,TimesFM,0.5010591149330139
Sample 13,Chronos,0.4989408850669861
Sample 14,Chronos,0.5009686946868896
Sample 14,Timer,0.49903130531311035
Sample 15,Moirai,0.5060481429100037
Sample 15,Chronos,0.49395182728767395
Sample 16,Moirai,0.5217081904411316
Sample 16,Chronos,0.47829174995422363
Sample 17,TimesFM,0.500036895275116
Sample 17,Moirai,0.4999631345272064
Sample 18,Moirai,0.5081920623779297
Sample 18,Timer,0.4918079674243927
Sample 19,TimesFM,0.501815915107727
Sample 19,Chronos,0.4981840252876282
Sample 20,TimesFM,0.5010238289833069
Sample 20,Timer,0.4989761412143707
Sample 21,TimesFM,0.5014662146568298
Sample 21,Moirai,0.4985337555408478
Sample 22,Chronos,0.500739574432373
Sample 22,TimesFM,0.4992603659629822
Sample 23,Moirai,0.5073562264442444
Sample 23,Time-MoE,0.49264371395111084
Sample 24,Moirai,0.5208864212036133
Sample 24,TimesFM,0.47911354899406433
Sample 25,TimesFM,0.5017766952514648
Sample 25,Timer,0.49822333455085754
Sample 26,Moirai,0.5021058917045593
Sample 26,Timer,0.4978941082954407
Sample 27,TimesFM,0.5014561414718628
Sample 27,Chronos,0.4985438585281372
Sample 28,Time-MoE,0.500100314617157
Sample 28,Timer,0.49989962577819824
Sample 29,TimesFM,0.500964879989624
Sample 29,Chronos,0.4990350902080536
Sample 30,Moirai,0.5021358728408813
Sample 30,Chronos,0.49786412715911865
Sample 31,Time-MoE,0.5007290840148926
Sample 31,Timer,0.49927088618278503
Sample 0,Moirai,0.511201798915863
Sample 0,TimesFM,0.4887981712818146
Sample 1,TimesFM,0.5011324286460876
Sample 1,Chronos,0.49886754155158997
Sample 2,Moirai,0.5011645555496216
Sample 2,Chronos,0.4988354444503784
Sample 3,TimesFM,0.5019389390945435
Sample 3,Timer,0.49806106090545654
Sample 4,Chronos,0.5003538727760315
Sample 4,Timer,0.4996460974216461
Sample 5,TimesFM,0.5011703372001648
Sample 5,Moirai,0.4988296329975128
Sample 6,TimesFM,0.5007371306419373
Sample 6,Chronos,0.49926289916038513
Sample 7,Moirai,0.5037834644317627
Sample 7,Time-MoE,0.4962165951728821
Sample 8,Moirai,0.5296297073364258
Sample 8,Timer,0.4703703224658966
Sample 9,TimesFM,0.5013259649276733
Sample 9,Moirai,0.49867403507232666
Sample 10,Timer,0.5007529258728027
Sample 10,Chronos,0.49924710392951965
Sample 11,TimesFM,0.5020816922187805
Sample 11,Chronos,0.4979182779788971
Sample 12,Chronos,0.5003662705421448
Sample 12,Moirai,0.4996337294578552
Sample 13,TimesFM,0.5010868906974792
Sample 13,Moirai,0.49891310930252075
Sample 14,TimesFM,0.5006207227706909
Sample 14,Chronos,0.4993792474269867
Sample 15,Moirai,0.5073490142822266
Sample 15,Time-MoE,0.49265095591545105
Sample 0,Moirai,0.5306511521339417
Sample 0,Time-MoE,0.46934884786605835
Sample 1,TimesFM,0.5008950233459473
Sample 1,Chronos,0.49910494685173035
Sample 2,Timer,0.5000137090682983
Sample 2,Chronos,0.49998629093170166
Sample 3,TimesFM,0.5018033385276794
Sample 3,Timer,0.49819666147232056
Sample 4,Chronos,0.5003825426101685
Sample 4,Moirai,0.49961742758750916
Sample 5,TimesFM,0.5007840991020203
Sample 5,Chronos,0.4992159605026245
Sample 6,TimesFM,0.5005416870117188
Sample 6,Chronos,0.49945834279060364
Sample 7,Moirai,0.509208083152771
Sample 7,Time-MoE,0.490791916847229
Sample 8,Moirai,0.5291308760643005
Sample 8,Timer,0.47086912393569946
Sample 9,TimesFM,0.5011335611343384
Sample 9,Chronos,0.498866468667984
Sample 10,Moirai,0.5011376142501831
Sample 10,Time-MoE,0.4988623559474945
Sample 11,TimesFM,0.501807689666748
Sample 11,Timer,0.49819228053092957
Sample 12,Moirai,0.5062897801399231
Sample 12,Chronos,0.4937102496623993
Sample 13,TimesFM,0.5015433430671692
Sample 13,Chronos,0.4984567165374756
Sample 14,Chronos,0.5005735158920288
Sample 14,TimesFM,0.4994265139102936
Sample 15,Moirai,0.5091608166694641
Sample 15,Time-MoE,0.4908391237258911
Sample 16,Moirai,0.5207890868186951
Sample 16,Timer,0.47921088337898254
Sample 17,TimesFM,0.5003305673599243
Sample 17,Moirai,0.49966949224472046
Sample 18,Moirai,0.502120852470398
Sample 18,Chronos,0.4978790879249573
Sample 19,TimesFM,0.5016591548919678
Sample 19,Timer,0.49834081530570984
Sample 20,Moirai,0.5080569982528687
Sample 20,Chronos,0.4919430613517761
Sample 21,TimesFM,0.5019711852073669
Sample 21,Timer,0.49802881479263306
Sample 22,Chronos,0.5006120800971985
Sample 22,TimesFM,0.4993879497051239
Sample 23,Timer,0.5004722476005554
Sample 23,Chronos,0.4995277523994446
Sample 24,Moirai,0.522459864616394
Sample 24,Timer,0.47754013538360596
Sample 25,TimesFM,0.5012496709823608
Sample 25,Chronos,0.49875032901763916
Sample 26,Moirai,0.509324848651886
Sample 26,TimesFM,0.49067509174346924
Sample 27,Moirai,0.5042524337768555
Sample 27,TimesFM,0.49574756622314453
Sample 28,Chronos,0.5000682473182678
Sample 28,Time-MoE,0.49993178248405457
Sample 29,TimesFM,0.5014050602912903
Sample 29,Moirai,0.4985949397087097
Sample 30,TimesFM,0.5003772974014282
Sample 30,Chronos,0.4996227025985718
Sample 31,Moirai,0.5047456622123718
Sample 31,Time-MoE,0.4952543377876282
Sample 0,Moirai,0.5213949084281921
Sample 0,TimesFM,0.47860509157180786
Sample 1,Moirai,0.5006670355796814
Sample 1,TimesFM,0.499332994222641
Sample 2,Chronos,0.5003994703292847
Sample 2,Timer,0.49960052967071533
Sample 3,TimesFM,0.501456081867218
Sample 3,Chronos,0.4985438883304596
Sample 4,TimesFM,0.5002722144126892
Sample 4,Time-MoE,0.499727725982666
Sample 5,TimesFM,0.5012257099151611
Sample 5,Timer,0.4987742602825165
Sample 6,Chronos,0.5010308623313904
Sample 6,Timer,0.4989691376686096
Sample 7,Moirai,0.5104648470878601
Sample 7,Timer,0.4895350933074951
Sample 8,Moirai,0.5227673053741455
Sample 8,Timer,0.4772326648235321
Sample 9,TimesFM,0.5005306005477905
Sample 9,Moirai,0.4994693398475647
Sample 10,Moirai,0.5024445652961731
Sample 10,Chronos,0.4975554347038269
Sample 11,Moirai,0.5020819306373596
Sample 11,Timer,0.497918039560318
Sample 12,Chronos,0.5013085007667542
Sample 12,Timer,0.49869146943092346
Sample 13,Moirai,0.5012215971946716
Sample 13,TimesFM,0.498778373003006
Sample 14,TimesFM,0.501878023147583
Sample 14,Chronos,0.498121976852417
Sample 15,Moirai,0.5095024704933167
Sample 15,Time-MoE,0.49049752950668335
Sample 16,Moirai,0.5283253788948059
Sample 16,Timer,0.4716746211051941
Sample 17,Moirai,0.5005239844322205
Sample 17,TimesFM,0.49947604537010193
Sample 18,Chronos,0.5001267790794373
Sample 18,Timer,0.49987322092056274
Sample 19,TimesFM,0.5008284449577332
Sample 19,Moirai,0.49917152523994446
Sample 20,Moirai,0.5008374452590942
Sample 20,TimesFM,0.49916255474090576
Sample 21,Moirai,0.5010047554969788
Sample 21,TimesFM,0.49899527430534363
Sample 22,Chronos,0.501040518283844
Sample 22,Timer,0.49895942211151123
Sample 23,Time-MoE,0.500130832195282
Sample 23,Timer,0.4998691976070404
Sample 24,Moirai,0.5172185301780701
Sample 24,TimesFM,0.4827814996242523
Sample 25,TimesFM,0.5012142658233643
Sample 25,Chronos,0.49878573417663574
Sample 26,Chronos,0.5001233816146851
Sample 26,Timer,0.49987661838531494
Sample 27,TimesFM,0.5019541382789612
Sample 27,Timer,0.4980459213256836
Sample 28,Chronos,0.5008006691932678
Sample 28,Timer,0.4991993308067322
Sample 29,TimesFM,0.501901388168335
Sample 29,Chronos,0.49809861183166504
Sample 30,Chronos,0.5002415180206299
Sample 30,TimesFM,0.49975845217704773
Sample 31,Moirai,0.5085203051567078
Sample 31,Time-MoE,0.4914797246456146
Sample 0,Moirai,0.5203695893287659
Sample 0,Chronos,0.47963038086891174
Sample 1,Moirai,0.50081467628479
Sample 1,TimesFM,0.4991852939128876
Sample 2,Moirai,0.5007326602935791
Sample 2,Chronos,0.4992673695087433
Sample 3,TimesFM,0.5015836954116821
Sample 3,Chronos,0.4984162747859955
Sample 4,Moirai,0.5086340308189392
Sample 4,Time-MoE,0.4913659989833832
Sample 5,Chronos,0.5007964968681335
Sample 5,Timer,0.49920350313186646
Sample 6,Timer,0.50025874376297
