Sample,Learner,Weight
Sample 6,Chronos,0.4997412860393524
Sample 7,Moirai,0.5093110203742981
Sample 7,Time-MoE,0.4906889498233795
Sample 8,Moirai,0.5188707709312439
Sample 8,Time-MoE,0.4811292290687561
Sample 9,TimesFM,0.5011494755744934
Sample 9,Chronos,0.4988505244255066
Sample 10,Moirai,0.5013910531997681
Sample 10,TimesFM,0.49860891699790955
Sample 11,TimesFM,0.5013370513916016
Sample 11,Chronos,0.4986629784107208
Sample 12,Chronos,0.5002726316452026
Sample 12,Timer,0.49972736835479736
Sample 13,TimesFM,0.5016286969184875
Sample 13,Timer,0.49837133288383484
Sample 14,TimesFM,0.5005502700805664
Sample 14,Timer,0.499449759721756
Sample 15,Moirai,0.5045464634895325
Sample 15,Time-MoE,0.49545347690582275
Sample 16,Moirai,0.5117697715759277
Sample 16,TimesFM,0.48823022842407227
Sample 17,TimesFM,0.5008741617202759
Sample 17,Chronos,0.4991258382797241
Sample 18,Chronos,0.5002529621124268
Sample 18,Timer,0.49974706768989563
Sample 19,Moirai,0.5096014142036438
Sample 19,TimesFM,0.4903985857963562
Sample 20,Chronos,0.5007818937301636
Sample 20,TimesFM,0.49921804666519165
Sample 21,TimesFM,0.501776933670044
Sample 21,Moirai,0.49822306632995605
Sample 22,Chronos,0.5020279884338379
Sample 22,Timer,0.49797195196151733
Sample 23,Time-MoE,0.5003324151039124
Sample 23,TimesFM,0.4996676445007324
Sample 24,Moirai,0.5173096656799316
Sample 24,Time-MoE,0.48269033432006836
Sample 25,TimesFM,0.5009910464286804
Sample 25,Chronos,0.4990089237689972
Sample 26,Moirai,0.501776933670044
Sample 26,Chronos,0.49822306632995605
Sample 27,TimesFM,0.5015701055526733
Sample 27,Timer,0.49842989444732666
Sample 28,Timer,0.5000571608543396
Sample 28,Chronos,0.4999428689479828
Sample 29,TimesFM,0.5013517737388611
Sample 29,Chronos,0.4986482560634613
Sample 30,TimesFM,0.5002605319023132
Sample 30,Chronos,0.49973946809768677
Sample 31,Moirai,0.5027106404304504
Sample 31,Time-MoE,0.4972893297672272
Sample 0,Moirai,0.5231006145477295
Sample 0,Chronos,0.4768993854522705
Sample 1,Moirai,0.5017936825752258
Sample 1,TimesFM,0.49820631742477417
Sample 2,Moirai,0.50791996717453
Sample 2,Chronos,0.4920800030231476
Sample 3,Moirai,0.500463604927063
Sample 3,TimesFM,0.4995364248752594
Sample 4,Chronos,0.500313937664032
Sample 4,Timer,0.49968603253364563
Sample 5,Moirai,0.5108909606933594
Sample 5,TimesFM,0.489109069108963
Sample 6,Moirai,0.5049667954444885
Sample 6,Chronos,0.4950332045555115
Sample 7,Moirai,0.505782425403595
Sample 7,Timer,0.49421754479408264
Sample 8,Moirai,0.5328839421272278
Sample 8,Time-MoE,0.4671160578727722
Sample 9,TimesFM,0.5008376836776733
Sample 9,Chronos,0.49916231632232666
Sample 10,Chronos,0.5001020431518555
Sample 10,TimesFM,0.49989792704582214
Sample 11,TimesFM,0.5018630027770996
Sample 11,Timer,0.4981370270252228
Sample 12,Moirai,0.5048547983169556
Sample 12,Chronos,0.49514520168304443
Sample 13,TimesFM,0.5004677176475525
Sample 13,Chronos,0.49953222274780273
Sample 14,Chronos,0.5000057816505432
Sample 14,TimesFM,0.4999942481517792
Sample 15,Moirai,0.5097412467002869
Sample 15,Chronos,0.49025875329971313
Sample 16,Moirai,0.5308113098144531
Sample 16,Chronos,0.4691886603832245
Sample 17,Chronos,0.5005979537963867
Sample 17,TimesFM,0.49940207600593567
Sample 18,Moirai,0.5054431557655334
Sample 18,Chronos,0.4945567846298218
Sample 19,TimesFM,0.5012977719306946
Sample 19,Timer,0.4987022280693054
Sample 20,Chronos,0.5001586079597473
Sample 20,Timer,0.4998413622379303
Sample 21,TimesFM,0.5005244612693787
Sample 21,Chronos,0.4994755685329437
Sample 22,Moirai,0.5047890543937683
Sample 22,Chronos,0.4952109456062317
Sample 23,Moirai,0.5063333511352539
Sample 23,Time-MoE,0.4936666786670685
Sample 24,Moirai,0.5232107043266296
Sample 24,Chronos,0.47678932547569275
Sample 25,TimesFM,0.5011622309684753
Sample 25,Timer,0.49883779883384705
Sample 26,Moirai,0.5030640363693237
Sample 26,Chronos,0.49693599343299866
Sample 27,TimesFM,0.5014868974685669
Sample 27,Timer,0.4985131025314331
Sample 28,Moirai,0.5057464838027954
Sample 28,Chronos,0.4942534863948822
Sample 29,TimesFM,0.5012025237083435
Sample 29,Timer,0.4987974762916565
Sample 30,Chronos,0.5001936554908752
Sample 30,TimesFM,0.49980634450912476
Sample 31,Moirai,0.5096650719642639
Sample 31,Chronos,0.49033495783805847
Sample 0,Moirai,0.5282765030860901
Sample 0,Time-MoE,0.4717234671115875
Sample 1,TimesFM,0.5008254647254944
Sample 1,Chronos,0.4991745054721832
Sample 2,Chronos,0.5008032917976379
Sample 2,TimesFM,0.49919670820236206
Sample 3,TimesFM,0.5016435980796814
Sample 3,Timer,0.4983564019203186
Sample 4,Moirai,0.5017699599266052
Sample 4,Chronos,0.49823009967803955
Sample 5,TimesFM,0.5008493661880493
Sample 5,Timer,0.49915066361427307
Sample 6,Moirai,0.5004943609237671
Sample 6,TimesFM,0.4995056092739105
Sample 7,Moirai,0.5107990503311157
Sample 7,Timer,0.4892008900642395
Sample 8,Moirai,0.5283693075180054
Sample 8,Time-MoE,0.471630722284317
Sample 9,TimesFM,0.5008160471916199
Sample 9,Chronos,0.4991839528083801
Sample 10,Moirai,0.5040044188499451
Sample 10,Time-MoE,0.4959956109523773
Sample 11,Moirai,0.5102068781852722
Sample 11,TimesFM,0.4897931218147278
Sample 12,Chronos,0.5015172958374023
Sample 12,Moirai,0.49848270416259766
Sample 13,Moirai,0.5002779960632324
Sample 13,TimesFM,0.4997220039367676
Sample 14,Chronos,0.5011712312698364
Sample 14,TimesFM,0.49882879853248596
Sample 15,Time-MoE,0.5004787445068359
Sample 15,Timer,0.49952131509780884
Sample 16,Moirai,0.5197740197181702
Sample 16,TimesFM,0.4802260100841522
Sample 17,TimesFM,0.5005670189857483
Sample 17,Chronos,0.4994329512119293
Sample 18,Moirai,0.5032061338424683
Sample 18,Chronos,0.49679386615753174
Sample 19,TimesFM,0.5014135241508484
Sample 19,Timer,0.4985864758491516
Sample 20,Chronos,0.5004782676696777
Sample 20,Timer,0.49952173233032227
Sample 21,TimesFM,0.5015906691551208
Sample 21,Timer,0.49840933084487915
Sample 22,Chronos,0.5000717043876648
Sample 22,TimesFM,0.4999283254146576
Sample 23,Moirai,0.5019688606262207
Sample 23,Time-MoE,0.4980311393737793
Sample 24,Moirai,0.5334420800209045
Sample 24,Time-MoE,0.46655797958374023
Sample 25,TimesFM,0.50066739320755
Sample 25,Chronos,0.49933260679244995
Sample 26,Moirai,0.5030950307846069
Sample 26,Timer,0.4969049394130707
Sample 27,TimesFM,0.5017499327659607
Sample 27,Timer,0.4982500374317169
Sample 28,Moirai,0.5072135329246521
Sample 28,Chronos,0.4927864968776703
Sample 29,TimesFM,0.5000863671302795
Sample 29,Chronos,0.49991363286972046
Sample 30,Chronos,0.5005439519882202
Sample 30,TimesFM,0.4994560182094574
Sample 31,Moirai,0.513810396194458
Sample 31,Timer,0.4861896336078644
Sample 0,Moirai,0.529429018497467
Sample 0,Chronos,0.47057095170021057
Sample 1,TimesFM,0.5005823969841003
Sample 1,Chronos,0.49941760301589966
Sample 2,Timer,0.5013953447341919
Sample 2,Time-MoE,0.4986046552658081
Sample 3,TimesFM,0.5014257431030273
Sample 3,Chronos,0.49857422709465027
Sample 4,Moirai,0.5006299614906311
Sample 4,Chronos,0.4993700385093689
Sample 5,TimesFM,0.5005113482475281
Sample 5,Chronos,0.4994886815547943
Sample 6,Moirai,0.5015308856964111
Sample 6,Chronos,0.4984690546989441
Sample 7,Moirai,0.5065827369689941
Sample 7,Timer,0.49341726303100586
Sample 8,Moirai,0.5282972455024719
Sample 8,TimesFM,0.4717027544975281
Sample 9,Moirai,0.5003618001937866
Sample 9,TimesFM,0.4996381998062134
Sample 10,Moirai,0.5051666498184204
Sample 10,Chronos,0.494833379983902
Sample 11,Moirai,0.5013265013694763
Sample 11,TimesFM,0.49867352843284607
Sample 12,Timer,0.5000295042991638
Sample 12,Time-MoE,0.49997052550315857
Sample 13,TimesFM,0.501028299331665
Sample 13,Chronos,0.4989716410636902
Sample 14,Chronos,0.5012670159339905
Sample 14,Timer,0.4987329840660095
Sample 15,Moirai,0.5073157548904419
Sample 15,Chronos,0.4926842153072357
Sample 16,Moirai,0.526282548904419
Sample 16,Chronos,0.47371745109558105
Sample 17,Moirai,0.501187264919281
Sample 17,TimesFM,0.498812735080719
Sample 18,Moirai,0.5100909471511841
Sample 18,Chronos,0.48990902304649353
Sample 19,TimesFM,0.5010971426963806
Sample 19,Chronos,0.4989027976989746
Sample 20,TimesFM,0.5003901124000549
Sample 20,Time-MoE,0.49960991740226746
Sample 21,TimesFM,0.5005934834480286
Sample 21,Moirai,0.49940648674964905
Sample 22,Chronos,0.501031756401062
Sample 22,Timer,0.498968243598938
Sample 23,Moirai,0.5091226100921631
Sample 23,Timer,0.4908773899078369
Sample 24,Moirai,0.5258838534355164
Sample 24,TimesFM,0.47411611676216125
Sample 25,TimesFM,0.501083254814148
Sample 25,Timer,0.49891674518585205
Sample 26,Moirai,0.5028141140937805
Sample 26,Chronos,0.4971858561038971
Sample 27,TimesFM,0.5008788704872131
Sample 27,Chronos,0.4991210997104645
Sample 28,Time-MoE,0.5002045631408691
Sample 28,Timer,0.4997953772544861
Sample 29,TimesFM,0.5005294680595398
Sample 29,Chronos,0.4994705319404602
Sample 30,Moirai,0.5029019713401794
Sample 30,Chronos,0.49709799885749817
Sample 31,Timer,0.5004898309707642
Sample 31,Time-MoE,0.4995101988315582
Sample 0,Moirai,0.5145841836929321
Sample 0,TimesFM,0.48541581630706787
Sample 1,TimesFM,0.500516951084137
Sample 1,Chronos,0.49948301911354065
Sample 2,Moirai,0.5015142560005188
Sample 2,Chronos,0.4984857738018036
Sample 3,TimesFM,0.501151978969574
Sample 3,Timer,0.498848021030426
Sample 4,Chronos,0.500162661075592
Sample 4,TimesFM,0.49983730912208557
Sample 5,TimesFM,0.5002830624580383
Sample 5,Moirai,0.49971693754196167
Sample 6,TimesFM,0.500288188457489
Sample 6,Chronos,0.4997117817401886
Sample 7,Moirai,0.5048964023590088
Sample 7,Timer,0.495103657245636
Sample 8,Moirai,0.5358092784881592
Sample 8,Time-MoE,0.4641907215118408
Sample 9,TimesFM,0.5003525018692017
Sample 9,Moirai,0.49964749813079834
Sample 10,Timer,0.5008358359336853
Sample 10,Chronos,0.4991641044616699
Sample 11,TimesFM,0.5014629364013672
Sample 11,Timer,0.4985370635986328
Sample 12,Chronos,0.5002208948135376
Sample 12,Moirai,0.4997791051864624
Sample 13,TimesFM,0.5001349449157715
Sample 13,Moirai,0.4998651146888733
Sample 14,TimesFM,0.5001538395881653
Sample 14,Chronos,0.4998461604118347
Sample 15,Moirai,0.5093092322349548
Sample 15,Timer,0.49069082736968994
Sample 0,Moirai,0.5368253588676453
Sample 0,Time-MoE,0.46317464113235474
Sample 1,TimesFM,0.5001194477081299
Sample 1,Chronos,0.4998805522918701
Sample 2,Timer,0.5001189112663269
Sample 2,TimesFM,0.4998810589313507
Sample 3,TimesFM,0.5013297200202942
Sample 3,Chronos,0.4986702501773834
Sample 4,Chronos,0.5002740621566772
Sample 4,Moirai,0.49972596764564514
Sample 5,TimesFM,0.5000059604644775
Sample 5,Chronos,0.49999403953552246
Sample 6,TimesFM,0.5002381801605225
Sample 6,Chronos,0.49976179003715515
Sample 7,Moirai,0.5112922787666321
Sample 7,Timer,0.4887077212333679
Sample 8,Moirai,0.5345708131790161
Sample 8,Time-MoE,0.4654292166233063
Sample 9,TimesFM,0.5003593564033508
Sample 9,Chronos,0.49964064359664917
Sample 10,Moirai,0.5009006857872009
Sample 10,Time-MoE,0.4990993142127991
Sample 11,TimesFM,0.5010409355163574
Sample 11,Time-MoE,0.4989590048789978
Sample 12,Moirai,0.5075965523719788
Sample 12,Chronos,0.49240344762802124
Sample 13,TimesFM,0.5008866190910339
Sample 13,Chronos,0.49911338090896606
Sample 14,Chronos,0.5005441308021545
Sample 14,TimesFM,0.49945589900016785
Sample 15,Moirai,0.5109890699386597
Sample 15,Timer,0.48901090025901794
Sample 16,Moirai,0.525391161441803
Sample 16,Timer,0.474608838558197
Sample 17,Moirai,0.5008502006530762
Sample 17,TimesFM,0.49914979934692383
Sample 18,Moirai,0.5026245713233948
Sample 18,Chronos,0.4973754584789276
Sample 19,TimesFM,0.5010173916816711
Sample 19,Chronos,0.49898263812065125
Sample 20,Moirai,0.5096535086631775
Sample 20,Chronos,0.4903464913368225
Sample 21,TimesFM,0.5013771653175354
Sample 21,Timer,0.4986227750778198
Sample 22,Chronos,0.5004030466079712
Sample 22,TimesFM,0.4995969533920288
Sample 23,Timer,0.5005766153335571
Sample 23,Chronos,0.4994233548641205
Sample 24,Moirai,0.5269327163696289
Sample 24,Chronos,0.4730672240257263
Sample 25,TimesFM,0.5004552006721497
Sample 25,Chronos,0.49954482913017273
Sample 26,Moirai,0.5111761689186096
Sample 26,Time-MoE,0.4888238310813904
Sample 27,Moirai,0.50538170337677
Sample 27,Time-MoE,0.49461829662323
Sample 28,Chronos,0.5001140236854553
Sample 28,Timer,0.4998859763145447
Sample 29,TimesFM,0.5005835890769958
Sample 29,Moirai,0.49941641092300415
Sample 30,TimesFM,0.5002357959747314
Sample 30,Chronos,0.49976417422294617
Sample 31,Moirai,0.5064441561698914
Sample 31,Time-MoE,0.49355584383010864
Sample 0,Moirai,0.5262182950973511
Sample 0,TimesFM,0.4737817347049713
Sample 1,Moirai,0.5017632246017456
Sample 1,Time-MoE,0.498236745595932
Sample 2,Chronos,0.5004483461380005
Sample 2,TimesFM,0.4995517134666443
Sample 3,TimesFM,0.5007214546203613
Sample 3,Chronos,0.49927854537963867
Sample 4,TimesFM,0.5004817843437195
Sample 4,Time-MoE,0.4995182454586029
Sample 5,TimesFM,0.5002782344818115
Sample 5,Time-MoE,0.49972179532051086
Sample 6,Chronos,0.5012550950050354
Sample 6,Timer,0.4987449049949646
Sample 7,Moirai,0.5123803615570068
Sample 7,Timer,0.48761969804763794
Sample 8,Moirai,0.5270014405250549
Sample 8,Time-MoE,0.47299855947494507
Sample 9,Moirai,0.5005478858947754
Sample 9,TimesFM,0.499452143907547
Sample 10,Moirai,0.5030220746994019
Sample 10,Chronos,0.49697795510292053
Sample 11,Moirai,0.5026803016662598
Sample 11,Timer,0.49731966853141785
Sample 12,Chronos,0.5015094876289368
Sample 12,TimesFM,0.49849048256874084
Sample 13,Moirai,0.5026349425315857
Sample 13,TimesFM,0.4973650574684143
Sample 14,TimesFM,0.5017235279083252
Sample 14,Chronos,0.4982764422893524
Sample 15,Moirai,0.5115048289299011
Sample 15,Timer,0.4884951412677765
Sample 16,Moirai,0.5338701009750366
Sample 16,Time-MoE,0.4661298990249634
Sample 17,Moirai,0.5018478035926819
Sample 17,Time-MoE,0.4981522262096405
Sample 18,Chronos,0.500210702419281
Sample 18,Timer,0.499789297580719
Sample 19,Moirai,0.5002323985099792
Sample 19,TimesFM,0.49976763129234314
Sample 20,Moirai,0.5014331340789795
Sample 20,Chronos,0.4985669255256653
Sample 21,Moirai,0.502408504486084
Sample 21,TimesFM,0.497591495513916
Sample 22,Chronos,0.5012945532798767
Sample 22,Timer,0.4987054169178009
Sample 23,Timer,0.500294029712677
Sample 23,Chronos,0.4997060000896454
Sample 24,Moirai,0.5202241539955139
Sample 24,Time-MoE,0.47977590560913086
Sample 25,TimesFM,0.500583291053772
Sample 25,Chronos,0.49941664934158325
Sample 26,Chronos,0.5002020597457886
Sample 26,Time-MoE,0.49979788064956665
Sample 27,TimesFM,0.5015411972999573
Sample 27,Timer,0.49845877289772034
Sample 28,Chronos,0.5004638433456421
Sample 28,TimesFM,0.4995361864566803
Sample 29,TimesFM,0.5009663105010986
Sample 29,Time-MoE,0.499033659696579
Sample 30,Chronos,0.500369668006897
Sample 30,TimesFM,0.4996303915977478
Sample 31,Moirai,0.5102760195732117
Sample 31,Timer,0.48972395062446594
Sample 0,Moirai,0.5240537524223328
Sample 0,Chronos,0.47594621777534485
Sample 1,Moirai,0.5018323659896851
Sample 1,TimesFM,0.49816766381263733
Sample 2,Moirai,0.5008884072303772
Sample 2,Chronos,0.499111533164978
Sample 3,TimesFM,0.5012475848197937
Sample 3,Time-MoE,0.4987524449825287
Sample 4,Moirai,0.510414183139801
Sample 4,Time-MoE,0.4895857870578766
Sample 5,Chronos,0.5008993744850159
Sample 5,TimesFM,0.4991006553173065
Sample 6,Timer,0.5001794099807739
Sample 6,Chronos,0.49982061982154846
Sample 7,Moirai,0.5112835764884949
Sample 7,Time-MoE,0.4887164235115051
Sample 8,Moirai,0.5226370096206665
Sample 8,Chronos,0.47736304998397827
Sample 9,TimesFM,0.5005049705505371
Sample 9,Time-MoE,0.4994950294494629
Sample 10,Moirai,0.5018959045410156
Sample 10,Chronos,0.49810412526130676
Sample 11,TimesFM,0.5014820694923401
Sample 11,Chronos,0.4985179007053375
Sample 12,Chronos,0.5002017617225647
Sample 12,Timer,0.4997982382774353
Sample 13,TimesFM,0.5012362003326416
Sample 13,Time-MoE,0.4987638294696808
Sample 14,TimesFM,0.5000894069671631
Sample 14,Time-MoE,0.4999105930328369
Sample 15,Moirai,0.50589919090271
Sample 15,Timer,0.49410077929496765
Sample 16,Moirai,0.5148658752441406
Sample 16,TimesFM,0.48513415455818176
Sample 17,TimesFM,0.5006139278411865
Sample 17,Chronos,0.49938613176345825
Sample 18,Chronos,0.500278651714325
Sample 18,Timer,0.49972134828567505
Sample 19,Moirai,0.5113071203231812
Sample 19,Time-MoE,0.48869287967681885
Sample 20,Chronos,0.5004055500030518
Sample 20,TimesFM,0.49959444999694824
Sample 21,TimesFM,0.5013296008110046
Sample 21,Moirai,0.49867039918899536
Sample 22,Chronos,0.5022109746932983
Sample 22,Moirai,0.49778902530670166
Sample 23,Time-MoE,0.5002558827400208
Sample 23,TimesFM,0.49974411725997925
Sample 24,Moirai,0.5205822587013245
Sample 24,Chronos,0.47941774129867554
Sample 25,TimesFM,0.5006037950515747
Sample 25,Chronos,0.4993961751461029
Sample 26,Moirai,0.5022435784339905
Sample 26,Chronos,0.49775639176368713
Sample 27,TimesFM,0.5018633604049683
Sample 27,Timer,0.4981366693973541
Sample 28,Timer,0.5001693964004517
Sample 28,Chronos,0.49983057379722595
Sample 29,TimesFM,0.5010200142860413
Sample 29,Chronos,0.49898001551628113
Sample 30,TimesFM,0.5003306269645691
Sample 30,Chronos,0.4996694028377533
Sample 31,Moirai,0.5031255483627319
Sample 31,Timer,0.4968744218349457
Sample 0,Moirai,0.5270845890045166
Sample 0,Chronos,0.4729154109954834
Sample 1,Moirai,0.5026208162307739
Sample 1,TimesFM,0.4973791837692261
Sample 2,Moirai,0.5091843008995056
Sample 2,Chronos,0.4908156991004944
Sample 3,Moirai,0.5010479688644409
Sample 3,TimesFM,0.49895206093788147
Sample 4,Chronos,0.5003383159637451
Sample 4,Timer,0.49966171383857727
Sample 5,Moirai,0.5130873918533325
Sample 5,Chronos,0.48691263794898987
Sample 6,Moirai,0.5060127973556519
Sample 6,Chronos,0.49398723244667053
Sample 7,Moirai,0.5067267417907715
Sample 7,Timer,0.4932732582092285
Sample 8,Moirai,0.5387182235717773
Sample 8,Chronos,0.4612817168235779
Sample 9,TimesFM,0.5008879899978638
Sample 9,Chronos,0.49911198019981384
Sample 10,TimesFM,0.5001603364944458
Sample 10,Chronos,0.4998396635055542
Sample 11,TimesFM,0.5020804405212402
Sample 11,Timer,0.49791958928108215
Sample 12,Moirai,0.5058113932609558
Sample 12,Chronos,0.4941886365413666
Sample 13,TimesFM,0.5006073713302612
Sample 13,Chronos,0.49939262866973877
Sample 14,TimesFM,0.5004405379295349
Sample 14,Chronos,0.49955952167510986
Sample 15,Moirai,0.5113261342048645
Sample 15,Chronos,0.4886738359928131
Sample 16,Moirai,0.5361936688423157
Sample 16,Chronos,0.4638063907623291
Sample 17,Chronos,0.5003136992454529
Sample 17,TimesFM,0.4996863007545471
Sample 18,Moirai,0.506415605545044
Sample 18,Timer,0.49358442425727844
Sample 19,TimesFM,0.5016144514083862
Sample 19,Timer,0.49838557839393616
Sample 20,Chronos,0.5000625252723694
Sample 20,Timer,0.499937504529953
Sample 21,TimesFM,0.5009568333625793
Sample 21,Chronos,0.49904316663742065
Sample 22,Moirai,0.5060868859291077
Sample 22,Chronos,0.4939131438732147
Sample 23,Moirai,0.5073598623275757
Sample 23,Timer,0.4926401674747467
Sample 24,Moirai,0.5271798968315125
Sample 24,Chronos,0.47282010316848755
Sample 25,TimesFM,0.501365065574646
Sample 25,Timer,0.49863487482070923
Sample 26,Moirai,0.5037393569946289
Sample 26,Chronos,0.4962606430053711
Sample 27,TimesFM,0.5017210245132446
Sample 27,Timer,0.49827897548675537
Sample 28,Moirai,0.5069171190261841
Sample 28,Chronos,0.4930829405784607
Sample 29,TimesFM,0.5016483068466187
Sample 29,Timer,0.49835172295570374
Sample 30,TimesFM,0.5001171827316284
Sample 30,Chronos,0.4998827576637268
Sample 31,Moirai,0.5113446712493896
Sample 31,Chronos,0.48865532875061035
Sample 0,Moirai,0.5335755944252014
Sample 0,Chronos,0.4664244055747986
Sample 1,TimesFM,0.5013052821159363
Sample 1,Timer,0.4986947476863861
Sample 2,Chronos,0.5004112124443054
Sample 2,TimesFM,0.49958881735801697
Sample 3,TimesFM,0.5020604729652405
Sample 3,Timer,0.4979395270347595
Sample 4,Moirai,0.5024174451828003
Sample 4,Chronos,0.4975825846195221
Sample 5,TimesFM,0.5014232397079468
Sample 5,Timer,0.4985767900943756
Sample 6,Moirai,0.5006536245346069
Sample 6,TimesFM,0.49934637546539307
Sample 7,Moirai,0.5124765634536743
Sample 7,Timer,0.4875234067440033
Sample 8,Moirai,0.5330256819725037
Sample 8,Chronos,0.46697428822517395
Sample 9,TimesFM,0.5012702345848083
Sample 9,Timer,0.49872976541519165
Sample 10,Moirai,0.5044991970062256
Sample 10,Time-MoE,0.4955008327960968
Sample 11,Moirai,0.5124111771583557
Sample 11,TimesFM,0.4875888228416443
Sample 12,Chronos,0.5013953447341919
Sample 12,Moirai,0.4986046552658081
Sample 13,Moirai,0.5003998279571533
Sample 13,TimesFM,0.4996001720428467
Sample 14,Chronos,0.5005196332931519
Sample 14,TimesFM,0.49948039650917053
Sample 15,Time-MoE,0.5006675720214844
Sample 15,Timer,0.49933239817619324
Sample 16,Moirai,0.5235340595245361
Sample 16,TimesFM,0.47646600008010864
Sample 17,TimesFM,0.5012995004653931
Sample 17,Chronos,0.49870049953460693
Sample 18,Moirai,0.5041554570198059
Sample 18,Timer,0.4958445429801941
Sample 19,TimesFM,0.5023316144943237
Sample 19,Timer,0.49766844511032104
Sample 20,Chronos,0.5005893111228943
Sample 20,Timer,0.4994106888771057
Sample 21,TimesFM,0.5022000074386597
Sample 21,Timer,0.49779999256134033
Sample 22,TimesFM,0.500575840473175
Sample 22,Chronos,0.49942412972450256
Sample 23,Moirai,0.5019639730453491
Sample 23,Time-MoE,0.4980359971523285
Sample 24,Moirai,0.5390381813049316
Sample 24,Chronos,0.46096184849739075
Sample 25,TimesFM,0.5010926127433777
Sample 25,Chronos,0.4989073574542999
Sample 26,Moirai,0.5035766959190369
Sample 26,Time-MoE,0.4964233338832855
Sample 27,TimesFM,0.5021935105323792
Sample 27,Timer,0.49780648946762085
Sample 28,Moirai,0.5083853602409363
Sample 28,Chronos,0.49161458015441895
Sample 29,TimesFM,0.5003922581672668
Sample 29,Chronos,0.49960777163505554
Sample 30,Chronos,0.5001901984214783
Sample 30,TimesFM,0.4998098313808441
Sample 31,Moirai,0.5159719586372375
Sample 31,Timer,0.48402807116508484
Sample 0,Moirai,0.534500777721405
Sample 0,Chronos,0.46549922227859497
Sample 1,TimesFM,0.5015081763267517
Sample 1,Chronos,0.4984918236732483
Sample 2,Timer,0.5012511014938354
Sample 2,Time-MoE,0.49874889850616455
Sample 3,TimesFM,0.5022678971290588
Sample 3,Timer,0.49773213267326355
Sample 4,Moirai,0.5009190440177917
Sample 4,Chronos,0.49908092617988586
Sample 5,TimesFM,0.5015127062797546
Sample 5,Chronos,0.49848729372024536
Sample 6,Moirai,0.502369225025177
Sample 6,Chronos,0.497630774974823
Sample 7,Moirai,0.5075941681861877
Sample 7,Timer,0.49240586161613464
Sample 8,Moirai,0.5330638885498047
Sample 8,Timer,0.4669360816478729
Sample 9,Moirai,0.500066876411438
Sample 9,TimesFM,0.499933123588562
Sample 10,Moirai,0.5059471726417542
Sample 10,TimesFM,0.49405285716056824
Sample 11,Moirai,0.5014249682426453
Sample 11,TimesFM,0.49857503175735474
Sample 12,Time-MoE,0.5000424385070801
Sample 12,Timer,0.4999575614929199
Sample 13,TimesFM,0.5015354156494141
Sample 13,Chronos,0.49846455454826355
Sample 14,Chronos,0.5013626217842102
Sample 14,Timer,0.4986373484134674
Sample 15,Moirai,0.5085552930831909
Sample 15,Timer,0.4914447069168091
Sample 16,Moirai,0.5307633876800537
Sample 16,Timer,0.4692365825176239
Sample 17,Moirai,0.5010870099067688
Sample 17,TimesFM,0.4989130198955536
Sample 18,Moirai,0.5117692947387695
Sample 18,Timer,0.48823070526123047
Sample 19,TimesFM,0.5017471313476562
Sample 19,Moirai,0.49825289845466614
Sample 20,TimesFM,0.5016971230506897
Sample 20,Time-MoE,0.4983028471469879
Sample 21,TimesFM,0.501046359539032
Sample 21,Moirai,0.498953640460968
Sample 22,Chronos,0.5003995895385742
Sample 22,TimesFM,0.4996004104614258
Sample 23,Moirai,0.5104787945747375
Sample 23,Timer,0.48952117562294006
Sample 24,Moirai,0.5304272174835205
Sample 24,Timer,0.4695728123188019
Sample 25,TimesFM,0.5018739104270935
Sample 25,Timer,0.4981260895729065
Sample 26,Moirai,0.5033250451087952
Sample 26,Timer,0.49667495489120483
Sample 27,TimesFM,0.5019119381904602
Sample 27,Chronos,0.4980880618095398
Sample 28,Time-MoE,0.5003224015235901
