Sample,Learner,Weight
Sample 28,TimesFM,0.4996775686740875
Sample 29,TimesFM,0.5016258955001831
Sample 29,Chronos,0.4983740448951721
Sample 30,Moirai,0.5035945773124695
Sample 30,Chronos,0.4964054226875305
Sample 31,Time-MoE,0.5005601644515991
Sample 31,Timer,0.49943986535072327
Sample 0,Moirai,0.5164794325828552
Sample 0,TimesFM,0.48352059721946716
Sample 1,TimesFM,0.5019315481185913
Sample 1,Chronos,0.49806851148605347
Sample 2,Moirai,0.5019024610519409
Sample 2,Chronos,0.49809756875038147
Sample 3,TimesFM,0.5022015571594238
Sample 3,Timer,0.4977984130382538
Sample 4,Chronos,0.5004252195358276
Sample 4,TimesFM,0.49957481026649475
Sample 5,TimesFM,0.5011020302772522
Sample 5,Moirai,0.4988979697227478
Sample 6,TimesFM,0.5014223456382751
Sample 6,Chronos,0.49857765436172485
Sample 7,Moirai,0.5052247047424316
Sample 7,Time-MoE,0.4947752356529236
Sample 8,Moirai,0.54193514585495
Sample 8,Timer,0.4580647945404053
Sample 9,TimesFM,0.5010517239570618
Sample 9,Moirai,0.49894824624061584
Sample 10,Timer,0.5005351305007935
Sample 10,Time-MoE,0.49946486949920654
Sample 11,TimesFM,0.5025764107704163
Sample 11,Timer,0.49742358922958374
Sample 12,Moirai,0.5002129077911377
Sample 12,Chronos,0.4997871518135071
Sample 13,TimesFM,0.5008893013000488
Sample 13,Moirai,0.49911069869995117
Sample 14,TimesFM,0.5014565587043762
Sample 14,Chronos,0.4985434114933014
Sample 15,Moirai,0.5103779435157776
Sample 15,Time-MoE,0.4896220266819
Sample 0,Moirai,0.5430891513824463
Sample 0,Time-MoE,0.4569109082221985
Sample 1,TimesFM,0.5017976760864258
Sample 1,Chronos,0.4982023537158966
Sample 2,Timer,0.500186562538147
Sample 2,Chronos,0.4998134672641754
Sample 3,TimesFM,0.5028097629547119
Sample 3,Timer,0.4971901774406433
Sample 4,Moirai,0.500216543674469
Sample 4,Chronos,0.4997834861278534
Sample 5,TimesFM,0.5016754269599915
Sample 5,Chronos,0.49832454323768616
Sample 6,TimesFM,0.5012937188148499
Sample 6,Timer,0.49870631098747253
Sample 7,Moirai,0.5124028325080872
Sample 7,Time-MoE,0.48759719729423523
Sample 8,Moirai,0.5408499240875244
Sample 8,TimesFM,0.4591500759124756
Sample 9,TimesFM,0.5020216107368469
Sample 9,Chronos,0.4979783892631531
Sample 10,Moirai,0.5009992122650146
Sample 10,Time-MoE,0.49900075793266296
Sample 11,TimesFM,0.5028194189071655
Sample 11,Timer,0.4971805810928345
Sample 12,Moirai,0.508857250213623
Sample 12,Chronos,0.49114274978637695
Sample 13,TimesFM,0.5026406049728394
Sample 13,Timer,0.4973594546318054
Sample 14,TimesFM,0.5004141926765442
Sample 14,Chronos,0.4995857775211334
Sample 15,Moirai,0.5123736262321472
Sample 15,Time-MoE,0.4876263439655304
Sample 16,Moirai,0.5291574001312256
Sample 16,Time-MoE,0.4708425998687744
Sample 17,TimesFM,0.5000253915786743
Sample 17,Moirai,0.49997463822364807
Sample 18,Moirai,0.5031430721282959
Sample 18,Chronos,0.4968568980693817
Sample 19,TimesFM,0.5024555921554565
Sample 19,Timer,0.49754440784454346
Sample 20,Moirai,0.5108155012130737
Sample 20,TimesFM,0.48918452858924866
Sample 21,TimesFM,0.502785861492157
Sample 21,Timer,0.49721410870552063
Sample 22,TimesFM,0.50015789270401
Sample 22,Chronos,0.4998420774936676
Sample 23,Timer,0.5005576610565186
Sample 23,Time-MoE,0.49944230914115906
Sample 24,Moirai,0.5309300422668457
Sample 24,Time-MoE,0.4690699279308319
Sample 25,TimesFM,0.5020959973335266
Sample 25,Chronos,0.4979040026664734
Sample 26,Moirai,0.5135316848754883
Sample 26,TimesFM,0.4864683449268341
Sample 27,Moirai,0.5063996911048889
Sample 27,TimesFM,0.4936002790927887
Sample 28,Time-MoE,0.500135600566864
Sample 28,Chronos,0.499864399433136
Sample 29,TimesFM,0.5018084645271301
Sample 29,Moirai,0.4981914758682251
Sample 30,TimesFM,0.5016548037528992
Sample 30,Chronos,0.4983452260494232
Sample 31,Moirai,0.5065955519676208
Sample 31,Time-MoE,0.4934045076370239
Sample 0,Moirai,0.5305153727531433
Sample 0,TimesFM,0.4694845676422119
Sample 1,Moirai,0.5010386109352112
Sample 1,TimesFM,0.4989614188671112
Sample 2,Chronos,0.5004419088363647
Sample 2,Timer,0.49955809116363525
Sample 3,TimesFM,0.5019233226776123
Sample 3,Moirai,0.4980767071247101
Sample 4,Time-MoE,0.5002912878990173
Sample 4,TimesFM,0.49970871210098267
Sample 5,TimesFM,0.5022865533828735
Sample 5,Moirai,0.49771344661712646
Sample 6,Chronos,0.5005175471305847
Sample 6,TimesFM,0.4994824230670929
Sample 7,Moirai,0.5136902928352356
Sample 7,Time-MoE,0.4863097071647644
Sample 8,Moirai,0.5309356451034546
Sample 8,TimesFM,0.469064325094223
Sample 9,TimesFM,0.5006120800971985
Sample 9,Moirai,0.4993879199028015
Sample 10,Moirai,0.50338214635849
Sample 10,TimesFM,0.4966178238391876
Sample 11,Moirai,0.503669798374176
Sample 11,Timer,0.49633026123046875
Sample 12,Chronos,0.5015069246292114
Sample 12,TimesFM,0.49849310517311096
Sample 13,Moirai,0.5018078088760376
Sample 13,TimesFM,0.4981921315193176
Sample 14,TimesFM,0.5032472610473633
Sample 14,Chronos,0.4967527687549591
Sample 15,Moirai,0.5130265355110168
Sample 15,Time-MoE,0.4869734048843384
Sample 16,Moirai,0.5388565063476562
Sample 16,Time-MoE,0.46114352345466614
Sample 17,Moirai,0.5009328126907349
Sample 17,TimesFM,0.49906718730926514
Sample 18,Time-MoE,0.5002581477165222
Sample 18,Chronos,0.49974188208580017
Sample 19,TimesFM,0.500850260257721
Sample 19,Moirai,0.49914970993995667
Sample 20,Moirai,0.5012379884719849
Sample 20,TimesFM,0.49876198172569275
Sample 21,Moirai,0.5015506148338318
Sample 21,TimesFM,0.4984493851661682
Sample 22,Chronos,0.5009223818778992
Sample 22,Timer,0.49907755851745605
Sample 23,Time-MoE,0.5006981492042542
Sample 23,Timer,0.49930185079574585
Sample 24,Moirai,0.5237125158309937
Sample 24,TimesFM,0.47628745436668396
Sample 25,TimesFM,0.5025041699409485
Sample 25,Timer,0.4974958002567291
Sample 26,TimesFM,0.5004034638404846
Sample 26,Chronos,0.4995964765548706
Sample 27,TimesFM,0.5032709836959839
Sample 27,Timer,0.4967290163040161
Sample 28,Chronos,0.5007533431053162
Sample 28,Timer,0.4992466866970062
Sample 29,TimesFM,0.5029914379119873
Sample 29,Moirai,0.4970085620880127
Sample 30,TimesFM,0.5010499358177185
Sample 30,Chronos,0.4989500343799591
Sample 31,Moirai,0.5109689831733704
Sample 31,Time-MoE,0.489031046628952
Sample 0,Moirai,0.5271693468093872
Sample 0,Time-MoE,0.4728306233882904
Sample 1,Moirai,0.5010344386100769
Sample 1,TimesFM,0.4989655613899231
Sample 2,Moirai,0.500485360622406
Sample 2,TimesFM,0.499514639377594
Sample 3,TimesFM,0.5030736327171326
Sample 3,Timer,0.49692633748054504
Sample 4,Moirai,0.511594295501709
Sample 4,Time-MoE,0.48840564489364624
Sample 5,TimesFM,0.5000905394554138
Sample 5,Chronos,0.4999094605445862
Sample 6,Timer,0.5004050135612488
Sample 6,Chronos,0.4995949864387512
Sample 7,Moirai,0.5124604105949402
Sample 7,Time-MoE,0.4875395596027374
Sample 8,Moirai,0.524630069732666
Sample 8,Time-MoE,0.475369930267334
Sample 9,TimesFM,0.50238436460495
Sample 9,Timer,0.49761563539505005
Sample 10,Moirai,0.5019455552101135
Sample 10,TimesFM,0.4980544447898865
Sample 11,TimesFM,0.5018628835678101
Sample 11,Timer,0.49813714623451233
Sample 12,Time-MoE,0.5004958510398865
Sample 12,Chronos,0.4995041787624359
Sample 13,TimesFM,0.5032439231872559
Sample 13,Timer,0.49675610661506653
Sample 14,TimesFM,0.5014786720275879
Sample 14,Timer,0.4985212981700897
Sample 15,Moirai,0.5054098963737488
Sample 15,Time-MoE,0.4945901036262512
Sample 16,Moirai,0.5163025259971619
Sample 16,TimesFM,0.48369747400283813
Sample 17,TimesFM,0.5023552179336548
Sample 17,Chronos,0.4976447522640228
Sample 18,Chronos,0.5001663565635681
Sample 18,Time-MoE,0.4998336732387543
Sample 19,Moirai,0.5134854316711426
Sample 19,TimesFM,0.4865145981311798
Sample 20,Chronos,0.5007494688034058
Sample 20,Timer,0.49925053119659424
Sample 21,TimesFM,0.5025718808174133
Sample 21,Moirai,0.49742814898490906
Sample 22,Chronos,0.5012651085853577
Sample 22,TimesFM,0.4987349510192871
Sample 23,Time-MoE,0.5009031295776367
Sample 23,TimesFM,0.4990968704223633
Sample 24,Moirai,0.5224682688713074
Sample 24,Time-MoE,0.4775317907333374
Sample 25,TimesFM,0.5023595690727234
Sample 25,Timer,0.4976404011249542
Sample 26,Moirai,0.5022443532943726
Sample 26,Time-MoE,0.49775561690330505
Sample 27,TimesFM,0.502800703048706
Sample 27,Timer,0.4971993565559387
Sample 28,Time-MoE,0.5006479620933533
Sample 28,Timer,0.4993520677089691
Sample 29,TimesFM,0.5028699636459351
Sample 29,Chronos,0.49713003635406494
Sample 30,TimesFM,0.5017337799072266
Sample 30,Timer,0.4982662498950958
Sample 31,Moirai,0.5024724006652832
Sample 31,Time-MoE,0.4975276291370392
Sample 0,Moirai,0.5308419466018677
Sample 0,Time-MoE,0.46915799379348755
Sample 1,Moirai,0.5023558139801025
Sample 1,TimesFM,0.4976441562175751
Sample 2,Moirai,0.5109198093414307
Sample 2,Chronos,0.48908019065856934
Sample 3,Moirai,0.5005965828895569
Sample 3,TimesFM,0.4994034469127655
Sample 4,Chronos,0.500019371509552
Sample 4,TimesFM,0.499980628490448
Sample 5,Moirai,0.5153075456619263
Sample 5,TimesFM,0.48469242453575134
Sample 6,Moirai,0.5065361857414246
Sample 6,TimesFM,0.49346381425857544
Sample 7,Moirai,0.507965087890625
Sample 7,Timer,0.4920348823070526
Sample 8,Moirai,0.544650137424469
Sample 8,Time-MoE,0.4553498923778534
Sample 9,TimesFM,0.502267062664032
Sample 9,Timer,0.497732937335968
Sample 10,Chronos,0.5000786781311035
Sample 10,Timer,0.4999213218688965
Sample 11,TimesFM,0.5032989382743835
Sample 11,Timer,0.49670103192329407
Sample 12,Moirai,0.5067330002784729
Sample 12,Chronos,0.4932669699192047
Sample 13,TimesFM,0.5018608570098877
Sample 13,Timer,0.4981391727924347
Sample 14,TimesFM,0.5013578534126282
Sample 14,Chronos,0.4986422061920166
Sample 15,Moirai,0.5119975805282593
Sample 15,Time-MoE,0.4880024194717407
Sample 16,Moirai,0.5423376560211182
Sample 16,Chronos,0.45766228437423706
Sample 17,TimesFM,0.5004299283027649
Sample 17,Chronos,0.4995701014995575
Sample 18,Moirai,0.5075059533119202
Sample 18,Chronos,0.49249404668807983
Sample 19,TimesFM,0.5024744868278503
Sample 19,Timer,0.49752551317214966
Sample 20,Time-MoE,0.5002016425132751
Sample 20,Timer,0.49979835748672485
Sample 21,TimesFM,0.5022308826446533
Sample 21,Chronos,0.4977690875530243
Sample 22,Moirai,0.5074619650840759
Sample 22,Chronos,0.49253806471824646
Sample 23,Moirai,0.5073896050453186
Sample 23,Time-MoE,0.49261045455932617
Sample 24,Moirai,0.530959963798523
Sample 24,Time-MoE,0.46904006600379944
Sample 25,TimesFM,0.5026536583900452
Sample 25,Timer,0.49734634160995483
Sample 26,Moirai,0.5042960047721863
Sample 26,Chronos,0.4957040250301361
Sample 27,TimesFM,0.5029754042625427
Sample 27,Timer,0.4970245957374573
Sample 28,Moirai,0.508056104183197
Sample 28,Chronos,0.491943895816803
Sample 29,TimesFM,0.5027374029159546
Sample 29,Timer,0.497262567281723
Sample 30,TimesFM,0.5011903643608093
Sample 30,Chronos,0.4988096058368683
Sample 31,Moirai,0.5121180415153503
Sample 31,Time-MoE,0.48788192868232727
Sample 0,Moirai,0.5392978191375732
Sample 0,TimesFM,0.46070215106010437
Sample 1,TimesFM,0.5019325613975525
Sample 1,Moirai,0.4980674386024475
Sample 2,Chronos,0.5000369548797607
Sample 2,TimesFM,0.49996301531791687
Sample 3,TimesFM,0.503086268901825
Sample 3,Timer,0.49691376090049744
Sample 4,Moirai,0.5032570362091064
Sample 4,Chronos,0.49674299359321594
Sample 5,TimesFM,0.5023494958877563
Sample 5,Timer,0.49765050411224365
Sample 6,Moirai,0.5005218386650085
Sample 6,TimesFM,0.49947819113731384
Sample 7,Moirai,0.5142863392829895
Sample 7,Time-MoE,0.4857136607170105
Sample 8,Moirai,0.5387007594108582
Sample 8,Chronos,0.4612993001937866
Sample 9,TimesFM,0.5019648671150208
Sample 9,Moirai,0.49803516268730164
Sample 10,Moirai,0.5048819780349731
Sample 10,Time-MoE,0.49511805176734924
Sample 11,Moirai,0.5144471526145935
Sample 11,TimesFM,0.4855528175830841
Sample 12,Chronos,0.5013383626937866
Sample 12,Moirai,0.4986616373062134
Sample 13,Moirai,0.5001359581947327
Sample 13,TimesFM,0.49986404180526733
Sample 14,Chronos,0.5003281235694885
Sample 14,TimesFM,0.4996718764305115
Sample 15,Time-MoE,0.5004544258117676
Sample 15,Timer,0.49954554438591003
Sample 16,Moirai,0.527016282081604
Sample 16,TimesFM,0.4729836881160736
Sample 17,TimesFM,0.5022552013397217
Sample 17,Chronos,0.4977447986602783
Sample 18,Moirai,0.5049505829811096
Sample 18,TimesFM,0.4950494170188904
Sample 19,TimesFM,0.5027635097503662
Sample 19,Timer,0.4972364604473114
Sample 20,Time-MoE,0.5005632042884827
Sample 20,Chronos,0.49943679571151733
Sample 21,TimesFM,0.5034694075584412
Sample 21,Timer,0.49653056263923645
Sample 22,TimesFM,0.501413881778717
Sample 22,Chronos,0.49858608841896057
Sample 23,Moirai,0.5011154413223267
Sample 23,Time-MoE,0.49888455867767334
Sample 24,Moirai,0.5449389219284058
Sample 24,Time-MoE,0.45506101846694946
Sample 25,TimesFM,0.5020726323127747
Sample 25,Chronos,0.49792736768722534
Sample 26,Moirai,0.5043258666992188
Sample 26,Chronos,0.495674192905426
Sample 27,TimesFM,0.5031641125679016
Sample 27,Timer,0.4968359172344208
Sample 28,Moirai,0.508746325969696
Sample 28,Time-MoE,0.49125367403030396
Sample 29,TimesFM,0.5009915828704834
Sample 29,Chronos,0.4990083873271942
Sample 30,TimesFM,0.5005136728286743
Sample 30,Moirai,0.4994862973690033
Sample 31,Moirai,0.5181485414505005
Sample 31,Time-MoE,0.4818514585494995
Sample 0,Moirai,0.5397463440895081
Sample 0,Time-MoE,0.46025362610816956
Sample 1,TimesFM,0.5021268725395203
Sample 1,Timer,0.4978731572628021
Sample 2,Timer,0.5012347102165222
Sample 2,Time-MoE,0.49876531958580017
Sample 3,TimesFM,0.502936840057373
Sample 3,Timer,0.49706318974494934
Sample 4,Moirai,0.5010359883308411
Sample 4,Chronos,0.49896398186683655
Sample 5,TimesFM,0.5022640228271484
Sample 5,Chronos,0.49773597717285156
Sample 6,Moirai,0.5030660033226013
Sample 6,Chronos,0.4969339966773987
Sample 7,Moirai,0.5082442164421082
Sample 7,Time-MoE,0.49175581336021423
Sample 8,Moirai,0.537912905216217
Sample 8,Time-MoE,0.46208706498146057
Sample 9,Moirai,0.5000523328781128
Sample 9,TimesFM,0.4999476671218872
Sample 10,Moirai,0.5067778825759888
Sample 10,TimesFM,0.4932221472263336
Sample 11,Moirai,0.5017730593681335
Sample 11,TimesFM,0.49822691082954407
Sample 12,Timer,0.5000994205474854
Sample 12,TimesFM,0.4999005198478699
Sample 13,TimesFM,0.5012480616569519
Sample 13,Timer,0.4987519383430481
Sample 14,Chronos,0.5010069012641907
Sample 14,Timer,0.49899306893348694
Sample 15,Moirai,0.509979248046875
Sample 15,Chronos,0.4900207817554474
Sample 16,Moirai,0.5349997878074646
Sample 16,Time-MoE,0.4650002121925354
Sample 17,Moirai,0.5012532472610474
Sample 17,TimesFM,0.49874675273895264
Sample 18,Moirai,0.5135806798934937
Sample 18,Time-MoE,0.48641929030418396
Sample 19,TimesFM,0.5020519495010376
Sample 19,Moirai,0.4979480504989624
Sample 20,TimesFM,0.5021874308586121
Sample 20,Timer,0.49781253933906555
Sample 21,TimesFM,0.5012805461883545
Sample 21,Moirai,0.4987194240093231
Sample 22,Chronos,0.5002824664115906
Sample 22,TimesFM,0.4997175335884094
Sample 23,Moirai,0.5111925601959229
Sample 23,Time-MoE,0.48880741000175476
Sample 24,Moirai,0.5351788401603699
Sample 24,TimesFM,0.4648212194442749
Sample 25,TimesFM,0.502593457698822
Sample 25,Timer,0.497406542301178
Sample 26,Moirai,0.5038424730300903
Sample 26,Timer,0.49615752696990967
Sample 27,TimesFM,0.502617597579956
Sample 27,Timer,0.49738240242004395
Sample 28,Time-MoE,0.5003924369812012
Sample 28,TimesFM,0.49960756301879883
Sample 29,TimesFM,0.5022546648979187
Sample 29,Chronos,0.4977453052997589
Sample 30,Moirai,0.5041845440864563
Sample 30,Chronos,0.4958154857158661
Sample 31,Time-MoE,0.5007963180541992
Sample 31,Timer,0.49920371174812317
Sample 0,Moirai,0.5193295478820801
Sample 0,TimesFM,0.4806704521179199
Sample 1,TimesFM,0.5022616386413574
Sample 1,Timer,0.4977383315563202
Sample 2,Moirai,0.5023056864738464
Sample 2,Chronos,0.49769431352615356
Sample 3,TimesFM,0.502473771572113
Sample 3,Timer,0.4975261688232422
Sample 4,Chronos,0.500136137008667
Sample 4,Timer,0.499863862991333
Sample 5,TimesFM,0.5010276436805725
Sample 5,Moirai,0.4989722967147827
Sample 6,TimesFM,0.5014525651931763
Sample 6,Timer,0.49854743480682373
Sample 7,Moirai,0.5052641034126282
Sample 7,Time-MoE,0.49473586678504944
Sample 8,Moirai,0.5478482246398926
Sample 8,Time-MoE,0.4521517753601074
Sample 9,TimesFM,0.5008206963539124
Sample 9,Moirai,0.4991793632507324
Sample 10,Timer,0.5004691481590271
Sample 10,Time-MoE,0.4995308518409729
Sample 11,TimesFM,0.5027751326560974
Sample 11,Timer,0.497224897146225
Sample 12,Moirai,0.5004826188087463
Sample 12,Chronos,0.49951738119125366
Sample 13,TimesFM,0.5006832480430603
Sample 13,Moirai,0.4993167519569397
Sample 14,TimesFM,0.5013640522956848
Sample 14,Timer,0.4986359477043152
Sample 15,Moirai,0.5109598636627197
Sample 15,Time-MoE,0.48904016613960266
Sample 0,Moirai,0.5490679740905762
Sample 0,Time-MoE,0.45093196630477905
Sample 1,TimesFM,0.5016493797302246
Sample 1,Chronos,0.4983506500720978
Sample 2,Timer,0.5002744793891907
Sample 2,Time-MoE,0.4997255206108093
Sample 3,TimesFM,0.5026419162750244
Sample 3,Timer,0.497358113527298
Sample 4,Moirai,0.500404417514801
Sample 4,Chronos,0.4995955228805542
Sample 5,TimesFM,0.5015744566917419
Sample 5,Chronos,0.49842557311058044
Sample 6,TimesFM,0.5006208419799805
Sample 6,Timer,0.4993791878223419
Sample 7,Moirai,0.5134400129318237
Sample 7,Time-MoE,0.48655998706817627
Sample 8,Moirai,0.5470628142356873
Sample 8,Chronos,0.45293712615966797
Sample 9,TimesFM,0.5017573237419128
Sample 9,Timer,0.49824267625808716
Sample 10,Moirai,0.5011486411094666
Sample 10,Time-MoE,0.49885135889053345
Sample 11,TimesFM,0.5028982162475586
Sample 11,Timer,0.4971018135547638
Sample 12,Moirai,0.5100653171539307
Sample 12,Chronos,0.48993468284606934
Sample 13,TimesFM,0.5025497078895569
Sample 13,Timer,0.4974503219127655
Sample 14,TimesFM,0.5005595088005066
Sample 14,Chronos,0.4994404911994934
Sample 15,Moirai,0.5134040117263794
Sample 15,Time-MoE,0.486596018075943
Sample 16,Moirai,0.5326964855194092
Sample 16,Time-MoE,0.4673035144805908
Sample 17,Moirai,0.5006715655326843
Sample 17,TimesFM,0.49932846426963806
Sample 18,Moirai,0.5035677552223206
Sample 18,Chronos,0.49643227458000183
Sample 19,TimesFM,0.502240777015686
Sample 19,Timer,0.49775928258895874
Sample 20,Moirai,0.5124562382698059
Sample 20,TimesFM,0.4875437915325165
Sample 21,TimesFM,0.502880334854126
Sample 21,Timer,0.4971196949481964
Sample 22,TimesFM,0.5000277161598206
Sample 22,Chronos,0.49997231364250183
Sample 23,Timer,0.5004278421401978
Sample 23,Time-MoE,0.49957218766212463
Sample 24,Moirai,0.5345649123191833
Sample 24,Time-MoE,0.46543508768081665
Sample 25,TimesFM,0.5018672347068787
Sample 25,Timer,0.49813276529312134
Sample 26,Moirai,0.5161293148994446
Sample 26,TimesFM,0.4838707447052002
Sample 27,Moirai,0.5078207850456238
Sample 27,TimesFM,0.4921792447566986
Sample 28,Time-MoE,0.5006612539291382
Sample 28,Chronos,0.4993387460708618
Sample 29,TimesFM,0.5015116930007935
Sample 29,Moirai,0.49848824739456177
Sample 30,TimesFM,0.5015749335289001
Sample 30,Timer,0.49842506647109985
Sample 31,Moirai,0.5071833729743958
Sample 31,Time-MoE,0.49281659722328186
Sample 0,Moirai,0.5354586839675903
Sample 0,Timer,0.4645412862300873
Sample 1,Moirai,0.5021799206733704
Sample 1,TimesFM,0.49782004952430725
Sample 2,Chronos,0.500270664691925
Sample 2,Timer,0.49972930550575256
Sample 3,TimesFM,0.5012370347976685
Sample 3,Moirai,0.49876293540000916
Sample 4,Time-MoE,0.5003204941749573
Sample 4,TimesFM,0.4996795058250427
Sample 5,TimesFM,0.5017362236976624
Sample 5,Moirai,0.49826374650001526
Sample 6,Chronos,0.5006247758865356
Sample 6,Timer,0.49937519431114197
Sample 7,Moirai,0.5151171088218689
Sample 7,Time-MoE,0.4848828613758087
Sample 8,Moirai,0.5359296798706055
Sample 8,TimesFM,0.46407032012939453
Sample 9,Moirai,0.5002484917640686
Sample 9,TimesFM,0.4997515380382538
Sample 10,Moirai,0.5044723153114319
Sample 10,TimesFM,0.4955277144908905
Sample 11,Moirai,0.5046327710151672
Sample 11,Timer,0.49536725878715515
Sample 12,Chronos,0.5015702247619629
Sample 12,Timer,0.4984297752380371
Sample 13,Moirai,0.5029693245887756
Sample 13,TimesFM,0.49703070521354675
Sample 14,TimesFM,0.5030343532562256
Sample 14,Timer,0.4969656765460968
Sample 15,Moirai,0.5147038102149963
Sample 15,Time-MoE,0.4852961599826813
Sample 16,Moirai,0.5441884398460388
Sample 16,Time-MoE,0.4558115601539612
Sample 17,Moirai,0.5020619630813599
Sample 17,TimesFM,0.49793800711631775
Sample 18,Time-MoE,0.5004997253417969
Sample 18,Timer,0.4995002746582031
Sample 19,Moirai,0.5000119209289551
Sample 19,TimesFM,0.49998804926872253
Sample 20,Moirai,0.502232015132904
Sample 20,TimesFM,0.49776798486709595
Sample 21,Moirai,0.5027363896369934
Sample 21,TimesFM,0.4972635805606842
Sample 22,Chronos,0.5006194710731506
Sample 22,Timer,0.49938055872917175
Sample 23,Time-MoE,0.5013974905014038
Sample 23,Timer,0.4986024498939514
Sample 24,Moirai,0.5280423164367676
Sample 24,TimesFM,0.47195765376091003
Sample 25,TimesFM,0.5020630955696106
Sample 25,Timer,0.497936874628067
Sample 26,TimesFM,0.5002489686012268
Sample 26,Timer,0.4997510612010956
Sample 27,TimesFM,0.5032451748847961
Sample 27,Timer,0.49675485491752625
Sample 28,Chronos,0.5007617473602295
Sample 28,Time-MoE,0.4992382526397705
Sample 29,TimesFM,0.5026393532752991
Sample 29,Moirai,0.4973606467247009
Sample 30,TimesFM,0.5007753372192383
Sample 30,Timer,0.4992246925830841
Sample 31,Moirai,0.5119900107383728
Sample 31,Time-MoE,0.4880099892616272
Sample 0,Moirai,0.530614972114563
Sample 0,Time-MoE,0.46938496828079224
Sample 1,Moirai,0.5023210048675537
Sample 1,TimesFM,0.4976790249347687
Sample 2,Moirai,0.5009364485740662
Sample 2,TimesFM,0.49906355142593384
Sample 3,TimesFM,0.5027161836624146
Sample 3,Timer,0.49728378653526306
Sample 4,Moirai,0.5131517052650452
Sample 4,Time-MoE,0.4868483245372772
Sample 5,TimesFM,0.5000486969947815
Sample 5,Chronos,0.4999513328075409
Sample 6,Timer,0.5004922747612
Sample 6,Chronos,0.49950769543647766
Sample 7,Moirai,0.514150857925415
Sample 7,Time-MoE,0.4858491122722626
Sample 8,Moirai,0.5277383923530579
Sample 8,Time-MoE,0.47226160764694214
Sample 9,TimesFM,0.5017883777618408
Sample 9,Timer,0.49821165204048157
Sample 10,Moirai,0.5032573342323303
Sample 10,Chronos,0.4967426657676697
Sample 11,TimesFM,0.5017305612564087
Sample 11,Timer,0.4982694685459137
Sample 12,Time-MoE,0.5009382963180542
Sample 12,Chronos,0.499061644077301
Sample 13,TimesFM,0.5029639005661011
Sample 13,Timer,0.4970360994338989
Sample 14,TimesFM,0.5008841156959534
Sample 14,Timer,0.499115914106369
Sample 15,Moirai,0.5059350728988647
Sample 15,Time-MoE,0.49406492710113525
Sample 16,Moirai,0.5198338627815247
Sample 16,TimesFM,0.48016613721847534
Sample 17,TimesFM,0.5018819570541382
Sample 17,Chronos,0.49811798334121704
Sample 18,Time-MoE,0.5002054572105408
Sample 18,Chronos,0.49979454278945923
Sample 19,Moirai,0.5163464546203613
Sample 19,TimesFM,0.4836535155773163
Sample 20,Chronos,0.5006862282752991
Sample 20,Time-MoE,0.49931374192237854
Sample 21,TimesFM,0.5019868016242981
Sample 21,Moirai,0.4980131685733795
Sample 22,Chronos,0.5018675327301025
Sample 22,Moirai,0.49813246726989746
Sample 23,Time-MoE,0.5007503628730774
Sample 23,TimesFM,0.4992496371269226
Sample 24,Moirai,0.5252408385276794
Sample 24,Time-MoE,0.47475916147232056
Sample 25,TimesFM,0.5016791820526123
Sample 25,Timer,0.4983208179473877
Sample 26,Moirai,0.5024023652076721
Sample 26,Time-MoE,0.49759766459465027
Sample 27,TimesFM,0.5031169056892395
Sample 27,Timer,0.4968831241130829
Sample 28,Time-MoE,0.5011269450187683
Sample 28,Timer,0.4988730549812317
Sample 29,TimesFM,0.5024430751800537
Sample 29,Chronos,0.4975569248199463
Sample 30,TimesFM,0.501169741153717
Sample 30,Timer,0.49883022904396057
Sample 31,Moirai,0.5024347305297852
Sample 31,Time-MoE,0.49756523966789246
Sample 0,Moirai,0.534980833530426
Sample 0,Time-MoE,0.465019166469574
Sample 1,Moirai,0.5038912892341614
Sample 1,TimesFM,0.496108740568161
Sample 2,Moirai,0.5122939944267273
