Sample,Learner,Weight
Sample 5,TimesFM,0.5019137263298035
Sample 5,Timer,0.49808621406555176
Sample 6,Chronos,0.5009579658508301
Sample 6,Timer,0.4990420937538147
Sample 7,Moirai,0.5275443196296692
Sample 7,Chronos,0.4724556803703308
Sample 8,Moirai,0.5551326870918274
Sample 8,Time-MoE,0.444867342710495
Sample 9,TimesFM,0.500523030757904
Sample 9,Moirai,0.49947696924209595
Sample 10,Moirai,0.5048624277114868
Sample 10,Time-MoE,0.4951375722885132
Sample 11,Moirai,0.5070706605911255
Sample 11,Timer,0.4929293692111969
Sample 12,Chronos,0.5027436017990112
Sample 12,Timer,0.4972563683986664
Sample 13,Moirai,0.5038935542106628
Sample 13,TimesFM,0.49610650539398193
Sample 14,TimesFM,0.5041344165802002
Sample 14,Time-MoE,0.4958656132221222
Sample 15,Moirai,0.5253742933273315
Sample 15,Timer,0.47462567687034607
Sample 16,Moirai,0.5696235299110413
Sample 16,Timer,0.43037647008895874
Sample 17,Moirai,0.5023127198219299
Sample 17,TimesFM,0.49768730998039246
Sample 18,Time-MoE,0.5019723176956177
Sample 18,Chronos,0.49802765250205994
Sample 19,TimesFM,0.5008347034454346
Sample 19,Moirai,0.49916529655456543
Sample 20,Moirai,0.5023385286331177
Sample 20,TimesFM,0.4976615309715271
Sample 21,Moirai,0.5034608840942383
Sample 21,TimesFM,0.4965391159057617
Sample 22,Chronos,0.5007694363594055
Sample 22,Timer,0.49923059344291687
Sample 23,Time-MoE,0.5004193186759949
Sample 23,Chronos,0.4995806813240051
Sample 24,Moirai,0.5425006151199341
Sample 24,Timer,0.4574993848800659
Sample 25,TimesFM,0.5020706653594971
Sample 25,Timer,0.49792930483818054
Sample 26,Chronos,0.5000267028808594
Sample 26,Timer,0.4999732971191406
Sample 27,TimesFM,0.5040634870529175
Sample 27,Timer,0.4959365129470825
Sample 28,Chronos,0.5004026889801025
Sample 28,Moirai,0.4995972514152527
Sample 29,TimesFM,0.5035910606384277
Sample 29,Timer,0.49640893936157227
Sample 30,TimesFM,0.5002694129943848
Sample 30,Timer,0.49973055720329285
Sample 31,Moirai,0.5230497121810913
Sample 31,Time-MoE,0.4769502878189087
Sample 0,Moirai,0.5498836636543274
Sample 0,Time-MoE,0.4501163959503174
Sample 1,Moirai,0.5025456547737122
Sample 1,TimesFM,0.49745434522628784
Sample 2,Moirai,0.50111323595047
Sample 2,TimesFM,0.49888676404953003
Sample 3,TimesFM,0.5030263066291809
Sample 3,Timer,0.4969736933708191
Sample 4,Moirai,0.5220340490341187
Sample 4,Time-MoE,0.47796598076820374
Sample 5,Chronos,0.500666618347168
Sample 5,TimesFM,0.49933335185050964
Sample 6,Timer,0.5003026127815247
Sample 6,Chronos,0.49969741702079773
Sample 7,Moirai,0.5242229700088501
Sample 7,Time-MoE,0.4757770299911499
Sample 8,Moirai,0.5465639233589172
Sample 8,Time-MoE,0.45343607664108276
Sample 9,TimesFM,0.5017331838607788
Sample 9,Timer,0.4982667863368988
Sample 10,Moirai,0.5033361315727234
Sample 10,Chronos,0.4966638386249542
Sample 11,TimesFM,0.5028071999549866
Sample 11,Chronos,0.4971928000450134
Sample 12,Chronos,0.5003975033760071
Sample 12,Time-MoE,0.49960243701934814
Sample 13,TimesFM,0.5031837224960327
Sample 13,Timer,0.4968162477016449
Sample 14,TimesFM,0.5002965331077576
Sample 14,Time-MoE,0.49970343708992004
Sample 15,Moirai,0.5137635469436646
Sample 15,Time-MoE,0.48623648285865784
Sample 16,Moirai,0.5299358367919922
Sample 16,TimesFM,0.4700641632080078
Sample 17,TimesFM,0.5021229982376099
Sample 17,Chronos,0.49787700176239014
Sample 18,Time-MoE,0.5004618763923645
Sample 18,Chronos,0.4995381236076355
Sample 19,Moirai,0.5246525406837463
Sample 19,TimesFM,0.47534745931625366
Sample 20,Chronos,0.5010782480239868
Sample 20,TimesFM,0.4989217221736908
Sample 21,TimesFM,0.5037418603897095
Sample 21,Timer,0.4962581396102905
Sample 22,Chronos,0.5026623606681824
Sample 22,Timer,0.4973376393318176
Sample 23,Time-MoE,0.5010444521903992
Sample 23,TimesFM,0.4989555776119232
Sample 24,Moirai,0.5433489680290222
Sample 24,Time-MoE,0.45665106177330017
Sample 25,TimesFM,0.5016914010047913
Sample 25,Timer,0.49830859899520874
Sample 26,Moirai,0.503054678440094
Sample 26,Time-MoE,0.4969453513622284
Sample 27,TimesFM,0.5043461918830872
Sample 27,Timer,0.49565380811691284
Sample 28,Time-MoE,0.5001901388168335
Sample 28,Chronos,0.4998098909854889
Sample 29,TimesFM,0.502849280834198
Sample 29,Timer,0.497150719165802
Sample 30,TimesFM,0.5009327530860901
Sample 30,Timer,0.4990672767162323
Sample 31,Moirai,0.507968544960022
Sample 31,Time-MoE,0.4920314848423004
Sample 0,Moirai,0.5563061833381653
Sample 0,Timer,0.44369375705718994
Sample 1,Moirai,0.5048639178276062
Sample 1,TimesFM,0.4951361119747162
Sample 2,Moirai,0.5181276798248291
Sample 2,Chronos,0.4818723201751709
Sample 3,Moirai,0.5017953515052795
Sample 3,TimesFM,0.49820464849472046
Sample 4,Chronos,0.5010526180267334
Sample 4,Timer,0.498947411775589
Sample 5,Moirai,0.5276045203208923
Sample 5,Chronos,0.47239550948143005
Sample 6,Moirai,0.5111485719680786
Sample 6,TimesFM,0.4888514280319214
Sample 7,Moirai,0.5143114924430847
Sample 7,Timer,0.4856884479522705
Sample 8,Moirai,0.5794676542282104
Sample 8,Timer,0.42053234577178955
Sample 9,TimesFM,0.5015700459480286
Sample 9,Timer,0.49842992424964905
Sample 10,TimesFM,0.500007152557373
Sample 10,Chronos,0.49999287724494934
Sample 11,TimesFM,0.5037724375724792
Sample 11,Timer,0.49622759222984314
Sample 12,Moirai,0.5137327313423157
Sample 12,Chronos,0.4862672686576843
Sample 13,TimesFM,0.5010480284690857
Sample 13,Chronos,0.4989520013332367
Sample 14,TimesFM,0.5012179613113403
Sample 14,Time-MoE,0.49878203868865967
Sample 15,Moirai,0.5241402387619019
Sample 15,Timer,0.47585976123809814
Sample 16,Moirai,0.5746942162513733
Sample 16,Chronos,0.4253057837486267
Sample 17,TimesFM,0.5001437067985535
Sample 17,Chronos,0.4998563230037689
Sample 18,Moirai,0.5136216282844543
Sample 18,Chronos,0.48637840151786804
Sample 19,TimesFM,0.5035755634307861
Sample 19,Timer,0.49642446637153625
Sample 20,Chronos,0.5002935528755188
Sample 20,Timer,0.4997064471244812
Sample 21,TimesFM,0.501978874206543
Sample 21,Chronos,0.49802112579345703
Sample 22,Moirai,0.5122398138046265
Sample 22,Chronos,0.4877602159976959
Sample 23,Moirai,0.516311764717102
Sample 23,Time-MoE,0.48368820548057556
Sample 24,Moirai,0.5569555759429932
Sample 24,Timer,0.44304442405700684
Sample 25,TimesFM,0.5023043155670166
Sample 25,Timer,0.4976956248283386
Sample 26,Moirai,0.5084863305091858
Sample 26,Chronos,0.4915136396884918
Sample 27,TimesFM,0.5032459497451782
Sample 27,Timer,0.4967540204524994
Sample 28,Moirai,0.5162667632102966
Sample 28,Chronos,0.48373326659202576
Sample 29,TimesFM,0.5029590725898743
Sample 29,Timer,0.4970409572124481
Sample 30,TimesFM,0.5004014372825623
Sample 30,Chronos,0.49959856271743774
Sample 31,Moirai,0.5249819755554199
Sample 31,Chronos,0.4750179946422577
Sample 0,Moirai,0.5682706236839294
Sample 0,Timer,0.43172937631607056
Sample 1,TimesFM,0.5017809867858887
Sample 1,Timer,0.49821898341178894
Sample 2,Chronos,0.5004228353500366
Sample 2,TimesFM,0.499577134847641
Sample 3,TimesFM,0.5032911896705627
Sample 3,Timer,0.49670884013175964
Sample 4,Moirai,0.504593014717102
Sample 4,Chronos,0.49540698528289795
Sample 5,TimesFM,0.5019206404685974
Sample 5,Timer,0.4980793595314026
Sample 6,Moirai,0.5010262131690979
Sample 6,TimesFM,0.4989737868309021
Sample 7,Moirai,0.5262060761451721
Sample 7,Timer,0.4737938940525055
Sample 8,Moirai,0.5659192204475403
Sample 8,Chronos,0.43408074975013733
Sample 9,TimesFM,0.5017732381820679
Sample 9,Timer,0.4982267916202545
Sample 10,Moirai,0.508516252040863
Sample 10,Time-MoE,0.4914837181568146
Sample 11,Moirai,0.5255919694900513
Sample 11,TimesFM,0.47440800070762634
Sample 12,Chronos,0.5023509860038757
Sample 12,Moirai,0.49764901399612427
Sample 13,Moirai,0.500617265701294
Sample 13,TimesFM,0.49938270449638367
Sample 14,Chronos,0.5003212690353394
Sample 14,TimesFM,0.49967873096466064
Sample 15,Time-MoE,0.5011509656906128
Sample 15,Timer,0.49884897470474243
Sample 16,Moirai,0.5482636094093323
Sample 16,TimesFM,0.45173633098602295
Sample 17,TimesFM,0.5019362568855286
Sample 17,Chronos,0.49806368350982666
Sample 18,Moirai,0.5068134665489197
Sample 18,Chronos,0.4931865334510803
Sample 19,TimesFM,0.5037447810173035
Sample 19,Time-MoE,0.49625521898269653
Sample 20,Chronos,0.5003435611724854
Sample 20,Time-MoE,0.49965640902519226
Sample 21,TimesFM,0.5037546753883362
Sample 21,Timer,0.4962453842163086
Sample 22,TimesFM,0.5007866621017456
Sample 22,Chronos,0.49921339750289917
Sample 23,Moirai,0.5057826042175293
Sample 23,Time-MoE,0.4942174255847931
Sample 24,Moirai,0.5795179605484009
Sample 24,Timer,0.42048200964927673
Sample 25,TimesFM,0.5015595555305481
Sample 25,Timer,0.4984404444694519
Sample 26,Moirai,0.5072227716445923
Sample 26,Timer,0.4927772283554077
Sample 27,TimesFM,0.5037084817886353
Sample 27,Timer,0.49629151821136475
Sample 28,Moirai,0.5181064605712891
Sample 28,Chronos,0.4818935692310333
Sample 29,Time-MoE,0.5008415579795837
Sample 29,Timer,0.49915844202041626
Sample 30,Chronos,0.5002541542053223
Sample 30,Timer,0.49974581599235535
Sample 31,Moirai,0.5334571003913879
Sample 31,Timer,0.4665428698062897
Sample 0,Moirai,0.5706352591514587
Sample 0,Timer,0.4293646812438965
Sample 1,TimesFM,0.5016999244689941
Sample 1,Chronos,0.49830013513565063
Sample 2,Timer,0.5002196431159973
Sample 2,Time-MoE,0.49978041648864746
Sample 3,TimesFM,0.5031050443649292
Sample 3,Timer,0.4968949854373932
Sample 4,Moirai,0.5038442611694336
Sample 4,Chronos,0.496155709028244
Sample 5,TimesFM,0.5018323063850403
Sample 5,Chronos,0.49816766381263733
Sample 6,Moirai,0.5038632750511169
Sample 6,Chronos,0.49613669514656067
Sample 7,Moirai,0.5167379379272461
Sample 7,Time-MoE,0.4832620620727539
Sample 8,Moirai,0.5662878751754761
Sample 8,Timer,0.4337121248245239
Sample 9,Moirai,0.5000333786010742
Sample 9,TimesFM,0.49996665120124817
Sample 10,Moirai,0.5110769271850586
Sample 10,TimesFM,0.488923043012619
Sample 11,Moirai,0.5031790137290955
Sample 11,TimesFM,0.49682101607322693
Sample 12,Time-MoE,0.5002849102020264
Sample 12,TimesFM,0.49971508979797363
Sample 13,TimesFM,0.5023024678230286
Sample 13,Time-MoE,0.4976975619792938
Sample 14,Chronos,0.501078188419342
Sample 14,Time-MoE,0.49892178177833557
Sample 15,Moirai,0.5175151228904724
Sample 15,Chronos,0.4824848771095276
Sample 16,Moirai,0.5628552436828613
Sample 16,Chronos,0.43714475631713867
Sample 17,Moirai,0.5023249983787537
Sample 17,TimesFM,0.49767500162124634
Sample 18,Moirai,0.524630606174469
Sample 18,Chronos,0.4753694534301758
Sample 19,TimesFM,0.5024217963218689
Sample 19,Chronos,0.4975782334804535
Sample 20,TimesFM,0.501603364944458
Sample 20,Time-MoE,0.4983966052532196
Sample 21,TimesFM,0.5020869374275208
Sample 21,Moirai,0.497913122177124
Sample 22,Chronos,0.5009168982505798
Sample 22,TimesFM,0.49908313155174255
Sample 23,Moirai,0.5230394601821899
Sample 23,Timer,0.47696056962013245
Sample 24,Moirai,0.5612031817436218
Sample 24,TimesFM,0.43879684805870056
Sample 25,TimesFM,0.5024827122688293
Sample 25,Timer,0.49751725792884827
Sample 26,Moirai,0.5065240859985352
Sample 26,Timer,0.49347591400146484
Sample 27,TimesFM,0.50225830078125
Sample 27,Chronos,0.49774169921875
Sample 28,Time-MoE,0.5009518265724182
Sample 28,TimesFM,0.4990481734275818
Sample 29,TimesFM,0.5027949810028076
Sample 29,Chronos,0.49720504879951477
Sample 30,Moirai,0.5069504976272583
Sample 30,Time-MoE,0.4930494725704193
Sample 31,Time-MoE,0.5013090968132019
Sample 31,Timer,0.4986908733844757
Sample 0,Moirai,0.5331413745880127
Sample 0,TimesFM,0.4668586254119873
Sample 1,TimesFM,0.5019752979278564
Sample 1,Chronos,0.4980246424674988
Sample 2,Moirai,0.5022165775299072
Sample 2,Chronos,0.4977834224700928
Sample 3,TimesFM,0.502814769744873
Sample 3,Timer,0.4971851706504822
Sample 4,Chronos,0.5001168847084045
Sample 4,TimesFM,0.49988308548927307
Sample 5,TimesFM,0.502098798751831
Sample 5,Moirai,0.49790117144584656
Sample 6,TimesFM,0.5013511180877686
Sample 6,Chronos,0.49864888191223145
Sample 7,Moirai,0.5122313499450684
Sample 7,Time-MoE,0.48776867985725403
Sample 8,Moirai,0.5826000571250916
Sample 8,Chronos,0.41739991307258606
Sample 9,TimesFM,0.5016034245491028
Sample 9,Moirai,0.49839654564857483
Sample 10,Time-MoE,0.5008426308631897
Sample 10,Timer,0.4991573393344879
Sample 11,TimesFM,0.5031923055648804
Sample 11,Timer,0.496807724237442
Sample 12,Moirai,0.5002753734588623
Sample 12,Chronos,0.4997246265411377
Sample 13,TimesFM,0.5016831159591675
Sample 13,Moirai,0.4983169138431549
Sample 14,TimesFM,0.5008044242858887
Sample 14,Time-MoE,0.4991956353187561
Sample 15,Moirai,0.5231186747550964
Sample 15,Time-MoE,0.47688132524490356
Sample 0,Moirai,0.5837352871894836
Sample 0,Timer,0.41626474261283875
Sample 1,TimesFM,0.5012615323066711
Sample 1,Chronos,0.49873846769332886
Sample 2,Chronos,0.5000086426734924
Sample 2,Time-MoE,0.49999135732650757
Sample 3,TimesFM,0.5033091902732849
Sample 3,Timer,0.4966908395290375
Sample 4,Chronos,0.5006892681121826
Sample 4,Moirai,0.4993107318878174
Sample 5,TimesFM,0.500872790813446
Sample 5,Chronos,0.49912720918655396
Sample 6,TimesFM,0.5006069540977478
Sample 6,Timer,0.4993930160999298
Sample 7,Moirai,0.5271729826927185
Sample 7,Time-MoE,0.4728270471096039
Sample 8,Moirai,0.5788425207138062
Sample 8,Chronos,0.42115747928619385
Sample 9,TimesFM,0.5015681982040405
Sample 9,Chronos,0.4984317719936371
Sample 10,Time-MoE,0.5003228783607483
Sample 10,Moirai,0.49967706203460693
Sample 11,TimesFM,0.5034666061401367
Sample 11,Timer,0.4965333342552185
Sample 12,Moirai,0.5182762742042542
Sample 12,Chronos,0.48172375559806824
Sample 13,TimesFM,0.5025310516357422
Sample 13,Chronos,0.4974689185619354
Sample 14,Time-MoE,0.5006511807441711
Sample 14,TimesFM,0.49934884905815125
Sample 15,Moirai,0.5270622372627258
Sample 15,Time-MoE,0.47293776273727417
Sample 16,Moirai,0.5565190315246582
Sample 16,Timer,0.4434809684753418
Sample 17,Moirai,0.5006837248802185
Sample 17,TimesFM,0.4993162751197815
Sample 18,Moirai,0.5063937902450562
Sample 18,Chronos,0.4936061501502991
Sample 19,TimesFM,0.5025556683540344
Sample 19,Timer,0.49744436144828796
Sample 20,Moirai,0.5200422406196594
Sample 20,Timer,0.47995778918266296
Sample 21,TimesFM,0.5034618973731995
Sample 21,Timer,0.49653810262680054
Sample 22,TimesFM,0.5010395050048828
Sample 22,Chronos,0.4989604949951172
Sample 23,Timer,0.5005632042884827
Sample 23,Time-MoE,0.49943679571151733
Sample 24,Moirai,0.5613112449645996
Sample 24,Chronos,0.438688725233078
Sample 25,TimesFM,0.5015528202056885
Sample 25,Chronos,0.4984471797943115
Sample 26,Moirai,0.5266569256782532
Sample 26,Chronos,0.4733431041240692
Sample 27,Moirai,0.5131177306175232
Sample 27,TimesFM,0.4868822693824768
Sample 28,Chronos,0.5002720355987549
Sample 28,Time-MoE,0.4997279644012451
Sample 29,TimesFM,0.5024733543395996
Sample 29,Chronos,0.4975265860557556
Sample 30,TimesFM,0.50079345703125
Sample 30,Time-MoE,0.49920654296875
Sample 31,Moirai,0.5158330798149109
Sample 31,Time-MoE,0.4841669201850891
Sample 0,Moirai,0.5604256987571716
Sample 0,TimesFM,0.4395742416381836
Sample 1,Moirai,0.5028499960899353
Sample 1,TimesFM,0.4971500337123871
Sample 2,Chronos,0.5001343488693237
Sample 2,Time-MoE,0.49986568093299866
Sample 3,TimesFM,0.5021607875823975
Sample 3,Chronos,0.49783918261528015
Sample 4,Time-MoE,0.5002958178520203
Sample 4,TimesFM,0.49970415234565735
Sample 5,TimesFM,0.5019909143447876
Sample 5,Timer,0.4980090856552124
Sample 6,Chronos,0.5013973712921143
Sample 6,Timer,0.49860262870788574
Sample 7,Moirai,0.5294095277786255
Sample 7,Timer,0.4705904722213745
Sample 8,Moirai,0.5587754845619202
Sample 8,Time-MoE,0.4412245452404022
Sample 9,TimesFM,0.5002667903900146
Sample 9,Moirai,0.4997331500053406
Sample 10,Moirai,0.5049765706062317
Sample 10,Time-MoE,0.4950233995914459
Sample 11,Moirai,0.5076442956924438
Sample 11,Timer,0.4923556447029114
Sample 12,Chronos,0.5028901100158691
Sample 12,TimesFM,0.49710988998413086
Sample 13,Moirai,0.504490077495575
Sample 13,TimesFM,0.49550992250442505
Sample 14,TimesFM,0.5041894912719727
Sample 14,Chronos,0.49581050872802734
Sample 15,Moirai,0.5270393490791321
Sample 15,Timer,0.47296062111854553
Sample 16,Moirai,0.5743502974510193
Sample 16,Timer,0.4256497323513031
Sample 17,Moirai,0.5027807354927063
Sample 17,TimesFM,0.4972192645072937
Sample 18,Time-MoE,0.5021608471870422
Sample 18,TimesFM,0.49783915281295776
Sample 19,TimesFM,0.5006052851676941
Sample 19,Moirai,0.49939465522766113
Sample 20,Moirai,0.5023139119148254
Sample 20,Chronos,0.4976860582828522
Sample 21,Moirai,0.5040165781974792
Sample 21,TimesFM,0.49598339200019836
Sample 22,Chronos,0.5010136961936951
Sample 22,Timer,0.49898630380630493
Sample 23,Time-MoE,0.5004598498344421
Sample 23,Timer,0.49954017996788025
Sample 24,Moirai,0.5456417798995972
Sample 24,Timer,0.45435822010040283
Sample 25,TimesFM,0.5022072196006775
Sample 25,Chronos,0.4977927803993225
Sample 26,Chronos,0.5002226829528809
Sample 26,Time-MoE,0.49977734684944153
Sample 27,TimesFM,0.5043520331382751
Sample 27,Timer,0.49564793705940247
Sample 28,Chronos,0.5000957250595093
Sample 28,Moirai,0.49990421533584595
Sample 29,TimesFM,0.5035185813903809
Sample 29,Chronos,0.4964814782142639
Sample 30,TimesFM,0.5004384517669678
Sample 30,Chronos,0.4995615482330322
Sample 31,Moirai,0.5245485305786133
Sample 31,Time-MoE,0.4754514694213867
Sample 0,Moirai,0.5531164407730103
Sample 0,Time-MoE,0.44688355922698975
Sample 1,Moirai,0.5031440258026123
Sample 1,TimesFM,0.4968560039997101
Sample 2,Moirai,0.5013097524642944
Sample 2,TimesFM,0.4986901879310608
Sample 3,TimesFM,0.5028594732284546
Sample 3,Chronos,0.4971405267715454
Sample 4,Moirai,0.5235362648963928
Sample 4,Time-MoE,0.4764637351036072
Sample 5,Chronos,0.5007747411727905
Sample 5,TimesFM,0.49922528862953186
Sample 6,Timer,0.5001584887504578
Sample 6,Chronos,0.49984151124954224
Sample 7,Moirai,0.5258532762527466
Sample 7,Time-MoE,0.4741467535495758
Sample 8,Moirai,0.5496479868888855
Sample 8,Time-MoE,0.4503520429134369
Sample 9,TimesFM,0.5016626715660095
Sample 9,Timer,0.4983372986316681
Sample 10,Moirai,0.503339946269989
Sample 10,Chronos,0.496660053730011
Sample 11,TimesFM,0.5029670596122742
Sample 11,Chronos,0.49703294038772583
Sample 12,Chronos,0.5002821087837219
Sample 12,Time-MoE,0.49971792101860046
Sample 13,TimesFM,0.5030598640441895
Sample 13,Chronos,0.49694007635116577
Sample 14,TimesFM,0.5002400875091553
Sample 14,Time-MoE,0.49975988268852234
Sample 15,Moirai,0.5147220492362976
Sample 15,Time-MoE,0.48527801036834717
Sample 16,Moirai,0.5324856042861938
Sample 16,TimesFM,0.46751442551612854
Sample 17,TimesFM,0.501801609992981
Sample 17,Chronos,0.4981984496116638
Sample 18,Time-MoE,0.5005755424499512
Sample 18,Chronos,0.49942442774772644
Sample 19,Moirai,0.5267198085784912
Sample 19,TimesFM,0.4732801616191864
Sample 20,Chronos,0.5006605982780457
Sample 20,TimesFM,0.49933940172195435
Sample 21,TimesFM,0.5035203695297241
Sample 21,Chronos,0.49647966027259827
Sample 22,Chronos,0.5031813979148865
Sample 22,TimesFM,0.4968186020851135
Sample 23,Time-MoE,0.5008800625801086
Sample 23,TimesFM,0.49911990761756897
Sample 24,Moirai,0.5462345480918884
Sample 24,Time-MoE,0.4537654221057892
Sample 25,TimesFM,0.5016734600067139
Sample 25,Timer,0.49832653999328613
Sample 26,Moirai,0.5032616257667542
Sample 26,Time-MoE,0.49673837423324585
Sample 27,TimesFM,0.5046656727790833
Sample 27,Timer,0.49533432722091675
Sample 28,Time-MoE,0.5002039670944214
Sample 28,Timer,0.4997960329055786
Sample 29,TimesFM,0.5024696588516235
Sample 29,Chronos,0.49753034114837646
Sample 30,TimesFM,0.5010477304458618
Sample 30,Timer,0.4989522695541382
Sample 31,Moirai,0.508490264415741
Sample 31,Time-MoE,0.49150973558425903
Sample 0,Moirai,0.5603495240211487
Sample 0,Time-MoE,0.4396505355834961
Sample 1,Moirai,0.5057812929153442
Sample 1,TimesFM,0.49421873688697815
Sample 2,Moirai,0.5191488862037659
Sample 2,Chronos,0.48085108399391174
Sample 3,Moirai,0.5024617314338684
Sample 3,TimesFM,0.4975382685661316
Sample 4,Chronos,0.5012468695640564
Sample 4,Timer,0.4987531006336212
Sample 5,Moirai,0.5293138027191162
Sample 5,Chronos,0.4706861972808838
Sample 6,Moirai,0.5121043920516968
Sample 6,TimesFM,0.4878956079483032
Sample 7,Moirai,0.5153765082359314
Sample 7,Timer,0.4846234917640686
Sample 8,Moirai,0.5853105783462524
Sample 8,Chronos,0.41468939185142517
Sample 9,TimesFM,0.5012488961219788
Sample 9,Chronos,0.49875107407569885
Sample 10,TimesFM,0.5002967119216919
Sample 10,Chronos,0.4997032880783081
Sample 11,TimesFM,0.5036388635635376
Sample 11,Timer,0.4963611662387848
Sample 12,Moirai,0.5148013234138489
Sample 12,Chronos,0.4851986765861511
Sample 13,TimesFM,0.5005193948745728
Sample 13,Chronos,0.49948060512542725
Sample 14,TimesFM,0.5012460350990295
Sample 14,Time-MoE,0.49875393509864807
Sample 15,Moirai,0.5258998274803162
Sample 15,Timer,0.47410017251968384
Sample 16,Moirai,0.5798766016960144
Sample 16,Chronos,0.4201233983039856
Sample 17,Chronos,0.5000689625740051
Sample 17,TimesFM,0.49993106722831726
Sample 18,Moirai,0.5146170854568481
Sample 18,Chronos,0.48538297414779663
Sample 19,TimesFM,0.5036216974258423
Sample 19,Timer,0.4963783025741577
Sample 20,Chronos,0.5001469850540161
Sample 20,Timer,0.4998530447483063
Sample 21,TimesFM,0.5016759634017944
Sample 21,Chronos,0.49832403659820557
Sample 22,Moirai,0.5132213830947876
Sample 22,Chronos,0.48677858710289
Sample 23,Moirai,0.5173587799072266
Sample 23,Time-MoE,0.4826412796974182
Sample 24,Moirai,0.5611024498939514
Sample 24,Timer,0.43889760971069336
Sample 25,TimesFM,0.5020490884780884
Sample 25,Timer,0.4979509115219116
Sample 26,Moirai,0.5091782212257385
Sample 26,Chronos,0.49082180857658386
Sample 27,TimesFM,0.5030638575553894
Sample 27,Timer,0.4969361424446106
Sample 28,Moirai,0.5175480246543884
Sample 28,Chronos,0.4824519753456116
Sample 29,TimesFM,0.5027569532394409
Sample 29,Timer,0.4972430467605591
Sample 30,TimesFM,0.5001116991043091
Sample 30,Chronos,0.4998883008956909
Sample 31,Moirai,0.5267428755760193
Sample 31,Time-MoE,0.4732571244239807
Sample 0,Moirai,0.5735025405883789
Sample 0,Chronos,0.4264974296092987
Sample 1,TimesFM,0.501237154006958
Sample 1,Timer,0.498762845993042
Sample 2,Chronos,0.5006738901138306
Sample 2,TimesFM,0.4993261396884918
Sample 3,TimesFM,0.5028906464576721
Sample 3,Timer,0.4971093535423279
Sample 4,Moirai,0.5049207806587219
Sample 4,Chronos,0.49507924914360046
Sample 5,TimesFM,0.501370370388031
Sample 5,Timer,0.498629629611969
Sample 6,Moirai,0.5015329122543335
Sample 6,Timer,0.4984670877456665
Sample 7,Moirai,0.5282303094863892
Sample 7,Timer,0.4717697203159332
Sample 8,Moirai,0.5701299905776978
Sample 8,Time-MoE,0.42986994981765747
Sample 9,TimesFM,0.5012412071228027
Sample 9,Timer,0.49875879287719727
Sample 10,Moirai,0.5090942978858948
Sample 10,Time-MoE,0.4909057021141052
Sample 11,Moirai,0.5277549028396606
Sample 11,TimesFM,0.47224506735801697
Sample 12,Chronos,0.5025128722190857
Sample 12,Moirai,0.4974870979785919
Sample 13,Moirai,0.5012703537940979
Sample 13,TimesFM,0.4987296462059021
Sample 14,Chronos,0.5003753900527954
Sample 14,TimesFM,0.4996246099472046
Sample 15,Time-MoE,0.5008553266525269
Sample 15,Timer,0.49914467334747314
Sample 16,Moirai,0.552125096321106
Sample 16,TimesFM,0.44787493348121643
Sample 17,TimesFM,0.5014330744743347
Sample 17,Chronos,0.49856695532798767
Sample 18,Moirai,0.5073131918907166
Sample 18,Chronos,0.49268680810928345
Sample 19,TimesFM,0.5037721395492554
Sample 19,Timer,0.49622783064842224
Sample 20,Chronos,0.5005440711975098
Sample 20,Time-MoE,0.4994559586048126
Sample 21,TimesFM,0.5033169388771057
Sample 21,Timer,0.4966830909252167
Sample 22,TimesFM,0.5002926588058472
Sample 22,Chronos,0.49970731139183044
Sample 23,Moirai,0.5062610507011414
Sample 23,Time-MoE,0.49373891949653625
Sample 24,Moirai,0.5851643085479736
Sample 24,Chronos,0.414835661649704
Sample 25,TimesFM,0.5009397864341736
Sample 25,Chronos,0.4990602433681488
Sample 26,Moirai,0.5077903270721436
