Sample,Learner,Weight
Sample 26,Time-MoE,0.49220967292785645
Sample 27,TimesFM,0.5033493041992188
Sample 27,Timer,0.49665069580078125
Sample 28,Moirai,0.5193590521812439
Sample 28,Chronos,0.4806410074234009
Sample 29,Time-MoE,0.5008592009544373
Sample 29,Timer,0.4991408586502075
Sample 30,Chronos,0.500329852104187
Sample 30,Timer,0.4996701776981354
Sample 31,Moirai,0.535902738571167
Sample 31,Time-MoE,0.4640972912311554
Sample 0,Moirai,0.575686514377594
Sample 0,Time-MoE,0.424313485622406
Sample 1,TimesFM,0.5010760426521301
Sample 1,Timer,0.4989239573478699
Sample 2,Timer,0.5000231266021729
Sample 2,Time-MoE,0.49997684359550476
Sample 3,TimesFM,0.5025479197502136
Sample 3,Timer,0.4974520802497864
Sample 4,Moirai,0.5041886568069458
Sample 4,Chronos,0.4958113133907318
Sample 5,TimesFM,0.5012381076812744
Sample 5,Chronos,0.4987618923187256
Sample 6,Moirai,0.504235565662384
Sample 6,Chronos,0.49576446413993835
Sample 7,Moirai,0.5178741216659546
Sample 7,Time-MoE,0.482125848531723
Sample 8,Moirai,0.57126784324646
Sample 8,Time-MoE,0.42873215675354004
Sample 9,Moirai,0.5007067918777466
Sample 9,TimesFM,0.4992932081222534
Sample 10,Moirai,0.5119460821151733
Sample 10,Chronos,0.4880538880825043
Sample 11,Moirai,0.5040015578269958
Sample 11,TimesFM,0.49599841237068176
Sample 12,Time-MoE,0.5001178979873657
Sample 12,TimesFM,0.4998821020126343
Sample 13,TimesFM,0.5022454857826233
Sample 13,Timer,0.4977545142173767
Sample 14,Chronos,0.5012392401695251
Sample 14,TimesFM,0.49876073002815247
Sample 15,Moirai,0.518823504447937
Sample 15,Chronos,0.481176495552063
Sample 16,Moirai,0.5674673914909363
Sample 16,Time-MoE,0.43253257870674133
Sample 17,Moirai,0.5031632781028748
Sample 17,TimesFM,0.49683678150177
Sample 18,Moirai,0.5264748930931091
Sample 18,Chronos,0.47352510690689087
Sample 19,TimesFM,0.501907467842102
Sample 19,Chronos,0.49809253215789795
Sample 20,TimesFM,0.5012180805206299
Sample 20,Timer,0.4987819194793701
Sample 21,TimesFM,0.5015806555747986
Sample 21,Moirai,0.4984194040298462
Sample 22,Chronos,0.5012341737747192
Sample 22,Time-MoE,0.4987657964229584
Sample 23,Moirai,0.5248833894729614
Sample 23,Time-MoE,0.4751165509223938
Sample 24,Moirai,0.5657904744148254
Sample 24,Time-MoE,0.4342094957828522
Sample 25,TimesFM,0.5018373727798462
Sample 25,Timer,0.4981626272201538
Sample 26,Moirai,0.506882905960083
Sample 26,Time-MoE,0.4931171238422394
Sample 27,TimesFM,0.5017322897911072
Sample 27,Chronos,0.4982677102088928
Sample 28,Time-MoE,0.5004899501800537
Sample 28,TimesFM,0.4995100200176239
Sample 29,TimesFM,0.5024164319038391
Sample 29,Timer,0.4975835978984833
Sample 30,Moirai,0.5075035691261292
Sample 30,Chronos,0.49249643087387085
Sample 31,Time-MoE,0.5007358193397522
Sample 31,Timer,0.4992641806602478
Sample 0,Moirai,0.535954475402832
Sample 0,TimesFM,0.46404552459716797
Sample 1,TimesFM,0.5014357566833496
Sample 1,Chronos,0.498564213514328
Sample 2,Moirai,0.5022878646850586
Sample 2,Chronos,0.497712105512619
Sample 3,TimesFM,0.5022643804550171
Sample 3,Timer,0.4977356195449829
Sample 4,Chronos,0.5002447366714478
Sample 4,TimesFM,0.49975529313087463
Sample 5,TimesFM,0.5016500353813171
Sample 5,Moirai,0.49834999442100525
Sample 6,TimesFM,0.5008929371833801
Sample 6,Chronos,0.4991070628166199
Sample 7,Moirai,0.5131574869155884
Sample 7,Time-MoE,0.48684248328208923
Sample 8,Moirai,0.588344931602478
Sample 8,Time-MoE,0.4116550385951996
Sample 9,TimesFM,0.5009729266166687
Sample 9,Timer,0.4990271031856537
Sample 10,Time-MoE,0.5008739233016968
Sample 10,Timer,0.499126136302948
Sample 11,TimesFM,0.502647340297699
Sample 11,Timer,0.49735262989997864
Sample 12,Moirai,0.5002186894416809
Sample 12,Chronos,0.49978137016296387
Sample 13,TimesFM,0.5012091994285583
Sample 13,Moirai,0.49879083037376404
Sample 14,TimesFM,0.5001741051673889
Sample 14,Time-MoE,0.49982592463493347
Sample 15,Moirai,0.5247520208358765
Sample 15,Time-MoE,0.47524794936180115
Sample 0,Moirai,0.5893710255622864
Sample 0,Time-MoE,0.4106289744377136
Sample 1,TimesFM,0.5007985234260559
Sample 1,Timer,0.4992014169692993
Sample 2,Chronos,0.5003864169120789
Sample 2,Timer,0.49961361289024353
Sample 3,TimesFM,0.5027777552604675
Sample 3,Timer,0.49722224473953247
Sample 4,Chronos,0.5006818175315857
Sample 4,Moirai,0.4993181824684143
Sample 5,TimesFM,0.5003595352172852
Sample 5,Chronos,0.49964040517807007
Sample 6,TimesFM,0.5000306963920593
Sample 6,Timer,0.49996933341026306
Sample 7,Moirai,0.529129683971405
Sample 7,Time-MoE,0.47087034583091736
Sample 8,Moirai,0.5837270617485046
Sample 8,Time-MoE,0.41627293825149536
Sample 9,TimesFM,0.5009210705757141
Sample 9,Timer,0.4990788698196411
Sample 10,Time-MoE,0.5005103945732117
Sample 10,Moirai,0.4994896352291107
Sample 11,TimesFM,0.5029647350311279
Sample 11,Timer,0.49703529477119446
Sample 12,Moirai,0.5195411443710327
Sample 12,Chronos,0.4804588556289673
Sample 13,TimesFM,0.5020232200622559
Sample 13,Timer,0.49797675013542175
Sample 14,Time-MoE,0.5005742311477661
Sample 14,Chronos,0.4994257986545563
Sample 15,Moirai,0.5289895534515381
Sample 15,Time-MoE,0.4710104465484619
Sample 16,Moirai,0.5601761341094971
Sample 16,Time-MoE,0.43982386589050293
Sample 17,Moirai,0.5013136267662048
Sample 17,TimesFM,0.49868643283843994
Sample 18,Moirai,0.5067563056945801
Sample 18,Chronos,0.4932436943054199
Sample 19,TimesFM,0.5019729137420654
Sample 19,Timer,0.49802708625793457
Sample 20,Moirai,0.5211965441703796
Sample 20,Time-MoE,0.47880345582962036
Sample 21,TimesFM,0.5029870271682739
Sample 21,Timer,0.4970129728317261
Sample 22,TimesFM,0.5008096098899841
Sample 22,Chronos,0.4991903603076935
Sample 23,Timer,0.5005559921264648
Sample 23,Time-MoE,0.4994439482688904
Sample 24,Moirai,0.5657598972320557
Sample 24,Chronos,0.43424010276794434
Sample 25,TimesFM,0.50101238489151
Sample 25,Timer,0.49898761510849
Sample 26,Moirai,0.5284410715103149
Sample 26,Timer,0.47155895829200745
Sample 27,Moirai,0.5142505168914795
Sample 27,TimesFM,0.4857494831085205
Sample 28,Chronos,0.5008872747421265
Sample 28,Time-MoE,0.49911272525787354
Sample 29,TimesFM,0.5020879507064819
Sample 29,Chronos,0.49791207909584045
Sample 30,TimesFM,0.5002906322479248
Sample 30,Time-MoE,0.4997093379497528
Sample 31,Moirai,0.5170900821685791
Sample 31,Time-MoE,0.4829098582267761
Sample 0,Moirai,0.5644708275794983
Sample 0,TimesFM,0.4355292022228241
Sample 1,Moirai,0.5035393834114075
Sample 1,TimesFM,0.49646061658859253
Sample 2,Chronos,0.5002949237823486
Sample 2,Time-MoE,0.49970507621765137
Sample 3,TimesFM,0.5019099712371826
Sample 3,Chronos,0.498089998960495
Sample 4,Time-MoE,0.5001738667488098
Sample 4,TimesFM,0.4998261034488678
Sample 5,TimesFM,0.5013821125030518
Sample 5,Timer,0.49861785769462585
Sample 6,Chronos,0.5013313293457031
Sample 6,Timer,0.4986686110496521
Sample 7,Moirai,0.5315307974815369
Sample 7,Timer,0.46846920251846313
Sample 8,Moirai,0.5623183846473694
Sample 8,Time-MoE,0.4376815855503082
Sample 9,Moirai,0.5002254247665405
Sample 9,TimesFM,0.4997745752334595
Sample 10,Moirai,0.5047793388366699
Sample 10,Time-MoE,0.49522069096565247
Sample 11,Moirai,0.5080559253692627
Sample 11,Timer,0.4919440448284149
Sample 12,Chronos,0.5033468008041382
Sample 12,Timer,0.4966531991958618
Sample 13,Moirai,0.5052748918533325
Sample 13,TimesFM,0.49472513794898987
Sample 14,TimesFM,0.5037879943847656
Sample 14,Chronos,0.496211975812912
Sample 15,Moirai,0.528900146484375
Sample 15,Timer,0.4710998833179474
Sample 16,Moirai,0.5792065262794495
Sample 16,Time-MoE,0.42079347372055054
Sample 17,Moirai,0.503471851348877
Sample 17,TimesFM,0.49652817845344543
Sample 18,Time-MoE,0.5022512078285217
Sample 18,Chronos,0.49774879217147827
Sample 19,TimesFM,0.5001429915428162
Sample 19,Moirai,0.49985700845718384
Sample 20,Moirai,0.5024909973144531
Sample 20,Chronos,0.4975089728832245
Sample 21,Moirai,0.5047773718833923
Sample 21,TimesFM,0.49522265791893005
Sample 22,Chronos,0.5009540319442749
Sample 22,Timer,0.4990459382534027
Sample 23,Time-MoE,0.5003561973571777
Sample 23,Timer,0.4996437430381775
Sample 24,Moirai,0.5483217239379883
Sample 24,Time-MoE,0.4516782760620117
Sample 25,TimesFM,0.5015600919723511
Sample 25,Timer,0.4984399080276489
Sample 26,Chronos,0.5000244975090027
Sample 26,Time-MoE,0.4999754726886749
Sample 27,TimesFM,0.5040516257286072
Sample 27,Timer,0.4959483742713928
Sample 28,Chronos,0.5001389384269714
Sample 28,Moirai,0.49986106157302856
Sample 29,TimesFM,0.5032683610916138
Sample 29,Timer,0.49673160910606384
Sample 30,Chronos,0.5001097917556763
Sample 30,Timer,0.49989020824432373
Sample 31,Moirai,0.5264080166816711
Sample 31,Time-MoE,0.47359195351600647
Sample 0,Moirai,0.5567037463188171
Sample 0,Time-MoE,0.44329625368118286
Sample 1,Moirai,0.5037844181060791
Sample 1,TimesFM,0.4962156116962433
Sample 2,Moirai,0.5014062523841858
Sample 2,TimesFM,0.4985937774181366
Sample 3,TimesFM,0.5025667548179626
Sample 3,Chronos,0.49743327498435974
Sample 4,Moirai,0.5252051949501038
Sample 4,Time-MoE,0.47479477524757385
Sample 5,Chronos,0.5013222098350525
Sample 5,Timer,0.4986778497695923
Sample 6,Timer,0.5001022815704346
Sample 6,Chronos,0.49989768862724304
Sample 7,Moirai,0.5277086496353149
Sample 7,Time-MoE,0.4722912907600403
Sample 8,Moirai,0.5531188249588013
Sample 8,Time-MoE,0.44688117504119873
Sample 9,TimesFM,0.5011245012283325
Sample 9,Timer,0.4988754391670227
Sample 10,Moirai,0.5035446286201477
Sample 10,Chronos,0.4964553713798523
Sample 11,TimesFM,0.5027270317077637
Sample 11,Chronos,0.4972729980945587
Sample 12,Chronos,0.5005897879600525
Sample 12,Timer,0.4994102120399475
Sample 13,TimesFM,0.5027233958244324
Sample 13,Timer,0.4972766637802124
Sample 14,Time-MoE,0.5004372000694275
Sample 14,TimesFM,0.4995627701282501
Sample 15,Moirai,0.5160256624221802
Sample 15,Time-MoE,0.48397430777549744
Sample 16,Moirai,0.5349172353744507
Sample 16,TimesFM,0.4650827944278717
Sample 17,TimesFM,0.5013251304626465
Sample 17,Chronos,0.4986748993396759
Sample 18,Time-MoE,0.5003746747970581
Sample 18,Chronos,0.4996253252029419
Sample 19,Moirai,0.5286352038383484
Sample 19,TimesFM,0.4713647663593292
Sample 20,Chronos,0.5006107687950134
Sample 20,TimesFM,0.4993892312049866
Sample 21,TimesFM,0.5033748149871826
Sample 21,Chronos,0.4966251850128174
Sample 22,Chronos,0.5032849311828613
Sample 22,Timer,0.49671506881713867
Sample 23,Time-MoE,0.5007990598678589
Sample 23,TimesFM,0.4992009401321411
Sample 24,Moirai,0.5495342016220093
Sample 24,Time-MoE,0.45046573877334595
Sample 25,TimesFM,0.5011016726493835
Sample 25,Timer,0.49889835715293884
Sample 26,Moirai,0.5033671855926514
Sample 26,Time-MoE,0.496632844209671
Sample 27,TimesFM,0.5047305226325989
Sample 27,Timer,0.49526944756507874
Sample 28,Chronos,0.5000249743461609
Sample 28,Time-MoE,0.4999750554561615
Sample 29,TimesFM,0.5021805763244629
Sample 29,Chronos,0.4978193938732147
Sample 30,TimesFM,0.5004904866218567
Sample 30,Timer,0.4995095431804657
Sample 31,Moirai,0.5093525648117065
Sample 31,Time-MoE,0.49064743518829346
Sample 0,Moirai,0.5641244053840637
Sample 0,Timer,0.4358755648136139
Sample 1,Moirai,0.5064684152603149
Sample 1,TimesFM,0.49353161454200745
Sample 2,Moirai,0.5204032063484192
Sample 2,Chronos,0.4795967936515808
Sample 3,Moirai,0.5029342770576477
Sample 3,TimesFM,0.4970657527446747
Sample 4,Chronos,0.5013349056243896
Sample 4,Timer,0.49866509437561035
Sample 5,Moirai,0.5313761830329895
Sample 5,Chronos,0.4686238467693329
Sample 6,Moirai,0.5127934813499451
Sample 6,Timer,0.4872065484523773
Sample 7,Moirai,0.5163293480873108
Sample 7,Timer,0.48367059230804443
Sample 8,Moirai,0.5905287861824036
Sample 8,Timer,0.40947121381759644
Sample 9,TimesFM,0.5008670687675476
Sample 9,Timer,0.4991329312324524
Sample 10,TimesFM,0.500077486038208
Sample 10,Chronos,0.4999225437641144
Sample 11,TimesFM,0.50350421667099
Sample 11,Timer,0.4964957535266876
Sample 12,Moirai,0.5157825946807861
Sample 12,Chronos,0.4842173457145691
Sample 13,TimesFM,0.5000349879264832
Sample 13,Chronos,0.49996504187583923
Sample 14,TimesFM,0.500657856464386
Sample 14,Time-MoE,0.499342143535614
Sample 15,Moirai,0.5275754928588867
Sample 15,Timer,0.4724244773387909
Sample 16,Moirai,0.5851756930351257
Sample 16,Timer,0.41482433676719666
Sample 17,Chronos,0.5006073117256165
Sample 17,TimesFM,0.49939265847206116
Sample 18,Moirai,0.5155996680259705
Sample 18,Chronos,0.48440027236938477
Sample 19,TimesFM,0.5036829113960266
Sample 19,Timer,0.496317058801651
Sample 20,Chronos,0.5003343820571899
Sample 20,Timer,0.49966561794281006
Sample 21,TimesFM,0.5011996030807495
Sample 21,Chronos,0.4988003671169281
Sample 22,Moirai,0.5140488147735596
Sample 22,Chronos,0.4859512448310852
Sample 23,Moirai,0.5187790989875793
Sample 23,Time-MoE,0.48122087121009827
Sample 24,Moirai,0.5649221539497375
Sample 24,Timer,0.43507781624794006
Sample 25,TimesFM,0.5017328262329102
Sample 25,Timer,0.49826717376708984
Sample 26,Moirai,0.5096893906593323
Sample 26,Chronos,0.49031057953834534
Sample 27,TimesFM,0.5028794407844543
Sample 27,Timer,0.49712055921554565
Sample 28,Moirai,0.5186959505081177
Sample 28,Chronos,0.4813040792942047
Sample 29,TimesFM,0.5024608373641968
Sample 29,Time-MoE,0.49753913283348083
Sample 30,Chronos,0.5001504421234131
Sample 30,Timer,0.4998495280742645
Sample 31,Moirai,0.5286626219749451
Sample 31,Timer,0.47133734822273254
Sample 0,Moirai,0.5779317021369934
Sample 0,Timer,0.4220682680606842
Sample 1,TimesFM,0.5010311603546143
Sample 1,Timer,0.49896883964538574
Sample 2,Chronos,0.5009134411811829
Sample 2,Time-MoE,0.49908652901649475
Sample 3,TimesFM,0.502825915813446
Sample 3,Timer,0.49717408418655396
Sample 4,Moirai,0.5051023364067078
Sample 4,Chronos,0.49489766359329224
Sample 5,TimesFM,0.5010509490966797
Sample 5,Time-MoE,0.4989490211009979
Sample 6,Moirai,0.5015148520469666
Sample 6,Time-MoE,0.49848511815071106
Sample 7,Moirai,0.5299398899078369
Sample 7,Timer,0.4700601100921631
Sample 8,Moirai,0.5746766328811646
Sample 8,Time-MoE,0.4253233075141907
Sample 9,TimesFM,0.5010460019111633
Sample 9,Timer,0.49895399808883667
Sample 10,Moirai,0.5096626281738281
Sample 10,Time-MoE,0.4903373718261719
Sample 11,Moirai,0.5294413566589355
Sample 11,TimesFM,0.47055864334106445
Sample 12,Chronos,0.5029426217079163
Sample 12,Moirai,0.49705737829208374
Sample 13,Moirai,0.5015302896499634
Sample 13,TimesFM,0.49846968054771423
Sample 14,Chronos,0.5008752346038818
Sample 14,TimesFM,0.49912482500076294
Sample 15,Time-MoE,0.5011566281318665
Sample 15,Timer,0.49884337186813354
Sample 16,Moirai,0.5553762912750244
Sample 16,TimesFM,0.4446237087249756
Sample 17,TimesFM,0.5010863542556763
Sample 17,Chronos,0.49891364574432373
Sample 18,Moirai,0.5076711177825928
Sample 18,Chronos,0.4923288822174072
Sample 19,TimesFM,0.5034704208374023
Sample 19,Time-MoE,0.49652957916259766
Sample 20,Chronos,0.5009189248085022
Sample 20,Time-MoE,0.4990810453891754
Sample 21,TimesFM,0.5032537579536438
Sample 21,Timer,0.4967462718486786
Sample 22,Chronos,0.5000372529029846
Sample 22,TimesFM,0.49996277689933777
Sample 23,Moirai,0.5069646239280701
Sample 23,Time-MoE,0.4930354058742523
Sample 24,Moirai,0.5905369520187378
Sample 24,Timer,0.4094630181789398
Sample 25,TimesFM,0.5007652640342712
Sample 25,Chronos,0.49923479557037354
Sample 26,Moirai,0.5082668662071228
Sample 26,Time-MoE,0.4917331039905548
Sample 27,TimesFM,0.5033051371574402
Sample 27,Timer,0.4966948926448822
Sample 28,Moirai,0.5206126570701599
Sample 28,Chronos,0.4793873429298401
Sample 29,Time-MoE,0.5010362267494202
Sample 29,Timer,0.49896374344825745
Sample 30,Chronos,0.5002114176750183
Sample 30,Time-MoE,0.4997885823249817
Sample 31,Moirai,0.5381674766540527
Sample 31,Timer,0.46183252334594727
Sample 0,Moirai,0.580424427986145
Sample 0,Timer,0.419575572013855
Sample 1,TimesFM,0.5010350346565247
Sample 1,Chronos,0.49896496534347534
Sample 2,Time-MoE,0.5001760125160217
Sample 2,Timer,0.49982401728630066
Sample 3,TimesFM,0.5026348829269409
Sample 3,Timer,0.4973651170730591
Sample 4,Moirai,0.5044079422950745
Sample 4,Chronos,0.49559199810028076
Sample 5,TimesFM,0.5010747909545898
Sample 5,Chronos,0.49892523884773254
Sample 6,Moirai,0.5043374300003052
Sample 6,Chronos,0.49566254019737244
Sample 7,Moirai,0.5192046165466309
Sample 7,Timer,0.48079538345336914
Sample 8,Moirai,0.5754206776618958
Sample 8,Timer,0.42457929253578186
Sample 9,Moirai,0.500835657119751
Sample 9,TimesFM,0.49916431307792664
Sample 10,Moirai,0.5125595331192017
Sample 10,Chronos,0.4874404966831207
Sample 11,Moirai,0.504339337348938
Sample 11,TimesFM,0.495660662651062
Sample 12,Time-MoE,0.5002430081367493
Sample 12,TimesFM,0.49975699186325073
Sample 13,TimesFM,0.5020917057991028
Sample 13,Chronos,0.49790826439857483
Sample 14,Chronos,0.5014333128929138
Sample 14,Time-MoE,0.49856674671173096
Sample 15,Moirai,0.5200091600418091
Sample 15,Chronos,0.47999081015586853
Sample 16,Moirai,0.5715931057929993
Sample 16,Timer,0.4284069240093231
Sample 17,Moirai,0.5034437775611877
Sample 17,TimesFM,0.49655622243881226
Sample 18,Moirai,0.528052031993866
Sample 18,Chronos,0.47194796800613403
Sample 19,TimesFM,0.5018736124038696
Sample 19,Chronos,0.49812638759613037
Sample 20,TimesFM,0.5008032321929932
Sample 20,Time-MoE,0.49919676780700684
Sample 21,TimesFM,0.5015971064567566
Sample 21,Moirai,0.498402863740921
Sample 22,Chronos,0.5011212825775146
Sample 22,Time-MoE,0.49887874722480774
Sample 23,Moirai,0.5263805389404297
Sample 23,Timer,0.4736194610595703
Sample 24,Moirai,0.5697125196456909
Sample 24,TimesFM,0.4302874803543091
Sample 25,TimesFM,0.501878023147583
Sample 25,Timer,0.498121976852417
Sample 26,Moirai,0.5072845816612244
Sample 26,Time-MoE,0.49271541833877563
Sample 27,TimesFM,0.5016220211982727
Sample 27,Chronos,0.4983779489994049
Sample 28,Time-MoE,0.5005825161933899
Sample 28,TimesFM,0.4994174838066101
Sample 29,TimesFM,0.5022473335266113
Sample 29,Chronos,0.49775269627571106
Sample 30,Moirai,0.5077455639839172
Sample 30,Chronos,0.49225443601608276
Sample 31,Time-MoE,0.5009771585464478
Sample 31,Timer,0.49902287125587463
Sample 0,Moirai,0.5380262136459351
Sample 0,TimesFM,0.46197381615638733
Sample 1,TimesFM,0.5013352632522583
Sample 1,Chronos,0.4986647367477417
Sample 2,Moirai,0.5021567344665527
Sample 2,Chronos,0.4978432059288025
Sample 3,TimesFM,0.502360999584198
Sample 3,Timer,0.4976390302181244
Sample 4,Chronos,0.5005238056182861
Sample 4,TimesFM,0.49947622418403625
Sample 5,TimesFM,0.5017428994178772
Sample 5,Moirai,0.4982571303844452
Sample 6,TimesFM,0.5007308125495911
Sample 6,Chronos,0.49926915764808655
Sample 7,Moirai,0.5142339468002319
Sample 7,Time-MoE,0.4857660233974457
Sample 8,Moirai,0.5938721299171448
Sample 8,Timer,0.4061278998851776
Sample 9,TimesFM,0.5010446906089783
Sample 9,Timer,0.49895530939102173
Sample 10,Time-MoE,0.5010873675346375
Sample 10,Timer,0.49891266226768494
Sample 11,TimesFM,0.5027779340744019
Sample 11,Timer,0.49722209572792053
Sample 12,Chronos,0.5001856088638306
Sample 12,Moirai,0.49981436133384705
Sample 13,TimesFM,0.5012997984886169
Sample 13,Moirai,0.49870020151138306
Sample 14,Time-MoE,0.5002453327178955
Sample 14,TimesFM,0.4997546970844269
Sample 15,Moirai,0.5266571044921875
Sample 15,Time-MoE,0.4733428955078125
Sample 0,Moirai,0.5948165059089661
Sample 0,Time-MoE,0.4051835238933563
Sample 1,TimesFM,0.5008213520050049
Sample 1,Chronos,0.4991786479949951
Sample 2,Chronos,0.5003103613853455
Sample 2,Timer,0.49968963861465454
Sample 3,TimesFM,0.5029654502868652
Sample 3,Timer,0.49703454971313477
Sample 4,Chronos,0.5010097622871399
Sample 4,Moirai,0.4989902675151825
Sample 5,TimesFM,0.5002881288528442
Sample 5,Chronos,0.49971190094947815
Sample 6,TimesFM,0.5000137686729431
Sample 6,Timer,0.4999862611293793
Sample 7,Moirai,0.5311633944511414
Sample 7,Chronos,0.46883657574653625
Sample 8,Moirai,0.588688850402832
Sample 8,Time-MoE,0.4113110899925232
Sample 9,TimesFM,0.5010213851928711
Sample 9,Timer,0.4989786148071289
Sample 10,Time-MoE,0.5007867813110352
Sample 10,Moirai,0.4992132782936096
Sample 11,TimesFM,0.5031463503837585
Sample 11,Timer,0.49685367941856384
Sample 12,Moirai,0.520446240901947
Sample 12,Chronos,0.4795536994934082
Sample 13,TimesFM,0.5021517872810364
Sample 13,Timer,0.4978482723236084
Sample 14,Time-MoE,0.5009750723838806
Sample 14,Chronos,0.4990249574184418
Sample 15,Moirai,0.5308325886726379
Sample 15,Chronos,0.46916741132736206
Sample 16,Moirai,0.5639099478721619
Sample 16,Time-MoE,0.43609005212783813
Sample 17,Moirai,0.5013299584388733
Sample 17,TimesFM,0.4986700713634491
Sample 18,Moirai,0.5068469643592834
Sample 18,Chronos,0.49315306544303894
Sample 19,TimesFM,0.5021281838417053
Sample 19,Timer,0.4978718161582947
Sample 20,Moirai,0.5223280787467957
Sample 20,Time-MoE,0.47767195105552673
Sample 21,TimesFM,0.5031479597091675
Sample 21,Timer,0.49685198068618774
Sample 22,TimesFM,0.5007550120353699
Sample 22,Chronos,0.4992449879646301
Sample 23,Timer,0.5006024241447449
Sample 23,Time-MoE,0.4993976056575775
Sample 24,Moirai,0.5694289803504944
Sample 24,Chronos,0.4305710196495056
Sample 25,TimesFM,0.5010977387428284
Sample 25,Timer,0.49890220165252686
Sample 26,Moirai,0.5303717851638794
Sample 26,Timer,0.4696282744407654
Sample 27,Moirai,0.5149628520011902
Sample 27,TimesFM,0.4850371479988098
Sample 28,Chronos,0.501149594783783
Sample 28,Time-MoE,0.49885043501853943
Sample 29,TimesFM,0.5021593570709229
Sample 29,Chronos,0.49784061312675476
Sample 30,Time-MoE,0.5000054836273193
Sample 30,TimesFM,0.49999451637268066
Sample 31,Moirai,0.5183926224708557
Sample 31,Time-MoE,0.4816073477268219
Sample 0,Moirai,0.5681421160697937
Sample 0,TimesFM,0.4318578839302063
Sample 1,Moirai,0.5035845637321472
Sample 1,TimesFM,0.49641546607017517
Sample 2,Chronos,0.5002409219741821
Sample 2,Time-MoE,0.4997590482234955
Sample 3,TimesFM,0.5020111203193665
Sample 3,Chronos,0.49798890948295593
Sample 4,Time-MoE,0.5002022385597229
Sample 4,TimesFM,0.4997977614402771
Sample 5,TimesFM,0.5015457272529602
Sample 5,Timer,0.4984542429447174
Sample 6,Chronos,0.501587450504303
Sample 6,Timer,0.498412549495697
Sample 7,Moirai,0.5333712697029114
Sample 7,Chronos,0.4666287302970886
Sample 8,Moirai,0.5656270980834961
Sample 8,Time-MoE,0.4343729019165039
Sample 9,Moirai,0.5001160502433777
Sample 9,TimesFM,0.4998839497566223
Sample 10,Moirai,0.5045483112335205
Sample 10,Time-MoE,0.4954516589641571
Sample 11,Moirai,0.5085744857788086
Sample 11,Time-MoE,0.4914255142211914
Sample 12,Chronos,0.5036991834640503
Sample 12,Timer,0.4963008165359497
Sample 13,Moirai,0.5054797530174255
Sample 13,TimesFM,0.49452024698257446
Sample 14,TimesFM,0.5039494037628174
Sample 14,Time-MoE,0.49605053663253784
Sample 15,Moirai,0.5307575464248657
Sample 15,Time-MoE,0.4692424237728119
Sample 16,Moirai,0.5837269425392151
Sample 16,Time-MoE,0.4162730574607849
Sample 17,Moirai,0.5035412311553955
Sample 17,TimesFM,0.4964587986469269
Sample 18,Time-MoE,0.5025427937507629
Sample 18,Timer,0.49745723605155945
Sample 19,TimesFM,0.5002566576004028
Sample 19,Moirai,0.4997433125972748
Sample 20,Moirai,0.502407968044281
Sample 20,Chronos,0.4975920617580414
Sample 21,Moirai,0.5049170851707458
Sample 21,TimesFM,0.4950828552246094
Sample 22,Chronos,0.5011154413223267
Sample 22,Time-MoE,0.49888455867767334
Sample 23,Time-MoE,0.5000929832458496
Sample 23,Timer,0.4999069571495056
Sample 24,Moirai,0.5507627725601196
Sample 24,Time-MoE,0.44923725724220276
Sample 25,TimesFM,0.5016485452651978
Sample 25,Timer,0.49835142493247986
Sample 26,Time-MoE,0.5003616809844971
Sample 26,Chronos,0.49963831901550293
Sample 27,TimesFM,0.5042117834091187
Sample 27,Timer,0.49578821659088135
Sample 28,Chronos,0.5001570582389832
Sample 28,Moirai,0.49984294176101685
Sample 29,TimesFM,0.5035097002983093
Sample 29,Timer,0.4964902997016907
Sample 30,Timer,0.5000642538070679
Sample 30,Chronos,0.49993571639060974
Sample 31,Moirai,0.5282843112945557
Sample 31,Time-MoE,0.47171568870544434
