Sample,Learner,Weight
Sample 0,Moirai,0.5599261522293091
Sample 0,Time-MoE,0.4400738477706909
Sample 1,Moirai,0.5038213133811951
Sample 1,TimesFM,0.49617865681648254
Sample 2,Moirai,0.5012830495834351
Sample 2,TimesFM,0.49871698021888733
Sample 3,TimesFM,0.5027293562889099
Sample 3,Timer,0.4972706437110901
Sample 4,Moirai,0.5267141461372375
Sample 4,Time-MoE,0.47328585386276245
Sample 5,Chronos,0.5012008547782898
Sample 5,Timer,0.4987991452217102
Sample 6,Timer,0.500336229801178
Sample 6,Chronos,0.49966374039649963
Sample 7,Moirai,0.5294074416160583
Sample 7,Time-MoE,0.47059258818626404
Sample 8,Moirai,0.5562651753425598
Sample 8,Time-MoE,0.4437348544597626
Sample 9,TimesFM,0.5012749433517456
Sample 9,Timer,0.4987250566482544
Sample 10,Moirai,0.5034964084625244
Sample 10,Chronos,0.4965035915374756
Sample 11,TimesFM,0.5029302835464478
Sample 11,Chronos,0.49706971645355225
Sample 12,Chronos,0.5006380677223206
Sample 12,Timer,0.49936193227767944
Sample 13,TimesFM,0.5028316378593445
Sample 13,Timer,0.4971684217453003
Sample 14,Time-MoE,0.5005866289138794
Sample 14,TimesFM,0.499413400888443
Sample 15,Moirai,0.5173102021217346
Sample 15,Time-MoE,0.4826897978782654
Sample 16,Moirai,0.5367074012756348
Sample 16,TimesFM,0.46329259872436523
Sample 17,TimesFM,0.5014891028404236
Sample 17,Chronos,0.4985109269618988
Sample 18,Time-MoE,0.5004867315292358
Sample 18,Chronos,0.49951326847076416
Sample 19,Moirai,0.53006911277771
Sample 19,TimesFM,0.46993085741996765
Sample 20,Chronos,0.5007666349411011
Sample 20,TimesFM,0.4992333650588989
Sample 21,TimesFM,0.5035582780838013
Sample 21,Chronos,0.49644169211387634
Sample 22,Chronos,0.5035781860351562
Sample 22,Time-MoE,0.49642181396484375
Sample 23,Time-MoE,0.5007774829864502
Sample 23,TimesFM,0.4992225170135498
Sample 24,Moirai,0.5524492263793945
Sample 24,Chronos,0.44755077362060547
Sample 25,TimesFM,0.5012863278388977
Sample 25,Timer,0.4987136423587799
Sample 26,Moirai,0.5033754706382751
Sample 26,Time-MoE,0.49662449955940247
Sample 27,TimesFM,0.5047675967216492
Sample 27,Timer,0.49523240327835083
Sample 28,Chronos,0.500129222869873
Sample 28,Timer,0.49987080693244934
Sample 29,TimesFM,0.502338171005249
Sample 29,Chronos,0.49766185879707336
Sample 30,TimesFM,0.5004587173461914
Sample 30,Time-MoE,0.499541312456131
Sample 31,Moirai,0.510222315788269
Sample 31,Time-MoE,0.48977771401405334
Sample 0,Moirai,0.5675369501113892
Sample 0,Chronos,0.43246302008628845
Sample 1,Moirai,0.5066311955451965
Sample 1,TimesFM,0.49336880445480347
Sample 2,Moirai,0.5211839079856873
Sample 2,Chronos,0.47881606221199036
Sample 3,Moirai,0.5029180645942688
Sample 3,TimesFM,0.4970819056034088
Sample 4,Chronos,0.5015267729759216
Sample 4,Timer,0.49847325682640076
Sample 5,Moirai,0.5328288674354553
Sample 5,Chronos,0.4671711325645447
Sample 6,Moirai,0.5134948492050171
Sample 6,TimesFM,0.4865051805973053
Sample 7,Moirai,0.5175610184669495
Sample 7,Timer,0.4824390113353729
Sample 8,Moirai,0.5955379605293274
Sample 8,Chronos,0.4044620990753174
Sample 9,TimesFM,0.5010525584220886
Sample 9,Timer,0.49894747138023376
Sample 10,TimesFM,0.5001941323280334
Sample 10,Chronos,0.49980583786964417
Sample 11,TimesFM,0.5034859776496887
Sample 11,Timer,0.4965139925479889
Sample 12,Moirai,0.516573429107666
Sample 12,Chronos,0.48342660069465637
Sample 13,TimesFM,0.5001675486564636
Sample 13,Time-MoE,0.499832421541214
Sample 14,TimesFM,0.5007014870643616
Sample 14,Time-MoE,0.49929845333099365
Sample 15,Moirai,0.5293998718261719
Sample 15,Chronos,0.4706001579761505
Sample 16,Moirai,0.5892712473869324
Sample 16,Chronos,0.4107287526130676
Sample 17,Chronos,0.5004813075065613
Sample 17,TimesFM,0.4995186924934387
Sample 18,Moirai,0.5163412690162659
Sample 18,Chronos,0.48365873098373413
Sample 19,TimesFM,0.5036216974258423
Sample 19,Timer,0.4963783025741577
Sample 20,Chronos,0.5004937648773193
Sample 20,Timer,0.49950626492500305
Sample 21,TimesFM,0.501563549041748
Sample 21,Chronos,0.49843642115592957
Sample 22,Moirai,0.5145344138145447
Sample 22,Chronos,0.4854656159877777
Sample 23,Moirai,0.5200632214546204
Sample 23,Time-MoE,0.47993677854537964
Sample 24,Moirai,0.5686177015304565
Sample 24,Chronos,0.43138226866722107
Sample 25,TimesFM,0.5017509460449219
Sample 25,Timer,0.4982490539550781
Sample 26,Moirai,0.5101325511932373
Sample 26,Chronos,0.4898674488067627
Sample 27,TimesFM,0.5028144121170044
Sample 27,Timer,0.4971855580806732
Sample 28,Moirai,0.5196179747581482
Sample 28,Chronos,0.48038196563720703
Sample 29,TimesFM,0.5022444128990173
Sample 29,Timer,0.49775558710098267
Sample 30,Time-MoE,0.5001380443572998
Sample 30,Chronos,0.49986201524734497
Sample 31,Moirai,0.5301552414894104
Sample 31,Chronos,0.4698447287082672
Sample 0,Moirai,0.5821415185928345
Sample 0,Chronos,0.41785845160484314
Sample 1,TimesFM,0.5012046098709106
Sample 1,Timer,0.49879539012908936
Sample 2,Chronos,0.5008037686347961
Sample 2,Time-MoE,0.49919623136520386
Sample 3,TimesFM,0.5029698610305786
Sample 3,Timer,0.4970301687717438
Sample 4,Moirai,0.504901111125946
Sample 4,Chronos,0.49509891867637634
Sample 5,TimesFM,0.5010354518890381
Sample 5,Time-MoE,0.4989645183086395
Sample 6,Moirai,0.501130998134613
Sample 6,Time-MoE,0.49886900186538696
Sample 7,Moirai,0.5316095352172852
Sample 7,Chronos,0.46839046478271484
Sample 8,Moirai,0.5779309868812561
Sample 8,Time-MoE,0.42206907272338867
Sample 9,TimesFM,0.5012334585189819
Sample 9,Timer,0.49876657128334045
Sample 10,Moirai,0.5100085139274597
Sample 10,Time-MoE,0.4899914860725403
Sample 11,Moirai,0.5308442711830139
Sample 11,TimesFM,0.46915575861930847
Sample 12,Chronos,0.5035165548324585
Sample 12,Moirai,0.4964834153652191
Sample 13,Moirai,0.5014002323150635
Sample 13,TimesFM,0.4985997974872589
Sample 14,Chronos,0.5005168318748474
Sample 14,TimesFM,0.499483197927475
Sample 15,Time-MoE,0.5006006956100464
Sample 15,Timer,0.499399334192276
Sample 16,Moirai,0.5583165287971497
Sample 16,TimesFM,0.44168341159820557
Sample 17,TimesFM,0.5013764500617981
Sample 17,Chronos,0.4986235201358795
Sample 18,Moirai,0.5077289342880249
Sample 18,Chronos,0.4922710359096527
Sample 19,TimesFM,0.5034565329551697
Sample 19,Timer,0.49654343724250793
Sample 20,Chronos,0.5009710192680359
Sample 20,Timer,0.4990290403366089
Sample 21,TimesFM,0.5033667683601379
Sample 21,Timer,0.4966332018375397
Sample 22,TimesFM,0.500164806842804
Sample 22,Chronos,0.49983519315719604
Sample 23,Moirai,0.5076870918273926
Sample 23,Time-MoE,0.4923129677772522
Sample 24,Moirai,0.595104992389679
Sample 24,Chronos,0.40489500761032104
Sample 25,TimesFM,0.5008314251899719
Sample 25,Chronos,0.4991685450077057
Sample 26,Moirai,0.5086607933044434
Sample 26,Time-MoE,0.49133920669555664
Sample 27,TimesFM,0.5034269690513611
Sample 27,Timer,0.49657297134399414
Sample 28,Moirai,0.521670401096344
Sample 28,Chronos,0.4783295691013336
Sample 29,Time-MoE,0.501139223575592
Sample 29,Timer,0.49886077642440796
Sample 30,Chronos,0.5000853538513184
Sample 30,Time-MoE,0.49991464614868164
Sample 31,Moirai,0.5403190851211548
Sample 31,Chronos,0.4596809148788452
Sample 0,Moirai,0.5844334363937378
Sample 0,Chronos,0.4155665338039398
Sample 1,TimesFM,0.5011549592018127
Sample 1,Chronos,0.49884504079818726
Sample 2,Time-MoE,0.5002386569976807
Sample 2,Timer,0.49976131319999695
Sample 3,TimesFM,0.5027436017990112
Sample 3,Timer,0.49725642800331116
Sample 4,Moirai,0.5047515034675598
Sample 4,Chronos,0.4952484965324402
Sample 5,TimesFM,0.5012500882148743
Sample 5,Chronos,0.49874991178512573
Sample 6,Moirai,0.5042552351951599
Sample 6,Chronos,0.4957447648048401
Sample 7,Moirai,0.5203337669372559
Sample 7,Time-MoE,0.47966620326042175
Sample 8,Moirai,0.5797695517539978
Sample 8,TimesFM,0.4202304184436798
Sample 9,Moirai,0.5005062818527222
Sample 9,TimesFM,0.4994937479496002
Sample 10,Moirai,0.5130417943000793
Sample 10,Chronos,0.48695823550224304
Sample 11,Moirai,0.5042818784713745
Sample 11,TimesFM,0.4957181513309479
Sample 12,Time-MoE,0.5001450181007385
Sample 12,TimesFM,0.49985504150390625
Sample 13,TimesFM,0.50169438123703
Sample 13,Timer,0.4983055889606476
Sample 14,Chronos,0.5013170838356018
Sample 14,TimesFM,0.4986829459667206
Sample 15,Moirai,0.5210002064704895
Sample 15,Chronos,0.4789997935295105
Sample 16,Moirai,0.5751834511756897
Sample 16,Chronos,0.4248164892196655
Sample 17,Moirai,0.5033024549484253
Sample 17,TimesFM,0.4966975450515747
Sample 18,Moirai,0.5294257402420044
Sample 18,Chronos,0.470574289560318
Sample 19,TimesFM,0.5019960403442383
Sample 19,Chronos,0.4980039894580841
Sample 20,TimesFM,0.500769853591919
Sample 20,Timer,0.49923011660575867
Sample 21,TimesFM,0.5019830465316772
Sample 21,Moirai,0.49801695346832275
Sample 22,Chronos,0.5010274052619934
Sample 22,Time-MoE,0.4989725947380066
Sample 23,Moirai,0.5280110836029053
Sample 23,Chronos,0.47198888659477234
Sample 24,Moirai,0.5731504559516907
Sample 24,Chronos,0.42684951424598694
Sample 25,TimesFM,0.5019629597663879
Sample 25,Timer,0.4980370104312897
Sample 26,Moirai,0.5075182318687439
Sample 26,Time-MoE,0.4924817681312561
Sample 27,TimesFM,0.5018677711486816
Sample 27,Chronos,0.49813222885131836
Sample 28,Time-MoE,0.5004948973655701
Sample 28,TimesFM,0.4995051324367523
Sample 29,TimesFM,0.5025790929794312
Sample 29,Chronos,0.49742093682289124
Sample 30,Moirai,0.5080626010894775
Sample 30,Chronos,0.49193739891052246
Sample 31,Time-MoE,0.5000934600830078
Sample 31,Timer,0.4999064803123474
Sample 0,Moirai,0.5396715998649597
Sample 0,TimesFM,0.4603283703327179
Sample 1,TimesFM,0.5015047788619995
Sample 1,Timer,0.4984951913356781
Sample 2,Moirai,0.5019704699516296
Sample 2,Time-MoE,0.498029500246048
Sample 3,TimesFM,0.50233393907547
Sample 3,Timer,0.49766606092453003
Sample 4,Chronos,0.5003033876419067
Sample 4,Timer,0.4996965825557709
Sample 5,TimesFM,0.5023293495178223
Sample 5,Moirai,0.49767065048217773
Sample 6,TimesFM,0.5009524822235107
Sample 6,Chronos,0.49904751777648926
Sample 7,Moirai,0.5152089595794678
Sample 7,Time-MoE,0.48479101061820984
Sample 8,Moirai,0.5984114408493042
Sample 8,Time-MoE,0.4015886187553406
Sample 9,TimesFM,0.5012454986572266
Sample 9,Timer,0.49875447154045105
Sample 10,Time-MoE,0.5011124014854431
Sample 10,Timer,0.4988875687122345
Sample 11,TimesFM,0.502944827079773
Sample 11,Timer,0.49705517292022705
Sample 12,Chronos,0.5005607008934021
Sample 12,Moirai,0.4994392991065979
Sample 13,TimesFM,0.5017351508140564
Sample 13,Timer,0.4982648491859436
Sample 14,Time-MoE,0.5001183152198792
Sample 14,TimesFM,0.49988165497779846
Sample 15,Moirai,0.5283180475234985
Sample 15,Time-MoE,0.4716819226741791
Sample 0,Moirai,0.5992414355278015
Sample 0,Time-MoE,0.4007585346698761
Sample 1,TimesFM,0.5009854435920715
Sample 1,Chronos,0.49901455640792847
Sample 2,Chronos,0.5000610947608948
Sample 2,Timer,0.49993887543678284
Sample 3,TimesFM,0.5032749772071838
Sample 3,Timer,0.49672508239746094
Sample 4,Chronos,0.5014614462852478
Sample 4,Moirai,0.4985384941101074
Sample 5,TimesFM,0.5004285573959351
Sample 5,Chronos,0.49957144260406494
Sample 6,TimesFM,0.5001795887947083
Sample 6,Timer,0.49982038140296936
Sample 7,Moirai,0.533138632774353
Sample 7,Time-MoE,0.466861367225647
Sample 8,Moirai,0.5925685167312622
Sample 8,Time-MoE,0.4074314832687378
Sample 9,TimesFM,0.501283586025238
Sample 9,Timer,0.49871644377708435
Sample 10,Time-MoE,0.5012286305427551
Sample 10,Moirai,0.49877142906188965
Sample 11,TimesFM,0.503397524356842
Sample 11,Timer,0.49660247564315796
Sample 12,Moirai,0.5217280983924866
Sample 12,Chronos,0.4782719016075134
Sample 13,TimesFM,0.5024051070213318
Sample 13,Timer,0.4975949227809906
Sample 14,Time-MoE,0.5007590055465698
Sample 14,Timer,0.4992409944534302
Sample 15,Moirai,0.5328547954559326
Sample 15,Chronos,0.4671452045440674
Sample 16,Moirai,0.5669209361076355
Sample 16,Time-MoE,0.4330790936946869
Sample 17,Moirai,0.5007711052894592
Sample 17,TimesFM,0.4992288649082184
Sample 18,Moirai,0.5073012113571167
Sample 18,Chronos,0.4926987588405609
Sample 19,TimesFM,0.502419650554657
Sample 19,Timer,0.497580349445343
Sample 20,Moirai,0.5231581926345825
Sample 20,Time-MoE,0.47684183716773987
Sample 21,TimesFM,0.503351628780365
Sample 21,Timer,0.4966483414173126
Sample 22,TimesFM,0.5009611248970032
Sample 22,Chronos,0.4990388751029968
Sample 23,Timer,0.5006651282310486
Sample 23,Time-MoE,0.4993348717689514
Sample 24,Moirai,0.5734049081802368
Sample 24,Chronos,0.4265950918197632
Sample 25,TimesFM,0.5013099908828735
Sample 25,Chronos,0.4986899793148041
Sample 26,Moirai,0.5317420959472656
Sample 26,Time-MoE,0.468257874250412
Sample 27,Moirai,0.5153704881668091
Sample 27,TimesFM,0.4846295416355133
Sample 28,Chronos,0.5013797879219055
Sample 28,Time-MoE,0.4986202120780945
Sample 29,TimesFM,0.5024021863937378
Sample 29,Chronos,0.4975978434085846
Sample 30,TimesFM,0.500166654586792
Sample 30,Time-MoE,0.4998333752155304
Sample 31,Moirai,0.5196070671081543
Sample 31,Time-MoE,0.4803929030895233
Sample 0,Moirai,0.5717695951461792
Sample 0,TimesFM,0.4282304346561432
Sample 1,Moirai,0.5030072331428528
Sample 1,TimesFM,0.4969927668571472
Sample 2,Chronos,0.5002721548080444
Sample 2,Time-MoE,0.49972784519195557
Sample 3,TimesFM,0.5022240877151489
Sample 3,Chronos,0.49777594208717346
Sample 4,Time-MoE,0.500131368637085
Sample 4,TimesFM,0.49986863136291504
Sample 5,TimesFM,0.5019001364707947
Sample 5,Timer,0.4980998635292053
Sample 6,Chronos,0.5018109679222107
Sample 6,Time-MoE,0.4981890618801117
Sample 7,Moirai,0.5356177687644958
Sample 7,Chronos,0.4643821716308594
Sample 8,Moirai,0.5683693885803223
Sample 8,Time-MoE,0.43163061141967773
Sample 9,TimesFM,0.5005887150764465
Sample 9,Moirai,0.49941128492355347
Sample 10,Moirai,0.5041449666023254
Sample 10,Time-MoE,0.49585506319999695
Sample 11,Moirai,0.5086529850959778
Sample 11,Time-MoE,0.4913470447063446
Sample 12,Chronos,0.5038998126983643
Sample 12,TimesFM,0.49610018730163574
Sample 13,Moirai,0.5051199197769165
Sample 13,TimesFM,0.49488013982772827
Sample 14,TimesFM,0.5043208599090576
Sample 14,Timer,0.4956791400909424
Sample 15,Moirai,0.5323857665061951
Sample 15,Time-MoE,0.46761420369148254
Sample 16,Moirai,0.587578296661377
Sample 16,Time-MoE,0.41242170333862305
Sample 17,Moirai,0.5030012726783752
Sample 17,TimesFM,0.49699872732162476
Sample 18,Time-MoE,0.5026569962501526
Sample 18,Timer,0.4973430037498474
Sample 19,TimesFM,0.500929057598114
Sample 19,Moirai,0.4990709722042084
Sample 20,Moirai,0.5019630193710327
Sample 20,Chronos,0.4980369508266449
Sample 21,Moirai,0.5044655799865723
Sample 21,TimesFM,0.49553442001342773
Sample 22,Chronos,0.5012384653091431
Sample 22,Time-MoE,0.49876153469085693
Sample 23,Timer,0.5000348687171936
Sample 23,Time-MoE,0.4999651610851288
Sample 24,Moirai,0.552726149559021
Sample 24,Time-MoE,0.447273850440979
Sample 25,TimesFM,0.5019550919532776
Sample 25,Timer,0.4980449378490448
Sample 26,Time-MoE,0.5003827214241028
Sample 26,Chronos,0.4996172785758972
Sample 27,TimesFM,0.5045263171195984
Sample 27,Timer,0.4954736828804016
Sample 28,Moirai,0.5003972053527832
Sample 28,Chronos,0.4996027946472168
Sample 29,TimesFM,0.5038437843322754
Sample 29,Chronos,0.4961561858654022
Sample 30,Chronos,0.5000107288360596
Sample 30,TimesFM,0.49998927116394043
Sample 31,Moirai,0.5300588011741638
Sample 31,Time-MoE,0.46994122862815857
Sample 0,Moirai,0.5629954934120178
Sample 0,Time-MoE,0.4370045065879822
Sample 1,Moirai,0.5032473206520081
Sample 1,TimesFM,0.49675270915031433
Sample 2,Moirai,0.5008999109268188
Sample 2,TimesFM,0.49910005927085876
Sample 3,TimesFM,0.503020167350769
Sample 3,Chronos,0.49697986245155334
Sample 4,Moirai,0.5281676054000854
Sample 4,Time-MoE,0.47183236479759216
Sample 5,Chronos,0.5014406442642212
Sample 5,Time-MoE,0.4985593557357788
Sample 6,Timer,0.5001120567321777
Sample 6,Chronos,0.4998879134654999
Sample 7,Moirai,0.5310111045837402
Sample 7,Time-MoE,0.46898889541625977
Sample 8,Moirai,0.5593295693397522
Sample 8,Time-MoE,0.4406704604625702
Sample 9,TimesFM,0.5017296075820923
Sample 9,Timer,0.4982704222202301
Sample 10,Moirai,0.5031636357307434
Sample 10,Chronos,0.49683642387390137
Sample 11,TimesFM,0.5029826164245605
Sample 11,Chronos,0.49701744318008423
Sample 12,Chronos,0.5004726648330688
Sample 12,Timer,0.49952730536460876
Sample 13,TimesFM,0.5032899379730225
Sample 13,Chronos,0.4967100918292999
Sample 14,Time-MoE,0.5002450346946716
Sample 14,TimesFM,0.49975499510765076
Sample 15,Moirai,0.518645167350769
Sample 15,Time-MoE,0.48135483264923096
Sample 16,Moirai,0.5379481911659241
Sample 16,TimesFM,0.46205177903175354
Sample 17,TimesFM,0.5016340613365173
Sample 17,Chronos,0.49836593866348267
Sample 18,Time-MoE,0.5004047751426697
Sample 18,Chronos,0.49959516525268555
Sample 19,Moirai,0.5310473442077637
Sample 19,TimesFM,0.46895262598991394
Sample 20,Chronos,0.5009430646896362
Sample 20,TimesFM,0.4990569055080414
Sample 21,TimesFM,0.5038926601409912
Sample 21,Chronos,0.4961073398590088
Sample 22,Chronos,0.5037303566932678
Sample 22,Time-MoE,0.4962696433067322
Sample 23,Time-MoE,0.5007280111312866
Sample 23,TimesFM,0.499271959066391
Sample 24,Moirai,0.5555174350738525
Sample 24,Time-MoE,0.4444825053215027
Sample 25,TimesFM,0.5017449259757996
Sample 25,Chronos,0.49825504422187805
Sample 26,Moirai,0.503392219543457
Sample 26,Time-MoE,0.49660778045654297
Sample 27,TimesFM,0.505094051361084
Sample 27,Timer,0.49490591883659363
Sample 28,Timer,0.5000239610671997
Sample 28,Chronos,0.4999760687351227
Sample 29,TimesFM,0.5026031732559204
Sample 29,Chronos,0.4973967969417572
Sample 30,TimesFM,0.5008401274681091
Sample 30,Time-MoE,0.49915990233421326
Sample 31,Moirai,0.5111960172653198
Sample 31,Time-MoE,0.4888039529323578
Sample 0,Moirai,0.5715187191963196
Sample 0,Time-MoE,0.4284813106060028
Sample 1,Moirai,0.5061627626419067
Sample 1,TimesFM,0.4938372075557709
Sample 2,Moirai,0.5221939086914062
Sample 2,Chronos,0.47780609130859375
Sample 3,Moirai,0.5023224949836731
Sample 3,TimesFM,0.4976775348186493
Sample 4,Chronos,0.5017994046211243
Sample 4,Timer,0.49820059537887573
Sample 5,Moirai,0.534679651260376
Sample 5,Chronos,0.4653203785419464
Sample 6,Moirai,0.5138524174690247
Sample 6,TimesFM,0.48614761233329773
Sample 7,Moirai,0.5185222029685974
Sample 7,Timer,0.4814777672290802
Sample 8,Moirai,0.6008443832397461
Sample 8,Time-MoE,0.3991555869579315
Sample 9,TimesFM,0.5014111399650574
Sample 9,Chronos,0.498588889837265
Sample 10,Chronos,0.5000087022781372
Sample 10,TimesFM,0.4999912977218628
Sample 11,TimesFM,0.504002034664154
Sample 11,Timer,0.49599793553352356
Sample 12,Moirai,0.5181729197502136
Sample 12,Chronos,0.48182711005210876
Sample 13,TimesFM,0.5002993941307068
Sample 13,Chronos,0.4997006356716156
Sample 14,TimesFM,0.501089334487915
Sample 14,Time-MoE,0.49891072511672974
Sample 15,Moirai,0.5314568281173706
Sample 15,Timer,0.468543142080307
Sample 16,Moirai,0.5945586562156677
Sample 16,Chronos,0.4054413437843323
Sample 17,Chronos,0.500488817691803
Sample 17,TimesFM,0.4995112121105194
Sample 18,Moirai,0.5174947381019592
Sample 18,Chronos,0.48250532150268555
Sample 19,TimesFM,0.503995418548584
Sample 19,Timer,0.49600455164909363
Sample 20,Chronos,0.5003161430358887
Sample 20,Timer,0.49968379735946655
Sample 21,TimesFM,0.5016677975654602
Sample 21,Chronos,0.4983322322368622
Sample 22,Moirai,0.5150854587554932
Sample 22,Chronos,0.48491454124450684
Sample 23,Moirai,0.5213765501976013
Sample 23,Time-MoE,0.4786234498023987
Sample 24,Moirai,0.5731804370880127
Sample 24,Timer,0.4268195629119873
Sample 25,TimesFM,0.5023258328437805
Sample 25,Timer,0.4976741671562195
Sample 26,Moirai,0.5111545324325562
Sample 26,Chronos,0.48884543776512146
Sample 27,TimesFM,0.5033682584762573
Sample 27,Timer,0.49663177132606506
Sample 28,Moirai,0.521450400352478
Sample 28,Chronos,0.4785495698451996
Sample 29,TimesFM,0.5026746988296509
Sample 29,Timer,0.49732527136802673
Sample 30,TimesFM,0.5000340342521667
Sample 30,Chronos,0.49996596574783325
Sample 31,Moirai,0.532515287399292
Sample 31,Chronos,0.4674846827983856
Sample 0,Moirai,0.5861949324607849
Sample 0,Time-MoE,0.4138050973415375
Sample 1,TimesFM,0.5016729235649109
Sample 1,Chronos,0.4983270764350891
Sample 2,Chronos,0.5007326006889343
Sample 2,TimesFM,0.4992673993110657
Sample 3,TimesFM,0.5036271810531616
Sample 3,Timer,0.4963728189468384
Sample 4,Moirai,0.5049023628234863
Sample 4,Chronos,0.49509766697883606
Sample 5,TimesFM,0.5014305710792542
Sample 5,Time-MoE,0.49856939911842346
Sample 6,Moirai,0.5006744265556335
Sample 6,Time-MoE,0.49932557344436646
Sample 7,Moirai,0.5337060689926147
Sample 7,Time-MoE,0.46629396080970764
Sample 8,Moirai,0.5814087390899658
Sample 8,Time-MoE,0.41859132051467896
Sample 9,TimesFM,0.5017358064651489
Sample 9,Chronos,0.4982641637325287
Sample 10,Moirai,0.5104097723960876
Sample 10,Time-MoE,0.48959025740623474
Sample 11,Moirai,0.5319017171859741
Sample 11,TimesFM,0.4680982828140259
Sample 12,Chronos,0.5036311745643616
Sample 12,Moirai,0.4963688552379608
Sample 13,Moirai,0.5007012486457825
Sample 13,TimesFM,0.49929875135421753
Sample 14,Chronos,0.5005844831466675
Sample 14,TimesFM,0.49941548705101013
Sample 15,Time-MoE,0.500638484954834
Sample 15,Timer,0.4993615448474884
Sample 16,Moirai,0.5609043836593628
Sample 16,TimesFM,0.4390955865383148
Sample 17,TimesFM,0.5015750527381897
Sample 17,Chronos,0.4984249174594879
Sample 18,Moirai,0.5077352523803711
Sample 18,Chronos,0.4922647774219513
Sample 19,TimesFM,0.5039578676223755
Sample 19,Timer,0.4960421323776245
Sample 20,Chronos,0.5008300542831421
Sample 20,Timer,0.4991699755191803
Sample 21,TimesFM,0.5040298700332642
Sample 21,Chronos,0.4959701597690582
Sample 22,TimesFM,0.5004812479019165
Sample 22,Chronos,0.4995187222957611
Sample 23,Moirai,0.5084874629974365
Sample 23,Time-MoE,0.4915125072002411
Sample 24,Moirai,0.6002728939056396
Sample 24,Time-MoE,0.39972710609436035
Sample 25,TimesFM,0.5011972188949585
Sample 25,Chronos,0.4988027513027191
Sample 26,Moirai,0.5089530348777771
Sample 26,Time-MoE,0.4910469055175781
Sample 27,TimesFM,0.504101037979126
Sample 27,Timer,0.4958989918231964
Sample 28,Moirai,0.5234068036079407
Sample 28,Chronos,0.4765931963920593
Sample 29,Time-MoE,0.5013605356216431
Sample 29,Timer,0.49863943457603455
Sample 30,Chronos,0.5001440644264221
Sample 30,Time-MoE,0.49985599517822266
Sample 31,Moirai,0.542701780796051
Sample 31,Time-MoE,0.457298219203949
Sample 0,Moirai,0.5894033908843994
Sample 0,Time-MoE,0.4105965793132782
Sample 1,TimesFM,0.5015955567359924
Sample 1,Chronos,0.49840447306632996
Sample 2,Time-MoE,0.5004660487174988
Sample 2,Timer,0.4995339512825012
Sample 3,TimesFM,0.5034653544425964
Sample 3,Timer,0.49653467535972595
Sample 4,Moirai,0.5056425333023071
Sample 4,Chronos,0.4943574070930481
Sample 5,TimesFM,0.5016742944717407
Sample 5,Chronos,0.4983257055282593
Sample 6,Moirai,0.5041323304176331
Sample 6,Chronos,0.49586763978004456
Sample 7,Moirai,0.5215962529182434
Sample 7,Time-MoE,0.478403776884079
Sample 8,Moirai,0.58404940366745
Sample 8,Time-MoE,0.41595059633255005
Sample 9,TimesFM,0.5004829168319702
Sample 9,Moirai,0.4995170533657074
Sample 10,Moirai,0.5132922530174255
Sample 10,TimesFM,0.48670777678489685
Sample 11,Moirai,0.503670871257782
Sample 11,TimesFM,0.49632909893989563
Sample 12,Time-MoE,0.5001715421676636
Sample 12,TimesFM,0.49982842803001404
Sample 13,TimesFM,0.5020613074302673
Sample 13,Timer,0.49793869256973267
Sample 14,Chronos,0.5013754963874817
Sample 14,TimesFM,0.4986244738101959
Sample 15,Moirai,0.5223500728607178
Sample 15,Chronos,0.4776499569416046
Sample 16,Moirai,0.5798379778862
Sample 16,Chronos,0.42016202211380005
Sample 17,Moirai,0.502485454082489
Sample 17,TimesFM,0.4975145161151886
Sample 18,Moirai,0.5314686298370361
Sample 18,Chronos,0.46853139996528625
Sample 19,TimesFM,0.5024404525756836
Sample 19,Chronos,0.497559517621994
Sample 20,TimesFM,0.5011599063873291
Sample 20,Time-MoE,0.4988401234149933
