Sample,Learner,Weight
Sample 21,TimesFM,0.5027795433998108
Sample 21,Timer,0.4972204267978668
Sample 22,Chronos,0.5012407898902893
Sample 22,Time-MoE,0.4987592399120331
Sample 23,Moirai,0.5301868915557861
Sample 23,Chronos,0.46981310844421387
Sample 24,Moirai,0.5766577124595642
Sample 24,TimesFM,0.4233422875404358
Sample 25,TimesFM,0.5026777386665344
Sample 25,Timer,0.4973222613334656
Sample 26,Moirai,0.5078393816947937
Sample 26,Time-MoE,0.4921606183052063
Sample 27,TimesFM,0.5022320747375488
Sample 27,Chronos,0.49776792526245117
Sample 28,Time-MoE,0.5007431507110596
Sample 28,Timer,0.4992568790912628
Sample 29,TimesFM,0.5030549168586731
Sample 29,Chronos,0.4969451129436493
Sample 30,Moirai,0.5085877776145935
Sample 30,Chronos,0.4914122223854065
Sample 31,Time-MoE,0.5002020597457886
Sample 31,Timer,0.4997979402542114
Sample 0,Moirai,0.5409114360809326
Sample 0,TimesFM,0.459088534116745
Sample 1,TimesFM,0.5018699169158936
Sample 1,Chronos,0.49813011288642883
Sample 2,Moirai,0.5016964673995972
Sample 2,Time-MoE,0.49830353260040283
Sample 3,TimesFM,0.5029679536819458
Sample 3,Timer,0.4970320761203766
Sample 4,Chronos,0.5008856058120728
Sample 4,TimesFM,0.49911439418792725
Sample 5,TimesFM,0.503182053565979
Sample 5,Chronos,0.496817946434021
Sample 6,TimesFM,0.50132817029953
Sample 6,Chronos,0.49867185950279236
Sample 7,Moirai,0.516273021697998
Sample 7,Time-MoE,0.48372697830200195
Sample 8,Moirai,0.6036236882209778
Sample 8,Time-MoE,0.39637628197669983
Sample 9,TimesFM,0.5018757581710815
Sample 9,Chronos,0.49812430143356323
Sample 10,Time-MoE,0.5014601945877075
Sample 10,Timer,0.4985397458076477
Sample 11,TimesFM,0.5036125779151917
Sample 11,Timer,0.49638739228248596
Sample 12,Chronos,0.5006660223007202
Sample 12,Moirai,0.4993339478969574
Sample 13,TimesFM,0.5022650957107544
Sample 13,Chronos,0.4977349042892456
Sample 14,TimesFM,0.5003097057342529
Sample 14,Time-MoE,0.4996902644634247
Sample 15,Moirai,0.5302171111106873
Sample 15,Time-MoE,0.46978291869163513
Sample 0,Moirai,0.6045290231704712
Sample 0,Time-MoE,0.3954710066318512
Sample 1,TimesFM,0.5014324188232422
Sample 1,Chronos,0.4985676109790802
Sample 2,Chronos,0.500302255153656
Sample 2,Timer,0.4996977746486664
Sample 3,TimesFM,0.5039375424385071
Sample 3,Timer,0.4960624873638153
Sample 4,Chronos,0.5017696619033813
Sample 4,Moirai,0.49823036789894104
Sample 5,TimesFM,0.5008689761161804
Sample 5,Chronos,0.4991310238838196
Sample 6,TimesFM,0.5006555914878845
Sample 6,Timer,0.4993443489074707
Sample 7,Moirai,0.5352756381034851
Sample 7,Time-MoE,0.4647243618965149
Sample 8,Moirai,0.5972537398338318
Sample 8,Time-MoE,0.4027462303638458
Sample 9,TimesFM,0.5017894506454468
Sample 9,Chronos,0.4982105493545532
Sample 10,Time-MoE,0.50165855884552
Sample 10,Moirai,0.49834144115448
Sample 11,TimesFM,0.503877580165863
Sample 11,Time-MoE,0.49612247943878174
Sample 12,Moirai,0.5231803059577942
Sample 12,Chronos,0.4768196642398834
Sample 13,TimesFM,0.502926230430603
Sample 13,Chronos,0.497073769569397
Sample 14,Time-MoE,0.5008847117424011
Sample 14,Chronos,0.49911531805992126
Sample 15,Moirai,0.5350193381309509
Sample 15,Chronos,0.4649806618690491
Sample 16,Moirai,0.5704914927482605
Sample 16,Time-MoE,0.4295085072517395
Sample 17,TimesFM,0.5000165104866028
Sample 17,Moirai,0.4999835193157196
Sample 18,Moirai,0.5077724456787109
Sample 18,Chronos,0.49222758412361145
Sample 19,TimesFM,0.5029720067977905
Sample 19,Timer,0.4970279932022095
Sample 20,Moirai,0.5241438746452332
Sample 20,Time-MoE,0.4758561849594116
Sample 21,TimesFM,0.5038789510726929
Sample 21,Timer,0.49612101912498474
Sample 22,TimesFM,0.5012762546539307
Sample 22,Chronos,0.4987238049507141
Sample 23,Timer,0.5006895661354065
Sample 23,Time-MoE,0.4993104040622711
Sample 24,Moirai,0.5775274634361267
Sample 24,Chronos,0.4224725663661957
Sample 25,TimesFM,0.5017251372337341
Sample 25,Chronos,0.49827486276626587
Sample 26,Moirai,0.533295750617981
Sample 26,Time-MoE,0.46670418977737427
Sample 27,Moirai,0.5156453847885132
Sample 27,TimesFM,0.48435458540916443
Sample 28,Chronos,0.5014277100563049
Sample 28,Time-MoE,0.49857228994369507
Sample 29,TimesFM,0.5028856992721558
Sample 29,Chronos,0.4971143305301666
Sample 30,TimesFM,0.5003621578216553
Sample 30,Time-MoE,0.49963781237602234
Sample 31,Moirai,0.5209310054779053
Sample 31,Time-MoE,0.47906896471977234
Sample 0,Moirai,0.5753586888313293
Sample 0,TimesFM,0.4246412515640259
Sample 1,Moirai,0.502413272857666
Sample 1,TimesFM,0.4975866973400116
Sample 2,Chronos,0.5001336336135864
Sample 2,Time-MoE,0.49986639618873596
Sample 3,TimesFM,0.5026305913925171
Sample 3,Chronos,0.4973694086074829
Sample 4,Time-MoE,0.5002375245094299
Sample 4,TimesFM,0.4997624456882477
Sample 5,TimesFM,0.5022831559181213
Sample 5,Timer,0.4977168142795563
Sample 6,Chronos,0.5015385746955872
Sample 6,TimesFM,0.49846145510673523
Sample 7,Moirai,0.5377229452133179
Sample 7,Chronos,0.46227702498435974
Sample 8,Moirai,0.5717872977256775
Sample 8,Time-MoE,0.4282127022743225
Sample 9,TimesFM,0.5013027787208557
Sample 9,Moirai,0.4986972212791443
Sample 10,Moirai,0.5039618611335754
Sample 10,Time-MoE,0.49603819847106934
Sample 11,Moirai,0.5089097023010254
Sample 11,Time-MoE,0.4910902678966522
Sample 12,Chronos,0.5038332343101501
Sample 12,TimesFM,0.4961667060852051
Sample 13,Moirai,0.5047736167907715
Sample 13,TimesFM,0.4952263832092285
Sample 14,TimesFM,0.5049756765365601
Sample 14,Time-MoE,0.49502432346343994
Sample 15,Moirai,0.5342747569084167
Sample 15,Time-MoE,0.46572527289390564
Sample 16,Moirai,0.5921612977981567
Sample 16,Time-MoE,0.40783873200416565
Sample 17,Moirai,0.502441942691803
Sample 17,TimesFM,0.4975580871105194
Sample 18,Time-MoE,0.5030400156974792
Sample 18,TimesFM,0.49696001410484314
Sample 19,TimesFM,0.5016220211982727
Sample 19,Moirai,0.4983779489994049
Sample 20,Moirai,0.5017126798629761
Sample 20,Chronos,0.4982873499393463
Sample 21,Moirai,0.5040175914764404
Sample 21,TimesFM,0.4959823787212372
Sample 22,Chronos,0.5012280941009521
Sample 22,Time-MoE,0.49877187609672546
Sample 23,Time-MoE,0.5000332593917847
Sample 23,Timer,0.4999667704105377
Sample 24,Moirai,0.5553328394889832
Sample 24,Time-MoE,0.44466719031333923
Sample 25,TimesFM,0.5024932026863098
Sample 25,Timer,0.4975068271160126
Sample 26,Time-MoE,0.5006136894226074
Sample 26,Chronos,0.49938634037971497
Sample 27,TimesFM,0.505084216594696
Sample 27,Timer,0.49491578340530396
Sample 28,Moirai,0.5008764863014221
Sample 28,Chronos,0.4991235136985779
Sample 29,TimesFM,0.5042922496795654
Sample 29,Chronos,0.49570778012275696
Sample 30,TimesFM,0.5004122853279114
Sample 30,Chronos,0.499587744474411
Sample 31,Moirai,0.5319889187812805
Sample 31,Time-MoE,0.4680110216140747
Sample 0,Moirai,0.5664882659912109
Sample 0,Time-MoE,0.43351173400878906
Sample 1,Moirai,0.5028961896896362
Sample 1,TimesFM,0.4971037805080414
Sample 2,Moirai,0.5008465051651001
Sample 2,TimesFM,0.4991535246372223
Sample 3,TimesFM,0.5033449530601501
Sample 3,Chronos,0.49665504693984985
Sample 4,Moirai,0.5298170447349548
Sample 4,Time-MoE,0.47018295526504517
Sample 5,Chronos,0.501107931137085
Sample 5,Time-MoE,0.49889206886291504
Sample 6,Timer,0.5000846982002258
Sample 6,Chronos,0.49991533160209656
Sample 7,Moirai,0.5328273177146912
Sample 7,Time-MoE,0.46717268228530884
Sample 8,Moirai,0.562712550163269
Sample 8,Time-MoE,0.43728744983673096
Sample 9,TimesFM,0.5018429756164551
Sample 9,Timer,0.4981570243835449
Sample 10,Moirai,0.5030553340911865
Sample 10,Chronos,0.4969446659088135
Sample 11,TimesFM,0.5032789707183838
Sample 11,Chronos,0.4967209994792938
Sample 12,Chronos,0.5006785988807678
Sample 12,Timer,0.4993213713169098
Sample 13,TimesFM,0.5035150051116943
Sample 13,Timer,0.49648502469062805
Sample 14,TimesFM,0.5001232624053955
Sample 14,Time-MoE,0.4998767673969269
Sample 15,Moirai,0.519936203956604
Sample 15,Time-MoE,0.4800637662410736
Sample 16,Moirai,0.5393801331520081
Sample 16,TimesFM,0.46061983704566956
Sample 17,TimesFM,0.5020401477813721
Sample 17,Chronos,0.49795982241630554
Sample 18,Time-MoE,0.500739574432373
Sample 18,Chronos,0.4992603659629822
Sample 19,Moirai,0.5321722626686096
Sample 19,TimesFM,0.467827707529068
Sample 20,Chronos,0.5010460019111633
Sample 20,TimesFM,0.49895402789115906
Sample 21,TimesFM,0.5042313933372498
Sample 21,Timer,0.495768666267395
Sample 22,Chronos,0.5037360787391663
Sample 22,TimesFM,0.49626389145851135
Sample 23,Time-MoE,0.5009315609931946
Sample 23,TimesFM,0.4990684390068054
Sample 24,Moirai,0.5587713718414307
Sample 24,Time-MoE,0.4412286579608917
Sample 25,TimesFM,0.5019247531890869
Sample 25,Timer,0.4980752170085907
Sample 26,Moirai,0.503534734249115
Sample 26,Time-MoE,0.49646520614624023
Sample 27,TimesFM,0.5056200623512268
Sample 27,Timer,0.4943799376487732
Sample 28,Chronos,0.5001872181892395
Sample 28,Timer,0.4998128116130829
Sample 29,TimesFM,0.5029719471931458
Sample 29,Chronos,0.49702805280685425
Sample 30,TimesFM,0.5011515617370605
Sample 30,Time-MoE,0.4988483786582947
Sample 31,Moirai,0.512066662311554
Sample 31,Time-MoE,0.4879333972930908
Sample 0,Moirai,0.5752530694007874
Sample 0,Chronos,0.42474690079689026
Sample 1,Moirai,0.5061405301094055
Sample 1,TimesFM,0.49385949969291687
Sample 2,Moirai,0.5230848789215088
Sample 2,Chronos,0.47691506147384644
Sample 3,Moirai,0.5021472573280334
Sample 3,TimesFM,0.49785274267196655
Sample 4,Chronos,0.501750648021698
Sample 4,Timer,0.4982492923736572
Sample 5,Moirai,0.5362569093704224
Sample 5,Chronos,0.46374309062957764
Sample 6,Moirai,0.5143458247184753
Sample 6,TimesFM,0.48565414547920227
Sample 7,Moirai,0.5192711353302002
Sample 7,Timer,0.4807288348674774
Sample 8,Moirai,0.6055536866188049
Sample 8,Timer,0.39444631338119507
Sample 9,TimesFM,0.5014829039573669
Sample 9,Timer,0.49851712584495544
Sample 10,TimesFM,0.5000442266464233
Sample 10,Chronos,0.4999557435512543
Sample 11,TimesFM,0.5041240453720093
Sample 11,Timer,0.4958759844303131
Sample 12,Moirai,0.5193536281585693
Sample 12,Chronos,0.4806463420391083
Sample 13,TimesFM,0.5004869103431702
Sample 13,Chronos,0.4995131194591522
Sample 14,TimesFM,0.5012723207473755
Sample 14,Time-MoE,0.4987276494503021
Sample 15,Moirai,0.5330778956413269
Sample 15,Timer,0.4669221043586731
Sample 16,Moirai,0.599005401134491
Sample 16,Chronos,0.40099456906318665
Sample 17,Chronos,0.5001891255378723
Sample 17,TimesFM,0.4998109042644501
Sample 18,Moirai,0.5184252858161926
Sample 18,Chronos,0.4815747141838074
Sample 19,TimesFM,0.5042322874069214
Sample 19,Timer,0.4957676827907562
Sample 20,Chronos,0.50052809715271
Sample 20,Timer,0.49947184324264526
Sample 21,TimesFM,0.5019753575325012
Sample 21,Chronos,0.4980246424674988
Sample 22,Moirai,0.5157245397567749
Sample 22,Chronos,0.4842755198478699
Sample 23,Moirai,0.5226780772209167
Sample 23,Time-MoE,0.47732195258140564
Sample 24,Moirai,0.576441764831543
Sample 24,Timer,0.42355817556381226
Sample 25,TimesFM,0.5023816227912903
Sample 25,Timer,0.49761834740638733
Sample 26,Moirai,0.5119206309318542
Sample 26,Chronos,0.48807933926582336
Sample 27,TimesFM,0.5035645961761475
Sample 27,Timer,0.49643537402153015
Sample 28,Moirai,0.5228230357170105
Sample 28,Chronos,0.4771769940853119
Sample 29,TimesFM,0.5027874112129211
Sample 29,Time-MoE,0.49721258878707886
Sample 30,TimesFM,0.5003118515014648
Sample 30,Chronos,0.49968814849853516
Sample 31,Moirai,0.5343568921089172
Sample 31,Chronos,0.4656430780887604
Sample 0,Moirai,0.5901010036468506
Sample 0,Timer,0.4098989963531494
Sample 1,TimesFM,0.5014635324478149
Sample 1,Timer,0.49853646755218506
Sample 2,Chronos,0.5006399154663086
Sample 2,TimesFM,0.4993600845336914
Sample 3,TimesFM,0.503383994102478
Sample 3,Timer,0.49661603569984436
Sample 4,Moirai,0.5049582719802856
Sample 4,Chronos,0.49504169821739197
Sample 5,TimesFM,0.5014742612838745
Sample 5,Time-MoE,0.4985257685184479
Sample 6,Moirai,0.5004047155380249
Sample 6,TimesFM,0.4995952844619751
Sample 7,Moirai,0.5353371500968933
Sample 7,Timer,0.4646628201007843
Sample 8,Moirai,0.5856418013572693
Sample 8,Time-MoE,0.41435813903808594
Sample 9,TimesFM,0.5014981627464294
Sample 9,Timer,0.49850186705589294
Sample 10,Moirai,0.5109687447547913
Sample 10,Time-MoE,0.48903125524520874
Sample 11,Moirai,0.5332827568054199
Sample 11,TimesFM,0.4667172431945801
Sample 12,Chronos,0.5038162469863892
Sample 12,Moirai,0.49618372321128845
Sample 13,Moirai,0.5006016492843628
Sample 13,TimesFM,0.4993983805179596
Sample 14,Chronos,0.5003640055656433
Sample 14,TimesFM,0.4996359944343567
Sample 15,Time-MoE,0.5015365481376648
Sample 15,Timer,0.4984634220600128
Sample 16,Moirai,0.5638282299041748
Sample 16,TimesFM,0.4361717402935028
Sample 17,TimesFM,0.5017298460006714
Sample 17,Chronos,0.498270183801651
Sample 18,Moirai,0.507902204990387
Sample 18,Chronos,0.4920978248119354
Sample 19,TimesFM,0.5040316581726074
Sample 19,Time-MoE,0.4959683120250702
Sample 20,Chronos,0.501129686832428
Sample 20,Time-MoE,0.4988703429698944
Sample 21,TimesFM,0.5039003491401672
Sample 21,Timer,0.49609965085983276
Sample 22,TimesFM,0.5006626844406128
Sample 22,Chronos,0.4993373155593872
Sample 23,Moirai,0.509033203125
Sample 23,Time-MoE,0.490966796875
Sample 24,Moirai,0.605181097984314
Sample 24,Timer,0.39481887221336365
Sample 25,TimesFM,0.5012072920799255
Sample 25,Timer,0.4987926781177521
Sample 26,Moirai,0.5092930793762207
Sample 26,Timer,0.4907069206237793
Sample 27,TimesFM,0.5039478540420532
Sample 27,Timer,0.4960521161556244
Sample 28,Moirai,0.5246948003768921
Sample 28,Chronos,0.4753051996231079
Sample 29,Time-MoE,0.50113844871521
Sample 29,Timer,0.49886149168014526
Sample 30,Chronos,0.5002725720405579
Sample 30,Time-MoE,0.49972739815711975
Sample 31,Moirai,0.5449739694595337
Sample 31,Timer,0.4550260603427887
Sample 0,Moirai,0.5935161113739014
Sample 0,Timer,0.4064839482307434
Sample 1,TimesFM,0.5012878179550171
Sample 1,Timer,0.4987121820449829
Sample 2,Time-MoE,0.5006131529808044
Sample 2,Timer,0.49938687682151794
Sample 3,TimesFM,0.5029781460762024
Sample 3,Timer,0.49702188372612
Sample 4,Moirai,0.5061354041099548
Sample 4,Chronos,0.4938645660877228
Sample 5,TimesFM,0.501474142074585
Sample 5,Chronos,0.4985258877277374
Sample 6,Moirai,0.5041583180427551
Sample 6,Chronos,0.4958416819572449
Sample 7,Moirai,0.5228046774864197
Sample 7,Time-MoE,0.4771953225135803
Sample 8,Moirai,0.5875771045684814
Sample 8,Timer,0.41242286562919617
Sample 9,TimesFM,0.5004658699035645
Sample 9,Moirai,0.49953413009643555
Sample 10,Moirai,0.5138720273971558
Sample 10,TimesFM,0.48612797260284424
Sample 11,Moirai,0.5039076209068298
Sample 11,TimesFM,0.49609237909317017
Sample 12,Time-MoE,0.5002513527870178
Sample 12,TimesFM,0.49974867701530457
Sample 13,TimesFM,0.5024830102920532
Sample 13,Time-MoE,0.4975169599056244
Sample 14,Chronos,0.5012713074684143
Sample 14,TimesFM,0.4987286925315857
Sample 15,Moirai,0.5233981609344482
Sample 15,Chronos,0.47660183906555176
Sample 16,Moirai,0.5834658145904541
Sample 16,Chronos,0.4165341854095459
Sample 17,Moirai,0.5026581287384033
Sample 17,TimesFM,0.4973418414592743
Sample 18,Moirai,0.5330145359039307
Sample 18,Chronos,0.46698546409606934
Sample 19,TimesFM,0.5022202134132385
Sample 19,Chronos,0.4977797865867615
Sample 20,TimesFM,0.5008554458618164
Sample 20,Time-MoE,0.499144583940506
Sample 21,TimesFM,0.5022271275520325
Sample 21,Timer,0.4977729320526123
Sample 22,Chronos,0.5011520385742188
Sample 22,Time-MoE,0.4988479018211365
Sample 23,Moirai,0.5317491888999939
Sample 23,Timer,0.4682508111000061
Sample 24,Moirai,0.5800834894180298
Sample 24,Timer,0.4199165403842926
Sample 25,TimesFM,0.5021371245384216
Sample 25,Timer,0.49786290526390076
Sample 26,Moirai,0.5081579685211182
Sample 26,Time-MoE,0.49184203147888184
Sample 27,TimesFM,0.5020619630813599
Sample 27,Chronos,0.49793800711631775
Sample 28,Time-MoE,0.5009966492652893
Sample 28,TimesFM,0.4990033507347107
Sample 29,TimesFM,0.5030893087387085
Sample 29,Timer,0.4969106912612915
Sample 30,Moirai,0.5090362429618835
Sample 30,Chronos,0.49096378684043884
Sample 31,Time-MoE,0.5014601349830627
Sample 31,Timer,0.49853983521461487
Sample 0,Moirai,0.5430883169174194
Sample 0,TimesFM,0.45691171288490295
Sample 1,TimesFM,0.5015273094177246
Sample 1,Chronos,0.4984726905822754
Sample 2,Moirai,0.5015424489974976
Sample 2,Time-MoE,0.49845755100250244
Sample 3,TimesFM,0.502632200717926
Sample 3,Timer,0.4973677694797516
Sample 4,Chronos,0.5005203485488892
Sample 4,TimesFM,0.49947965145111084
Sample 5,TimesFM,0.5028203725814819
Sample 5,Chronos,0.4971795976161957
Sample 6,TimesFM,0.5010685324668884
Sample 6,Chronos,0.49893149733543396
Sample 7,Moirai,0.5170708298683167
Sample 7,Time-MoE,0.48292917013168335
Sample 8,Moirai,0.608348548412323
Sample 8,Timer,0.3916514217853546
Sample 9,TimesFM,0.5012387037277222
Sample 9,Timer,0.49876129627227783
Sample 10,Time-MoE,0.5016623735427856
Sample 10,Timer,0.4983375668525696
Sample 11,TimesFM,0.5031281113624573
Sample 11,Timer,0.49687185883522034
Sample 12,Chronos,0.5008873343467712
Sample 12,Moirai,0.49911266565322876
Sample 13,TimesFM,0.501776397228241
Sample 13,Timer,0.4982236325740814
Sample 14,TimesFM,0.5001278519630432
Sample 14,Time-MoE,0.4998721480369568
Sample 15,Moirai,0.5318002700805664
Sample 15,Time-MoE,0.468199759721756
Sample 0,Moirai,0.6094039082527161
Sample 0,Chronos,0.3905961513519287
Sample 1,TimesFM,0.5007719397544861
Sample 1,Chronos,0.49922803044319153
Sample 2,Chronos,0.5001299381256104
Sample 2,Timer,0.49987006187438965
Sample 3,TimesFM,0.5033934116363525
Sample 3,Timer,0.49660658836364746
Sample 4,Chronos,0.5020313858985901
Sample 4,Moirai,0.4979685842990875
Sample 5,TimesFM,0.5001810789108276
Sample 5,Chronos,0.49981895089149475
Sample 6,Timer,0.5000515580177307
Sample 6,TimesFM,0.4999484717845917
Sample 7,Moirai,0.5369636416435242
Sample 7,Time-MoE,0.46303635835647583
Sample 8,Moirai,0.6019846796989441
Sample 8,Time-MoE,0.3980153203010559
Sample 9,TimesFM,0.5011419653892517
Sample 9,Chronos,0.4988580346107483
Sample 10,Time-MoE,0.5019921660423279
Sample 10,Moirai,0.4980078637599945
Sample 11,TimesFM,0.5036330819129944
Sample 11,Timer,0.4963669776916504
Sample 12,Moirai,0.5242573022842407
Sample 12,Chronos,0.4757426977157593
Sample 13,TimesFM,0.5023474097251892
Sample 13,Chronos,0.4976526200771332
Sample 14,Time-MoE,0.5009453892707825
Sample 14,Chronos,0.49905461072921753
Sample 15,Moirai,0.5367329716682434
Sample 15,Chronos,0.4632669985294342
Sample 16,Moirai,0.5737760663032532
Sample 16,Time-MoE,0.4262239336967468
Sample 17,Moirai,0.5004879832267761
Sample 17,TimesFM,0.49951204657554626
Sample 18,Moirai,0.508039116859436
Sample 18,Chronos,0.49196088314056396
Sample 19,TimesFM,0.5024129748344421
Sample 19,Timer,0.49758702516555786
Sample 20,Moirai,0.5251400470733643
Sample 20,Time-MoE,0.47485992312431335
Sample 21,TimesFM,0.5035585761070251
Sample 21,Timer,0.49644139409065247
Sample 22,TimesFM,0.5011374950408936
Sample 22,Chronos,0.49886250495910645
Sample 23,Timer,0.5006831884384155
Sample 23,Time-MoE,0.4993168115615845
Sample 24,Moirai,0.5808933973312378
Sample 24,Chronos,0.4191066026687622
Sample 25,TimesFM,0.5010703802108765
Sample 25,Chronos,0.49892956018447876
Sample 26,Moirai,0.5346231460571289
Sample 26,Chronos,0.4653768539428711
Sample 27,Moirai,0.5165684223175049
Sample 27,TimesFM,0.4834315776824951
Sample 28,Chronos,0.5011070370674133
Sample 28,Time-MoE,0.49889299273490906
Sample 29,TimesFM,0.5023050904273987
Sample 29,Chronos,0.49769487977027893
Sample 30,Time-MoE,0.5000032782554626
Sample 30,TimesFM,0.49999675154685974
Sample 31,Moirai,0.521994411945343
Sample 31,Time-MoE,0.478005588054657
Sample 0,Moirai,0.5789088606834412
Sample 0,TimesFM,0.42109110951423645
Sample 1,Moirai,0.5032027959823608
Sample 1,TimesFM,0.49679723381996155
Sample 2,Chronos,0.5001295804977417
Sample 2,Time-MoE,0.4998704195022583
Sample 3,TimesFM,0.5019077658653259
Sample 3,Chronos,0.49809226393699646
Sample 4,Time-MoE,0.5001396536827087
Sample 4,TimesFM,0.49986037611961365
Sample 5,TimesFM,0.5018196105957031
Sample 5,Timer,0.49818041920661926
Sample 6,Chronos,0.501849353313446
Sample 6,Timer,0.4981505870819092
Sample 7,Moirai,0.539515495300293
Sample 7,Chronos,0.46048447489738464
Sample 8,Moirai,0.5749943256378174
Sample 8,Time-MoE,0.425005704164505
Sample 9,TimesFM,0.5006781220436096
Sample 9,Moirai,0.4993218779563904
Sample 10,Moirai,0.5040363073348999
Sample 10,Time-MoE,0.4959636330604553
Sample 11,Moirai,0.5093634724617004
Sample 11,Time-MoE,0.4906364977359772
Sample 12,Chronos,0.5038923025131226
Sample 12,Timer,0.49610766768455505
Sample 13,Moirai,0.5056332945823669
Sample 13,TimesFM,0.49436670541763306
Sample 14,TimesFM,0.504605770111084
Sample 14,Chronos,0.495394229888916
Sample 15,Moirai,0.5358554720878601
Sample 15,Time-MoE,0.4641445279121399
Sample 16,Moirai,0.5962427854537964
Sample 16,Time-MoE,0.403757244348526
Sample 17,Moirai,0.503235936164856
Sample 17,TimesFM,0.49676409363746643
Sample 18,Time-MoE,0.5033713579177856
Sample 18,TimesFM,0.49662861227989197
Sample 19,TimesFM,0.5010395646095276
Sample 19,Moirai,0.49896040558815
Sample 20,Moirai,0.5015686750411987
Sample 20,Chronos,0.49843132495880127
Sample 21,Moirai,0.5048549175262451
Sample 21,TimesFM,0.4951450228691101
Sample 22,Chronos,0.5011221170425415
Sample 22,Timer,0.4988778531551361
Sample 23,Time-MoE,0.500068187713623
Sample 23,Timer,0.49993184208869934
Sample 24,Moirai,0.5580353140830994
Sample 24,Time-MoE,0.44196468591690063
Sample 25,TimesFM,0.5018314719200134
Sample 25,Chronos,0.49816855788230896
Sample 26,Time-MoE,0.5006313323974609
Sample 26,Chronos,0.49936866760253906
Sample 27,TimesFM,0.5048097372055054
Sample 27,Timer,0.495190292596817
Sample 28,Moirai,0.5010355114936829
Sample 28,Chronos,0.49896448850631714
Sample 29,TimesFM,0.5036916732788086
Sample 29,Chronos,0.4963083565235138
Sample 30,Timer,0.5000583529472351
Sample 30,Chronos,0.4999416172504425
Sample 31,Moirai,0.5333602428436279
Sample 31,Time-MoE,0.46663978695869446
Sample 0,Moirai,0.569237232208252
Sample 0,Time-MoE,0.43076270818710327
Sample 1,Moirai,0.5038058161735535
Sample 1,TimesFM,0.49619415402412415
Sample 2,Moirai,0.501179575920105
Sample 2,TimesFM,0.4988204836845398
Sample 3,TimesFM,0.5026642084121704
Sample 3,Chronos,0.4973357617855072
Sample 4,Moirai,0.5311480164527893
Sample 4,Time-MoE,0.4688519537448883
Sample 5,Chronos,0.5010727643966675
Sample 5,Time-MoE,0.4989272356033325
Sample 6,Timer,0.5003841519355774
Sample 6,Chronos,0.499615877866745
Sample 7,Moirai,0.5342813730239868
Sample 7,Time-MoE,0.4657185971736908
Sample 8,Moirai,0.5652436017990112
Sample 8,Time-MoE,0.43475639820098877
Sample 9,TimesFM,0.5013622045516968
Sample 9,Chronos,0.4986377954483032
Sample 10,Moirai,0.5030255913734436
Sample 10,Chronos,0.4969744086265564
Sample 11,TimesFM,0.5030671954154968
Sample 11,Chronos,0.49693286418914795
Sample 12,Chronos,0.5002003908157349
Sample 12,Timer,0.49979954957962036
Sample 13,TimesFM,0.5029704570770264
Sample 13,Chronos,0.49702954292297363
Sample 14,Time-MoE,0.5002743005752563
Sample 14,TimesFM,0.4997257590293884
Sample 15,Moirai,0.5207362771034241
Sample 15,Time-MoE,0.4792637228965759
Sample 16,Moirai,0.5418269634246826
Sample 16,TimesFM,0.45817309617996216
Sample 17,TimesFM,0.5012556910514832
Sample 17,Chronos,0.49874430894851685
Sample 18,Time-MoE,0.5008890628814697
Sample 18,Timer,0.4991109073162079
Sample 19,Moirai,0.5340973734855652
Sample 19,TimesFM,0.4659025967121124
Sample 20,Chronos,0.5005930662155151
Sample 20,TimesFM,0.4994069039821625
Sample 21,TimesFM,0.5037032961845398
Sample 21,Chronos,0.4962966740131378
Sample 22,Chronos,0.5042963027954102
Sample 22,Time-MoE,0.49570372700691223
Sample 23,Time-MoE,0.5007798671722412
Sample 23,TimesFM,0.4992201328277588
Sample 24,Moirai,0.5611802935600281
Sample 24,Time-MoE,0.43881967663764954
Sample 25,TimesFM,0.5013009905815125
Sample 25,Chronos,0.49869900941848755
