Sample,Learner,Weight
Sample 26,Moirai,0.5035843849182129
Sample 26,Time-MoE,0.4964156150817871
Sample 27,TimesFM,0.5053151845932007
Sample 27,Timer,0.49468478560447693
Sample 28,Timer,0.50034499168396
Sample 28,Chronos,0.49965500831604004
Sample 29,TimesFM,0.5023238658905029
Sample 29,Chronos,0.49767613410949707
Sample 30,TimesFM,0.5003274083137512
Sample 30,Timer,0.49967265129089355
Sample 31,Moirai,0.5124833583831787
Sample 31,Time-MoE,0.4875166714191437
Sample 0,Moirai,0.5783789157867432
Sample 0,Chronos,0.42162105441093445
Sample 1,Moirai,0.5072402358055115
Sample 1,TimesFM,0.4927597641944885
Sample 2,Moirai,0.5239657759666443
Sample 2,Chronos,0.4760342538356781
Sample 3,Moirai,0.5030137896537781
Sample 3,TimesFM,0.4969862401485443
Sample 4,Chronos,0.5018361806869507
Sample 4,Timer,0.4981638491153717
Sample 5,Moirai,0.537828803062439
Sample 5,Chronos,0.46217119693756104
Sample 6,Moirai,0.5150886178016663
Sample 6,Timer,0.48491135239601135
Sample 7,Moirai,0.520287811756134
Sample 7,Timer,0.47971218824386597
Sample 8,Moirai,0.6102801561355591
Sample 8,Chronos,0.3897198736667633
Sample 9,TimesFM,0.5008608102798462
Sample 9,Chronos,0.4991391897201538
Sample 10,TimesFM,0.500169575214386
Sample 10,Chronos,0.4998303949832916
Sample 11,TimesFM,0.5038354992866516
Sample 11,Timer,0.496164470911026
Sample 12,Moirai,0.520117461681366
Sample 12,Chronos,0.4798825979232788
Sample 13,Chronos,0.50019770860672
Sample 13,Time-MoE,0.49980223178863525
Sample 14,TimesFM,0.5008038878440857
Sample 14,Time-MoE,0.4991961121559143
Sample 15,Moirai,0.5344377756118774
Sample 15,Timer,0.46556219458580017
Sample 16,Moirai,0.6030339598655701
Sample 16,Chronos,0.39696601033210754
Sample 17,Chronos,0.5008606910705566
Sample 17,TimesFM,0.49913927912712097
Sample 18,Moirai,0.5192054510116577
Sample 18,Chronos,0.4807945787906647
Sample 19,TimesFM,0.5039229393005371
Sample 19,Timer,0.4960770308971405
Sample 20,Chronos,0.5000544190406799
Sample 20,Timer,0.49994561076164246
Sample 21,TimesFM,0.5013304352760315
Sample 21,Chronos,0.4986695647239685
Sample 22,Moirai,0.5163508057594299
Sample 22,Chronos,0.48364919424057007
Sample 23,Moirai,0.5235289931297302
Sample 23,Time-MoE,0.4764709770679474
Sample 24,Moirai,0.5799797773361206
Sample 24,Chronos,0.42002028226852417
Sample 25,TimesFM,0.5018196702003479
Sample 25,Timer,0.4981803894042969
Sample 26,Moirai,0.5123317837715149
Sample 26,Chronos,0.4876682460308075
Sample 27,TimesFM,0.5031210780143738
Sample 27,Timer,0.49687889218330383
Sample 28,Moirai,0.5236881375312805
Sample 28,Chronos,0.47631192207336426
Sample 29,TimesFM,0.5023838877677917
Sample 29,Timer,0.49761614203453064
Sample 30,Chronos,0.5000271201133728
Sample 30,Timer,0.4999728798866272
Sample 31,Moirai,0.5358334183692932
Sample 31,Chronos,0.4641665518283844
Sample 0,Moirai,0.5945104360580444
Sample 0,Chronos,0.4054895043373108
Sample 1,TimesFM,0.5009938478469849
Sample 1,Chronos,0.49900612235069275
Sample 2,Chronos,0.5010775327682495
Sample 2,Timer,0.4989224374294281
Sample 3,TimesFM,0.5032209157943726
Sample 3,Timer,0.49677905440330505
Sample 4,Moirai,0.5051467418670654
Sample 4,Chronos,0.49485325813293457
Sample 5,TimesFM,0.5008562207221985
Sample 5,Time-MoE,0.4991438090801239
Sample 6,Moirai,0.5009291172027588
Sample 6,Time-MoE,0.4990708529949188
Sample 7,Moirai,0.5369019508361816
Sample 7,Time-MoE,0.46309801936149597
Sample 8,Moirai,0.5889428853988647
Sample 8,Time-MoE,0.41105711460113525
Sample 9,TimesFM,0.5011098384857178
Sample 9,Chronos,0.4988901913166046
Sample 10,Moirai,0.5112693309783936
Sample 10,Time-MoE,0.48873066902160645
Sample 11,Moirai,0.5351038575172424
Sample 11,TimesFM,0.46489617228507996
Sample 12,Chronos,0.5042134523391724
Sample 12,Moirai,0.49578654766082764
Sample 13,Moirai,0.5012876987457275
Sample 13,TimesFM,0.49871230125427246
Sample 14,Chronos,0.5008298754692078
Sample 14,TimesFM,0.49917012453079224
Sample 15,Time-MoE,0.5011627078056335
Sample 15,Timer,0.49883729219436646
Sample 16,Moirai,0.5670832991600037
Sample 16,TimesFM,0.43291670083999634
Sample 17,TimesFM,0.501007080078125
Sample 17,Chronos,0.4989929497241974
Sample 18,Moirai,0.5082525610923767
Sample 18,Chronos,0.4917474091053009
Sample 19,TimesFM,0.5035669207572937
Sample 19,Timer,0.4964330792427063
Sample 20,Chronos,0.5004758238792419
Sample 20,Timer,0.49952417612075806
Sample 21,TimesFM,0.50364750623703
Sample 21,Chronos,0.49635252356529236
Sample 22,Chronos,0.5000897645950317
Sample 22,TimesFM,0.49991023540496826
Sample 23,Moirai,0.5092765688896179
Sample 23,Time-MoE,0.49072346091270447
Sample 24,Moirai,0.6096644401550293
Sample 24,Chronos,0.3903355300426483
Sample 25,TimesFM,0.5005128383636475
Sample 25,Chronos,0.49948716163635254
Sample 26,Moirai,0.5095873475074768
Sample 26,Time-MoE,0.4904126524925232
Sample 27,TimesFM,0.5037691593170166
Sample 27,Timer,0.4962308704853058
Sample 28,Moirai,0.5257499814033508
Sample 28,Chronos,0.47425004839897156
Sample 29,Time-MoE,0.5013208389282227
Sample 29,Timer,0.49867913126945496
Sample 30,Chronos,0.5003048181533813
Sample 30,Time-MoE,0.49969518184661865
Sample 31,Moirai,0.5467901825904846
Sample 31,Time-MoE,0.453209787607193
Sample 0,Moirai,0.5975450873374939
Sample 0,Chronos,0.4024549126625061
Sample 1,TimesFM,0.5008086562156677
Sample 1,Chronos,0.4991913139820099
Sample 2,Time-MoE,0.5006014108657837
Sample 2,Timer,0.4993985891342163
Sample 3,TimesFM,0.5028656125068665
Sample 3,Timer,0.49713435769081116
Sample 4,Moirai,0.5062669515609741
Sample 4,Chronos,0.4937330484390259
Sample 5,TimesFM,0.500873863697052
Sample 5,Chronos,0.4991261959075928
Sample 6,Moirai,0.5043564438819885
Sample 6,Chronos,0.4956435561180115
Sample 7,Moirai,0.5237050652503967
Sample 7,Time-MoE,0.47629493474960327
Sample 8,Moirai,0.5916367769241333
Sample 8,TimesFM,0.4083632528781891
Sample 9,Moirai,0.5002761483192444
Sample 9,TimesFM,0.499723881483078
Sample 10,Moirai,0.5146176218986511
Sample 10,Chronos,0.4853823482990265
Sample 11,Moirai,0.5047510266304016
Sample 11,TimesFM,0.4952489137649536
Sample 12,Time-MoE,0.500231146812439
Sample 12,TimesFM,0.49976882338523865
Sample 13,TimesFM,0.501656711101532
Sample 13,Timer,0.49834325909614563
Sample 14,Chronos,0.5012511014938354
Sample 14,Timer,0.49874889850616455
Sample 15,Moirai,0.5244637131690979
Sample 15,Chronos,0.4755363464355469
Sample 16,Moirai,0.5871349573135376
Sample 16,Chronos,0.4128650426864624
Sample 17,Moirai,0.5035321116447449
Sample 17,TimesFM,0.4964679479598999
Sample 18,Moirai,0.5344560742378235
Sample 18,Chronos,0.4655438959598541
Sample 19,TimesFM,0.501723051071167
Sample 19,Chronos,0.49827688932418823
Sample 20,TimesFM,0.5004835724830627
Sample 20,Time-MoE,0.49951639771461487
Sample 21,TimesFM,0.5022682547569275
Sample 21,Time-MoE,0.4977317750453949
Sample 22,Chronos,0.5012367367744446
Sample 22,Time-MoE,0.4987632930278778
Sample 23,Moirai,0.5331489443778992
Sample 23,Timer,0.46685102581977844
Sample 24,Moirai,0.5840656161308289
Sample 24,Chronos,0.41593438386917114
Sample 25,TimesFM,0.502078115940094
Sample 25,Timer,0.497921884059906
Sample 26,Moirai,0.508201003074646
Sample 26,Time-MoE,0.491798996925354
Sample 27,TimesFM,0.5015141367912292
Sample 27,Chronos,0.4984859228134155
Sample 28,Time-MoE,0.5008013248443604
Sample 28,Timer,0.49919870495796204
Sample 29,TimesFM,0.5025472640991211
Sample 29,Timer,0.4974527359008789
Sample 30,Moirai,0.5091230869293213
Sample 30,Time-MoE,0.4908769130706787
Sample 31,Time-MoE,0.5003045797348022
Sample 31,Timer,0.49969545006752014
Sample 0,Moirai,0.5451022386550903
Sample 0,TimesFM,0.45489776134490967
Sample 1,TimesFM,0.5013555288314819
Sample 1,Chronos,0.4986444413661957
Sample 2,Moirai,0.5012423992156982
Sample 2,Time-MoE,0.49875766038894653
Sample 3,TimesFM,0.5029284954071045
Sample 3,Timer,0.4970715045928955
Sample 4,Timer,0.5000033974647522
Sample 4,Chronos,0.4999966025352478
Sample 5,TimesFM,0.5029115080833435
Sample 5,Chronos,0.4970884621143341
Sample 6,TimesFM,0.5008825063705444
Sample 6,Chronos,0.49911752343177795
Sample 7,Moirai,0.5175149440765381
Sample 7,Time-MoE,0.4824850857257843
Sample 8,Moirai,0.6132192611694336
Sample 8,Time-MoE,0.3867807388305664
Sample 9,TimesFM,0.5014253854751587
Sample 9,Chronos,0.4985745847225189
Sample 10,Time-MoE,0.5015403032302856
Sample 10,Timer,0.49845966696739197
Sample 11,TimesFM,0.5034147500991821
Sample 11,Timer,0.49658527970314026
Sample 12,Chronos,0.5010516047477722
Sample 12,Moirai,0.49894842505455017
Sample 13,TimesFM,0.5018188953399658
Sample 13,Chronos,0.49818113446235657
Sample 14,TimesFM,0.5000786185264587
Sample 14,Timer,0.49992141127586365
Sample 15,Moirai,0.5327721238136292
Sample 15,Time-MoE,0.46722784638404846
Sample 0,Moirai,0.6139762997627258
Sample 0,Time-MoE,0.38602375984191895
Sample 1,TimesFM,0.5011630654335022
Sample 1,Chronos,0.4988369047641754
Sample 2,Timer,0.5003345608711243
Sample 2,Chronos,0.49966540932655334
Sample 3,TimesFM,0.5038260817527771
Sample 3,Timer,0.4961739182472229
Sample 4,Chronos,0.5020385384559631
Sample 4,Moirai,0.4979614317417145
Sample 5,TimesFM,0.5005393624305725
Sample 5,Chronos,0.4994606077671051
Sample 6,Timer,0.5003006458282471
Sample 6,TimesFM,0.49969932436943054
Sample 7,Moirai,0.5380041003227234
Sample 7,Time-MoE,0.4619958996772766
Sample 8,Moirai,0.6061402559280396
Sample 8,Time-MoE,0.39385971426963806
Sample 9,TimesFM,0.5015548467636108
Sample 9,Chronos,0.49844515323638916
Sample 10,Time-MoE,0.5023041367530823
Sample 10,Moirai,0.4976958632469177
Sample 11,TimesFM,0.5043609142303467
Sample 11,Timer,0.4956391155719757
Sample 12,Moirai,0.5253888964653015
Sample 12,Chronos,0.4746111035346985
Sample 13,TimesFM,0.5027757883071899
Sample 13,Chronos,0.49722424149513245
Sample 14,Time-MoE,0.5000220537185669
Sample 14,Timer,0.4999779462814331
Sample 15,Moirai,0.5378461480140686
Sample 15,Time-MoE,0.4621538817882538
Sample 16,Moirai,0.5763134360313416
Sample 16,Time-MoE,0.42368656396865845
Sample 17,Moirai,0.5001909732818604
Sample 17,TimesFM,0.49980905652046204
Sample 18,Moirai,0.5082921385765076
Sample 18,Chronos,0.49170786142349243
Sample 19,TimesFM,0.5029429197311401
Sample 19,Chronos,0.49705708026885986
Sample 20,Moirai,0.5259836912155151
Sample 20,Time-MoE,0.4740162491798401
Sample 21,TimesFM,0.504379153251648
Sample 21,Timer,0.49562084674835205
Sample 22,TimesFM,0.5008367896080017
Sample 22,Chronos,0.4991632103919983
Sample 23,Timer,0.5006964206695557
Sample 23,Time-MoE,0.49930351972579956
Sample 24,Moirai,0.5844294428825378
Sample 24,Time-MoE,0.41557052731513977
Sample 25,TimesFM,0.5014896392822266
Sample 25,Chronos,0.49851036071777344
Sample 26,Moirai,0.5365920066833496
Sample 26,Chronos,0.4634079933166504
Sample 27,Moirai,0.5170285105705261
Sample 27,TimesFM,0.4829714596271515
Sample 28,Chronos,0.5010162591934204
Sample 28,Time-MoE,0.4989837408065796
Sample 29,TimesFM,0.5027825832366943
Sample 29,Chronos,0.4972173571586609
Sample 30,TimesFM,0.5003844499588013
Sample 30,Time-MoE,0.49961555004119873
Sample 31,Moirai,0.5226757526397705
Sample 31,Time-MoE,0.4773242473602295
Sample 0,Moirai,0.582067608833313
Sample 0,TimesFM,0.4179324507713318
Sample 1,Moirai,0.5025631785392761
Sample 1,TimesFM,0.4974368214607239
Sample 2,Chronos,0.5000849366188049
Sample 2,Time-MoE,0.49991509318351746
Sample 3,TimesFM,0.5028225779533386
Sample 3,Chronos,0.497177392244339
Sample 4,Time-MoE,0.5003467798233032
Sample 4,Timer,0.4996532201766968
Sample 5,TimesFM,0.5028637051582336
Sample 5,Timer,0.49713632464408875
Sample 6,Chronos,0.5015525817871094
Sample 6,Timer,0.4984474778175354
Sample 7,Moirai,0.5406128764152527
Sample 7,Time-MoE,0.4593871533870697
Sample 8,Moirai,0.5781447291374207
Sample 8,Time-MoE,0.42185530066490173
Sample 9,TimesFM,0.5014573931694031
Sample 9,Moirai,0.4985426068305969
Sample 10,Moirai,0.5043139457702637
Sample 10,Time-MoE,0.4956860840320587
Sample 11,Moirai,0.5099037289619446
Sample 11,Time-MoE,0.49009624123573303
Sample 12,Chronos,0.5038560032844543
Sample 12,Timer,0.49614402651786804
Sample 13,Moirai,0.5051040649414062
Sample 13,TimesFM,0.49489593505859375
Sample 14,TimesFM,0.5051251649856567
Sample 14,Chronos,0.49487483501434326
Sample 15,Moirai,0.5371200442314148
Sample 15,Time-MoE,0.46287989616394043
Sample 16,Moirai,0.5999046564102173
Sample 16,Time-MoE,0.4000953733921051
Sample 17,Moirai,0.5025992393493652
Sample 17,TimesFM,0.49740076065063477
Sample 18,Time-MoE,0.5033954977989197
Sample 18,Chronos,0.49660444259643555
Sample 19,TimesFM,0.5018166303634644
Sample 19,Moirai,0.49818336963653564
Sample 20,Moirai,0.5017473697662354
Sample 20,Chronos,0.49825263023376465
Sample 21,Moirai,0.5042793154716492
Sample 21,TimesFM,0.49572068452835083
Sample 22,Chronos,0.5006294250488281
Sample 22,Timer,0.4993705749511719
Sample 23,Time-MoE,0.5005163550376892
Sample 23,Timer,0.4994836747646332
Sample 24,Moirai,0.5609022974967957
Sample 24,Time-MoE,0.43909770250320435
Sample 25,TimesFM,0.502601683139801
Sample 25,Chronos,0.4973982870578766
Sample 26,Time-MoE,0.5001276731491089
Sample 26,Chronos,0.4998723864555359
Sample 27,TimesFM,0.5056151151657104
Sample 27,Timer,0.49438488483428955
Sample 28,Moirai,0.5011341571807861
Sample 28,Chronos,0.49886584281921387
Sample 29,TimesFM,0.5047174096107483
Sample 29,Chronos,0.4952826201915741
Sample 30,Timer,0.5004324316978455
Sample 30,Chronos,0.49956756830215454
Sample 31,Moirai,0.5341411828994751
Sample 31,Time-MoE,0.4658587872982025
Sample 0,Moirai,0.5715641975402832
Sample 0,Time-MoE,0.4284358024597168
Sample 1,Moirai,0.5028122663497925
Sample 1,TimesFM,0.4971877634525299
Sample 2,Moirai,0.5007749795913696
Sample 2,TimesFM,0.499224990606308
Sample 3,TimesFM,0.5037005543708801
Sample 3,Chronos,0.49629947543144226
Sample 4,Moirai,0.5323115587234497
Sample 4,Time-MoE,0.4676884412765503
Sample 5,Chronos,0.5013543367385864
Sample 5,Timer,0.4986456036567688
Sample 6,Timer,0.5005963444709778
Sample 6,Chronos,0.4994036853313446
Sample 7,Moirai,0.5354642868041992
Sample 7,Time-MoE,0.4645357131958008
Sample 8,Moirai,0.5672439932823181
Sample 8,Time-MoE,0.4327560067176819
Sample 9,TimesFM,0.5026583075523376
Sample 9,Chronos,0.49734172224998474
Sample 10,Moirai,0.5032684206962585
Sample 10,Chronos,0.49673157930374146
Sample 11,TimesFM,0.5032135248184204
Sample 11,Timer,0.4967864155769348
Sample 12,Chronos,0.5001482367515564
Sample 12,Timer,0.4998517632484436
Sample 13,TimesFM,0.5042158961296082
Sample 13,Chronos,0.49578407406806946
Sample 14,TimesFM,0.5005179047584534
Sample 14,Timer,0.49948206543922424
Sample 15,Moirai,0.52093905210495
Sample 15,Time-MoE,0.47906091809272766
Sample 16,Moirai,0.5425414443016052
Sample 16,TimesFM,0.4574585258960724
Sample 17,TimesFM,0.5022648572921753
Sample 17,Chronos,0.4977351427078247
Sample 18,Time-MoE,0.5009869337081909
Sample 18,Timer,0.4990130662918091
Sample 19,Moirai,0.5346431136131287
Sample 19,TimesFM,0.4653569161891937
Sample 20,Chronos,0.5010082125663757
Sample 20,Timer,0.49899181723594666
Sample 21,TimesFM,0.5050976276397705
Sample 21,Chronos,0.4949023425579071
Sample 22,Chronos,0.5041026473045349
Sample 22,Timer,0.4958973824977875
Sample 23,Time-MoE,0.5010769963264465
Sample 23,TimesFM,0.49892300367355347
Sample 24,Moirai,0.5629960298538208
Sample 24,Time-MoE,0.4370039701461792
Sample 25,TimesFM,0.5024818778038025
Sample 25,Timer,0.4975181221961975
Sample 26,Moirai,0.5036036968231201
Sample 26,Time-MoE,0.49639633297920227
Sample 27,TimesFM,0.5056134462356567
Sample 27,Timer,0.49438658356666565
Sample 28,Time-MoE,0.5002257823944092
Sample 28,Timer,0.4997742176055908
Sample 29,TimesFM,0.5035359859466553
Sample 29,Chronos,0.4964640736579895
Sample 30,TimesFM,0.5005140900611877
Sample 30,Timer,0.49948593974113464
Sample 31,Moirai,0.5122284293174744
Sample 31,Time-MoE,0.48777154088020325
Sample 0,Moirai,0.5812986493110657
Sample 0,Time-MoE,0.4187013506889343
Sample 1,Moirai,0.5060679912567139
Sample 1,TimesFM,0.4939320683479309
Sample 2,Moirai,0.5252726078033447
Sample 2,Chronos,0.47472742199897766
Sample 3,Moirai,0.5017615556716919
Sample 3,TimesFM,0.4982384145259857
Sample 4,Chronos,0.5017140507698059
Sample 4,TimesFM,0.4982859790325165
Sample 5,Moirai,0.5397439002990723
Sample 5,TimesFM,0.4602561295032501
Sample 6,Moirai,0.5156439542770386
Sample 6,TimesFM,0.4843560755252838
Sample 7,Moirai,0.5210190415382385
Sample 7,Time-MoE,0.4789809286594391
Sample 8,Moirai,0.6152791976928711
Sample 8,Time-MoE,0.3847207725048065
Sample 9,TimesFM,0.5024529695510864
Sample 9,Chronos,0.4975470304489136
Sample 10,Chronos,0.5001727938652039
Sample 10,Timer,0.49982717633247375
Sample 11,TimesFM,0.5050376057624817
Sample 11,Timer,0.4949623644351959
Sample 12,Moirai,0.5212652087211609
Sample 12,Chronos,0.4787347912788391
Sample 13,TimesFM,0.5008703470230103
Sample 13,Chronos,0.49912962317466736
Sample 14,TimesFM,0.5013176202774048
Sample 14,Timer,0.4986823499202728
Sample 15,Moirai,0.5354474186897278
Sample 15,Time-MoE,0.4645525813102722
Sample 16,Moirai,0.6079463362693787
Sample 16,Time-MoE,0.39205360412597656
Sample 17,Chronos,0.5003231763839722
Sample 17,TimesFM,0.49967682361602783
Sample 18,Moirai,0.5201119780540466
Sample 18,Time-MoE,0.47988805174827576
Sample 19,TimesFM,0.5046179294586182
Sample 19,Timer,0.49538204073905945
Sample 20,Timer,0.5000259876251221
Sample 20,Chronos,0.4999740421772003
Sample 21,TimesFM,0.5021056532859802
Sample 21,Chronos,0.49789437651634216
Sample 22,Moirai,0.517106294631958
Sample 22,Timer,0.4828937351703644
Sample 23,Moirai,0.5237791538238525
Sample 23,Time-MoE,0.47622084617614746
Sample 24,Moirai,0.583320140838623
Sample 24,Time-MoE,0.41667988896369934
Sample 25,TimesFM,0.5030748248100281
Sample 25,Timer,0.49692514538764954
Sample 26,Moirai,0.5129727721214294
Sample 26,Chronos,0.48702722787857056
Sample 27,TimesFM,0.5043516159057617
Sample 27,Timer,0.4956483542919159
Sample 28,Moirai,0.5250161290168762
Sample 28,Chronos,0.4749838709831238
Sample 29,TimesFM,0.5032767653465271
Sample 29,Timer,0.4967232346534729
Sample 30,TimesFM,0.5001795887947083
Sample 30,Timer,0.49982044100761414
Sample 31,Moirai,0.5367516875267029
Sample 31,Time-MoE,0.4632483124732971
Sample 0,Moirai,0.5985515713691711
Sample 0,TimesFM,0.40144845843315125
Sample 1,TimesFM,0.5029654502868652
Sample 1,Chronos,0.4970345199108124
Sample 2,Chronos,0.5005956888198853
Sample 2,TimesFM,0.49940428137779236
Sample 3,TimesFM,0.504831075668335
Sample 3,Timer,0.49516892433166504
Sample 4,Moirai,0.5055481195449829
Sample 4,Chronos,0.4944519102573395
Sample 5,TimesFM,0.5026406049728394
Sample 5,Timer,0.4973594546318054
Sample 6,TimesFM,0.5002598166465759
Sample 6,Moirai,0.4997401833534241
Sample 7,Moirai,0.5379992127418518
Sample 7,Time-MoE,0.4620007872581482
Sample 8,Moirai,0.5930141806602478
Sample 8,Time-MoE,0.4069857597351074
Sample 9,TimesFM,0.5030452013015747
Sample 9,Timer,0.4969547390937805
Sample 10,Moirai,0.5115979313850403
Sample 10,Time-MoE,0.4884020984172821
Sample 11,Moirai,0.5355305075645447
Sample 11,TimesFM,0.46446943283081055
Sample 12,Chronos,0.5044469237327576
Sample 12,Moirai,0.4955531060695648
Sample 13,TimesFM,0.5002580881118774
Sample 13,Moirai,0.49974191188812256
Sample 14,Chronos,0.5010968446731567
Sample 14,TimesFM,0.49890315532684326
Sample 15,Time-MoE,0.5014689564704895
Sample 15,Timer,0.4985310733318329
Sample 16,Moirai,0.5688060522079468
Sample 16,TimesFM,0.431194007396698
Sample 17,TimesFM,0.5024680495262146
Sample 17,Chronos,0.497531920671463
Sample 18,Moirai,0.5087343454360962
Sample 18,Chronos,0.4912656843662262
Sample 19,TimesFM,0.5042833685874939
Sample 19,Timer,0.4957166314125061
Sample 20,Chronos,0.5002873539924622
Sample 20,Time-MoE,0.49971261620521545
Sample 21,TimesFM,0.5054898262023926
Sample 21,Timer,0.49451014399528503
Sample 22,TimesFM,0.5012937188148499
Sample 22,Chronos,0.49870631098747253
Sample 23,Moirai,0.5087774991989136
Sample 23,Time-MoE,0.4912225306034088
Sample 24,Moirai,0.614345371723175
Sample 24,Time-MoE,0.38565459847450256
Sample 25,TimesFM,0.5024722218513489
Sample 25,Chronos,0.4975278079509735
Sample 26,Moirai,0.5099472403526306
Sample 26,TimesFM,0.4900527596473694
Sample 27,TimesFM,0.5053299069404602
Sample 27,Timer,0.4946700632572174
Sample 28,Moirai,0.5270179510116577
Sample 28,Time-MoE,0.4729820489883423
Sample 29,Time-MoE,0.5004777312278748
Sample 29,Timer,0.49952229857444763
Sample 30,Chronos,0.5003949403762817
Sample 30,Timer,0.49960505962371826
Sample 31,Moirai,0.5482764840126038
Sample 31,Time-MoE,0.45172354578971863
Sample 0,Moirai,0.6017664670944214
Sample 0,Time-MoE,0.3982335329055786
Sample 1,TimesFM,0.5027965307235718
Sample 1,Chronos,0.49720343947410583
Sample 2,Time-MoE,0.5004532933235168
Sample 2,Timer,0.49954667687416077
Sample 3,TimesFM,0.5044874548912048
Sample 3,Timer,0.49551254510879517
Sample 4,Moirai,0.5065971612930298
Sample 4,Chronos,0.4934028387069702
Sample 5,TimesFM,0.5025909543037415
Sample 5,Chronos,0.49740907549858093
Sample 6,Moirai,0.5046461820602417
Sample 6,Chronos,0.4953538477420807
Sample 7,Moirai,0.5241395831108093
Sample 7,Time-MoE,0.4758603870868683
Sample 8,Moirai,0.5959572792053223
Sample 8,Time-MoE,0.4040427505970001
Sample 9,TimesFM,0.5015350580215454
Sample 9,Moirai,0.4984649121761322
Sample 10,Moirai,0.5145515203475952
Sample 10,TimesFM,0.4854485094547272
Sample 11,Moirai,0.5034586191177368
Sample 11,TimesFM,0.4965413808822632
Sample 12,Time-MoE,0.5001898407936096
Sample 12,Timer,0.4998101592063904
Sample 13,TimesFM,0.5019353628158569
Sample 13,Timer,0.49806466698646545
Sample 14,Chronos,0.5013704299926758
Sample 14,Timer,0.4986295700073242
Sample 15,Moirai,0.5256631970405579
Sample 15,Time-MoE,0.47433680295944214
Sample 16,Moirai,0.59077388048172
Sample 16,Time-MoE,0.40922611951828003
Sample 17,Moirai,0.5018433332443237
Sample 17,TimesFM,0.49815669655799866
Sample 18,Moirai,0.5359247326850891
Sample 18,Time-MoE,0.4640752971172333
Sample 19,TimesFM,0.5037083625793457
Sample 19,Chronos,0.4962916374206543
Sample 20,TimesFM,0.5017890334129333
Sample 20,Timer,0.49821099638938904
Sample 21,TimesFM,0.504489004611969
Sample 21,Timer,0.495510995388031
Sample 22,Chronos,0.5014193058013916
Sample 22,Timer,0.4985806941986084
Sample 23,Moirai,0.5337144732475281
Sample 23,Time-MoE,0.4662855267524719
Sample 24,Moirai,0.5867137908935547
Sample 24,TimesFM,0.4132862091064453
Sample 25,TimesFM,0.5038520693778992
Sample 25,Timer,0.4961479604244232
Sample 26,Moirai,0.5082027316093445
Sample 26,Time-MoE,0.4917972683906555
Sample 27,TimesFM,0.5031761527061462
Sample 27,Chronos,0.496823787689209
Sample 28,Time-MoE,0.5010089874267578
Sample 28,Timer,0.4989910423755646
Sample 29,TimesFM,0.5038297176361084
Sample 29,Timer,0.4961702525615692
Sample 30,Moirai,0.5095241069793701
Sample 30,Time-MoE,0.4904758632183075
Sample 31,Time-MoE,0.5014535784721375
Sample 31,Timer,0.4985464811325073
Sample 0,Moirai,0.5459165573120117
Sample 0,TimesFM,0.45408347249031067
Sample 1,TimesFM,0.5027925372123718
Sample 1,Chronos,0.49720749258995056
Sample 2,Moirai,0.5014468431472778
Sample 2,Time-MoE,0.4985531270503998
Sample 3,TimesFM,0.5042694807052612
Sample 3,Timer,0.495730459690094
Sample 4,Chronos,0.5007774829864502
Sample 4,Timer,0.4992224872112274
Sample 5,TimesFM,0.5046854019165039
Sample 5,Chronos,0.4953146278858185
Sample 6,TimesFM,0.5018461346626282
Sample 6,Chronos,0.49815383553504944
Sample 7,Moirai,0.5176095962524414
Sample 7,Time-MoE,0.482390433549881
Sample 8,Moirai,0.6184009909629822
Sample 8,Time-MoE,0.3815990686416626
Sample 9,TimesFM,0.5029772520065308
Sample 9,Timer,0.49702274799346924
Sample 10,Time-MoE,0.5015614032745361
Sample 10,Timer,0.49843859672546387
Sample 11,TimesFM,0.5047293901443481
Sample 11,Timer,0.49527060985565186
Sample 12,Chronos,0.5011461973190308
Sample 12,Moirai,0.49885377287864685
Sample 13,TimesFM,0.5034632682800293
Sample 13,Timer,0.4965367913246155
Sample 14,TimesFM,0.5010443925857544
Sample 14,Timer,0.498955637216568
Sample 15,Moirai,0.5334394574165344
