Sample,Learner,Weight
Sample 15,Time-MoE,0.4665605425834656
Sample 0,Moirai,0.6192706227302551
Sample 0,Time-MoE,0.3807293176651001
Sample 1,TimesFM,0.5024507641792297
Sample 1,Chronos,0.49754923582077026
Sample 2,Chronos,0.5000224709510803
Sample 2,Timer,0.4999774992465973
Sample 3,TimesFM,0.5048674941062927
Sample 3,Timer,0.4951324760913849
Sample 4,Chronos,0.5019724369049072
Sample 4,Moirai,0.4980275332927704
Sample 5,TimesFM,0.5017502903938293
Sample 5,Chronos,0.49824967980384827
Sample 6,TimesFM,0.5000578761100769
Sample 6,Timer,0.4999421536922455
Sample 7,Moirai,0.5391384363174438
Sample 7,Time-MoE,0.46086153388023376
Sample 8,Moirai,0.6112901568412781
Sample 8,Time-MoE,0.38870978355407715
Sample 9,TimesFM,0.5028611421585083
Sample 9,Timer,0.4971388876438141
Sample 10,Time-MoE,0.5023185610771179
Sample 10,Moirai,0.4976814389228821
Sample 11,TimesFM,0.5055481791496277
Sample 11,Timer,0.4944518804550171
Sample 12,Moirai,0.5263002514839172
Sample 12,Chronos,0.47369977831840515
Sample 13,TimesFM,0.5041022300720215
Sample 13,Chronos,0.4958977699279785
Sample 14,Chronos,0.50001060962677
Sample 14,Timer,0.4999893605709076
Sample 15,Moirai,0.5389734506607056
Sample 15,Time-MoE,0.46102654933929443
Sample 16,Moirai,0.5796230435371399
Sample 16,Time-MoE,0.4203769862651825
Sample 17,TimesFM,0.5007250308990479
Sample 17,Moirai,0.49927496910095215
Sample 18,Moirai,0.5083824992179871
Sample 18,Chronos,0.49161747097969055
Sample 19,TimesFM,0.5039598941802979
Sample 19,Timer,0.49604013562202454
Sample 20,Moirai,0.5272254943847656
Sample 20,Time-MoE,0.47277453541755676
Sample 21,TimesFM,0.505501925945282
Sample 21,Timer,0.494498074054718
Sample 22,TimesFM,0.5006434321403503
Sample 22,Chronos,0.49935659766197205
Sample 23,Timer,0.5005666017532349
Sample 23,Time-MoE,0.49943339824676514
Sample 24,Moirai,0.5878646969795227
Sample 24,Time-MoE,0.41213536262512207
Sample 25,TimesFM,0.5028088688850403
Sample 25,Chronos,0.49719107151031494
Sample 26,Moirai,0.537598729133606
Sample 26,TimesFM,0.46240121126174927
Sample 27,Moirai,0.5172158479690552
Sample 27,TimesFM,0.48278412222862244
Sample 28,Chronos,0.500749409198761
Sample 28,Time-MoE,0.4992505609989166
Sample 29,TimesFM,0.5040987730026245
Sample 29,Chronos,0.4959012567996979
Sample 30,TimesFM,0.5011719465255737
Sample 30,Timer,0.4988280236721039
Sample 31,Moirai,0.5233025550842285
Sample 31,Time-MoE,0.4766974449157715
Sample 0,Moirai,0.5857643485069275
Sample 0,TimesFM,0.4142356216907501
Sample 1,Moirai,0.502175509929657
Sample 1,TimesFM,0.49782446026802063
Sample 2,Chronos,0.5002289414405823
Sample 2,Time-MoE,0.49977102875709534
Sample 3,TimesFM,0.503754734992981
Sample 3,Chronos,0.49624526500701904
Sample 4,Time-MoE,0.5006327033042908
Sample 4,TimesFM,0.49936723709106445
Sample 5,TimesFM,0.5037657618522644
Sample 5,Timer,0.4962342381477356
Sample 6,Chronos,0.501730740070343
Sample 6,Timer,0.4982692301273346
Sample 7,Moirai,0.542068600654602
Sample 7,Time-MoE,0.45793142914772034
Sample 8,Moirai,0.5819905400276184
Sample 8,TimesFM,0.4180094301700592
Sample 9,TimesFM,0.502021849155426
Sample 9,Moirai,0.49797821044921875
Sample 10,Moirai,0.5049360990524292
Sample 10,Time-MoE,0.4950639307498932
Sample 11,Moirai,0.5104449987411499
Sample 11,Time-MoE,0.4895549714565277
Sample 12,Chronos,0.5045316815376282
Sample 12,Timer,0.49546828866004944
Sample 13,Moirai,0.5047923922538757
Sample 13,TimesFM,0.4952075779438019
Sample 14,TimesFM,0.5059879422187805
Sample 14,Chronos,0.49401208758354187
Sample 15,Moirai,0.5387381911277771
Sample 15,Time-MoE,0.4612618386745453
Sample 16,Moirai,0.604564905166626
Sample 16,Time-MoE,0.39543503522872925
Sample 17,Moirai,0.5022099614143372
Sample 17,TimesFM,0.49779003858566284
Sample 18,Time-MoE,0.5034714341163635
Sample 18,Chronos,0.4965285658836365
Sample 19,TimesFM,0.5023831129074097
Sample 19,Moirai,0.4976169168949127
Sample 20,Moirai,0.5018004179000854
Sample 20,TimesFM,0.49819958209991455
Sample 21,Moirai,0.5039301514625549
Sample 21,TimesFM,0.49606987833976746
Sample 22,Chronos,0.5008149147033691
Sample 22,Timer,0.49918511509895325
Sample 23,Time-MoE,0.5010865926742554
Sample 23,Timer,0.498913437128067
Sample 24,Moirai,0.5635024905204773
Sample 24,TimesFM,0.4364975094795227
Sample 25,TimesFM,0.5036089420318604
Sample 25,Timer,0.49639102816581726
Sample 26,Chronos,0.5001881122589111
Sample 26,Time-MoE,0.4998118579387665
Sample 27,TimesFM,0.5066235065460205
Sample 27,Timer,0.4933764636516571
Sample 28,Moirai,0.500907301902771
Sample 28,Chronos,0.499092698097229
Sample 29,TimesFM,0.5058389902114868
Sample 29,Chronos,0.49416103959083557
Sample 30,TimesFM,0.5001110434532166
Sample 30,Timer,0.49988892674446106
Sample 31,Moirai,0.5352301597595215
Sample 31,Time-MoE,0.46476981043815613
Sample 0,Moirai,0.5748801231384277
Sample 0,Time-MoE,0.42511993646621704
Sample 1,Moirai,0.5028603076934814
Sample 1,TimesFM,0.49713969230651855
Sample 2,Moirai,0.5007959008216858
Sample 2,TimesFM,0.4992041289806366
Sample 3,TimesFM,0.5043153762817383
Sample 3,Chronos,0.4956846535205841
Sample 4,Moirai,0.5338485240936279
Sample 4,Time-MoE,0.46615147590637207
Sample 5,Chronos,0.501728892326355
Sample 5,TimesFM,0.498271107673645
Sample 6,Timer,0.5003586411476135
Sample 6,Chronos,0.4996413588523865
Sample 7,Moirai,0.5370825529098511
Sample 7,Time-MoE,0.46291738748550415
Sample 8,Moirai,0.5701926946640015
Sample 8,Time-MoE,0.42980730533599854
Sample 9,TimesFM,0.5032073855400085
Sample 9,Timer,0.49679258465766907
Sample 10,Moirai,0.5036717057228088
Sample 10,Chronos,0.49632832407951355
Sample 11,TimesFM,0.5036064386367798
Sample 11,Chronos,0.49639350175857544
Sample 12,Chronos,0.5001329779624939
Sample 12,Time-MoE,0.4998670220375061
Sample 13,TimesFM,0.5049457550048828
Sample 13,Chronos,0.4950542747974396
Sample 14,TimesFM,0.5009796619415283
Sample 14,Timer,0.49902036786079407
Sample 15,Moirai,0.5215656757354736
Sample 15,Time-MoE,0.47843435406684875
Sample 16,Moirai,0.5445041656494141
Sample 16,TimesFM,0.4554958939552307
Sample 17,TimesFM,0.5029446482658386
Sample 17,Chronos,0.4970552921295166
Sample 18,Time-MoE,0.5014634728431702
Sample 18,Chronos,0.49853652715682983
Sample 19,Moirai,0.5361466407775879
Sample 19,TimesFM,0.4638533890247345
Sample 20,Chronos,0.5012485980987549
Sample 20,Timer,0.4987514019012451
Sample 21,TimesFM,0.5058515667915344
Sample 21,Chronos,0.4941484332084656
Sample 22,Chronos,0.504563570022583
Sample 22,Timer,0.495436429977417
Sample 23,Time-MoE,0.5012434720993042
Sample 23,TimesFM,0.4987564980983734
Sample 24,Moirai,0.5657482743263245
Sample 24,Time-MoE,0.43425172567367554
Sample 25,TimesFM,0.5029894113540649
Sample 25,Timer,0.49701058864593506
Sample 26,Moirai,0.5039094090461731
Sample 26,Time-MoE,0.4960906207561493
Sample 27,TimesFM,0.5064749121665955
Sample 27,Timer,0.49352505803108215
Sample 28,Time-MoE,0.5005157589912415
Sample 28,Timer,0.49948427081108093
Sample 29,TimesFM,0.5041823983192444
Sample 29,Chronos,0.4958176016807556
Sample 30,TimesFM,0.5011574625968933
Sample 30,Timer,0.4988425076007843
Sample 31,Moirai,0.5123404860496521
Sample 31,Time-MoE,0.4876594841480255
Sample 0,Moirai,0.5851789712905884
Sample 0,Time-MoE,0.4148210287094116
Sample 1,Moirai,0.5066481828689575
Sample 1,TimesFM,0.49335187673568726
Sample 2,Moirai,0.5263057947158813
Sample 2,Chronos,0.47369417548179626
Sample 3,Moirai,0.5021028518676758
Sample 3,TimesFM,0.49789711833000183
Sample 4,Chronos,0.5016832947731018
Sample 4,TimesFM,0.4983167052268982
Sample 5,Moirai,0.5417994260787964
Sample 5,TimesFM,0.4582005739212036
Sample 6,Moirai,0.5164014101028442
Sample 6,Timer,0.48359861969947815
Sample 7,Moirai,0.5218943953514099
Sample 7,Timer,0.4781055748462677
Sample 8,Moirai,0.6198896765708923
Sample 8,Timer,0.38011032342910767
Sample 9,TimesFM,0.5026476979255676
Sample 9,Chronos,0.49735233187675476
Sample 10,Chronos,0.5005431771278381
Sample 10,Timer,0.49945682287216187
Sample 11,TimesFM,0.5056276321411133
Sample 11,Timer,0.49437233805656433
Sample 12,Moirai,0.5218143463134766
Sample 12,Chronos,0.47818562388420105
Sample 13,TimesFM,0.5010945200920105
Sample 13,Chronos,0.4989055097103119
Sample 14,TimesFM,0.501516580581665
Sample 14,Chronos,0.4984833896160126
Sample 15,Moirai,0.5369736552238464
Sample 15,Time-MoE,0.46302637457847595
Sample 16,Moirai,0.6124153137207031
Sample 16,Chronos,0.38758471608161926
Sample 17,Chronos,0.5002594590187073
Sample 17,TimesFM,0.49974048137664795
Sample 18,Moirai,0.5209743976593018
Sample 18,Chronos,0.47902563214302063
Sample 19,TimesFM,0.5053189992904663
Sample 19,Timer,0.4946809411048889
Sample 20,Chronos,0.5000067353248596
Sample 20,Timer,0.49999329447746277
Sample 21,TimesFM,0.5023321509361267
Sample 21,Chronos,0.4976678490638733
Sample 22,Moirai,0.517916202545166
Sample 22,Chronos,0.482083797454834
Sample 23,Moirai,0.5246472358703613
Sample 23,Time-MoE,0.4753527045249939
Sample 24,Moirai,0.586647629737854
Sample 24,Timer,0.41335242986679077
Sample 25,TimesFM,0.5036235451698303
Sample 25,Timer,0.4963764548301697
Sample 26,Moirai,0.5131407380104065
Sample 26,Chronos,0.4868593215942383
Sample 27,TimesFM,0.5050704479217529
Sample 27,Timer,0.49492958188056946
Sample 28,Moirai,0.5256540179252625
Sample 28,Chronos,0.47434598207473755
Sample 29,TimesFM,0.5042712688446045
Sample 29,Timer,0.4957287311553955
Sample 30,TimesFM,0.5003671050071716
Sample 30,Chronos,0.49963289499282837
Sample 31,Moirai,0.5382933616638184
Sample 31,Time-MoE,0.46170660853385925
Sample 0,Moirai,0.6031591892242432
Sample 0,Timer,0.39684078097343445
Sample 1,TimesFM,0.5028406977653503
Sample 1,Chronos,0.49715933203697205
Sample 2,Chronos,0.5007855892181396
Sample 2,TimesFM,0.4992144703865051
Sample 3,TimesFM,0.5050400495529175
Sample 3,Timer,0.4949599802494049
Sample 4,Moirai,0.5057390928268433
Sample 4,Chronos,0.4942609667778015
Sample 5,TimesFM,0.503044605255127
Sample 5,Timer,0.49695536494255066
Sample 6,Moirai,0.5004339814186096
Sample 6,TimesFM,0.499565988779068
Sample 7,Moirai,0.5397624969482422
Sample 7,Time-MoE,0.4602374732494354
Sample 8,Moirai,0.5972240567207336
Sample 8,Chronos,0.40277591347694397
Sample 9,TimesFM,0.5030096173286438
Sample 9,Chronos,0.4969903826713562
Sample 10,Moirai,0.5122338533401489
Sample 10,Time-MoE,0.48776617646217346
Sample 11,Moirai,0.5375470519065857
Sample 11,TimesFM,0.4624529778957367
Sample 12,Chronos,0.5050508975982666
Sample 12,Moirai,0.4949491024017334
Sample 13,Moirai,0.5001867413520813
Sample 13,TimesFM,0.4998132586479187
Sample 14,Chronos,0.5012045502662659
Sample 14,TimesFM,0.49879544973373413
Sample 15,Time-MoE,0.502153217792511
Sample 15,Timer,0.497846782207489
Sample 16,Moirai,0.5726074576377869
Sample 16,TimesFM,0.42739248275756836
Sample 17,TimesFM,0.5024888515472412
Sample 17,Chronos,0.4975111782550812
Sample 18,Moirai,0.5091271996498108
Sample 18,Chronos,0.4908728301525116
Sample 19,TimesFM,0.5054470896720886
Sample 19,Timer,0.4945529103279114
Sample 20,Chronos,0.5004844069480896
Sample 20,Time-MoE,0.499515563249588
Sample 21,TimesFM,0.5055749416351318
Sample 21,Chronos,0.4944250285625458
Sample 22,TimesFM,0.5009924173355103
Sample 22,Chronos,0.49900755286216736
Sample 23,Moirai,0.508927047252655
Sample 23,Time-MoE,0.4910729229450226
Sample 24,Moirai,0.6194331049919128
Sample 24,Chronos,0.38056689500808716
Sample 25,TimesFM,0.5023669004440308
Sample 25,Chronos,0.4976331293582916
Sample 26,Moirai,0.5105568766593933
Sample 26,Timer,0.4894431531429291
Sample 27,TimesFM,0.5056451559066772
Sample 27,Timer,0.494354784488678
Sample 28,Moirai,0.5279977917671204
Sample 28,Chronos,0.47200217843055725
Sample 29,Time-MoE,0.5007094740867615
Sample 29,Timer,0.4992905259132385
Sample 30,Chronos,0.5006787776947021
Sample 30,Timer,0.49932122230529785
Sample 31,Moirai,0.5505363941192627
Sample 31,Time-MoE,0.4494636356830597
Sample 0,Moirai,0.6059571504592896
Sample 0,Timer,0.39404287934303284
Sample 1,TimesFM,0.502463698387146
Sample 1,Chronos,0.4975363612174988
Sample 2,Time-MoE,0.5006908178329468
Sample 2,Timer,0.49930915236473083
Sample 3,TimesFM,0.5045838952064514
Sample 3,Timer,0.4954161047935486
Sample 4,Moirai,0.5063729882240295
Sample 4,Chronos,0.49362701177597046
Sample 5,TimesFM,0.5022240281105042
Sample 5,Chronos,0.49777597188949585
Sample 6,Moirai,0.504891037940979
Sample 6,Chronos,0.4951089918613434
Sample 7,Moirai,0.5251925587654114
Sample 7,Time-MoE,0.4748074412345886
Sample 8,Moirai,0.5992245674133301
Sample 8,Timer,0.4007754921913147
Sample 9,TimesFM,0.5006995797157288
Sample 9,Moirai,0.49930039048194885
Sample 10,Moirai,0.5156208872795105
Sample 10,TimesFM,0.4843791127204895
Sample 11,Moirai,0.504416823387146
Sample 11,TimesFM,0.4955832064151764
Sample 12,Time-MoE,0.5001640319824219
Sample 12,TimesFM,0.49983593821525574
Sample 13,TimesFM,0.5030505657196045
Sample 13,Chronos,0.4969494342803955
Sample 14,Chronos,0.501792311668396
Sample 14,Timer,0.4982076585292816
Sample 15,Moirai,0.5266823768615723
Sample 15,Chronos,0.4733176529407501
Sample 16,Moirai,0.5945653915405273
Sample 16,Timer,0.40543463826179504
Sample 17,Moirai,0.5028255581855774
Sample 17,TimesFM,0.4971744120121002
Sample 18,Moirai,0.5373186469078064
Sample 18,Chronos,0.462681382894516
Sample 19,TimesFM,0.5034176707267761
Sample 19,Chronos,0.4965823292732239
Sample 20,TimesFM,0.5023652911186218
Sample 20,Timer,0.4976346790790558
Sample 21,TimesFM,0.5039908289909363
Sample 21,Moirai,0.49600914120674133
Sample 22,Chronos,0.502092182636261
Sample 22,TimesFM,0.497907817363739
Sample 23,Moirai,0.5351856350898743
Sample 23,Time-MoE,0.4648143947124481
Sample 24,Moirai,0.5912962555885315
Sample 24,TimesFM,0.4087037742137909
Sample 25,TimesFM,0.5038486123085022
Sample 25,Timer,0.4961513876914978
Sample 26,Moirai,0.5087137818336487
Sample 26,Time-MoE,0.4912862479686737
Sample 27,TimesFM,0.5029138326644897
Sample 27,Chronos,0.49708619713783264
Sample 28,Time-MoE,0.5010695457458496
Sample 28,Timer,0.4989304542541504
Sample 29,TimesFM,0.5037067532539368
Sample 29,Chronos,0.49629324674606323
Sample 30,Moirai,0.5096648335456848
Sample 30,Chronos,0.4903351962566376
Sample 31,Time-MoE,0.5021622180938721
Sample 31,Timer,0.49783778190612793
Sample 0,Moirai,0.5491605997085571
Sample 0,TimesFM,0.45083940029144287
Sample 1,TimesFM,0.5026391744613647
Sample 1,Chronos,0.49736082553863525
Sample 2,Moirai,0.5015835165977478
Sample 2,Chronos,0.4984164834022522
Sample 3,TimesFM,0.5043092966079712
Sample 3,Timer,0.4956906735897064
Sample 4,Chronos,0.5013059377670288
Sample 4,Time-MoE,0.4986940920352936
Sample 5,TimesFM,0.5039032101631165
Sample 5,Moirai,0.49609681963920593
Sample 6,TimesFM,0.5015432238578796
Sample 6,Chronos,0.49845683574676514
Sample 7,Moirai,0.5183168053627014
Sample 7,Time-MoE,0.4816831648349762
Sample 8,Moirai,0.6227023601531982
Sample 8,Timer,0.37729766964912415
Sample 9,TimesFM,0.5026671886444092
Sample 9,Timer,0.4973328113555908
Sample 10,Time-MoE,0.5017977356910706
Sample 10,Timer,0.49820223450660706
Sample 11,TimesFM,0.5046194195747375
Sample 11,Timer,0.4953805208206177
Sample 12,Chronos,0.5015113949775696
Sample 12,Moirai,0.4984886050224304
Sample 13,TimesFM,0.5029799342155457
Sample 13,Chronos,0.49702009558677673
Sample 14,TimesFM,0.501082718372345
Sample 14,Timer,0.49891725182533264
Sample 15,Moirai,0.5348992943763733
Sample 15,Time-MoE,0.4651007354259491
Sample 0,Moirai,0.6237808465957642
Sample 0,Timer,0.37621915340423584
Sample 1,TimesFM,0.5019746422767639
Sample 1,Chronos,0.4980253577232361
Sample 2,Chronos,0.5001739263534546
Sample 2,Time-MoE,0.4998261034488678
Sample 3,TimesFM,0.5046694874763489
Sample 3,Timer,0.4953305423259735
Sample 4,Chronos,0.5019410252571106
Sample 4,Moirai,0.498058944940567
Sample 5,TimesFM,0.5011745095252991
Sample 5,Chronos,0.49882546067237854
Sample 6,Timer,0.5001102685928345
Sample 6,TimesFM,0.4998897314071655
Sample 7,Moirai,0.5408696532249451
Sample 7,Time-MoE,0.45913034677505493
Sample 8,Moirai,0.6163099408149719
Sample 8,Timer,0.38369011878967285
Sample 9,TimesFM,0.5024582147598267
Sample 9,Chronos,0.4975418150424957
Sample 10,Time-MoE,0.5022721886634827
Sample 10,Moirai,0.49772781133651733
Sample 11,TimesFM,0.5052694082260132
Sample 11,Timer,0.49473056197166443
Sample 12,Moirai,0.5267775058746338
Sample 12,Chronos,0.473222553730011
Sample 13,TimesFM,0.5036993622779846
Sample 13,Chronos,0.4963006377220154
Sample 14,Chronos,0.500014066696167
Sample 14,Time-MoE,0.4999859035015106
Sample 15,Moirai,0.5406689643859863
Sample 15,Time-MoE,0.4593309760093689
Sample 16,Moirai,0.5833531618118286
Sample 16,Timer,0.4166468381881714
Sample 17,Moirai,0.5005475282669067
Sample 17,TimesFM,0.49945250153541565
Sample 18,Moirai,0.5081726312637329
Sample 18,Chronos,0.4918273687362671
Sample 19,TimesFM,0.5035598278045654
Sample 19,Timer,0.49644020199775696
Sample 20,Moirai,0.5284799933433533
Sample 20,Timer,0.47152000665664673
Sample 21,TimesFM,0.5052101612091064
Sample 21,Timer,0.4947897791862488
Sample 22,TimesFM,0.5005446672439575
Sample 22,Chronos,0.4994553029537201
Sample 23,Timer,0.500582218170166
Sample 23,Time-MoE,0.4994177520275116
Sample 24,Moirai,0.591046929359436
Sample 24,Timer,0.40895307064056396
Sample 25,TimesFM,0.5023465752601624
Sample 25,Chronos,0.49765345454216003
Sample 26,Moirai,0.540034830570221
Sample 26,Timer,0.45996516942977905
Sample 27,Moirai,0.5187342166900635
Sample 27,TimesFM,0.4812657833099365
Sample 28,Chronos,0.5010709166526794
Sample 28,Time-MoE,0.4989290237426758
Sample 29,TimesFM,0.5036189556121826
Sample 29,Chronos,0.4963810443878174
Sample 30,TimesFM,0.5011270642280579
Sample 30,Time-MoE,0.49887293577194214
Sample 31,Moirai,0.5243489742279053
Sample 31,Time-MoE,0.4756510555744171
Sample 0,Moirai,0.590183436870575
Sample 0,TimesFM,0.4098165035247803
Sample 1,Moirai,0.5037545561790466
Sample 1,TimesFM,0.496245414018631
Sample 2,Chronos,0.5004986524581909
Sample 2,Time-MoE,0.4995013475418091
Sample 3,TimesFM,0.5031988024711609
Sample 3,Chronos,0.4968011677265167
Sample 4,Time-MoE,0.5003894567489624
Sample 4,TimesFM,0.4996105432510376
Sample 5,TimesFM,0.5031139850616455
Sample 5,Timer,0.4968860149383545
Sample 6,Chronos,0.5022332668304443
Sample 6,Timer,0.49776673316955566
Sample 7,Moirai,0.5438987612724304
Sample 7,Time-MoE,0.4561012089252472
Sample 8,Moirai,0.5856074094772339
Sample 8,Chronos,0.4143925607204437
Sample 9,TimesFM,0.5006887316703796
Sample 9,Moirai,0.49931129813194275
Sample 10,Moirai,0.5052211880683899
Sample 10,Time-MoE,0.4947788119316101
Sample 11,Moirai,0.5108293890953064
Sample 11,Time-MoE,0.4891706109046936
Sample 12,Chronos,0.5054707527160645
Sample 12,Timer,0.49452924728393555
Sample 13,Moirai,0.5063981413841248
Sample 13,TimesFM,0.49360185861587524
Sample 14,TimesFM,0.5061203241348267
Sample 14,Chronos,0.4938797056674957
Sample 15,Moirai,0.540534496307373
Sample 15,Time-MoE,0.45946553349494934
Sample 16,Moirai,0.6088112592697144
Sample 16,Chronos,0.39118877053260803
Sample 17,Moirai,0.5037645697593689
Sample 17,TimesFM,0.4962354004383087
Sample 18,Time-MoE,0.5036434531211853
Sample 18,Chronos,0.4963565170764923
Sample 19,TimesFM,0.5011253952980042
Sample 19,Moirai,0.4988745450973511
Sample 20,Moirai,0.5027459263801575
Sample 20,Chronos,0.4972541332244873
Sample 21,Moirai,0.5055480003356934
Sample 21,TimesFM,0.49445196986198425
Sample 22,Chronos,0.5013713240623474
Sample 22,Timer,0.4986286461353302
Sample 23,Time-MoE,0.5007742643356323
Sample 23,Timer,0.49922576546669006
Sample 24,Moirai,0.5671156048774719
Sample 24,Timer,0.4328843951225281
Sample 25,TimesFM,0.5032155513763428
Sample 25,Timer,0.4967844486236572
Sample 26,Time-MoE,0.5002413988113403
Sample 26,Chronos,0.49975860118865967
Sample 27,TimesFM,0.5063868165016174
Sample 27,Timer,0.4936131238937378
Sample 28,Moirai,0.5001891255378723
Sample 28,Chronos,0.4998109042644501
Sample 29,TimesFM,0.5054543018341064
Sample 29,Chronos,0.49454566836357117
Sample 30,TimesFM,0.5001710057258606
Sample 30,Chronos,0.499828964471817
Sample 31,Moirai,0.5367516875267029
Sample 31,Time-MoE,0.4632483124732971
Sample 0,Moirai,0.5781888365745544
Sample 0,Time-MoE,0.4218111038208008
Sample 1,Moirai,0.5045096278190613
Sample 1,TimesFM,0.49549031257629395
Sample 2,Moirai,0.501522421836853
Sample 2,TimesFM,0.49847763776779175
Sample 3,TimesFM,0.5040320158004761
Sample 3,Chronos,0.4959679841995239
Sample 4,Moirai,0.5353837013244629
Sample 4,Time-MoE,0.4646162688732147
Sample 5,Chronos,0.5017355680465698
Sample 5,TimesFM,0.4982644319534302
Sample 6,Timer,0.5004503726959229
Sample 6,Chronos,0.49954962730407715
Sample 7,Moirai,0.5387300848960876
Sample 7,Time-MoE,0.46126988530158997
Sample 8,Moirai,0.5733106136322021
Sample 8,Time-MoE,0.42668938636779785
Sample 9,TimesFM,0.5024492740631104
Sample 9,Timer,0.4975506663322449
Sample 10,Moirai,0.5043845176696777
Sample 10,Chronos,0.49561548233032227
Sample 11,TimesFM,0.5037661194801331
Sample 11,Chronos,0.49623382091522217
Sample 12,Chronos,0.5006700754165649
Sample 12,Timer,0.49932995438575745
Sample 13,TimesFM,0.5045948624610901
Sample 13,Timer,0.4954051077365875
Sample 14,TimesFM,0.5006929039955139
Sample 14,Timer,0.49930712580680847
Sample 15,Moirai,0.5225101709365845
Sample 15,Time-MoE,0.47748979926109314
Sample 16,Moirai,0.5480611324310303
Sample 16,TimesFM,0.4519388973712921
Sample 17,TimesFM,0.5027112364768982
Sample 17,Chronos,0.4972887635231018
Sample 18,Time-MoE,0.5014184713363647
Sample 18,Chronos,0.49858152866363525
Sample 19,Moirai,0.5389174818992615
Sample 19,TimesFM,0.4610825479030609
Sample 20,Chronos,0.5016725659370422
Sample 20,Timer,0.49832749366760254
Sample 21,TimesFM,0.5054997801780701
Sample 21,Chronos,0.4945002496242523
Sample 22,Chronos,0.5052226185798645
Sample 22,Timer,0.4947773516178131
Sample 23,Time-MoE,0.5008842945098877
Sample 23,TimesFM,0.4991157352924347
Sample 24,Moirai,0.5686728954315186
Sample 24,Time-MoE,0.43132704496383667
Sample 25,TimesFM,0.5023103952407837
Sample 25,Timer,0.4976896047592163
Sample 26,Moirai,0.5041892528533936
Sample 26,Time-MoE,0.49581077694892883
Sample 27,TimesFM,0.5066127181053162
Sample 27,Timer,0.4933873116970062
Sample 28,Time-MoE,0.5000810623168945
Sample 28,Timer,0.49991893768310547
Sample 29,TimesFM,0.5038151741027832
Sample 29,Chronos,0.4961848258972168
Sample 30,TimesFM,0.5009655952453613
Sample 30,Timer,0.4990343749523163
Sample 31,Moirai,0.5128188133239746
Sample 31,Time-MoE,0.487181156873703
Sample 0,Moirai,0.5883655548095703
Sample 0,Chronos,0.4116343855857849
Sample 1,Moirai,0.5085121989250183
Sample 1,TimesFM,0.4914878010749817
Sample 2,Moirai,0.5273804664611816
Sample 2,Chronos,0.4726194739341736
Sample 3,Moirai,0.5036521553993225
Sample 3,TimesFM,0.4963478147983551
Sample 4,Chronos,0.5020084977149963
Sample 4,TimesFM,0.4979914724826813
Sample 5,Moirai,0.5436350703239441
Sample 5,Chronos,0.45636487007141113
Sample 6,Moirai,0.517525315284729
Sample 6,Timer,0.4824746549129486
Sample 7,Moirai,0.5228559374809265
Sample 7,Timer,0.4771440625190735
Sample 8,Moirai,0.624610424041748
Sample 8,Chronos,0.37538960576057434
Sample 9,TimesFM,0.5020058751106262
Sample 9,Timer,0.497994065284729
Sample 10,Chronos,0.5003106594085693
Sample 10,TimesFM,0.49968937039375305
Sample 11,TimesFM,0.505024790763855
Sample 11,Timer,0.494975209236145
Sample 12,Moirai,0.5217790007591248
Sample 12,Chronos,0.47822099924087524
Sample 13,TimesFM,0.5008485317230225
Sample 13,Chronos,0.49915143847465515
Sample 14,TimesFM,0.5016369819641113
Sample 14,Chronos,0.49836307764053345
Sample 15,Moirai,0.5384417772293091
Sample 15,Timer,0.4615582227706909
Sample 16,Moirai,0.6164452433586121
Sample 16,Chronos,0.38355469703674316
Sample 17,Chronos,0.5004202723503113
Sample 17,TimesFM,0.4995797276496887
Sample 18,Moirai,0.5215161442756653
Sample 18,Chronos,0.4784838557243347
Sample 19,TimesFM,0.5050519704818726
Sample 19,Timer,0.49494805932044983
Sample 20,Chronos,0.5004594326019287
Sample 20,Timer,0.4995405375957489
Sample 21,TimesFM,0.5023539662361145
