Sample,Learner,Weight
Sample 21,Chronos,0.4976460337638855
Sample 22,Moirai,0.5189214944839478
Sample 22,Chronos,0.48107850551605225
Sample 23,Moirai,0.5256777405738831
Sample 23,Time-MoE,0.47432222962379456
Sample 24,Moirai,0.5899220705032349
Sample 24,Chronos,0.4100779592990875
Sample 25,TimesFM,0.5029084086418152
Sample 25,Timer,0.4970915615558624
Sample 26,Moirai,0.5129687190055847
Sample 26,Chronos,0.4870312511920929
Sample 27,TimesFM,0.5044435858726501
Sample 27,Timer,0.49555641412734985
Sample 28,Moirai,0.5257022976875305
Sample 28,Chronos,0.4742977023124695
Sample 29,TimesFM,0.5038286447525024
Sample 29,Timer,0.49617132544517517
Sample 30,TimesFM,0.5001296997070312
Sample 30,Chronos,0.4998703598976135
Sample 31,Moirai,0.5397586226463318
Sample 31,Chronos,0.4602413773536682
Sample 0,Moirai,0.6076263189315796
Sample 0,Chronos,0.392373651266098
Sample 1,TimesFM,0.5021070241928101
Sample 1,Timer,0.49789297580718994
Sample 2,Chronos,0.5009061098098755
Sample 2,TimesFM,0.4990938901901245
Sample 3,TimesFM,0.5042563676834106
Sample 3,Timer,0.49574363231658936
Sample 4,Moirai,0.5063008666038513
Sample 4,Chronos,0.4936991333961487
Sample 5,TimesFM,0.5022069215774536
Sample 5,Timer,0.4977930784225464
Sample 6,Moirai,0.5019928216934204
Sample 6,TimesFM,0.49800723791122437
Sample 7,Moirai,0.5414162874221802
Sample 7,Time-MoE,0.45858368277549744
Sample 8,Moirai,0.6015194058418274
Sample 8,Chronos,0.398480623960495
Sample 9,TimesFM,0.5021554827690125
Sample 9,Timer,0.49784454703330994
Sample 10,Moirai,0.5128282904624939
Sample 10,Time-MoE,0.4871717691421509
Sample 11,Moirai,0.5401641726493835
Sample 11,TimesFM,0.45983585715293884
Sample 12,Chronos,0.5055314302444458
Sample 12,Moirai,0.4944685697555542
Sample 13,Moirai,0.5015276074409485
Sample 13,TimesFM,0.4984723627567291
Sample 14,Chronos,0.5009078979492188
Sample 14,TimesFM,0.499092161655426
Sample 15,Time-MoE,0.5016813278198242
Sample 15,Timer,0.4983186721801758
Sample 16,Moirai,0.5770694613456726
Sample 16,TimesFM,0.422930508852005
Sample 17,TimesFM,0.5023167729377747
Sample 17,Chronos,0.49768316745758057
Sample 18,Moirai,0.5101383328437805
Sample 18,Chronos,0.4898616671562195
Sample 19,TimesFM,0.5050452351570129
Sample 19,Timer,0.49495479464530945
Sample 20,Chronos,0.50125652551651
Sample 20,Timer,0.49874347448349
Sample 21,TimesFM,0.5050392150878906
Sample 21,Timer,0.49496084451675415
Sample 22,TimesFM,0.5006085634231567
Sample 22,Chronos,0.49939143657684326
Sample 23,Moirai,0.5093287825584412
Sample 23,Time-MoE,0.49067121744155884
Sample 24,Moirai,0.6238709688186646
Sample 24,Chronos,0.37612900137901306
Sample 25,TimesFM,0.5018079280853271
Sample 25,Chronos,0.4981920123100281
Sample 26,Moirai,0.5113073587417603
Sample 26,Chronos,0.48869258165359497
Sample 27,TimesFM,0.5049369931221008
Sample 27,Timer,0.4950629770755768
Sample 28,Moirai,0.5284495949745178
Sample 28,Chronos,0.47155043482780457
Sample 29,Time-MoE,0.5010774731636047
Sample 29,Timer,0.49892252683639526
Sample 30,Chronos,0.5005043148994446
Sample 30,Timer,0.4994956851005554
Sample 31,Moirai,0.5526397824287415
Sample 31,Time-MoE,0.44736021757125854
Sample 0,Moirai,0.6099275350570679
Sample 0,Chronos,0.39007246494293213
Sample 1,TimesFM,0.5018479824066162
Sample 1,Timer,0.4981520175933838
Sample 2,Time-MoE,0.500901460647583
Sample 2,Timer,0.4990985691547394
Sample 3,TimesFM,0.5037409067153931
Sample 3,Timer,0.4962591230869293
Sample 4,Moirai,0.505678653717041
Sample 4,Chronos,0.4943213164806366
Sample 5,TimesFM,0.5019583106040955
Sample 5,Chronos,0.49804165959358215
Sample 6,Moirai,0.505749523639679
Sample 6,Chronos,0.49425047636032104
Sample 7,Moirai,0.5262401700019836
Sample 7,Time-MoE,0.47375980019569397
Sample 8,Moirai,0.6042790412902832
Sample 8,Timer,0.3957209885120392
Sample 9,Moirai,0.5009257197380066
Sample 9,TimesFM,0.4990742802619934
Sample 10,Moirai,0.5170431733131409
Sample 10,Chronos,0.48295676708221436
Sample 11,Moirai,0.5060317516326904
Sample 11,TimesFM,0.49396827816963196
Sample 12,Time-MoE,0.5000097155570984
Sample 12,TimesFM,0.499990314245224
Sample 13,TimesFM,0.5029417276382446
Sample 13,Timer,0.49705833196640015
Sample 14,Chronos,0.5020411610603333
Sample 14,Timer,0.49795886874198914
Sample 15,Moirai,0.5276336073875427
Sample 15,Chronos,0.4723663628101349
Sample 16,Moirai,0.5980983376502991
Sample 16,Chronos,0.4019016623497009
Sample 17,Moirai,0.5046120882034302
Sample 17,TimesFM,0.4953879415988922
Sample 18,Moirai,0.5382827520370483
Sample 18,Chronos,0.46171724796295166
Sample 19,TimesFM,0.5029860734939575
Sample 19,Chronos,0.4970138669013977
Sample 20,TimesFM,0.5015338659286499
Sample 20,Timer,0.4984661340713501
Sample 21,TimesFM,0.5025716423988342
Sample 21,Moirai,0.49742835760116577
Sample 22,Chronos,0.5020120143890381
Sample 22,TimesFM,0.4979879856109619
Sample 23,Moirai,0.5364630222320557
Sample 23,Chronos,0.46353697776794434
Sample 24,Moirai,0.5960994958877563
Sample 24,Time-MoE,0.40390053391456604
Sample 25,TimesFM,0.5028843879699707
Sample 25,Timer,0.4971156120300293
Sample 26,Moirai,0.5090927481651306
Sample 26,Time-MoE,0.4909072518348694
Sample 27,TimesFM,0.5026981830596924
Sample 27,Chronos,0.49730178713798523
Sample 28,Time-MoE,0.5008196234703064
Sample 28,Timer,0.4991803765296936
Sample 29,TimesFM,0.5036056637763977
Sample 29,Chronos,0.4963943660259247
Sample 30,Moirai,0.5101655721664429
Sample 30,Chronos,0.48983442783355713
Sample 31,Time-MoE,0.5011613965034485
Sample 31,Timer,0.4988386034965515
Sample 0,Moirai,0.5529826879501343
Sample 0,TimesFM,0.44701728224754333
Sample 1,TimesFM,0.5022871494293213
Sample 1,Timer,0.4977128803730011
Sample 2,Moirai,0.5017721652984619
Sample 2,Time-MoE,0.4982278048992157
Sample 3,TimesFM,0.5033828020095825
Sample 3,Timer,0.4966171979904175
Sample 4,Chronos,0.5009769797325134
Sample 4,TimesFM,0.4990230202674866
Sample 5,TimesFM,0.5024824142456055
Sample 5,Moirai,0.49751755595207214
Sample 6,TimesFM,0.5013715028762817
Sample 6,Chronos,0.4986284673213959
Sample 7,Moirai,0.5189685225486755
Sample 7,Time-MoE,0.4810314476490021
Sample 8,Moirai,0.6282072067260742
Sample 8,Chronos,0.3717927932739258
Sample 9,TimesFM,0.5015057921409607
Sample 9,Moirai,0.4984941780567169
Sample 10,Time-MoE,0.5019391775131226
Sample 10,Timer,0.49806082248687744
Sample 11,TimesFM,0.5037996768951416
Sample 11,Timer,0.4962003529071808
Sample 12,Chronos,0.5014277696609497
Sample 12,Moirai,0.4985722601413727
Sample 13,TimesFM,0.5019307732582092
Sample 13,Moirai,0.49806928634643555
Sample 14,TimesFM,0.5003846287727356
Sample 14,Timer,0.4996153712272644
Sample 15,Moirai,0.5361886620521545
Sample 15,Time-MoE,0.46381133794784546
Sample 0,Moirai,0.6295710802078247
Sample 0,Time-MoE,0.3704289495944977
Sample 1,TimesFM,0.5014593005180359
Sample 1,Timer,0.49854063987731934
Sample 2,Chronos,0.5005247592926025
Sample 2,Timer,0.49947527050971985
Sample 3,TimesFM,0.5040041208267212
Sample 3,Timer,0.4959958791732788
Sample 4,Chronos,0.5015372037887573
Sample 4,Moirai,0.49846282601356506
Sample 5,TimesFM,0.5008201003074646
Sample 5,Chronos,0.4991799592971802
Sample 6,Timer,0.5005354881286621
Sample 6,TimesFM,0.4994645118713379
Sample 7,Moirai,0.5422949194908142
Sample 7,Time-MoE,0.4577050507068634
Sample 8,Moirai,0.6210706233978271
Sample 8,Time-MoE,0.37892937660217285
Sample 9,TimesFM,0.501624345779419
Sample 9,Timer,0.49837568402290344
Sample 10,Time-MoE,0.5022574663162231
Sample 10,Moirai,0.49774256348609924
Sample 11,TimesFM,0.5044931769371033
Sample 11,Timer,0.49550676345825195
Sample 12,Moirai,0.5275760293006897
Sample 12,Chronos,0.4724239706993103
Sample 13,TimesFM,0.5031311511993408
Sample 13,Timer,0.4968688189983368
Sample 14,Time-MoE,0.5004483461380005
Sample 14,Chronos,0.4995516538619995
Sample 15,Moirai,0.5420463681221008
Sample 15,Time-MoE,0.45795363187789917
Sample 16,Moirai,0.5867128372192383
Sample 16,Time-MoE,0.4132871925830841
Sample 17,Moirai,0.5021925568580627
Sample 17,TimesFM,0.49780744314193726
Sample 18,Moirai,0.5083457231521606
Sample 18,Chronos,0.49165433645248413
Sample 19,TimesFM,0.5028263926506042
Sample 19,Timer,0.4971736669540405
Sample 20,Moirai,0.5298280119895935
Sample 20,Time-MoE,0.4701719582080841
Sample 21,TimesFM,0.5044952034950256
Sample 21,Timer,0.49550479650497437
Sample 22,TimesFM,0.500629186630249
Sample 22,Chronos,0.4993707537651062
Sample 23,Timer,0.5006678700447083
Sample 23,Time-MoE,0.49933212995529175
Sample 24,Moirai,0.5948382019996643
Sample 24,Chronos,0.40516185760498047
Sample 25,TimesFM,0.5016956329345703
Sample 25,Timer,0.4983043968677521
Sample 26,Moirai,0.5425278544425964
Sample 26,Timer,0.4574721157550812
Sample 27,Moirai,0.5204740762710571
Sample 27,TimesFM,0.47952592372894287
Sample 28,Chronos,0.5018810629844666
Sample 28,Time-MoE,0.49811893701553345
Sample 29,TimesFM,0.5033699870109558
Sample 29,Chronos,0.4966300129890442
Sample 30,TimesFM,0.5003765821456909
Sample 30,Time-MoE,0.4996233880519867
Sample 31,Moirai,0.5252953171730042
Sample 31,Time-MoE,0.47470468282699585
Sample 0,Moirai,0.5945526957511902
Sample 0,TimesFM,0.4054472744464874
Sample 1,Moirai,0.5055108070373535
Sample 1,TimesFM,0.4944891631603241
Sample 2,Chronos,0.5003997087478638
Sample 2,Time-MoE,0.49960029125213623
Sample 3,TimesFM,0.502764105796814
Sample 3,Chronos,0.4972359240055084
Sample 4,Time-MoE,0.5001052021980286
Sample 4,TimesFM,0.49989473819732666
Sample 5,TimesFM,0.5023627877235413
Sample 5,Timer,0.49763715267181396
Sample 6,Chronos,0.5023062229156494
Sample 6,Timer,0.4976937770843506
Sample 7,Moirai,0.5453268885612488
Sample 7,Time-MoE,0.4546731114387512
Sample 8,Moirai,0.5898149609565735
Sample 8,Time-MoE,0.4101850390434265
Sample 9,Moirai,0.5008109211921692
Sample 9,TimesFM,0.4991890788078308
Sample 10,Moirai,0.5055350065231323
Sample 10,Time-MoE,0.4944649934768677
Sample 11,Moirai,0.5112121105194092
Sample 11,Time-MoE,0.4887879192829132
Sample 12,Chronos,0.5055575966835022
Sample 12,Time-MoE,0.4944424331188202
Sample 13,Moirai,0.5081691145896912
Sample 13,TimesFM,0.49183088541030884
Sample 14,TimesFM,0.5059410333633423
Sample 14,Timer,0.4940589666366577
Sample 15,Moirai,0.5420790314674377
Sample 15,Time-MoE,0.45792099833488464
Sample 16,Moirai,0.6136864423751831
Sample 16,Time-MoE,0.3863135278224945
Sample 17,Moirai,0.505489706993103
Sample 17,TimesFM,0.49451032280921936
Sample 18,Time-MoE,0.5038772225379944
Sample 18,Chronos,0.496122807264328
Sample 19,Moirai,0.5002884268760681
Sample 19,TimesFM,0.4997115731239319
Sample 20,Moirai,0.503854513168335
Sample 20,Chronos,0.4961455464363098
Sample 21,Moirai,0.5073449015617371
Sample 21,TimesFM,0.4926551282405853
Sample 22,Chronos,0.5015193223953247
Sample 22,Timer,0.4984807074069977
Sample 23,Time-MoE,0.5005069375038147
Sample 23,Timer,0.4994930624961853
Sample 24,Moirai,0.5704675912857056
Sample 24,Time-MoE,0.42953240871429443
Sample 25,TimesFM,0.5024696588516235
Sample 25,Timer,0.49753034114837646
Sample 26,Time-MoE,0.5008510947227478
Sample 26,Chronos,0.4991489052772522
Sample 27,TimesFM,0.5058498382568359
Sample 27,Timer,0.4941501319408417
Sample 28,Chronos,0.5007917284965515
Sample 28,Moirai,0.4992083013057709
Sample 29,TimesFM,0.5049249529838562
Sample 29,Timer,0.4950750470161438
Sample 30,Timer,0.5000689625740051
Sample 30,Chronos,0.49993106722831726
Sample 31,Moirai,0.5379227995872498
Sample 31,Time-MoE,0.46207720041275024
Sample 0,Moirai,0.5810826420783997
Sample 0,Time-MoE,0.41891738772392273
Sample 1,Moirai,0.5061294436454773
Sample 1,TimesFM,0.49387049674987793
Sample 2,Moirai,0.5022144317626953
Sample 2,TimesFM,0.4977855384349823
Sample 3,TimesFM,0.503616988658905
Sample 3,Chronos,0.49638304114341736
Sample 4,Moirai,0.5367621779441833
Sample 4,Time-MoE,0.46323782205581665
Sample 5,Chronos,0.5018253922462463
Sample 5,TimesFM,0.49817460775375366
Sample 6,Timer,0.5002349615097046
Sample 6,Chronos,0.4997650384902954
Sample 7,Moirai,0.540099561214447
Sample 7,Time-MoE,0.4599004089832306
Sample 8,Moirai,0.5760909914970398
Sample 8,Time-MoE,0.423909068107605
Sample 9,TimesFM,0.5018879771232605
Sample 9,Timer,0.4981120526790619
Sample 10,Moirai,0.5053545832633972
Sample 10,Chronos,0.4946454167366028
Sample 11,TimesFM,0.5033969283103943
Sample 11,Chronos,0.4966031312942505
Sample 12,Chronos,0.5008898377418518
Sample 12,Timer,0.4991101622581482
Sample 13,TimesFM,0.5040930509567261
Sample 13,Timer,0.4959069788455963
Sample 14,Time-MoE,0.5000502467155457
Sample 14,TimesFM,0.49994975328445435
Sample 15,Moirai,0.5230622887611389
Sample 15,Time-MoE,0.4769377112388611
Sample 16,Moirai,0.5515279173851013
Sample 16,TimesFM,0.44847211241722107
Sample 17,TimesFM,0.5021560788154602
Sample 17,Chronos,0.497843861579895
Sample 18,Time-MoE,0.5010219216346741
Sample 18,Chronos,0.49897804856300354
Sample 19,Moirai,0.5415986180305481
Sample 19,TimesFM,0.4584013521671295
Sample 20,Chronos,0.501645028591156
Sample 20,TimesFM,0.4983550012111664
Sample 21,TimesFM,0.5047866702079773
Sample 21,Moirai,0.4952133297920227
Sample 22,Chronos,0.505129873752594
Sample 22,Time-MoE,0.4948700964450836
Sample 23,Time-MoE,0.5005645155906677
Sample 23,TimesFM,0.4994354844093323
Sample 24,Moirai,0.5711456537246704
Sample 24,Time-MoE,0.4288543164730072
Sample 25,TimesFM,0.5018214583396912
Sample 25,Timer,0.4981785714626312
Sample 26,Moirai,0.5043079853057861
Sample 26,Time-MoE,0.4956919848918915
Sample 27,TimesFM,0.506644070148468
Sample 27,Timer,0.493355929851532
Sample 28,Chronos,0.5001556277275085
Sample 28,Timer,0.49984440207481384
Sample 29,TimesFM,0.5034326910972595
Sample 29,Chronos,0.49656736850738525
Sample 30,TimesFM,0.5007168650627136
Sample 30,Timer,0.499283105134964
Sample 31,Moirai,0.5128795504570007
Sample 31,Time-MoE,0.48712044954299927
Sample 0,Moirai,0.5920602679252625
Sample 0,Time-MoE,0.40793970227241516
Sample 1,Moirai,0.5101693272590637
Sample 1,TimesFM,0.48983070254325867
Sample 2,Moirai,0.5290231704711914
Sample 2,Chronos,0.4709767997264862
Sample 3,Moirai,0.5050069093704224
Sample 3,TimesFM,0.49499306082725525
Sample 4,Chronos,0.5022466778755188
Sample 4,Timer,0.4977533221244812
Sample 5,Moirai,0.5460091829299927
Sample 5,Chronos,0.4539908468723297
Sample 6,Moirai,0.518674373626709
Sample 6,Timer,0.48132559657096863
Sample 7,Moirai,0.5234769582748413
Sample 7,Time-MoE,0.4765230417251587
Sample 8,Moirai,0.6305341720581055
Sample 8,Time-MoE,0.3694658577442169
Sample 9,TimesFM,0.5016041398048401
Sample 9,Chronos,0.4983958303928375
Sample 10,Chronos,0.500183641910553
Sample 10,TimesFM,0.4998163878917694
Sample 11,TimesFM,0.5048384070396423
Sample 11,Timer,0.4951615631580353
Sample 12,Moirai,0.5223292708396912
Sample 12,Chronos,0.4776707589626312
Sample 13,TimesFM,0.5002773404121399
Sample 13,Chronos,0.4997226595878601
Sample 14,TimesFM,0.5013613104820251
Sample 14,Chronos,0.49863871932029724
Sample 15,Moirai,0.539606511592865
Sample 15,Timer,0.4603935480117798
Sample 16,Moirai,0.6223880052566528
Sample 16,Time-MoE,0.37761202454566956
Sample 17,Chronos,0.5010231137275696
Sample 17,TimesFM,0.4989769160747528
Sample 18,Moirai,0.5224158763885498
Sample 18,Time-MoE,0.4775841534137726
Sample 19,TimesFM,0.5050355195999146
Sample 19,Timer,0.49496445059776306
Sample 20,Chronos,0.5006197690963745
Sample 20,Timer,0.4993802011013031
Sample 21,TimesFM,0.5019494891166687
Sample 21,Chronos,0.4980505108833313
Sample 22,Moirai,0.520492672920227
Sample 22,Chronos,0.47950732707977295
Sample 23,Moirai,0.5262313485145569
Sample 23,Time-MoE,0.4737686514854431
Sample 24,Moirai,0.5938141345977783
Sample 24,Timer,0.40618589520454407
Sample 25,TimesFM,0.5025894641876221
Sample 25,Timer,0.4974105656147003
Sample 26,Moirai,0.5133296251296997
Sample 26,Chronos,0.4866704046726227
Sample 27,TimesFM,0.5041969418525696
Sample 27,Timer,0.4958030879497528
Sample 28,Moirai,0.5264631509780884
Sample 28,Chronos,0.47353681921958923
Sample 29,TimesFM,0.5036252737045288
Sample 29,Timer,0.4963746964931488
Sample 30,Chronos,0.5002351999282837
Sample 30,TimesFM,0.4997648298740387
Sample 31,Moirai,0.5409778952598572
Sample 31,Time-MoE,0.45902204513549805
Sample 0,Moirai,0.6126630306243896
Sample 0,Time-MoE,0.38733699917793274
Sample 1,TimesFM,0.5018616318702698
Sample 1,Chronos,0.4981383979320526
Sample 2,Chronos,0.5010747313499451
Sample 2,TimesFM,0.4989252984523773
Sample 3,TimesFM,0.5041459798812866
Sample 3,Timer,0.49585404992103577
Sample 4,Moirai,0.5072312355041504
Sample 4,Chronos,0.4927688241004944
Sample 5,TimesFM,0.5019436478614807
Sample 5,Time-MoE,0.4980563521385193
Sample 6,Moirai,0.503322958946228
Sample 6,Time-MoE,0.4966770112514496
Sample 7,Moirai,0.5426009893417358
Sample 7,Time-MoE,0.4573989808559418
Sample 8,Moirai,0.6062532663345337
Sample 8,Time-MoE,0.3937467038631439
Sample 9,TimesFM,0.5019128918647766
Sample 9,Timer,0.498087078332901
Sample 10,Moirai,0.5132735371589661
Sample 10,Time-MoE,0.48672643303871155
Sample 11,Moirai,0.5424368977546692
Sample 11,TimesFM,0.4575631022453308
Sample 12,Chronos,0.5055598616600037
Sample 12,Moirai,0.49444010853767395
Sample 13,Moirai,0.5025898814201355
Sample 13,TimesFM,0.4974101185798645
Sample 14,Chronos,0.5010849833488464
Sample 14,TimesFM,0.4989149570465088
Sample 15,Time-MoE,0.5013737678527832
Sample 15,Timer,0.4986262321472168
Sample 16,Moirai,0.5811401009559631
Sample 16,TimesFM,0.41885989904403687
Sample 17,TimesFM,0.501726508140564
Sample 17,Chronos,0.49827349185943604
Sample 18,Moirai,0.5113264918327332
Sample 18,Time-MoE,0.48867347836494446
Sample 19,TimesFM,0.5051382780075073
Sample 19,Timer,0.4948616921901703
Sample 20,Chronos,0.5012595057487488
Sample 20,Timer,0.4987405240535736
Sample 21,TimesFM,0.5049604177474976
Sample 21,Timer,0.49503958225250244
Sample 22,TimesFM,0.5002664923667908
Sample 22,Chronos,0.49973344802856445
Sample 23,Moirai,0.5091471076011658
Sample 23,Time-MoE,0.4908529222011566
Sample 24,Moirai,0.6294230222702026
Sample 24,Time-MoE,0.37057700753211975
Sample 25,TimesFM,0.5012633800506592
Sample 25,Chronos,0.4987366199493408
Sample 26,Moirai,0.5119950175285339
Sample 26,Time-MoE,0.48800498247146606
Sample 27,TimesFM,0.5048924088478088
Sample 27,Timer,0.49510759115219116
Sample 28,Moirai,0.5295097827911377
Sample 28,Chronos,0.4704902768135071
Sample 29,Time-MoE,0.5013790130615234
Sample 29,Timer,0.49862104654312134
Sample 30,Chronos,0.5003063678741455
Sample 30,Time-MoE,0.4996936321258545
Sample 31,Moirai,0.5543075799942017
Sample 31,Time-MoE,0.44569239020347595
Sample 0,Moirai,0.6149212121963501
Sample 0,Time-MoE,0.3850787878036499
Sample 1,TimesFM,0.5015448927879333
Sample 1,Chronos,0.49845507740974426
Sample 2,Time-MoE,0.5012412071228027
Sample 2,Timer,0.49875879287719727
Sample 3,TimesFM,0.5038604140281677
Sample 3,Timer,0.49613961577415466
Sample 4,Moirai,0.5055534243583679
Sample 4,Chronos,0.4944465160369873
Sample 5,TimesFM,0.5017268657684326
Sample 5,Chronos,0.4982731342315674
Sample 6,Moirai,0.5066184401512146
Sample 6,Chronos,0.4933816194534302
Sample 7,Moirai,0.5263183116912842
Sample 7,Time-MoE,0.4736816883087158
Sample 8,Moirai,0.6083012819290161
Sample 8,Timer,0.3916987180709839
Sample 9,Moirai,0.5019944906234741
Sample 9,TimesFM,0.4980054795742035
Sample 10,Moirai,0.5181138515472412
Sample 10,TimesFM,0.4818861782550812
Sample 11,Moirai,0.5071403384208679
Sample 11,TimesFM,0.4928596615791321
Sample 12,Time-MoE,0.5001444220542908
Sample 12,TimesFM,0.4998556077480316
Sample 13,TimesFM,0.5029173493385315
Sample 13,Chronos,0.4970826506614685
Sample 14,Chronos,0.5017929673194885
Sample 14,TimesFM,0.4982070028781891
Sample 15,Moirai,0.5287753939628601
Sample 15,Time-MoE,0.4712246358394623
Sample 16,Moirai,0.602542519569397
Sample 16,Time-MoE,0.39745742082595825
Sample 17,Moirai,0.5058450698852539
Sample 17,TimesFM,0.4941549599170685
Sample 18,Moirai,0.5400534272193909
Sample 18,Chronos,0.4599466025829315
Sample 19,TimesFM,0.5025985836982727
Sample 19,Chronos,0.4974013566970825
Sample 20,TimesFM,0.5015876293182373
Sample 20,Timer,0.4984123706817627
Sample 21,TimesFM,0.5016951560974121
Sample 21,Moirai,0.4983048439025879
Sample 22,Chronos,0.5019538402557373
Sample 22,Time-MoE,0.4980461597442627
Sample 23,Moirai,0.5374341011047363
Sample 23,Time-MoE,0.4625658690929413
Sample 24,Moirai,0.6005948185920715
Sample 24,Time-MoE,0.39940518140792847
Sample 25,TimesFM,0.5029178261756897
Sample 25,Timer,0.4970822036266327
Sample 26,Moirai,0.5090121030807495
Sample 26,Time-MoE,0.4909878671169281
Sample 27,TimesFM,0.5023432374000549
Sample 27,Chronos,0.49765676259994507
Sample 28,Time-MoE,0.5008365511894226
Sample 28,Timer,0.4991634488105774
Sample 29,TimesFM,0.5034374594688416
Sample 29,Chronos,0.49656251072883606
Sample 30,Moirai,0.5111117362976074
Sample 30,Chronos,0.4888882339000702
Sample 31,Time-MoE,0.5010774731636047
Sample 31,Timer,0.49892252683639526
Sample 0,Moirai,0.5558580756187439
Sample 0,TimesFM,0.44414186477661133
Sample 1,TimesFM,0.5019155740737915
Sample 1,Chronos,0.4980844259262085
Sample 2,Moirai,0.5017556548118591
Sample 2,Time-MoE,0.49824434518814087
Sample 3,TimesFM,0.50358647108078
Sample 3,Timer,0.49641355872154236
Sample 4,Chronos,0.5013683438301086
Sample 4,TimesFM,0.49863165616989136
Sample 5,TimesFM,0.5018467903137207
Sample 5,Moirai,0.4981532394886017
Sample 6,TimesFM,0.5011035799980164
Sample 6,Chronos,0.49889639019966125
Sample 7,Moirai,0.5192424654960632
Sample 7,Time-MoE,0.4807575047016144
Sample 8,Moirai,0.6340876221656799
Sample 8,Timer,0.36591240763664246
Sample 9,TimesFM,0.5007877349853516
Sample 9,Moirai,0.49921223521232605
Sample 10,Time-MoE,0.5023854374885559
Sample 10,Timer,0.4976145923137665
Sample 11,TimesFM,0.5040479302406311
Sample 11,Timer,0.4959520101547241
Sample 12,Chronos,0.5011371970176697
Sample 12,Moirai,0.4988628029823303
Sample 13,TimesFM,0.5012727379798889
Sample 13,Moirai,0.49872729182243347
Sample 14,TimesFM,0.5003454089164734
Sample 14,Time-MoE,0.4996545612812042
Sample 15,Moirai,0.537141740322113
Sample 15,Time-MoE,0.46285828948020935
Sample 0,Moirai,0.6349462866783142
Sample 0,Time-MoE,0.36505377292633057
Sample 1,TimesFM,0.5012341737747192
Sample 1,Chronos,0.49876582622528076
Sample 2,Chronos,0.5008696913719177
Sample 2,Timer,0.4991302788257599
Sample 3,TimesFM,0.5044739842414856
Sample 3,Timer,0.4955260157585144
Sample 4,Chronos,0.5014349818229675
Sample 4,Moirai,0.49856504797935486
Sample 5,TimesFM,0.5006635189056396
Sample 5,Chronos,0.49933645129203796
Sample 6,Timer,0.5001637935638428
Sample 6,TimesFM,0.49983617663383484
Sample 7,Moirai,0.543620228767395
Sample 7,Time-MoE,0.4563797414302826
Sample 8,Moirai,0.6264046430587769
Sample 8,Time-MoE,0.37359538674354553
Sample 9,TimesFM,0.5017122030258179
Sample 9,Chronos,0.49828776717185974
Sample 10,Time-MoE,0.5024505257606506
Sample 10,Moirai,0.49754947423934937
Sample 11,TimesFM,0.5049006938934326
Sample 11,Timer,0.49509933590888977
Sample 12,Moirai,0.5289272665977478
Sample 12,Chronos,0.4710727334022522
Sample 13,TimesFM,0.5032986402511597
Sample 13,Chronos,0.4967014193534851
Sample 14,Time-MoE,0.5006795525550842
Sample 14,Chronos,0.499320387840271
Sample 15,Moirai,0.5433691740036011
Sample 15,Time-MoE,0.4566308259963989
Sample 16,Moirai,0.5901310443878174
Sample 16,Time-MoE,0.409868985414505
Sample 17,Moirai,0.5027894973754883
Sample 17,TimesFM,0.4972105026245117
Sample 18,Moirai,0.5087400078773499
Sample 18,Chronos,0.49126002192497253
Sample 19,TimesFM,0.5032191276550293
Sample 19,Timer,0.4967808723449707
Sample 20,Moirai,0.5312769412994385
Sample 20,Time-MoE,0.4687230885028839
Sample 21,TimesFM,0.5048816800117493
Sample 21,Timer,0.49511831998825073
Sample 22,TimesFM,0.5007365345954895
Sample 22,Chronos,0.4992634654045105
Sample 23,Timer,0.5007285475730896
Sample 23,Time-MoE,0.4992714524269104
Sample 24,Moirai,0.598731279373169
Sample 24,Timer,0.40126872062683105
Sample 25,TimesFM,0.5015940070152283
Sample 25,Chronos,0.49840596318244934
Sample 26,Moirai,0.5447051525115967
Sample 26,Timer,0.4552948474884033
