Sample,Learner,Weight
Sample 27,Moirai,0.5215138792991638
Sample 27,TimesFM,0.4784861207008362
Sample 28,Chronos,0.5018277764320374
Sample 28,Time-MoE,0.49817222356796265
Sample 29,TimesFM,0.5033187866210938
Sample 29,Chronos,0.49668118357658386
Sample 30,TimesFM,0.5002197623252869
Sample 30,Time-MoE,0.4997802674770355
Sample 31,Moirai,0.5261250734329224
Sample 31,Time-MoE,0.47387486696243286
Sample 0,Moirai,0.5982509851455688
Sample 0,TimesFM,0.40174898505210876
Sample 1,Moirai,0.5060199499130249
Sample 1,TimesFM,0.4939801096916199
Sample 2,Chronos,0.5000292062759399
Sample 2,Time-MoE,0.49997082352638245
Sample 3,TimesFM,0.5026631951332092
Sample 3,Chronos,0.49733680486679077
Sample 4,Time-MoE,0.5002024173736572
Sample 4,TimesFM,0.4997975826263428
Sample 5,TimesFM,0.5027630925178528
Sample 5,Timer,0.49723687767982483
Sample 6,Chronos,0.5027931332588196
Sample 6,TimesFM,0.4972068667411804
Sample 7,Moirai,0.5468928813934326
Sample 7,Time-MoE,0.45310714840888977
Sample 8,Moirai,0.5937982201576233
Sample 8,Time-MoE,0.4062017798423767
Sample 9,Moirai,0.5011298656463623
Sample 9,TimesFM,0.4988701343536377
Sample 10,Moirai,0.5058057308197021
Sample 10,Time-MoE,0.49419429898262024
Sample 11,Moirai,0.511787474155426
Sample 11,Time-MoE,0.4882124960422516
Sample 12,Chronos,0.5058386921882629
Sample 12,Time-MoE,0.49416130781173706
Sample 13,Moirai,0.5087669491767883
Sample 13,TimesFM,0.49123308062553406
Sample 14,TimesFM,0.5061703324317932
Sample 14,Chronos,0.4938296675682068
Sample 15,Moirai,0.5436924695968628
Sample 15,Time-MoE,0.456307590007782
Sample 16,Moirai,0.6184587478637695
Sample 16,Time-MoE,0.38154125213623047
Sample 17,Moirai,0.5059939622879028
Sample 17,TimesFM,0.4940059781074524
Sample 18,Time-MoE,0.5042571425437927
Sample 18,TimesFM,0.4957428276538849
Sample 19,Moirai,0.5005612969398499
Sample 19,TimesFM,0.49943870306015015
Sample 20,Moirai,0.5041627287864685
Sample 20,Chronos,0.4958372712135315
Sample 21,Moirai,0.5079095959663391
Sample 21,TimesFM,0.49209046363830566
Sample 22,Chronos,0.5017198324203491
Sample 22,Time-MoE,0.4982801377773285
Sample 23,Time-MoE,0.5004466772079468
Sample 23,Timer,0.4995533525943756
Sample 24,Moirai,0.5738481879234314
Sample 24,Time-MoE,0.4261518120765686
Sample 25,TimesFM,0.5027012228965759
Sample 25,Chronos,0.49729880690574646
Sample 26,Time-MoE,0.5009828209877014
Sample 26,Chronos,0.4990171790122986
Sample 27,TimesFM,0.5063570141792297
Sample 27,Timer,0.4936429560184479
Sample 28,Chronos,0.5010374188423157
Sample 28,Moirai,0.4989626109600067
Sample 29,TimesFM,0.5051465034484863
Sample 29,Chronos,0.49485349655151367
Sample 30,Chronos,0.5002216100692749
Sample 30,TimesFM,0.4997784197330475
Sample 31,Moirai,0.5392005443572998
Sample 31,Time-MoE,0.4607994258403778
Sample 0,Moirai,0.5842924118041992
Sample 0,Time-MoE,0.4157075881958008
Sample 1,Moirai,0.5065049529075623
Sample 1,TimesFM,0.4934951066970825
Sample 2,Moirai,0.5023630261421204
Sample 2,TimesFM,0.49763694405555725
Sample 3,TimesFM,0.5036253929138184
Sample 3,Chronos,0.49637463688850403
Sample 4,Moirai,0.5382893681526184
Sample 4,Time-MoE,0.461710661649704
Sample 5,Chronos,0.5015835762023926
Sample 5,Time-MoE,0.49841639399528503
Sample 6,Chronos,0.5001047253608704
Sample 6,Timer,0.49989524483680725
Sample 7,Moirai,0.5417010188102722
Sample 7,Time-MoE,0.4582989811897278
Sample 8,Moirai,0.5790756344795227
Sample 8,Time-MoE,0.4209243953227997
Sample 9,TimesFM,0.5021328926086426
Sample 9,Timer,0.4978671371936798
Sample 10,Moirai,0.5056205987930298
Sample 10,Chronos,0.4943794310092926
Sample 11,TimesFM,0.5032309889793396
Sample 11,Chronos,0.4967690110206604
Sample 12,Chronos,0.5007598996162415
Sample 12,Timer,0.49924004077911377
Sample 13,TimesFM,0.5043050646781921
Sample 13,Chronos,0.49569493532180786
Sample 14,Time-MoE,0.500266969203949
Sample 14,TimesFM,0.49973300099372864
Sample 15,Moirai,0.5238031148910522
Sample 15,Time-MoE,0.47619688510894775
Sample 16,Moirai,0.5536208152770996
Sample 16,TimesFM,0.4463791847229004
Sample 17,TimesFM,0.5020788311958313
Sample 17,Chronos,0.4979211688041687
Sample 18,Time-MoE,0.5013676881790161
Sample 18,Chronos,0.4986323118209839
Sample 19,Moirai,0.5432035326957703
Sample 19,TimesFM,0.45679646730422974
Sample 20,Chronos,0.5017666220664978
Sample 20,TimesFM,0.4982333183288574
Sample 21,TimesFM,0.5048348307609558
Sample 21,Moirai,0.4951651692390442
Sample 22,Chronos,0.5051854252815247
Sample 22,Time-MoE,0.49481454491615295
Sample 23,Time-MoE,0.500775158405304
Sample 23,TimesFM,0.49922481179237366
Sample 24,Moirai,0.5738738775253296
Sample 24,Time-MoE,0.426126092672348
Sample 25,TimesFM,0.502077579498291
Sample 25,Chronos,0.4979223906993866
Sample 26,Moirai,0.5043148994445801
Sample 26,Time-MoE,0.4956851005554199
Sample 27,TimesFM,0.5070055723190308
Sample 27,Timer,0.49299442768096924
Sample 28,Chronos,0.5000177025794983
Sample 28,Time-MoE,0.4999823272228241
Sample 29,TimesFM,0.50346839427948
Sample 29,Chronos,0.4965316355228424
Sample 30,TimesFM,0.5010491609573364
Sample 30,Timer,0.4989508092403412
Sample 31,Moirai,0.5131204724311829
Sample 31,Time-MoE,0.4868795573711395
Sample 0,Moirai,0.5958417057991028
Sample 0,Time-MoE,0.4041582942008972
Sample 1,Moirai,0.510558009147644
Sample 1,TimesFM,0.48944199085235596
Sample 2,Moirai,0.5300308465957642
Sample 2,Chronos,0.46996915340423584
Sample 3,Moirai,0.5052080154418945
Sample 3,TimesFM,0.49479198455810547
Sample 4,Chronos,0.5023590922355652
Sample 4,Timer,0.4976409375667572
Sample 5,Moirai,0.5477362275123596
Sample 5,Chronos,0.4522637128829956
Sample 6,Moirai,0.519431471824646
Sample 6,Timer,0.480568528175354
Sample 7,Moirai,0.524396538734436
Sample 7,Time-MoE,0.47560349106788635
Sample 8,Moirai,0.6353813409805298
Sample 8,Timer,0.3646186590194702
Sample 9,TimesFM,0.5017050504684448
Sample 9,Chronos,0.49829497933387756
Sample 10,Chronos,0.5001558661460876
Sample 10,TimesFM,0.49984410405158997
Sample 11,TimesFM,0.5050530433654785
Sample 11,Timer,0.4949469268321991
Sample 12,Moirai,0.5230898261070251
Sample 12,Chronos,0.47691020369529724
Sample 13,TimesFM,0.500301718711853
Sample 13,Chronos,0.49969831109046936
Sample 14,TimesFM,0.5014998316764832
Sample 14,Time-MoE,0.49850016832351685
Sample 15,Moirai,0.541029155254364
Sample 15,Timer,0.45897090435028076
Sample 16,Moirai,0.6272333860397339
Sample 16,Chronos,0.3727665841579437
Sample 17,Chronos,0.5010945796966553
Sample 17,TimesFM,0.49890539050102234
Sample 18,Moirai,0.5232439041137695
Sample 18,Time-MoE,0.4767560362815857
Sample 19,TimesFM,0.5051426291465759
Sample 19,Timer,0.4948573708534241
Sample 20,Chronos,0.5007516145706177
Sample 20,Timer,0.4992483854293823
Sample 21,TimesFM,0.5021283626556396
Sample 21,Chronos,0.49787163734436035
Sample 22,Moirai,0.5212303996086121
Sample 22,Time-MoE,0.47876960039138794
Sample 23,Moirai,0.5272186398506165
Sample 23,Time-MoE,0.4727814197540283
Sample 24,Moirai,0.5972583293914795
Sample 24,Timer,0.4027416408061981
Sample 25,TimesFM,0.5027474761009216
Sample 25,Timer,0.49725252389907837
Sample 26,Moirai,0.5137603878974915
Sample 26,Chronos,0.48623961210250854
Sample 27,TimesFM,0.5043668150901794
Sample 27,Timer,0.49563318490982056
Sample 28,Moirai,0.5273847579956055
Sample 28,Chronos,0.47261524200439453
Sample 29,TimesFM,0.5037223100662231
Sample 29,Timer,0.4962776303291321
Sample 30,Chronos,0.5000994801521301
Sample 30,TimesFM,0.4999004900455475
Sample 31,Moirai,0.5425722002983093
Sample 31,Time-MoE,0.45742782950401306
Sample 0,Moirai,0.617199182510376
Sample 0,Timer,0.382800817489624
Sample 1,TimesFM,0.5019260048866272
Sample 1,Timer,0.4980739653110504
Sample 2,Chronos,0.5009426474571228
Sample 2,TimesFM,0.4990573525428772
Sample 3,TimesFM,0.5042582154273987
Sample 3,Timer,0.49574172496795654
Sample 4,Moirai,0.5073269009590149
Sample 4,Chronos,0.4926730692386627
Sample 5,TimesFM,0.502019464969635
Sample 5,Timer,0.497980535030365
Sample 6,Moirai,0.5032335519790649
Sample 6,TimesFM,0.49676650762557983
Sample 7,Moirai,0.5442829728126526
Sample 7,Time-MoE,0.4557170569896698
Sample 8,Moirai,0.610893189907074
Sample 8,Time-MoE,0.389106810092926
Sample 9,TimesFM,0.5019602179527283
Sample 9,Timer,0.49803978204727173
Sample 10,Moirai,0.5136155486106873
Sample 10,Time-MoE,0.4863845109939575
Sample 11,Moirai,0.5437721014022827
Sample 11,TimesFM,0.4562279284000397
Sample 12,Chronos,0.5059972405433655
Sample 12,Moirai,0.4940028190612793
Sample 13,Moirai,0.5025390982627869
Sample 13,TimesFM,0.49746090173721313
Sample 14,Chronos,0.5008741617202759
Sample 14,TimesFM,0.4991258680820465
Sample 15,Time-MoE,0.5016024708747864
Sample 15,Timer,0.498397558927536
Sample 16,Moirai,0.5840467810630798
Sample 16,TimesFM,0.4159531593322754
Sample 17,TimesFM,0.5019327402114868
Sample 17,Chronos,0.49806728959083557
Sample 18,Moirai,0.5116590261459351
Sample 18,Chronos,0.48834094405174255
Sample 19,TimesFM,0.5051349997520447
Sample 19,Timer,0.49486497044563293
Sample 20,Chronos,0.5014060735702515
Sample 20,Time-MoE,0.49859389662742615
Sample 21,TimesFM,0.5051203966140747
Sample 21,Timer,0.4948796033859253
Sample 22,TimesFM,0.5005220174789429
Sample 22,Chronos,0.4994780123233795
Sample 23,Moirai,0.5093901753425598
Sample 23,Time-MoE,0.4906098246574402
Sample 24,Moirai,0.6348345875740051
Sample 24,Time-MoE,0.3651653528213501
Sample 25,TimesFM,0.5013934969902039
Sample 25,Chronos,0.49860647320747375
Sample 26,Moirai,0.5125764012336731
Sample 26,Time-MoE,0.4874235987663269
Sample 27,TimesFM,0.5050337314605713
Sample 27,Timer,0.4949662983417511
Sample 28,Moirai,0.5305578708648682
Sample 28,Chronos,0.46944212913513184
Sample 29,Time-MoE,0.5012631416320801
Sample 29,Timer,0.49873682856559753
Sample 30,Chronos,0.5004183650016785
Sample 30,Time-MoE,0.49958160519599915
Sample 31,Moirai,0.5565168261528015
Sample 31,Time-MoE,0.4434831738471985
Sample 0,Moirai,0.6193585991859436
Sample 0,Chronos,0.3806413412094116
Sample 1,TimesFM,0.5016964077949524
Sample 1,Chronos,0.49830362200737
Sample 2,Time-MoE,0.501309871673584
Sample 2,Timer,0.49869006872177124
Sample 3,TimesFM,0.5037913918495178
Sample 3,Timer,0.4962086081504822
Sample 4,Moirai,0.5055257678031921
Sample 4,Chronos,0.4944742023944855
Sample 5,TimesFM,0.5019950866699219
Sample 5,Chronos,0.49800488352775574
Sample 6,Moirai,0.5068330764770508
Sample 6,Chronos,0.4931669235229492
Sample 7,Moirai,0.5271561145782471
Sample 7,Time-MoE,0.47284388542175293
Sample 8,Moirai,0.6124120950698853
Sample 8,Timer,0.38758793473243713
Sample 9,Moirai,0.5019890666007996
Sample 9,TimesFM,0.4980109632015228
Sample 10,Moirai,0.518611490726471
Sample 10,TimesFM,0.48138856887817383
Sample 11,Moirai,0.5073148608207703
Sample 11,TimesFM,0.49268513917922974
Sample 12,Time-MoE,0.5004040002822876
Sample 12,TimesFM,0.49959596991539
Sample 13,TimesFM,0.5028933882713318
Sample 13,Chronos,0.4971065819263458
Sample 14,Chronos,0.5014195442199707
Sample 14,Time-MoE,0.4985804259777069
Sample 15,Moirai,0.5299100875854492
Sample 15,Time-MoE,0.47008994221687317
Sample 16,Moirai,0.6064854860305786
Sample 16,Chronos,0.3935144543647766
Sample 17,Moirai,0.5060087442398071
Sample 17,TimesFM,0.49399128556251526
Sample 18,Moirai,0.5412977337837219
Sample 18,Chronos,0.45870229601860046
Sample 19,TimesFM,0.5027786493301392
Sample 19,Chronos,0.49722135066986084
Sample 20,TimesFM,0.5013706088066101
Sample 20,Timer,0.4986293613910675
Sample 21,TimesFM,0.5018043518066406
Sample 21,Moirai,0.49819567799568176
Sample 22,Chronos,0.5014824271202087
Sample 22,Time-MoE,0.49851757287979126
Sample 23,Moirai,0.5388770699501038
Sample 23,Time-MoE,0.46112290024757385
Sample 24,Moirai,0.6043662428855896
Sample 24,TimesFM,0.395633727312088
Sample 25,TimesFM,0.5028235912322998
Sample 25,Timer,0.4971764385700226
Sample 26,Moirai,0.50911945104599
Sample 26,Time-MoE,0.49088054895401
Sample 27,TimesFM,0.5025951862335205
Sample 27,Chronos,0.4974048435688019
Sample 28,Time-MoE,0.5013393759727478
Sample 28,Timer,0.4986605942249298
Sample 29,TimesFM,0.5037813782691956
Sample 29,Chronos,0.49621865153312683
Sample 30,Moirai,0.5113717317581177
Sample 30,Time-MoE,0.4886282980442047
Sample 31,Time-MoE,0.5017033815383911
Sample 31,Timer,0.4982965886592865
Sample 0,Moirai,0.5578442811965942
Sample 0,TimesFM,0.44215574860572815
Sample 1,TimesFM,0.5019441843032837
Sample 1,Chronos,0.4980557858943939
Sample 2,Moirai,0.501511812210083
Sample 2,Time-MoE,0.4984881579875946
Sample 3,TimesFM,0.5032486319541931
Sample 3,Timer,0.4967513978481293
Sample 4,Chronos,0.5013994574546814
Sample 4,TimesFM,0.498600572347641
Sample 5,TimesFM,0.501898467540741
Sample 5,Moirai,0.49810153245925903
Sample 6,TimesFM,0.5011327862739563
Sample 6,Chronos,0.4988672435283661
Sample 7,Moirai,0.5199731588363647
Sample 7,Time-MoE,0.48002687096595764
Sample 8,Moirai,0.6389908790588379
Sample 8,Timer,0.3610091805458069
Sample 9,TimesFM,0.5007541179656982
Sample 9,Moirai,0.49924591183662415
Sample 10,Time-MoE,0.5026105046272278
Sample 10,Timer,0.49738946557044983
Sample 11,TimesFM,0.5038040280342102
Sample 11,Timer,0.4961959421634674
Sample 12,Chronos,0.5014609694480896
Sample 12,Moirai,0.4985389709472656
Sample 13,TimesFM,0.5013220310211182
Sample 13,Moirai,0.49867793917655945
Sample 14,TimesFM,0.5001656413078308
Sample 14,Time-MoE,0.4998343288898468
Sample 15,Moirai,0.5385854840278625
Sample 15,Time-MoE,0.46141448616981506
Sample 0,Moirai,0.6399515867233276
Sample 0,Timer,0.36004847288131714
Sample 1,TimesFM,0.501078188419342
Sample 1,Chronos,0.49892181158065796
Sample 2,Chronos,0.5007343888282776
Sample 2,Time-MoE,0.4992656409740448
Sample 3,TimesFM,0.5040415525436401
Sample 3,Timer,0.49595844745635986
Sample 4,Chronos,0.5017132759094238
Sample 4,Moirai,0.4982866942882538
Sample 5,TimesFM,0.5005050301551819
Sample 5,Chronos,0.4994950294494629
Sample 6,Timer,0.5005971789360046
Sample 6,TimesFM,0.49940285086631775
Sample 7,Moirai,0.5453030467033386
Sample 7,Time-MoE,0.45469698309898376
Sample 8,Moirai,0.6312377452850342
Sample 8,Time-MoE,0.3687622845172882
Sample 9,TimesFM,0.5013852715492249
Sample 9,Timer,0.49861469864845276
Sample 10,Time-MoE,0.5027336478233337
Sample 10,Moirai,0.4972662925720215
Sample 11,TimesFM,0.5044840574264526
Sample 11,Timer,0.49551594257354736
Sample 12,Moirai,0.5297634601593018
Sample 12,Chronos,0.47023656964302063
Sample 13,TimesFM,0.5030182600021362
Sample 13,Timer,0.4969817101955414
Sample 14,Time-MoE,0.5012785792350769
Sample 14,Chronos,0.4987214505672455
Sample 15,Moirai,0.5450587868690491
Sample 15,Time-MoE,0.4549412429332733
Sample 16,Moirai,0.5934277772903442
Sample 16,Time-MoE,0.40657225251197815
Sample 17,Moirai,0.5030570030212402
Sample 17,TimesFM,0.49694305658340454
Sample 18,Moirai,0.5088956356048584
Sample 18,Chronos,0.4911043345928192
Sample 19,TimesFM,0.5027802586555481
Sample 19,Timer,0.4972197115421295
Sample 20,Moirai,0.5324579477310181
Sample 20,Time-MoE,0.46754199266433716
Sample 21,TimesFM,0.5045029520988464
Sample 21,Timer,0.49549704790115356
Sample 22,TimesFM,0.5008671879768372
Sample 22,Chronos,0.49913284182548523
Sample 23,Timer,0.5007268786430359
Sample 23,Time-MoE,0.4992731809616089
Sample 24,Moirai,0.6025378704071045
Sample 24,Chronos,0.3974620997905731
Sample 25,TimesFM,0.5014375448226929
Sample 25,Chronos,0.4985624849796295
Sample 26,Moirai,0.5462607741355896
Sample 26,Timer,0.4537391662597656
Sample 27,Moirai,0.5222911834716797
Sample 27,TimesFM,0.4777088165283203
Sample 28,Chronos,0.5017565488815308
Sample 28,Time-MoE,0.4982434809207916
Sample 29,TimesFM,0.5032771229743958
Sample 29,Chronos,0.49672287702560425
Sample 30,Time-MoE,0.5000520348548889
Sample 30,TimesFM,0.4999479651451111
Sample 31,Moirai,0.5271452069282532
Sample 31,Time-MoE,0.47285476326942444
Sample 0,Moirai,0.6016347408294678
Sample 0,TimesFM,0.39836519956588745
Sample 1,Moirai,0.5064976811408997
Sample 1,TimesFM,0.49350231885910034
Sample 2,Time-MoE,0.5001567006111145
Sample 2,Chronos,0.4998432695865631
Sample 3,TimesFM,0.502427875995636
Sample 3,Chronos,0.4975720942020416
Sample 4,Time-MoE,0.500245988368988
Sample 4,TimesFM,0.49975404143333435
Sample 5,TimesFM,0.5020714998245239
Sample 5,Timer,0.4979284703731537
Sample 6,Chronos,0.5025386214256287
Sample 6,Timer,0.4974614083766937
Sample 7,Moirai,0.5486631989479065
Sample 7,Time-MoE,0.4513367712497711
Sample 8,Moirai,0.5970811247825623
Sample 8,Time-MoE,0.40291890501976013
Sample 9,Moirai,0.5014356970787048
Sample 9,TimesFM,0.49856430292129517
Sample 10,Moirai,0.505689263343811
Sample 10,Time-MoE,0.4943107068538666
Sample 11,Moirai,0.5122345685958862
Sample 11,Time-MoE,0.48776546120643616
Sample 12,Chronos,0.5063235759735107
Sample 12,Time-MoE,0.49367639422416687
Sample 13,Moirai,0.509306788444519
Sample 13,TimesFM,0.49069318175315857
Sample 14,TimesFM,0.5063360333442688
Sample 14,Chronos,0.4936639964580536
Sample 15,Moirai,0.5453088879585266
Sample 15,Time-MoE,0.4546911120414734
Sample 16,Moirai,0.6226124167442322
Sample 16,Time-MoE,0.3773876130580902
Sample 17,Moirai,0.5064747333526611
Sample 17,TimesFM,0.49352529644966125
Sample 18,Time-MoE,0.5045581459999084
Sample 18,TimesFM,0.49544185400009155
Sample 19,Moirai,0.5008113384246826
Sample 19,TimesFM,0.499188631772995
Sample 20,Moirai,0.5041465163230896
Sample 20,Chronos,0.4958534836769104
Sample 21,Moirai,0.5084316730499268
Sample 21,TimesFM,0.49156832695007324
Sample 22,Chronos,0.5015796422958374
Sample 22,Time-MoE,0.4984203577041626
Sample 23,Time-MoE,0.5007773637771606
Sample 23,Timer,0.49922260642051697
Sample 24,Moirai,0.5765129327774048
Sample 24,Time-MoE,0.4234870374202728
Sample 25,TimesFM,0.5021892189979553
Sample 25,Timer,0.49781081080436707
Sample 26,Time-MoE,0.5011879205703735
Sample 26,Chronos,0.49881210923194885
Sample 27,TimesFM,0.5058664679527283
Sample 27,Timer,0.49413350224494934
Sample 28,Chronos,0.5011438131332397
Sample 28,Moirai,0.49885621666908264
Sample 29,TimesFM,0.5048442482948303
Sample 29,Timer,0.4951557517051697
Sample 30,Timer,0.5000908374786377
Sample 30,Chronos,0.49990910291671753
Sample 31,Moirai,0.540729820728302
Sample 31,Time-MoE,0.4592702090740204
Sample 0,Moirai,0.5872759222984314
Sample 0,Time-MoE,0.4127240478992462
Sample 1,Moirai,0.5070509910583496
Sample 1,TimesFM,0.4929490089416504
Sample 2,Moirai,0.5025218725204468
Sample 2,TimesFM,0.49747806787490845
Sample 3,TimesFM,0.5033289194107056
Sample 3,Timer,0.49667108058929443
Sample 4,Moirai,0.5396989583969116
Sample 4,Time-MoE,0.46030107140541077
Sample 5,Chronos,0.5014973878860474
Sample 5,Time-MoE,0.49850258231163025
Sample 6,Timer,0.5004165172576904
Sample 6,Chronos,0.4995834529399872
Sample 7,Moirai,0.5432457327842712
Sample 7,Time-MoE,0.45675432682037354
Sample 8,Moirai,0.5818235278129578
Sample 8,Time-MoE,0.41817644238471985
Sample 9,TimesFM,0.5013728737831116
Sample 9,Timer,0.4986271560192108
Sample 10,Moirai,0.5056725144386292
Sample 10,Chronos,0.49432748556137085
Sample 11,TimesFM,0.5032591223716736
Sample 11,Chronos,0.4967408776283264
Sample 12,Chronos,0.501106321811676
Sample 12,Timer,0.49889370799064636
Sample 13,TimesFM,0.5036890506744385
Sample 13,Timer,0.49631091952323914
Sample 14,Time-MoE,0.5007399916648865
Sample 14,Timer,0.4992600083351135
Sample 15,Moirai,0.524789035320282
Sample 15,Time-MoE,0.47521093487739563
Sample 16,Moirai,0.5557478070259094
Sample 16,TimesFM,0.4442521929740906
Sample 17,TimesFM,0.5018122792243958
Sample 17,Chronos,0.49818769097328186
Sample 18,Time-MoE,0.5016416311264038
Sample 18,Chronos,0.4983583390712738
Sample 19,Moirai,0.5448706150054932
Sample 19,TimesFM,0.45512938499450684
Sample 20,Chronos,0.5015326142311096
Sample 20,TimesFM,0.49846741557121277
Sample 21,TimesFM,0.504718542098999
Sample 21,Moirai,0.4952814280986786
Sample 22,Chronos,0.505373477935791
Sample 22,Time-MoE,0.49462658166885376
Sample 23,Time-MoE,0.5007749199867249
Sample 23,TimesFM,0.49922510981559753
Sample 24,Moirai,0.5764955282211304
Sample 24,Time-MoE,0.4235045313835144
Sample 25,TimesFM,0.5013238787651062
Sample 25,Timer,0.4986761510372162
Sample 26,Moirai,0.5043469667434692
Sample 26,Time-MoE,0.49565309286117554
Sample 27,TimesFM,0.5066733360290527
Sample 27,Timer,0.49332672357559204
Sample 28,Time-MoE,0.5000313520431519
Sample 28,Chronos,0.49996861815452576
Sample 29,TimesFM,0.5032382011413574
Sample 29,Chronos,0.49676182866096497
Sample 30,TimesFM,0.5002313852310181
Sample 30,Timer,0.4997686445713043
Sample 31,Moirai,0.5136880278587341
Sample 31,Time-MoE,0.48631197214126587
Sample 0,Moirai,0.5991531014442444
Sample 0,Time-MoE,0.400846928358078
Sample 1,Moirai,0.5113058686256409
Sample 1,TimesFM,0.48869413137435913
Sample 2,Moirai,0.5308001041412354
Sample 2,Chronos,0.46919992566108704
Sample 3,Moirai,0.505735456943512
Sample 3,TimesFM,0.49426451325416565
Sample 4,Chronos,0.502145528793335
Sample 4,Timer,0.4978545010089874
Sample 5,Moirai,0.549107015132904
Sample 5,Chronos,0.45089295506477356
Sample 6,Moirai,0.519999623298645
Sample 6,Timer,0.4800003468990326
Sample 7,Moirai,0.5252488255500793
Sample 7,Time-MoE,0.47475117444992065
Sample 8,Moirai,0.6401188373565674
Sample 8,Chronos,0.359881192445755
Sample 9,TimesFM,0.5009592771530151
Sample 9,Timer,0.4990406930446625
Sample 10,TimesFM,0.5001655220985413
Sample 10,Chronos,0.49983444809913635
Sample 11,TimesFM,0.504355788230896
Sample 11,Timer,0.4956442415714264
Sample 12,Moirai,0.5238599181175232
Sample 12,Chronos,0.4761400520801544
Sample 13,Chronos,0.500143826007843
Sample 13,Timer,0.499856173992157
Sample 14,TimesFM,0.5012059211730957
Sample 14,Time-MoE,0.4987940788269043
Sample 15,Moirai,0.5427966713905334
Sample 15,Time-MoE,0.4572032690048218
Sample 16,Moirai,0.6310806274414062
Sample 16,Chronos,0.368919312953949
Sample 17,Chronos,0.5013788938522339
Sample 17,TimesFM,0.4986211657524109
Sample 18,Moirai,0.5240718126296997
Sample 18,Time-MoE,0.4759282171726227
Sample 19,TimesFM,0.5046190023422241
Sample 19,Timer,0.4953809678554535
Sample 20,Chronos,0.5009268522262573
Sample 20,Timer,0.4990731179714203
Sample 21,TimesFM,0.5018817186355591
Sample 21,Chronos,0.4981182813644409
Sample 22,Moirai,0.5218350887298584
Sample 22,Time-MoE,0.4781649112701416
Sample 23,Moirai,0.5283089280128479
Sample 23,Time-MoE,0.4716910719871521
Sample 24,Moirai,0.6011109948158264
Sample 24,Chronos,0.3988890051841736
Sample 25,TimesFM,0.5018642544746399
Sample 25,Timer,0.4981357753276825
Sample 26,Moirai,0.5142415165901184
Sample 26,Chronos,0.4857584834098816
Sample 27,TimesFM,0.5035294890403748
Sample 27,Timer,0.49647051095962524
Sample 28,Moirai,0.5282788872718811
Sample 28,Chronos,0.4717211127281189
Sample 29,TimesFM,0.5027673244476318
Sample 29,Timer,0.49723270535469055
Sample 30,Timer,0.5001116394996643
Sample 30,Chronos,0.4998883008956909
Sample 31,Moirai,0.5441903471946716
Sample 31,Time-MoE,0.455809623003006
Sample 0,Moirai,0.6211768984794617
Sample 0,Chronos,0.37882310152053833
Sample 1,TimesFM,0.501041829586029
Sample 1,Timer,0.49895814061164856
Sample 2,Chronos,0.5012157559394836
Sample 2,TimesFM,0.49878421425819397
Sample 3,TimesFM,0.5034960508346558
Sample 3,Timer,0.49650394916534424
Sample 4,Moirai,0.5072367191314697
Sample 4,Chronos,0.4927632808685303
Sample 5,TimesFM,0.5009802579879761
Sample 5,Timer,0.4990197718143463
Sample 6,Moirai,0.5030288100242615
Sample 6,Timer,0.4969711899757385
Sample 7,Moirai,0.5458272099494934
Sample 7,Time-MoE,0.4541727304458618
Sample 8,Moirai,0.6143302917480469
Sample 8,Time-MoE,0.38566967844963074
Sample 9,TimesFM,0.5010996460914612
Sample 9,Timer,0.49890029430389404
Sample 10,Moirai,0.5140039324760437
Sample 10,Time-MoE,0.4859960973262787
Sample 11,Moirai,0.5453994870185852
Sample 11,TimesFM,0.45460057258605957
Sample 12,Chronos,0.506415069103241
Sample 12,Moirai,0.49358493089675903
Sample 13,Moirai,0.5029167532920837
Sample 13,TimesFM,0.49708327651023865
Sample 14,Chronos,0.5008716583251953
Sample 14,TimesFM,0.4991282820701599
Sample 15,Time-MoE,0.5013353824615479
Sample 15,Timer,0.49866464734077454
