Sample,Learner,Weight
Sample 16,Moirai,0.5871408581733704
Sample 16,TimesFM,0.41285911202430725
Sample 17,TimesFM,0.5013905167579651
Sample 17,Timer,0.4986095130443573
Sample 18,Moirai,0.5117527842521667
Sample 18,Chronos,0.48824721574783325
Sample 19,TimesFM,0.5043524503707886
Sample 19,Timer,0.4956475794315338
Sample 20,Chronos,0.5014262199401855
Sample 20,Time-MoE,0.49857380986213684
Sample 21,TimesFM,0.5042935013771057
Sample 21,Timer,0.4957064986228943
Sample 22,Chronos,0.5000060796737671
Sample 22,TimesFM,0.4999939501285553
Sample 23,Moirai,0.5099284052848816
Sample 23,Time-MoE,0.4900716245174408
Sample 24,Moirai,0.639161229133606
Sample 24,Time-MoE,0.36083871126174927
Sample 25,TimesFM,0.500739336013794
Sample 25,Chronos,0.49926063418388367
Sample 26,Moirai,0.5130975246429443
Sample 26,Timer,0.48690250515937805
Sample 27,TimesFM,0.5043010711669922
Sample 27,Timer,0.49569886922836304
Sample 28,Moirai,0.531671941280365
Sample 28,Chronos,0.4683280885219574
Sample 29,Time-MoE,0.5009498596191406
Sample 29,Timer,0.49905017018318176
Sample 30,Chronos,0.500224232673645
Sample 30,Timer,0.499775767326355
Sample 31,Moirai,0.5584790706634521
Sample 31,Time-MoE,0.44152092933654785
Sample 0,Moirai,0.6232644319534302
Sample 0,Chronos,0.37673553824424744
Sample 1,TimesFM,0.5009046196937561
Sample 1,Timer,0.4990953207015991
Sample 2,Time-MoE,0.5013234615325928
Sample 2,Timer,0.498676598072052
Sample 3,TimesFM,0.5030332207679749
Sample 3,Timer,0.49696677923202515
Sample 4,Moirai,0.5059267282485962
Sample 4,Chronos,0.4940732419490814
Sample 5,TimesFM,0.5014122724533081
Sample 5,Chronos,0.4985877573490143
Sample 6,Moirai,0.5068432092666626
Sample 6,Chronos,0.4931567907333374
Sample 7,Moirai,0.5281409025192261
Sample 7,Time-MoE,0.47185906767845154
Sample 8,Moirai,0.6161962747573853
Sample 8,TimesFM,0.38380369544029236
Sample 9,Moirai,0.5023657083511353
Sample 9,TimesFM,0.49763432145118713
Sample 10,Moirai,0.5193440318107605
Sample 10,TimesFM,0.4806559979915619
Sample 11,Moirai,0.5078030824661255
Sample 11,TimesFM,0.4921969473361969
Sample 12,Time-MoE,0.5003932118415833
Sample 12,Timer,0.49960678815841675
Sample 13,TimesFM,0.5024728178977966
Sample 13,Timer,0.49752721190452576
Sample 14,Chronos,0.5014165639877319
Sample 14,Time-MoE,0.4985834062099457
Sample 15,Moirai,0.5309231877326965
Sample 15,Time-MoE,0.4690767526626587
Sample 16,Moirai,0.6100301146507263
Sample 16,Chronos,0.38996991515159607
Sample 17,Moirai,0.5065403580665588
Sample 17,TimesFM,0.49345967173576355
Sample 18,Moirai,0.5427914261817932
Sample 18,Chronos,0.4572085440158844
Sample 19,TimesFM,0.5021787881851196
Sample 19,Chronos,0.49782124161720276
Sample 20,TimesFM,0.5005139708518982
Sample 20,Timer,0.4994860291481018
Sample 21,TimesFM,0.5015502572059631
Sample 21,Moirai,0.4984496831893921
Sample 22,Chronos,0.501670241355896
Sample 22,Time-MoE,0.498329758644104
Sample 23,Moirai,0.540432870388031
Sample 23,Time-MoE,0.4595670998096466
Sample 24,Moirai,0.6080160737037659
Sample 24,TimesFM,0.3919839560985565
Sample 25,TimesFM,0.5020334720611572
Sample 25,Timer,0.49796655774116516
Sample 26,Moirai,0.5094658732414246
Sample 26,Time-MoE,0.4905341863632202
Sample 27,TimesFM,0.5020312070846558
Sample 27,Chronos,0.49796876311302185
Sample 28,Time-MoE,0.5011816024780273
Sample 28,Timer,0.49881839752197266
Sample 29,TimesFM,0.5032715201377869
Sample 29,Timer,0.49672847986221313
Sample 30,Moirai,0.5118975043296814
Sample 30,Chronos,0.4881024658679962
Sample 31,Time-MoE,0.5012673139572144
Sample 31,Timer,0.49873265624046326
Sample 0,Moirai,0.5600547194480896
Sample 0,TimesFM,0.4399453401565552
Sample 1,TimesFM,0.5013245940208435
Sample 1,Chronos,0.4986754059791565
Sample 2,Moirai,0.5012940764427185
Sample 2,Time-MoE,0.4987059533596039
Sample 3,TimesFM,0.5025576949119568
Sample 3,Timer,0.4974423050880432
Sample 4,Chronos,0.5010223388671875
Sample 4,TimesFM,0.4989776313304901
Sample 5,TimesFM,0.5017908811569214
Sample 5,Moirai,0.498209148645401
Sample 6,TimesFM,0.5007336139678955
Sample 6,Chronos,0.4992664158344269
Sample 7,Moirai,0.5209164619445801
Sample 7,Time-MoE,0.4790835678577423
Sample 8,Moirai,0.6433852910995483
Sample 8,Time-MoE,0.35661473870277405
Sample 9,TimesFM,0.5005707144737244
Sample 9,Moirai,0.499429315328598
Sample 10,Time-MoE,0.5024137496948242
Sample 10,Timer,0.4975862503051758
Sample 11,TimesFM,0.5032318830490112
Sample 11,Timer,0.49676811695098877
Sample 12,Chronos,0.5017855763435364
Sample 12,Moirai,0.498214453458786
Sample 13,TimesFM,0.5011950135231018
Sample 13,Moirai,0.4988049864768982
Sample 14,Timer,0.500175952911377
Sample 14,Time-MoE,0.49982401728630066
Sample 15,Moirai,0.5402052998542786
Sample 15,Time-MoE,0.45979467034339905
Sample 0,Moirai,0.6442201137542725
Sample 0,Time-MoE,0.3557799160480499
Sample 1,TimesFM,0.5003988742828369
Sample 1,Chronos,0.4996010661125183
Sample 2,Chronos,0.5004977583885193
Sample 2,Timer,0.49950218200683594
Sample 3,TimesFM,0.5035518407821655
Sample 3,Timer,0.4964480996131897
Sample 4,Chronos,0.5022502541542053
Sample 4,Moirai,0.49774977564811707
Sample 5,Chronos,0.5002376437187195
Sample 5,TimesFM,0.4997623562812805
Sample 6,Timer,0.5010622143745422
Sample 6,TimesFM,0.4989377558231354
Sample 7,Moirai,0.5472238063812256
Sample 7,Time-MoE,0.452776163816452
Sample 8,Moirai,0.635059118270874
Sample 8,Time-MoE,0.3649408519268036
Sample 9,TimesFM,0.500786304473877
Sample 9,Timer,0.49921369552612305
Sample 10,Time-MoE,0.5029953718185425
Sample 10,Moirai,0.49700459837913513
Sample 11,TimesFM,0.5039882063865662
Sample 11,Timer,0.49601176381111145
Sample 12,Moirai,0.5310609936714172
Sample 12,Chronos,0.46893900632858276
Sample 13,TimesFM,0.50240159034729
Sample 13,Timer,0.49759840965270996
Sample 14,Time-MoE,0.5010431408882141
Sample 14,Chronos,0.4989568591117859
Sample 15,Moirai,0.5469821095466614
Sample 15,Time-MoE,0.453017920255661
Sample 16,Moirai,0.5965105295181274
Sample 16,Time-MoE,0.40348950028419495
Sample 17,Moirai,0.5032739639282227
Sample 17,TimesFM,0.49672597646713257
Sample 18,Moirai,0.5093898177146912
Sample 18,Chronos,0.49061015248298645
Sample 19,TimesFM,0.5022875666618347
Sample 19,Timer,0.4977124333381653
Sample 20,Moirai,0.5334194302558899
Sample 20,Time-MoE,0.4665806293487549
Sample 21,TimesFM,0.504004716873169
Sample 21,Timer,0.49599525332450867
Sample 22,TimesFM,0.5009301900863647
Sample 22,Chronos,0.49906978011131287
Sample 23,Timer,0.5007873177528381
Sample 23,Time-MoE,0.49921271204948425
Sample 24,Moirai,0.6063405871391296
Sample 24,Chronos,0.39365941286087036
Sample 25,TimesFM,0.5007490515708923
Sample 25,Chronos,0.49925097823143005
Sample 26,Moirai,0.5478338003158569
Sample 26,Timer,0.45216619968414307
Sample 27,Moirai,0.5231248140335083
Sample 27,TimesFM,0.4768751859664917
Sample 28,Chronos,0.5019388198852539
Sample 28,Time-MoE,0.49806123971939087
Sample 29,TimesFM,0.5026106238365173
Sample 29,Chronos,0.49738937616348267
Sample 30,Time-MoE,0.5003719925880432
Sample 30,TimesFM,0.4996280074119568
Sample 31,Moirai,0.5283384919166565
Sample 31,Time-MoE,0.4716615378856659
Sample 0,Moirai,0.6053338646888733
Sample 0,TimesFM,0.3946661651134491
Sample 1,Moirai,0.5067418217658997
Sample 1,TimesFM,0.49325814843177795
Sample 2,Chronos,0.5000300407409668
Sample 2,Time-MoE,0.4999699890613556
Sample 3,TimesFM,0.5018219351768494
Sample 3,Chronos,0.49817806482315063
Sample 4,Time-MoE,0.5000689029693604
Sample 4,TimesFM,0.49993106722831726
Sample 5,TimesFM,0.5015382170677185
Sample 5,Timer,0.4984618127346039
Sample 6,Chronos,0.5026096701622009
Sample 6,Timer,0.4973903298377991
Sample 7,Moirai,0.5507217645645142
Sample 7,Time-MoE,0.4492782652378082
Sample 8,Moirai,0.5999142527580261
Sample 8,Time-MoE,0.40008580684661865
Sample 9,Moirai,0.5015200972557068
Sample 9,TimesFM,0.4984799027442932
Sample 10,Moirai,0.5053022503852844
Sample 10,Time-MoE,0.4946977496147156
Sample 11,Moirai,0.5123708844184875
Sample 11,Time-MoE,0.48762914538383484
Sample 12,Chronos,0.5065405368804932
Sample 12,Timer,0.4934594929218292
Sample 13,Moirai,0.5097009539604187
Sample 13,TimesFM,0.4902991056442261
Sample 14,TimesFM,0.5060589909553528
Sample 14,Timer,0.4939410388469696
Sample 15,Moirai,0.5470042824745178
Sample 15,Time-MoE,0.4529956877231598
Sample 16,Moirai,0.6264715790748596
Sample 16,Time-MoE,0.3735284209251404
Sample 17,Moirai,0.5067369937896729
Sample 17,TimesFM,0.49326300621032715
Sample 18,Time-MoE,0.504534900188446
Sample 18,TimesFM,0.49546509981155396
Sample 19,Moirai,0.5008624792098999
Sample 19,TimesFM,0.4991375505924225
Sample 20,Moirai,0.5035355687141418
Sample 20,Chronos,0.49646443128585815
Sample 21,Moirai,0.5087859034538269
Sample 21,TimesFM,0.4912140667438507
Sample 22,Chronos,0.5016288757324219
Sample 22,Timer,0.4983711242675781
Sample 23,Time-MoE,0.5005290508270264
Sample 23,Timer,0.49947091937065125
Sample 24,Moirai,0.5784669518470764
Sample 24,Time-MoE,0.42153310775756836
Sample 25,TimesFM,0.5017184615135193
Sample 25,Timer,0.4982815980911255
Sample 26,Time-MoE,0.500996470451355
Sample 26,Chronos,0.49900349974632263
Sample 27,TimesFM,0.5055722594261169
Sample 27,Timer,0.49442771077156067
Sample 28,Chronos,0.5005133748054504
Sample 28,Moirai,0.49948662519454956
Sample 29,TimesFM,0.50440913438797
Sample 29,Chronos,0.4955909252166748
Sample 30,Timer,0.5000265836715698
Sample 30,Chronos,0.4999733865261078
Sample 31,Moirai,0.5425894856452942
Sample 31,Time-MoE,0.4574105441570282
Sample 0,Moirai,0.5905047059059143
Sample 0,Time-MoE,0.4094952642917633
Sample 1,Moirai,0.5072686672210693
Sample 1,TimesFM,0.49273133277893066
Sample 2,Moirai,0.5027095079421997
Sample 2,TimesFM,0.4972905218601227
Sample 3,TimesFM,0.5027643442153931
Sample 3,Chronos,0.49723565578460693
Sample 4,Moirai,0.5412200093269348
Sample 4,Time-MoE,0.4587799906730652
Sample 5,Chronos,0.5018603801727295
Sample 5,Timer,0.4981396198272705
Sample 6,Timer,0.5001653432846069
Sample 6,Chronos,0.4998346269130707
Sample 7,Moirai,0.5448880791664124
Sample 7,Time-MoE,0.45511192083358765
Sample 8,Moirai,0.585004448890686
Sample 8,Time-MoE,0.41499555110931396
Sample 9,TimesFM,0.5011155605316162
Sample 9,Timer,0.4988844394683838
Sample 10,Moirai,0.5051137208938599
Sample 10,Chronos,0.4948863089084625
Sample 11,TimesFM,0.5031960606575012
Sample 11,Chronos,0.4968039393424988
Sample 12,Chronos,0.5003086924552917
Sample 12,TimesFM,0.49969133734703064
Sample 13,TimesFM,0.503351628780365
Sample 13,Chronos,0.4966483414173126
Sample 14,Time-MoE,0.5010923743247986
Sample 14,Timer,0.4989076256752014
Sample 15,Moirai,0.5262209177017212
Sample 15,Time-MoE,0.4737790822982788
Sample 16,Moirai,0.5577505826950073
Sample 16,TimesFM,0.4422493577003479
Sample 17,TimesFM,0.5011001825332642
Sample 17,Chronos,0.49889981746673584
Sample 18,Time-MoE,0.5015945434570312
Sample 18,Timer,0.49840548634529114
Sample 19,Moirai,0.5464363098144531
Sample 19,TimesFM,0.45356371998786926
Sample 20,Chronos,0.5008783340454102
Sample 20,TimesFM,0.49912169575691223
Sample 21,TimesFM,0.5044156312942505
Sample 21,Chronos,0.4955843985080719
Sample 22,Chronos,0.5058061480522156
Sample 22,Time-MoE,0.4941938817501068
Sample 23,Time-MoE,0.500586211681366
Sample 23,TimesFM,0.4994138479232788
Sample 24,Moirai,0.5795853137969971
Sample 24,Time-MoE,0.4204147160053253
Sample 25,TimesFM,0.5010339021682739
Sample 25,Chronos,0.4989660978317261
Sample 26,Moirai,0.5044090151786804
Sample 26,Time-MoE,0.4955909848213196
Sample 27,TimesFM,0.5067715644836426
Sample 27,Timer,0.4932284653186798
Sample 28,Timer,0.5001072287559509
Sample 28,Time-MoE,0.4998927414417267
Sample 29,TimesFM,0.5026327967643738
Sample 29,Chronos,0.49736714363098145
Sample 30,TimesFM,0.5000549554824829
Sample 30,Timer,0.4999450743198395
Sample 31,Moirai,0.5147761106491089
Sample 31,Time-MoE,0.4852238595485687
Sample 0,Moirai,0.6027905344963074
Sample 0,Time-MoE,0.39720943570137024
Sample 1,Moirai,0.5116181373596191
Sample 1,TimesFM,0.48838183283805847
Sample 2,Moirai,0.5316565036773682
Sample 2,Chronos,0.46834349632263184
Sample 3,Moirai,0.5058521032333374
Sample 3,TimesFM,0.494147926568985
Sample 4,Chronos,0.5024868249893188
Sample 4,Timer,0.49751314520835876
Sample 5,Moirai,0.5507461428642273
Sample 5,Chronos,0.4492538869380951
Sample 6,Moirai,0.5205214023590088
Sample 6,Timer,0.4794785976409912
Sample 7,Moirai,0.5261760354042053
Sample 7,Time-MoE,0.47382399439811707
Sample 8,Moirai,0.6450571417808533
Sample 8,Time-MoE,0.3549429178237915
Sample 9,TimesFM,0.5004627704620361
Sample 9,Chronos,0.49953725934028625
Sample 10,TimesFM,0.500397264957428
Sample 10,Chronos,0.499602735042572
Sample 11,TimesFM,0.5044052004814148
Sample 11,Timer,0.4955947995185852
Sample 12,Moirai,0.5255168676376343
Sample 12,Chronos,0.4744831323623657
Sample 13,Chronos,0.5008218884468079
Sample 13,Timer,0.4991781413555145
Sample 14,TimesFM,0.5009579062461853
Sample 14,Chronos,0.4990420937538147
Sample 15,Moirai,0.5446493625640869
Sample 15,Timer,0.4553506672382355
Sample 16,Moirai,0.6358303427696228
Sample 16,Chronos,0.3641696274280548
Sample 17,Chronos,0.5018508434295654
Sample 17,TimesFM,0.49814918637275696
Sample 18,Moirai,0.5250559449195862
Sample 18,Time-MoE,0.47494399547576904
Sample 19,TimesFM,0.5047147274017334
Sample 19,Timer,0.495285302400589
Sample 20,Chronos,0.5003396272659302
Sample 20,Timer,0.4996604025363922
Sample 21,TimesFM,0.5011654496192932
Sample 21,Chronos,0.4988345503807068
Sample 22,Moirai,0.5223014950752258
Sample 22,Time-MoE,0.47769850492477417
Sample 23,Moirai,0.529741108417511
Sample 23,Time-MoE,0.4702589213848114
Sample 24,Moirai,0.604762077331543
Sample 24,Timer,0.39523789286613464
Sample 25,TimesFM,0.5019028186798096
Sample 25,Timer,0.4980972111225128
Sample 26,Moirai,0.5152584314346313
Sample 26,Chronos,0.48474153876304626
Sample 27,TimesFM,0.5036038756370544
Sample 27,Timer,0.49639612436294556
Sample 28,Moirai,0.5301284193992615
Sample 28,Chronos,0.4698716104030609
Sample 29,TimesFM,0.5028010010719299
Sample 29,Timer,0.4971989691257477
Sample 30,Chronos,0.5005944967269897
Sample 30,Timer,0.49940547347068787
Sample 31,Moirai,0.546345591545105
Sample 31,Time-MoE,0.45365437865257263
Sample 0,Moirai,0.6252623796463013
Sample 0,Time-MoE,0.37473762035369873
Sample 1,TimesFM,0.5007361173629761
Sample 1,Chronos,0.4992639124393463
Sample 2,Chronos,0.5015984773635864
Sample 2,TimesFM,0.4984014928340912
Sample 3,TimesFM,0.5036699175834656
Sample 3,Chronos,0.4963300824165344
Sample 4,Moirai,0.5069403648376465
Sample 4,Chronos,0.4930596649646759
Sample 5,TimesFM,0.5010662078857422
Sample 5,Time-MoE,0.4989338219165802
Sample 6,Moirai,0.5028722286224365
Sample 6,Chronos,0.4971277713775635
Sample 7,Moirai,0.5476523637771606
Sample 7,Time-MoE,0.45234766602516174
Sample 8,Moirai,0.6177619695663452
Sample 8,Time-MoE,0.3822380602359772
Sample 9,TimesFM,0.5009193420410156
Sample 9,Chronos,0.4990806579589844
Sample 10,Moirai,0.5143935084342957
Sample 10,Time-MoE,0.48560646176338196
Sample 11,Moirai,0.5469268560409546
Sample 11,TimesFM,0.45307308435440063
Sample 12,Chronos,0.5066882967948914
Sample 12,Moirai,0.49331173300743103
Sample 13,Moirai,0.5028907060623169
Sample 13,TimesFM,0.4971092641353607
Sample 14,Chronos,0.501201331615448
Sample 14,TimesFM,0.498798668384552
Sample 15,Time-MoE,0.5013984441757202
Sample 15,Timer,0.4986015558242798
Sample 16,Moirai,0.5903208255767822
Sample 16,TimesFM,0.409679114818573
Sample 17,TimesFM,0.5007312893867493
Sample 17,Chronos,0.4992687404155731
Sample 18,Moirai,0.5113529562950134
Sample 18,Chronos,0.48864707350730896
Sample 19,TimesFM,0.5048636198043823
Sample 19,Timer,0.49513640999794006
Sample 20,Chronos,0.5009303689002991
Sample 20,Timer,0.4990696609020233
Sample 21,TimesFM,0.5043277144432068
Sample 21,Chronos,0.4956722855567932
Sample 22,Chronos,0.5006291270256042
Sample 22,TimesFM,0.49937087297439575
Sample 23,Moirai,0.5108490586280823
Sample 23,Time-MoE,0.4891509413719177
Sample 24,Moirai,0.6438698768615723
Sample 24,Time-MoE,0.35613012313842773
Sample 25,TimesFM,0.5001223683357239
Sample 25,Chronos,0.4998776316642761
Sample 26,Moirai,0.513380765914917
Sample 26,Time-MoE,0.4866192638874054
Sample 27,TimesFM,0.5045130252838135
Sample 27,Timer,0.49548694491386414
Sample 28,Moirai,0.5335074663162231
Sample 28,Chronos,0.46649250388145447
Sample 29,Time-MoE,0.5013498663902283
Sample 29,Timer,0.49865010380744934
Sample 30,Chronos,0.5007030963897705
Sample 30,Time-MoE,0.4992969036102295
Sample 31,Moirai,0.5607576370239258
Sample 31,Time-MoE,0.4392423629760742
Sample 0,Moirai,0.627984881401062
Sample 0,Chronos,0.3720150887966156
Sample 1,TimesFM,0.5004686713218689
Sample 1,Chronos,0.4995313286781311
Sample 2,Time-MoE,0.5014878511428833
Sample 2,Timer,0.4985121786594391
Sample 3,TimesFM,0.5032598972320557
Sample 3,Timer,0.49674007296562195
Sample 4,Moirai,0.5068714022636414
Sample 4,Chronos,0.49312856793403625
Sample 5,TimesFM,0.500769317150116
Sample 5,Chronos,0.49923065304756165
Sample 6,Moirai,0.50643390417099
Sample 6,Chronos,0.49356603622436523
Sample 7,Moirai,0.5294864177703857
Sample 7,Time-MoE,0.47051358222961426
Sample 8,Moirai,0.6204674243927002
Sample 8,Timer,0.3795326054096222
Sample 9,Moirai,0.5021414160728455
Sample 9,TimesFM,0.49785858392715454
Sample 10,Moirai,0.5196364521980286
Sample 10,Chronos,0.48036354780197144
Sample 11,Moirai,0.5078144073486328
Sample 11,TimesFM,0.4921855628490448
Sample 12,Time-MoE,0.5003384351730347
Sample 12,TimesFM,0.49966153502464294
Sample 13,TimesFM,0.5030089616775513
Sample 13,Timer,0.49699100852012634
Sample 14,Chronos,0.5013166666030884
Sample 14,TimesFM,0.498683363199234
Sample 15,Moirai,0.5321144461631775
Sample 15,Time-MoE,0.46788549423217773
Sample 16,Moirai,0.6143167018890381
Sample 16,Chronos,0.3856832683086395
Sample 17,Moirai,0.506488025188446
Sample 17,TimesFM,0.4935119152069092
Sample 18,Moirai,0.5447489619255066
Sample 18,Chronos,0.4552510380744934
Sample 19,TimesFM,0.5016162395477295
Sample 19,Chronos,0.4983837306499481
Sample 20,TimesFM,0.5006117820739746
Sample 20,Time-MoE,0.49938827753067017
Sample 21,TimesFM,0.5018568634986877
Sample 21,Moirai,0.49814310669898987
Sample 22,Chronos,0.5020965933799744
Sample 22,Time-MoE,0.49790337681770325
Sample 23,Moirai,0.5423685312271118
Sample 23,Timer,0.4576314687728882
Sample 24,Moirai,0.6114720702171326
Sample 24,Chronos,0.38852789998054504
Sample 25,TimesFM,0.5022476315498352
Sample 25,Timer,0.4977523386478424
Sample 26,Moirai,0.5099063515663147
Sample 26,Time-MoE,0.4900936484336853
Sample 27,TimesFM,0.501410186290741
Sample 27,Chronos,0.49858981370925903
Sample 28,Time-MoE,0.5010511875152588
Sample 28,Timer,0.4989488422870636
Sample 29,TimesFM,0.5030533075332642
Sample 29,Chronos,0.49694666266441345
Sample 30,Moirai,0.5122597217559814
Sample 30,Chronos,0.48774027824401855
Sample 31,Time-MoE,0.5011292695999146
Sample 31,Timer,0.4988707900047302
Sample 0,Moirai,0.5618217587471008
Sample 0,TimesFM,0.43817827105522156
Sample 1,TimesFM,0.5009618997573853
Sample 1,Chronos,0.49903810024261475
Sample 2,Moirai,0.5009545087814331
Sample 2,Time-MoE,0.4990454912185669
Sample 3,TimesFM,0.5029952526092529
Sample 3,Timer,0.4970047175884247
Sample 4,Chronos,0.5008934140205383
Sample 4,TimesFM,0.49910664558410645
Sample 5,TimesFM,0.5023289322853088
Sample 5,Moirai,0.49767106771469116
Sample 6,TimesFM,0.5005661845207214
Sample 6,Chronos,0.49943381547927856
Sample 7,Moirai,0.5221148729324341
Sample 7,Time-MoE,0.4778851270675659
Sample 8,Moirai,0.6482523083686829
Sample 8,Time-MoE,0.35174769163131714
Sample 9,TimesFM,0.5009068846702576
Sample 9,Chronos,0.49909311532974243
Sample 10,Time-MoE,0.5025748014450073
Sample 10,Timer,0.4974251389503479
Sample 11,TimesFM,0.5035917162895203
Sample 11,Chronos,0.49640825390815735
Sample 12,Chronos,0.5021483898162842
Sample 12,Moirai,0.4978516399860382
Sample 13,TimesFM,0.5014860033988953
Sample 13,Chronos,0.4985140264034271
Sample 14,Time-MoE,0.5003753900527954
Sample 14,Timer,0.4996246099472046
Sample 15,Moirai,0.5422655940055847
Sample 15,Time-MoE,0.4577343761920929
Sample 0,Moirai,0.6490458250045776
Sample 0,Timer,0.35095420479774475
Sample 1,TimesFM,0.5003102421760559
Sample 1,Chronos,0.4996897280216217
Sample 2,Chronos,0.5005046725273132
Sample 2,Timer,0.49949538707733154
Sample 3,TimesFM,0.5041084885597229
Sample 3,Timer,0.4958915114402771
Sample 4,Chronos,0.5028268694877625
Sample 4,Moirai,0.49717316031455994
Sample 5,Chronos,0.5004212260246277
Sample 5,TimesFM,0.4995787441730499
Sample 6,Timer,0.5006791353225708
Sample 6,TimesFM,0.4993208348751068
Sample 7,Moirai,0.5495290160179138
Sample 7,Time-MoE,0.4504709243774414
Sample 8,Moirai,0.6393731832504272
Sample 8,Time-MoE,0.36062678694725037
Sample 9,TimesFM,0.50079745054245
Sample 9,Chronos,0.49920254945755005
Sample 10,Time-MoE,0.5034289956092834
Sample 10,Moirai,0.49657097458839417
Sample 11,TimesFM,0.5044914484024048
Sample 11,Timer,0.4955085515975952
Sample 12,Moirai,0.5324632525444031
Sample 12,Chronos,0.4675367474555969
Sample 13,TimesFM,0.5024386048316956
Sample 13,Chronos,0.49756139516830444
Sample 14,Time-MoE,0.5009914636611938
Sample 14,Chronos,0.49900853633880615
Sample 15,Moirai,0.5492625832557678
Sample 15,Timer,0.4507374167442322
Sample 16,Moirai,0.600057065486908
Sample 16,Time-MoE,0.3999429941177368
Sample 17,Moirai,0.5027610659599304
Sample 17,TimesFM,0.4972389042377472
Sample 18,Moirai,0.5097914934158325
Sample 18,Chronos,0.4902084767818451
Sample 19,TimesFM,0.5025531649589539
Sample 19,Chronos,0.4974468946456909
Sample 20,Moirai,0.5344597697257996
Sample 20,Timer,0.46554023027420044
Sample 21,TimesFM,0.5043964385986328
Sample 21,Timer,0.4956035614013672
Sample 22,TimesFM,0.5011048913002014
Sample 22,Chronos,0.49889513850212097
Sample 23,Timer,0.5008710622787476
Sample 23,Time-MoE,0.49912893772125244
Sample 24,Moirai,0.6097686290740967
Sample 24,Timer,0.39023131132125854
Sample 25,TimesFM,0.5006380081176758
Sample 25,Chronos,0.4993619918823242
Sample 26,Moirai,0.5491372346878052
Sample 26,Timer,0.4508627951145172
Sample 27,Moirai,0.5235674381256104
Sample 27,TimesFM,0.47643256187438965
Sample 28,Chronos,0.5017818808555603
Sample 28,Timer,0.4982181489467621
Sample 29,TimesFM,0.5024605989456177
Sample 29,Chronos,0.4975394010543823
Sample 30,Time-MoE,0.5005298852920532
Sample 30,TimesFM,0.4994701147079468
Sample 31,Moirai,0.5297436118125916
Sample 31,Time-MoE,0.47025638818740845
Sample 0,Moirai,0.6087281703948975
Sample 0,Timer,0.3912718594074249
Sample 1,Moirai,0.5061991214752197
Sample 1,TimesFM,0.49380093812942505
Sample 2,Chronos,0.500170111656189
Sample 2,Time-MoE,0.49982985854148865
Sample 3,TimesFM,0.5019722580909729
Sample 3,Chronos,0.4980277717113495
Sample 4,Time-MoE,0.500091016292572
Sample 4,TimesFM,0.499908983707428
Sample 5,TimesFM,0.5019352436065674
Sample 5,Timer,0.4980647563934326
Sample 6,Chronos,0.5029658675193787
Sample 6,Timer,0.49703407287597656
Sample 7,Moirai,0.5530543327331543
Sample 7,Timer,0.4469456374645233
Sample 8,Moirai,0.6030262112617493
Sample 8,Time-MoE,0.39697378873825073
Sample 9,Moirai,0.5008431673049927
Sample 9,TimesFM,0.49915680289268494
Sample 10,Moirai,0.5049140453338623
Sample 10,Time-MoE,0.4950859546661377
Sample 11,Moirai,0.5124836564064026
Sample 11,Time-MoE,0.487516313791275
Sample 12,Chronos,0.5067861676216125
Sample 12,Timer,0.49321383237838745
Sample 13,Moirai,0.5093603730201721
Sample 13,TimesFM,0.49063965678215027
Sample 14,TimesFM,0.5065821409225464
Sample 14,Time-MoE,0.4934178292751312
Sample 15,Moirai,0.5488448143005371
Sample 15,Timer,0.4511551260948181
Sample 16,Moirai,0.6306882500648499
Sample 16,Timer,0.36931174993515015
Sample 17,Moirai,0.5062164068222046
Sample 17,TimesFM,0.4937836229801178
Sample 18,Time-MoE,0.5048139095306396
Sample 18,Timer,0.49518612027168274
Sample 19,Moirai,0.5001707673072815
Sample 19,TimesFM,0.4998292624950409
Sample 20,Moirai,0.5029655694961548
Sample 20,Chronos,0.4970344305038452
Sample 21,Moirai,0.5083649158477783
