Sample,Learner,Weight
Sample 21,TimesFM,0.49163511395454407
Sample 22,Chronos,0.5018469095230103
Sample 22,Timer,0.49815309047698975
Sample 23,Time-MoE,0.5001658201217651
Sample 23,Timer,0.4998341500759125
Sample 24,Moirai,0.5806776285171509
Sample 24,Time-MoE,0.4193224310874939
Sample 25,TimesFM,0.5020281076431274
Sample 25,Chronos,0.4979718327522278
Sample 26,Time-MoE,0.5011239647865295
Sample 26,Chronos,0.4988759756088257
Sample 27,TimesFM,0.5062485933303833
Sample 27,Timer,0.4937514364719391
Sample 28,Moirai,0.5001051425933838
Sample 28,Chronos,0.4998948574066162
Sample 29,TimesFM,0.5045585036277771
Sample 29,Chronos,0.4954414963722229
Sample 30,Chronos,0.5005767345428467
Sample 30,Timer,0.4994232952594757
Sample 31,Moirai,0.5447128415107727
Sample 31,Time-MoE,0.45528721809387207
Sample 0,Moirai,0.5939674973487854
Sample 0,Time-MoE,0.406032532453537
Sample 1,Moirai,0.5066918730735779
Sample 1,TimesFM,0.49330809712409973
Sample 2,Moirai,0.5025511384010315
Sample 2,TimesFM,0.4974488317966461
Sample 3,TimesFM,0.5030472874641418
Sample 3,Chronos,0.49695271253585815
Sample 4,Moirai,0.5428548455238342
Sample 4,Time-MoE,0.45714518427848816
Sample 5,Chronos,0.5018441677093506
Sample 5,Time-MoE,0.4981558918952942
Sample 6,Chronos,0.5000925660133362
Sample 6,Timer,0.49990737438201904
Sample 7,Moirai,0.5466939210891724
Sample 7,Time-MoE,0.4533061385154724
Sample 8,Moirai,0.5884501934051514
Sample 8,Time-MoE,0.41154980659484863
Sample 9,TimesFM,0.5015025734901428
Sample 9,Chronos,0.49849748611450195
Sample 10,Moirai,0.5047999620437622
Sample 10,Chronos,0.4952000379562378
Sample 11,TimesFM,0.5034842491149902
Sample 11,Chronos,0.49651575088500977
Sample 12,Chronos,0.5004786849021912
Sample 12,TimesFM,0.4995213449001312
Sample 13,TimesFM,0.5036625266075134
Sample 13,Chronos,0.49633750319480896
Sample 14,Time-MoE,0.5010876059532166
Sample 14,TimesFM,0.49891242384910583
Sample 15,Moirai,0.5277600884437561
Sample 15,Time-MoE,0.47223997116088867
Sample 16,Moirai,0.5589186549186707
Sample 16,TimesFM,0.44108137488365173
Sample 17,TimesFM,0.5014380216598511
Sample 17,Chronos,0.4985620081424713
Sample 18,Time-MoE,0.5017634630203247
Sample 18,Chronos,0.4982365071773529
Sample 19,Moirai,0.5473425388336182
Sample 19,TimesFM,0.45265743136405945
Sample 20,Chronos,0.5009393692016602
Sample 20,TimesFM,0.49906063079833984
Sample 21,TimesFM,0.5047834515571594
Sample 21,Chronos,0.4952165484428406
Sample 22,Chronos,0.5059484839439392
Sample 22,Time-MoE,0.4940515160560608
Sample 23,Time-MoE,0.5007359385490417
Sample 23,TimesFM,0.49926409125328064
Sample 24,Moirai,0.5829395055770874
Sample 24,Time-MoE,0.4170604646205902
Sample 25,TimesFM,0.5013993382453918
Sample 25,Chronos,0.49860069155693054
Sample 26,Moirai,0.5045506954193115
Sample 26,Time-MoE,0.4954493045806885
Sample 27,TimesFM,0.5074546337127686
Sample 27,Timer,0.49254536628723145
Sample 28,Timer,0.5002680420875549
Sample 28,Chronos,0.4997319281101227
Sample 29,TimesFM,0.5029837489128113
Sample 29,Chronos,0.49701622128486633
Sample 30,TimesFM,0.500585675239563
Sample 30,Timer,0.4994142949581146
Sample 31,Moirai,0.515946626663208
Sample 31,Time-MoE,0.4840534031391144
Sample 0,Moirai,0.606375515460968
Sample 0,Timer,0.393624484539032
Sample 1,Moirai,0.5111078023910522
Sample 1,TimesFM,0.48889222741127014
Sample 2,Moirai,0.532516598701477
Sample 2,Chronos,0.4674834609031677
Sample 3,Moirai,0.5052019953727722
Sample 3,TimesFM,0.4947980046272278
Sample 4,Chronos,0.5024612545967102
Sample 4,Timer,0.4975387454032898
Sample 5,Moirai,0.5523013472557068
Sample 5,Chronos,0.4476986229419708
Sample 6,Moirai,0.5209040641784668
Sample 6,Timer,0.4790959060192108
Sample 7,Moirai,0.5270170569419861
Sample 7,Timer,0.4729829430580139
Sample 8,Moirai,0.6491611003875732
Sample 8,Timer,0.350838840007782
Sample 9,TimesFM,0.5009994506835938
Sample 9,Chronos,0.49900054931640625
Sample 10,TimesFM,0.5002630949020386
Sample 10,Chronos,0.4997369050979614
Sample 11,TimesFM,0.5049489140510559
Sample 11,Timer,0.4950510561466217
Sample 12,Moirai,0.5267825722694397
Sample 12,Chronos,0.4732173979282379
Sample 13,Chronos,0.500572919845581
Sample 13,Time-MoE,0.49942710995674133
Sample 14,TimesFM,0.5011838674545288
Sample 14,Time-MoE,0.4988161623477936
Sample 15,Moirai,0.5462684631347656
Sample 15,Timer,0.45373156666755676
Sample 16,Moirai,0.6400737166404724
Sample 16,Chronos,0.35992631316185
Sample 17,Chronos,0.5013941526412964
Sample 17,TimesFM,0.498605877161026
Sample 18,Moirai,0.5260900855064392
Sample 18,Time-MoE,0.4739099442958832
Sample 19,TimesFM,0.5052299499511719
Sample 19,Timer,0.49476999044418335
Sample 20,Chronos,0.5004193186759949
Sample 20,Timer,0.4995806813240051
Sample 21,TimesFM,0.5015546679496765
Sample 21,Chronos,0.4984453022480011
Sample 22,Moirai,0.5229002237319946
Sample 22,Chronos,0.477099746465683
Sample 23,Moirai,0.5312386751174927
Sample 23,Time-MoE,0.4687613844871521
Sample 24,Moirai,0.6079636812210083
Sample 24,Timer,0.3920363187789917
Sample 25,TimesFM,0.5024101138114929
Sample 25,Timer,0.4975898563861847
Sample 26,Moirai,0.5160550475120544
Sample 26,Chronos,0.48394498229026794
Sample 27,TimesFM,0.5041929483413696
Sample 27,Timer,0.495807021856308
Sample 28,Moirai,0.5315661430358887
Sample 28,Chronos,0.46843382716178894
Sample 29,TimesFM,0.5032397508621216
Sample 29,Time-MoE,0.49676021933555603
Sample 30,Chronos,0.5005249977111816
Sample 30,Time-MoE,0.49947503209114075
Sample 31,Moirai,0.5483309626579285
Sample 31,Timer,0.4516690969467163
Sample 0,Moirai,0.628636360168457
Sample 0,Timer,0.37136366963386536
Sample 1,TimesFM,0.5014414191246033
Sample 1,Chronos,0.4985586106777191
Sample 2,Chronos,0.5012582540512085
Sample 2,TimesFM,0.4987417757511139
Sample 3,TimesFM,0.5041135549545288
Sample 3,Timer,0.4958864152431488
Sample 4,Moirai,0.5069048404693604
Sample 4,Chronos,0.49309518933296204
Sample 5,TimesFM,0.5012375116348267
Sample 5,Time-MoE,0.49876242876052856
Sample 6,Moirai,0.5023708343505859
Sample 6,Timer,0.49762916564941406
Sample 7,Moirai,0.549551248550415
Sample 7,Time-MoE,0.45044875144958496
Sample 8,Moirai,0.6213554739952087
Sample 8,Time-MoE,0.37864449620246887
Sample 9,TimesFM,0.5015556812286377
Sample 9,Timer,0.4984442889690399
Sample 10,Moirai,0.5148395895957947
Sample 10,Time-MoE,0.4851604402065277
Sample 11,Moirai,0.5477284789085388
Sample 11,TimesFM,0.45227158069610596
Sample 12,Chronos,0.5069568753242493
Sample 12,Moirai,0.4930431544780731
Sample 13,Moirai,0.5020856857299805
Sample 13,TimesFM,0.49791425466537476
Sample 14,Chronos,0.5009509921073914
Sample 14,TimesFM,0.49904900789260864
Sample 15,Time-MoE,0.501912534236908
Sample 15,Timer,0.49808743596076965
Sample 16,Moirai,0.5925681591033936
Sample 16,Timer,0.4074319005012512
Sample 17,TimesFM,0.501387894153595
Sample 17,Chronos,0.49861207604408264
Sample 18,Moirai,0.511384129524231
Sample 18,Chronos,0.48861584067344666
Sample 19,TimesFM,0.5051213502883911
Sample 19,Time-MoE,0.4948786497116089
Sample 20,Chronos,0.5012847781181335
Sample 20,Timer,0.49871525168418884
Sample 21,TimesFM,0.5048601031303406
Sample 21,Timer,0.49513986706733704
Sample 22,TimesFM,0.5000542402267456
Sample 22,Chronos,0.4999457895755768
Sample 23,Moirai,0.5117219090461731
Sample 23,Time-MoE,0.4882780909538269
Sample 24,Moirai,0.6484471559524536
Sample 24,Timer,0.3515528440475464
Sample 25,TimesFM,0.5008457899093628
Sample 25,Chronos,0.4991542100906372
Sample 26,Moirai,0.5135736465454102
Sample 26,Timer,0.48642638325691223
Sample 27,TimesFM,0.5049881935119629
Sample 27,Timer,0.4950118064880371
Sample 28,Moirai,0.5348325967788696
Sample 28,Chronos,0.4651673436164856
Sample 29,Time-MoE,0.5013123750686646
Sample 29,Timer,0.49868765473365784
Sample 30,Chronos,0.5004205703735352
Sample 30,Time-MoE,0.49957939982414246
Sample 31,Moirai,0.5631223320960999
Sample 31,Time-MoE,0.43687763810157776
Sample 0,Moirai,0.6320362091064453
Sample 0,Timer,0.3679637908935547
Sample 1,TimesFM,0.501304030418396
Sample 1,Chronos,0.498695969581604
Sample 2,Time-MoE,0.5015392899513245
Sample 2,Timer,0.49846068024635315
Sample 3,TimesFM,0.5037491917610168
Sample 3,Timer,0.49625083804130554
Sample 4,Moirai,0.5074307322502136
Sample 4,Chronos,0.4925692677497864
Sample 5,TimesFM,0.5014907717704773
Sample 5,Chronos,0.4985092282295227
Sample 6,Moirai,0.5064998269081116
Sample 6,Chronos,0.4935001730918884
Sample 7,Moirai,0.5308550000190735
Sample 7,Time-MoE,0.4691450297832489
Sample 8,Moirai,0.6241166591644287
Sample 8,Timer,0.3758833408355713
Sample 9,Moirai,0.5011128783226013
Sample 9,TimesFM,0.4988871216773987
Sample 10,Moirai,0.5200200080871582
Sample 10,TimesFM,0.4799799621105194
Sample 11,Moirai,0.5070928931236267
Sample 11,TimesFM,0.4929071068763733
Sample 12,Time-MoE,0.5004153251647949
Sample 12,TimesFM,0.4995846450328827
Sample 13,TimesFM,0.5033010244369507
Sample 13,Timer,0.4966990053653717
Sample 14,Chronos,0.5013806223869324
Sample 14,TimesFM,0.49861934781074524
Sample 15,Moirai,0.5332242250442505
Sample 15,Timer,0.4667758047580719
Sample 16,Moirai,0.6179335713386536
Sample 16,Timer,0.3820664584636688
Sample 17,Moirai,0.5056255459785461
Sample 17,TimesFM,0.49437445402145386
Sample 18,Moirai,0.5463403463363647
Sample 18,Chronos,0.45365965366363525
Sample 19,TimesFM,0.5024110078811646
Sample 19,Chronos,0.49758902192115784
Sample 20,TimesFM,0.5004865527153015
Sample 20,Time-MoE,0.4995134174823761
Sample 21,TimesFM,0.5029500126838684
Sample 21,Moirai,0.4970499277114868
Sample 22,Chronos,0.5018689632415771
Sample 22,Time-MoE,0.49813100695610046
Sample 23,Moirai,0.5440487861633301
Sample 23,Timer,0.4559512138366699
Sample 24,Moirai,0.6146674156188965
Sample 24,TimesFM,0.3853326439857483
Sample 25,TimesFM,0.5027388334274292
Sample 25,Timer,0.497261106967926
Sample 26,Moirai,0.510248064994812
Sample 26,Time-MoE,0.4897519052028656
Sample 27,TimesFM,0.5020958781242371
Sample 27,Chronos,0.49790409207344055
Sample 28,Time-MoE,0.5012654066085815
Sample 28,Timer,0.49873465299606323
Sample 29,TimesFM,0.5038977861404419
Sample 29,Chronos,0.4961021840572357
Sample 30,Moirai,0.5126023888587952
Sample 30,Chronos,0.48739761114120483
Sample 31,Time-MoE,0.5015327334403992
Sample 31,Timer,0.4984673261642456
Sample 0,Moirai,0.5628907084465027
Sample 0,TimesFM,0.4371092617511749
Sample 1,TimesFM,0.5018263459205627
Sample 1,Chronos,0.49817365407943726
Sample 2,Moirai,0.5004857182502747
Sample 2,Time-MoE,0.49951428174972534
Sample 3,TimesFM,0.5034734606742859
Sample 3,Timer,0.4965265393257141
Sample 4,Chronos,0.5013010501861572
Sample 4,TimesFM,0.4986989498138428
Sample 5,TimesFM,0.5033972263336182
Sample 5,Moirai,0.49660277366638184
Sample 6,TimesFM,0.5013993382453918
Sample 6,Chronos,0.49860069155693054
Sample 7,Moirai,0.5231938362121582
Sample 7,Time-MoE,0.4768061637878418
Sample 8,Moirai,0.6525337100028992
Sample 8,Chronos,0.34746626019477844
Sample 9,TimesFM,0.501671552658081
Sample 9,Timer,0.49832844734191895
Sample 10,Time-MoE,0.5027167797088623
Sample 10,Timer,0.4972832202911377
Sample 11,TimesFM,0.5042511820793152
Sample 11,Timer,0.4957487881183624
Sample 12,Chronos,0.502395510673523
Sample 12,Moirai,0.49760451912879944
Sample 13,TimesFM,0.5023297071456909
Sample 13,Timer,0.4976702332496643
Sample 14,Time-MoE,0.500194251537323
Sample 14,TimesFM,0.499805748462677
Sample 15,Moirai,0.5441910624504089
Sample 15,Time-MoE,0.45580899715423584
Sample 0,Moirai,0.6536992192268372
Sample 0,Time-MoE,0.34630075097084045
Sample 1,TimesFM,0.5012408494949341
Sample 1,Chronos,0.4987591803073883
Sample 2,Chronos,0.5005067586898804
Sample 2,Timer,0.4994933009147644
Sample 3,TimesFM,0.5046574473381042
Sample 3,Timer,0.49534258246421814
Sample 4,Chronos,0.5030609965324402
Sample 4,Moirai,0.4969390034675598
Sample 5,TimesFM,0.5003809928894043
Sample 5,Chronos,0.4996190369129181
Sample 6,Timer,0.5003578662872314
Sample 6,TimesFM,0.49964210391044617
Sample 7,Moirai,0.5515622496604919
Sample 7,Time-MoE,0.44843772053718567
Sample 8,Moirai,0.6433697938919067
Sample 8,Time-MoE,0.35663023591041565
Sample 9,TimesFM,0.5017062425613403
Sample 9,Chronos,0.4982937276363373
Sample 10,Time-MoE,0.5040735006332397
Sample 10,Moirai,0.49592646956443787
Sample 11,TimesFM,0.5050374269485474
Sample 11,Timer,0.49496257305145264
Sample 12,Moirai,0.5334239602088928
Sample 12,Chronos,0.46657606959342957
Sample 13,TimesFM,0.5033011436462402
Sample 13,Chronos,0.49669885635375977
Sample 14,Time-MoE,0.5013419389724731
Sample 14,Chronos,0.49865806102752686
Sample 15,Moirai,0.551297128200531
Sample 15,Timer,0.4487028121948242
Sample 16,Moirai,0.6030985116958618
Sample 16,Time-MoE,0.3969014883041382
Sample 17,Moirai,0.5019027590751648
Sample 17,TimesFM,0.4980972409248352
Sample 18,Moirai,0.5100620985031128
Sample 18,Chronos,0.4899379014968872
Sample 19,TimesFM,0.503322422504425
Sample 19,Timer,0.49667757749557495
Sample 20,Moirai,0.5352474451065063
Sample 20,Time-MoE,0.4647524952888489
Sample 21,TimesFM,0.5049523115158081
Sample 21,Timer,0.4950476586818695
Sample 22,TimesFM,0.5016423463821411
Sample 22,Chronos,0.4983576834201813
Sample 23,Timer,0.5009032487869263
Sample 23,Time-MoE,0.49909675121307373
Sample 24,Moirai,0.6135643124580383
Sample 24,Chronos,0.3864356577396393
Sample 25,TimesFM,0.5015072822570801
Sample 25,Chronos,0.4984927177429199
Sample 26,Moirai,0.5504686236381531
Sample 26,Time-MoE,0.4495314061641693
Sample 27,Moirai,0.523767352104187
Sample 27,TimesFM,0.4762325882911682
Sample 28,Chronos,0.5019698143005371
Sample 28,Timer,0.4980302155017853
Sample 29,TimesFM,0.5032796263694763
Sample 29,Chronos,0.49672040343284607
Sample 30,Time-MoE,0.500522792339325
Sample 30,TimesFM,0.49947723746299744
Sample 31,Moirai,0.531012773513794
Sample 31,Time-MoE,0.46898722648620605
Sample 0,Moirai,0.6119680404663086
Sample 0,TimesFM,0.3880319893360138
Sample 1,Moirai,0.5054857730865479
Sample 1,TimesFM,0.49451419711112976
Sample 2,Chronos,0.5002350807189941
Sample 2,Time-MoE,0.49976494908332825
Sample 3,TimesFM,0.5028417110443115
Sample 3,Chronos,0.4971582591533661
Sample 4,Time-MoE,0.5000724196434021
Sample 4,TimesFM,0.4999275803565979
Sample 5,TimesFM,0.5024273991584778
Sample 5,Timer,0.49757257103919983
Sample 6,Chronos,0.5025931596755981
Sample 6,Timer,0.49740684032440186
Sample 7,Moirai,0.5550671815872192
Sample 7,Time-MoE,0.4449327886104584
Sample 8,Moirai,0.6056139469146729
Sample 8,Time-MoE,0.39438608288764954
Sample 9,Moirai,0.5000087022781372
Sample 9,TimesFM,0.4999913275241852
Sample 10,Moirai,0.504458487033844
Sample 10,Time-MoE,0.495541512966156
Sample 11,Moirai,0.5126419067382812
Sample 11,Time-MoE,0.48735806345939636
Sample 12,Chronos,0.506748378276825
Sample 12,Timer,0.49325162172317505
Sample 13,Moirai,0.5088703632354736
Sample 13,TimesFM,0.49112966656684875
Sample 14,TimesFM,0.5073077082633972
Sample 14,Time-MoE,0.49269232153892517
Sample 15,Moirai,0.5505103468894958
Sample 15,Time-MoE,0.4494897127151489
Sample 16,Moirai,0.6343557238578796
Sample 16,Time-MoE,0.36564427614212036
Sample 17,Moirai,0.5055323839187622
Sample 17,TimesFM,0.4944675862789154
Sample 18,Time-MoE,0.5048583745956421
Sample 18,Timer,0.4951416254043579
Sample 19,TimesFM,0.5006704330444336
Sample 19,Moirai,0.4993295967578888
Sample 20,Moirai,0.5029019117355347
Sample 20,Chronos,0.4970981180667877
Sample 21,Moirai,0.5077766180038452
Sample 21,TimesFM,0.4922233521938324
Sample 22,Chronos,0.5013893842697144
Sample 22,Timer,0.49861061573028564
Sample 23,Time-MoE,0.5000258684158325
Sample 23,Timer,0.4999741315841675
Sample 24,Moirai,0.5827322602272034
Sample 24,Time-MoE,0.417267769575119
Sample 25,TimesFM,0.5028271079063416
Sample 25,Timer,0.49717289209365845
Sample 26,Time-MoE,0.5015978217124939
Sample 26,Chronos,0.49840211868286133
Sample 27,TimesFM,0.5067932605743408
Sample 27,Timer,0.49320676922798157
Sample 28,Moirai,0.5003396272659302
Sample 28,Chronos,0.4996604025363922
Sample 29,TimesFM,0.5054109692573547
Sample 29,Chronos,0.49458906054496765
Sample 30,Timer,0.5001914501190186
Sample 30,Chronos,0.49980854988098145
Sample 31,Moirai,0.5464690327644348
Sample 31,Time-MoE,0.4535309970378876
Sample 0,Moirai,0.596681535243988
Sample 0,Time-MoE,0.40331846475601196
Sample 1,Moirai,0.5061548352241516
Sample 1,TimesFM,0.4938451647758484
Sample 2,Moirai,0.5024110674858093
Sample 2,TimesFM,0.49758896231651306
Sample 3,TimesFM,0.5037786960601807
Sample 3,Chronos,0.4962213635444641
Sample 4,Moirai,0.544199526309967
Sample 4,Time-MoE,0.45580044388771057
Sample 5,Chronos,0.5014044046401978
Sample 5,Timer,0.49859562516212463
Sample 6,Timer,0.5004180669784546
Sample 6,Chronos,0.499581903219223
Sample 7,Moirai,0.5481804609298706
Sample 7,Time-MoE,0.451819509267807
Sample 8,Moirai,0.5910937190055847
Sample 8,Time-MoE,0.40890634059906006
Sample 9,TimesFM,0.5021042227745056
Sample 9,Timer,0.497895747423172
Sample 10,Moirai,0.5048730969429016
Sample 10,Chronos,0.4951269030570984
Sample 11,TimesFM,0.504073977470398
Sample 11,Chronos,0.49592602252960205
Sample 12,Chronos,0.500739574432373
Sample 12,Timer,0.49926039576530457
Sample 13,TimesFM,0.5043953657150269
Sample 13,Timer,0.49560463428497314
Sample 14,Time-MoE,0.5006284713745117
Sample 14,TimesFM,0.4993715286254883
Sample 15,Moirai,0.5289283394813538
Sample 15,Time-MoE,0.47107160091400146
Sample 16,Moirai,0.5601081252098083
Sample 16,TimesFM,0.4398919343948364
Sample 17,TimesFM,0.5022818446159363
Sample 17,Chronos,0.4977181553840637
Sample 18,Time-MoE,0.5015889406204224
Sample 18,Timer,0.49841105937957764
Sample 19,Moirai,0.5482814908027649
Sample 19,TimesFM,0.4517184793949127
Sample 20,Chronos,0.5012287497520447
Sample 20,TimesFM,0.4987712800502777
Sample 21,TimesFM,0.5055091381072998
Sample 21,Chronos,0.4944908618927002
Sample 22,Chronos,0.5056026577949524
Sample 22,Timer,0.4943973422050476
Sample 23,Time-MoE,0.5007264018058777
Sample 23,TimesFM,0.4992736577987671
Sample 24,Moirai,0.5855442881584167
Sample 24,Time-MoE,0.41445571184158325
Sample 25,TimesFM,0.502074122428894
Sample 25,Timer,0.49792584776878357
Sample 26,Moirai,0.5045084357261658
Sample 26,Time-MoE,0.49549153447151184
Sample 27,TimesFM,0.5076994895935059
Sample 27,Timer,0.49230051040649414
Sample 28,Timer,0.5001381039619446
Sample 28,Chronos,0.4998618960380554
Sample 29,TimesFM,0.5037475228309631
Sample 29,Chronos,0.49625253677368164
Sample 30,TimesFM,0.5006486773490906
Sample 30,Timer,0.49935129284858704
Sample 31,Moirai,0.5167971849441528
Sample 31,Time-MoE,0.48320281505584717
Sample 0,Moirai,0.609637975692749
Sample 0,Time-MoE,0.390362024307251
Sample 1,Moirai,0.5108088850975037
Sample 1,TimesFM,0.48919111490249634
Sample 2,Moirai,0.5333479642868042
Sample 2,Chronos,0.466651976108551
Sample 3,Moirai,0.504754364490509
Sample 3,TimesFM,0.49524563550949097
Sample 4,Chronos,0.5023091435432434
Sample 4,Timer,0.497690886259079
Sample 5,Moirai,0.5539115071296692
Sample 5,Chronos,0.4460884928703308
Sample 6,Moirai,0.5214102864265442
Sample 6,Time-MoE,0.4785896837711334
Sample 7,Moirai,0.5279358625411987
Sample 7,Time-MoE,0.47206413745880127
Sample 8,Moirai,0.6541062593460083
Sample 8,Chronos,0.3458937108516693
Sample 9,TimesFM,0.5017621517181396
Sample 9,Chronos,0.49823781847953796
Sample 10,TimesFM,0.5001766085624695
Sample 10,Chronos,0.4998234212398529
Sample 11,TimesFM,0.5054224729537964
Sample 11,Timer,0.4945775270462036
Sample 12,Moirai,0.5277702808380127
Sample 12,Chronos,0.4722297489643097
Sample 13,Chronos,0.5000186562538147
Sample 13,TimesFM,0.4999813735485077
Sample 14,TimesFM,0.5016254186630249
Sample 14,Time-MoE,0.4983745217323303
Sample 15,Moirai,0.5480732917785645
Sample 15,Timer,0.45192670822143555
Sample 16,Moirai,0.644130289554596
Sample 16,Chronos,0.35586971044540405
Sample 17,Chronos,0.5006305575370789
Sample 17,TimesFM,0.49936941266059875
Sample 18,Moirai,0.526809811592102
Sample 18,Time-MoE,0.47319018840789795
Sample 19,TimesFM,0.5055163502693176
Sample 19,Timer,0.49448361992836
Sample 20,Chronos,0.5005288124084473
Sample 20,Timer,0.49947112798690796
Sample 21,TimesFM,0.5022320747375488
Sample 21,Chronos,0.4977678954601288
Sample 22,Moirai,0.5232612490653992
Sample 22,Time-MoE,0.4767388105392456
Sample 23,Moirai,0.5323581695556641
Sample 23,Time-MoE,0.46764183044433594
Sample 24,Moirai,0.6119416952133179
Sample 24,Timer,0.3880583643913269
Sample 25,TimesFM,0.5028241872787476
Sample 25,Timer,0.49717584252357483
Sample 26,Moirai,0.5166023969650269
Sample 26,Chronos,0.48339763283729553
Sample 27,TimesFM,0.5045923590660095
Sample 27,Timer,0.4954076111316681
Sample 28,Moirai,0.5327187180519104
Sample 28,Chronos,0.4672812521457672
Sample 29,TimesFM,0.503357470035553
Sample 29,Timer,0.4966425895690918
Sample 30,Chronos,0.5000450611114502
Sample 30,Timer,0.4999549388885498
Sample 31,Moirai,0.5501628518104553
Sample 31,Chronos,0.4498371183872223
Sample 0,Moirai,0.6329498887062073
Sample 0,Chronos,0.36705008149147034
Sample 1,TimesFM,0.5020921230316162
Sample 1,Timer,0.4979078769683838
Sample 2,Chronos,0.5008021593093872
Sample 2,TimesFM,0.4991978704929352
Sample 3,TimesFM,0.504779040813446
Sample 3,Timer,0.49522098898887634
Sample 4,Moirai,0.5069672465324402
Sample 4,Chronos,0.4930327534675598
Sample 5,TimesFM,0.501663327217102
Sample 5,Time-MoE,0.49833667278289795
Sample 6,Moirai,0.501937985420227
Sample 6,TimesFM,0.49806201457977295
Sample 7,Moirai,0.5509840250015259
Sample 7,Time-MoE,0.4490159749984741
Sample 8,Moirai,0.6241310834884644
Sample 8,Time-MoE,0.37586888670921326
Sample 9,TimesFM,0.5022388100624084
Sample 9,Timer,0.49776116013526917
Sample 10,Moirai,0.5150629878044128
Sample 10,Time-MoE,0.48493707180023193
Sample 11,Moirai,0.5488117933273315
Sample 11,TimesFM,0.45118817687034607
Sample 12,Chronos,0.5073089003562927
Sample 12,Moirai,0.49269115924835205
Sample 13,Moirai,0.5016244649887085
Sample 13,TimesFM,0.4983755350112915
Sample 14,Chronos,0.5004413723945618
Sample 14,TimesFM,0.499558687210083
Sample 15,Time-MoE,0.5016205906867981
Sample 15,Timer,0.4983794093132019
Sample 16,Moirai,0.5952303409576416
Sample 16,TimesFM,0.4047696590423584
Sample 17,TimesFM,0.5021281242370605
Sample 17,Chronos,0.49787187576293945
Sample 18,Moirai,0.5112223029136658
Sample 18,Time-MoE,0.48877766728401184
Sample 19,TimesFM,0.5054078698158264
Sample 19,Timer,0.49459215998649597
Sample 20,Chronos,0.5012581944465637
Sample 20,Timer,0.4987417757511139
Sample 21,TimesFM,0.5053948163986206
Sample 21,Timer,0.4946052134037018
Sample 22,TimesFM,0.5008313655853271
Sample 22,Chronos,0.49916866421699524
Sample 23,Moirai,0.5123211145401001
Sample 23,Time-MoE,0.4876788556575775
Sample 24,Moirai,0.6527318358421326
Sample 24,Time-MoE,0.3472681939601898
Sample 25,TimesFM,0.5015203356742859
Sample 25,Chronos,0.4984796345233917
Sample 26,Moirai,0.5138266682624817
Sample 26,Time-MoE,0.4861733019351959
Sample 27,TimesFM,0.5056488513946533
Sample 27,Timer,0.4943511486053467
Sample 28,Moirai,0.5360068082809448
Sample 28,Chronos,0.46399325132369995
Sample 29,Time-MoE,0.5013061761856079
Sample 29,Timer,0.4986938238143921
Sample 30,Chronos,0.5001786947250366
Sample 30,Time-MoE,0.499821275472641
Sample 31,Moirai,0.5649310946464539
Sample 31,Time-MoE,0.43506890535354614
Sample 0,Moirai,0.6360659599304199
Sample 0,Chronos,0.3639340400695801
Sample 1,TimesFM,0.5018385052680969
Sample 1,Chronos,0.49816152453422546
Sample 2,Time-MoE,0.5016284584999084
Sample 2,Timer,0.49837154150009155
Sample 3,TimesFM,0.5041570663452148
Sample 3,Timer,0.49584290385246277
Sample 4,Moirai,0.5078622698783875
Sample 4,Chronos,0.49213775992393494
Sample 5,TimesFM,0.501758337020874
Sample 5,Time-MoE,0.498241662979126
Sample 6,Moirai,0.5066308379173279
Sample 6,Chronos,0.4933691918849945
Sample 7,Moirai,0.5318902730941772
Sample 7,Time-MoE,0.46810972690582275
Sample 8,Moirai,0.6279699802398682
Sample 8,Time-MoE,0.37202996015548706
Sample 9,Moirai,0.5005677938461304
Sample 9,TimesFM,0.49943220615386963
Sample 10,Moirai,0.520290732383728
Sample 10,TimesFM,0.47970929741859436
