Sample,Learner,Weight
Sample 11,Moirai,0.50681072473526
Sample 11,TimesFM,0.4931893050670624
Sample 12,Time-MoE,0.5003403425216675
Sample 12,TimesFM,0.49965962767601013
Sample 13,TimesFM,0.5033217668533325
Sample 13,Timer,0.4966782033443451
Sample 14,Chronos,0.501228928565979
Sample 14,TimesFM,0.498771071434021
Sample 15,Moirai,0.5341889262199402
Sample 15,Time-MoE,0.4658110439777374
Sample 16,Moirai,0.6216635704040527
Sample 16,Chronos,0.3783363699913025
Sample 17,Moirai,0.5052794814109802
Sample 17,TimesFM,0.4947204887866974
Sample 18,Moirai,0.5478298664093018
Sample 18,Chronos,0.45217007398605347
Sample 19,TimesFM,0.5028992891311646
Sample 19,Chronos,0.49710068106651306
Sample 20,TimesFM,0.500666618347168
Sample 20,Time-MoE,0.49933335185050964
Sample 21,TimesFM,0.5035271048545837
Sample 21,Moirai,0.49647289514541626
Sample 22,Chronos,0.5018640160560608
Sample 22,Time-MoE,0.4981360137462616
Sample 23,Moirai,0.5458970069885254
Sample 23,Timer,0.4541029632091522
Sample 24,Moirai,0.6180077195167542
Sample 24,TimesFM,0.38199228048324585
Sample 25,TimesFM,0.5031464099884033
Sample 25,Timer,0.4968535602092743
Sample 26,Moirai,0.5102996826171875
Sample 26,Time-MoE,0.4897003769874573
Sample 27,TimesFM,0.5025534629821777
Sample 27,Chronos,0.49744653701782227
Sample 28,Time-MoE,0.5010974407196045
Sample 28,Timer,0.4989025592803955
Sample 29,TimesFM,0.5043842196464539
Sample 29,Timer,0.49561572074890137
Sample 30,Moirai,0.5128276944160461
Sample 30,Chronos,0.48717230558395386
Sample 31,Time-MoE,0.5009785294532776
Sample 31,Timer,0.4990215003490448
Sample 0,Moirai,0.5645684003829956
Sample 0,TimesFM,0.435431569814682
Sample 1,TimesFM,0.5020557045936584
Sample 1,Chronos,0.49794432520866394
Sample 2,Time-MoE,0.5001261830329895
Sample 2,Moirai,0.4998738169670105
Sample 3,TimesFM,0.50376957654953
Sample 3,Timer,0.49623045325279236
Sample 4,Chronos,0.5011938810348511
Sample 4,Timer,0.4988061189651489
Sample 5,TimesFM,0.5039038062095642
Sample 5,Moirai,0.4960961937904358
Sample 6,TimesFM,0.5017470121383667
Sample 6,Chronos,0.4982529580593109
Sample 7,Moirai,0.524027407169342
Sample 7,Time-MoE,0.4759725332260132
Sample 8,Moirai,0.6569317579269409
Sample 8,Time-MoE,0.3430682420730591
Sample 9,TimesFM,0.5019776821136475
Sample 9,Timer,0.49802231788635254
Sample 10,Time-MoE,0.5027637481689453
Sample 10,Timer,0.4972362816333771
Sample 11,TimesFM,0.504634439945221
Sample 11,Timer,0.49536558985710144
Sample 12,Chronos,0.5026307106018066
Sample 12,Moirai,0.49736925959587097
Sample 13,TimesFM,0.5026190280914307
Sample 13,Timer,0.49738094210624695
Sample 14,TimesFM,0.5000129342079163
Sample 14,Time-MoE,0.49998703598976135
Sample 15,Moirai,0.5456720590591431
Sample 15,Time-MoE,0.4543279707431793
Sample 0,Moirai,0.6576985120773315
Sample 0,Time-MoE,0.34230145812034607
Sample 1,TimesFM,0.5012966394424438
Sample 1,Chronos,0.49870333075523376
Sample 2,Chronos,0.5005887150764465
Sample 2,Timer,0.49941128492355347
Sample 3,TimesFM,0.5049570798873901
Sample 3,Timer,0.49504292011260986
Sample 4,Chronos,0.5033281445503235
Sample 4,Moirai,0.4966718852519989
Sample 5,TimesFM,0.5002992749214172
Sample 5,Chronos,0.4997006952762604
Sample 6,Timer,0.5002148747444153
Sample 6,TimesFM,0.4997851252555847
Sample 7,Moirai,0.5532483458518982
Sample 7,Time-MoE,0.4467516541481018
Sample 8,Moirai,0.6469400525093079
Sample 8,Time-MoE,0.3530599772930145
Sample 9,TimesFM,0.5017529726028442
Sample 9,Chronos,0.49824708700180054
Sample 10,Time-MoE,0.5047078132629395
Sample 10,Moirai,0.4952922463417053
Sample 11,TimesFM,0.505206823348999
Sample 11,Time-MoE,0.494793176651001
Sample 12,Moirai,0.5345737934112549
Sample 12,Chronos,0.4654262065887451
Sample 13,TimesFM,0.5032928586006165
Sample 13,Chronos,0.49670711159706116
Sample 14,Time-MoE,0.5011005401611328
Sample 14,Chronos,0.4988994598388672
Sample 15,Moirai,0.5530237555503845
Sample 15,Time-MoE,0.4469762146472931
Sample 16,Moirai,0.6056085228919983
Sample 16,Time-MoE,0.3943914473056793
Sample 17,Moirai,0.5017348527908325
Sample 17,TimesFM,0.4982651472091675
Sample 18,Moirai,0.5102998614311218
Sample 18,Chronos,0.4897001087665558
Sample 19,TimesFM,0.5035591721534729
Sample 19,Timer,0.4964408576488495
Sample 20,Moirai,0.5358578562736511
Sample 20,Time-MoE,0.46414217352867126
Sample 21,TimesFM,0.5052237510681152
Sample 21,Timer,0.49477627873420715
Sample 22,TimesFM,0.5019867420196533
Sample 22,Chronos,0.4980132281780243
Sample 23,Timer,0.5009296536445618
Sample 23,Time-MoE,0.49907034635543823
Sample 24,Moirai,0.617103099822998
Sample 24,Timer,0.38289687037467957
Sample 25,TimesFM,0.5015148520469666
Sample 25,Chronos,0.49848517775535583
Sample 26,Moirai,0.5518389344215393
Sample 26,Time-MoE,0.4481610655784607
Sample 27,Moirai,0.5244044661521912
Sample 27,TimesFM,0.47559550404548645
Sample 28,Chronos,0.5020423531532288
Sample 28,Timer,0.49795764684677124
Sample 29,TimesFM,0.5032381415367126
Sample 29,Chronos,0.49676188826560974
Sample 30,Time-MoE,0.5005865097045898
Sample 30,TimesFM,0.49941352009773254
Sample 31,Moirai,0.5321259498596191
Sample 31,Time-MoE,0.46787407994270325
Sample 0,Moirai,0.6155957579612732
Sample 0,TimesFM,0.38440418243408203
Sample 1,Moirai,0.5055851340293884
Sample 1,TimesFM,0.49441489577293396
Sample 2,Chronos,0.5003618597984314
Sample 2,Time-MoE,0.4996381402015686
Sample 3,TimesFM,0.5027704834938049
Sample 3,Chronos,0.49722951650619507
Sample 4,TimesFM,0.500126302242279
Sample 4,Time-MoE,0.49987372756004333
Sample 5,TimesFM,0.5023878812789917
Sample 5,Timer,0.4976120889186859
Sample 6,Chronos,0.5025984048843384
Sample 6,TimesFM,0.4974015951156616
Sample 7,Moirai,0.5568448305130005
Sample 7,Time-MoE,0.4431551694869995
Sample 8,Moirai,0.6080072522163391
Sample 8,Time-MoE,0.3919927477836609
Sample 9,TimesFM,0.5000488758087158
Sample 9,Moirai,0.49995115399360657
Sample 10,Moirai,0.504097044467926
Sample 10,Time-MoE,0.495902955532074
Sample 11,Moirai,0.5128387212753296
Sample 11,Time-MoE,0.4871612787246704
Sample 12,Chronos,0.5071513652801514
Sample 12,Timer,0.49284860491752625
Sample 13,Moirai,0.5091330409049988
Sample 13,TimesFM,0.490867018699646
Sample 14,TimesFM,0.5076220035552979
Sample 14,Chronos,0.49237799644470215
Sample 15,Moirai,0.5520035028457642
Sample 15,Time-MoE,0.44799649715423584
Sample 16,Moirai,0.6376427412033081
Sample 16,Time-MoE,0.3623572587966919
Sample 17,Moirai,0.5056666135787964
Sample 17,TimesFM,0.49433332681655884
Sample 18,Time-MoE,0.5051528215408325
Sample 18,Timer,0.49484720826148987
Sample 19,TimesFM,0.5007527470588684
Sample 19,Moirai,0.4992472529411316
Sample 20,Moirai,0.5026312470436096
Sample 20,Chronos,0.4973687529563904
Sample 21,Moirai,0.5079666972160339
Sample 21,TimesFM,0.4920332431793213
Sample 22,Chronos,0.5014412999153137
Sample 22,Timer,0.4985587000846863
Sample 23,Timer,0.5000548362731934
Sample 23,Time-MoE,0.49994516372680664
Sample 24,Moirai,0.584761381149292
Sample 24,Time-MoE,0.41523855924606323
Sample 25,TimesFM,0.5028046369552612
Sample 25,Chronos,0.49719536304473877
Sample 26,Time-MoE,0.5015596151351929
Sample 26,Chronos,0.49844032526016235
Sample 27,TimesFM,0.5070580244064331
Sample 27,Timer,0.4929419159889221
Sample 28,Moirai,0.5007633566856384
Sample 28,Chronos,0.49923667311668396
Sample 29,TimesFM,0.505286455154419
Sample 29,Chronos,0.49471354484558105
Sample 30,Timer,0.5000248551368713
Sample 30,Chronos,0.49997517466545105
Sample 31,Moirai,0.5480297207832336
Sample 31,Time-MoE,0.45197027921676636
Sample 0,Moirai,0.5993608236312866
Sample 0,Time-MoE,0.4006391763687134
Sample 1,Moirai,0.5064692497253418
Sample 1,TimesFM,0.4935307502746582
Sample 2,Moirai,0.5023688077926636
Sample 2,TimesFM,0.4976311922073364
Sample 3,TimesFM,0.5035086274147034
Sample 3,Chronos,0.49649134278297424
Sample 4,Moirai,0.5455524921417236
Sample 4,Time-MoE,0.45444753766059875
Sample 5,Chronos,0.5018072724342346
Sample 5,Timer,0.4981927275657654
Sample 6,Timer,0.5001931190490723
Sample 6,Chronos,0.49980688095092773
Sample 7,Moirai,0.549665629863739
Sample 7,Time-MoE,0.4503343105316162
Sample 8,Moirai,0.5936287045478821
Sample 8,Time-MoE,0.40637123584747314
Sample 9,TimesFM,0.5019316077232361
Sample 9,Timer,0.4980683922767639
Sample 10,Moirai,0.5047221183776855
Sample 10,Chronos,0.49527788162231445
Sample 11,TimesFM,0.504226803779602
Sample 11,Chronos,0.4957731366157532
Sample 12,Chronos,0.5005643963813782
Sample 12,TimesFM,0.4994356036186218
Sample 13,TimesFM,0.5040600895881653
Sample 13,Chronos,0.4959399104118347
Sample 14,Time-MoE,0.5006451606750488
Sample 14,TimesFM,0.4993548095226288
Sample 15,Moirai,0.5300583243370056
Sample 15,Time-MoE,0.4699416756629944
Sample 16,Moirai,0.5621740221977234
Sample 16,TimesFM,0.4378259479999542
Sample 17,TimesFM,0.5019389390945435
Sample 17,Chronos,0.49806106090545654
Sample 18,Time-MoE,0.5017300844192505
Sample 18,Chronos,0.4982698857784271
Sample 19,Moirai,0.5499523282051086
Sample 19,TimesFM,0.4500476121902466
Sample 20,Chronos,0.5007882118225098
Sample 20,TimesFM,0.49921175837516785
Sample 21,TimesFM,0.5052478909492493
Sample 21,Chronos,0.49475210905075073
Sample 22,Chronos,0.505925178527832
Sample 22,Timer,0.49407482147216797
Sample 23,Time-MoE,0.5005325078964233
Sample 23,TimesFM,0.49946752190589905
Sample 24,Moirai,0.5880661010742188
Sample 24,Time-MoE,0.41193386912345886
Sample 25,TimesFM,0.5019511580467224
Sample 25,Timer,0.4980488121509552
Sample 26,Moirai,0.5044843554496765
Sample 26,Time-MoE,0.4955156147480011
Sample 27,TimesFM,0.5081531405448914
Sample 27,Timer,0.4918469190597534
Sample 28,Timer,0.5002033710479736
Sample 28,Chronos,0.49979662895202637
Sample 29,TimesFM,0.503476083278656
Sample 29,Chronos,0.49652397632598877
Sample 30,TimesFM,0.500586211681366
Sample 30,Timer,0.49941378831863403
Sample 31,Moirai,0.5175847411155701
Sample 31,Time-MoE,0.48241525888442993
Sample 0,Moirai,0.6128060817718506
Sample 0,Time-MoE,0.387193888425827
Sample 1,Moirai,0.5114786624908447
Sample 1,TimesFM,0.4885213077068329
Sample 2,Moirai,0.5342656970024109
Sample 2,Chronos,0.4657343029975891
Sample 3,Moirai,0.505203366279602
Sample 3,TimesFM,0.49479666352272034
Sample 4,Chronos,0.5024559497833252
Sample 4,Timer,0.49754399061203003
Sample 5,Moirai,0.5557547807693481
Sample 5,Chronos,0.44424518942832947
Sample 6,Moirai,0.5218137502670288
Sample 6,Time-MoE,0.4781862497329712
Sample 7,Moirai,0.5287508964538574
Sample 7,Time-MoE,0.4712490737438202
Sample 8,Moirai,0.6585318446159363
Sample 8,Timer,0.34146809577941895
Sample 9,TimesFM,0.5012602210044861
Sample 9,Chronos,0.4987398087978363
Sample 10,TimesFM,0.5003591775894165
Sample 10,Chronos,0.4996408224105835
Sample 11,TimesFM,0.505402147769928
Sample 11,Timer,0.49459782242774963
Sample 12,Moirai,0.5290228724479675
Sample 12,Chronos,0.4709770679473877
Sample 13,Chronos,0.5005534291267395
Sample 13,Time-MoE,0.4994465708732605
Sample 14,TimesFM,0.5015708804130554
Sample 14,Time-MoE,0.49842917919158936
Sample 15,Moirai,0.5495610237121582
Sample 15,Timer,0.4504389464855194
Sample 16,Moirai,0.648567259311676
Sample 16,Chronos,0.351432740688324
Sample 17,Chronos,0.5008980631828308
Sample 17,TimesFM,0.4991019666194916
Sample 18,Moirai,0.5275722742080688
Sample 18,Time-MoE,0.47242769598960876
Sample 19,TimesFM,0.5057851076126099
Sample 19,Timer,0.49421486258506775
Sample 20,Chronos,0.5004986524581909
Sample 20,Timer,0.4995013475418091
Sample 21,TimesFM,0.5017144680023193
Sample 21,Chronos,0.4982854723930359
Sample 22,Moirai,0.5237917900085449
Sample 22,Time-MoE,0.4762081801891327
Sample 23,Moirai,0.5335366725921631
Sample 23,Time-MoE,0.4664633870124817
Sample 24,Moirai,0.6152173280715942
Sample 24,Timer,0.384782612323761
Sample 25,TimesFM,0.5025784373283386
Sample 25,Timer,0.497421532869339
Sample 26,Moirai,0.5172045826911926
Sample 26,Chronos,0.48279547691345215
Sample 27,TimesFM,0.5045366287231445
Sample 27,Timer,0.49546337127685547
Sample 28,Moirai,0.5340986847877502
Sample 28,Chronos,0.46590134501457214
Sample 29,TimesFM,0.5033830404281616
Sample 29,Timer,0.4966169595718384
Sample 30,Chronos,0.5002586841583252
Sample 30,Timer,0.4997413456439972
Sample 31,Moirai,0.5519508719444275
Sample 31,Timer,0.4480490982532501
Sample 0,Moirai,0.6367862820625305
Sample 0,Time-MoE,0.3632137179374695
Sample 1,TimesFM,0.5014657974243164
Sample 1,Chronos,0.4985341727733612
Sample 2,Chronos,0.5011641383171082
Sample 2,TimesFM,0.49883580207824707
Sample 3,TimesFM,0.5045026540756226
Sample 3,Timer,0.49549737572669983
Sample 4,Moirai,0.5069202184677124
Sample 4,Chronos,0.49307981133461
Sample 5,TimesFM,0.5010817646980286
Sample 5,Time-MoE,0.4989182651042938
Sample 6,Moirai,0.5021239519119263
Sample 6,Timer,0.49787604808807373
Sample 7,Moirai,0.55255526304245
Sample 7,Time-MoE,0.44744476675987244
Sample 8,Moirai,0.6272152662277222
Sample 8,Time-MoE,0.37278470396995544
Sample 9,TimesFM,0.5017349720001221
Sample 9,Timer,0.49826502799987793
Sample 10,Moirai,0.5154204368591309
Sample 10,Time-MoE,0.48457959294319153
Sample 11,Moirai,0.5506021976470947
Sample 11,TimesFM,0.44939783215522766
Sample 12,Chronos,0.507727861404419
Sample 12,Moirai,0.49227213859558105
Sample 13,Moirai,0.5020508170127869
Sample 13,TimesFM,0.49794918298721313
Sample 14,Chronos,0.500734269618988
Sample 14,TimesFM,0.49926576018333435
Sample 15,Time-MoE,0.501899003982544
Sample 15,Timer,0.49810105562210083
Sample 16,Moirai,0.5986099243164062
Sample 16,TimesFM,0.4013901352882385
Sample 17,TimesFM,0.5014420747756958
Sample 17,Chronos,0.4985579252243042
Sample 18,Moirai,0.5111146569252014
Sample 18,Time-MoE,0.4888853132724762
Sample 19,TimesFM,0.5057691931724548
Sample 19,Timer,0.49423080682754517
Sample 20,Chronos,0.5012839436531067
Sample 20,Timer,0.4987160861492157
Sample 21,TimesFM,0.5050848722457886
Sample 21,Timer,0.4949151277542114
Sample 22,TimesFM,0.5001859664916992
Sample 22,Chronos,0.4998140037059784
Sample 23,Moirai,0.5129354000091553
Sample 23,Time-MoE,0.4870645999908447
Sample 24,Moirai,0.6569572687149048
Sample 24,Time-MoE,0.3430427312850952
Sample 25,TimesFM,0.5008962154388428
Sample 25,Chronos,0.4991038143634796
Sample 26,Moirai,0.5140871405601501
Sample 26,Time-MoE,0.48591282963752747
Sample 27,TimesFM,0.5054879784584045
Sample 27,Timer,0.49451205134391785
Sample 28,Moirai,0.5374498963356018
Sample 28,Chronos,0.4625501036643982
Sample 29,Time-MoE,0.5014598965644836
Sample 29,Timer,0.4985400438308716
Sample 30,Chronos,0.5002748370170593
Sample 30,Time-MoE,0.49972522258758545
Sample 31,Moirai,0.566924512386322
Sample 31,Time-MoE,0.433075487613678
Sample 0,Moirai,0.6403235793113708
Sample 0,Timer,0.35967639088630676
Sample 1,TimesFM,0.5010867118835449
Sample 1,Chronos,0.49891334772109985
Sample 2,Time-MoE,0.5017526745796204
Sample 2,Timer,0.49824732542037964
Sample 3,TimesFM,0.5038281679153442
Sample 3,Timer,0.49617186188697815
Sample 4,Moirai,0.5084338784217834
Sample 4,Chronos,0.49156615138053894
Sample 5,TimesFM,0.5011042356491089
Sample 5,Time-MoE,0.4988957941532135
Sample 6,Moirai,0.5064114332199097
Sample 6,Chronos,0.4935885965824127
Sample 7,Moirai,0.5330827832221985
Sample 7,Time-MoE,0.4669171869754791
Sample 8,Moirai,0.6316152811050415
Sample 8,Timer,0.3683846592903137
Sample 9,Moirai,0.5010221004486084
Sample 9,TimesFM,0.498977929353714
Sample 10,Moirai,0.520783543586731
Sample 10,Chronos,0.4792165160179138
Sample 11,Moirai,0.5074167847633362
Sample 11,TimesFM,0.4925832152366638
Sample 12,Time-MoE,0.500295102596283
Sample 12,TimesFM,0.49970489740371704
Sample 13,TimesFM,0.5038304328918457
Sample 13,Chronos,0.4961695671081543
Sample 14,Chronos,0.5009984374046326
Sample 14,TimesFM,0.49900156259536743
Sample 15,Moirai,0.5352472066879272
Sample 15,Time-MoE,0.46475279331207275
Sample 16,Moirai,0.6252955198287964
Sample 16,Timer,0.3747045397758484
Sample 17,Moirai,0.5059300661087036
Sample 17,TimesFM,0.4940699636936188
Sample 18,Moirai,0.5494384169578552
Sample 18,Chronos,0.4505615532398224
Sample 19,TimesFM,0.5021961331367493
Sample 19,Chronos,0.4978038966655731
Sample 20,TimesFM,0.5001384019851685
Sample 20,Time-MoE,0.49986159801483154
Sample 21,TimesFM,0.5031023025512695
Sample 21,Timer,0.4968976676464081
Sample 22,Chronos,0.502211332321167
Sample 22,Time-MoE,0.497788667678833
Sample 23,Moirai,0.5472464561462402
Sample 23,Timer,0.45275354385375977
Sample 24,Moirai,0.6213904023170471
Sample 24,Time-MoE,0.3786095380783081
Sample 25,TimesFM,0.5026845932006836
Sample 25,Timer,0.4973154366016388
Sample 26,Moirai,0.5104394555091858
Sample 26,Time-MoE,0.4895605742931366
Sample 27,TimesFM,0.5017837285995483
Sample 27,Chronos,0.49821627140045166
Sample 28,Time-MoE,0.5013242959976196
Sample 28,Timer,0.49867573380470276
Sample 29,TimesFM,0.5039806365966797
Sample 29,Chronos,0.49601930379867554
Sample 30,Moirai,0.5128061771392822
Sample 30,Chronos,0.4871938228607178
Sample 31,Time-MoE,0.5013489127159119
Sample 31,Timer,0.49865105748176575
Sample 0,Moirai,0.5669195652008057
Sample 0,TimesFM,0.4330804646015167
Sample 1,TimesFM,0.5014249086380005
Sample 1,Chronos,0.4985750913619995
Sample 2,Time-MoE,0.5005898475646973
Sample 2,Moirai,0.49941015243530273
Sample 3,TimesFM,0.5035173296928406
Sample 3,Timer,0.4964827001094818
Sample 4,Chronos,0.5011492967605591
Sample 4,TimesFM,0.4988507330417633
Sample 5,TimesFM,0.503375768661499
Sample 5,Chronos,0.4966242015361786
Sample 6,TimesFM,0.5013256669044495
Sample 6,Chronos,0.49867430329322815
Sample 7,Moirai,0.5249170660972595
Sample 7,Time-MoE,0.4750829339027405
Sample 8,Moirai,0.6614246368408203
Sample 8,Timer,0.3385753035545349
Sample 9,TimesFM,0.5014528632164001
Sample 9,Chronos,0.49854713678359985
Sample 10,Time-MoE,0.5030326843261719
Sample 10,Timer,0.4969673752784729
Sample 11,TimesFM,0.5043256878852844
Sample 11,Timer,0.4956742525100708
Sample 12,Chronos,0.5031257271766663
Sample 12,Moirai,0.49687430262565613
Sample 13,TimesFM,0.5019766092300415
Sample 13,Chronos,0.4980233907699585
Sample 14,Time-MoE,0.5002259016036987
Sample 14,Timer,0.49977409839630127
Sample 15,Moirai,0.5473104119300842
Sample 15,Time-MoE,0.45268961787223816
Sample 0,Moirai,0.66245037317276
Sample 0,Timer,0.3375495672225952
Sample 1,TimesFM,0.5008119940757751
Sample 1,Chronos,0.49918797612190247
Sample 2,Chronos,0.5008366703987122
Sample 2,Timer,0.49916332960128784
Sample 3,TimesFM,0.5047147274017334
Sample 3,Timer,0.495285302400589
Sample 4,Chronos,0.5038046836853027
Sample 4,Moirai,0.4961952865123749
Sample 5,Chronos,0.500297486782074
Sample 5,TimesFM,0.499702513217926
Sample 6,Timer,0.500468373298645
Sample 6,TimesFM,0.4995315968990326
Sample 7,Moirai,0.5550602674484253
Sample 7,Time-MoE,0.4449397027492523
Sample 8,Moirai,0.651339590549469
Sample 8,Time-MoE,0.34866034984588623
Sample 9,TimesFM,0.5012811422348022
Sample 9,Chronos,0.49871888756752014
Sample 10,Time-MoE,0.5052476525306702
Sample 10,Moirai,0.49475228786468506
Sample 11,TimesFM,0.5049414038658142
Sample 11,Timer,0.495058536529541
Sample 12,Moirai,0.5354162454605103
Sample 12,Chronos,0.46458375453948975
Sample 13,TimesFM,0.5027967095375061
Sample 13,Chronos,0.4972033202648163
Sample 14,Time-MoE,0.5012511014938354
Sample 14,Chronos,0.49874886870384216
Sample 15,Moirai,0.5548360347747803
Sample 15,Time-MoE,0.44516393542289734
Sample 16,Moirai,0.6086208820343018
Sample 16,Time-MoE,0.39137914776802063
Sample 17,Moirai,0.5020898580551147
Sample 17,TimesFM,0.49791014194488525
Sample 18,Moirai,0.5104748606681824
Sample 18,Chronos,0.48952516913414
Sample 19,TimesFM,0.5031733512878418
Sample 19,Timer,0.4968266189098358
Sample 20,Moirai,0.5366992354393005
Sample 20,Time-MoE,0.46330076456069946
Sample 21,TimesFM,0.5049297213554382
Sample 21,Timer,0.495070219039917
Sample 22,TimesFM,0.5020934343338013
Sample 22,Chronos,0.49790653586387634
Sample 23,Timer,0.5009073615074158
Sample 23,Time-MoE,0.49909263849258423
Sample 24,Moirai,0.6201695203781128
Sample 24,Timer,0.3798304796218872
Sample 25,TimesFM,0.5010228753089905
Sample 25,Chronos,0.49897709488868713
Sample 26,Moirai,0.553447425365448
Sample 26,Timer,0.4465526044368744
Sample 27,Moirai,0.5252701640129089
Sample 27,TimesFM,0.47472983598709106
Sample 28,Chronos,0.5023711323738098
Sample 28,Timer,0.4976288974285126
Sample 29,TimesFM,0.5027219653129578
Sample 29,Chronos,0.49727797508239746
Sample 30,Time-MoE,0.5010120868682861
Sample 30,TimesFM,0.4989878535270691
Sample 31,Moirai,0.5332748293876648
Sample 31,Time-MoE,0.4667251408100128
Sample 0,Moirai,0.6190750598907471
Sample 0,TimesFM,0.3809249699115753
Sample 1,Moirai,0.5059525370597839
Sample 1,TimesFM,0.49404746294021606
Sample 2,Chronos,0.5001651048660278
Sample 2,Time-MoE,0.49983492493629456
Sample 3,TimesFM,0.502509355545044
Sample 3,Chronos,0.49749061465263367
Sample 4,TimesFM,0.5000771880149841
Sample 4,Time-MoE,0.4999227821826935
Sample 5,TimesFM,0.5019350647926331
Sample 5,Timer,0.49806496500968933
Sample 6,Chronos,0.5028815269470215
Sample 6,TimesFM,0.4971185028553009
Sample 7,Moirai,0.5587170720100403
Sample 7,Time-MoE,0.4412829875946045
Sample 8,Moirai,0.6109853982925415
Sample 8,Time-MoE,0.38901466131210327
Sample 9,Moirai,0.5001697540283203
Sample 9,TimesFM,0.4998302161693573
Sample 10,Moirai,0.5039293766021729
Sample 10,Time-MoE,0.49607062339782715
Sample 11,Moirai,0.5132811069488525
Sample 11,Time-MoE,0.48671889305114746
Sample 12,Chronos,0.5076209306716919
Sample 12,TimesFM,0.4923791289329529
Sample 13,Moirai,0.509636640548706
Sample 13,TimesFM,0.49036335945129395
Sample 14,TimesFM,0.5076828598976135
Sample 14,Chronos,0.4923171401023865
Sample 15,Moirai,0.5536724328994751
Sample 15,Time-MoE,0.4463275969028473
Sample 16,Moirai,0.6415523290634155
Sample 16,Time-MoE,0.3584476709365845
Sample 17,Moirai,0.5060651302337646
Sample 17,TimesFM,0.4939349293708801
Sample 18,Time-MoE,0.5056162476539612
Sample 18,Chronos,0.4943838119506836
Sample 19,TimesFM,0.5005685687065125
Sample 19,Moirai,0.49943146109580994
Sample 20,Moirai,0.5023595690727234
Sample 20,Chronos,0.4976404011249542
Sample 21,Moirai,0.5084128975868225
Sample 21,TimesFM,0.4915871024131775
Sample 22,Chronos,0.5016677379608154
Sample 22,Timer,0.49833226203918457
Sample 23,Time-MoE,0.5002741813659668
Sample 23,Timer,0.499725878238678
Sample 24,Moirai,0.5874017477035522
Sample 24,Time-MoE,0.41259822249412537
Sample 25,TimesFM,0.5025296211242676
Sample 25,Timer,0.4974703788757324
Sample 26,Time-MoE,0.501680314540863
Sample 26,Chronos,0.49831968545913696
Sample 27,TimesFM,0.5069382190704346
Sample 27,Timer,0.49306178092956543
Sample 28,Moirai,0.5009649991989136
Sample 28,Chronos,0.4990350306034088
Sample 29,TimesFM,0.5050434470176697
Sample 29,Chronos,0.4949565827846527
Sample 30,Chronos,0.5000558495521545
Sample 30,Timer,0.49994418025016785
Sample 31,Moirai,0.5496329069137573
Sample 31,Time-MoE,0.45036712288856506
Sample 0,Moirai,0.6022188663482666
Sample 0,Time-MoE,0.3977810740470886
Sample 1,Moirai,0.5068107843399048
Sample 1,TimesFM,0.4931892454624176
Sample 2,Moirai,0.5025112628936768
Sample 2,TimesFM,0.49748873710632324
Sample 3,TimesFM,0.5033952593803406
Sample 3,Chronos,0.4966047704219818
Sample 4,Moirai,0.5469793081283569
Sample 4,Time-MoE,0.4530206620693207
Sample 5,Chronos,0.501583993434906
Sample 5,Time-MoE,0.4984159767627716
Sample 6,Timer,0.5002762079238892
Sample 6,Chronos,0.49972379207611084
Sample 7,Moirai,0.5512969493865967
Sample 7,Time-MoE,0.44870302081108093
Sample 8,Moirai,0.5962740778923035
Sample 8,Time-MoE,0.4037259519100189
Sample 9,TimesFM,0.501520037651062
Sample 9,Timer,0.498479962348938
Sample 10,Moirai,0.5046031475067139
Sample 10,Chronos,0.49539685249328613
Sample 11,TimesFM,0.5044419765472412
Sample 11,Chronos,0.4955580532550812
Sample 12,Chronos,0.5002472996711731
Sample 12,TimesFM,0.4997527301311493
Sample 13,TimesFM,0.5038974285125732
Sample 13,Chronos,0.49610257148742676
Sample 14,Time-MoE,0.5008302927017212
Sample 14,TimesFM,0.4991697371006012
Sample 15,Moirai,0.5310620665550232
Sample 15,Time-MoE,0.46893787384033203
