Sample,Learner,Weight
Sample 16,Moirai,0.5641149282455444
Sample 16,TimesFM,0.43588510155677795
Sample 17,TimesFM,0.501771867275238
Sample 17,Chronos,0.49822816252708435
Sample 18,Time-MoE,0.5022812485694885
Sample 18,Chronos,0.4977187514305115
Sample 19,Moirai,0.5514554381370544
Sample 19,TimesFM,0.44854456186294556
Sample 20,Chronos,0.5005086064338684
Sample 20,TimesFM,0.49949145317077637
Sample 21,TimesFM,0.505108654499054
Sample 21,Chronos,0.49489131569862366
Sample 22,Chronos,0.5062867403030396
Sample 22,Timer,0.49371325969696045
Sample 23,Time-MoE,0.5006608366966248
Sample 23,TimesFM,0.49933916330337524
Sample 24,Moirai,0.590641975402832
Sample 24,Time-MoE,0.4093579947948456
Sample 25,TimesFM,0.501595675945282
Sample 25,Timer,0.4984043538570404
Sample 26,Moirai,0.5044102668762207
Sample 26,Time-MoE,0.4955897331237793
Sample 27,TimesFM,0.5083112716674805
Sample 27,Timer,0.49168872833251953
Sample 28,Timer,0.500031054019928
Sample 28,Chronos,0.4999689757823944
Sample 29,TimesFM,0.503341555595398
Sample 29,Chronos,0.49665841460227966
Sample 30,TimesFM,0.5003662705421448
Sample 30,Timer,0.4996337294578552
Sample 31,Moirai,0.5181733965873718
Sample 31,Time-MoE,0.4818265736103058
Sample 0,Moirai,0.6161957383155823
Sample 0,Time-MoE,0.3838042914867401
Sample 1,Moirai,0.5119041800498962
Sample 1,TimesFM,0.48809581995010376
Sample 2,Moirai,0.5349333882331848
Sample 2,Chronos,0.4650666117668152
Sample 3,Moirai,0.5054478049278259
Sample 3,TimesFM,0.49455222487449646
Sample 4,Chronos,0.5024557113647461
Sample 4,Timer,0.4975442588329315
Sample 5,Moirai,0.5572322010993958
Sample 5,Chronos,0.44276782870292664
Sample 6,Moirai,0.5222784280776978
Sample 6,Time-MoE,0.477721631526947
Sample 7,Moirai,0.5296948552131653
Sample 7,Time-MoE,0.4703051745891571
Sample 8,Moirai,0.6627030372619629
Sample 8,Chronos,0.3372969925403595
Sample 9,TimesFM,0.5010988116264343
Sample 9,Chronos,0.4989011585712433
Sample 10,TimesFM,0.5005567669868469
Sample 10,Chronos,0.4994432330131531
Sample 11,TimesFM,0.5051445364952087
Sample 11,Timer,0.49485543370246887
Sample 12,Moirai,0.5298436284065247
Sample 12,Chronos,0.47015637159347534
Sample 13,Chronos,0.5005502104759216
Sample 13,Time-MoE,0.49944978952407837
Sample 14,TimesFM,0.5012709498405457
Sample 14,Time-MoE,0.49872907996177673
Sample 15,Moirai,0.5512734651565552
Sample 15,Timer,0.4487265646457672
Sample 16,Moirai,0.6519936323165894
Sample 16,Chronos,0.34800636768341064
Sample 17,Chronos,0.5009517073631287
Sample 17,TimesFM,0.49904823303222656
Sample 18,Moirai,0.528378427028656
Sample 18,Time-MoE,0.471621572971344
Sample 19,TimesFM,0.505720853805542
Sample 19,Timer,0.4942791163921356
Sample 20,Chronos,0.5007302761077881
Sample 20,Timer,0.4992697536945343
Sample 21,TimesFM,0.5016962885856628
Sample 21,Chronos,0.49830374121665955
Sample 22,Moirai,0.5242350697517395
Sample 22,Time-MoE,0.4757649898529053
Sample 23,Moirai,0.5346871018409729
Sample 23,Time-MoE,0.4653128683567047
Sample 24,Moirai,0.6186491847038269
Sample 24,Timer,0.3813507854938507
Sample 25,TimesFM,0.5022270679473877
Sample 25,Timer,0.4977729916572571
Sample 26,Moirai,0.5175400376319885
Sample 26,Chronos,0.4824599325656891
Sample 27,TimesFM,0.504255473613739
Sample 27,Timer,0.495744526386261
Sample 28,Moirai,0.535000741481781
Sample 28,Chronos,0.464999258518219
Sample 29,TimesFM,0.5030405521392822
Sample 29,Timer,0.4969594478607178
Sample 30,Chronos,0.5001977682113647
Sample 30,Timer,0.4998021721839905
Sample 31,Moirai,0.553520679473877
Sample 31,Chronos,0.44647929072380066
Sample 0,Moirai,0.6404598951339722
Sample 0,Chronos,0.35954010486602783
Sample 1,TimesFM,0.5012675523757935
Sample 1,Timer,0.49873241782188416
Sample 2,Chronos,0.5011875629425049
Sample 2,TimesFM,0.4988124668598175
Sample 3,TimesFM,0.5042828321456909
Sample 3,Timer,0.4957171678543091
Sample 4,Moirai,0.5066502690315247
Sample 4,Chronos,0.49334973096847534
Sample 5,TimesFM,0.5010245442390442
Sample 5,Time-MoE,0.4989754557609558
Sample 6,Moirai,0.5018426775932312
Sample 6,Timer,0.4981573522090912
Sample 7,Moirai,0.5542134046554565
Sample 7,Time-MoE,0.44578659534454346
Sample 8,Moirai,0.6308535933494568
Sample 8,Time-MoE,0.3691464066505432
Sample 9,TimesFM,0.5014533400535583
Sample 9,Timer,0.4985467195510864
Sample 10,Moirai,0.5156819224357605
Sample 10,Time-MoE,0.4843180477619171
Sample 11,Moirai,0.5518800020217896
Sample 11,TimesFM,0.44811996817588806
Sample 12,Chronos,0.5083985924720764
Sample 12,Moirai,0.49160146713256836
Sample 13,Moirai,0.5020361542701721
Sample 13,TimesFM,0.4979638457298279
Sample 14,Chronos,0.5005812644958496
Sample 14,TimesFM,0.499418705701828
Sample 15,Time-MoE,0.5020302534103394
Sample 15,Timer,0.49796974658966064
Sample 16,Moirai,0.6013797521591187
Sample 16,TimesFM,0.3986201882362366
Sample 17,TimesFM,0.5014798641204834
Sample 17,Chronos,0.4985200762748718
Sample 18,Moirai,0.5111099481582642
Sample 18,Time-MoE,0.48889005184173584
Sample 19,TimesFM,0.505453884601593
Sample 19,Timer,0.4945460855960846
Sample 20,Chronos,0.5011969804763794
Sample 20,TimesFM,0.4988029897212982
Sample 21,TimesFM,0.5048463940620422
Sample 21,Timer,0.49515360593795776
Sample 22,TimesFM,0.5001461505889893
Sample 22,Chronos,0.49985384941101074
Sample 23,Moirai,0.5134167671203613
Sample 23,Time-MoE,0.4865832030773163
Sample 24,Moirai,0.6613004803657532
Sample 24,Chronos,0.3386995196342468
Sample 25,TimesFM,0.5008097290992737
Sample 25,Chronos,0.4991902709007263
Sample 26,Moirai,0.514426052570343
Sample 26,Timer,0.48557397723197937
Sample 27,TimesFM,0.5053110718727112
Sample 27,Timer,0.4946889281272888
Sample 28,Moirai,0.5384324789047241
Sample 28,Chronos,0.4615674912929535
Sample 29,Time-MoE,0.5012938976287842
Sample 29,Timer,0.49870607256889343
Sample 30,Chronos,0.5002976059913635
Sample 30,Timer,0.4997023642063141
Sample 31,Moirai,0.5690281391143799
Sample 31,Time-MoE,0.4309719204902649
Sample 0,Moirai,0.6437440514564514
Sample 0,Chronos,0.3562559187412262
Sample 1,TimesFM,0.5011332035064697
Sample 1,Chronos,0.4988667964935303
Sample 2,Time-MoE,0.5017852783203125
Sample 2,Timer,0.4982147216796875
Sample 3,TimesFM,0.5036475658416748
Sample 3,Timer,0.4963524341583252
Sample 4,Moirai,0.5086405873298645
Sample 4,Chronos,0.4913594722747803
Sample 5,TimesFM,0.5011590123176575
Sample 5,Time-MoE,0.49884095788002014
Sample 6,Moirai,0.5062476396560669
Sample 6,Chronos,0.4937524199485779
Sample 7,Moirai,0.5342594385147095
Sample 7,Time-MoE,0.4657405614852905
Sample 8,Moirai,0.6349624991416931
Sample 8,TimesFM,0.3650374412536621
Sample 9,Moirai,0.5008904933929443
Sample 9,TimesFM,0.49910956621170044
Sample 10,Moirai,0.5210552215576172
Sample 10,Chronos,0.4789447784423828
Sample 11,Moirai,0.507506787776947
Sample 11,TimesFM,0.492493212223053
Sample 12,Time-MoE,0.5003834366798401
Sample 12,TimesFM,0.4996165931224823
Sample 13,TimesFM,0.5037458539009094
Sample 13,Timer,0.4962541460990906
Sample 14,Chronos,0.5009132623672485
Sample 14,TimesFM,0.49908673763275146
Sample 15,Moirai,0.5363528728485107
Sample 15,Chronos,0.46364718675613403
Sample 16,Moirai,0.6285120248794556
Sample 16,Chronos,0.3714880049228668
Sample 17,Moirai,0.5059830546379089
Sample 17,TimesFM,0.49401697516441345
Sample 18,Moirai,0.5505309700965881
Sample 18,Chronos,0.44946905970573425
Sample 19,TimesFM,0.5022777915000916
Sample 19,Chronos,0.49772220849990845
Sample 20,Time-MoE,0.5001126527786255
Sample 20,TimesFM,0.4998873174190521
Sample 21,TimesFM,0.5028311014175415
Sample 21,Timer,0.4971688985824585
Sample 22,Chronos,0.5017417073249817
Sample 22,Time-MoE,0.4982582926750183
Sample 23,Moirai,0.54910808801651
Sample 23,Chronos,0.4508918821811676
Sample 24,Moirai,0.6244643330574036
Sample 24,Chronos,0.37553566694259644
Sample 25,TimesFM,0.5024310350418091
Sample 25,Timer,0.49756893515586853
Sample 26,Moirai,0.5104245543479919
Sample 26,Time-MoE,0.48957544565200806
Sample 27,TimesFM,0.5018994212150574
Sample 27,Chronos,0.498100608587265
Sample 28,Time-MoE,0.5017211437225342
Sample 28,Timer,0.4982788860797882
Sample 29,TimesFM,0.5042091608047485
Sample 29,Chronos,0.49579086899757385
Sample 30,Moirai,0.5126837491989136
Sample 30,Time-MoE,0.4873162806034088
Sample 31,Time-MoE,0.5016873478889465
Sample 31,Timer,0.49831268191337585
Sample 0,Moirai,0.5685257315635681
Sample 0,TimesFM,0.4314742684364319
Sample 1,TimesFM,0.5015933513641357
Sample 1,Chronos,0.49840667843818665
Sample 2,Time-MoE,0.5011889338493347
Sample 2,Moirai,0.4988110661506653
Sample 3,TimesFM,0.5032395720481873
Sample 3,Timer,0.49676042795181274
Sample 4,Chronos,0.5012100338935852
Sample 4,TimesFM,0.4987899959087372
Sample 5,TimesFM,0.5035948157310486
Sample 5,Chronos,0.4964051842689514
Sample 6,TimesFM,0.5014795064926147
Sample 6,Chronos,0.49852046370506287
Sample 7,Moirai,0.5258408188819885
Sample 7,Time-MoE,0.4741591811180115
Sample 8,Moirai,0.6655659079551697
Sample 8,Chronos,0.3344340920448303
Sample 9,TimesFM,0.5013233423233032
Sample 9,Timer,0.49867671728134155
Sample 10,Time-MoE,0.5033596158027649
Sample 10,Timer,0.4966404139995575
Sample 11,TimesFM,0.5042117834091187
Sample 11,Timer,0.49578821659088135
Sample 12,Chronos,0.5036980509757996
Sample 12,Moirai,0.49630194902420044
Sample 13,TimesFM,0.502062201499939
Sample 13,Timer,0.4979378283023834
Sample 14,Time-MoE,0.5001327991485596
Sample 14,Timer,0.4998672306537628
Sample 15,Moirai,0.5489019155502319
Sample 15,Time-MoE,0.45109811425209045
Sample 0,Moirai,0.666892945766449
Sample 0,Time-MoE,0.333107054233551
Sample 1,TimesFM,0.5009873509407043
Sample 1,Chronos,0.49901267886161804
Sample 2,Chronos,0.5008211731910706
Sample 2,Timer,0.49917882680892944
Sample 3,TimesFM,0.5048002004623413
Sample 3,Timer,0.4951997697353363
Sample 4,Chronos,0.5042622089385986
Sample 4,Moirai,0.495737761259079
Sample 5,Chronos,0.5001599192619324
Sample 5,TimesFM,0.49984005093574524
Sample 6,Timer,0.5004985928535461
Sample 6,TimesFM,0.49950137734413147
Sample 7,Moirai,0.5569332838058472
Sample 7,Time-MoE,0.44306671619415283
Sample 8,Moirai,0.6554268598556519
Sample 8,Time-MoE,0.34457316994667053
Sample 9,TimesFM,0.5014628171920776
Sample 9,Timer,0.49853718280792236
Sample 10,Time-MoE,0.5058374404907227
Sample 10,Moirai,0.49416255950927734
Sample 11,TimesFM,0.504944384098053
Sample 11,Timer,0.495055615901947
Sample 12,Moirai,0.536234974861145
Sample 12,Chronos,0.46376505494117737
Sample 13,TimesFM,0.503018319606781
Sample 13,Timer,0.496981680393219
Sample 14,Time-MoE,0.5016336441040039
Sample 14,Chronos,0.4983663260936737
Sample 15,Moirai,0.5567050576210022
Sample 15,Time-MoE,0.4432949721813202
Sample 16,Moirai,0.6114952564239502
Sample 16,Time-MoE,0.3885047137737274
Sample 17,Moirai,0.5017772316932678
Sample 17,TimesFM,0.49822279810905457
Sample 18,Moirai,0.5106298923492432
Sample 18,Chronos,0.4893701374530792
Sample 19,TimesFM,0.5031989812850952
Sample 19,Timer,0.4968010485172272
Sample 20,Moirai,0.5374684929847717
Sample 20,Time-MoE,0.46253156661987305
Sample 21,TimesFM,0.5049597024917603
Sample 21,Timer,0.49504029750823975
Sample 22,TimesFM,0.5021496415138245
Sample 22,Chronos,0.49785029888153076
Sample 23,Timer,0.5009372234344482
Sample 23,Time-MoE,0.49906277656555176
Sample 24,Moirai,0.6238003969192505
Sample 24,Chronos,0.3761995732784271
Sample 25,TimesFM,0.5012205839157104
Sample 25,Chronos,0.49877938628196716
Sample 26,Moirai,0.5549605488777161
Sample 26,Timer,0.44503942131996155
Sample 27,Moirai,0.5256639122962952
Sample 27,TimesFM,0.47433605790138245
Sample 28,Chronos,0.5026888251304626
Sample 28,Timer,0.49731114506721497
Sample 29,TimesFM,0.5029893517494202
Sample 29,Chronos,0.4970106780529022
Sample 30,Time-MoE,0.5012946724891663
Sample 30,TimesFM,0.49870529770851135
Sample 31,Moirai,0.534502387046814
Sample 31,Time-MoE,0.46549761295318604
Sample 0,Moirai,0.6222129464149475
Sample 0,TimesFM,0.3777869939804077
Sample 1,Moirai,0.5056301951408386
Sample 1,TimesFM,0.494369775056839
Sample 2,Time-MoE,0.5000261664390564
Sample 2,Chronos,0.4999738335609436
Sample 3,TimesFM,0.5028318762779236
Sample 3,Chronos,0.4971681237220764
Sample 4,TimesFM,0.5000109672546387
Sample 4,Time-MoE,0.49998903274536133
Sample 5,TimesFM,0.5020950436592102
Sample 5,Timer,0.4979049861431122
Sample 6,Chronos,0.502963125705719
Sample 6,TimesFM,0.4970368444919586
Sample 7,Moirai,0.5607316493988037
Sample 7,Time-MoE,0.4392683207988739
Sample 8,Moirai,0.61358243227005
Sample 8,Time-MoE,0.38641756772994995
Sample 9,TimesFM,0.5002877116203308
Sample 9,Moirai,0.4997122585773468
Sample 10,Moirai,0.5033729672431946
Sample 10,Time-MoE,0.4966270625591278
Sample 11,Moirai,0.513470470905304
Sample 11,Time-MoE,0.48652949929237366
Sample 12,Chronos,0.507927656173706
Sample 12,TimesFM,0.49207234382629395
Sample 13,Moirai,0.5094217658042908
Sample 13,TimesFM,0.49057823419570923
Sample 14,TimesFM,0.5079461932182312
Sample 14,Time-MoE,0.4920538067817688
Sample 15,Moirai,0.555366575717926
Sample 15,Time-MoE,0.44463345408439636
Sample 16,Moirai,0.6451836228370667
Sample 16,Time-MoE,0.35481634736061096
Sample 17,Moirai,0.5057619214057922
Sample 17,TimesFM,0.4942380487918854
Sample 18,Time-MoE,0.505957841873169
Sample 18,Chronos,0.49404215812683105
Sample 19,TimesFM,0.5010452270507812
Sample 19,Moirai,0.49895477294921875
Sample 20,Moirai,0.5020980834960938
Sample 20,Chronos,0.49790191650390625
Sample 21,Moirai,0.5081454515457153
Sample 21,TimesFM,0.49185454845428467
Sample 22,Chronos,0.5018488168716431
Sample 22,Time-MoE,0.49815118312835693
Sample 23,Time-MoE,0.500184178352356
Sample 23,Timer,0.49981585144996643
Sample 24,Moirai,0.5894790887832642
Sample 24,Time-MoE,0.41052091121673584
Sample 25,TimesFM,0.5026531219482422
Sample 25,Timer,0.4973468482494354
Sample 26,Time-MoE,0.5018966794013977
Sample 26,Chronos,0.4981033205986023
Sample 27,TimesFM,0.5071396827697754
Sample 27,Timer,0.49286025762557983
Sample 28,Moirai,0.5012797713279724
Sample 28,Chronos,0.4987202286720276
Sample 29,TimesFM,0.5054411292076111
Sample 29,Chronos,0.4945589005947113
Sample 30,Chronos,0.5002793669700623
Sample 30,Timer,0.49972063302993774
Sample 31,Moirai,0.5514506697654724
Sample 31,Time-MoE,0.4485493004322052
Sample 0,Moirai,0.6050781011581421
Sample 0,Time-MoE,0.3949218988418579
Sample 1,Moirai,0.506419837474823
Sample 1,TimesFM,0.4935801327228546
Sample 2,Moirai,0.5021719336509705
Sample 2,TimesFM,0.4978281259536743
Sample 3,TimesFM,0.5036348700523376
Sample 3,Chronos,0.49636510014533997
Sample 4,Moirai,0.5483855605125427
Sample 4,Time-MoE,0.45161446928977966
Sample 5,Chronos,0.5017120242118835
Sample 5,Time-MoE,0.49828800559043884
Sample 6,Chronos,0.5000364780426025
Sample 6,Timer,0.49996355175971985
Sample 7,Moirai,0.5529020428657532
Sample 7,Time-MoE,0.44709792733192444
Sample 8,Moirai,0.5990839600563049
Sample 8,Time-MoE,0.40091603994369507
Sample 9,TimesFM,0.5018128752708435
Sample 9,Timer,0.4981870949268341
Sample 10,Moirai,0.5044463872909546
Sample 10,Chronos,0.4955536723136902
Sample 11,TimesFM,0.5044959783554077
Sample 11,Chronos,0.4955040514469147
Sample 12,Chronos,0.5004770159721375
Sample 12,TimesFM,0.49952298402786255
Sample 13,TimesFM,0.5041961073875427
Sample 13,Chronos,0.4958038926124573
Sample 14,Time-MoE,0.5009633302688599
Sample 14,TimesFM,0.49903663992881775
Sample 15,Moirai,0.5323947072029114
Sample 15,Time-MoE,0.4676052927970886
Sample 16,Moirai,0.5653400421142578
Sample 16,TimesFM,0.43466001749038696
Sample 17,TimesFM,0.5018606781959534
Sample 17,Chronos,0.498139351606369
Sample 18,Time-MoE,0.5022087693214417
Sample 18,Chronos,0.49779123067855835
Sample 19,Moirai,0.5523686408996582
Sample 19,TimesFM,0.4476313292980194
Sample 20,Chronos,0.5007052421569824
Sample 20,TimesFM,0.4992947578430176
Sample 21,TimesFM,0.505539059638977
Sample 21,Chronos,0.49446094036102295
Sample 22,Chronos,0.5063091516494751
Sample 22,Time-MoE,0.4936908781528473
Sample 23,Time-MoE,0.5006643533706665
Sample 23,TimesFM,0.4993356764316559
Sample 24,Moirai,0.5934141874313354
Sample 24,Time-MoE,0.40658581256866455
Sample 25,TimesFM,0.5019171237945557
Sample 25,Timer,0.49808287620544434
Sample 26,Moirai,0.5043300986289978
Sample 26,Time-MoE,0.4956699013710022
Sample 27,TimesFM,0.5086337327957153
Sample 27,Timer,0.49136626720428467
Sample 28,Chronos,0.5000044107437134
Sample 28,Timer,0.4999955892562866
Sample 29,TimesFM,0.5036463737487793
Sample 29,Chronos,0.4963536560535431
Sample 30,TimesFM,0.5006219744682312
Sample 30,Timer,0.4993779957294464
Sample 31,Moirai,0.5191465616226196
Sample 31,Time-MoE,0.48085346817970276
Sample 0,Moirai,0.6194619536399841
Sample 0,Time-MoE,0.38053807616233826
Sample 1,Moirai,0.5115939974784851
Sample 1,TimesFM,0.4884059727191925
Sample 2,Moirai,0.535945475101471
Sample 2,Chronos,0.46405455470085144
Sample 3,Moirai,0.5049984455108643
Sample 3,TimesFM,0.49500158429145813
Sample 4,Chronos,0.5027568340301514
Sample 4,Timer,0.49724316596984863
Sample 5,Moirai,0.5591839551925659
Sample 5,Chronos,0.4408160150051117
Sample 6,Moirai,0.5225871801376343
Sample 6,Time-MoE,0.47741279006004333
Sample 7,Moirai,0.5305635929107666
Sample 7,Time-MoE,0.4694364070892334
Sample 8,Moirai,0.6671446561813354
Sample 8,Timer,0.33285537362098694
Sample 9,TimesFM,0.5013841986656189
Sample 9,Chronos,0.4986158013343811
Sample 10,TimesFM,0.500174343585968
Sample 10,Chronos,0.49982568621635437
Sample 11,TimesFM,0.5055301785469055
Sample 11,Timer,0.4944697916507721
Sample 12,Moirai,0.5312446355819702
Sample 12,Chronos,0.468755304813385
Sample 13,Chronos,0.5006252527236938
Sample 13,Time-MoE,0.49937477707862854
Sample 14,TimesFM,0.5011934638023376
Sample 14,Time-MoE,0.49880653619766235
Sample 15,Moirai,0.5529456734657288
Sample 15,Timer,0.447054386138916
Sample 16,Moirai,0.6567854285240173
Sample 16,Chronos,0.3432145416736603
Sample 17,Chronos,0.5011550784111023
Sample 17,TimesFM,0.4988449215888977
Sample 18,Moirai,0.5292102694511414
Sample 18,Time-MoE,0.4707897901535034
Sample 19,TimesFM,0.506098747253418
Sample 19,Timer,0.49390122294425964
Sample 20,Chronos,0.5006569027900696
Sample 20,Timer,0.49934303760528564
Sample 21,TimesFM,0.5015643835067749
Sample 21,Chronos,0.4984356164932251
Sample 22,Moirai,0.524534285068512
Sample 22,Time-MoE,0.47546568512916565
Sample 23,Moirai,0.5360293984413147
Sample 23,Time-MoE,0.4639705717563629
Sample 24,Moirai,0.6219606995582581
Sample 24,Timer,0.37803924083709717
Sample 25,TimesFM,0.5026593208312988
Sample 25,Timer,0.49734067916870117
Sample 26,Moirai,0.5183150768280029
Sample 26,Chronos,0.48168495297431946
Sample 27,TimesFM,0.5047051310539246
Sample 27,Timer,0.49529483914375305
Sample 28,Moirai,0.5365818738937378
Sample 28,Chronos,0.4634180963039398
Sample 29,TimesFM,0.5033392310142517
Sample 29,Timer,0.4966607987880707
Sample 30,Chronos,0.5003874897956848
Sample 30,Time-MoE,0.4996124804019928
Sample 31,Moirai,0.5555509328842163
Sample 31,Timer,0.4444490671157837
Sample 0,Moirai,0.6443246603012085
Sample 0,Timer,0.3556753098964691
Sample 1,TimesFM,0.5017282962799072
Sample 1,Chronos,0.4982717037200928
Sample 2,Chronos,0.5012778043746948
Sample 2,TimesFM,0.4987221956253052
Sample 3,TimesFM,0.5048145651817322
Sample 3,Timer,0.4951854348182678
Sample 4,Moirai,0.5066301226615906
Sample 4,Chronos,0.4933698773384094
Sample 5,TimesFM,0.5011359453201294
Sample 5,Time-MoE,0.4988640546798706
Sample 6,Moirai,0.5017077922821045
Sample 6,TimesFM,0.4982922375202179
Sample 7,Moirai,0.5558368563652039
Sample 7,Time-MoE,0.44416311383247375
Sample 8,Moirai,0.6337962746620178
Sample 8,Time-MoE,0.3662037253379822
Sample 9,TimesFM,0.501966655254364
Sample 9,Timer,0.498033344745636
Sample 10,Moirai,0.5160056948661804
Sample 10,Time-MoE,0.4839942455291748
Sample 11,Moirai,0.5527803301811218
Sample 11,TimesFM,0.4472196698188782
Sample 12,Chronos,0.5086684823036194
Sample 12,Moirai,0.4913315176963806
Sample 13,Moirai,0.5013705492019653
Sample 13,TimesFM,0.49862948060035706
Sample 14,Chronos,0.5010251998901367
Sample 14,TimesFM,0.4989747703075409
Sample 15,Time-MoE,0.501963198184967
Sample 15,Timer,0.49803677201271057
Sample 16,Moirai,0.6036894917488098
Sample 16,TimesFM,0.3963105082511902
Sample 17,TimesFM,0.501447319984436
Sample 17,Chronos,0.49855268001556396
Sample 18,Moirai,0.5107237696647644
Sample 18,Time-MoE,0.48927628993988037
Sample 19,TimesFM,0.5056943893432617
Sample 19,Time-MoE,0.4943056106567383
Sample 20,Chronos,0.5015576481819153
Sample 20,TimesFM,0.4984423816204071
Sample 21,TimesFM,0.5054298639297485
Sample 21,Timer,0.49457013607025146
Sample 22,TimesFM,0.5002330541610718
Sample 22,Chronos,0.4997669458389282
Sample 23,Moirai,0.5142703056335449
Sample 23,Time-MoE,0.4857296347618103
Sample 24,Moirai,0.6657221913337708
Sample 24,Time-MoE,0.33427777886390686
Sample 25,TimesFM,0.5011332631111145
Sample 25,Chronos,0.4988667368888855
Sample 26,Moirai,0.5146805047988892
Sample 26,Time-MoE,0.48531943559646606
Sample 27,TimesFM,0.5058380961418152
Sample 27,Timer,0.4941619038581848
Sample 28,Moirai,0.5401095151901245
Sample 28,Chronos,0.4598904848098755
Sample 29,Time-MoE,0.5015379786491394
Sample 29,Timer,0.498462051153183
Sample 30,Chronos,0.5004438161849976
Sample 30,Time-MoE,0.4995562434196472
Sample 31,Moirai,0.5710551142692566
Sample 31,Time-MoE,0.4289449155330658
Sample 0,Moirai,0.6483672857284546
Sample 0,Time-MoE,0.3516327738761902
Sample 1,TimesFM,0.5013051629066467
Sample 1,Chronos,0.49869486689567566
Sample 2,Time-MoE,0.5019175410270691
Sample 2,Timer,0.4980824291706085
Sample 3,TimesFM,0.5041356086730957
Sample 3,Timer,0.4958643615245819
Sample 4,Moirai,0.509466290473938
Sample 4,Chronos,0.4905337393283844
Sample 5,TimesFM,0.5012447237968445
Sample 5,Time-MoE,0.49875524640083313
Sample 6,Moirai,0.5061628818511963
Sample 6,Chronos,0.4938371479511261
Sample 7,Moirai,0.535455584526062
Sample 7,Time-MoE,0.4645444452762604
Sample 8,Moirai,0.6386064291000366
Sample 8,TimesFM,0.36139360070228577
Sample 9,Moirai,0.5002283453941345
Sample 9,TimesFM,0.49977168440818787
Sample 10,Moirai,0.5214724540710449
Sample 10,TimesFM,0.4785275161266327
Sample 11,Moirai,0.5071557760238647
Sample 11,TimesFM,0.49284422397613525
Sample 12,Time-MoE,0.5003129839897156
Sample 12,TimesFM,0.49968695640563965
Sample 13,TimesFM,0.5036166310310364
Sample 13,Chronos,0.4963833689689636
Sample 14,Chronos,0.5010776519775391
Sample 14,TimesFM,0.49892231822013855
Sample 15,Moirai,0.5373713970184326
Sample 15,Time-MoE,0.46262866258621216
Sample 16,Moirai,0.6327158212661743
Sample 16,Time-MoE,0.3672841787338257
Sample 17,Moirai,0.5054695010185242
Sample 17,TimesFM,0.4945305287837982
Sample 18,Moirai,0.5525147914886475
Sample 18,Chronos,0.44748514890670776
Sample 19,TimesFM,0.5025278925895691
Sample 19,Chronos,0.4974721074104309
Sample 20,Time-MoE,0.5000670552253723
Sample 20,TimesFM,0.4999329745769501
Sample 21,TimesFM,0.5033058524131775
Sample 21,Timer,0.4966941177845001
Sample 22,Chronos,0.5022225379943848
Sample 22,Time-MoE,0.4977774918079376
Sample 23,Moirai,0.5506480932235718
Sample 23,Timer,0.449351966381073
Sample 24,Moirai,0.6278417110443115
Sample 24,TimesFM,0.3721582889556885
Sample 25,TimesFM,0.502901017665863
Sample 25,Timer,0.49709901213645935
Sample 26,Moirai,0.5106856226921082
Sample 26,Time-MoE,0.48931437730789185
Sample 27,TimesFM,0.5019387602806091
Sample 27,Chronos,0.49806123971939087
Sample 28,Time-MoE,0.5016466975212097
Sample 28,Timer,0.4983533024787903
Sample 29,TimesFM,0.5043079257011414
Sample 29,Chronos,0.49569204449653625
Sample 30,Moirai,0.5131475329399109
Sample 30,Time-MoE,0.4868524670600891
Sample 31,Time-MoE,0.5013834238052368
Sample 31,Timer,0.4986165761947632
Sample 0,Moirai,0.5698979496955872
Sample 0,TimesFM,0.43010208010673523
Sample 1,TimesFM,0.5013023614883423
Sample 1,Chronos,0.4986976087093353
Sample 2,Time-MoE,0.5015633702278137
Sample 2,Moirai,0.49843665957450867
Sample 3,TimesFM,0.5035649538040161
Sample 3,Timer,0.4964349865913391
Sample 4,Chronos,0.5020791292190552
Sample 4,TimesFM,0.49792081117630005
