Sample,Learner,Weight
Sample 5,TimesFM,0.5037729740142822
Sample 5,Chronos,0.49622705578804016
Sample 6,TimesFM,0.5013067126274109
Sample 6,Chronos,0.4986933171749115
Sample 7,Moirai,0.5268410444259644
Sample 7,Time-MoE,0.47315889596939087
Sample 8,Moirai,0.6700490713119507
Sample 8,Time-MoE,0.3299509286880493
Sample 9,TimesFM,0.5016435980796814
Sample 9,Timer,0.49835634231567383
Sample 10,Time-MoE,0.503460168838501
Sample 10,Timer,0.4965398609638214
Sample 11,TimesFM,0.5045812129974365
Sample 11,Timer,0.4954187572002411
Sample 12,Chronos,0.5038993954658508
Sample 12,Moirai,0.4961005747318268
Sample 13,TimesFM,0.5022357702255249
Sample 13,Chronos,0.4977642595767975
Sample 14,Time-MoE,0.5003916621208191
Sample 14,Timer,0.4996083676815033
Sample 15,Moirai,0.5505620837211609
Sample 15,Time-MoE,0.4494379758834839
Sample 0,Moirai,0.6708544492721558
Sample 0,Time-MoE,0.3291455805301666
Sample 1,TimesFM,0.5008277893066406
Sample 1,Chronos,0.49917224049568176
Sample 2,Chronos,0.5009258389472961
Sample 2,Timer,0.49907416105270386
Sample 3,TimesFM,0.505020797252655
Sample 3,Timer,0.4949791431427002
Sample 4,Chronos,0.5046376585960388
Sample 4,Moirai,0.49536237120628357
Sample 5,Chronos,0.5003198981285095
Sample 5,TimesFM,0.4996800422668457
Sample 6,Timer,0.5006122589111328
Sample 6,TimesFM,0.4993877708911896
Sample 7,Moirai,0.5587948560714722
Sample 7,Time-MoE,0.4412052035331726
Sample 8,Moirai,0.6589069962501526
Sample 8,Time-MoE,0.3410930633544922
Sample 9,TimesFM,0.5013263821601868
Sample 9,Chronos,0.49867358803749084
Sample 10,Time-MoE,0.5060229301452637
Sample 10,Timer,0.4939771294593811
Sample 11,TimesFM,0.5052016973495483
Sample 11,Timer,0.49479836225509644
Sample 12,Moirai,0.537612795829773
Sample 12,Chronos,0.46238717436790466
Sample 13,TimesFM,0.502931535243988
Sample 13,Chronos,0.49706846475601196
Sample 14,Time-MoE,0.5010913610458374
Sample 14,Chronos,0.4989086091518402
Sample 15,Moirai,0.5585033893585205
Sample 15,Timer,0.4414965808391571
Sample 16,Moirai,0.6143336296081543
Sample 16,Time-MoE,0.3856663107872009
Sample 17,Moirai,0.5014994144439697
Sample 17,TimesFM,0.49850061535835266
Sample 18,Moirai,0.5111508965492249
Sample 18,Chronos,0.48884910345077515
Sample 19,TimesFM,0.5033462643623352
Sample 19,Timer,0.4966537356376648
Sample 20,Moirai,0.5382345914840698
Sample 20,Time-MoE,0.4617653787136078
Sample 21,TimesFM,0.5052010416984558
Sample 21,Timer,0.4947989583015442
Sample 22,TimesFM,0.5019972324371338
Sample 22,Chronos,0.4980027675628662
Sample 23,Timer,0.5009751915931702
Sample 23,Time-MoE,0.4990248382091522
Sample 24,Moirai,0.6270592212677002
Sample 24,Timer,0.3729407787322998
Sample 25,TimesFM,0.5010983943939209
Sample 25,Chronos,0.4989016056060791
Sample 26,Moirai,0.5562934279441833
Sample 26,Time-MoE,0.44370660185813904
Sample 27,Moirai,0.5260728597640991
Sample 27,TimesFM,0.4739271402359009
Sample 28,Chronos,0.5029393434524536
Sample 28,Timer,0.4970606863498688
Sample 29,TimesFM,0.5029672980308533
Sample 29,Chronos,0.4970327615737915
Sample 30,Time-MoE,0.5013503432273865
Sample 30,Timer,0.4986496865749359
Sample 31,Moirai,0.5357192158699036
Sample 31,Time-MoE,0.46428078413009644
Sample 0,Moirai,0.6253915429115295
Sample 0,TimesFM,0.37460845708847046
Sample 1,Moirai,0.5056633353233337
Sample 1,TimesFM,0.49433669447898865
Sample 2,Chronos,0.5000690221786499
Sample 2,Time-MoE,0.4999309778213501
Sample 3,TimesFM,0.5027540326118469
Sample 3,Chronos,0.4972459375858307
Sample 4,TimesFM,0.5001164078712463
Sample 4,Time-MoE,0.49988359212875366
Sample 5,TimesFM,0.5020695328712463
Sample 5,Timer,0.49793046712875366
Sample 6,Chronos,0.5033711194992065
Sample 6,TimesFM,0.49662888050079346
Sample 7,Moirai,0.5625293254852295
Sample 7,Timer,0.4374706447124481
Sample 8,Moirai,0.6161845922470093
Sample 8,Time-MoE,0.38381537795066833
Sample 9,TimesFM,0.5004252791404724
Sample 9,Moirai,0.49957475066185
Sample 10,Moirai,0.5030319094657898
Sample 10,Time-MoE,0.4969681203365326
Sample 11,Moirai,0.51353919506073
Sample 11,Time-MoE,0.4864608645439148
Sample 12,Chronos,0.5081051588058472
Sample 12,Timer,0.4918948709964752
Sample 13,Moirai,0.5094661712646484
Sample 13,TimesFM,0.49053382873535156
Sample 14,TimesFM,0.5078824162483215
Sample 14,Chronos,0.4921175539493561
Sample 15,Moirai,0.5568702816963196
Sample 15,Timer,0.44312968850135803
Sample 16,Moirai,0.6486313343048096
Sample 16,Time-MoE,0.35136863589286804
Sample 17,Moirai,0.5057862997055054
Sample 17,TimesFM,0.4942137598991394
Sample 18,Time-MoE,0.5060404539108276
Sample 18,Chronos,0.49395960569381714
Sample 19,TimesFM,0.5012432932853699
Sample 19,Moirai,0.4987567067146301
Sample 20,Moirai,0.5017892122268677
Sample 20,Chronos,0.4982107877731323
Sample 21,Moirai,0.5081932544708252
Sample 21,TimesFM,0.4918067753314972
Sample 22,Chronos,0.5019870400428772
Sample 22,Timer,0.4980129301548004
Sample 23,Timer,0.5000134110450745
Sample 23,Time-MoE,0.4999866187572479
Sample 24,Moirai,0.5914020538330078
Sample 24,Time-MoE,0.4085979461669922
Sample 25,TimesFM,0.502494215965271
Sample 25,Chronos,0.497505784034729
Sample 26,Time-MoE,0.5017673969268799
Sample 26,Chronos,0.4982326030731201
Sample 27,TimesFM,0.5073281526565552
Sample 27,Timer,0.49267181754112244
Sample 28,Moirai,0.5017468333244324
Sample 28,Chronos,0.4982531666755676
Sample 29,TimesFM,0.505422830581665
Sample 29,Chronos,0.49457716941833496
Sample 30,Chronos,0.5007122159004211
Sample 30,Timer,0.49928781390190125
Sample 31,Moirai,0.5530610680580139
Sample 31,Timer,0.44693896174430847
Sample 0,Moirai,0.6080374121665955
Sample 0,Time-MoE,0.39196258783340454
Sample 1,Moirai,0.5065783262252808
Sample 1,TimesFM,0.49342167377471924
Sample 2,Moirai,0.5021094083786011
Sample 2,TimesFM,0.4978906512260437
Sample 3,TimesFM,0.5035117268562317
Sample 3,Chronos,0.4964882433414459
Sample 4,Moirai,0.5497984290122986
Sample 4,Time-MoE,0.4502015709877014
Sample 5,Chronos,0.5020347833633423
Sample 5,Time-MoE,0.49796515703201294
Sample 6,Chronos,0.5002738833427429
Sample 6,Timer,0.4997261166572571
Sample 7,Moirai,0.5544692873954773
Sample 7,Time-MoE,0.4455307424068451
Sample 8,Moirai,0.6018694639205933
Sample 8,Time-MoE,0.39813053607940674
Sample 9,TimesFM,0.5016308426856995
Sample 9,Timer,0.49836912751197815
Sample 10,Moirai,0.5043491721153259
Sample 10,Chronos,0.4956508278846741
Sample 11,TimesFM,0.5046054124832153
Sample 11,Chronos,0.4953945577144623
Sample 12,Chronos,0.5002013444900513
Sample 12,TimesFM,0.49979865550994873
Sample 13,TimesFM,0.5040514469146729
Sample 13,Chronos,0.4959484934806824
Sample 14,Time-MoE,0.5012492537498474
Sample 14,TimesFM,0.498750776052475
Sample 15,Moirai,0.5336335301399231
Sample 15,Time-MoE,0.4663664698600769
Sample 16,Moirai,0.5670962333679199
Sample 16,TimesFM,0.43290379643440247
Sample 17,TimesFM,0.5015970468521118
Sample 17,Chronos,0.4984029531478882
Sample 18,Time-MoE,0.5021525621414185
Sample 18,Chronos,0.49784740805625916
Sample 19,Moirai,0.5537269711494446
Sample 19,TimesFM,0.44627299904823303
Sample 20,Chronos,0.5004684925079346
Sample 20,TimesFM,0.49953144788742065
Sample 21,TimesFM,0.5055063962936401
Sample 21,Chronos,0.49449360370635986
Sample 22,Chronos,0.506588339805603
Sample 22,Time-MoE,0.493411660194397
Sample 23,Time-MoE,0.5004994869232178
Sample 23,TimesFM,0.49950048327445984
Sample 24,Moirai,0.5961840152740479
Sample 24,Time-MoE,0.40381595492362976
Sample 25,TimesFM,0.5016923546791077
Sample 25,Timer,0.49830761551856995
Sample 26,Moirai,0.5044946670532227
Sample 26,Time-MoE,0.49550530314445496
Sample 27,TimesFM,0.5088838338851929
Sample 27,Timer,0.49111613631248474
Sample 28,Timer,0.5000423192977905
Sample 28,Chronos,0.4999576508998871
Sample 29,TimesFM,0.5035184025764465
Sample 29,Chronos,0.4964815676212311
Sample 30,TimesFM,0.5004228353500366
Sample 30,Timer,0.499577134847641
Sample 31,Moirai,0.5200244784355164
Sample 31,Time-MoE,0.47997552156448364
Sample 0,Moirai,0.6226014494895935
Sample 0,Timer,0.37739861011505127
Sample 1,Moirai,0.5120213031768799
Sample 1,TimesFM,0.4879786968231201
Sample 2,Moirai,0.5366467833518982
Sample 2,Chronos,0.4633531868457794
Sample 3,Moirai,0.5052189826965332
Sample 3,TimesFM,0.4947810173034668
Sample 4,Chronos,0.5028393864631653
Sample 4,Timer,0.4971606135368347
Sample 5,Moirai,0.5606865286827087
Sample 5,Chronos,0.43931347131729126
Sample 6,Moirai,0.5231896042823792
Sample 6,Time-MoE,0.47681039571762085
Sample 7,Moirai,0.5313791036605835
Sample 7,Timer,0.4686208963394165
Sample 8,Moirai,0.6709532737731934
Sample 8,Timer,0.32904672622680664
Sample 9,TimesFM,0.501081109046936
Sample 9,Chronos,0.49891892075538635
Sample 10,TimesFM,0.5003247857093811
Sample 10,Chronos,0.49967527389526367
Sample 11,TimesFM,0.505405604839325
Sample 11,Timer,0.49459442496299744
Sample 12,Moirai,0.532296359539032
Sample 12,Chronos,0.4677036702632904
Sample 13,Chronos,0.5005307197570801
Sample 13,Time-MoE,0.4994692802429199
Sample 14,TimesFM,0.5010310411453247
Sample 14,Time-MoE,0.49896901845932007
Sample 15,Moirai,0.5544460415840149
Sample 15,Timer,0.4455539882183075
Sample 16,Moirai,0.6605330109596252
Sample 16,Timer,0.33946704864501953
Sample 17,Chronos,0.501439094543457
Sample 17,TimesFM,0.4985608458518982
Sample 18,Moirai,0.5300524234771729
Sample 18,Chronos,0.46994757652282715
Sample 19,TimesFM,0.5061652064323425
Sample 19,Timer,0.4938347637653351
Sample 20,Chronos,0.5006019473075867
Sample 20,Timer,0.49939802289009094
Sample 21,TimesFM,0.5012993216514587
Sample 21,Chronos,0.49870067834854126
Sample 22,Moirai,0.5254254937171936
Sample 22,Time-MoE,0.474574476480484
Sample 23,Moirai,0.5372709631919861
Sample 23,Time-MoE,0.4627290666103363
Sample 24,Moirai,0.6249216198921204
Sample 24,Timer,0.37507832050323486
Sample 25,TimesFM,0.5024183392524719
Sample 25,Timer,0.4975816309452057
Sample 26,Moirai,0.5189234614372253
Sample 26,Chronos,0.48107659816741943
Sample 27,TimesFM,0.5046253204345703
Sample 27,Timer,0.4953746199607849
Sample 28,Moirai,0.5377990007400513
Sample 28,Chronos,0.46220096945762634
Sample 29,TimesFM,0.5031588077545166
Sample 29,Time-MoE,0.4968411922454834
Sample 30,Chronos,0.5004462599754333
Sample 30,Time-MoE,0.49955374002456665
Sample 31,Moirai,0.5570523738861084
Sample 31,Timer,0.4429476857185364
Sample 0,Moirai,0.647634744644165
Sample 0,Timer,0.35236528515815735
Sample 1,TimesFM,0.5012364983558655
Sample 1,Timer,0.4987635314464569
Sample 2,Chronos,0.5014591217041016
Sample 2,TimesFM,0.49854084849357605
Sample 3,TimesFM,0.5044137835502625
Sample 3,Timer,0.49558618664741516
Sample 4,Moirai,0.5066120028495789
Sample 4,Chronos,0.49338796734809875
Sample 5,TimesFM,0.500592827796936
Sample 5,Time-MoE,0.4994071424007416
Sample 6,Moirai,0.5015860795974731
Sample 6,Timer,0.49841389060020447
Sample 7,Moirai,0.5574889779090881
Sample 7,Time-MoE,0.44251102209091187
Sample 8,Moirai,0.6369673013687134
Sample 8,Time-MoE,0.36303266882896423
Sample 9,TimesFM,0.5014387965202332
Sample 9,Timer,0.49856120347976685
Sample 10,Moirai,0.5165295004844666
Sample 10,Time-MoE,0.48347049951553345
Sample 11,Moirai,0.554324209690094
Sample 11,TimesFM,0.4456757605075836
Sample 12,Chronos,0.508992075920105
Sample 12,Moirai,0.4910079538822174
Sample 13,Moirai,0.5014925003051758
Sample 13,TimesFM,0.4985075294971466
Sample 14,Chronos,0.5010812282562256
Sample 14,TimesFM,0.4989187717437744
Sample 15,Time-MoE,0.5023345351219177
Sample 15,Timer,0.4976654350757599
Sample 16,Moirai,0.6065875291824341
Sample 16,TimesFM,0.39341244101524353
Sample 17,TimesFM,0.5011773109436035
Sample 17,Chronos,0.4988226890563965
Sample 18,Moirai,0.5107842683792114
Sample 18,Time-MoE,0.48921576142311096
Sample 19,TimesFM,0.5056477189064026
Sample 19,Time-MoE,0.49435222148895264
Sample 20,Chronos,0.5012202858924866
Sample 20,TimesFM,0.4987797439098358
Sample 21,TimesFM,0.5050672292709351
Sample 21,Timer,0.49493274092674255
Sample 22,Chronos,0.5001581311225891
Sample 22,TimesFM,0.4998418986797333
Sample 23,Moirai,0.5149469375610352
Sample 23,Time-MoE,0.48505303263664246
Sample 24,Moirai,0.6698721647262573
Sample 24,Timer,0.33012786507606506
Sample 25,TimesFM,0.5007979869842529
Sample 25,Chronos,0.49920201301574707
Sample 26,Moirai,0.5152105689048767
Sample 26,Time-MoE,0.4847894608974457
Sample 27,TimesFM,0.505488932132721
Sample 27,Timer,0.49451109766960144
Sample 28,Moirai,0.5412079095840454
Sample 28,Chronos,0.458792120218277
Sample 29,Time-MoE,0.5015573501586914
Sample 29,Timer,0.4984426200389862
Sample 30,Chronos,0.5004625916481018
Sample 30,Time-MoE,0.4995374381542206
Sample 31,Moirai,0.5731221437454224
Sample 31,Time-MoE,0.42687785625457764
Sample 0,Moirai,0.6519004702568054
Sample 0,Timer,0.34809955954551697
Sample 1,TimesFM,0.5010428428649902
Sample 1,Chronos,0.4989571273326874
Sample 2,Time-MoE,0.5019506812095642
Sample 2,Timer,0.4980493187904358
Sample 3,TimesFM,0.5036649703979492
Sample 3,Timer,0.4963350296020508
Sample 4,Moirai,0.5097706913948059
Sample 4,Chronos,0.4902293086051941
Sample 5,TimesFM,0.5007249116897583
Sample 5,Time-MoE,0.4992751181125641
Sample 6,Moirai,0.5063251256942749
Sample 6,Chronos,0.4936748743057251
Sample 7,Moirai,0.5366992354393005
Sample 7,Time-MoE,0.46330079436302185
Sample 8,Moirai,0.6423386931419373
Sample 8,Timer,0.35766133666038513
Sample 9,Moirai,0.5005003809928894
Sample 9,TimesFM,0.4994996190071106
Sample 10,Moirai,0.5221372246742249
Sample 10,Chronos,0.47786277532577515
Sample 11,Moirai,0.5075896382331848
Sample 11,TimesFM,0.4924103319644928
Sample 12,Time-MoE,0.5001842975616455
Sample 12,TimesFM,0.4998156726360321
Sample 13,TimesFM,0.5039833784103394
Sample 13,Timer,0.49601659178733826
Sample 14,Chronos,0.5009417533874512
Sample 14,TimesFM,0.4990583062171936
Sample 15,Moirai,0.5384351015090942
Sample 15,Timer,0.46156492829322815
Sample 16,Moirai,0.6359807848930359
Sample 16,Timer,0.3640191853046417
Sample 17,Moirai,0.5058727264404297
Sample 17,TimesFM,0.4941272437572479
Sample 18,Moirai,0.5537295937538147
Sample 18,Chronos,0.4462704062461853
Sample 19,TimesFM,0.5023300647735596
Sample 19,Chronos,0.49766993522644043
Sample 20,Time-MoE,0.500453531742096
Sample 20,TimesFM,0.49954646825790405
Sample 21,TimesFM,0.5028566718101501
Sample 21,Timer,0.49714332818984985
Sample 22,Chronos,0.5023266673088074
Sample 22,Time-MoE,0.49767330288887024
Sample 23,Moirai,0.5520944595336914
Sample 23,Timer,0.447905570268631
Sample 24,Moirai,0.6309788823127747
Sample 24,Timer,0.36902111768722534
Sample 25,TimesFM,0.5023951530456543
Sample 25,Timer,0.4976048469543457
Sample 26,Moirai,0.5111566781997681
Sample 26,Time-MoE,0.48884329199790955
Sample 27,TimesFM,0.5017797350883484
Sample 27,Chronos,0.498220294713974
Sample 28,Time-MoE,0.5015705227851868
Sample 28,Timer,0.49842947721481323
Sample 29,TimesFM,0.5042808055877686
Sample 29,Timer,0.49571919441223145
Sample 30,Moirai,0.5135782361030579
Sample 30,Chronos,0.48642173409461975
Sample 31,Time-MoE,0.5015658736228943
Sample 31,Timer,0.4984341561794281
Sample 0,Moirai,0.5720007419586182
Sample 0,TimesFM,0.42799922823905945
Sample 1,TimesFM,0.5012585520744324
Sample 1,Chronos,0.49874141812324524
Sample 2,Time-MoE,0.501690685749054
Sample 2,Moirai,0.49830931425094604
Sample 3,TimesFM,0.5033363699913025
Sample 3,Timer,0.4966636598110199
Sample 4,Chronos,0.501620888710022
Sample 4,TimesFM,0.49837908148765564
Sample 5,TimesFM,0.5036617517471313
Sample 5,Chronos,0.49633824825286865
Sample 6,TimesFM,0.5012698769569397
Sample 6,Chronos,0.4987300932407379
Sample 7,Moirai,0.5277823209762573
Sample 7,Time-MoE,0.4722176790237427
Sample 8,Moirai,0.6744349002838135
Sample 8,Time-MoE,0.3255650997161865
Sample 9,TimesFM,0.501273512840271
Sample 9,Timer,0.49872642755508423
Sample 10,Time-MoE,0.503411054611206
Sample 10,Timer,0.49658894538879395
Sample 11,TimesFM,0.5042505860328674
Sample 11,Timer,0.49574941396713257
Sample 12,Chronos,0.5042731761932373
Sample 12,Moirai,0.4957268536090851
Sample 13,TimesFM,0.501987636089325
Sample 13,Timer,0.49801239371299744
Sample 14,Time-MoE,0.5002972483634949
Sample 14,Timer,0.49970272183418274
Sample 15,Moirai,0.552226722240448
Sample 15,Time-MoE,0.4477732479572296
Sample 0,Moirai,0.6751803159713745
Sample 0,Time-MoE,0.3248197138309479
Sample 1,TimesFM,0.5007138848304749
Sample 1,Chronos,0.49928608536720276
Sample 2,Chronos,0.5003673434257507
Sample 2,Timer,0.49963265657424927
Sample 3,TimesFM,0.5047824382781982
Sample 3,Timer,0.49521759152412415
Sample 4,Chronos,0.5049912929534912
Sample 4,Moirai,0.49500876665115356
Sample 5,Chronos,0.5004894137382507
Sample 5,TimesFM,0.49951061606407166
Sample 6,Timer,0.501153826713562
Sample 6,TimesFM,0.498846173286438
Sample 7,Moirai,0.560640275478363
Sample 7,Chronos,0.4393596947193146
Sample 8,Moirai,0.662770688533783
Sample 8,Time-MoE,0.33722934126853943
Sample 9,TimesFM,0.5012277364730835
Sample 9,Chronos,0.4987722337245941
Sample 10,Time-MoE,0.5063677430152893
Sample 10,Timer,0.4936322271823883
Sample 11,TimesFM,0.5049316883087158
Sample 11,Time-MoE,0.4950682818889618
Sample 12,Moirai,0.5382940173149109
Sample 12,Chronos,0.4617059528827667
Sample 13,TimesFM,0.5029188990592957
Sample 13,Chronos,0.49708110094070435
Sample 14,Time-MoE,0.501376211643219
Sample 14,Chronos,0.4986237585544586
Sample 15,Moirai,0.560236930847168
Sample 15,Chronos,0.43976303935050964
Sample 16,Moirai,0.6174411177635193
Sample 16,Time-MoE,0.3825588822364807
Sample 17,Moirai,0.5017551183700562
Sample 17,TimesFM,0.49824488162994385
Sample 18,Moirai,0.5113562345504761
Sample 18,Chronos,0.4886437952518463
Sample 19,TimesFM,0.5031400322914124
Sample 19,Timer,0.49685996770858765
Sample 20,Moirai,0.5390958189964294
Sample 20,Time-MoE,0.46090421080589294
Sample 21,TimesFM,0.5052245259284973
Sample 21,Timer,0.4947754740715027
Sample 22,TimesFM,0.5021980404853821
Sample 22,Chronos,0.4978019595146179
Sample 23,Timer,0.5009885430335999
Sample 23,Time-MoE,0.4990115165710449
Sample 24,Moirai,0.6304983496665955
Sample 24,Timer,0.36950159072875977
Sample 25,TimesFM,0.5009920001029968
Sample 25,Chronos,0.49900802969932556
Sample 26,Moirai,0.55767422914505
Sample 26,Time-MoE,0.44232574105262756
Sample 27,Moirai,0.5268537998199463
Sample 27,TimesFM,0.4731462597846985
Sample 28,Chronos,0.5029634237289429
Sample 28,Timer,0.49703654646873474
Sample 29,TimesFM,0.5029104948043823
Sample 29,Chronos,0.4970895051956177
Sample 30,Time-MoE,0.5012418627738953
Sample 30,Timer,0.49875813722610474
Sample 31,Moirai,0.5368881821632385
Sample 31,Time-MoE,0.4631118178367615
Sample 0,Moirai,0.6287530660629272
Sample 0,TimesFM,0.37124699354171753
Sample 1,Moirai,0.5060214996337891
Sample 1,TimesFM,0.4939785301685333
Sample 2,Time-MoE,0.5000053644180298
Sample 2,Chronos,0.4999946355819702
Sample 3,TimesFM,0.5027119517326355
Sample 3,Chronos,0.4972880482673645
Sample 4,TimesFM,0.5001547932624817
Sample 4,Time-MoE,0.4998451769351959
Sample 5,TimesFM,0.5019460320472717
Sample 5,Time-MoE,0.49805396795272827
Sample 6,Chronos,0.5030364990234375
Sample 6,Timer,0.4969635009765625
Sample 7,Moirai,0.5644670724868774
Sample 7,Chronos,0.43553295731544495
Sample 8,Moirai,0.6190894246101379
Sample 8,Time-MoE,0.38091057538986206
Sample 9,TimesFM,0.5002322793006897
Sample 9,Moirai,0.4997677206993103
Sample 10,Moirai,0.502819299697876
Sample 10,Time-MoE,0.49718067049980164
Sample 11,Moirai,0.5137118101119995
Sample 11,Time-MoE,0.4862881898880005
Sample 12,Chronos,0.5078334212303162
Sample 12,Timer,0.49216654896736145
Sample 13,Moirai,0.509892463684082
Sample 13,TimesFM,0.49010753631591797
Sample 14,TimesFM,0.5080568194389343
Sample 14,Timer,0.49194321036338806
Sample 15,Moirai,0.5586135983467102
Sample 15,Time-MoE,0.441386342048645
Sample 16,Moirai,0.6523886322975159
Sample 16,Time-MoE,0.34761136770248413
Sample 17,Moirai,0.5061521530151367
Sample 17,TimesFM,0.4938478469848633
Sample 18,Time-MoE,0.5061638355255127
Sample 18,Timer,0.4938361346721649
Sample 19,TimesFM,0.5011047124862671
Sample 19,Moirai,0.4988952875137329
Sample 20,Moirai,0.5017465949058533
Sample 20,Chronos,0.49825337529182434
Sample 21,Moirai,0.5086066722869873
Sample 21,TimesFM,0.4913933277130127
Sample 22,Chronos,0.5014079809188843
Sample 22,Timer,0.49859195947647095
Sample 23,Timer,0.5003989338874817
Sample 23,Time-MoE,0.4996010363101959
Sample 24,Moirai,0.5936564803123474
Sample 24,Time-MoE,0.406343549489975
Sample 25,TimesFM,0.5025112628936768
Sample 25,Timer,0.49748873710632324
Sample 26,Time-MoE,0.5021580457687378
Sample 26,Chronos,0.497842013835907
Sample 27,TimesFM,0.5072823166847229
Sample 27,Timer,0.4927176833152771
Sample 28,Moirai,0.5017147064208984
Sample 28,Chronos,0.4982852339744568
Sample 29,TimesFM,0.5055034160614014
Sample 29,Chronos,0.494496613740921
Sample 30,Timer,0.5001601576805115
Sample 30,Chronos,0.49983981251716614
Sample 31,Moirai,0.5547539591789246
Sample 31,Timer,0.44524598121643066
Sample 0,Moirai,0.6109495162963867
Sample 0,Time-MoE,0.3890504539012909
Sample 1,Moirai,0.5067768096923828
Sample 1,TimesFM,0.4932231903076172
Sample 2,Moirai,0.5021342635154724
Sample 2,TimesFM,0.4978657066822052
Sample 3,TimesFM,0.5038172006607056
Sample 3,Chronos,0.4961828291416168
Sample 4,Moirai,0.551219642162323
Sample 4,Time-MoE,0.4487803876399994
Sample 5,Chronos,0.5018352270126343
Sample 5,Time-MoE,0.4981647729873657
Sample 6,Timer,0.5003260374069214
Sample 6,Chronos,0.4996739625930786
Sample 7,Moirai,0.5560368299484253
Sample 7,Time-MoE,0.4439631700515747
Sample 8,Moirai,0.6045924425125122
Sample 8,Time-MoE,0.3954075574874878
Sample 9,TimesFM,0.5019387006759644
Sample 9,Chronos,0.49806132912635803
Sample 10,Moirai,0.5044220685958862
Sample 10,Chronos,0.4955779016017914
Sample 11,TimesFM,0.5050016641616821
Sample 11,Chronos,0.49499833583831787
Sample 12,Chronos,0.5002585053443909
Sample 12,TimesFM,0.49974146485328674
Sample 13,TimesFM,0.5043408870697021
Sample 13,Chronos,0.49565911293029785
Sample 14,Time-MoE,0.5012571215629578
Sample 14,TimesFM,0.4987429082393646
Sample 15,Moirai,0.5346599817276001
Sample 15,Time-MoE,0.4653399586677551
Sample 16,Moirai,0.5689226388931274
Sample 16,TimesFM,0.43107742071151733
Sample 17,TimesFM,0.5018565654754639
Sample 17,Chronos,0.49814340472221375
Sample 18,Time-MoE,0.5020838379859924
Sample 18,Timer,0.49791616201400757
Sample 19,Moirai,0.5551563501358032
Sample 19,TimesFM,0.44484367966651917
Sample 20,Chronos,0.5004979968070984
Sample 20,TimesFM,0.4995020031929016
Sample 21,TimesFM,0.5057215690612793
Sample 21,Chronos,0.4942784607410431
Sample 22,Chronos,0.5068639516830444
Sample 22,Time-MoE,0.49313604831695557
Sample 23,Time-MoE,0.500514030456543
Sample 23,TimesFM,0.49948593974113464
Sample 24,Moirai,0.5988460779190063
Sample 24,Time-MoE,0.40115392208099365
Sample 25,TimesFM,0.5019058585166931
Sample 25,Chronos,0.4980941414833069
Sample 26,Moirai,0.5045812726020813
Sample 26,Time-MoE,0.4954187273979187
Sample 27,TimesFM,0.508621335029602
Sample 27,Timer,0.49137866497039795
Sample 28,Timer,0.5005463361740112
Sample 28,Chronos,0.49945366382598877
Sample 29,TimesFM,0.5037413835525513
Sample 29,Chronos,0.49625858664512634
Sample 30,TimesFM,0.5000946521759033
Sample 30,Timer,0.4999052882194519
Sample 31,Moirai,0.5206410884857178
Sample 31,Time-MoE,0.4793589413166046
Sample 0,Moirai,0.6258640885353088
Sample 0,Chronos,0.37413594126701355
Sample 1,Moirai,0.5122194886207581
Sample 1,TimesFM,0.48778051137924194
Sample 2,Moirai,0.5372741222381592
Sample 2,Chronos,0.4627258777618408
Sample 3,Moirai,0.5052374005317688
Sample 3,TimesFM,0.4947625696659088
Sample 4,Chronos,0.5030494332313538
Sample 4,Time-MoE,0.49695056676864624
Sample 5,Moirai,0.5620921850204468
Sample 5,Chronos,0.4379078149795532
Sample 6,Moirai,0.5238105654716492
Sample 6,Time-MoE,0.47618943452835083
Sample 7,Moirai,0.5322799682617188
Sample 7,Time-MoE,0.4677199721336365
Sample 8,Moirai,0.6757335662841797
Sample 8,Chronos,0.3242664337158203
Sample 9,TimesFM,0.501362681388855
Sample 9,Chronos,0.49863728880882263
Sample 10,TimesFM,0.5005320906639099
