Sample,Learner,Weight
Sample 10,Chronos,0.4994679093360901
Sample 11,TimesFM,0.5057938098907471
Sample 11,Timer,0.49420619010925293
Sample 12,Moirai,0.5328711271286011
Sample 12,Chronos,0.4671288728713989
Sample 13,Chronos,0.5004249215126038
Sample 13,Time-MoE,0.49957510828971863
Sample 14,TimesFM,0.5013484954833984
Sample 14,Time-MoE,0.49865150451660156
Sample 15,Moirai,0.5558748245239258
Sample 15,Timer,0.4441252052783966
Sample 16,Moirai,0.6639993786811829
Sample 16,Chronos,0.3360006809234619
Sample 17,Chronos,0.5011861324310303
Sample 17,TimesFM,0.4988138675689697
Sample 18,Moirai,0.5305702686309814
Sample 18,Chronos,0.46942976117134094
Sample 19,TimesFM,0.5060955882072449
Sample 19,Timer,0.4939044117927551
Sample 20,Chronos,0.5000818371772766
Sample 20,Timer,0.4999181628227234
Sample 21,TimesFM,0.5018262267112732
Sample 21,Chronos,0.4981737732887268
Sample 22,Moirai,0.5258321762084961
Sample 22,Chronos,0.4741678535938263
Sample 23,Moirai,0.5382586121559143
Sample 23,Time-MoE,0.4617413580417633
Sample 24,Moirai,0.6285848617553711
Sample 24,Timer,0.3714151084423065
Sample 25,TimesFM,0.5028147101402283
Sample 25,Timer,0.49718528985977173
Sample 26,Moirai,0.5191366076469421
Sample 26,Chronos,0.48086342215538025
Sample 27,TimesFM,0.5049905180931091
Sample 27,Timer,0.49500948190689087
Sample 28,Moirai,0.5384628176689148
Sample 28,Chronos,0.46153712272644043
Sample 29,TimesFM,0.503436803817749
Sample 29,Time-MoE,0.496563196182251
Sample 30,Chronos,0.5004341006278992
Sample 30,Timer,0.49956589937210083
Sample 31,Moirai,0.5583609342575073
Sample 31,Chronos,0.4416390657424927
Sample 0,Moirai,0.6517855525016785
Sample 0,Chronos,0.34821444749832153
Sample 1,TimesFM,0.5018593668937683
Sample 1,Chronos,0.49814069271087646
Sample 2,Chronos,0.5011815428733826
Sample 2,TimesFM,0.4988184869289398
Sample 3,TimesFM,0.5053384900093079
Sample 3,Timer,0.4946615397930145
Sample 4,Moirai,0.5064506530761719
Sample 4,Chronos,0.49354928731918335
Sample 5,TimesFM,0.501207172870636
Sample 5,Time-MoE,0.4987927973270416
Sample 6,Moirai,0.5018844604492188
Sample 6,TimesFM,0.49811553955078125
Sample 7,Moirai,0.5589519143104553
Sample 7,Time-MoE,0.44104811549186707
Sample 8,Moirai,0.6404815316200256
Sample 8,Time-MoE,0.359518438577652
Sample 9,TimesFM,0.502196729183197
Sample 9,Chronos,0.49780330061912537
Sample 10,Moirai,0.516940712928772
Sample 10,Time-MoE,0.48305925726890564
Sample 11,Moirai,0.5555817484855652
Sample 11,TimesFM,0.4444182217121124
Sample 12,Chronos,0.5096697807312012
Sample 12,Moirai,0.49033018946647644
Sample 13,Moirai,0.5012778639793396
Sample 13,TimesFM,0.4987221360206604
Sample 14,Chronos,0.5005975365638733
Sample 14,TimesFM,0.4994024336338043
Sample 15,Time-MoE,0.5021584630012512
Sample 15,Timer,0.4978415369987488
Sample 16,Moirai,0.6092836856842041
Sample 16,TimesFM,0.3907163441181183
Sample 17,TimesFM,0.5018124580383301
Sample 17,Chronos,0.49818751215934753
Sample 18,Moirai,0.5111281275749207
Sample 18,Time-MoE,0.4888719320297241
Sample 19,TimesFM,0.5056295394897461
Sample 19,Timer,0.4943704903125763
Sample 20,Chronos,0.5007122159004211
Sample 20,Timer,0.49928781390190125
Sample 21,TimesFM,0.5060988664627075
Sample 21,Chronos,0.49390116333961487
Sample 22,TimesFM,0.5002885460853577
Sample 22,Chronos,0.49971145391464233
Sample 23,Moirai,0.515171229839325
Sample 23,Time-MoE,0.48482879996299744
Sample 24,Moirai,0.6740999221801758
Sample 24,Chronos,0.3259001076221466
Sample 25,TimesFM,0.5012051463127136
Sample 25,Chronos,0.49879488348960876
Sample 26,Moirai,0.515635073184967
Sample 26,Chronos,0.48436495661735535
Sample 27,TimesFM,0.5063573122024536
Sample 27,Timer,0.493642657995224
Sample 28,Moirai,0.5419915914535522
Sample 28,Chronos,0.458008348941803
Sample 29,Time-MoE,0.5018547177314758
Sample 29,Timer,0.4981452524662018
Sample 30,Chronos,0.5007608532905579
Sample 30,Time-MoE,0.49923914670944214
Sample 31,Moirai,0.5749891996383667
Sample 31,Time-MoE,0.4250108599662781
Sample 0,Moirai,0.6552944779396057
Sample 0,Chronos,0.3447055220603943
Sample 1,TimesFM,0.5016336441040039
Sample 1,Chronos,0.4983663558959961
Sample 2,Time-MoE,0.5020620822906494
Sample 2,Timer,0.4979378879070282
Sample 3,TimesFM,0.5047925114631653
Sample 3,Timer,0.49520745873451233
Sample 4,Moirai,0.5096164345741272
Sample 4,Chronos,0.4903835356235504
Sample 5,TimesFM,0.5015227794647217
Sample 5,Time-MoE,0.4984772205352783
Sample 6,Moirai,0.5063947439193726
Sample 6,Chronos,0.49360522627830505
Sample 7,Moirai,0.5376318693161011
Sample 7,Time-MoE,0.46236807107925415
Sample 8,Moirai,0.645979106426239
Sample 8,TimesFM,0.3540208637714386
Sample 9,Moirai,0.5002164244651794
Sample 9,TimesFM,0.49978357553482056
Sample 10,Moirai,0.5226037502288818
Sample 10,TimesFM,0.4773962199687958
Sample 11,Moirai,0.5075321793556213
Sample 11,TimesFM,0.4924677908420563
Sample 12,Time-MoE,0.500166654586792
Sample 12,TimesFM,0.4998333156108856
Sample 13,TimesFM,0.5033910870552063
Sample 13,Timer,0.4966089129447937
Sample 14,Chronos,0.5009423494338989
Sample 14,TimesFM,0.4990576505661011
Sample 15,Moirai,0.5392929911613464
Sample 15,Chronos,0.4607069492340088
Sample 16,Moirai,0.6389028429985046
Sample 16,Chronos,0.3610970973968506
Sample 17,Moirai,0.5057771801948547
Sample 17,TimesFM,0.4942227900028229
Sample 18,Moirai,0.5546305179595947
Sample 18,Chronos,0.4453694820404053
Sample 19,TimesFM,0.5029380321502686
Sample 19,Chronos,0.49706199765205383
Sample 20,TimesFM,0.5001153945922852
Sample 20,Time-MoE,0.49988457560539246
Sample 21,TimesFM,0.5040373802185059
Sample 21,Time-MoE,0.4959626793861389
Sample 22,Chronos,0.5024107098579407
Sample 22,Time-MoE,0.4975892901420593
Sample 23,Moirai,0.5533127188682556
Sample 23,Chronos,0.4466872811317444
Sample 24,Moirai,0.6344136595726013
Sample 24,Chronos,0.36558640003204346
Sample 25,TimesFM,0.5036423206329346
Sample 25,Timer,0.4963577091693878
Sample 26,Moirai,0.5112372040748596
Sample 26,Time-MoE,0.488762766122818
Sample 27,TimesFM,0.5024873614311218
Sample 27,Chronos,0.4975126385688782
Sample 28,Time-MoE,0.5011491775512695
Sample 28,Timer,0.4988507926464081
Sample 29,TimesFM,0.5050252079963684
Sample 29,Chronos,0.4949747622013092
Sample 30,Moirai,0.5136243104934692
Sample 30,Chronos,0.48637568950653076
Sample 31,Time-MoE,0.500943660736084
Sample 31,Timer,0.49905630946159363
Sample 0,Moirai,0.5732762217521667
Sample 0,TimesFM,0.42672374844551086
Sample 1,TimesFM,0.5024247169494629
Sample 1,Chronos,0.4975752830505371
Sample 2,Time-MoE,0.5017552971839905
Sample 2,Moirai,0.4982447326183319
Sample 3,TimesFM,0.504734992980957
Sample 3,Timer,0.49526500701904297
Sample 4,Chronos,0.5003013610839844
Sample 4,Timer,0.4996986389160156
Sample 5,TimesFM,0.5048147439956665
Sample 5,Chronos,0.4951852560043335
Sample 6,TimesFM,0.5021441578865051
Sample 6,Chronos,0.49785587191581726
Sample 7,Moirai,0.5279915928840637
Sample 7,Time-MoE,0.4720083773136139
Sample 8,Moirai,0.6784735918045044
Sample 8,Chronos,0.321526437997818
Sample 9,TimesFM,0.5025837421417236
Sample 9,Chronos,0.49741628766059875
Sample 10,Time-MoE,0.5035860538482666
Sample 10,Timer,0.4964139461517334
Sample 11,TimesFM,0.505621612071991
Sample 11,Timer,0.4943784475326538
Sample 12,Chronos,0.5047392845153809
Sample 12,Moirai,0.49526071548461914
Sample 13,TimesFM,0.5031794905662537
Sample 13,Chronos,0.49682047963142395
Sample 14,TimesFM,0.5003970265388489
Sample 14,Timer,0.4996029734611511
Sample 15,Moirai,0.5529670715332031
Sample 15,Time-MoE,0.44703295826911926
Sample 0,Moirai,0.6794211864471436
Sample 0,Time-MoE,0.32057878375053406
Sample 1,TimesFM,0.5022484064102173
Sample 1,Chronos,0.4977515935897827
Sample 2,Timer,0.500124990940094
Sample 2,Chronos,0.4998750686645508
Sample 3,TimesFM,0.5064104199409485
Sample 3,Timer,0.4935895502567291
Sample 4,Chronos,0.5050960183143616
Sample 4,Moirai,0.4949040412902832
Sample 5,TimesFM,0.5010239481925964
Sample 5,Chronos,0.49897605180740356
Sample 6,Timer,0.500319242477417
Sample 6,TimesFM,0.499680757522583
Sample 7,Moirai,0.5613204836845398
Sample 7,Time-MoE,0.4386794865131378
Sample 8,Moirai,0.6671009659767151
Sample 8,Time-MoE,0.3328990340232849
Sample 9,TimesFM,0.5027766823768616
Sample 9,Chronos,0.49722328782081604
Sample 10,Time-MoE,0.5066638588905334
Sample 10,Moirai,0.49333611130714417
Sample 11,TimesFM,0.5070481300354004
Sample 11,Timer,0.492951899766922
Sample 12,Moirai,0.5388719439506531
Sample 12,Chronos,0.4611280560493469
Sample 13,TimesFM,0.5045819878578186
Sample 13,Chronos,0.4954180419445038
Sample 14,Time-MoE,0.50067138671875
Sample 14,Timer,0.49932861328125
Sample 15,Moirai,0.5610116124153137
Sample 15,Time-MoE,0.43898841738700867
Sample 16,Moirai,0.6198128461837769
Sample 16,Time-MoE,0.38018718361854553
Sample 17,Moirai,0.5006705522537231
Sample 17,TimesFM,0.49932947754859924
Sample 18,Moirai,0.5113861560821533
Sample 18,Chronos,0.4886137843132019
Sample 19,TimesFM,0.5048767924308777
Sample 19,Timer,0.4951231777667999
Sample 20,Moirai,0.539984941482544
Sample 20,Time-MoE,0.46001508831977844
Sample 21,TimesFM,0.5071859359741211
Sample 21,Timer,0.4928140640258789
Sample 22,TimesFM,0.5025368928909302
Sample 22,Chronos,0.49746307730674744
Sample 23,Timer,0.5008911490440369
Sample 23,Time-MoE,0.49910885095596313
Sample 24,Moirai,0.6333689093589783
Sample 24,Time-MoE,0.36663103103637695
Sample 25,TimesFM,0.502531886100769
Sample 25,Chronos,0.49746814370155334
Sample 26,Moirai,0.5596571564674377
Sample 26,Chronos,0.44034281373023987
Sample 27,Moirai,0.5269356966018677
Sample 27,TimesFM,0.47306424379348755
Sample 28,Chronos,0.5026527047157288
Sample 28,Timer,0.49734732508659363
Sample 29,TimesFM,0.5045457482337952
Sample 29,Chronos,0.49545425176620483
Sample 30,Time-MoE,0.5000523924827576
Sample 30,TimesFM,0.4999476373195648
Sample 31,Moirai,0.5372198820114136
Sample 31,Time-MoE,0.4627801477909088
Sample 0,Moirai,0.6317074298858643
Sample 0,TimesFM,0.36829257011413574
Sample 1,Moirai,0.5046929121017456
Sample 1,TimesFM,0.495307058095932
Sample 2,Time-MoE,0.5003239512443542
Sample 2,Chronos,0.49967607855796814
Sample 3,TimesFM,0.5046318173408508
Sample 3,Chronos,0.4953681528568268
Sample 4,Time-MoE,0.50030916929245
Sample 4,Timer,0.49969080090522766
Sample 5,TimesFM,0.5046291947364807
Sample 5,Timer,0.4953708052635193
Sample 6,Chronos,0.5025713443756104
Sample 6,TimesFM,0.49742865562438965
Sample 7,Moirai,0.5650757551193237
Sample 7,Time-MoE,0.43492427468299866
Sample 8,Moirai,0.6223164796829224
Sample 8,Time-MoE,0.37768349051475525
Sample 9,TimesFM,0.5017125010490417
Sample 9,Moirai,0.49828749895095825
Sample 10,Moirai,0.5036575794219971
Sample 10,Time-MoE,0.4963424503803253
Sample 11,Moirai,0.5145639777183533
Sample 11,Time-MoE,0.48543599247932434
Sample 12,Chronos,0.5078732371330261
Sample 12,Timer,0.4921267628669739
Sample 13,Moirai,0.5086570978164673
Sample 13,TimesFM,0.4913428723812103
Sample 14,TimesFM,0.5098828077316284
Sample 14,Chronos,0.49011725187301636
Sample 15,Moirai,0.5595924258232117
Sample 15,Time-MoE,0.4404076337814331
Sample 16,Moirai,0.655688464641571
Sample 16,Time-MoE,0.34431150555610657
Sample 17,Moirai,0.5048392415046692
Sample 17,TimesFM,0.49516069889068604
Sample 18,Time-MoE,0.5066038966178894
Sample 18,Timer,0.4933960437774658
Sample 19,TimesFM,0.5025777220726013
Sample 19,Moirai,0.4974222481250763
Sample 20,Moirai,0.5022198557853699
Sample 20,Chronos,0.4977801442146301
Sample 21,Moirai,0.507308304309845
Sample 21,TimesFM,0.49269166588783264
Sample 22,Chronos,0.5011966228485107
Sample 22,Timer,0.49880337715148926
Sample 23,Time-MoE,0.5004360675811768
Sample 23,Timer,0.49956393241882324
Sample 24,Moirai,0.5971229076385498
Sample 24,Time-MoE,0.4028770625591278
Sample 25,TimesFM,0.5045501589775085
Sample 25,Chronos,0.49544984102249146
Sample 26,Time-MoE,0.5015316009521484
Sample 26,Chronos,0.49846839904785156
Sample 27,TimesFM,0.5091851949691772
Sample 27,Timer,0.49081477522850037
Sample 28,Moirai,0.501291036605835
Sample 28,Chronos,0.49870893359184265
Sample 29,TimesFM,0.5076138973236084
Sample 29,Chronos,0.492386132478714
Sample 30,Timer,0.5000345706939697
Sample 30,TimesFM,0.4999653995037079
Sample 31,Moirai,0.5550288558006287
Sample 31,Time-MoE,0.44497114419937134
Sample 0,Moirai,0.612614095211029
Sample 0,Time-MoE,0.38738590478897095
Sample 1,Moirai,0.5052964091300964
Sample 1,TimesFM,0.49470359086990356
Sample 2,Moirai,0.5013985633850098
Sample 2,TimesFM,0.49860143661499023
Sample 3,TimesFM,0.5059232711791992
Sample 3,Chronos,0.4940767288208008
Sample 4,Moirai,0.5521386861801147
Sample 4,Time-MoE,0.44786128401756287
Sample 5,Chronos,0.5023128390312195
Sample 5,TimesFM,0.4976871609687805
Sample 6,Timer,0.5004938244819641
Sample 6,Chronos,0.4995062053203583
Sample 7,Moirai,0.5569905042648315
Sample 7,Time-MoE,0.44300946593284607
Sample 8,Moirai,0.6057001352310181
Sample 8,Time-MoE,0.39429980516433716
Sample 9,TimesFM,0.504253625869751
Sample 9,Chronos,0.495746374130249
Sample 10,Moirai,0.5050348043441772
Sample 10,Chronos,0.49496522545814514
Sample 11,TimesFM,0.5056707262992859
Sample 11,Chronos,0.4943292438983917
Sample 12,Chronos,0.5002892017364502
Sample 12,Timer,0.4997108280658722
Sample 13,TimesFM,0.5066971182823181
Sample 13,Chronos,0.4933028817176819
Sample 14,TimesFM,0.5010102391242981
Sample 14,Time-MoE,0.4989897608757019
Sample 15,Moirai,0.5342257022857666
Sample 15,Time-MoE,0.4657742977142334
Sample 16,Moirai,0.5692365169525146
Sample 16,TimesFM,0.43076348304748535
Sample 17,TimesFM,0.503990650177002
Sample 17,Chronos,0.49600932002067566
Sample 18,Time-MoE,0.5025635957717896
Sample 18,Timer,0.49743637442588806
Sample 19,Moirai,0.5554780960083008
Sample 19,TimesFM,0.4445219337940216
Sample 20,Chronos,0.5016590356826782
Sample 20,Timer,0.49834099411964417
Sample 21,TimesFM,0.5079856514930725
Sample 21,Chronos,0.4920143783092499
Sample 22,Chronos,0.50567626953125
Sample 22,TimesFM,0.4943237006664276
Sample 23,Time-MoE,0.5010254979133606
Sample 23,TimesFM,0.498974472284317
Sample 24,Moirai,0.5998088121414185
Sample 24,Time-MoE,0.40019115805625916
Sample 25,TimesFM,0.5041026473045349
Sample 25,Timer,0.4958973228931427
Sample 26,Moirai,0.5045291185379028
Sample 26,Time-MoE,0.49547091126441956
Sample 27,TimesFM,0.5095019936561584
Sample 27,Timer,0.49049800634384155
Sample 28,Timer,0.5003653168678284
Sample 28,Time-MoE,0.49963462352752686
Sample 29,TimesFM,0.5059102177619934
Sample 29,Chronos,0.4940897226333618
Sample 30,TimesFM,0.5013478398323059
Sample 30,Timer,0.4986521303653717
Sample 31,Moirai,0.519687831401825
Sample 31,Time-MoE,0.4803121089935303
Sample 0,Moirai,0.628056526184082
Sample 0,Time-MoE,0.37194347381591797
Sample 1,Moirai,0.510840654373169
Sample 1,TimesFM,0.48915934562683105
Sample 2,Moirai,0.5385267734527588
Sample 2,Chronos,0.4614731967449188
Sample 3,Moirai,0.5037645697593689
Sample 3,TimesFM,0.4962354004383087
Sample 4,Chronos,0.5025501251220703
Sample 4,TimesFM,0.4974498450756073
Sample 5,Moirai,0.5639705657958984
Sample 5,TimesFM,0.43602943420410156
Sample 6,Moirai,0.5243792533874512
Sample 6,TimesFM,0.47562071681022644
Sample 7,Moirai,0.5327702760696411
Sample 7,Time-MoE,0.4672296941280365
Sample 8,Moirai,0.6796136498451233
Sample 8,Time-MoE,0.3203863501548767
Sample 9,TimesFM,0.5038276314735413
Sample 9,Chronos,0.49617239832878113
Sample 10,Chronos,0.5002623200416565
Sample 10,Timer,0.49973762035369873
Sample 11,TimesFM,0.5077322125434875
Sample 11,Timer,0.49226781725883484
Sample 12,Moirai,0.5333808660507202
Sample 12,Chronos,0.4666191637516022
Sample 13,TimesFM,0.5011123418807983
Sample 13,Chronos,0.49888765811920166
Sample 14,TimesFM,0.502548336982727
Sample 14,Timer,0.49745166301727295
Sample 15,Moirai,0.5568758249282837
Sample 15,Time-MoE,0.4431241750717163
Sample 16,Moirai,0.6681699752807617
Sample 16,Time-MoE,0.33183008432388306
Sample 17,Chronos,0.5000226497650146
Sample 17,TimesFM,0.49997738003730774
Sample 18,Moirai,0.5310224890708923
Sample 18,Time-MoE,0.46897754073143005
Sample 19,TimesFM,0.5072869062423706
Sample 19,Timer,0.4927131235599518
Sample 20,Chronos,0.500242292881012
Sample 20,Timer,0.49975767731666565
Sample 21,TimesFM,0.5035805702209473
Sample 21,Chronos,0.49641942977905273
Sample 22,Moirai,0.5268866419792175
Sample 22,Chronos,0.47311335802078247
Sample 23,Moirai,0.5380163192749023
Sample 23,Time-MoE,0.46198371052742004
Sample 24,Moirai,0.6313228607177734
Sample 24,Time-MoE,0.3686770796775818
Sample 25,TimesFM,0.5048370957374573
Sample 25,Timer,0.4951629042625427
Sample 26,Moirai,0.5192468166351318
Sample 26,Chronos,0.48075321316719055
Sample 27,TimesFM,0.5070145726203918
Sample 27,Timer,0.49298539757728577
Sample 28,Moirai,0.5390620231628418
Sample 28,Chronos,0.4609379470348358
Sample 29,TimesFM,0.5052503347396851
Sample 29,Timer,0.49474960565567017
Sample 30,TimesFM,0.5007697343826294
Sample 30,Chronos,0.499230295419693
Sample 31,Moirai,0.5589413642883301
Sample 31,Time-MoE,0.44105857610702515
Sample 0,Moirai,0.6556848287582397
Sample 0,TimesFM,0.34431517124176025
Sample 1,TimesFM,0.5044636726379395
Sample 1,Timer,0.4955363869667053
Sample 2,Chronos,0.5001915693283081
Sample 2,TimesFM,0.4998084306716919
Sample 3,TimesFM,0.5073469877243042
Sample 3,Timer,0.4926529824733734
Sample 4,Moirai,0.5070402026176453
Sample 4,Chronos,0.4929598271846771
Sample 5,TimesFM,0.5040020942687988
Sample 5,Timer,0.4959978759288788
Sample 6,Moirai,0.5004685521125793
Sample 6,TimesFM,0.49953144788742065
Sample 7,Moirai,0.5596238374710083
Sample 7,Time-MoE,0.4403761923313141
Sample 8,Moirai,0.644001841545105
Sample 8,Time-MoE,0.35599812865257263
Sample 9,TimesFM,0.5046406984329224
Sample 9,Timer,0.49535927176475525
Sample 10,Moirai,0.5170761346817017
Sample 10,Time-MoE,0.4829238951206207
Sample 11,Moirai,0.5560789108276367
Sample 11,TimesFM,0.44392114877700806
Sample 12,Chronos,0.5097066164016724
Sample 12,Timer,0.49029338359832764
Sample 13,TimesFM,0.5003642439842224
Sample 13,Moirai,0.4996357262134552
Sample 14,Chronos,0.50047367811203
Sample 14,TimesFM,0.49952635169029236
Sample 15,Time-MoE,0.502500057220459
Sample 15,Timer,0.497499942779541
Sample 16,Moirai,0.6109181642532349
Sample 16,TimesFM,0.38908180594444275
Sample 17,TimesFM,0.5039713382720947
Sample 17,Chronos,0.4960286617279053
Sample 18,Moirai,0.5120882391929626
Sample 18,Chronos,0.48791176080703735
Sample 19,TimesFM,0.5068762898445129
Sample 19,Timer,0.4931236803531647
Sample 20,Chronos,0.5011332035064697
Sample 20,Timer,0.4988667666912079
Sample 21,TimesFM,0.5084771513938904
Sample 21,Timer,0.491522878408432
Sample 22,TimesFM,0.5022534132003784
Sample 22,Chronos,0.4977465867996216
Sample 23,Moirai,0.5141488909721375
Sample 23,Time-MoE,0.48585107922554016
Sample 24,Moirai,0.6774346828460693
Sample 24,Time-MoE,0.32256531715393066
Sample 25,TimesFM,0.5037403106689453
Sample 25,Chronos,0.4962596595287323
Sample 26,Moirai,0.5161439776420593
Sample 26,TimesFM,0.48385605216026306
Sample 27,TimesFM,0.5083566904067993
Sample 27,Timer,0.49164336919784546
Sample 28,Moirai,0.542837381362915
Sample 28,Chronos,0.45716264843940735
Sample 29,Time-MoE,0.5009311437606812
Sample 29,Timer,0.49906888604164124
Sample 30,Chronos,0.500737726688385
Sample 30,TimesFM,0.4992622435092926
Sample 31,Moirai,0.5759573578834534
Sample 31,Time-MoE,0.424042671918869
Sample 0,Moirai,0.6587231755256653
Sample 0,Time-MoE,0.34127676486968994
Sample 1,TimesFM,0.5041521191596985
Sample 1,Chronos,0.4958479106426239
Sample 2,Time-MoE,0.5019423961639404
Sample 2,Timer,0.4980575740337372
Sample 3,TimesFM,0.5067283511161804
Sample 3,Timer,0.4932716190814972
Sample 4,Moirai,0.5094028115272522
Sample 4,Chronos,0.4905971884727478
Sample 5,TimesFM,0.5040299892425537
Sample 5,Chronos,0.4959700107574463
Sample 6,Moirai,0.5070191621780396
Sample 6,Chronos,0.4929807782173157
Sample 7,Moirai,0.5378418564796448
Sample 7,Time-MoE,0.46215808391571045
Sample 8,Moirai,0.6490713953971863
Sample 8,Time-MoE,0.35092857480049133
Sample 9,TimesFM,0.5016005635261536
Sample 9,Moirai,0.4983994960784912
Sample 10,Moirai,0.5224475264549255
Sample 10,TimesFM,0.4775524139404297
Sample 11,Moirai,0.506261944770813
Sample 11,TimesFM,0.4937380254268646
Sample 12,Time-MoE,0.5000514388084412
Sample 12,TimesFM,0.4999485909938812
Sample 13,TimesFM,0.5039979815483093
Sample 13,Timer,0.4960019886493683
Sample 14,Chronos,0.5014109015464783
Sample 14,Time-MoE,0.4985891282558441
Sample 15,Moirai,0.5400257110595703
Sample 15,Time-MoE,0.4599742591381073
Sample 16,Moirai,0.6421160697937012
Sample 16,Time-MoE,0.3578839898109436
Sample 17,Moirai,0.5041067004203796
Sample 17,TimesFM,0.4958932399749756
Sample 18,Moirai,0.5557869672775269
Sample 18,Time-MoE,0.44421303272247314
Sample 19,TimesFM,0.5054755210876465
Sample 19,Chronos,0.4945245087146759
Sample 20,TimesFM,0.502281129360199
Sample 20,Timer,0.497718870639801
Sample 21,TimesFM,0.5065407752990723
Sample 21,Moirai,0.49345922470092773
Sample 22,Chronos,0.5021575093269348
Sample 22,TimesFM,0.49784255027770996
Sample 23,Moirai,0.5534511208534241
Sample 23,Time-MoE,0.44654884934425354
Sample 24,Moirai,0.6368513107299805
Sample 24,TimesFM,0.3631487190723419
Sample 25,TimesFM,0.5057212710380554
Sample 25,Timer,0.49427875876426697
Sample 26,Moirai,0.510861873626709
Sample 26,Time-MoE,0.489138126373291
Sample 27,TimesFM,0.5047488808631897
Sample 27,Chronos,0.4952511191368103
Sample 28,Time-MoE,0.5017310976982117
Sample 28,Timer,0.4982689321041107
Sample 29,TimesFM,0.5066977739334106
Sample 29,Timer,0.49330219626426697
Sample 30,Moirai,0.5137695670127869
Sample 30,Chronos,0.48623037338256836
Sample 31,Time-MoE,0.5023381114006042
Sample 31,Timer,0.49766188859939575
Sample 0,Moirai,0.5740389823913574
Sample 0,TimesFM,0.4259610176086426
Sample 1,TimesFM,0.5042213797569275
Sample 1,Chronos,0.4957785904407501
Sample 2,Time-MoE,0.5018215179443359
Sample 2,Moirai,0.49817848205566406
Sample 3,TimesFM,0.5063202381134033
Sample 3,Timer,0.49367982149124146
Sample 4,Chronos,0.5014365911483765
Sample 4,Timer,0.49856337904930115
Sample 5,TimesFM,0.5070382952690125
Sample 5,Chronos,0.49296173453330994
Sample 6,TimesFM,0.5032511949539185
Sample 6,Chronos,0.49674880504608154
Sample 7,Moirai,0.527691662311554
Sample 7,Time-MoE,0.47230827808380127
Sample 8,Moirai,0.6826866865158081
Sample 8,Time-MoE,0.3173132836818695
Sample 9,TimesFM,0.5044229626655579
Sample 9,Timer,0.4955770969390869
Sample 10,Time-MoE,0.5037246346473694
Sample 10,Timer,0.496275395154953
Sample 11,TimesFM,0.5070656538009644
Sample 11,Timer,0.49293434619903564
Sample 12,Chronos,0.5048568844795227
Sample 12,Moirai,0.4951430857181549
Sample 13,TimesFM,0.5052313804626465
Sample 13,Timer,0.4947686493396759
Sample 14,TimesFM,0.5014366507530212
Sample 14,Timer,0.49856334924697876
Sample 15,Moirai,0.55299973487854
Sample 15,Time-MoE,0.44700029492378235
Sample 0,Moirai,0.6834649443626404
Sample 0,Time-MoE,0.3165350556373596
Sample 1,TimesFM,0.5037354826927185
Sample 1,Chronos,0.4962645173072815
Sample 2,Chronos,0.5006999373435974
Sample 2,Timer,0.4993000626564026
Sample 3,TimesFM,0.5074837803840637
Sample 3,Timer,0.49251624941825867
Sample 4,Chronos,0.5048996806144714
Sample 4,Moirai,0.49510031938552856
Sample 5,TimesFM,0.5024678111076355
Sample 5,Chronos,0.4975321888923645
Sample 6,Timer,0.5001419186592102
Sample 6,TimesFM,0.4998580813407898
Sample 7,Moirai,0.5618398785591125
Sample 7,Time-MoE,0.43816012144088745
Sample 8,Moirai,0.6713059544563293
Sample 8,Time-MoE,0.3286939859390259
Sample 9,TimesFM,0.5042775273323059
Sample 9,Timer,0.4957224726676941
Sample 10,Time-MoE,0.5069262385368347
Sample 10,Moirai,0.4930737614631653
Sample 11,TimesFM,0.5083885192871094
Sample 11,Timer,0.49161145091056824
Sample 12,Moirai,0.5395204424858093
Sample 12,Chronos,0.46047961711883545
Sample 13,TimesFM,0.5062292814254761
Sample 13,Chronos,0.49377068877220154
Sample 14,Time-MoE,0.5002993941307068
Sample 14,Timer,0.4997006058692932
Sample 15,Moirai,0.5615498423576355
Sample 15,Time-MoE,0.4384501278400421
