Sample,Learner,Weight
Sample 16,Moirai,0.621981143951416
Sample 16,Time-MoE,0.378018856048584
Sample 17,TimesFM,0.5001677870750427
Sample 17,Moirai,0.49983224272727966
Sample 18,Moirai,0.5113505721092224
Sample 18,Chronos,0.4886494576931
Sample 19,TimesFM,0.5058437585830688
Sample 19,Timer,0.49415624141693115
Sample 20,Moirai,0.5407724380493164
Sample 20,Time-MoE,0.4592275619506836
Sample 21,TimesFM,0.5085055232048035
Sample 21,Timer,0.4914945065975189
Sample 22,TimesFM,0.5022175312042236
Sample 22,Chronos,0.497782438993454
Sample 23,Timer,0.5006968975067139
Sample 23,Time-MoE,0.49930304288864136
Sample 24,Moirai,0.6355445981025696
Sample 24,Time-MoE,0.36445534229278564
Sample 25,TimesFM,0.5040905475616455
Sample 25,Chronos,0.4959094226360321
Sample 26,Moirai,0.5609043836593628
Sample 26,TimesFM,0.4390955865383148
Sample 27,Moirai,0.527128279209137
Sample 27,TimesFM,0.47287169098854065
Sample 28,Chronos,0.5025656223297119
Sample 28,Time-MoE,0.49743443727493286
Sample 29,TimesFM,0.5061978697776794
Sample 29,Chronos,0.49380210041999817
Sample 30,TimesFM,0.5012438893318176
Sample 30,Time-MoE,0.49875608086586
Sample 31,Moirai,0.5374616384506226
Sample 31,Time-MoE,0.46253839135169983
Sample 0,Moirai,0.635192334651947
Sample 0,TimesFM,0.36480769515037537
Sample 1,Moirai,0.5044687390327454
Sample 1,TimesFM,0.49553123116493225
Sample 2,Time-MoE,0.5002135634422302
Sample 2,Chronos,0.49978649616241455
Sample 3,TimesFM,0.505682647228241
Sample 3,Chronos,0.49431735277175903
Sample 4,Time-MoE,0.5006076097488403
Sample 4,TimesFM,0.4993923604488373
Sample 5,TimesFM,0.5054837465286255
Sample 5,Timer,0.4945162832736969
Sample 6,Chronos,0.5026630759239197
Sample 6,TimesFM,0.4973369538784027
Sample 7,Moirai,0.5660189390182495
Sample 7,Time-MoE,0.4339810609817505
Sample 8,Moirai,0.6254538297653198
Sample 8,Time-MoE,0.3745461702346802
Sample 9,TimesFM,0.5021489262580872
Sample 9,Moirai,0.49785107374191284
Sample 10,Moirai,0.5042970180511475
Sample 10,Time-MoE,0.49570292234420776
Sample 11,Moirai,0.5153655409812927
Sample 11,Time-MoE,0.48463448882102966
Sample 12,Chronos,0.5084699392318726
Sample 12,Timer,0.49153009057044983
Sample 13,Moirai,0.508365273475647
Sample 13,TimesFM,0.491634726524353
Sample 14,TimesFM,0.5106661319732666
Sample 14,Chronos,0.4893338680267334
Sample 15,Moirai,0.5608066916465759
Sample 15,Time-MoE,0.4391932785511017
Sample 16,Moirai,0.6591012477874756
Sample 16,Time-MoE,0.3408987522125244
Sample 17,Moirai,0.5046022534370422
Sample 17,TimesFM,0.49539777636528015
Sample 18,Time-MoE,0.5069759488105774
Sample 18,Chronos,0.4930240511894226
Sample 19,TimesFM,0.5030174851417542
Sample 19,Moirai,0.49698251485824585
Sample 20,Moirai,0.5028112530708313
Sample 20,Chronos,0.4971887767314911
Sample 21,Moirai,0.507015585899353
Sample 21,TimesFM,0.492984414100647
Sample 22,Chronos,0.5011583566665649
Sample 22,Timer,0.49884164333343506
Sample 23,Time-MoE,0.5013812184333801
Sample 23,Timer,0.49861881136894226
Sample 24,Moirai,0.6001698970794678
Sample 24,TimesFM,0.39983007311820984
Sample 25,TimesFM,0.5054460167884827
Sample 25,Timer,0.49455398321151733
Sample 26,Time-MoE,0.5012071132659912
Sample 26,Chronos,0.4987928569316864
Sample 27,TimesFM,0.5102958083152771
Sample 27,Timer,0.4897041916847229
Sample 28,Moirai,0.5007592439651489
Sample 28,Chronos,0.4992407560348511
Sample 29,TimesFM,0.5089635252952576
Sample 29,Chronos,0.49103647470474243
Sample 30,TimesFM,0.5004226565361023
Sample 30,Timer,0.4995773434638977
Sample 31,Moirai,0.555628776550293
Sample 31,Time-MoE,0.4443712532520294
Sample 0,Moirai,0.6149714589118958
Sample 0,Time-MoE,0.38502857089042664
Sample 1,Moirai,0.5054323673248291
Sample 1,TimesFM,0.4945676922798157
Sample 2,Moirai,0.5011973977088928
Sample 2,TimesFM,0.49880263209342957
Sample 3,TimesFM,0.5066466331481934
Sample 3,Chronos,0.49335339665412903
Sample 4,Moirai,0.553371787071228
Sample 4,Time-MoE,0.44662824273109436
Sample 5,Chronos,0.5022708177566528
Sample 5,TimesFM,0.4977291524410248
Sample 6,Timer,0.5003107786178589
Sample 6,Chronos,0.4996892511844635
Sample 7,Moirai,0.5582985877990723
Sample 7,Time-MoE,0.44170138239860535
Sample 8,Moirai,0.6075915098190308
Sample 8,Time-MoE,0.39240843057632446
Sample 9,TimesFM,0.5045846700668335
Sample 9,Timer,0.4954153597354889
Sample 10,Moirai,0.50555020570755
Sample 10,Chronos,0.49444976449012756
Sample 11,TimesFM,0.5058441758155823
Sample 11,Chronos,0.4941558241844177
Sample 12,Chronos,0.5007956624031067
Sample 12,Timer,0.4992043077945709
Sample 13,TimesFM,0.5075811743736267
Sample 13,Chronos,0.4924188256263733
Sample 14,TimesFM,0.5012874603271484
Sample 14,Timer,0.4987124800682068
Sample 15,Moirai,0.5345124006271362
Sample 15,Time-MoE,0.4654875695705414
Sample 16,Moirai,0.5712255835533142
Sample 16,TimesFM,0.4287744164466858
Sample 17,TimesFM,0.504647433757782
Sample 17,Chronos,0.49535253643989563
Sample 18,Time-MoE,0.5031047463417053
Sample 18,Chronos,0.4968951940536499
Sample 19,Moirai,0.5570694208145142
Sample 19,TimesFM,0.44293054938316345
Sample 20,Chronos,0.5022207498550415
Sample 20,Timer,0.4977792799472809
Sample 21,TimesFM,0.5088667869567871
Sample 21,Chronos,0.4911332428455353
Sample 22,Chronos,0.5062071681022644
Sample 22,TimesFM,0.4937928318977356
Sample 23,Time-MoE,0.5010303854942322
Sample 23,TimesFM,0.4989696741104126
Sample 24,Moirai,0.6016331315040588
Sample 24,Time-MoE,0.3983668386936188
Sample 25,TimesFM,0.5043131709098816
Sample 25,Timer,0.495686799287796
Sample 26,Moirai,0.5045391321182251
Sample 26,Time-MoE,0.4954608976840973
Sample 27,TimesFM,0.5104783773422241
Sample 27,Timer,0.48952168226242065
Sample 28,Time-MoE,0.5003347992897034
Sample 28,Timer,0.499665230512619
Sample 29,TimesFM,0.5066140294075012
Sample 29,Chronos,0.4933859705924988
Sample 30,TimesFM,0.5015687942504883
Sample 30,Timer,0.4984312057495117
Sample 31,Moirai,0.519510805606842
Sample 31,Time-MoE,0.48048919439315796
Sample 0,Moirai,0.6310949921607971
Sample 0,Time-MoE,0.3689049780368805
Sample 1,Moirai,0.5115430355072021
Sample 1,TimesFM,0.48845696449279785
Sample 2,Moirai,0.539544403553009
Sample 2,Chronos,0.46045559644699097
Sample 3,Moirai,0.5042229890823364
Sample 3,TimesFM,0.4957770109176636
Sample 4,Chronos,0.5026863217353821
Sample 4,TimesFM,0.4973136782646179
Sample 5,Moirai,0.5659896731376648
Sample 5,TimesFM,0.4340102970600128
Sample 6,Moirai,0.5247483849525452
Sample 6,Timer,0.47525155544281006
Sample 7,Moirai,0.5335978269577026
Sample 7,Time-MoE,0.466402143239975
Sample 8,Moirai,0.6833270788192749
Sample 8,Timer,0.3166729211807251
Sample 9,TimesFM,0.5039172172546387
Sample 9,Timer,0.4960828125476837
Sample 10,Chronos,0.500649631023407
Sample 10,TimesFM,0.4993503987789154
Sample 11,TimesFM,0.5081923007965088
Sample 11,Timer,0.4918076992034912
Sample 12,Moirai,0.5338053703308105
Sample 12,Chronos,0.46619462966918945
Sample 13,TimesFM,0.5012775659561157
Sample 13,Chronos,0.49872246384620667
Sample 14,TimesFM,0.5026174187660217
Sample 14,Timer,0.49738261103630066
Sample 15,Moirai,0.5579448938369751
Sample 15,Time-MoE,0.4420551359653473
Sample 16,Moirai,0.6722263097763062
Sample 16,Chronos,0.32777366042137146
Sample 17,Chronos,0.5003153085708618
Sample 17,TimesFM,0.4996846914291382
Sample 18,Moirai,0.5316944718360901
Sample 18,Time-MoE,0.4683055281639099
Sample 19,TimesFM,0.5080175399780273
Sample 19,Timer,0.49198243021965027
Sample 20,Chronos,0.5006663203239441
Sample 20,Timer,0.4993336498737335
Sample 21,TimesFM,0.5037786960601807
Sample 21,Chronos,0.4962213635444641
Sample 22,Moirai,0.527599573135376
Sample 22,Timer,0.472400426864624
Sample 23,Moirai,0.5386773943901062
Sample 23,Time-MoE,0.4613226056098938
Sample 24,Moirai,0.6339390277862549
Sample 24,Timer,0.36606094241142273
Sample 25,TimesFM,0.5050145983695984
Sample 25,Timer,0.4949853718280792
Sample 26,Moirai,0.5192702412605286
Sample 26,Chronos,0.48072972893714905
Sample 27,TimesFM,0.5075387358665466
Sample 27,Timer,0.49246132373809814
Sample 28,Moirai,0.5395330190658569
Sample 28,Chronos,0.46046698093414307
Sample 29,TimesFM,0.5061376094818115
Sample 29,Timer,0.4938623905181885
Sample 30,TimesFM,0.5005273222923279
Sample 30,Timer,0.49947261810302734
Sample 31,Moirai,0.5600975155830383
Sample 31,Time-MoE,0.43990248441696167
Sample 0,Moirai,0.6595035195350647
Sample 0,Timer,0.3404965102672577
Sample 1,TimesFM,0.5039816498756409
Sample 1,Timer,0.4960184097290039
Sample 2,Chronos,0.5005999803543091
Sample 2,TimesFM,0.4994000196456909
Sample 3,TimesFM,0.5071925520896912
Sample 3,Timer,0.4928074777126312
Sample 4,Moirai,0.5072361826896667
Sample 4,Chronos,0.49276381731033325
Sample 5,TimesFM,0.503964900970459
Sample 5,Timer,0.49603506922721863
Sample 6,Moirai,0.5015103816986084
Sample 6,TimesFM,0.4984896183013916
Sample 7,Moirai,0.561073362827301
Sample 7,Time-MoE,0.43892666697502136
Sample 8,Moirai,0.6476235389709473
Sample 8,Time-MoE,0.35237646102905273
Sample 9,TimesFM,0.5041493773460388
Sample 9,Timer,0.4958505928516388
Sample 10,Moirai,0.51740562915802
Sample 10,Time-MoE,0.48259437084198
Sample 11,Moirai,0.5582545399665833
Sample 11,TimesFM,0.44174546003341675
Sample 12,Chronos,0.510454535484314
Sample 12,Timer,0.48954546451568604
Sample 13,Moirai,0.5001447200775146
Sample 13,TimesFM,0.49985530972480774
Sample 14,Chronos,0.5008732080459595
Sample 14,TimesFM,0.4991268217563629
Sample 15,Time-MoE,0.5032141208648682
Sample 15,Timer,0.49678587913513184
Sample 16,Moirai,0.6145132184028625
Sample 16,TimesFM,0.38548678159713745
Sample 17,TimesFM,0.5037932395935059
Sample 17,Chronos,0.49620679020881653
Sample 18,Moirai,0.5124532580375671
Sample 18,Chronos,0.4875467121601105
Sample 19,TimesFM,0.5079761147499084
Sample 19,Timer,0.49202391505241394
Sample 20,Chronos,0.5014123916625977
Sample 20,Time-MoE,0.4985876679420471
Sample 21,TimesFM,0.5084769129753113
Sample 21,Timer,0.4915231168270111
Sample 22,TimesFM,0.5016738176345825
Sample 22,Chronos,0.4983261823654175
Sample 23,Moirai,0.5141611695289612
Sample 23,Time-MoE,0.4858388602733612
Sample 24,Moirai,0.6816152334213257
Sample 24,Time-MoE,0.3183847665786743
Sample 25,TimesFM,0.5034375190734863
Sample 25,Chronos,0.4965624511241913
Sample 26,Moirai,0.5167898535728455
Sample 26,TimesFM,0.4832102060317993
Sample 27,TimesFM,0.5083309412002563
Sample 27,Timer,0.4916691184043884
Sample 28,Moirai,0.5436269044876099
Sample 28,Chronos,0.4563731253147125
Sample 29,Time-MoE,0.5009133219718933
Sample 29,Timer,0.4990866780281067
Sample 30,Chronos,0.500713050365448
Sample 30,Timer,0.4992869794368744
Sample 31,Moirai,0.5778392553329468
Sample 31,Time-MoE,0.4221607446670532
Sample 0,Moirai,0.6626138687133789
Sample 0,Time-MoE,0.3373861014842987
Sample 1,TimesFM,0.5035194158554077
Sample 1,Chronos,0.4964806139469147
Sample 2,Time-MoE,0.5019680261611938
Sample 2,Timer,0.49803194403648376
Sample 3,TimesFM,0.5063278675079346
Sample 3,Timer,0.49367210268974304
Sample 4,Moirai,0.5091345906257629
Sample 4,Chronos,0.49086540937423706
Sample 5,TimesFM,0.5034534335136414
Sample 5,Chronos,0.49654656648635864
Sample 6,Moirai,0.5072293281555176
Sample 6,Chronos,0.4927707016468048
Sample 7,Moirai,0.5388332605361938
Sample 7,Time-MoE,0.46116670966148376
Sample 8,Moirai,0.6521748304367065
Sample 8,Timer,0.34782519936561584
Sample 9,TimesFM,0.5005318522453308
Sample 9,Moirai,0.4994680881500244
Sample 10,Moirai,0.5235533714294434
Sample 10,TimesFM,0.47644665837287903
Sample 11,Moirai,0.5075402855873108
Sample 11,TimesFM,0.4924596846103668
Sample 12,TimesFM,0.5000539422035217
Sample 12,Time-MoE,0.4999460279941559
Sample 13,TimesFM,0.5050931572914124
Sample 13,Timer,0.49490684270858765
Sample 14,Chronos,0.5016825199127197
Sample 14,Time-MoE,0.4983174800872803
Sample 15,Moirai,0.5410646200180054
Sample 15,Time-MoE,0.45893537998199463
Sample 16,Moirai,0.645715594291687
Sample 16,Time-MoE,0.354284405708313
Sample 17,Moirai,0.5053054690361023
Sample 17,TimesFM,0.4946945309638977
Sample 18,Moirai,0.5570394396781921
Sample 18,Chronos,0.44296056032180786
Sample 19,TimesFM,0.5049811005592346
Sample 19,Chronos,0.495018869638443
Sample 20,TimesFM,0.5025147199630737
Sample 20,Timer,0.4974852502346039
Sample 21,TimesFM,0.5058435797691345
Sample 21,Moirai,0.4941564202308655
Sample 22,Chronos,0.5029168725013733
Sample 22,TimesFM,0.4970831573009491
Sample 23,Moirai,0.5546948313713074
Sample 23,Time-MoE,0.445305198431015
Sample 24,Moirai,0.6410080194473267
Sample 24,TimesFM,0.3589920103549957
Sample 25,TimesFM,0.5051966309547424
Sample 25,Timer,0.4948033392429352
Sample 26,Moirai,0.5110249519348145
Sample 26,Time-MoE,0.48897504806518555
Sample 27,TimesFM,0.5043243169784546
Sample 27,Chronos,0.495675653219223
Sample 28,Time-MoE,0.5021083354949951
Sample 28,Timer,0.4978916645050049
Sample 29,TimesFM,0.5063291192054749
Sample 29,Timer,0.49367088079452515
Sample 30,Moirai,0.5137094855308533
Sample 30,Chronos,0.48629051446914673
Sample 31,Time-MoE,0.503215491771698
Sample 31,Timer,0.4967845380306244
Sample 0,Moirai,0.5772915482521057
Sample 0,TimesFM,0.4227084517478943
Sample 1,TimesFM,0.5035780668258667
Sample 1,Chronos,0.4964219927787781
Sample 2,Time-MoE,0.5020379424095154
Sample 2,Moirai,0.497962087392807
Sample 3,TimesFM,0.5060373544692993
Sample 3,Timer,0.4939626455307007
Sample 4,Chronos,0.5019956231117249
Sample 4,Timer,0.49800437688827515
Sample 5,TimesFM,0.5061888694763184
Sample 5,Moirai,0.49381113052368164
Sample 6,TimesFM,0.5023254752159119
Sample 6,Chronos,0.4976745843887329
Sample 7,Moirai,0.5282867550849915
Sample 7,Time-MoE,0.47171324491500854
Sample 8,Moirai,0.6863182187080383
Sample 8,Timer,0.31368178129196167
Sample 9,TimesFM,0.5035068392753601
Sample 9,Timer,0.4964931309223175
Sample 10,Time-MoE,0.5039710998535156
Sample 10,Timer,0.496028870344162
Sample 11,TimesFM,0.5064723491668701
Sample 11,Timer,0.4935276508331299
Sample 12,Chronos,0.5053569674491882
Sample 12,Moirai,0.49464303255081177
Sample 13,TimesFM,0.504320502281189
Sample 13,Chronos,0.49567946791648865
Sample 14,TimesFM,0.5007001161575317
Sample 14,Timer,0.49929988384246826
Sample 15,Moirai,0.5542855262756348
Sample 15,Time-MoE,0.44571447372436523
Sample 0,Moirai,0.6874693036079407
Sample 0,Timer,0.3125307261943817
Sample 1,TimesFM,0.5025194883346558
Sample 1,Chronos,0.49748048186302185
Sample 2,Chronos,0.5010170340538025
Sample 2,Timer,0.4989830255508423
Sample 3,TimesFM,0.5067229270935059
Sample 3,Timer,0.49327701330184937
Sample 4,Chronos,0.5050658583641052
Sample 4,Moirai,0.4949341416358948
Sample 5,TimesFM,0.5012252926826477
Sample 5,Chronos,0.4987747073173523
Sample 6,Timer,0.5011867880821228
Sample 6,TimesFM,0.4988132119178772
Sample 7,Moirai,0.5633796453475952
Sample 7,Time-MoE,0.4366203844547272
Sample 8,Moirai,0.6753803491592407
Sample 8,Time-MoE,0.32461968064308167
Sample 9,TimesFM,0.5032169222831726
Sample 9,Chronos,0.4967830777168274
Sample 10,Time-MoE,0.5073758363723755
Sample 10,Chronos,0.4926241338253021
Sample 11,TimesFM,0.5077793002128601
Sample 11,Timer,0.4922207295894623
Sample 12,Moirai,0.5399221777915955
Sample 12,Chronos,0.46007785201072693
Sample 13,TimesFM,0.505271315574646
Sample 13,Chronos,0.494728684425354
Sample 14,Time-MoE,0.5008354783058167
Sample 14,Timer,0.4991644620895386
Sample 15,Moirai,0.5631043910980225
Sample 15,Time-MoE,0.43689554929733276
Sample 16,Moirai,0.6247385144233704
Sample 16,Time-MoE,0.375261515378952
Sample 17,Moirai,0.5014598369598389
Sample 17,TimesFM,0.49854013323783875
Sample 18,Moirai,0.5112279057502747
Sample 18,Chronos,0.48877206444740295
Sample 19,TimesFM,0.5048679709434509
Sample 19,Timer,0.4951320290565491
Sample 20,Moirai,0.541504442691803
Sample 20,Time-MoE,0.4584955871105194
Sample 21,TimesFM,0.5079308152198792
Sample 21,Timer,0.49206918478012085
Sample 22,TimesFM,0.5015360116958618
Sample 22,Chronos,0.4984639883041382
Sample 23,Timer,0.5007086396217346
Sample 23,Time-MoE,0.499291330575943
Sample 24,Moirai,0.6386644840240479
Sample 24,Time-MoE,0.36133548617362976
Sample 25,TimesFM,0.5029881000518799
Sample 25,Chronos,0.49701187014579773
Sample 26,Moirai,0.5635300278663635
Sample 26,Timer,0.4364699125289917
Sample 27,Moirai,0.5287222862243652
Sample 27,TimesFM,0.47127771377563477
Sample 28,Chronos,0.5026739239692688
Sample 28,Time-MoE,0.4973261058330536
Sample 29,TimesFM,0.5052098631858826
Sample 29,Chronos,0.49479013681411743
Sample 30,TimesFM,0.5002503991127014
Sample 30,Time-MoE,0.4997496008872986
Sample 31,Moirai,0.538421630859375
Sample 31,Time-MoE,0.4615783989429474
Sample 0,Moirai,0.6391915082931519
Sample 0,TimesFM,0.36080849170684814
Sample 1,Moirai,0.5064729452133179
Sample 1,TimesFM,0.49352705478668213
Sample 2,Time-MoE,0.5000105500221252
Sample 2,Chronos,0.49998944997787476
Sample 3,TimesFM,0.5043749213218689
Sample 3,Chronos,0.4956250786781311
Sample 4,Time-MoE,0.500262439250946
Sample 4,TimesFM,0.49973753094673157
Sample 5,TimesFM,0.504336416721344
Sample 5,Timer,0.495663583278656
Sample 6,Chronos,0.5034744143486023
Sample 6,Timer,0.4965255558490753
Sample 7,Moirai,0.567683756351471
Sample 7,Time-MoE,0.43231627345085144
Sample 8,Moirai,0.6281285881996155
Sample 8,Time-MoE,0.3718714416027069
Sample 9,TimesFM,0.5004078149795532
Sample 9,Moirai,0.49959224462509155
Sample 10,Moirai,0.504324734210968
Sample 10,Time-MoE,0.4956752359867096
Sample 11,Moirai,0.5158641338348389
Sample 11,Time-MoE,0.48413586616516113
Sample 12,Chronos,0.5091108679771423
Sample 12,Timer,0.4908891022205353
Sample 13,Moirai,0.510194718837738
Sample 13,TimesFM,0.48980528116226196
Sample 14,TimesFM,0.5100613236427307
Sample 14,Chronos,0.48993873596191406
Sample 15,Moirai,0.5623889565467834
Sample 15,Time-MoE,0.43761104345321655
Sample 16,Moirai,0.6624892950057983
Sample 16,Time-MoE,0.3375106453895569
Sample 17,Moirai,0.5065760612487793
Sample 17,TimesFM,0.4934239089488983
Sample 18,Time-MoE,0.5072908401489258
Sample 18,TimesFM,0.49270913004875183
Sample 19,TimesFM,0.5013443231582642
Sample 19,Moirai,0.49865567684173584
Sample 20,Moirai,0.5030398964881897
Sample 20,Chronos,0.4969601333141327
Sample 21,Moirai,0.5089015960693359
Sample 21,TimesFM,0.49109840393066406
Sample 22,Chronos,0.5014922022819519
Sample 22,Timer,0.4985077381134033
Sample 23,Time-MoE,0.5011603832244873
Sample 23,Timer,0.4988396465778351
Sample 24,Moirai,0.602753221988678
Sample 24,Timer,0.39724674820899963
Sample 25,TimesFM,0.5044043660163879
Sample 25,Timer,0.49559566378593445
Sample 26,Time-MoE,0.5016597509384155
Sample 26,Chronos,0.49834027886390686
Sample 27,TimesFM,0.5098303556442261
Sample 27,Timer,0.4901696443557739
Sample 28,Moirai,0.5003198981285095
Sample 28,Chronos,0.4996800422668457
Sample 29,TimesFM,0.5079733729362488
Sample 29,Chronos,0.4920266568660736
Sample 30,Timer,0.5000852942466736
Sample 30,Chronos,0.49991467595100403
Sample 31,Moirai,0.5570398569107056
Sample 31,Time-MoE,0.44296011328697205
Sample 0,Moirai,0.6175124645233154
Sample 0,Time-MoE,0.38248756527900696
Sample 1,Moirai,0.5074158906936646
Sample 1,TimesFM,0.4925840497016907
Sample 2,Moirai,0.5018202662467957
Sample 2,TimesFM,0.49817973375320435
Sample 3,TimesFM,0.5056138038635254
Sample 3,Chronos,0.4943861961364746
Sample 4,Moirai,0.5546963214874268
Sample 4,Time-MoE,0.44530364871025085
Sample 5,Chronos,0.5026686787605286
Sample 5,Time-MoE,0.49733132123947144
Sample 6,Timer,0.5001816153526306
Sample 6,Chronos,0.4998184144496918
Sample 7,Moirai,0.559729814529419
Sample 7,Time-MoE,0.44027015566825867
Sample 8,Moirai,0.6098817586898804
Sample 8,Time-MoE,0.39011818170547485
Sample 9,TimesFM,0.5032951235771179
Sample 9,Timer,0.49670490622520447
Sample 10,Moirai,0.5057678818702698
Sample 10,Chronos,0.4942321479320526
Sample 11,TimesFM,0.5055291652679443
Sample 11,Chronos,0.49447083473205566
Sample 12,Chronos,0.5008735060691833
Sample 12,Timer,0.49912649393081665
Sample 13,TimesFM,0.5065100789070129
Sample 13,Chronos,0.4934898912906647
Sample 14,TimesFM,0.5001261830329895
Sample 14,Time-MoE,0.4998738765716553
Sample 15,Moirai,0.5354739427566528
Sample 15,Time-MoE,0.46452608704566956
Sample 16,Moirai,0.574836790561676
Sample 16,TimesFM,0.42516326904296875
Sample 17,TimesFM,0.5034365653991699
Sample 17,Chronos,0.49656349420547485
Sample 18,Time-MoE,0.5032652616500854
Sample 18,Chronos,0.49673473834991455
Sample 19,Moirai,0.5599189400672913
Sample 19,TimesFM,0.44008108973503113
Sample 20,Chronos,0.5024044513702393
Sample 20,TimesFM,0.49759557843208313
Sample 21,TimesFM,0.5078414678573608
Sample 21,Chronos,0.49215853214263916
Sample 22,Chronos,0.5077594518661499
Sample 22,Timer,0.4922404885292053
Sample 23,Time-MoE,0.500472366809845
Sample 23,TimesFM,0.49952757358551025
Sample 24,Moirai,0.6039612293243408
Sample 24,Time-MoE,0.3960387408733368
Sample 25,TimesFM,0.5029779672622681
Sample 25,Timer,0.49702200293540955
Sample 26,Moirai,0.504471480846405
Sample 26,Time-MoE,0.49552851915359497
Sample 27,TimesFM,0.510627806186676
Sample 27,Timer,0.489372193813324
Sample 28,Timer,0.5000723600387573
Sample 28,Time-MoE,0.49992766976356506
Sample 29,TimesFM,0.5054400563240051
Sample 29,Chronos,0.4945599138736725
Sample 30,TimesFM,0.5005893111228943
Sample 30,Timer,0.4994106888771057
Sample 31,Moirai,0.5201042294502258
Sample 31,Time-MoE,0.4798957407474518
Sample 0,Moirai,0.634032130241394
Sample 0,Time-MoE,0.36596783995628357
Sample 1,Moirai,0.513678789138794
Sample 1,TimesFM,0.48632124066352844
Sample 2,Moirai,0.5401908159255981
Sample 2,Chronos,0.45980921387672424
Sample 3,Moirai,0.5060334205627441
Sample 3,TimesFM,0.49396660923957825
Sample 4,Chronos,0.5031813383102417
Sample 4,Timer,0.4968186616897583
Sample 5,Moirai,0.5674040913581848
Sample 5,Chronos,0.4325958788394928
Sample 6,Moirai,0.5254036784172058
Sample 6,Timer,0.4745963513851166
Sample 7,Moirai,0.5342422723770142
Sample 7,Time-MoE,0.46575769782066345
Sample 8,Moirai,0.6873059868812561
Sample 8,Timer,0.3126939833164215
Sample 9,TimesFM,0.5023979544639587
Sample 9,Chronos,0.49760207533836365
Sample 10,Chronos,0.5000916719436646
Sample 10,TimesFM,0.49990829825401306
Sample 11,TimesFM,0.5074834823608398
Sample 11,Timer,0.4925164580345154
Sample 12,Moirai,0.5340771675109863
Sample 12,Chronos,0.4659228026866913
Sample 13,TimesFM,0.5000432729721069
Sample 13,Chronos,0.4999566972255707
Sample 14,TimesFM,0.5018914937973022
Sample 14,Timer,0.49810850620269775
Sample 15,Moirai,0.5591171383857727
Sample 15,Timer,0.4408828914165497
Sample 16,Moirai,0.6751944422721863
Sample 16,Chronos,0.32480549812316895
Sample 17,Chronos,0.5015652179718018
Sample 17,TimesFM,0.49843475222587585
Sample 18,Moirai,0.53243488073349
Sample 18,Chronos,0.46756511926651
Sample 19,TimesFM,0.507834792137146
Sample 19,Timer,0.492165207862854
Sample 20,Chronos,0.5007646083831787
Sample 20,Timer,0.4992353916168213
Sample 21,TimesFM,0.5028305053710938
Sample 21,Chronos,0.49716946482658386
Sample 22,Moirai,0.528120219707489
Sample 22,Chronos,0.471879780292511
Sample 23,Moirai,0.5397173762321472
Sample 23,Time-MoE,0.4602825939655304
Sample 24,Moirai,0.6367577314376831
Sample 24,Timer,0.3632422387599945
Sample 25,TimesFM,0.5039369463920593
Sample 25,Timer,0.4960630238056183
Sample 26,Moirai,0.5192298293113708
Sample 26,Chronos,0.48077014088630676
Sample 27,TimesFM,0.5067324638366699
Sample 27,Timer,0.4932675361633301
Sample 28,Moirai,0.5398232936859131
Sample 28,Chronos,0.4601767361164093
Sample 29,TimesFM,0.5056678652763367
Sample 29,Timer,0.49433213472366333
Sample 30,Chronos,0.5001952648162842
Sample 30,Timer,0.4998047351837158
Sample 31,Moirai,0.5616891980171204
Sample 31,Chronos,0.43831080198287964
Sample 0,Moirai,0.6631116271018982
Sample 0,Chronos,0.3368883728981018
Sample 1,TimesFM,0.5027113556861877
Sample 1,Chronos,0.49728861451148987
Sample 2,Chronos,0.5015194416046143
Sample 2,TimesFM,0.49848058819770813
Sample 3,TimesFM,0.5062354803085327
Sample 3,Timer,0.49376457929611206
Sample 4,Moirai,0.5072528123855591
Sample 4,Chronos,0.49274715781211853
Sample 5,TimesFM,0.5029290318489075
Sample 5,Timer,0.4970709979534149
