Sample,Learner,Weight
Sample 6,Moirai,0.5035601258277893
Sample 6,Timer,0.4964398741722107
Sample 7,Moirai,0.5625061988830566
Sample 7,Time-MoE,0.43749383091926575
Sample 8,Moirai,0.6503036022186279
Sample 8,Time-MoE,0.34969645738601685
Sample 9,TimesFM,0.5029097199440002
Sample 9,Timer,0.497090220451355
Sample 10,Moirai,0.5176185369491577
Sample 10,Time-MoE,0.4823814928531647
Sample 11,Moirai,0.5609193444252014
Sample 11,TimesFM,0.4390806257724762
Sample 12,Chronos,0.5114274024963379
Sample 12,Moirai,0.4885725975036621
Sample 13,Moirai,0.5016082525253296
Sample 13,TimesFM,0.4983918070793152
Sample 14,Chronos,0.50138920545578
Sample 14,TimesFM,0.49861082434654236
Sample 15,Time-MoE,0.5029773712158203
Sample 15,Timer,0.4970226585865021
Sample 16,Moirai,0.6185083985328674
Sample 16,TimesFM,0.3814915716648102
Sample 17,TimesFM,0.5025777220726013
Sample 17,Chronos,0.4974222481250763
Sample 18,Moirai,0.5127203464508057
Sample 18,Chronos,0.4872797131538391
Sample 19,TimesFM,0.5078922510147095
Sample 19,Timer,0.4921077787876129
Sample 20,Chronos,0.5016101002693176
Sample 20,Timer,0.49838995933532715
Sample 21,TimesFM,0.5074974298477173
Sample 21,Timer,0.4925025403499603
Sample 22,TimesFM,0.5001017451286316
Sample 22,Chronos,0.499898225069046
Sample 23,Moirai,0.5147298574447632
Sample 23,Time-MoE,0.48527011275291443
Sample 24,Moirai,0.6852030754089355
Sample 24,Time-MoE,0.31479689478874207
Sample 25,TimesFM,0.5018934011459351
Sample 25,Chronos,0.49810656905174255
Sample 26,Moirai,0.5174185037612915
Sample 26,Time-MoE,0.4825814664363861
Sample 27,TimesFM,0.5074716210365295
Sample 27,Timer,0.49252840876579285
Sample 28,Moirai,0.5442690849304199
Sample 28,Chronos,0.4557308852672577
Sample 29,Time-MoE,0.5016633868217468
Sample 29,Timer,0.49833664298057556
Sample 30,Chronos,0.5010133385658264
Sample 30,Timer,0.4989866018295288
Sample 31,Moirai,0.5796899199485779
Sample 31,Time-MoE,0.4203100800514221
Sample 0,Moirai,0.6656132340431213
Sample 0,Chronos,0.33438679575920105
Sample 1,TimesFM,0.5021931529045105
Sample 1,Chronos,0.4978068470954895
Sample 2,Time-MoE,0.5021749138832092
Sample 2,Timer,0.49782511591911316
Sample 3,TimesFM,0.5054771304130554
Sample 3,Timer,0.4945228695869446
Sample 4,Moirai,0.5087684392929077
Sample 4,Chronos,0.4912315607070923
Sample 5,TimesFM,0.5022710561752319
Sample 5,Chronos,0.4977289140224457
Sample 6,Moirai,0.5074214339256287
Sample 6,Chronos,0.49257853627204895
Sample 7,Moirai,0.5399227142333984
Sample 7,Time-MoE,0.46007728576660156
Sample 8,Moirai,0.6557568907737732
Sample 8,Timer,0.3442431092262268
Sample 9,Moirai,0.5012106895446777
Sample 9,TimesFM,0.4987892806529999
Sample 10,Moirai,0.5246661901473999
Sample 10,Chronos,0.4753338098526001
Sample 11,Moirai,0.5093274712562561
Sample 11,TimesFM,0.4906724989414215
Sample 12,TimesFM,0.5002248883247375
Sample 12,Time-MoE,0.49977511167526245
Sample 13,TimesFM,0.5053220391273499
Sample 13,Timer,0.49467796087265015
Sample 14,Chronos,0.5019674301147461
Sample 14,Time-MoE,0.49803251028060913
Sample 15,Moirai,0.5420066714286804
Sample 15,Chronos,0.45799335837364197
Sample 16,Moirai,0.648242712020874
Sample 16,Chronos,0.351757287979126
Sample 17,Moirai,0.5071701407432556
Sample 17,TimesFM,0.4928298592567444
Sample 18,Moirai,0.5578015446662903
Sample 18,Chronos,0.4421984851360321
Sample 19,TimesFM,0.5037805438041687
Sample 19,Chronos,0.4962194263935089
Sample 20,TimesFM,0.5019228458404541
Sample 20,Time-MoE,0.4980771541595459
Sample 21,TimesFM,0.5044123530387878
Sample 21,Moirai,0.49558764696121216
Sample 22,Chronos,0.5032621622085571
Sample 22,Time-MoE,0.49673783779144287
Sample 23,Moirai,0.556220293045044
Sample 23,Chronos,0.44377970695495605
Sample 24,Moirai,0.6447517275810242
Sample 24,Chronos,0.35524827241897583
Sample 25,TimesFM,0.5042173862457275
Sample 25,Timer,0.4957825839519501
Sample 26,Moirai,0.5111789703369141
Sample 26,Time-MoE,0.4888210594654083
Sample 27,TimesFM,0.5033131241798401
Sample 27,Chronos,0.4966868758201599
Sample 28,Time-MoE,0.5022537708282471
Sample 28,Timer,0.4977462589740753
Sample 29,TimesFM,0.505307137966156
Sample 29,Chronos,0.4946928918361664
Sample 30,Moirai,0.5137246251106262
Sample 30,Chronos,0.4862753748893738
Sample 31,Time-MoE,0.5022754073143005
Sample 31,Timer,0.4977245628833771
Sample 0,Moirai,0.580496072769165
Sample 0,TimesFM,0.41950395703315735
Sample 1,TimesFM,0.5028727054595947
Sample 1,Chronos,0.4971272945404053
Sample 2,Time-MoE,0.5026837587356567
Sample 2,Moirai,0.49731624126434326
Sample 3,TimesFM,0.5054744482040405
Sample 3,Timer,0.49452561140060425
Sample 4,Chronos,0.5017764568328857
Sample 4,Timer,0.49822354316711426
Sample 5,TimesFM,0.5050216317176819
Sample 5,Moirai,0.4949784278869629
Sample 6,TimesFM,0.5014734864234924
Sample 6,Chronos,0.49852657318115234
Sample 7,Moirai,0.5292577743530273
Sample 7,Time-MoE,0.47074222564697266
Sample 8,Moirai,0.6905217170715332
Sample 8,Chronos,0.3094783127307892
Sample 9,TimesFM,0.5024584531784058
Sample 9,Moirai,0.4975415766239166
Sample 10,Time-MoE,0.5042380690574646
Sample 10,Timer,0.4957619309425354
Sample 11,TimesFM,0.5058838129043579
Sample 11,Timer,0.4941161870956421
Sample 12,Chronos,0.5058770179748535
Sample 12,Moirai,0.4941229820251465
Sample 13,TimesFM,0.5032984614372253
Sample 13,Chronos,0.49670153856277466
Sample 14,TimesFM,0.5000982880592346
Sample 14,Timer,0.4999017119407654
Sample 15,Moirai,0.5559187531471252
Sample 15,Time-MoE,0.44408121705055237
Sample 0,Moirai,0.6912063360214233
Sample 0,Time-MoE,0.3087936341762543
Sample 1,TimesFM,0.5017543435096741
Sample 1,Chronos,0.4982456862926483
Sample 2,Chronos,0.5010926127433777
Sample 2,Timer,0.4989073574542999
Sample 3,TimesFM,0.5064049959182739
Sample 3,Timer,0.49359503388404846
Sample 4,Chronos,0.5051971673965454
Sample 4,Moirai,0.494802862405777
Sample 5,TimesFM,0.5004478096961975
Sample 5,Chronos,0.4995521903038025
Sample 6,Timer,0.5015559196472168
Sample 6,TimesFM,0.4984440505504608
Sample 7,Moirai,0.565253734588623
Sample 7,Time-MoE,0.43474626541137695
Sample 8,Moirai,0.6783961057662964
Sample 8,Time-MoE,0.3216038942337036
Sample 9,TimesFM,0.5025205016136169
Sample 9,Chronos,0.49747952818870544
Sample 10,Time-MoE,0.5081443190574646
Sample 10,Moirai,0.4918556809425354
Sample 11,TimesFM,0.5074421167373657
Sample 11,Timer,0.4925578534603119
Sample 12,Moirai,0.5403956174850464
Sample 12,Chronos,0.4596043825149536
Sample 13,TimesFM,0.5046900510787964
Sample 13,Chronos,0.4953099191188812
Sample 14,Time-MoE,0.5015671253204346
Sample 14,Chronos,0.4984329044818878
Sample 15,Moirai,0.5649688839912415
Sample 15,Chronos,0.43503114581108093
Sample 16,Moirai,0.6270917057991028
Sample 16,Time-MoE,0.37290826439857483
Sample 17,Moirai,0.5026630163192749
Sample 17,TimesFM,0.4973369836807251
Sample 18,Moirai,0.5112094283103943
Sample 18,Chronos,0.4887905716896057
Sample 19,TimesFM,0.5044094920158386
Sample 19,Timer,0.49559056758880615
Sample 20,Moirai,0.5419257879257202
Sample 20,Time-MoE,0.4580741822719574
Sample 21,TimesFM,0.5075764060020447
Sample 21,Timer,0.49242353439331055
Sample 22,TimesFM,0.5011669397354126
Sample 22,Chronos,0.4988330900669098
Sample 23,Timer,0.5009056329727173
Sample 23,Time-MoE,0.4990943670272827
Sample 24,Moirai,0.6416218876838684
Sample 24,Time-MoE,0.3583780825138092
Sample 25,TimesFM,0.5022959113121033
Sample 25,Chronos,0.49770405888557434
Sample 26,Moirai,0.5654850602149963
Sample 26,Timer,0.43451496958732605
Sample 27,Moirai,0.5300531983375549
Sample 27,TimesFM,0.4699467718601227
Sample 28,Chronos,0.50364089012146
Sample 28,Time-MoE,0.49635910987854004
Sample 29,TimesFM,0.5046166777610779
Sample 29,Chronos,0.4953833222389221
Sample 30,Time-MoE,0.5011001825332642
Sample 30,TimesFM,0.49889981746673584
Sample 31,Moirai,0.5396737456321716
Sample 31,Time-MoE,0.46032628417015076
Sample 0,Moirai,0.6427546143531799
Sample 0,TimesFM,0.35724538564682007
Sample 1,Moirai,0.507576048374176
Sample 1,TimesFM,0.492423951625824
Sample 2,Chronos,0.5003063082695007
Sample 2,Time-MoE,0.49969372153282166
Sample 3,TimesFM,0.5039114356040955
Sample 3,Chronos,0.49608853459358215
Sample 4,TimesFM,0.5001375079154968
Sample 4,Time-MoE,0.4998624920845032
Sample 5,TimesFM,0.5040227174758911
Sample 5,Timer,0.4959773123264313
Sample 6,Chronos,0.5040242671966553
Sample 6,Timer,0.4959757626056671
Sample 7,Moirai,0.5696268677711487
Sample 7,Time-MoE,0.4303731620311737
Sample 8,Moirai,0.6300020813941956
Sample 8,Time-MoE,0.36999791860580444
Sample 9,Moirai,0.5004894137382507
Sample 9,TimesFM,0.4995105564594269
Sample 10,Moirai,0.5036174058914185
Sample 10,Time-MoE,0.49638256430625916
Sample 11,Moirai,0.5159398913383484
Sample 11,Time-MoE,0.4840600788593292
Sample 12,Chronos,0.509814441204071
Sample 12,Timer,0.49018552899360657
Sample 13,Moirai,0.5112607479095459
Sample 13,TimesFM,0.4887392818927765
Sample 14,TimesFM,0.5099468231201172
Sample 14,Chronos,0.4900531470775604
Sample 15,Moirai,0.5639532208442688
Sample 15,Time-MoE,0.4360467791557312
Sample 16,Moirai,0.665326714515686
Sample 16,Time-MoE,0.3346732556819916
Sample 17,Moirai,0.5076747536659241
Sample 17,TimesFM,0.4923252761363983
Sample 18,Time-MoE,0.5072379112243652
Sample 18,TimesFM,0.49276214838027954
Sample 19,TimesFM,0.500489354133606
Sample 19,Moirai,0.49951067566871643
Sample 20,Moirai,0.503350555896759
Sample 20,Chronos,0.49664947390556335
Sample 21,Moirai,0.5099719166755676
Sample 21,TimesFM,0.4900280833244324
Sample 22,Chronos,0.5020076632499695
Sample 22,Timer,0.4979923367500305
Sample 23,Time-MoE,0.5000373721122742
Sample 23,Timer,0.49996262788772583
Sample 24,Moirai,0.604280948638916
Sample 24,Time-MoE,0.395719051361084
Sample 25,TimesFM,0.504130482673645
Sample 25,Chronos,0.4958694875240326
Sample 26,Time-MoE,0.5025964975357056
Sample 26,Chronos,0.49740347266197205
Sample 27,TimesFM,0.5098372101783752
Sample 27,Timer,0.49016273021698
Sample 28,Chronos,0.5000651478767395
Sample 28,Moirai,0.4999348223209381
Sample 29,TimesFM,0.5077179074287415
Sample 29,Chronos,0.49228203296661377
Sample 30,Chronos,0.5003556609153748
Sample 30,Timer,0.49964436888694763
Sample 31,Moirai,0.558853268623352
Sample 31,Time-MoE,0.44114676117897034
Sample 0,Moirai,0.6199626922607422
Sample 0,Time-MoE,0.3800373077392578
Sample 1,Moirai,0.5082497596740723
Sample 1,TimesFM,0.49175024032592773
Sample 2,Moirai,0.5018770098686218
Sample 2,TimesFM,0.49812301993370056
Sample 3,TimesFM,0.5054813623428345
Sample 3,Chronos,0.4945186674594879
Sample 4,Moirai,0.5559533834457397
Sample 4,Time-MoE,0.44404658675193787
Sample 5,Chronos,0.5022846460342407
Sample 5,Time-MoE,0.4977153241634369
Sample 6,Chronos,0.5002659559249878
Sample 6,Timer,0.4997340440750122
Sample 7,Moirai,0.5611730217933655
Sample 7,Time-MoE,0.4388269782066345
Sample 8,Moirai,0.6123800277709961
Sample 8,Time-MoE,0.3876199424266815
Sample 9,TimesFM,0.5031015276908875
Sample 9,Timer,0.49689850211143494
Sample 10,Moirai,0.5061619877815247
Sample 10,Chronos,0.4938380718231201
Sample 11,TimesFM,0.5053359866142273
Sample 11,Chronos,0.4946640133857727
Sample 12,Chronos,0.5010229349136353
Sample 12,Timer,0.49897709488868713
Sample 13,TimesFM,0.5064347982406616
Sample 13,Chronos,0.49356526136398315
Sample 14,Time-MoE,0.5009139776229858
Sample 14,TimesFM,0.49908605217933655
Sample 15,Moirai,0.5369216203689575
Sample 15,Time-MoE,0.4630783498287201
Sample 16,Moirai,0.5772573947906494
Sample 16,TimesFM,0.4227426052093506
Sample 17,TimesFM,0.5031759142875671
Sample 17,Chronos,0.49682408571243286
Sample 18,Time-MoE,0.5027387142181396
Sample 18,Chronos,0.49726128578186035
Sample 19,Moirai,0.5618264079093933
Sample 19,TimesFM,0.4381735920906067
Sample 20,Chronos,0.5024824738502502
Sample 20,TimesFM,0.49751749634742737
Sample 21,TimesFM,0.5078275799751282
Sample 21,Chronos,0.4921724498271942
Sample 22,Chronos,0.5080088973045349
Sample 22,Time-MoE,0.4919911026954651
Sample 23,TimesFM,0.5000085234642029
Sample 23,Time-MoE,0.49999144673347473
Sample 24,Moirai,0.6065130233764648
Sample 24,Time-MoE,0.3934869170188904
Sample 25,TimesFM,0.5028234720230103
Sample 25,Timer,0.49717649817466736
Sample 26,Moirai,0.5042449831962585
Sample 26,Time-MoE,0.49575501680374146
Sample 27,TimesFM,0.5110615491867065
Sample 27,Timer,0.48893842101097107
Sample 28,Chronos,0.5000487565994263
Sample 28,Timer,0.4999512732028961
Sample 29,TimesFM,0.5053059458732605
Sample 29,Chronos,0.4946941137313843
Sample 30,TimesFM,0.500705897808075
Sample 30,Timer,0.49929413199424744
Sample 31,Moirai,0.52125084400177
Sample 31,Time-MoE,0.4787490963935852
Sample 0,Moirai,0.6368687152862549
Sample 0,Time-MoE,0.3631313145160675
Sample 1,Moirai,0.514484703540802
Sample 1,TimesFM,0.4855153262615204
Sample 2,Moirai,0.5412197709083557
Sample 2,Chronos,0.4587802290916443
Sample 3,Moirai,0.5066246390342712
Sample 3,TimesFM,0.49337536096572876
Sample 4,Chronos,0.5032700300216675
Sample 4,Timer,0.49672991037368774
Sample 5,Moirai,0.569339394569397
Sample 5,Chronos,0.430660605430603
Sample 6,Moirai,0.525843620300293
Sample 6,Time-MoE,0.47415634989738464
Sample 7,Moirai,0.5349599719047546
Sample 7,Time-MoE,0.465039998292923
Sample 8,Moirai,0.6909624338150024
Sample 8,Timer,0.30903753638267517
Sample 9,TimesFM,0.5023641586303711
Sample 9,Chronos,0.4976358413696289
Sample 10,Chronos,0.5003130435943604
Sample 10,TimesFM,0.4996868968009949
Sample 11,TimesFM,0.5076704025268555
Sample 11,Timer,0.49232959747314453
Sample 12,Moirai,0.5346617698669434
Sample 12,Chronos,0.46533825993537903
Sample 13,Chronos,0.5001420974731445
Sample 13,TimesFM,0.49985793232917786
Sample 14,TimesFM,0.5016055703163147
Sample 14,Time-MoE,0.4983944296836853
Sample 15,Moirai,0.5602099895477295
Sample 15,Timer,0.4397899806499481
Sample 16,Moirai,0.6792009472846985
Sample 16,Time-MoE,0.3207990229129791
Sample 17,Chronos,0.5019267201423645
Sample 17,TimesFM,0.4980733096599579
Sample 18,Moirai,0.5331674218177795
Sample 18,Chronos,0.4668325185775757
Sample 19,TimesFM,0.5081573724746704
Sample 19,Timer,0.4918425977230072
Sample 20,Chronos,0.5009709000587463
Sample 20,Timer,0.49902909994125366
Sample 21,TimesFM,0.502677321434021
Sample 21,Chronos,0.4973226487636566
Sample 22,Moirai,0.5289440155029297
Sample 22,Chronos,0.4710559844970703
Sample 23,Moirai,0.5410758852958679
Sample 23,Time-MoE,0.4589241147041321
Sample 24,Moirai,0.639387309551239
Sample 24,Timer,0.3606126606464386
Sample 25,TimesFM,0.504036009311676
Sample 25,Timer,0.49596402049064636
Sample 26,Moirai,0.5193928480148315
Sample 26,Chronos,0.48060718178749084
Sample 27,TimesFM,0.5069209337234497
Sample 27,Timer,0.4930790662765503
Sample 28,Moirai,0.5405057668685913
Sample 28,Chronos,0.45949429273605347
Sample 29,TimesFM,0.5057313442230225
Sample 29,Time-MoE,0.49426865577697754
Sample 30,Chronos,0.500552237033844
Sample 30,Timer,0.499447762966156
Sample 31,Moirai,0.5629976987838745
Sample 31,Chronos,0.43700236082077026
Sample 0,Moirai,0.666281521320343
Sample 0,Time-MoE,0.33371850848197937
Sample 1,TimesFM,0.5027734637260437
Sample 1,Timer,0.4972265362739563
Sample 2,Chronos,0.5016599297523499
Sample 2,TimesFM,0.49834007024765015
Sample 3,TimesFM,0.5064107179641724
Sample 3,Timer,0.4935893416404724
Sample 4,Moirai,0.5076378583908081
Sample 4,Chronos,0.4923621118068695
Sample 5,TimesFM,0.5021883249282837
Sample 5,Time-MoE,0.4978116750717163
Sample 6,Moirai,0.5039682388305664
Sample 6,Time-MoE,0.496031790971756
Sample 7,Moirai,0.5640431046485901
Sample 7,Time-MoE,0.4359568953514099
Sample 8,Moirai,0.6526452898979187
Sample 8,Time-MoE,0.3473547101020813
Sample 9,TimesFM,0.5029338598251343
Sample 9,Timer,0.49706611037254333
Sample 10,Moirai,0.5178114175796509
Sample 10,Time-MoE,0.48218855261802673
Sample 11,Moirai,0.5625227689743042
Sample 11,TimesFM,0.4374772906303406
Sample 12,Chronos,0.511867880821228
Sample 12,Moirai,0.488132119178772
Sample 13,Moirai,0.5018331408500671
Sample 13,TimesFM,0.49816685914993286
Sample 14,Chronos,0.5017219185829163
Sample 14,TimesFM,0.49827808141708374
Sample 15,Time-MoE,0.5027227997779846
Sample 15,Timer,0.4972771406173706
Sample 16,Moirai,0.6214522123336792
Sample 16,TimesFM,0.3785477578639984
Sample 17,TimesFM,0.5026061534881592
Sample 17,Chronos,0.4973938465118408
Sample 18,Moirai,0.5125051736831665
Sample 18,Time-MoE,0.4874948561191559
Sample 19,TimesFM,0.5084584355354309
Sample 19,Timer,0.4915415644645691
Sample 20,Chronos,0.5019789934158325
Sample 20,Timer,0.49802103638648987
Sample 21,TimesFM,0.5077241063117981
Sample 21,Timer,0.4922758638858795
Sample 22,TimesFM,0.5001293420791626
Sample 22,Chronos,0.4998706579208374
Sample 23,Moirai,0.515726625919342
Sample 23,Time-MoE,0.48427340388298035
Sample 24,Moirai,0.6886564493179321
Sample 24,Time-MoE,0.31134358048439026
Sample 25,TimesFM,0.5020713210105896
Sample 25,Chronos,0.497928649187088
Sample 26,Moirai,0.5175942778587341
Sample 26,Time-MoE,0.48240575194358826
Sample 27,TimesFM,0.5076839923858643
Sample 27,Timer,0.49231600761413574
Sample 28,Moirai,0.5452014803886414
Sample 28,Chronos,0.45479851961135864
Sample 29,Time-MoE,0.5025995969772339
Sample 29,Timer,0.4974004030227661
Sample 30,Chronos,0.5001891255378723
Sample 30,Time-MoE,0.4998108744621277
Sample 31,Moirai,0.5816043019294739
Sample 31,Time-MoE,0.41839566826820374
Sample 0,Moirai,0.6694653034210205
Sample 0,Time-MoE,0.3305347263813019
Sample 1,TimesFM,0.5024856925010681
Sample 1,Chronos,0.4975143074989319
Sample 2,Time-MoE,0.5025551319122314
Sample 2,Timer,0.49744483828544617
Sample 3,TimesFM,0.5056976675987244
Sample 3,Timer,0.494302362203598
Sample 4,Moirai,0.5087677836418152
Sample 4,Chronos,0.4912322163581848
Sample 5,TimesFM,0.5016693472862244
Sample 5,Time-MoE,0.498330682516098
Sample 6,Moirai,0.507851243019104
Sample 6,Chronos,0.4921486973762512
Sample 7,Moirai,0.5411460995674133
Sample 7,Time-MoE,0.4588538706302643
Sample 8,Moirai,0.6586799621582031
Sample 8,Timer,0.34132009744644165
Sample 9,Moirai,0.50137859582901
Sample 9,TimesFM,0.49862140417099
Sample 10,Moirai,0.5252909660339355
Sample 10,Time-MoE,0.47470903396606445
Sample 11,Moirai,0.5097059011459351
Sample 11,TimesFM,0.49029409885406494
Sample 12,TimesFM,0.5002985000610352
Sample 12,Time-MoE,0.49970152974128723
Sample 13,TimesFM,0.5053914189338684
Sample 13,Chronos,0.4946085512638092
Sample 14,Chronos,0.502305269241333
Sample 14,Time-MoE,0.497694730758667
Sample 15,Moirai,0.5429893136024475
Sample 15,Time-MoE,0.4570106565952301
Sample 16,Moirai,0.6518792510032654
Sample 16,Timer,0.348120778799057
Sample 17,Moirai,0.5074896216392517
Sample 17,TimesFM,0.4925103187561035
Sample 18,Moirai,0.5591627955436707
Sample 18,Chronos,0.4408372640609741
Sample 19,TimesFM,0.5041165947914124
Sample 19,Chronos,0.49588343501091003
Sample 20,TimesFM,0.5012975335121155
Sample 20,Time-MoE,0.4987024664878845
Sample 21,TimesFM,0.5044220685958862
Sample 21,Moirai,0.495577871799469
Sample 22,Chronos,0.5028905868530273
Sample 22,Time-MoE,0.49710938334465027
Sample 23,Moirai,0.5573694705963135
Sample 23,Timer,0.4426305294036865
Sample 24,Moirai,0.6475667357444763
Sample 24,Time-MoE,0.35243329405784607
Sample 25,TimesFM,0.504378080368042
Sample 25,Timer,0.495621919631958
Sample 26,Moirai,0.511393129825592
Sample 26,Time-MoE,0.4886068105697632
Sample 27,TimesFM,0.5035378932952881
Sample 27,Time-MoE,0.4964621365070343
Sample 28,Time-MoE,0.502316951751709
Sample 28,Timer,0.497683048248291
Sample 29,TimesFM,0.5055111050605774
Sample 29,Chronos,0.494488924741745
Sample 30,Moirai,0.5138710141181946
Sample 30,Chronos,0.48612895607948303
Sample 31,Time-MoE,0.5015870928764343
Sample 31,Timer,0.4984129071235657
Sample 0,Moirai,0.5823285579681396
Sample 0,TimesFM,0.41767141222953796
Sample 1,TimesFM,0.5031264424324036
Sample 1,Chronos,0.49687352776527405
Sample 2,Time-MoE,0.5032808184623718
Sample 2,Moirai,0.49671921133995056
Sample 3,TimesFM,0.5056886672973633
Sample 3,Timer,0.4943113923072815
Sample 4,Chronos,0.5025455355644226
Sample 4,TimesFM,0.497454434633255
Sample 5,TimesFM,0.5051729679107666
Sample 5,Moirai,0.4948270320892334
Sample 6,TimesFM,0.501636266708374
Sample 6,Chronos,0.49836376309394836
Sample 7,Moirai,0.5303729772567749
Sample 7,Time-MoE,0.4696269929409027
Sample 8,Moirai,0.6941074728965759
Sample 8,Timer,0.30589255690574646
Sample 9,TimesFM,0.5024674534797668
Sample 9,Moirai,0.49753254652023315
Sample 10,Time-MoE,0.504551887512207
Sample 10,Timer,0.4954480826854706
Sample 11,TimesFM,0.5061184763908386
Sample 11,Timer,0.4938815236091614
Sample 12,Chronos,0.5060453414916992
Sample 12,Moirai,0.4939546585083008
Sample 13,TimesFM,0.5037357211112976
Sample 13,Timer,0.4962642788887024
Sample 14,Time-MoE,0.500475287437439
Sample 14,TimesFM,0.49952471256256104
Sample 15,Moirai,0.557631254196167
Sample 15,Timer,0.442368745803833
Sample 0,Moirai,0.6950715780258179
Sample 0,Time-MoE,0.30492842197418213
Sample 1,TimesFM,0.5022100806236267
Sample 1,Chronos,0.4977899491786957
Sample 2,Chronos,0.5016063451766968
Sample 2,Timer,0.4983936548233032
Sample 3,TimesFM,0.5066701769828796
Sample 3,Timer,0.49332985281944275
Sample 4,Chronos,0.5051902532577515
Sample 4,Moirai,0.4948097765445709
Sample 5,TimesFM,0.5008711814880371
Sample 5,Chronos,0.4991288185119629
Sample 6,Timer,0.501492977142334
Sample 6,Time-MoE,0.498507022857666
Sample 7,Moirai,0.5668061971664429
Sample 7,Chronos,0.43319377303123474
Sample 8,Moirai,0.6818814277648926
Sample 8,Time-MoE,0.3181186020374298
Sample 9,TimesFM,0.5028644800186157
Sample 9,Timer,0.4971355199813843
Sample 10,Time-MoE,0.5085964798927307
Sample 10,Timer,0.4914035201072693
Sample 11,TimesFM,0.5076685547828674
Sample 11,Time-MoE,0.4923314154148102
Sample 12,Moirai,0.5411128997802734
Sample 12,Chronos,0.4588870704174042
Sample 13,TimesFM,0.5051795244216919
Sample 13,Timer,0.4948205053806305
Sample 14,Time-MoE,0.5021591186523438
Sample 14,Chronos,0.49784085154533386
Sample 15,Moirai,0.5663139224052429
Sample 15,Chronos,0.4336860179901123
Sample 16,Moirai,0.6298059225082397
Sample 16,Time-MoE,0.37019404768943787
Sample 17,Moirai,0.5026416778564453
Sample 17,TimesFM,0.4973583519458771
Sample 18,Moirai,0.5112869739532471
Sample 18,Chronos,0.48871296644210815
Sample 19,TimesFM,0.5045750141143799
Sample 19,Timer,0.4954249858856201
Sample 20,Moirai,0.5426274538040161
Sample 20,Time-MoE,0.4573725759983063
Sample 21,TimesFM,0.5077863931655884
Sample 21,Timer,0.49221357703208923
Sample 22,TimesFM,0.5011863112449646
Sample 22,Chronos,0.4988137185573578
Sample 23,Timer,0.5010126233100891
Sample 23,Time-MoE,0.4989873468875885
Sample 24,Moirai,0.6443619728088379
Sample 24,Timer,0.3556379973888397
Sample 25,TimesFM,0.5027713775634766
Sample 25,Chronos,0.49722856283187866
Sample 26,Moirai,0.5669978857040405
Sample 26,Timer,0.43300214409828186
Sample 27,Moirai,0.5306203961372375
Sample 27,TimesFM,0.46937960386276245
Sample 28,Chronos,0.5045719742774963
Sample 28,Timer,0.49542802572250366
Sample 29,TimesFM,0.5051589608192444
Sample 29,Chronos,0.494841068983078
Sample 30,Time-MoE,0.5016911625862122
Sample 30,TimesFM,0.4983088970184326
Sample 31,Moirai,0.5409401655197144
Sample 31,Time-MoE,0.45905983448028564
Sample 0,Moirai,0.6457356214523315
Sample 0,TimesFM,0.35426437854766846
Sample 1,Moirai,0.5075883269309998
Sample 1,TimesFM,0.49241167306900024
Sample 2,Chronos,0.500324010848999
Sample 2,Time-MoE,0.49967601895332336
Sample 3,TimesFM,0.5044869780540466
Sample 3,Chronos,0.49551308155059814
Sample 4,TimesFM,0.500120222568512
Sample 4,Time-MoE,0.49987977743148804
Sample 5,TimesFM,0.5039564967155457
Sample 5,Time-MoE,0.49604350328445435
Sample 6,Chronos,0.5038636922836304
Sample 6,Timer,0.496136337518692
Sample 7,Moirai,0.5712526440620422
Sample 7,Timer,0.42874735593795776
Sample 8,Moirai,0.6324856877326965
Sample 8,Time-MoE,0.36751434206962585
Sample 9,Moirai,0.5003489851951599
Sample 9,TimesFM,0.4996510148048401
Sample 10,Moirai,0.5031175017356873
Sample 10,Time-MoE,0.49688249826431274
Sample 11,Moirai,0.5162039995193481
