Sample,Learner,Weight
Sample 11,Time-MoE,0.48379600048065186
Sample 12,Chronos,0.5100140571594238
Sample 12,Time-MoE,0.4899859130382538
Sample 13,Moirai,0.5113349556922913
Sample 13,TimesFM,0.4886651039123535
Sample 14,TimesFM,0.510193407535553
Sample 14,Time-MoE,0.489806592464447
Sample 15,Moirai,0.5653623342514038
Sample 15,Timer,0.4346376359462738
Sample 16,Moirai,0.6687663793563843
Sample 16,Time-MoE,0.3312336504459381
Sample 17,Moirai,0.5076929926872253
Sample 17,TimesFM,0.49230700731277466
Sample 18,Time-MoE,0.5074521899223328
Sample 18,Chronos,0.4925478398799896
Sample 19,TimesFM,0.5006518363952637
Sample 19,Moirai,0.49934816360473633
Sample 20,Moirai,0.5036858320236206
Sample 20,Chronos,0.49631422758102417
Sample 21,Moirai,0.5100042819976807
Sample 21,TimesFM,0.48999571800231934
Sample 22,Chronos,0.5019629597663879
Sample 22,Timer,0.49803707003593445
Sample 23,Timer,0.500061571598053
Sample 23,Chronos,0.4999384582042694
Sample 24,Moirai,0.6062992811203003
Sample 24,Time-MoE,0.39370065927505493
Sample 25,TimesFM,0.504328191280365
Sample 25,Timer,0.4956717789173126
Sample 26,Time-MoE,0.503357470035553
Sample 26,Chronos,0.4966425895690918
Sample 27,TimesFM,0.510136067867279
Sample 27,Timer,0.48986390233039856
Sample 28,Chronos,0.5003191232681274
Sample 28,Moirai,0.49968087673187256
Sample 29,TimesFM,0.5082449913024902
Sample 29,Timer,0.49175503849983215
Sample 30,Chronos,0.500316858291626
Sample 30,Time-MoE,0.49968311190605164
Sample 31,Moirai,0.5603021383285522
Sample 31,Timer,0.43969792127609253
Sample 0,Moirai,0.6226806044578552
Sample 0,Time-MoE,0.3773193955421448
Sample 1,Moirai,0.508085310459137
Sample 1,TimesFM,0.49191468954086304
Sample 2,Moirai,0.5016365647315979
Sample 2,TimesFM,0.4983634352684021
Sample 3,TimesFM,0.5059999823570251
Sample 3,Timer,0.49400001764297485
Sample 4,Moirai,0.5572922229766846
Sample 4,Time-MoE,0.44270771741867065
Sample 5,Chronos,0.501857340335846
Sample 5,Time-MoE,0.4981426000595093
Sample 6,Chronos,0.5002402067184448
Sample 6,Timer,0.49975982308387756
Sample 7,Moirai,0.5627425909042358
Sample 7,Time-MoE,0.43725743889808655
Sample 8,Moirai,0.6149883270263672
Sample 8,Time-MoE,0.3850116431713104
Sample 9,TimesFM,0.5033194422721863
Sample 9,Timer,0.4966805577278137
Sample 10,Moirai,0.506513237953186
Sample 10,Chronos,0.4934867322444916
Sample 11,TimesFM,0.5055592060089111
Sample 11,Chronos,0.49444082379341125
Sample 12,Chronos,0.5014873743057251
Sample 12,Timer,0.4985126554965973
Sample 13,TimesFM,0.506840169429779
Sample 13,Timer,0.4931598901748657
Sample 14,Time-MoE,0.5010709762573242
Sample 14,TimesFM,0.4989289939403534
Sample 15,Moirai,0.5379565954208374
Sample 15,Timer,0.462043434381485
Sample 16,Moirai,0.578627347946167
Sample 16,TimesFM,0.4213726818561554
Sample 17,TimesFM,0.503826916217804
Sample 17,Chronos,0.49617308378219604
Sample 18,Time-MoE,0.5028246641159058
Sample 18,Chronos,0.4971753656864166
Sample 19,Moirai,0.5628806352615356
Sample 19,TimesFM,0.43711933493614197
Sample 20,Chronos,0.5030313730239868
Sample 20,TimesFM,0.4969685971736908
Sample 21,TimesFM,0.508578896522522
Sample 21,Chronos,0.491421103477478
Sample 22,Chronos,0.5077314972877502
Sample 22,Time-MoE,0.49226847290992737
Sample 23,Time-MoE,0.5001134872436523
Sample 23,TimesFM,0.49988651275634766
Sample 24,Moirai,0.6090626120567322
Sample 24,Time-MoE,0.3909374177455902
Sample 25,TimesFM,0.5030534863471985
Sample 25,Timer,0.4969464838504791
Sample 26,Moirai,0.5041325092315674
Sample 26,Time-MoE,0.4958674907684326
Sample 27,TimesFM,0.511416494846344
Sample 27,Timer,0.4885835349559784
Sample 28,Chronos,0.5004995465278625
Sample 28,Timer,0.4995003938674927
Sample 29,TimesFM,0.5060100555419922
Sample 29,Chronos,0.4939899742603302
Sample 30,TimesFM,0.500947117805481
Sample 30,Timer,0.49905288219451904
Sample 31,Moirai,0.5220006108283997
Sample 31,Time-MoE,0.4779994487762451
Sample 0,Moirai,0.6400453448295593
Sample 0,Time-MoE,0.35995471477508545
Sample 1,Moirai,0.5143096446990967
Sample 1,TimesFM,0.4856903553009033
Sample 2,Moirai,0.5419129729270935
Sample 2,Chronos,0.4580870270729065
Sample 3,Moirai,0.5063115358352661
Sample 3,TimesFM,0.4936884343624115
Sample 4,Chronos,0.5031591653823853
Sample 4,Timer,0.49684080481529236
Sample 5,Moirai,0.5709024667739868
Sample 5,Chronos,0.4290975332260132
Sample 6,Moirai,0.5262802839279175
Sample 6,Time-MoE,0.47371965646743774
Sample 7,Moirai,0.5358468294143677
Sample 7,Time-MoE,0.4641531705856323
Sample 8,Moirai,0.6947252154350281
Sample 8,Timer,0.3052748143672943
Sample 9,TimesFM,0.5029314160346985
Sample 9,Timer,0.4970685839653015
Sample 10,Chronos,0.5006028413772583
Sample 10,TimesFM,0.4993971586227417
Sample 11,TimesFM,0.5080243945121765
Sample 11,Timer,0.4919756054878235
Sample 12,Moirai,0.5352007746696472
Sample 12,Chronos,0.4647992253303528
Sample 13,TimesFM,0.5005293488502502
Sample 13,Chronos,0.49947062134742737
Sample 14,TimesFM,0.5016402006149292
Sample 14,Time-MoE,0.4983598291873932
Sample 15,Moirai,0.5617128610610962
Sample 15,Timer,0.4382871389389038
Sample 16,Moirai,0.6826927661895752
Sample 16,Chronos,0.3173072040081024
Sample 17,Chronos,0.5014787316322327
Sample 17,TimesFM,0.4985212981700897
Sample 18,Moirai,0.5337603092193604
Sample 18,Chronos,0.46623972058296204
Sample 19,TimesFM,0.5084332227706909
Sample 19,Timer,0.4915667474269867
Sample 20,Chronos,0.5013377070426941
Sample 20,Timer,0.4986623227596283
Sample 21,TimesFM,0.5033930540084839
Sample 21,Time-MoE,0.4966069459915161
Sample 22,Moirai,0.5295714735984802
Sample 22,Chronos,0.47042855620384216
Sample 23,Moirai,0.5421755313873291
Sample 23,Time-MoE,0.4578244388103485
Sample 24,Moirai,0.6423125863075256
Sample 24,Timer,0.35768741369247437
Sample 25,TimesFM,0.5044477581977844
Sample 25,Timer,0.4955522119998932
Sample 26,Moirai,0.5195333361625671
Sample 26,Chronos,0.4804666340351105
Sample 27,TimesFM,0.5073000192642212
Sample 27,Timer,0.4926999807357788
Sample 28,Moirai,0.541141152381897
Sample 28,Chronos,0.45885878801345825
Sample 29,TimesFM,0.5059508681297302
Sample 29,Time-MoE,0.494049072265625
Sample 30,Chronos,0.500241219997406
Sample 30,Time-MoE,0.4997587502002716
Sample 31,Moirai,0.5641362071037292
Sample 31,Chronos,0.43586382269859314
Sample 0,Moirai,0.669999361038208
Sample 0,Timer,0.330000638961792
Sample 1,TimesFM,0.5032989382743835
Sample 1,Timer,0.49670106172561646
Sample 2,Chronos,0.5012277364730835
Sample 2,TimesFM,0.4987722337245941
Sample 3,TimesFM,0.5069220066070557
Sample 3,Timer,0.4930780231952667
Sample 4,Moirai,0.5077117681503296
Sample 4,Chronos,0.4922882318496704
Sample 5,TimesFM,0.5029869079589844
Sample 5,Time-MoE,0.4970130920410156
Sample 6,Moirai,0.5033589005470276
Sample 6,TimesFM,0.49664106965065
Sample 7,Moirai,0.5655645728111267
Sample 7,Time-MoE,0.4344353973865509
Sample 8,Moirai,0.6562075614929199
Sample 8,Time-MoE,0.34379246830940247
Sample 9,TimesFM,0.5034360885620117
Sample 9,Timer,0.4965638816356659
Sample 10,Moirai,0.5180708765983582
Sample 10,Time-MoE,0.48192915320396423
Sample 11,Moirai,0.5634093284606934
Sample 11,TimesFM,0.43659064173698425
Sample 12,Chronos,0.5123928189277649
Sample 12,Moirai,0.4876072406768799
Sample 13,Moirai,0.5012295246124268
Sample 13,TimesFM,0.498770534992218
Sample 14,Chronos,0.501325786113739
Sample 14,TimesFM,0.4986741840839386
Sample 15,Time-MoE,0.5029750466346741
Sample 15,Timer,0.4970249533653259
Sample 16,Moirai,0.6236464977264404
Sample 16,TimesFM,0.37635353207588196
Sample 17,TimesFM,0.5035899877548218
Sample 17,Chronos,0.4964100122451782
Sample 18,Moirai,0.5127821564674377
Sample 18,Time-MoE,0.48721790313720703
Sample 19,TimesFM,0.5087130665779114
Sample 19,Timer,0.491286963224411
Sample 20,Chronos,0.5024436116218567
Sample 20,Timer,0.4975563883781433
Sample 21,TimesFM,0.5083132386207581
Sample 21,Timer,0.49168679118156433
Sample 22,TimesFM,0.5010376572608948
Sample 22,Chronos,0.49896231293678284
Sample 23,Moirai,0.5160150527954102
Sample 23,Time-MoE,0.48398491740226746
Sample 24,Moirai,0.6928384900093079
Sample 24,Time-MoE,0.30716150999069214
Sample 25,TimesFM,0.5029991865158081
Sample 25,Chronos,0.4970007836818695
Sample 26,Moirai,0.518149733543396
Sample 26,Time-MoE,0.4818502962589264
Sample 27,TimesFM,0.5081726312637329
Sample 27,Timer,0.4918273985385895
Sample 28,Moirai,0.5459635853767395
Sample 28,Chronos,0.4540364146232605
Sample 29,Time-MoE,0.5024105906486511
Sample 29,Timer,0.4975893795490265
Sample 30,Chronos,0.5001898407936096
Sample 30,Time-MoE,0.49981018900871277
Sample 31,Moirai,0.583529531955719
Sample 31,Time-MoE,0.4164704382419586
Sample 0,Moirai,0.6726564168930054
Sample 0,Chronos,0.32734355330467224
Sample 1,TimesFM,0.5032268166542053
Sample 1,Timer,0.4967731535434723
Sample 2,Time-MoE,0.502665638923645
Sample 2,Timer,0.4973343312740326
Sample 3,TimesFM,0.5062638521194458
Sample 3,Timer,0.4937360882759094
Sample 4,Moirai,0.5086555480957031
Sample 4,Chronos,0.4913444519042969
Sample 5,TimesFM,0.5027878880500793
Sample 5,Time-MoE,0.49721208214759827
Sample 6,Moirai,0.5080516934394836
Sample 6,Chronos,0.49194827675819397
Sample 7,Moirai,0.542080283164978
Sample 7,Time-MoE,0.45791974663734436
Sample 8,Moirai,0.6621142625808716
Sample 8,Timer,0.33788567781448364
Sample 9,Moirai,0.5006609559059143
Sample 9,TimesFM,0.49933910369873047
Sample 10,Moirai,0.5255125761032104
Sample 10,TimesFM,0.47448742389678955
Sample 11,Moirai,0.5092945694923401
Sample 11,TimesFM,0.4907054603099823
Sample 12,TimesFM,0.5001840591430664
Sample 12,Time-MoE,0.4998159110546112
Sample 13,TimesFM,0.5055544972419739
Sample 13,Timer,0.4944455325603485
Sample 14,Chronos,0.5020045638084412
Sample 14,Time-MoE,0.49799540638923645
Sample 15,Moirai,0.5438355803489685
Sample 15,Chronos,0.45616447925567627
Sample 16,Moirai,0.6545765399932861
Sample 16,Chronos,0.34542348980903625
Sample 17,Moirai,0.5069513320922852
Sample 17,TimesFM,0.49304863810539246
Sample 18,Moirai,0.5600747466087341
Sample 18,Chronos,0.4399252235889435
Sample 19,TimesFM,0.5051000714302063
Sample 19,Chronos,0.4948999285697937
Sample 20,TimesFM,0.5018703937530518
Sample 20,Time-MoE,0.49812963604927063
Sample 21,TimesFM,0.5052271485328674
Sample 21,Moirai,0.49477285146713257
Sample 22,Chronos,0.5026243925094604
Sample 22,Time-MoE,0.49737557768821716
Sample 23,Moirai,0.5583760738372803
Sample 23,Chronos,0.4416239261627197
Sample 24,Moirai,0.6509982943534851
Sample 24,TimesFM,0.3490016460418701
Sample 25,TimesFM,0.5049591064453125
Sample 25,Timer,0.4950409233570099
Sample 26,Moirai,0.5114014148712158
Sample 26,Time-MoE,0.4885985851287842
Sample 27,TimesFM,0.5045711994171143
Sample 27,Timer,0.49542877078056335
Sample 28,Time-MoE,0.5026594400405884
Sample 28,Timer,0.4973405599594116
Sample 29,TimesFM,0.506365954875946
Sample 29,Timer,0.49363407492637634
Sample 30,Moirai,0.5139288306236267
Sample 30,Chronos,0.4860711693763733
Sample 31,Time-MoE,0.5020865797996521
Sample 31,Timer,0.4979134202003479
Sample 0,Moirai,0.5835027694702148
Sample 0,TimesFM,0.41649723052978516
Sample 1,TimesFM,0.5040348172187805
Sample 1,Chronos,0.4959651827812195
Sample 2,Time-MoE,0.5034666657447815
Sample 2,Chronos,0.4965333342552185
Sample 3,TimesFM,0.5060580968856812
Sample 3,Timer,0.4939419627189636
Sample 4,Chronos,0.5026499629020691
Sample 4,Timer,0.4973500370979309
Sample 5,TimesFM,0.505979597568512
Sample 5,Moirai,0.4940204620361328
Sample 6,TimesFM,0.50230473279953
Sample 6,Chronos,0.49769526720046997
Sample 7,Moirai,0.5308459401130676
Sample 7,Time-MoE,0.4691540598869324
Sample 8,Moirai,0.6982126832008362
Sample 8,Timer,0.3017873167991638
Sample 9,TimesFM,0.5031449794769287
Sample 9,Moirai,0.4968549907207489
Sample 10,Time-MoE,0.5048384666442871
Sample 10,Timer,0.4951615035533905
Sample 11,TimesFM,0.5066591501235962
Sample 11,Timer,0.4933408498764038
Sample 12,Chronos,0.5064783096313477
Sample 12,Moirai,0.49352172017097473
Sample 13,TimesFM,0.5043519139289856
Sample 13,Timer,0.4956481158733368
Sample 14,TimesFM,0.5003645420074463
Sample 14,Time-MoE,0.4996354579925537
Sample 15,Moirai,0.5587300658226013
Sample 15,Time-MoE,0.44126996397972107
Sample 0,Moirai,0.6989855766296387
Sample 0,Time-MoE,0.30101436376571655
Sample 1,TimesFM,0.5029166340827942
Sample 1,Chronos,0.4970833361148834
Sample 2,Chronos,0.5014248490333557
Sample 2,Timer,0.4985751807689667
Sample 3,TimesFM,0.5072367787361145
Sample 3,Timer,0.4927632212638855
Sample 4,Chronos,0.5054391622543335
Sample 4,Moirai,0.4945608675479889
Sample 5,TimesFM,0.5015280246734619
Sample 5,Chronos,0.4984719455242157
Sample 6,Timer,0.5012226104736328
Sample 6,TimesFM,0.4987774193286896
Sample 7,Moirai,0.5679627656936646
Sample 7,Chronos,0.43203726410865784
Sample 8,Moirai,0.6858018040657043
Sample 8,Time-MoE,0.31419819593429565
Sample 9,TimesFM,0.5033643245697021
Sample 9,Timer,0.49663567543029785
Sample 10,Time-MoE,0.5089973211288452
Sample 10,Timer,0.49100261926651
Sample 11,TimesFM,0.5082719326019287
Sample 11,Timer,0.4917280972003937
Sample 12,Moirai,0.5416595935821533
Sample 12,Chronos,0.45834046602249146
Sample 13,TimesFM,0.5057532787322998
Sample 13,Timer,0.4942466914653778
Sample 14,Time-MoE,0.5024716258049011
Sample 14,Chronos,0.49752840399742126
Sample 15,Moirai,0.5674571394920349
Sample 15,Chronos,0.4325428903102875
Sample 16,Moirai,0.6321806907653809
Sample 16,Time-MoE,0.36781930923461914
Sample 17,Moirai,0.5021265745162964
Sample 17,TimesFM,0.4978733956813812
Sample 18,Moirai,0.5113049149513245
Sample 18,Chronos,0.48869508504867554
Sample 19,TimesFM,0.5050926804542542
Sample 19,Timer,0.49490728974342346
Sample 20,Moirai,0.5434948205947876
Sample 20,Time-MoE,0.4565052092075348
Sample 21,TimesFM,0.5082682967185974
Sample 21,Timer,0.4917317032814026
Sample 22,TimesFM,0.5015628337860107
Sample 22,Chronos,0.49843716621398926
Sample 23,Timer,0.5009610056877136
Sample 23,Time-MoE,0.499038964509964
Sample 24,Moirai,0.6474255919456482
Sample 24,Chronos,0.3525743782520294
Sample 25,TimesFM,0.5034204721450806
Sample 25,Timer,0.49657949805259705
Sample 26,Moirai,0.5687967538833618
Sample 26,Timer,0.4312031865119934
Sample 27,Moirai,0.5309247374534607
Sample 27,TimesFM,0.46907520294189453
Sample 28,Chronos,0.5042521953582764
Sample 28,Time-MoE,0.49574780464172363
Sample 29,TimesFM,0.5059223175048828
Sample 29,Chronos,0.4940776824951172
Sample 30,Time-MoE,0.5009903907775879
Sample 30,TimesFM,0.4990095794200897
Sample 31,Moirai,0.5415844917297363
Sample 31,Time-MoE,0.4584154784679413
Sample 0,Moirai,0.6486910581588745
Sample 0,TimesFM,0.3513089418411255
Sample 1,Moirai,0.507248044013977
Sample 1,TimesFM,0.4927520155906677
Sample 2,Chronos,0.5000664591789246
Sample 2,Time-MoE,0.49993351101875305
Sample 3,TimesFM,0.5050286650657654
Sample 3,Chronos,0.4949713349342346
Sample 4,Time-MoE,0.500062882900238
Sample 4,TimesFM,0.49993711709976196
Sample 5,TimesFM,0.5047854781150818
Sample 5,Timer,0.4952145218849182
Sample 6,Chronos,0.50387042760849
Sample 6,Timer,0.49612957239151
Sample 7,Moirai,0.5725353956222534
Sample 7,Chronos,0.4274645447731018
Sample 8,Moirai,0.6351854205131531
Sample 8,Time-MoE,0.3648146092891693
Sample 9,TimesFM,0.500137209892273
Sample 9,Moirai,0.49986279010772705
Sample 10,Moirai,0.5032920837402344
Sample 10,Time-MoE,0.4967079162597656
Sample 11,Moirai,0.5168328285217285
Sample 11,Time-MoE,0.48316720128059387
Sample 12,Chronos,0.5104012489318848
Sample 12,Time-MoE,0.48959872126579285
Sample 13,Moirai,0.5110782980918884
Sample 13,TimesFM,0.4889216721057892
Sample 14,TimesFM,0.5108669996261597
Sample 14,Timer,0.4891330301761627
Sample 15,Moirai,0.5667356252670288
Sample 15,Time-MoE,0.4332643747329712
Sample 16,Moirai,0.6718910336494446
Sample 16,Time-MoE,0.32810893654823303
Sample 17,Moirai,0.507379412651062
Sample 17,TimesFM,0.492620587348938
Sample 18,Time-MoE,0.5079983472824097
Sample 18,Chronos,0.49200162291526794
Sample 19,TimesFM,0.5011460185050964
Sample 19,Moirai,0.49885401129722595
Sample 20,Moirai,0.5036690831184387
Sample 20,Chronos,0.4963309168815613
Sample 21,Moirai,0.509688138961792
Sample 21,TimesFM,0.490311861038208
Sample 22,Chronos,0.5019733905792236
Sample 22,Timer,0.49802663922309875
Sample 23,Time-MoE,0.500112771987915
Sample 23,Timer,0.49988722801208496
Sample 24,Moirai,0.6089337468147278
Sample 24,Time-MoE,0.39106622338294983
Sample 25,TimesFM,0.5048382878303528
Sample 25,Timer,0.49516168236732483
Sample 26,Time-MoE,0.503229022026062
Sample 26,Chronos,0.496770977973938
Sample 27,TimesFM,0.5106899738311768
Sample 27,Timer,0.48931002616882324
Sample 28,Chronos,0.5004451274871826
Sample 28,Moirai,0.49955493211746216
Sample 29,TimesFM,0.5088804960250854
Sample 29,Timer,0.49111953377723694
Sample 30,TimesFM,0.5002152323722839
Sample 30,Chronos,0.49978479743003845
Sample 31,Moirai,0.5614979863166809
Sample 31,Time-MoE,0.4385020434856415
Sample 0,Moirai,0.624754011631012
Sample 0,Time-MoE,0.3752460479736328
Sample 1,Moirai,0.5079002976417542
Sample 1,TimesFM,0.49209970235824585
Sample 2,Moirai,0.5013857483863831
Sample 2,TimesFM,0.49861419200897217
Sample 3,TimesFM,0.5065729022026062
Sample 3,Timer,0.4934270679950714
Sample 4,Moirai,0.5583342909812927
Sample 4,Time-MoE,0.4416656494140625
Sample 5,Chronos,0.5020002722740173
Sample 5,Time-MoE,0.49799978733062744
Sample 6,Chronos,0.5001707077026367
Sample 6,Timer,0.4998292922973633
Sample 7,Moirai,0.5639223456382751
Sample 7,Time-MoE,0.43607762455940247
Sample 8,Moirai,0.6167493462562561
Sample 8,Time-MoE,0.3832506537437439
Sample 9,TimesFM,0.5039060711860657
Sample 9,Timer,0.4960939288139343
Sample 10,Moirai,0.5065362453460693
Sample 10,Chronos,0.49346378445625305
Sample 11,TimesFM,0.5058988928794861
Sample 11,Chronos,0.4941011071205139
Sample 12,Chronos,0.5012953877449036
Sample 12,Timer,0.4987046420574188
Sample 13,TimesFM,0.5074885487556458
Sample 13,Timer,0.49251142144203186
Sample 14,Time-MoE,0.5004847049713135
Sample 14,TimesFM,0.4995153248310089
Sample 15,Moirai,0.5384858250617981
Sample 15,Time-MoE,0.4615141451358795
Sample 16,Moirai,0.5800307989120483
Sample 16,TimesFM,0.41996926069259644
Sample 17,TimesFM,0.504356861114502
Sample 17,Chronos,0.49564313888549805
Sample 18,Time-MoE,0.5033470392227173
Sample 18,Chronos,0.4966529607772827
Sample 19,Moirai,0.5640159249305725
Sample 19,TimesFM,0.4359841048717499
Sample 20,Chronos,0.5030022263526917
Sample 20,Timer,0.49699777364730835
Sample 21,TimesFM,0.5090100765228271
Sample 21,Chronos,0.49098992347717285
Sample 22,Chronos,0.5082798004150391
Sample 22,Time-MoE,0.49172016978263855
Sample 23,Time-MoE,0.5002079606056213
Sample 23,TimesFM,0.49979203939437866
Sample 24,Moirai,0.6107228994369507
Sample 24,Time-MoE,0.3892771005630493
Sample 25,TimesFM,0.5036715865135193
Sample 25,Timer,0.4963284432888031
Sample 26,Moirai,0.504041850566864
Sample 26,Time-MoE,0.4959581196308136
Sample 27,TimesFM,0.5118858218193054
Sample 27,Timer,0.4881141185760498
Sample 28,Chronos,0.5002692937850952
Sample 28,Timer,0.4997307062149048
Sample 29,TimesFM,0.5064900517463684
Sample 29,Chronos,0.4935099482536316
Sample 30,TimesFM,0.5015032291412354
Sample 30,Timer,0.49849680066108704
Sample 31,Moirai,0.5220276713371277
Sample 31,Time-MoE,0.4779723584651947
Sample 0,Moirai,0.642483651638031
Sample 0,Time-MoE,0.3575163185596466
Sample 1,Moirai,0.5144516229629517
Sample 1,TimesFM,0.48554837703704834
Sample 2,Moirai,0.5424174666404724
Sample 2,Chronos,0.4575824737548828
Sample 3,Moirai,0.5062732100486755
Sample 3,TimesFM,0.49372681975364685
Sample 4,Chronos,0.5033701658248901
Sample 4,Timer,0.49662983417510986
Sample 5,Moirai,0.5721203088760376
Sample 5,Chronos,0.42787966132164
Sample 6,Moirai,0.526776909828186
Sample 6,Time-MoE,0.47322311997413635
Sample 7,Moirai,0.5364971160888672
Sample 7,Time-MoE,0.4635029137134552
Sample 8,Moirai,0.698702335357666
Sample 8,Timer,0.3012976050376892
Sample 9,TimesFM,0.5034602284431458
Sample 9,Chronos,0.49653974175453186
Sample 10,Chronos,0.5004150867462158
Sample 10,TimesFM,0.49958494305610657
Sample 11,TimesFM,0.5086953043937683
Sample 11,Timer,0.4913047254085541
Sample 12,Moirai,0.5358017683029175
Sample 12,Chronos,0.4641982614994049
Sample 13,TimesFM,0.5008324384689331
Sample 13,Chronos,0.4991675615310669
Sample 14,TimesFM,0.5022358298301697
Sample 14,Time-MoE,0.49776414036750793
Sample 15,Moirai,0.5629130601882935
Sample 15,Timer,0.43708691000938416
Sample 16,Moirai,0.6857047080993652
Sample 16,Chronos,0.31429535150527954
Sample 17,Chronos,0.5011846423149109
Sample 17,TimesFM,0.4988153576850891
Sample 18,Moirai,0.5343220829963684
Sample 18,Chronos,0.4656778573989868
Sample 19,TimesFM,0.5089272260665894
Sample 19,Timer,0.49107280373573303
Sample 20,Chronos,0.5010009407997131
Sample 20,Timer,0.49899905920028687
Sample 21,TimesFM,0.503919780254364
Sample 21,Chronos,0.4960802495479584
Sample 22,Moirai,0.530032217502594
Sample 22,Chronos,0.4699678122997284
Sample 23,Moirai,0.5427849292755127
Sample 23,Time-MoE,0.45721501111984253
Sample 24,Moirai,0.6451151967048645
Sample 24,Timer,0.3548847734928131
Sample 25,TimesFM,0.505163848400116
Sample 25,Timer,0.4948361814022064
Sample 26,Moirai,0.5197657942771912
Sample 26,Chronos,0.4802342355251312
Sample 27,TimesFM,0.5079372525215149
Sample 27,Timer,0.4920627474784851
Sample 28,Moirai,0.5418152213096619
Sample 28,Chronos,0.45818471908569336
Sample 29,TimesFM,0.5068079233169556
Sample 29,Timer,0.49319207668304443
Sample 30,TimesFM,0.5000185966491699
Sample 30,Chronos,0.49998143315315247
Sample 31,Moirai,0.5653190016746521
Sample 31,Chronos,0.4346810281276703
Sample 0,Moirai,0.6735737919807434
Sample 0,Chronos,0.3264262080192566
Sample 1,TimesFM,0.5039830803871155
Sample 1,Chronos,0.4960169494152069
Sample 2,Chronos,0.5011033415794373
Sample 2,TimesFM,0.49889662861824036
Sample 3,TimesFM,0.5076425671577454
Sample 3,Timer,0.49235743284225464
Sample 4,Moirai,0.50758957862854
Sample 4,Chronos,0.4924103915691376
Sample 5,TimesFM,0.5035998225212097
Sample 5,Time-MoE,0.4964001774787903
Sample 6,Moirai,0.5033560991287231
Sample 6,TimesFM,0.49664390087127686
Sample 7,Moirai,0.5666744709014893
Sample 7,Time-MoE,0.43332549929618835
Sample 8,Moirai,0.6590036153793335
Sample 8,Time-MoE,0.3409963846206665
Sample 9,TimesFM,0.5040851831436157
Sample 9,Timer,0.4959148168563843
Sample 10,Moirai,0.5182295441627502
Sample 10,Time-MoE,0.48177045583724976
Sample 11,Moirai,0.5647187829017639
Sample 11,TimesFM,0.43528127670288086
Sample 12,Chronos,0.5129388570785522
Sample 12,Moirai,0.48706111311912537
Sample 13,Moirai,0.5011374950408936
Sample 13,TimesFM,0.49886244535446167
Sample 14,Chronos,0.5009156465530396
Sample 14,TimesFM,0.49908435344696045
Sample 15,Time-MoE,0.5027061104774475
Sample 15,Timer,0.4972938895225525
Sample 16,Moirai,0.6263218522071838
Sample 16,TimesFM,0.37367814779281616
Sample 17,TimesFM,0.5038493871688843
Sample 17,Chronos,0.4961506128311157
Sample 18,Moirai,0.5129980444908142
Sample 18,Time-MoE,0.4870019555091858
Sample 19,TimesFM,0.5092077255249023
Sample 19,Timer,0.4907922148704529
Sample 20,Chronos,0.5019041895866394
Sample 20,Timer,0.4980958104133606
Sample 21,TimesFM,0.5091037154197693
Sample 21,Timer,0.4908963143825531
Sample 22,TimesFM,0.5011909604072571
Sample 22,Chronos,0.4988090395927429
Sample 23,Moirai,0.5160869359970093
Sample 23,Time-MoE,0.48391303420066833
Sample 24,Moirai,0.6961525082588196
Sample 24,Time-MoE,0.30384746193885803
Sample 25,TimesFM,0.5030117630958557
Sample 25,Chronos,0.4969882369041443
Sample 26,Moirai,0.5186388492584229
Sample 26,Time-MoE,0.48136118054389954
Sample 27,TimesFM,0.5088909268379211
Sample 27,Timer,0.49110907316207886
Sample 28,Moirai,0.5468833446502686
Sample 28,Chronos,0.45311665534973145
Sample 29,Time-MoE,0.5026077032089233
Sample 29,Timer,0.4973922669887543
Sample 30,Chronos,0.5005529522895813
Sample 30,Time-MoE,0.4994470775127411
Sample 31,Moirai,0.5849514007568359
Sample 31,Time-MoE,0.41504859924316406
Sample 0,Moirai,0.6757150888442993
Sample 0,Chronos,0.3242848813533783
