Sample,Learner,Weight
Sample 1,TimesFM,0.5034095644950867
Sample 1,Chronos,0.49659040570259094
Sample 2,Time-MoE,0.5029113292694092
Sample 2,Timer,0.49708864092826843
Sample 3,TimesFM,0.5069488883018494
Sample 3,Timer,0.49305108189582825
Sample 4,Moirai,0.5087441205978394
Sample 4,Chronos,0.49125587940216064
Sample 5,TimesFM,0.5032041072845459
Sample 5,Time-MoE,0.4967958629131317
Sample 6,Moirai,0.5080468058586121
Sample 6,Chronos,0.49195316433906555
Sample 7,Moirai,0.5427919030189514
Sample 7,Time-MoE,0.4572080969810486
Sample 8,Moirai,0.6651293635368347
Sample 8,Time-MoE,0.33487066626548767
Sample 9,Moirai,0.5007182359695435
Sample 9,TimesFM,0.49928170442581177
Sample 10,Moirai,0.5258755683898926
Sample 10,TimesFM,0.47412440180778503
Sample 11,Moirai,0.5095306634902954
Sample 11,TimesFM,0.4904693067073822
Sample 12,TimesFM,0.5002237558364868
Sample 12,Time-MoE,0.49977627396583557
Sample 13,TimesFM,0.5056907534599304
Sample 13,Timer,0.4943091869354248
Sample 14,Chronos,0.5018412470817566
Sample 14,Time-MoE,0.49815869331359863
Sample 15,Moirai,0.5446415543556213
Sample 15,Chronos,0.45535847544670105
Sample 16,Moirai,0.6573588848114014
Sample 16,Chronos,0.342641144990921
Sample 17,Moirai,0.5072000026702881
Sample 17,TimesFM,0.4927999973297119
Sample 18,Moirai,0.5611353516578674
Sample 18,Chronos,0.43886464834213257
Sample 19,TimesFM,0.5050393342971802
Sample 19,Chronos,0.4949607253074646
Sample 20,TimesFM,0.5022755861282349
Sample 20,Time-MoE,0.49772441387176514
Sample 21,TimesFM,0.5052730441093445
Sample 21,Moirai,0.4947269558906555
Sample 22,Chronos,0.5028648972511292
Sample 22,Time-MoE,0.49713513255119324
Sample 23,Moirai,0.5595369935035706
Sample 23,Chronos,0.44046297669410706
Sample 24,Moirai,0.6541112661361694
Sample 24,Chronos,0.34588876366615295
Sample 25,TimesFM,0.5056177377700806
Sample 25,Timer,0.4943822920322418
Sample 26,Moirai,0.5113310217857361
Sample 26,Time-MoE,0.4886690080165863
Sample 27,TimesFM,0.5046226382255554
Sample 27,Chronos,0.4953773319721222
Sample 28,Time-MoE,0.5026830434799194
Sample 28,Timer,0.49731695652008057
Sample 29,TimesFM,0.5067036747932434
Sample 29,Chronos,0.4932962954044342
Sample 30,Moirai,0.5139449834823608
Sample 30,Time-MoE,0.4860549867153168
Sample 31,Time-MoE,0.5015166997909546
Sample 31,Timer,0.498483270406723
Sample 0,Moirai,0.5854042768478394
Sample 0,TimesFM,0.41459575295448303
Sample 1,TimesFM,0.5040998458862305
Sample 1,Chronos,0.49590009450912476
Sample 2,Time-MoE,0.5035487413406372
Sample 2,Chronos,0.4964512586593628
Sample 3,TimesFM,0.50658118724823
Sample 3,Timer,0.49341875314712524
Sample 4,Chronos,0.502308189868927
Sample 4,Timer,0.4976917803287506
Sample 5,TimesFM,0.5060864090919495
Sample 5,Moirai,0.49391359090805054
Sample 6,TimesFM,0.50237637758255
Sample 6,Chronos,0.4976236820220947
Sample 7,Moirai,0.5312644243240356
Sample 7,Time-MoE,0.46873557567596436
Sample 8,Moirai,0.7018235325813293
Sample 8,Time-MoE,0.29817649722099304
Sample 9,TimesFM,0.5030876994132996
Sample 9,Moirai,0.49691230058670044
Sample 10,Time-MoE,0.5050938725471497
Sample 10,Timer,0.49490609765052795
Sample 11,TimesFM,0.5073266625404358
Sample 11,Timer,0.4926733374595642
Sample 12,Chronos,0.5069140791893005
Sample 12,Moirai,0.4930858910083771
Sample 13,TimesFM,0.5046313405036926
Sample 13,Chronos,0.49536868929862976
Sample 14,TimesFM,0.5006358027458191
Sample 14,Time-MoE,0.4993641972541809
Sample 15,Moirai,0.559646487236023
Sample 15,Time-MoE,0.4403535723686218
Sample 0,Moirai,0.702571451663971
Sample 0,Time-MoE,0.29742857813835144
Sample 1,TimesFM,0.5029299259185791
Sample 1,Chronos,0.4970700144767761
Sample 2,Chronos,0.5011226534843445
Sample 2,Timer,0.4988773465156555
Sample 3,TimesFM,0.5079994797706604
Sample 3,Timer,0.4920004606246948
Sample 4,Chronos,0.5056584477424622
Sample 4,Moirai,0.49434155225753784
Sample 5,TimesFM,0.5015094876289368
Sample 5,Chronos,0.4984905421733856
Sample 6,Timer,0.5007083415985107
Sample 6,TimesFM,0.49929165840148926
Sample 7,Moirai,0.5692991614341736
Sample 7,Chronos,0.4307008683681488
Sample 8,Moirai,0.6892369389533997
Sample 8,Time-MoE,0.31076303124427795
Sample 9,TimesFM,0.5037389993667603
Sample 9,Chronos,0.49626103043556213
Sample 10,Time-MoE,0.509199321269989
Sample 10,Chronos,0.4908006489276886
Sample 11,TimesFM,0.5090065002441406
Sample 11,Timer,0.49099355936050415
Sample 12,Moirai,0.5423173308372498
Sample 12,Chronos,0.45768269896507263
Sample 13,TimesFM,0.5061103701591492
Sample 13,Chronos,0.4938896596431732
Sample 14,Time-MoE,0.5022349953651428
Sample 14,Chronos,0.49776503443717957
Sample 15,Moirai,0.5687904953956604
Sample 15,Chronos,0.4312095046043396
Sample 16,Moirai,0.6345372796058655
Sample 16,Time-MoE,0.3654627501964569
Sample 17,Moirai,0.5022974014282227
Sample 17,TimesFM,0.49770256876945496
Sample 18,Moirai,0.5112331509590149
Sample 18,Chronos,0.4887668490409851
Sample 19,TimesFM,0.5057616233825684
Sample 19,Timer,0.49423840641975403
Sample 20,Moirai,0.5443806648254395
Sample 20,Time-MoE,0.45561936497688293
Sample 21,TimesFM,0.5089085102081299
Sample 21,Timer,0.4910914897918701
Sample 22,TimesFM,0.5017433762550354
Sample 22,Chronos,0.4982566237449646
Sample 23,Timer,0.5010420083999634
Sample 23,Time-MoE,0.4989579916000366
Sample 24,Moirai,0.6500715613365173
Sample 24,Time-MoE,0.34992843866348267
Sample 25,TimesFM,0.5034719109535217
Sample 25,Chronos,0.49652814865112305
Sample 26,Moirai,0.5705788731575012
Sample 26,Chronos,0.42942118644714355
Sample 27,Moirai,0.5316113233566284
Sample 27,TimesFM,0.4683886170387268
Sample 28,Chronos,0.5042991042137146
Sample 28,Time-MoE,0.495700865983963
Sample 29,TimesFM,0.5059967637062073
Sample 29,Chronos,0.4940032362937927
Sample 30,Time-MoE,0.5006633996963501
Sample 30,TimesFM,0.4993366301059723
Sample 31,Moirai,0.5422661304473877
Sample 31,Time-MoE,0.4577338695526123
Sample 0,Moirai,0.651729941368103
Sample 0,TimesFM,0.34827008843421936
Sample 1,Moirai,0.507586658000946
Sample 1,TimesFM,0.49241331219673157
Sample 2,Chronos,0.500281810760498
Sample 2,Time-MoE,0.49971818923950195
Sample 3,TimesFM,0.5051698684692383
Sample 3,Chronos,0.4948301315307617
Sample 4,Time-MoE,0.5000166893005371
Sample 4,TimesFM,0.4999832808971405
Sample 5,TimesFM,0.5053892731666565
Sample 5,Timer,0.4946107566356659
Sample 6,Chronos,0.5043437480926514
Sample 6,Timer,0.4956563115119934
Sample 7,Moirai,0.5739543437957764
Sample 7,Chronos,0.42604565620422363
Sample 8,Moirai,0.6378983855247498
Sample 8,Time-MoE,0.36210161447525024
Sample 9,Moirai,0.5000196099281311
Sample 9,TimesFM,0.4999803900718689
Sample 10,Moirai,0.5033575892448425
Sample 10,Time-MoE,0.49664247035980225
Sample 11,Moirai,0.5170616507530212
Sample 11,Time-MoE,0.48293834924697876
Sample 12,Chronos,0.5108728408813477
Sample 12,Timer,0.48912715911865234
Sample 13,Moirai,0.5114066004753113
Sample 13,TimesFM,0.4885933995246887
Sample 14,TimesFM,0.5116770267486572
Sample 14,Chronos,0.48832300305366516
Sample 15,Moirai,0.5679507255554199
Sample 15,Time-MoE,0.4320492744445801
Sample 16,Moirai,0.6751026511192322
Sample 16,Time-MoE,0.3248974084854126
Sample 17,Moirai,0.5077180862426758
Sample 17,TimesFM,0.4922819137573242
Sample 18,Time-MoE,0.5080722570419312
Sample 18,TimesFM,0.49192777276039124
Sample 19,TimesFM,0.5010706782341003
Sample 19,Moirai,0.49892929196357727
Sample 20,Moirai,0.5038388967514038
Sample 20,Chronos,0.49616116285324097
Sample 21,Moirai,0.5100021958351135
Sample 21,TimesFM,0.48999783396720886
Sample 22,Chronos,0.5023416876792908
Sample 22,Timer,0.49765831232070923
Sample 23,Timer,0.5002799034118652
Sample 23,Time-MoE,0.49972009658813477
Sample 24,Moirai,0.6112322807312012
Sample 24,Time-MoE,0.38876771926879883
Sample 25,TimesFM,0.5054491758346558
Sample 25,Timer,0.49455082416534424
Sample 26,Time-MoE,0.5031834840774536
Sample 26,Chronos,0.496816486120224
Sample 27,TimesFM,0.5114020109176636
Sample 27,Timer,0.4885979890823364
Sample 28,Chronos,0.500671923160553
Sample 28,Moirai,0.499328076839447
Sample 29,TimesFM,0.5093156695365906
Sample 29,Chronos,0.4906843304634094
Sample 30,TimesFM,0.5002363920211792
Sample 30,Chronos,0.4997635781764984
Sample 31,Moirai,0.562506914138794
Sample 31,Timer,0.43749305605888367
Sample 0,Moirai,0.6272703409194946
Sample 0,Time-MoE,0.372729629278183
Sample 1,Moirai,0.5082632303237915
Sample 1,TimesFM,0.4917367398738861
Sample 2,Moirai,0.501537561416626
Sample 2,TimesFM,0.498462438583374
Sample 3,TimesFM,0.5069190263748169
Sample 3,Chronos,0.49308091402053833
Sample 4,Moirai,0.5595477223396301
Sample 4,Time-MoE,0.4404522776603699
Sample 5,Chronos,0.5023515820503235
Sample 5,Time-MoE,0.4976484775543213
Sample 6,Chronos,0.5004199147224426
Sample 6,Timer,0.499580055475235
Sample 7,Moirai,0.5652088522911072
Sample 7,Time-MoE,0.4347911775112152
Sample 8,Moirai,0.6190685629844666
Sample 8,Time-MoE,0.38093143701553345
Sample 9,TimesFM,0.5041981339454651
Sample 9,Timer,0.4958018660545349
Sample 10,Moirai,0.5069398283958435
Sample 10,Chronos,0.4930601418018341
Sample 11,TimesFM,0.5060528516769409
Sample 11,Chronos,0.49394717812538147
Sample 12,Chronos,0.5012345910072327
Sample 12,Timer,0.49876537919044495
Sample 13,TimesFM,0.5079322457313538
Sample 13,Timer,0.49206775426864624
Sample 14,Time-MoE,0.500554621219635
Sample 14,TimesFM,0.4994453489780426
Sample 15,Moirai,0.5391582250595093
Sample 15,Timer,0.4608417749404907
Sample 16,Moirai,0.5818892121315002
Sample 16,TimesFM,0.41811075806617737
Sample 17,TimesFM,0.5045354962348938
Sample 17,Chronos,0.4954645037651062
Sample 18,Time-MoE,0.5033249855041504
Sample 18,Chronos,0.496675044298172
Sample 19,Moirai,0.5654739141464233
Sample 19,TimesFM,0.4345260560512543
Sample 20,Chronos,0.5029851794242859
Sample 20,Timer,0.4970148205757141
Sample 21,TimesFM,0.5093294382095337
Sample 21,Chronos,0.4906705319881439
Sample 22,Chronos,0.508590042591095
Sample 22,Time-MoE,0.4914099872112274
Sample 23,Time-MoE,0.5002103447914124
Sample 23,TimesFM,0.49978965520858765
Sample 24,Moirai,0.612905740737915
Sample 24,Time-MoE,0.3870942294597626
Sample 25,TimesFM,0.5040032267570496
Sample 25,Timer,0.49599671363830566
Sample 26,Moirai,0.5042043924331665
Sample 26,Time-MoE,0.4957955777645111
Sample 27,TimesFM,0.5124810934066772
Sample 27,Timer,0.48751896619796753
Sample 28,Chronos,0.5002045631408691
Sample 28,Timer,0.4997953772544861
Sample 29,TimesFM,0.5067640542984009
Sample 29,Chronos,0.4932360053062439
Sample 30,TimesFM,0.5019056797027588
Sample 30,Timer,0.49809426069259644
Sample 31,Moirai,0.5223050117492676
Sample 31,Time-MoE,0.47769495844841003
Sample 0,Moirai,0.6453404426574707
Sample 0,Time-MoE,0.3546595573425293
Sample 1,Moirai,0.5149875283241272
Sample 1,TimesFM,0.4850125014781952
Sample 2,Moirai,0.5433836579322815
Sample 2,Chronos,0.4566163718700409
Sample 3,Moirai,0.5065818428993225
Sample 3,TimesFM,0.49341821670532227
Sample 4,Chronos,0.5033870339393616
Sample 4,Timer,0.4966129660606384
Sample 5,Moirai,0.5739145874977112
Sample 5,Chronos,0.4260854125022888
Sample 6,Moirai,0.5274841785430908
Sample 6,Time-MoE,0.4725158214569092
Sample 7,Moirai,0.5371223092079163
Sample 7,Time-MoE,0.46287769079208374
Sample 8,Moirai,0.7020875811576843
Sample 8,Timer,0.2979123890399933
Sample 9,TimesFM,0.5037192702293396
Sample 9,Chronos,0.4962807595729828
Sample 10,Chronos,0.5004903078079224
Sample 10,TimesFM,0.49950969219207764
Sample 11,TimesFM,0.5090748071670532
Sample 11,Timer,0.4909251630306244
Sample 12,Moirai,0.5362722277641296
Sample 12,Chronos,0.46372777223587036
Sample 13,TimesFM,0.5009458661079407
Sample 13,Chronos,0.4990541636943817
Sample 14,TimesFM,0.5024104118347168
Sample 14,Time-MoE,0.4975896179676056
Sample 15,Moirai,0.5639015436172485
Sample 15,Timer,0.43609848618507385
Sample 16,Moirai,0.6893326044082642
Sample 16,Chronos,0.31066736578941345
Sample 17,Chronos,0.5011905431747437
Sample 17,TimesFM,0.49880945682525635
Sample 18,Moirai,0.534955620765686
Sample 18,Chronos,0.4650443494319916
Sample 19,TimesFM,0.5093092918395996
Sample 19,Timer,0.4906907081604004
Sample 20,Chronos,0.5010814666748047
Sample 20,Timer,0.4989185631275177
Sample 21,TimesFM,0.5040222406387329
Sample 21,Chronos,0.4959777891635895
Sample 22,Moirai,0.5308453440666199
Sample 22,Chronos,0.46915462613105774
Sample 23,Moirai,0.543517529964447
Sample 23,Time-MoE,0.45648252964019775
Sample 24,Moirai,0.6475186347961426
Sample 24,Timer,0.35248130559921265
Sample 25,TimesFM,0.5054100751876831
Sample 25,Timer,0.4945899248123169
Sample 26,Moirai,0.5198732614517212
Sample 26,Chronos,0.4801267385482788
Sample 27,TimesFM,0.5082681775093079
Sample 27,Timer,0.4917318820953369
Sample 28,Moirai,0.5423721671104431
Sample 28,Chronos,0.4576278626918793
Sample 29,TimesFM,0.5068647265434265
Sample 29,Time-MoE,0.4931352436542511
Sample 30,TimesFM,0.5000460743904114
Sample 30,Chronos,0.49995389580726624
Sample 31,Moirai,0.5664605498313904
Sample 31,Chronos,0.43353939056396484
Sample 0,Moirai,0.6767801642417908
Sample 0,Timer,0.3232198655605316
Sample 1,TimesFM,0.5039440393447876
Sample 1,Timer,0.49605593085289
Sample 2,Chronos,0.5010519623756409
Sample 2,TimesFM,0.4989480674266815
Sample 3,TimesFM,0.5077600479125977
Sample 3,Timer,0.49223995208740234
Sample 4,Moirai,0.5080111622810364
Sample 4,Chronos,0.4919888973236084
Sample 5,TimesFM,0.5034074783325195
Sample 5,Time-MoE,0.4965924918651581
Sample 6,Moirai,0.503848671913147
Sample 6,TimesFM,0.4961513578891754
Sample 7,Moirai,0.5679707527160645
Sample 7,Time-MoE,0.43202921748161316
Sample 8,Moirai,0.6622242331504822
Sample 8,Time-MoE,0.3377757966518402
Sample 9,TimesFM,0.5040323734283447
Sample 9,Timer,0.49596765637397766
Sample 10,Moirai,0.5187440514564514
Sample 10,Time-MoE,0.48125597834587097
Sample 11,Moirai,0.5660237669944763
Sample 11,TimesFM,0.4339762032032013
Sample 12,Chronos,0.51329106092453
Sample 12,Timer,0.4867089092731476
Sample 13,Moirai,0.5011974573135376
Sample 13,TimesFM,0.4988025426864624
Sample 14,Chronos,0.5010515451431274
Sample 14,TimesFM,0.49894848465919495
Sample 15,Time-MoE,0.5030235648155212
Sample 15,Timer,0.49697643518447876
Sample 16,Moirai,0.6289433836936951
Sample 16,TimesFM,0.37105655670166016
Sample 17,TimesFM,0.504050076007843
Sample 17,Chronos,0.49594995379447937
Sample 18,Moirai,0.5132431387901306
Sample 18,Time-MoE,0.486756831407547
Sample 19,TimesFM,0.5096014738082886
Sample 19,Timer,0.4903985559940338
Sample 20,Chronos,0.5023451447486877
Sample 20,Timer,0.49765485525131226
Sample 21,TimesFM,0.5092955231666565
Sample 21,Timer,0.4907044768333435
Sample 22,TimesFM,0.5013629794120789
Sample 22,Chronos,0.49863699078559875
Sample 23,Moirai,0.5162988901138306
Sample 23,Time-MoE,0.48370108008384705
Sample 24,Moirai,0.7000077962875366
Sample 24,Time-MoE,0.2999921441078186
Sample 25,TimesFM,0.5033597946166992
Sample 25,Chronos,0.4966401755809784
Sample 26,Moirai,0.5192213654518127
Sample 26,Time-MoE,0.48077860474586487
Sample 27,TimesFM,0.5090777277946472
Sample 27,Timer,0.49092230200767517
Sample 28,Moirai,0.5476279854774475
Sample 28,Chronos,0.4523720145225525
Sample 29,Time-MoE,0.5027312636375427
Sample 29,Timer,0.49726876616477966
Sample 30,Chronos,0.500190019607544
Sample 30,Time-MoE,0.49981001019477844
Sample 31,Moirai,0.5866382122039795
Sample 31,Time-MoE,0.4133617877960205
Sample 0,Moirai,0.6791783571243286
Sample 0,Chronos,0.3208216428756714
Sample 1,TimesFM,0.5037083029747009
Sample 1,Timer,0.4962916970252991
Sample 2,Time-MoE,0.5031294822692871
Sample 2,Timer,0.4968705177307129
Sample 3,TimesFM,0.5069480538368225
Sample 3,Timer,0.4930519461631775
Sample 4,Moirai,0.5085291266441345
Sample 4,Chronos,0.49147090315818787
Sample 5,TimesFM,0.5030781030654907
Sample 5,Time-MoE,0.4969218671321869
Sample 6,Moirai,0.5086050033569336
Sample 6,Chronos,0.4913949966430664
Sample 7,Moirai,0.5434845089912415
Sample 7,Time-MoE,0.4565155506134033
Sample 8,Moirai,0.6683977842330933
Sample 8,Timer,0.33160221576690674
Sample 9,Moirai,0.5010136961936951
Sample 9,TimesFM,0.49898624420166016
Sample 10,Moirai,0.5263798832893372
Sample 10,TimesFM,0.47362008690834045
Sample 11,Moirai,0.5099312663078308
Sample 11,TimesFM,0.4900687038898468
Sample 12,TimesFM,0.5001476407051086
Sample 12,Time-MoE,0.49985241889953613
Sample 13,TimesFM,0.5059791207313538
Sample 13,Timer,0.49402084946632385
Sample 14,Chronos,0.502369225025177
Sample 14,Time-MoE,0.4976307451725006
Sample 15,Moirai,0.5455299019813538
Sample 15,Chronos,0.45447006821632385
Sample 16,Moirai,0.6604371070861816
Sample 16,Chronos,0.33956292271614075
Sample 17,Moirai,0.5076358318328857
Sample 17,TimesFM,0.49236419796943665
Sample 18,Moirai,0.5621898174285889
Sample 18,Chronos,0.43781018257141113
Sample 19,TimesFM,0.5054433941841125
Sample 19,Chronos,0.49455660581588745
Sample 20,TimesFM,0.5020006895065308
Sample 20,Time-MoE,0.49799931049346924
Sample 21,TimesFM,0.5051778554916382
Sample 21,Moirai,0.4948221445083618
Sample 22,Chronos,0.5030444264411926
Sample 22,Time-MoE,0.49695560336112976
Sample 23,Moirai,0.5604697465896606
Sample 23,Chronos,0.43953028321266174
Sample 24,Moirai,0.6570333242416382
Sample 24,TimesFM,0.3429666757583618
Sample 25,TimesFM,0.5055478811264038
Sample 25,Timer,0.4944521188735962
Sample 26,Moirai,0.5115906596183777
Sample 26,Time-MoE,0.4884093701839447
Sample 27,TimesFM,0.5049145817756653
Sample 27,Chronos,0.4950854182243347
Sample 28,Time-MoE,0.5025144219398499
Sample 28,Timer,0.49748560786247253
Sample 29,TimesFM,0.507051944732666
Sample 29,Chronos,0.4929479956626892
Sample 30,Moirai,0.5140661001205444
Sample 30,Chronos,0.4859338700771332
Sample 31,Time-MoE,0.5018157362937927
Sample 31,Timer,0.49818429350852966
Sample 0,Moirai,0.5874256491661072
Sample 0,TimesFM,0.4125743508338928
Sample 1,TimesFM,0.5043103694915771
Sample 1,Chronos,0.49568960070610046
Sample 2,Time-MoE,0.5036615133285522
Sample 2,Chronos,0.49633851647377014
Sample 3,TimesFM,0.5064982771873474
Sample 3,Timer,0.493501752614975
Sample 4,Chronos,0.502870500087738
Sample 4,TimesFM,0.4971294701099396
Sample 5,TimesFM,0.5059365034103394
Sample 5,Moirai,0.4940635561943054
Sample 6,TimesFM,0.502581775188446
Sample 6,Chronos,0.49741822481155396
Sample 7,Moirai,0.5318511128425598
Sample 7,Time-MoE,0.4681488871574402
Sample 8,Moirai,0.7056884765625
Sample 8,Timer,0.2943114638328552
Sample 9,TimesFM,0.5027263164520264
Sample 9,Moirai,0.497273713350296
Sample 10,Time-MoE,0.5052053928375244
Sample 10,Timer,0.4947945773601532
Sample 11,TimesFM,0.5072086453437805
Sample 11,Timer,0.49279138445854187
Sample 12,Chronos,0.5069991946220398
Sample 12,Moirai,0.4930008351802826
Sample 13,TimesFM,0.5048226714134216
Sample 13,Timer,0.49517732858657837
Sample 14,TimesFM,0.5002944469451904
Sample 14,Time-MoE,0.49970555305480957
Sample 15,Moirai,0.5608540177345276
Sample 15,Chronos,0.4391460418701172
Sample 0,Moirai,0.7064983248710632
Sample 0,Time-MoE,0.29350167512893677
Sample 1,TimesFM,0.5031253695487976
Sample 1,Chronos,0.49687469005584717
Sample 2,Chronos,0.5014801621437073
Sample 2,Timer,0.49851980805397034
Sample 3,TimesFM,0.507808268070221
Sample 3,Timer,0.4921916723251343
Sample 4,Chronos,0.5054503679275513
Sample 4,Moirai,0.49454960227012634
Sample 5,TimesFM,0.501682698726654
Sample 5,Chronos,0.4983173608779907
Sample 6,Timer,0.5010454058647156
Sample 6,TimesFM,0.4989545941352844
Sample 7,Moirai,0.5703728199005127
Sample 7,Chronos,0.4296271800994873
Sample 8,Moirai,0.692807674407959
Sample 8,Time-MoE,0.307192325592041
Sample 9,TimesFM,0.5035589337348938
Sample 9,Timer,0.4964410364627838
Sample 10,Time-MoE,0.5095379948616028
Sample 10,Chronos,0.4904620051383972
Sample 11,TimesFM,0.5088256001472473
Sample 11,Timer,0.4911743998527527
Sample 12,Moirai,0.542884111404419
Sample 12,Chronos,0.45711588859558105
Sample 13,TimesFM,0.5061724185943604
Sample 13,Timer,0.49382755160331726
Sample 14,Time-MoE,0.502353847026825
Sample 14,Chronos,0.49764615297317505
Sample 15,Moirai,0.569870114326477
Sample 15,Chronos,0.43012991547584534
Sample 16,Moirai,0.6373898983001709
Sample 16,Time-MoE,0.3626101613044739
Sample 17,Moirai,0.5028397440910339
Sample 17,TimesFM,0.4971602261066437
Sample 18,Moirai,0.5112320780754089
Sample 18,Chronos,0.4887678921222687
Sample 19,TimesFM,0.5054969787597656
Sample 19,Timer,0.494502991437912
Sample 20,Moirai,0.5453700423240662
Sample 20,Time-MoE,0.45462992787361145
Sample 21,TimesFM,0.5087459683418274
Sample 21,Timer,0.4912540316581726
Sample 22,TimesFM,0.5018641352653503
Sample 22,Chronos,0.49813589453697205
Sample 23,Timer,0.5010693669319153
Sample 23,Time-MoE,0.49893060326576233
Sample 24,Moirai,0.6527571082115173
Sample 24,Chronos,0.34724292159080505
Sample 25,TimesFM,0.5035951137542725
Sample 25,Timer,0.49640488624572754
Sample 26,Moirai,0.5719470381736755
Sample 26,Time-MoE,0.42805299162864685
Sample 27,Moirai,0.5324301719665527
Sample 27,TimesFM,0.4675697684288025
Sample 28,Chronos,0.5050113201141357
Sample 28,Time-MoE,0.4949886202812195
Sample 29,TimesFM,0.5062330961227417
Sample 29,Chronos,0.4937669634819031
Sample 30,Time-MoE,0.5009052753448486
Sample 30,TimesFM,0.49909472465515137
Sample 31,Moirai,0.5432101488113403
Sample 31,Time-MoE,0.45678985118865967
Sample 0,Moirai,0.6547739505767822
Sample 0,TimesFM,0.345225989818573
Sample 1,Moirai,0.5083523988723755
Sample 1,TimesFM,0.4916476011276245
Sample 2,Chronos,0.5005432963371277
Sample 2,Time-MoE,0.4994567334651947
Sample 3,TimesFM,0.5053071975708008
Sample 3,Chronos,0.4946928322315216
Sample 4,TimesFM,0.5001004338264465
Sample 4,Time-MoE,0.4998995065689087
Sample 5,TimesFM,0.5048484206199646
Sample 5,Time-MoE,0.4951515793800354
Sample 6,Chronos,0.5039515495300293
Sample 6,Timer,0.4960484206676483
Sample 7,Moirai,0.5751512050628662
Sample 7,Chronos,0.4248487651348114
Sample 8,Moirai,0.6406040787696838
Sample 8,Time-MoE,0.35939595103263855
Sample 9,Moirai,0.50058913230896
Sample 9,TimesFM,0.49941086769104004
Sample 10,Moirai,0.5033075213432312
Sample 10,Time-MoE,0.4966925084590912
Sample 11,Moirai,0.5171055793762207
Sample 11,Time-MoE,0.4828943610191345
Sample 12,Chronos,0.5111188888549805
Sample 12,Timer,0.4888811409473419
Sample 13,Moirai,0.5121009945869446
Sample 13,TimesFM,0.4878990054130554
Sample 14,TimesFM,0.5116614103317261
Sample 14,Timer,0.4883385896682739
Sample 15,Moirai,0.5693742632865906
Sample 15,Time-MoE,0.43062570691108704
Sample 16,Moirai,0.6784564852714539
Sample 16,Time-MoE,0.32154348492622375
Sample 17,Moirai,0.5084673166275024
Sample 17,TimesFM,0.49153268337249756
Sample 18,Time-MoE,0.5080661177635193
Sample 18,TimesFM,0.49193382263183594
Sample 19,TimesFM,0.5006139278411865
Sample 19,Moirai,0.49938613176345825
Sample 20,Moirai,0.5043854117393494
Sample 20,Chronos,0.495614618062973
Sample 21,Moirai,0.5107203125953674
Sample 21,TimesFM,0.4892796277999878
Sample 22,Chronos,0.5020061135292053
Sample 22,Timer,0.4979938864707947
Sample 23,Timer,0.5001287460327148
Sample 23,Chronos,0.49987125396728516
Sample 24,Moirai,0.6133535504341125
Sample 24,Time-MoE,0.38664647936820984
Sample 25,TimesFM,0.505010187625885
Sample 25,Timer,0.4949897825717926
Sample 26,Time-MoE,0.5037386417388916
Sample 26,Chronos,0.4962613582611084
Sample 27,TimesFM,0.5112990736961365
Sample 27,Timer,0.4887009561061859
Sample 28,Chronos,0.5010895729064941
Sample 28,Moirai,0.49891042709350586
Sample 29,TimesFM,0.5092052221298218
Sample 29,Timer,0.4907948076725006
Sample 30,TimesFM,0.5003066658973694
Sample 30,Chronos,0.4996933043003082
Sample 31,Moirai,0.5637325644493103
Sample 31,Timer,0.4362674653530121
Sample 0,Moirai,0.6298357248306274
Sample 0,Time-MoE,0.37016424536705017
Sample 1,Moirai,0.5088669061660767
Sample 1,TimesFM,0.4911331236362457
Sample 2,Moirai,0.501837968826294
Sample 2,TimesFM,0.49816200137138367
Sample 3,TimesFM,0.5068543553352356
Sample 3,Timer,0.493145614862442
Sample 4,Moirai,0.5607873201370239
Sample 4,Time-MoE,0.4392126798629761
Sample 5,Chronos,0.5022307634353638
Sample 5,Time-MoE,0.4977692663669586
Sample 6,Chronos,0.5001311898231506
