Sample,Learner,Weight
Sample 6,Timer,0.49986886978149414
Sample 7,Moirai,0.5665493607521057
Sample 7,Time-MoE,0.4334506392478943
Sample 8,Moirai,0.6215292811393738
Sample 8,Time-MoE,0.3784707188606262
Sample 9,TimesFM,0.5038701891899109
Sample 9,Timer,0.4961298704147339
Sample 10,Moirai,0.507499635219574
Sample 10,Chronos,0.492500364780426
Sample 11,TimesFM,0.5063210725784302
Sample 11,Chronos,0.4936789572238922
Sample 12,Chronos,0.501667857170105
Sample 12,Timer,0.4983321726322174
Sample 13,TimesFM,0.5077241659164429
Sample 13,Timer,0.49227583408355713
Sample 14,Time-MoE,0.5009374022483826
Sample 14,TimesFM,0.49906253814697266
Sample 15,Moirai,0.539914608001709
Sample 15,Timer,0.46008536219596863
Sample 16,Moirai,0.583986222743988
Sample 16,TimesFM,0.41601377725601196
Sample 17,TimesFM,0.5047098398208618
Sample 17,Chronos,0.4952901303768158
Sample 18,Time-MoE,0.5032860636711121
Sample 18,Chronos,0.49671390652656555
Sample 19,Moirai,0.567107081413269
Sample 19,TimesFM,0.43289288878440857
Sample 20,Chronos,0.5033714175224304
Sample 20,Timer,0.4966285526752472
Sample 21,TimesFM,0.5094116926193237
Sample 21,Moirai,0.49058830738067627
Sample 22,Chronos,0.5084168314933777
Sample 22,Time-MoE,0.4915832281112671
Sample 23,Time-MoE,0.5000981688499451
Sample 23,TimesFM,0.49990183115005493
Sample 24,Moirai,0.6152725219726562
Sample 24,Time-MoE,0.38472747802734375
Sample 25,TimesFM,0.5037045478820801
Sample 25,Timer,0.4962954819202423
Sample 26,Moirai,0.5044143795967102
Sample 26,Time-MoE,0.4955855906009674
Sample 27,TimesFM,0.5127710103988647
Sample 27,Timer,0.48722898960113525
Sample 28,Chronos,0.500552237033844
Sample 28,Timer,0.4994477927684784
Sample 29,TimesFM,0.5069631338119507
Sample 29,Chronos,0.4930369257926941
Sample 30,TimesFM,0.501636266708374
Sample 30,Timer,0.49836379289627075
Sample 31,Moirai,0.5227917432785034
Sample 31,Time-MoE,0.4772082269191742
Sample 0,Moirai,0.6480793952941895
Sample 0,Time-MoE,0.35192060470581055
Sample 1,Moirai,0.5156538486480713
Sample 1,TimesFM,0.4843461513519287
Sample 2,Moirai,0.544125497341156
Sample 2,Chronos,0.4558744728565216
Sample 3,Moirai,0.5069987177848816
Sample 3,TimesFM,0.493001252412796
Sample 4,Chronos,0.503190279006958
Sample 4,Timer,0.4968096613883972
Sample 5,Moirai,0.5754274725914001
Sample 5,Chronos,0.42457252740859985
Sample 6,Moirai,0.5280203819274902
Sample 6,Time-MoE,0.47197964787483215
Sample 7,Moirai,0.5377233028411865
Sample 7,Time-MoE,0.4622766971588135
Sample 8,Moirai,0.7060514688491821
Sample 8,Timer,0.29394853115081787
Sample 9,TimesFM,0.5035838484764099
Sample 9,Timer,0.4964161813259125
Sample 10,Chronos,0.5002880096435547
Sample 10,TimesFM,0.4997119605541229
Sample 11,TimesFM,0.5091843008995056
Sample 11,Timer,0.4908156991004944
Sample 12,Moirai,0.5368086099624634
Sample 12,Chronos,0.46319136023521423
Sample 13,TimesFM,0.5010719299316406
Sample 13,Chronos,0.4989280104637146
Sample 14,TimesFM,0.5024715662002563
Sample 14,Time-MoE,0.49752840399742126
Sample 15,Moirai,0.5652413368225098
Sample 15,Timer,0.43475866317749023
Sample 16,Moirai,0.6927452087402344
Sample 16,Chronos,0.3072548508644104
Sample 17,Chronos,0.5009936690330505
Sample 17,TimesFM,0.4990063011646271
Sample 18,Moirai,0.5355464816093445
Sample 18,Chronos,0.4644535183906555
Sample 19,TimesFM,0.5095101594924927
Sample 19,Timer,0.4904898703098297
Sample 20,Chronos,0.5012759566307068
Sample 20,Timer,0.49872398376464844
Sample 21,TimesFM,0.5042759776115417
Sample 21,Chronos,0.49572399258613586
Sample 22,Moirai,0.531663179397583
Sample 22,Time-MoE,0.468336820602417
Sample 23,Moirai,0.5442917346954346
Sample 23,Time-MoE,0.4557082951068878
Sample 24,Moirai,0.650534451007843
Sample 24,Timer,0.3494654893875122
Sample 25,TimesFM,0.5052893757820129
Sample 25,Timer,0.4947105944156647
Sample 26,Moirai,0.5201178789138794
Sample 26,Chronos,0.4798820912837982
Sample 27,TimesFM,0.5082568526268005
Sample 27,Timer,0.4917431175708771
Sample 28,Moirai,0.5430058240890503
Sample 28,Chronos,0.4569942057132721
Sample 29,TimesFM,0.5069270133972168
Sample 29,Time-MoE,0.4930729568004608
Sample 30,TimesFM,0.5001944899559021
Sample 30,Chronos,0.4998055100440979
Sample 31,Moirai,0.5675817131996155
Sample 31,Chronos,0.43241825699806213
Sample 0,Moirai,0.6802057027816772
Sample 0,Time-MoE,0.31979432702064514
Sample 1,TimesFM,0.5039385557174683
Sample 1,Timer,0.49606144428253174
Sample 2,Chronos,0.5009060502052307
Sample 2,TimesFM,0.4990938901901245
Sample 3,TimesFM,0.507943332195282
Sample 3,Timer,0.492056667804718
Sample 4,Moirai,0.5083850622177124
Sample 4,Chronos,0.4916148781776428
Sample 5,TimesFM,0.5033612847328186
Sample 5,Time-MoE,0.4966387450695038
Sample 6,Moirai,0.50436931848526
Sample 6,TimesFM,0.4956306517124176
Sample 7,Moirai,0.5691474080085754
Sample 7,Time-MoE,0.4308525621891022
Sample 8,Moirai,0.6650804877281189
Sample 8,Time-MoE,0.3349195420742035
Sample 9,TimesFM,0.5040275454521179
Sample 9,Timer,0.4959724247455597
Sample 10,Moirai,0.5191805362701416
Sample 10,Time-MoE,0.4808194041252136
Sample 11,Moirai,0.5674949288368225
Sample 11,TimesFM,0.4325050413608551
Sample 12,Chronos,0.5135176181793213
Sample 12,Moirai,0.4864823520183563
Sample 13,Moirai,0.5013517737388611
Sample 13,TimesFM,0.4986482560634613
Sample 14,Chronos,0.500725507736206
Sample 14,TimesFM,0.49927449226379395
Sample 15,Time-MoE,0.5028378963470459
Sample 15,Timer,0.4971621632575989
Sample 16,Moirai,0.6317757368087769
Sample 16,TimesFM,0.36822429299354553
Sample 17,TimesFM,0.5042890310287476
Sample 17,Chronos,0.49571099877357483
Sample 18,Moirai,0.5133617520332336
Sample 18,Time-MoE,0.48663830757141113
Sample 19,TimesFM,0.5098596811294556
Sample 19,Timer,0.49014028906822205
Sample 20,Chronos,0.5024964809417725
Sample 20,Timer,0.4975035488605499
Sample 21,TimesFM,0.5094577670097351
Sample 21,Timer,0.4905422329902649
Sample 22,TimesFM,0.5015628337860107
Sample 22,Chronos,0.49843716621398926
Sample 23,Moirai,0.5165114402770996
Sample 23,Time-MoE,0.4834885001182556
Sample 24,Moirai,0.7034441232681274
Sample 24,Time-MoE,0.2965558171272278
Sample 25,TimesFM,0.5034469962120056
Sample 25,Chronos,0.4965530335903168
Sample 26,Moirai,0.5195821523666382
Sample 26,Timer,0.4804178476333618
Sample 27,TimesFM,0.5093257427215576
Sample 27,Timer,0.49067422747612
Sample 28,Moirai,0.5484554767608643
Sample 28,Chronos,0.45154455304145813
Sample 29,Time-MoE,0.5028506517410278
Sample 29,Timer,0.49714937806129456
Sample 30,Time-MoE,0.5000792741775513
Sample 30,Chronos,0.4999207556247711
Sample 31,Moirai,0.5881703495979309
Sample 31,Time-MoE,0.4118296802043915
Sample 0,Moirai,0.6823890805244446
Sample 0,Chronos,0.3176109492778778
Sample 1,TimesFM,0.5038162469863892
Sample 1,Timer,0.4961837828159332
Sample 2,Time-MoE,0.5031690001487732
Sample 2,Timer,0.4968309700489044
Sample 3,TimesFM,0.5071907043457031
Sample 3,Timer,0.4928092956542969
Sample 4,Moirai,0.5085694789886475
Sample 4,Chronos,0.49143052101135254
Sample 5,TimesFM,0.5031725168228149
Sample 5,Time-MoE,0.49682748317718506
Sample 6,Moirai,0.5091142654418945
Sample 6,Chronos,0.49088573455810547
Sample 7,Moirai,0.544132649898529
Sample 7,Time-MoE,0.45586732029914856
Sample 8,Moirai,0.6715990304946899
Sample 8,Time-MoE,0.3284009099006653
Sample 9,Moirai,0.5012708902359009
Sample 9,TimesFM,0.4987291395664215
Sample 10,Moirai,0.526948869228363
Sample 10,TimesFM,0.4730511009693146
Sample 11,Moirai,0.5103310346603394
Sample 11,TimesFM,0.48966896533966064
Sample 12,TimesFM,0.5002002120018005
Sample 12,Time-MoE,0.4997997283935547
Sample 13,TimesFM,0.5062850117683411
Sample 13,Timer,0.49371495842933655
Sample 14,Chronos,0.5023433566093445
Sample 14,Time-MoE,0.49765661358833313
Sample 15,Moirai,0.5462771654129028
Sample 15,Chronos,0.4537228047847748
Sample 16,Moirai,0.6633433699607849
Sample 16,Chronos,0.3366566002368927
Sample 17,Moirai,0.508057177066803
Sample 17,TimesFM,0.4919428527355194
Sample 18,Moirai,0.5632967352867126
Sample 18,Chronos,0.43670323491096497
Sample 19,TimesFM,0.5055522918701172
Sample 19,Chronos,0.4944476783275604
Sample 20,TimesFM,0.5022063851356506
Sample 20,Time-MoE,0.49779361486434937
Sample 21,TimesFM,0.5050943493843079
Sample 21,Moirai,0.4949056804180145
Sample 22,Chronos,0.5029837489128113
Sample 22,Time-MoE,0.4970162808895111
Sample 23,Moirai,0.5615131855010986
Sample 23,Chronos,0.43848684430122375
Sample 24,Moirai,0.6601403951644897
Sample 24,Time-MoE,0.33985960483551025
Sample 25,TimesFM,0.5057112574577332
Sample 25,Timer,0.49428877234458923
Sample 26,Moirai,0.5116335153579712
Sample 26,Time-MoE,0.4883664548397064
Sample 27,TimesFM,0.5050723552703857
Sample 27,Time-MoE,0.49492767453193665
Sample 28,Time-MoE,0.5024393200874329
Sample 28,Timer,0.4975607097148895
Sample 29,TimesFM,0.5073953866958618
Sample 29,Timer,0.4926046133041382
Sample 30,Moirai,0.5144317746162415
Sample 30,Chronos,0.48556822538375854
Sample 31,Time-MoE,0.5015266537666321
Sample 31,Timer,0.49847331643104553
Sample 0,Moirai,0.589371919631958
Sample 0,TimesFM,0.4106280505657196
Sample 1,TimesFM,0.5045350790023804
Sample 1,Chronos,0.495464950799942
Sample 2,Time-MoE,0.5038560628890991
Sample 2,Moirai,0.4961439073085785
Sample 3,TimesFM,0.5068286061286926
Sample 3,Timer,0.49317142367362976
Sample 4,Chronos,0.5025471448898315
Sample 4,TimesFM,0.49745285511016846
Sample 5,TimesFM,0.5060007572174072
Sample 5,Moirai,0.4939992129802704
Sample 6,TimesFM,0.5028464198112488
Sample 6,Chronos,0.49715352058410645
Sample 7,Moirai,0.5321961641311646
Sample 7,Time-MoE,0.46780386567115784
Sample 8,Moirai,0.7094394564628601
Sample 8,Chronos,0.2905605435371399
Sample 9,TimesFM,0.5025954246520996
Sample 9,Moirai,0.4974046051502228
Sample 10,Time-MoE,0.505326509475708
Sample 10,Timer,0.494673490524292
Sample 11,TimesFM,0.5076146125793457
Sample 11,Timer,0.4923853874206543
Sample 12,Chronos,0.5070745348930359
Sample 12,Moirai,0.4929254353046417
Sample 13,TimesFM,0.504847526550293
Sample 13,Moirai,0.49515244364738464
Sample 14,TimesFM,0.5005328059196472
Sample 14,Time-MoE,0.49946725368499756
Sample 15,Moirai,0.5618522763252258
Sample 15,Time-MoE,0.43814778327941895
Sample 0,Moirai,0.7103240489959717
Sample 0,Time-MoE,0.2896759808063507
Sample 1,TimesFM,0.5032130479812622
Sample 1,Chronos,0.4967869520187378
Sample 2,Chronos,0.5014052391052246
Sample 2,Timer,0.4985947906970978
Sample 3,TimesFM,0.5084117650985718
Sample 3,Timer,0.4915882349014282
Sample 4,Chronos,0.5054750442504883
Sample 4,Moirai,0.49452492594718933
Sample 5,TimesFM,0.5017558932304382
Sample 5,Chronos,0.4982440769672394
Sample 6,Timer,0.5007287263870239
Sample 6,TimesFM,0.4992712438106537
Sample 7,Moirai,0.5718135833740234
Sample 7,Chronos,0.42818641662597656
Sample 8,Moirai,0.6965477466583252
Sample 8,Time-MoE,0.3034522533416748
Sample 9,TimesFM,0.5039418935775757
Sample 9,Timer,0.4960581064224243
Sample 10,Time-MoE,0.5097999572753906
Sample 10,Timer,0.49020007252693176
Sample 11,TimesFM,0.5094031691551208
Sample 11,Timer,0.49059686064720154
Sample 12,Moirai,0.5438328981399536
Sample 12,Chronos,0.4561671018600464
Sample 13,TimesFM,0.5065203905105591
Sample 13,Chronos,0.49347957968711853
Sample 14,Time-MoE,0.5024600028991699
Sample 14,Chronos,0.4975399672985077
Sample 15,Moirai,0.571311354637146
Sample 15,Chronos,0.4286886751651764
Sample 16,Moirai,0.6397916674613953
Sample 16,Time-MoE,0.3602083623409271
Sample 17,Moirai,0.5029295682907104
Sample 17,TimesFM,0.49707040190696716
Sample 18,Moirai,0.5114103555679321
Sample 18,Chronos,0.48858964443206787
Sample 19,TimesFM,0.5060186386108398
Sample 19,Timer,0.49398139119148254
Sample 20,Moirai,0.5462467670440674
Sample 20,Time-MoE,0.453753262758255
Sample 21,TimesFM,0.5092671513557434
Sample 21,Timer,0.4907328188419342
Sample 22,TimesFM,0.502197802066803
Sample 22,Chronos,0.49780213832855225
Sample 23,Timer,0.5010821223258972
Sample 23,Time-MoE,0.4989178478717804
Sample 24,Moirai,0.6556265354156494
Sample 24,Chronos,0.344373494386673
Sample 25,TimesFM,0.5037148594856262
Sample 25,Chronos,0.49628520011901855
Sample 26,Moirai,0.5738428235054016
Sample 26,Time-MoE,0.4261572062969208
Sample 27,Moirai,0.5330389142036438
Sample 27,TimesFM,0.4669610559940338
Sample 28,Chronos,0.5047712326049805
Sample 28,Time-MoE,0.4952288269996643
Sample 29,TimesFM,0.5063538551330566
Sample 29,Chronos,0.49364614486694336
Sample 30,Time-MoE,0.5005789399147034
Sample 30,TimesFM,0.499421089887619
Sample 31,Moirai,0.5438685417175293
Sample 31,Time-MoE,0.4561314284801483
Sample 0,Moirai,0.6577922701835632
Sample 0,TimesFM,0.342207670211792
Sample 1,Moirai,0.5084898471832275
Sample 1,TimesFM,0.49151018261909485
Sample 2,Chronos,0.5001365542411804
Sample 2,Time-MoE,0.4998634457588196
Sample 3,TimesFM,0.5053598284721375
Sample 3,Chronos,0.49464017152786255
Sample 4,Time-MoE,0.5000126957893372
Sample 4,TimesFM,0.49998733401298523
Sample 5,TimesFM,0.5054610371589661
Sample 5,Timer,0.49453896284103394
Sample 6,Chronos,0.5042705535888672
Sample 6,Timer,0.4957294762134552
Sample 7,Moirai,0.5765334367752075
Sample 7,Timer,0.4234665036201477
Sample 8,Moirai,0.6434907913208008
Sample 8,Time-MoE,0.3565092384815216
Sample 9,Moirai,0.5005471706390381
Sample 9,TimesFM,0.4994527995586395
Sample 10,Moirai,0.5035886168479919
Sample 10,Time-MoE,0.49641138315200806
Sample 11,Moirai,0.517630934715271
Sample 11,Time-MoE,0.4823690950870514
Sample 12,Chronos,0.5113705992698669
Sample 12,Timer,0.48862940073013306
Sample 13,Moirai,0.5122151970863342
Sample 13,TimesFM,0.48778480291366577
Sample 14,TimesFM,0.5124464631080627
Sample 14,Chronos,0.48755356669425964
Sample 15,Moirai,0.5706433653831482
Sample 15,Time-MoE,0.4293566644191742
Sample 16,Moirai,0.6817540526390076
Sample 16,Time-MoE,0.3182459771633148
Sample 17,Moirai,0.5086070895195007
Sample 17,TimesFM,0.49139294028282166
Sample 18,Time-MoE,0.5085723400115967
Sample 18,TimesFM,0.49142763018608093
Sample 19,TimesFM,0.500738799571991
Sample 19,Moirai,0.49926120042800903
Sample 20,Moirai,0.5043721795082092
Sample 20,Chronos,0.4956277906894684
Sample 21,Moirai,0.5108254551887512
Sample 21,TimesFM,0.4891745150089264
Sample 22,Chronos,0.5020415186882019
Sample 22,Timer,0.4979584813117981
Sample 23,Timer,0.5001817941665649
Sample 23,Time-MoE,0.49981820583343506
Sample 24,Moirai,0.6161355972290039
Sample 24,Time-MoE,0.3838644027709961
Sample 25,TimesFM,0.505569577217102
Sample 25,Timer,0.49443042278289795
Sample 26,Time-MoE,0.5035576224327087
Sample 26,Chronos,0.49644243717193604
Sample 27,TimesFM,0.5120632648468018
Sample 27,Timer,0.48793676495552063
Sample 28,Chronos,0.5009787082672119
Sample 28,Moirai,0.4990213215351105
Sample 29,TimesFM,0.5095962882041931
Sample 29,Chronos,0.4904037117958069
Sample 30,TimesFM,0.5004752278327942
Sample 30,Chronos,0.4995247721672058
Sample 31,Moirai,0.5646184086799622
Sample 31,Timer,0.43538156151771545
Sample 0,Moirai,0.6321909427642822
Sample 0,Time-MoE,0.3678090572357178
Sample 1,Moirai,0.5090280771255493
Sample 1,TimesFM,0.4909718930721283
Sample 2,Moirai,0.5020066499710083
Sample 2,TimesFM,0.4979933798313141
Sample 3,TimesFM,0.5070199370384216
Sample 3,Chronos,0.49298009276390076
Sample 4,Moirai,0.5619781613349915
Sample 4,Time-MoE,0.43802183866500854
Sample 5,Chronos,0.5023288130760193
Sample 5,Time-MoE,0.4976711571216583
Sample 6,Chronos,0.5004367232322693
Sample 6,Timer,0.4995632767677307
Sample 7,Moirai,0.5678475499153137
Sample 7,Time-MoE,0.4321524500846863
Sample 8,Moirai,0.6235581636428833
Sample 8,Time-MoE,0.3764418065547943
Sample 9,TimesFM,0.5042025446891785
Sample 9,Timer,0.49579745531082153
Sample 10,Moirai,0.5075672268867493
Sample 10,Chronos,0.4924328029155731
Sample 11,TimesFM,0.5064184069633484
Sample 11,Chronos,0.493581622838974
Sample 12,Chronos,0.5012900233268738
Sample 12,Timer,0.4987100064754486
Sample 13,TimesFM,0.5081072449684143
Sample 13,Chronos,0.4918927550315857
Sample 14,Time-MoE,0.5007142424583435
Sample 14,TimesFM,0.4992857575416565
Sample 15,Moirai,0.5404086112976074
Sample 15,Timer,0.45959144830703735
Sample 16,Moirai,0.5856769680976868
Sample 16,TimesFM,0.41432300209999084
Sample 17,TimesFM,0.5046077370643616
Sample 17,Chronos,0.49539223313331604
Sample 18,Time-MoE,0.5039641261100769
Sample 18,Chronos,0.4960358738899231
Sample 19,Moirai,0.5684514045715332
Sample 19,TimesFM,0.4315485954284668
Sample 20,Chronos,0.5031631588935852
Sample 20,Timer,0.4968368411064148
Sample 21,TimesFM,0.5094531178474426
Sample 21,Chronos,0.49054691195487976
Sample 22,Chronos,0.5087468028068542
Sample 22,TimesFM,0.49125322699546814
Sample 23,Time-MoE,0.5002496838569641
Sample 23,TimesFM,0.4997503161430359
Sample 24,Moirai,0.6171888113021851
Sample 24,Time-MoE,0.3828112483024597
Sample 25,TimesFM,0.5040738582611084
Sample 25,Timer,0.4959261119365692
Sample 26,Moirai,0.5044646263122559
Sample 26,Time-MoE,0.49553537368774414
Sample 27,TimesFM,0.5134756565093994
Sample 27,Timer,0.4865243434906006
Sample 28,Chronos,0.5001615285873413
Sample 28,Timer,0.4998384416103363
Sample 29,TimesFM,0.5069374442100525
Sample 29,Chronos,0.4930625259876251
Sample 30,TimesFM,0.501998245716095
Sample 30,Timer,0.49800175428390503
Sample 31,Moirai,0.5227574110031128
Sample 31,Time-MoE,0.47724252939224243
Sample 0,Moirai,0.6508952379226685
Sample 0,Timer,0.34910470247268677
Sample 1,Moirai,0.5160910487174988
Sample 1,TimesFM,0.48390892148017883
Sample 2,Moirai,0.5448601245880127
Sample 2,Chronos,0.4551398754119873
Sample 3,Moirai,0.5072089433670044
Sample 3,TimesFM,0.492791086435318
Sample 4,Chronos,0.5034724473953247
Sample 4,Timer,0.4965275824069977
Sample 5,Moirai,0.5767964720726013
Sample 5,Chronos,0.4232035279273987
Sample 6,Moirai,0.5287084579467773
Sample 6,Time-MoE,0.47129151225090027
Sample 7,Moirai,0.5384297966957092
Sample 7,Time-MoE,0.46157023310661316
Sample 8,Moirai,0.7094124555587769
Sample 8,Timer,0.29058751463890076
Sample 9,TimesFM,0.5034433007240295
Sample 9,Chronos,0.49655669927597046
Sample 10,Chronos,0.5001093149185181
Sample 10,TimesFM,0.49989062547683716
Sample 11,TimesFM,0.5096479058265686
Sample 11,Timer,0.4903521239757538
Sample 12,Moirai,0.5379543900489807
Sample 12,Chronos,0.4620456397533417
Sample 13,TimesFM,0.500625491142273
Sample 13,Chronos,0.49937447905540466
Sample 14,TimesFM,0.5024795532226562
Sample 14,Time-MoE,0.49752041697502136
Sample 15,Moirai,0.5662747025489807
Sample 15,Timer,0.4337253272533417
Sample 16,Moirai,0.6965717673301697
Sample 16,Chronos,0.3034282922744751
Sample 17,Chronos,0.5012785792350769
Sample 17,TimesFM,0.4987214505672455
Sample 18,Moirai,0.5363305807113647
Sample 18,Chronos,0.46366938948631287
Sample 19,TimesFM,0.5099434852600098
Sample 19,Timer,0.4900565445423126
Sample 20,Chronos,0.5008885860443115
Sample 20,Timer,0.4991113841533661
Sample 21,TimesFM,0.5039445161819458
Sample 21,Chronos,0.4960555136203766
Sample 22,Moirai,0.5323640704154968
Sample 22,Time-MoE,0.4676359295845032
Sample 23,Moirai,0.5449007153511047
Sample 23,Time-MoE,0.4550992548465729
Sample 24,Moirai,0.6530318856239319
Sample 24,Timer,0.3469681143760681
Sample 25,TimesFM,0.5055339932441711
Sample 25,Timer,0.4944659471511841
Sample 26,Moirai,0.5208554863929749
Sample 26,Chronos,0.47914448380470276
Sample 27,TimesFM,0.50864177942276
Sample 27,Timer,0.4913581609725952
Sample 28,Moirai,0.544286847114563
Sample 28,Chronos,0.45571309328079224
Sample 29,TimesFM,0.5072618126869202
Sample 29,Time-MoE,0.49273818731307983
Sample 30,Chronos,0.500137209892273
Sample 30,TimesFM,0.4998628497123718
Sample 31,Moirai,0.5692026615142822
Sample 31,Timer,0.43079736828804016
Sample 0,Moirai,0.6835662722587585
Sample 0,Timer,0.31643369793891907
Sample 1,TimesFM,0.5038011074066162
Sample 1,Timer,0.4961988627910614
Sample 2,Chronos,0.5012953877449036
Sample 2,TimesFM,0.49870458245277405
Sample 3,TimesFM,0.5080300569534302
Sample 3,Timer,0.4919699430465698
Sample 4,Moirai,0.508467972278595
Sample 4,Chronos,0.4915320575237274
Sample 5,TimesFM,0.5036216974258423
Sample 5,Time-MoE,0.4963782727718353
Sample 6,Moirai,0.5048831105232239
Sample 6,TimesFM,0.49511685967445374
Sample 7,Moirai,0.5704323649406433
Sample 7,Time-MoE,0.4295676350593567
Sample 8,Moirai,0.6686697006225586
Sample 8,Time-MoE,0.3313302993774414
Sample 9,TimesFM,0.5038914084434509
Sample 9,Timer,0.49610862135887146
Sample 10,Moirai,0.5194724202156067
Sample 10,Time-MoE,0.4805276095867157
Sample 11,Moirai,0.5688577890396118
Sample 11,TimesFM,0.4311422109603882
Sample 12,Chronos,0.5134724974632263
Sample 12,Timer,0.4865275025367737
Sample 13,Moirai,0.5014230012893677
Sample 13,TimesFM,0.49857696890830994
Sample 14,Chronos,0.5010620951652527
Sample 14,TimesFM,0.4989379346370697
Sample 15,Time-MoE,0.5032873153686523
Sample 15,Timer,0.49671265482902527
Sample 16,Moirai,0.6343783736228943
Sample 16,TimesFM,0.3656216263771057
Sample 17,TimesFM,0.5036320090293884
Sample 17,Chronos,0.4963679611682892
Sample 18,Moirai,0.5137768387794495
Sample 18,Time-MoE,0.48622313141822815
Sample 19,TimesFM,0.5102992057800293
Sample 19,Time-MoE,0.4897007942199707
Sample 20,Chronos,0.5020858645439148
Sample 20,Timer,0.49791407585144043
Sample 21,TimesFM,0.5095731019973755
Sample 21,Timer,0.49042683839797974
Sample 22,TimesFM,0.5009929537773132
Sample 22,Chronos,0.49900704622268677
Sample 23,Moirai,0.5164462924003601
Sample 23,Time-MoE,0.4835537075996399
Sample 24,Moirai,0.7075022459030151
Sample 24,Time-MoE,0.29249775409698486
Sample 25,TimesFM,0.5028353333473206
Sample 25,Chronos,0.49716469645500183
Sample 26,Moirai,0.5196306705474854
Sample 26,Timer,0.48036932945251465
Sample 27,TimesFM,0.5094906687736511
Sample 27,Timer,0.49050936102867126
Sample 28,Moirai,0.5499558448791504
Sample 28,Chronos,0.4500441551208496
Sample 29,Time-MoE,0.5027149319648743
Sample 29,Timer,0.49728506803512573
Sample 30,Chronos,0.5006181597709656
Sample 30,Time-MoE,0.49938181042671204
Sample 31,Moirai,0.589871346950531
Sample 31,Time-MoE,0.410128653049469
Sample 0,Moirai,0.6861451864242554
Sample 0,Timer,0.31385481357574463
Sample 1,TimesFM,0.5030423998832703
Sample 1,Chronos,0.49695760011672974
Sample 2,Time-MoE,0.5033161044120789
Sample 2,Timer,0.49668389558792114
Sample 3,TimesFM,0.5070591568946838
Sample 3,Timer,0.4929408133029938
Sample 4,Moirai,0.5092260837554932
Sample 4,Chronos,0.49077385663986206
Sample 5,TimesFM,0.5032698512077332
Sample 5,Chronos,0.49673014879226685
Sample 6,Moirai,0.5091913342475891
Sample 6,Chronos,0.49080872535705566
Sample 7,Moirai,0.5448483228683472
Sample 7,Time-MoE,0.45515167713165283
Sample 8,Moirai,0.6748313307762146
Sample 8,Timer,0.3251686990261078
Sample 9,Moirai,0.5016433596611023
Sample 9,TimesFM,0.4983566403388977
Sample 10,Moirai,0.5276050567626953
Sample 10,TimesFM,0.4723949432373047
Sample 11,Moirai,0.5108380317687988
Sample 11,TimesFM,0.48916199803352356
Sample 12,TimesFM,0.500039279460907
Sample 12,Time-MoE,0.4999607503414154
Sample 13,TimesFM,0.5063543915748596
Sample 13,Chronos,0.49364563822746277
Sample 14,Chronos,0.5017613768577576
Sample 14,Time-MoE,0.4982386827468872
Sample 15,Moirai,0.5472394824028015
Sample 15,Timer,0.4527604877948761
Sample 16,Moirai,0.6668785214424133
Sample 16,Timer,0.33312150835990906
Sample 17,Moirai,0.508552074432373
Sample 17,TimesFM,0.49144795536994934
Sample 18,Moirai,0.5649974942207336
Sample 18,Chronos,0.43500247597694397
Sample 19,TimesFM,0.5048046112060547
Sample 19,Chronos,0.4951954185962677
Sample 20,TimesFM,0.5021494030952454
Sample 20,Time-MoE,0.49785056710243225
Sample 21,TimesFM,0.5049501061439514
Sample 21,Moirai,0.4950498640537262
Sample 22,Chronos,0.5031542181968689
Sample 22,Time-MoE,0.4968457818031311
Sample 23,Moirai,0.5626994371414185
Sample 23,Timer,0.43730056285858154
Sample 24,Moirai,0.6632309556007385
Sample 24,TimesFM,0.3367690443992615
Sample 25,TimesFM,0.505514919757843
Sample 25,Timer,0.4944850206375122
Sample 26,Moirai,0.5115371942520142
Sample 26,Time-MoE,0.48846280574798584
Sample 27,TimesFM,0.504302442073822
Sample 27,Chronos,0.4956975281238556
