Sample,Learner,Weight
Sample 28,Time-MoE,0.5029800534248352
Sample 28,Timer,0.4970199763774872
Sample 29,TimesFM,0.5068113803863525
Sample 29,Chronos,0.49318864941596985
Sample 30,Moirai,0.5149775147438049
Sample 30,Chronos,0.48502251505851746
Sample 31,Time-MoE,0.5024285912513733
Sample 31,Timer,0.4975713789463043
Sample 0,Moirai,0.5915077328681946
Sample 0,TimesFM,0.40849223732948303
Sample 1,TimesFM,0.5035023093223572
Sample 1,Chronos,0.4964977204799652
Sample 2,Time-MoE,0.504252552986145
Sample 2,Moirai,0.49574747681617737
Sample 3,TimesFM,0.5066139101982117
Sample 3,Timer,0.4933861196041107
Sample 4,Chronos,0.5024310946464539
Sample 4,TimesFM,0.49756890535354614
Sample 5,TimesFM,0.5057389140129089
Sample 5,Moirai,0.49426111578941345
Sample 6,TimesFM,0.5020759105682373
Sample 6,Chronos,0.4979240894317627
Sample 7,Moirai,0.532572865486145
Sample 7,Time-MoE,0.467427134513855
Sample 8,Moirai,0.7132431268692017
Sample 8,Timer,0.2867569029331207
Sample 9,TimesFM,0.5021257996559143
Sample 9,Moirai,0.4978741705417633
Sample 10,Time-MoE,0.5056438446044922
Sample 10,Timer,0.4943561255931854
Sample 11,TimesFM,0.5073038935661316
Sample 11,Timer,0.492696076631546
Sample 12,Chronos,0.5072199702262878
Sample 12,Moirai,0.49278002977371216
Sample 13,TimesFM,0.5041819214820862
Sample 13,Chronos,0.49581804871559143
Sample 14,TimesFM,0.5002327561378479
Sample 14,Time-MoE,0.4997672438621521
Sample 15,Moirai,0.5628061890602112
Sample 15,Time-MoE,0.43719378113746643
Sample 0,Moirai,0.714232861995697
Sample 0,Timer,0.2857670783996582
Sample 1,TimesFM,0.5021362900733948
Sample 1,Chronos,0.49786365032196045
Sample 2,Chronos,0.5013701915740967
Sample 2,Timer,0.49862977862358093
Sample 3,TimesFM,0.5078644752502441
Sample 3,Timer,0.49213552474975586
Sample 4,Chronos,0.5057592988014221
Sample 4,Moirai,0.4942406415939331
Sample 5,TimesFM,0.5006564855575562
Sample 5,Chronos,0.49934351444244385
Sample 6,Timer,0.5014155507087708
Sample 6,TimesFM,0.49858447909355164
Sample 7,Moirai,0.5731779932975769
Sample 7,Time-MoE,0.4268220365047455
Sample 8,Moirai,0.7004199028015137
Sample 8,Time-MoE,0.29958009719848633
Sample 9,TimesFM,0.5029582977294922
Sample 9,Chronos,0.4970416724681854
Sample 10,Time-MoE,0.5101801753044128
Sample 10,Timer,0.48981985449790955
Sample 11,TimesFM,0.5089395046234131
Sample 11,Timer,0.4910604953765869
Sample 12,Moirai,0.545045018196106
Sample 12,Chronos,0.45495501160621643
Sample 13,TimesFM,0.5055195689201355
Sample 13,Chronos,0.4944804608821869
Sample 14,Time-MoE,0.5024827122688293
Sample 14,Chronos,0.49751731753349304
Sample 15,Moirai,0.5728441476821899
Sample 15,Timer,0.42715582251548767
Sample 16,Moirai,0.6421985626220703
Sample 16,Time-MoE,0.3578014671802521
Sample 17,Moirai,0.50365149974823
Sample 17,TimesFM,0.4963485300540924
Sample 18,Moirai,0.5117080807685852
Sample 18,Chronos,0.48829185962677
Sample 19,TimesFM,0.5054301619529724
Sample 19,Timer,0.4945698082447052
Sample 20,Moirai,0.5471118092536926
Sample 20,Time-MoE,0.452888160943985
Sample 21,TimesFM,0.5088526010513306
Sample 21,Timer,0.49114736914634705
Sample 22,TimesFM,0.5019392371177673
Sample 22,Chronos,0.49806076288223267
Sample 23,Timer,0.5010201930999756
Sample 23,Time-MoE,0.4989798069000244
Sample 24,Moirai,0.6586161255836487
Sample 24,Time-MoE,0.34138381481170654
Sample 25,TimesFM,0.5026611089706421
Sample 25,Chronos,0.4973388910293579
Sample 26,Moirai,0.575330376625061
Sample 26,Timer,0.42466962337493896
Sample 27,Moirai,0.5339634418487549
Sample 27,TimesFM,0.4660365581512451
Sample 28,Chronos,0.504249632358551
Sample 28,Time-MoE,0.495750367641449
Sample 29,TimesFM,0.5053690671920776
Sample 29,Chronos,0.4946309030056
Sample 30,Time-MoE,0.5011071562767029
Sample 30,TimesFM,0.4988928735256195
Sample 31,Moirai,0.5446415543556213
Sample 31,Time-MoE,0.45535844564437866
Sample 0,Moirai,0.660906970500946
Sample 0,TimesFM,0.33909305930137634
Sample 1,Moirai,0.5095224380493164
Sample 1,TimesFM,0.4904775619506836
Sample 2,Time-MoE,0.5002759099006653
Sample 2,Chronos,0.4997240900993347
Sample 3,TimesFM,0.5043842792510986
Sample 3,Chronos,0.49561572074890137
Sample 4,TimesFM,0.5001032948493958
Sample 4,Time-MoE,0.49989667534828186
Sample 5,TimesFM,0.5045455694198608
Sample 5,Timer,0.49545446038246155
Sample 6,Chronos,0.5044012069702148
Sample 6,Timer,0.4955987334251404
Sample 7,Moirai,0.5780062675476074
Sample 7,Time-MoE,0.4219937324523926
Sample 8,Moirai,0.6460758447647095
Sample 8,Time-MoE,0.3539241552352905
Sample 9,Moirai,0.5013858079910278
Sample 9,TimesFM,0.49861419200897217
Sample 10,Moirai,0.5035284161567688
Sample 10,Time-MoE,0.4964716136455536
Sample 11,Moirai,0.5180728435516357
Sample 11,Time-MoE,0.48192715644836426
Sample 12,Chronos,0.5116603970527649
Sample 12,Timer,0.4883396029472351
Sample 13,Moirai,0.5131691694259644
Sample 13,TimesFM,0.48683080077171326
Sample 14,TimesFM,0.5118591785430908
Sample 14,Chronos,0.4881408214569092
Sample 15,Moirai,0.5719347596168518
Sample 15,Time-MoE,0.4280652701854706
Sample 16,Moirai,0.6848500967025757
Sample 16,Time-MoE,0.31514987349510193
Sample 17,Moirai,0.5096256136894226
Sample 17,TimesFM,0.4903743863105774
Sample 18,Time-MoE,0.5091040730476379
Sample 18,TimesFM,0.49089592695236206
Sample 19,TimesFM,0.5000016689300537
Sample 19,Moirai,0.4999983012676239
Sample 20,Moirai,0.5040948987007141
Sample 20,Chronos,0.4959051311016083
Sample 21,Moirai,0.5118048787117004
Sample 21,TimesFM,0.48819515109062195
Sample 22,Chronos,0.5019993185997009
Sample 22,Timer,0.49800071120262146
Sample 23,Time-MoE,0.5003147721290588
Sample 23,Timer,0.49968522787094116
Sample 24,Moirai,0.6186326742172241
Sample 24,Time-MoE,0.3813672959804535
Sample 25,TimesFM,0.5046209096908569
Sample 25,Timer,0.49537909030914307
Sample 26,Time-MoE,0.5033722519874573
Sample 26,Chronos,0.4966277778148651
Sample 27,TimesFM,0.5115313529968262
Sample 27,Timer,0.48846861720085144
Sample 28,Chronos,0.5006606578826904
Sample 28,Moirai,0.49933937191963196
Sample 29,TimesFM,0.5086653828620911
Sample 29,Chronos,0.49133461713790894
Sample 30,Chronos,0.5004479885101318
Sample 30,TimesFM,0.49955201148986816
Sample 31,Moirai,0.5658404231071472
Sample 31,Time-MoE,0.4341595470905304
Sample 0,Moirai,0.6342793107032776
Sample 0,Time-MoE,0.36572062969207764
Sample 1,Moirai,0.5101349353790283
Sample 1,TimesFM,0.4898650646209717
Sample 2,Moirai,0.5026202201843262
Sample 2,TimesFM,0.49737977981567383
Sample 3,TimesFM,0.506048858165741
Sample 3,Chronos,0.4939511716365814
Sample 4,Moirai,0.563083291053772
Sample 4,Time-MoE,0.436916708946228
Sample 5,Chronos,0.5024088025093079
Sample 5,Time-MoE,0.4975912272930145
Sample 6,Chronos,0.5002872347831726
Sample 6,Timer,0.499712735414505
Sample 7,Moirai,0.569036602973938
Sample 7,Time-MoE,0.4309634268283844
Sample 8,Moirai,0.6254656910896301
Sample 8,Time-MoE,0.37453436851501465
Sample 9,TimesFM,0.5030937194824219
Sample 9,Timer,0.49690625071525574
Sample 10,Moirai,0.507415235042572
Sample 10,Chronos,0.4925847351551056
Sample 11,TimesFM,0.5062308311462402
Sample 11,Chronos,0.49376919865608215
Sample 12,Chronos,0.5012475848197937
Sample 12,Timer,0.4987524151802063
Sample 13,TimesFM,0.5070457458496094
Sample 13,Chronos,0.4929542541503906
Sample 14,Time-MoE,0.5013938546180725
Sample 14,TimesFM,0.4986061751842499
Sample 15,Moirai,0.5410183072090149
Sample 15,Time-MoE,0.4589816629886627
Sample 16,Moirai,0.5882028341293335
Sample 16,TimesFM,0.4117971360683441
Sample 17,TimesFM,0.5034733414649963
Sample 17,Chronos,0.49652668833732605
Sample 18,Time-MoE,0.5044456124305725
Sample 18,Chronos,0.4955543875694275
Sample 19,Moirai,0.5704352259635925
Sample 19,TimesFM,0.4295647442340851
Sample 20,Chronos,0.5024370551109314
Sample 20,TimesFM,0.49756288528442383
Sample 21,TimesFM,0.5085347294807434
Sample 21,Chronos,0.491465300321579
Sample 22,Chronos,0.509195864200592
Sample 22,Time-MoE,0.49080413579940796
Sample 23,TimesFM,0.5000270009040833
Sample 23,Time-MoE,0.49997302889823914
Sample 24,Moirai,0.6190126538276672
Sample 24,Time-MoE,0.38098734617233276
Sample 25,TimesFM,0.5029308199882507
Sample 25,Timer,0.49706920981407166
Sample 26,Moirai,0.5043275952339172
Sample 26,Time-MoE,0.49567240476608276
Sample 27,TimesFM,0.5131657123565674
Sample 27,Timer,0.4868342876434326
Sample 28,Chronos,0.5000651478767395
Sample 28,Timer,0.4999348223209381
Sample 29,TimesFM,0.5059478282928467
Sample 29,Chronos,0.4940522015094757
Sample 30,TimesFM,0.5008143186569214
Sample 30,Timer,0.499185711145401
Sample 31,Moirai,0.5229371190071106
Sample 31,Time-MoE,0.477062851190567
Sample 0,Moirai,0.6533512473106384
Sample 0,Time-MoE,0.34664878249168396
Sample 1,Moirai,0.5173761248588562
Sample 1,TimesFM,0.4826238751411438
Sample 2,Moirai,0.5454716682434082
Sample 2,Chronos,0.4545283019542694
Sample 3,Moirai,0.5082235336303711
Sample 3,TimesFM,0.4917764365673065
Sample 4,Chronos,0.5034124255180359
Sample 4,Timer,0.4965876042842865
Sample 5,Moirai,0.5781003832817078
Sample 5,Chronos,0.42189961671829224
Sample 6,Moirai,0.5290538668632507
Sample 6,Time-MoE,0.47094619274139404
Sample 7,Moirai,0.5389857292175293
Sample 7,Time-MoE,0.4610143005847931
Sample 8,Moirai,0.7137044072151184
Sample 8,Time-MoE,0.286295622587204
Sample 9,TimesFM,0.5022566914558411
Sample 9,Chronos,0.49774330854415894
Sample 10,TimesFM,0.5003417730331421
Sample 10,Chronos,0.4996582269668579
Sample 11,TimesFM,0.5086759328842163
Sample 11,Timer,0.4913240671157837
Sample 12,Moirai,0.5388513803482056
Sample 12,Chronos,0.46114858984947205
Sample 13,Chronos,0.5004869103431702
Sample 13,TimesFM,0.4995131194591522
Sample 14,TimesFM,0.5018079280853271
Sample 14,Time-MoE,0.49819204211235046
Sample 15,Moirai,0.5680662989616394
Sample 15,Timer,0.431933730840683
Sample 16,Moirai,0.6998326182365417
Sample 16,Chronos,0.30016735196113586
Sample 17,Chronos,0.5021322965621948
Sample 17,TimesFM,0.49786773324012756
Sample 18,Moirai,0.5367996096611023
Sample 18,Time-MoE,0.4632004499435425
Sample 19,TimesFM,0.509304940700531
Sample 19,Timer,0.4906950891017914
Sample 20,Chronos,0.5009763240814209
Sample 20,Timer,0.4990236759185791
Sample 21,TimesFM,0.5030158758163452
Sample 21,Chronos,0.49698406457901
Sample 22,Moirai,0.5326323509216309
Sample 22,Time-MoE,0.46736761927604675
Sample 23,Moirai,0.5455318689346313
Sample 23,Time-MoE,0.45446813106536865
Sample 24,Moirai,0.6565969586372375
Sample 24,Timer,0.34340304136276245
Sample 25,TimesFM,0.5042086839675903
Sample 25,Timer,0.4957912564277649
Sample 26,Moirai,0.5212963223457336
Sample 26,Chronos,0.47870367765426636
Sample 27,TimesFM,0.5074709057807922
Sample 27,Timer,0.49252912402153015
Sample 28,Moirai,0.545257568359375
Sample 28,Chronos,0.4547424018383026
Sample 29,TimesFM,0.5064804553985596
Sample 29,Timer,0.49351954460144043
Sample 30,Chronos,0.5007177591323853
Sample 30,Timer,0.49928221106529236
Sample 31,Moirai,0.5707748532295227
Sample 31,Chronos,0.4292251765727997
Sample 0,Moirai,0.6871274709701538
Sample 0,Chronos,0.3128725588321686
Sample 1,TimesFM,0.5024590492248535
Sample 1,Timer,0.4975409209728241
Sample 2,Chronos,0.5019276738166809
Sample 2,TimesFM,0.4980723559856415
Sample 3,TimesFM,0.506896436214447
Sample 3,Timer,0.49310359358787537
Sample 4,Moirai,0.5084285736083984
Sample 4,Chronos,0.49157145619392395
Sample 5,TimesFM,0.502886176109314
Sample 5,Timer,0.49711382389068604
Sample 6,Moirai,0.5053836107254028
Sample 6,Timer,0.49461638927459717
Sample 7,Moirai,0.5714637041091919
Sample 7,Time-MoE,0.4285362958908081
Sample 8,Moirai,0.6712868213653564
Sample 8,Time-MoE,0.32871314883232117
Sample 9,TimesFM,0.5026034712791443
Sample 9,Timer,0.4973964989185333
Sample 10,Moirai,0.5195863246917725
Sample 10,Time-MoE,0.4804137051105499
Sample 11,Moirai,0.5707184076309204
Sample 11,TimesFM,0.4292815923690796
Sample 12,Chronos,0.5140007138252258
Sample 12,Moirai,0.48599928617477417
Sample 13,Moirai,0.5021902322769165
Sample 13,TimesFM,0.4978097677230835
Sample 14,Chronos,0.5014672875404358
Sample 14,TimesFM,0.4985327124595642
Sample 15,Time-MoE,0.5028819441795349
Sample 15,Timer,0.4971180856227875
Sample 16,Moirai,0.6375206708908081
Sample 16,TimesFM,0.3624792993068695
Sample 17,TimesFM,0.5026419162750244
Sample 17,Chronos,0.4973580539226532
Sample 18,Moirai,0.5136674642562866
Sample 18,Time-MoE,0.486332505941391
Sample 19,TimesFM,0.5093110203742981
Sample 19,Timer,0.4906889498233795
Sample 20,Chronos,0.5022733211517334
Sample 20,Timer,0.4977266788482666
Sample 21,TimesFM,0.5083238482475281
Sample 21,Timer,0.49167612195014954
Sample 22,Chronos,0.5001083612442017
Sample 22,TimesFM,0.49989163875579834
Sample 23,Moirai,0.5166090130805969
Sample 23,Time-MoE,0.4833909869194031
Sample 24,Moirai,0.7106993198394775
Sample 24,Time-MoE,0.28930070996284485
Sample 25,TimesFM,0.5017228722572327
Sample 25,Chronos,0.49827712774276733
Sample 26,Moirai,0.5198339819908142
Sample 26,Timer,0.4801660478115082
Sample 27,TimesFM,0.5084208250045776
Sample 27,Timer,0.49157917499542236
Sample 28,Moirai,0.5510323643684387
Sample 28,Chronos,0.4489676058292389
Sample 29,Time-MoE,0.5024186372756958
Sample 29,Timer,0.4975813031196594
Sample 30,Chronos,0.500706672668457
Sample 30,Timer,0.49929338693618774
Sample 31,Moirai,0.5912484526634216
Sample 31,Time-MoE,0.40875157713890076
Sample 0,Moirai,0.6893934607505798
Sample 0,Chronos,0.3106065094470978
Sample 1,TimesFM,0.5020955204963684
Sample 1,Chronos,0.4979044795036316
Sample 2,Time-MoE,0.5033810138702393
Sample 2,Timer,0.49661895632743835
Sample 3,TimesFM,0.5058717727661133
Sample 3,Timer,0.49412819743156433
Sample 4,Moirai,0.5093958377838135
Sample 4,Chronos,0.4906041622161865
Sample 5,TimesFM,0.5023550987243652
Sample 5,Chronos,0.49764490127563477
Sample 6,Moirai,0.5092452764511108
Sample 6,Chronos,0.4907546937465668
Sample 7,Moirai,0.5454439520835876
Sample 7,Time-MoE,0.45455604791641235
Sample 8,Moirai,0.6777757406234741
Sample 8,Time-MoE,0.32222428917884827
Sample 9,Moirai,0.5026069283485413
Sample 9,TimesFM,0.49739304184913635
Sample 10,Moirai,0.5279775261878967
Sample 10,Chronos,0.47202247381210327
Sample 11,Moirai,0.5118775367736816
Sample 11,TimesFM,0.48812249302864075
Sample 12,TimesFM,0.5000743865966797
Sample 12,Time-MoE,0.4999256134033203
Sample 13,TimesFM,0.5060221552848816
Sample 13,Timer,0.493977814912796
Sample 14,Chronos,0.5015604496002197
Sample 14,Time-MoE,0.4984395503997803
Sample 15,Moirai,0.5479603409767151
Sample 15,Time-MoE,0.4520396590232849
Sample 16,Moirai,0.6698250770568848
Sample 16,Chronos,0.33017486333847046
Sample 17,Moirai,0.5096510648727417
Sample 17,TimesFM,0.4903489649295807
Sample 18,Moirai,0.5660678148269653
Sample 18,Chronos,0.4339321255683899
Sample 19,TimesFM,0.5039445757865906
Sample 19,Chronos,0.4960554540157318
Sample 20,TimesFM,0.5017091035842896
Sample 20,Time-MoE,0.49829092621803284
Sample 21,TimesFM,0.5041934847831726
Sample 21,Moirai,0.4958065450191498
Sample 22,Chronos,0.5030407309532166
Sample 22,Time-MoE,0.49695926904678345
Sample 23,Moirai,0.5643893480300903
Sample 23,Time-MoE,0.43561068177223206
Sample 24,Moirai,0.6660742163658142
Sample 24,Chronos,0.3339257836341858
Sample 25,TimesFM,0.5042470693588257
Sample 25,Timer,0.4957529306411743
Sample 26,Moirai,0.5113590359687805
Sample 26,Time-MoE,0.4886409640312195
Sample 27,TimesFM,0.5034882426261902
Sample 27,Chronos,0.49651169776916504
Sample 28,Time-MoE,0.5030040740966797
Sample 28,Timer,0.4969959259033203
Sample 29,TimesFM,0.5060833096504211
Sample 29,Timer,0.49391666054725647
Sample 30,Moirai,0.5147407054901123
Sample 30,Time-MoE,0.4852592647075653
Sample 31,Time-MoE,0.5019798874855042
Sample 31,Timer,0.49802014231681824
Sample 0,Moirai,0.5939195156097412
Sample 0,TimesFM,0.4060804843902588
Sample 1,TimesFM,0.5028308629989624
Sample 1,Chronos,0.4971690773963928
Sample 2,Time-MoE,0.5046395063400269
Sample 2,Chronos,0.4953605532646179
Sample 3,TimesFM,0.5056292414665222
Sample 3,Timer,0.4943707585334778
Sample 4,Chronos,0.5020021796226501
Sample 4,TimesFM,0.49799782037734985
Sample 5,TimesFM,0.5052241086959839
Sample 5,Moirai,0.49477583169937134
Sample 6,TimesFM,0.5014936923980713
Sample 6,Chronos,0.4985063076019287
Sample 7,Moirai,0.5331379771232605
Sample 7,Time-MoE,0.4668620228767395
Sample 8,Moirai,0.7167670726776123
Sample 8,Time-MoE,0.2832329571247101
Sample 9,TimesFM,0.5014359354972839
Sample 9,Moirai,0.4985640347003937
Sample 10,Time-MoE,0.5057694911956787
Sample 10,Timer,0.4942305088043213
Sample 11,TimesFM,0.5063540935516357
Sample 11,Timer,0.49364593625068665
Sample 12,Chronos,0.5076130032539368
Sample 12,Moirai,0.4923870265483856
Sample 13,TimesFM,0.5034115314483643
Sample 13,Chronos,0.49658843874931335
Sample 14,Time-MoE,0.500108003616333
Sample 14,Timer,0.4998919665813446
Sample 15,Moirai,0.5639139413833618
Sample 15,Time-MoE,0.43608608841896057
Sample 0,Moirai,0.7175559401512146
Sample 0,Time-MoE,0.2824440896511078
Sample 1,TimesFM,0.5015569925308228
Sample 1,Chronos,0.49844303727149963
Sample 2,Chronos,0.5012301802635193
Sample 2,Timer,0.4987698793411255
Sample 3,TimesFM,0.5070812702178955
Sample 3,Timer,0.4929187595844269
Sample 4,Chronos,0.5060515999794006
Sample 4,Moirai,0.49394842982292175
Sample 5,TimesFM,0.500011146068573
Sample 5,Chronos,0.499988853931427
Sample 6,Timer,0.5021520256996155
Sample 6,Time-MoE,0.4978479743003845
Sample 7,Moirai,0.5745957493782043
Sample 7,Time-MoE,0.42540431022644043
Sample 8,Moirai,0.7034773826599121
Sample 8,Time-MoE,0.2965226471424103
Sample 9,TimesFM,0.5022496581077576
Sample 9,Timer,0.49775034189224243
Sample 10,Time-MoE,0.5106756091117859
Sample 10,Timer,0.4893243908882141
Sample 11,TimesFM,0.5081703066825867
Sample 11,Timer,0.4918297231197357
Sample 12,Moirai,0.5457760691642761
Sample 12,Chronos,0.4542239308357239
Sample 13,TimesFM,0.5049967765808105
Sample 13,Chronos,0.49500319361686707
Sample 14,Time-MoE,0.5025197863578796
Sample 14,Chronos,0.497480183839798
Sample 15,Moirai,0.5743557214736938
Sample 15,Time-MoE,0.4256442189216614
Sample 16,Moirai,0.6444380879402161
Sample 16,Time-MoE,0.35556188225746155
Sample 17,Moirai,0.5042420029640198
Sample 17,TimesFM,0.4957579970359802
Sample 18,Moirai,0.5116580128669739
Sample 18,Chronos,0.4883419871330261
Sample 19,TimesFM,0.5046424269676208
Sample 19,Timer,0.49535757303237915
Sample 20,Moirai,0.5477620959281921
Sample 20,Time-MoE,0.45223790407180786
Sample 21,TimesFM,0.5081545114517212
Sample 21,Timer,0.49184542894363403
Sample 22,TimesFM,0.5017185211181641
Sample 22,Chronos,0.49828144907951355
Sample 23,Timer,0.5010378956794739
Sample 23,Time-MoE,0.4989621341228485
Sample 24,Moirai,0.6612929105758667
Sample 24,Time-MoE,0.3387071192264557
Sample 25,TimesFM,0.5021234750747681
Sample 25,Chronos,0.4978765547275543
Sample 26,Moirai,0.5768354535102844
Sample 26,Chronos,0.4231645166873932
Sample 27,Moirai,0.5348625779151917
Sample 27,TimesFM,0.46513739228248596
Sample 28,Chronos,0.5046098828315735
Sample 28,Time-MoE,0.4953901171684265
Sample 29,TimesFM,0.5048456788063049
Sample 29,Chronos,0.49515432119369507
Sample 30,Time-MoE,0.5017715692520142
Sample 30,TimesFM,0.49822843074798584
Sample 31,Moirai,0.5456414818763733
Sample 31,Time-MoE,0.4543584883213043
Sample 0,Moirai,0.663924515247345
Sample 0,TimesFM,0.33607548475265503
Sample 1,Moirai,0.5100499391555786
Sample 1,TimesFM,0.4899500608444214
Sample 2,Time-MoE,0.500129759311676
Sample 2,Chronos,0.499870240688324
Sample 3,TimesFM,0.50412917137146
Sample 3,Chronos,0.49587079882621765
Sample 4,TimesFM,0.5002964735031128
Sample 4,Time-MoE,0.4997034966945648
Sample 5,TimesFM,0.5037983655929565
Sample 5,Timer,0.4962015748023987
Sample 6,Chronos,0.5043662190437317
Sample 6,Timer,0.4956337809562683
Sample 7,Moirai,0.5796219706535339
Sample 7,Time-MoE,0.4203779995441437
Sample 8,Moirai,0.6482978463172913
Sample 8,Time-MoE,0.35170215368270874
Sample 9,Moirai,0.5017462372779846
Sample 9,TimesFM,0.498253732919693
Sample 10,Moirai,0.5030959844589233
Sample 10,Time-MoE,0.49690407514572144
Sample 11,Moirai,0.5181871056556702
Sample 11,Time-MoE,0.48181283473968506
Sample 12,Chronos,0.5121186375617981
Sample 12,Timer,0.4878813922405243
Sample 13,Moirai,0.5136977434158325
Sample 13,TimesFM,0.4863022267818451
Sample 14,TimesFM,0.5114417672157288
Sample 14,Timer,0.48855823278427124
Sample 15,Moirai,0.5733593702316284
Sample 15,Time-MoE,0.4266406297683716
Sample 16,Moirai,0.6877835392951965
Sample 16,Time-MoE,0.31221652030944824
Sample 17,Moirai,0.5101529359817505
Sample 17,TimesFM,0.4898470342159271
Sample 18,Time-MoE,0.5092178583145142
Sample 18,Chronos,0.49078208208084106
Sample 19,Moirai,0.5002924799919128
Sample 19,TimesFM,0.49970749020576477
Sample 20,Moirai,0.5040416121482849
Sample 20,Chronos,0.4959584176540375
Sample 21,Moirai,0.5123290419578552
Sample 21,TimesFM,0.4876709580421448
Sample 22,Chronos,0.5021105408668518
Sample 22,Timer,0.4978894293308258
Sample 23,Time-MoE,0.500320553779602
Sample 23,Timer,0.49967944622039795
Sample 24,Moirai,0.620418906211853
Sample 24,Time-MoE,0.37958115339279175
Sample 25,TimesFM,0.5038054585456848
Sample 25,Timer,0.4961945116519928
Sample 26,Time-MoE,0.5035897493362427
Sample 26,Chronos,0.4964102506637573
Sample 27,TimesFM,0.5109769701957703
Sample 27,Timer,0.4890230596065521
Sample 28,Chronos,0.5005662441253662
Sample 28,Moirai,0.49943381547927856
Sample 29,TimesFM,0.5084831714630127
Sample 29,Chronos,0.4915167987346649
Sample 30,Chronos,0.5001490116119385
Sample 30,Timer,0.4998509883880615
Sample 31,Moirai,0.5672935843467712
Sample 31,Time-MoE,0.43270644545555115
Sample 0,Moirai,0.6367833614349365
Sample 0,Time-MoE,0.3632166087627411
Sample 1,Moirai,0.5104385018348694
Sample 1,TimesFM,0.48956143856048584
Sample 2,Moirai,0.5026779174804688
Sample 2,TimesFM,0.4973220229148865
Sample 3,TimesFM,0.5059235692024231
Sample 3,Chronos,0.4940764307975769
Sample 4,Moirai,0.5643497109413147
Sample 4,Time-MoE,0.4356502890586853
Sample 5,Chronos,0.5025771260261536
Sample 5,Time-MoE,0.4974229037761688
Sample 6,Chronos,0.5000958442687988
Sample 6,Timer,0.4999040961265564
Sample 7,Moirai,0.5704144239425659
Sample 7,Time-MoE,0.4295855462551117
Sample 8,Moirai,0.6280023455619812
Sample 8,Time-MoE,0.371997594833374
Sample 9,TimesFM,0.5026195645332336
Sample 9,Timer,0.49738046526908875
Sample 10,Moirai,0.5074281692504883
Sample 10,Chronos,0.49257177114486694
Sample 11,TimesFM,0.5062562823295593
Sample 11,Chronos,0.49374374747276306
Sample 12,Chronos,0.5015507340431213
Sample 12,Timer,0.49844926595687866
Sample 13,TimesFM,0.5067576766014099
Sample 13,Timer,0.4932423532009125
Sample 14,Time-MoE,0.5017401576042175
Sample 14,Timer,0.49825984239578247
Sample 15,Moirai,0.5421760082244873
Sample 15,Time-MoE,0.4578239619731903
Sample 16,Moirai,0.5899738073348999
Sample 16,TimesFM,0.4100261926651001
Sample 17,TimesFM,0.5032307505607605
Sample 17,Chronos,0.4967692196369171
Sample 18,Time-MoE,0.5043126344680786
Sample 18,Chronos,0.4956873655319214
Sample 19,Moirai,0.5718024969100952
Sample 19,TimesFM,0.4281975030899048
Sample 20,Chronos,0.5023148059844971
Sample 20,TimesFM,0.4976852238178253
Sample 21,TimesFM,0.508576512336731
Sample 21,Chronos,0.49142348766326904
Sample 22,Chronos,0.5092799067497253
Sample 22,Time-MoE,0.49072006344795227
Sample 23,TimesFM,0.5002135634422302
Sample 23,Time-MoE,0.4997864365577698
Sample 24,Moirai,0.6215064525604248
Sample 24,Time-MoE,0.3784935474395752
Sample 25,TimesFM,0.5024581551551819
Sample 25,Timer,0.4975418746471405
Sample 26,Moirai,0.5043607354164124
Sample 26,Time-MoE,0.49563926458358765
Sample 27,TimesFM,0.5130413174629211
Sample 27,Timer,0.48695868253707886
Sample 28,Chronos,0.5003164410591125
Sample 28,Timer,0.49968355894088745
Sample 29,TimesFM,0.5058661699295044
Sample 29,Chronos,0.49413377046585083
Sample 30,TimesFM,0.500301718711853
Sample 30,Timer,0.49969831109046936
Sample 31,Moirai,0.5237742066383362
Sample 31,Time-MoE,0.4762258529663086
Sample 0,Moirai,0.6563056707382202
Sample 0,Time-MoE,0.3436943292617798
Sample 1,Moirai,0.5176559090614319
