Sample,Learner,Weight
Sample 1,TimesFM,0.4823441207408905
Sample 2,Moirai,0.5463988184928894
Sample 2,Chronos,0.4536011815071106
Sample 3,Moirai,0.508311927318573
Sample 3,TimesFM,0.4916880428791046
Sample 4,Chronos,0.5036177039146423
Sample 4,Timer,0.49638232588768005
Sample 5,Moirai,0.5798697471618652
Sample 5,Chronos,0.42013025283813477
Sample 6,Moirai,0.5293257832527161
Sample 6,Time-MoE,0.4706742465496063
Sample 7,Moirai,0.5397017598152161
Sample 7,Time-MoE,0.46029821038246155
Sample 8,Moirai,0.7174041271209717
Sample 8,Time-MoE,0.2825959026813507
Sample 9,TimesFM,0.502196192741394
Sample 9,Chronos,0.49780380725860596
Sample 10,TimesFM,0.5002054572105408
Sample 10,Chronos,0.49979448318481445
Sample 11,TimesFM,0.5085582137107849
Sample 11,Timer,0.4914417862892151
Sample 12,Moirai,0.5398236513137817
Sample 12,Chronos,0.46017634868621826
Sample 13,Chronos,0.5007399916648865
Sample 13,TimesFM,0.4992600083351135
Sample 14,TimesFM,0.5014909505844116
Sample 14,Time-MoE,0.4985090494155884
Sample 15,Moirai,0.5696903467178345
Sample 15,Timer,0.4303097128868103
Sample 16,Moirai,0.7034553289413452
Sample 16,Chronos,0.2965446412563324
Sample 17,Chronos,0.5024546980857849
Sample 17,TimesFM,0.4975453019142151
Sample 18,Moirai,0.5375263094902039
Sample 18,Time-MoE,0.46247363090515137
Sample 19,TimesFM,0.5092443227767944
Sample 19,Timer,0.49075567722320557
Sample 20,Chronos,0.5010812878608704
Sample 20,Timer,0.498918741941452
Sample 21,TimesFM,0.502701997756958
Sample 21,Chronos,0.4972980320453644
Sample 22,Moirai,0.5329797863960266
Sample 22,Time-MoE,0.4670202136039734
Sample 23,Moirai,0.5466921925544739
Sample 23,Time-MoE,0.45330777764320374
Sample 24,Moirai,0.6598081588745117
Sample 24,Timer,0.34019190073013306
Sample 25,TimesFM,0.5039802193641663
Sample 25,Timer,0.49601975083351135
Sample 26,Moirai,0.5216933488845825
Sample 26,Chronos,0.47830668091773987
Sample 27,TimesFM,0.5073021054267883
Sample 27,Timer,0.4926978647708893
Sample 28,Moirai,0.5463127493858337
Sample 28,Chronos,0.45368728041648865
Sample 29,TimesFM,0.5062406659126282
Sample 29,Timer,0.4937593638896942
Sample 30,Chronos,0.5006960034370422
Sample 30,Time-MoE,0.49930402636528015
Sample 31,Moirai,0.5723648071289062
Sample 31,Chronos,0.4276352524757385
Sample 0,Moirai,0.6906602382659912
Sample 0,Time-MoE,0.3093397617340088
Sample 1,TimesFM,0.5025262236595154
Sample 1,Timer,0.49747374653816223
Sample 2,Chronos,0.5021222829818726
Sample 2,TimesFM,0.49787771701812744
Sample 3,TimesFM,0.5070371627807617
Sample 3,Timer,0.4929628372192383
Sample 4,Moirai,0.5085052847862244
Sample 4,Chronos,0.4914947748184204
Sample 5,TimesFM,0.5024470686912537
Sample 5,Time-MoE,0.49755290150642395
Sample 6,Moirai,0.5054678320884705
Sample 6,Timer,0.49453216791152954
Sample 7,Moirai,0.572976291179657
Sample 7,Time-MoE,0.4270237386226654
Sample 8,Moirai,0.6740607023239136
Sample 8,Time-MoE,0.32593926787376404
Sample 9,TimesFM,0.5026853680610657
Sample 9,Timer,0.4973146319389343
Sample 10,Moirai,0.5199602842330933
Sample 10,Time-MoE,0.48003968596458435
Sample 11,Moirai,0.5718212127685547
Sample 11,TimesFM,0.4281787574291229
Sample 12,Chronos,0.5143907070159912
Sample 12,Moirai,0.485609233379364
Sample 13,Moirai,0.5019585490226746
Sample 13,TimesFM,0.49804145097732544
Sample 14,Chronos,0.5019428730010986
Sample 14,TimesFM,0.498057097196579
Sample 15,Time-MoE,0.5028873682022095
Sample 15,Timer,0.4971126616001129
Sample 16,Moirai,0.6399259567260742
Sample 16,TimesFM,0.3600740432739258
Sample 17,TimesFM,0.5025349259376526
Sample 17,Chronos,0.4974651336669922
Sample 18,Moirai,0.5132666230201721
Sample 18,Time-MoE,0.4867333471775055
Sample 19,TimesFM,0.5093849301338196
Sample 19,Timer,0.4906150996685028
Sample 20,Chronos,0.5024452209472656
Sample 20,Timer,0.4975547790527344
Sample 21,TimesFM,0.5084829926490784
Sample 21,Timer,0.49151700735092163
Sample 22,Chronos,0.500259280204773
Sample 22,TimesFM,0.4997406601905823
Sample 23,Moirai,0.5173814296722412
Sample 23,Time-MoE,0.48261862993240356
Sample 24,Moirai,0.7144066691398621
Sample 24,Time-MoE,0.28559333086013794
Sample 25,TimesFM,0.5018682479858398
Sample 25,Chronos,0.49813178181648254
Sample 26,Moirai,0.5200945138931274
Sample 26,Timer,0.47990545630455017
Sample 27,TimesFM,0.5085976123809814
Sample 27,Timer,0.49140235781669617
Sample 28,Moirai,0.5522629022598267
Sample 28,Chronos,0.44773709774017334
Sample 29,Time-MoE,0.5028089880943298
Sample 29,Timer,0.49719101190567017
Sample 30,Chronos,0.5003997683525085
Sample 30,Time-MoE,0.49960020184516907
Sample 31,Moirai,0.5931605100631714
Sample 31,Time-MoE,0.4068394899368286
Sample 0,Moirai,0.6930573582649231
Sample 0,Chronos,0.3069426715373993
Sample 1,TimesFM,0.5022898316383362
Sample 1,Chronos,0.49771013855934143
Sample 2,Time-MoE,0.5034634470939636
Sample 2,Timer,0.4965365529060364
Sample 3,TimesFM,0.5062006115913391
Sample 3,Timer,0.4937993288040161
Sample 4,Moirai,0.5097669363021851
Sample 4,Chronos,0.49023309350013733
Sample 5,TimesFM,0.5021863579750061
Sample 5,Time-MoE,0.4978136718273163
Sample 6,Moirai,0.5091156959533691
Sample 6,Chronos,0.49088430404663086
Sample 7,Moirai,0.5465757250785828
Sample 7,Time-MoE,0.45342424511909485
Sample 8,Moirai,0.6812654137611389
Sample 8,Time-MoE,0.3187345564365387
Sample 9,Moirai,0.5022671222686768
Sample 9,TimesFM,0.497732937335968
Sample 10,Moirai,0.528255045413971
Sample 10,Chronos,0.47174495458602905
Sample 11,Moirai,0.5117633938789368
Sample 11,TimesFM,0.48823660612106323
Sample 12,TimesFM,0.500059187412262
Sample 12,Time-MoE,0.4999408423900604
Sample 13,TimesFM,0.506219208240509
Sample 13,Timer,0.49378082156181335
Sample 14,Chronos,0.5020699501037598
Sample 14,Time-MoE,0.49793002009391785
Sample 15,Moirai,0.5489528775215149
Sample 15,Time-MoE,0.4510471224784851
Sample 16,Moirai,0.6731565594673157
Sample 16,Chronos,0.3268434703350067
Sample 17,Moirai,0.5094610452651978
Sample 17,TimesFM,0.49053895473480225
Sample 18,Moirai,0.5674569010734558
Sample 18,Chronos,0.4325430989265442
Sample 19,TimesFM,0.5042028427124023
Sample 19,Chronos,0.49579718708992004
Sample 20,TimesFM,0.5013136267662048
Sample 20,Time-MoE,0.49868643283843994
Sample 21,TimesFM,0.504672110080719
Sample 21,Moirai,0.4953279197216034
Sample 22,Chronos,0.5032870173454285
Sample 22,Time-MoE,0.49671298265457153
Sample 23,Moirai,0.5658470392227173
Sample 23,Timer,0.4341529607772827
Sample 24,Moirai,0.6692855954170227
Sample 24,Chronos,0.3307144045829773
Sample 25,TimesFM,0.5045432448387146
Sample 25,Timer,0.4954566955566406
Sample 26,Moirai,0.5116522312164307
Sample 26,Time-MoE,0.48834773898124695
Sample 27,TimesFM,0.5035602450370789
Sample 27,Chronos,0.49643969535827637
Sample 28,Time-MoE,0.5029484629631042
Sample 28,Timer,0.49705150723457336
Sample 29,TimesFM,0.5061992406845093
Sample 29,Chronos,0.4938007593154907
Sample 30,Moirai,0.5150914192199707
Sample 30,Chronos,0.4849086105823517
Sample 31,Time-MoE,0.5017531514167786
Sample 31,Timer,0.49824684858322144
Sample 0,Moirai,0.5951380133628845
Sample 0,TimesFM,0.40486201643943787
Sample 1,TimesFM,0.5029920935630798
Sample 1,Chronos,0.49700790643692017
Sample 2,Time-MoE,0.5047792792320251
Sample 2,Chronos,0.49522075057029724
Sample 3,TimesFM,0.5060793161392212
Sample 3,Timer,0.4939207136631012
Sample 4,Chronos,0.5026987791061401
Sample 4,TimesFM,0.49730125069618225
Sample 5,TimesFM,0.5059140920639038
Sample 5,Moirai,0.4940858781337738
Sample 6,TimesFM,0.5016403794288635
Sample 6,Chronos,0.4983595907688141
Sample 7,Moirai,0.5341885685920715
Sample 7,Time-MoE,0.4658113718032837
Sample 8,Moirai,0.720703661441803
Sample 8,Time-MoE,0.2792963683605194
Sample 9,TimesFM,0.5019908547401428
Sample 9,Moirai,0.4980091452598572
Sample 10,Time-MoE,0.5060858130455017
Sample 10,Timer,0.4939141571521759
Sample 11,TimesFM,0.5068352818489075
Sample 11,Timer,0.49316471815109253
Sample 12,Chronos,0.5079038739204407
Sample 12,Moirai,0.4920961260795593
Sample 13,TimesFM,0.5037640333175659
Sample 13,Chronos,0.4962359368801117
Sample 14,Time-MoE,0.50079745054245
Sample 14,Timer,0.49920251965522766
Sample 15,Moirai,0.5657625794410706
Sample 15,Time-MoE,0.43423742055892944
Sample 0,Moirai,0.7214991450309753
Sample 0,Time-MoE,0.27850088477134705
Sample 1,TimesFM,0.50200355052948
Sample 1,Chronos,0.4979964792728424
Sample 2,Chronos,0.5014199018478394
Sample 2,Timer,0.49858003854751587
Sample 3,TimesFM,0.507810652256012
Sample 3,Timer,0.4921893775463104
Sample 4,Chronos,0.5063326358795166
Sample 4,Moirai,0.493667334318161
Sample 5,TimesFM,0.5004309415817261
Sample 5,Chronos,0.4995690882205963
Sample 6,Timer,0.5016147494316101
Sample 6,TimesFM,0.4983852207660675
Sample 7,Moirai,0.5767319202423096
Sample 7,Time-MoE,0.42326807975769043
Sample 8,Moirai,0.7068926095962524
Sample 8,Time-MoE,0.2931073307991028
Sample 9,TimesFM,0.5028862953186035
Sample 9,Chronos,0.4971136748790741
Sample 10,Time-MoE,0.5111270546913147
Sample 10,Chronos,0.4888729453086853
Sample 11,TimesFM,0.5088744759559631
Sample 11,Timer,0.49112552404403687
Sample 12,Moirai,0.546726644039154
Sample 12,Chronos,0.45327335596084595
Sample 13,TimesFM,0.5054574608802795
Sample 13,Chronos,0.49454259872436523
Sample 14,Time-MoE,0.5025720596313477
Sample 14,Chronos,0.49742791056632996
Sample 15,Moirai,0.5761688947677612
Sample 15,Timer,0.423831045627594
Sample 16,Moirai,0.6474610567092896
Sample 16,Time-MoE,0.3525388836860657
Sample 17,Moirai,0.5035911798477173
Sample 17,TimesFM,0.4964088499546051
Sample 18,Moirai,0.5118600726127625
Sample 18,Chronos,0.48813989758491516
Sample 19,TimesFM,0.5052966475486755
Sample 19,Timer,0.4947033226490021
Sample 20,Moirai,0.5483219027519226
Sample 20,Time-MoE,0.4516780972480774
Sample 21,TimesFM,0.5087893009185791
Sample 21,Timer,0.4912106692790985
Sample 22,TimesFM,0.5016586780548096
Sample 22,Chronos,0.49834132194519043
Sample 23,Timer,0.5011515021324158
Sample 23,Time-MoE,0.49884849786758423
Sample 24,Moirai,0.6648699045181274
Sample 24,Chronos,0.33513012528419495
Sample 25,TimesFM,0.5026023983955383
Sample 25,Chronos,0.49739760160446167
Sample 26,Moirai,0.5779874920845032
Sample 26,Timer,0.42201244831085205
Sample 27,Moirai,0.5349709987640381
Sample 27,TimesFM,0.4650290012359619
Sample 28,Chronos,0.5050906538963318
Sample 28,Timer,0.4949093759059906
Sample 29,TimesFM,0.5053640604019165
Sample 29,Chronos,0.4946359694004059
Sample 30,Time-MoE,0.5020214915275574
Sample 30,TimesFM,0.4979785084724426
Sample 31,Moirai,0.5470196008682251
Sample 31,Time-MoE,0.4529803693294525
Sample 0,Moirai,0.6665003299713135
Sample 0,TimesFM,0.33349964022636414
Sample 1,Moirai,0.5093860030174255
Sample 1,TimesFM,0.49061399698257446
Sample 2,Chronos,0.5001389980316162
Sample 2,Time-MoE,0.4998610317707062
Sample 3,TimesFM,0.5047534108161926
Sample 3,Chronos,0.4952465891838074
Sample 4,TimesFM,0.5002078413963318
Sample 4,Time-MoE,0.4997921288013458
Sample 5,TimesFM,0.5046237707138062
Sample 5,Timer,0.49537622928619385
Sample 6,Chronos,0.5049067139625549
Sample 6,Timer,0.49509331583976746
Sample 7,Moirai,0.5816293954849243
Sample 7,Timer,0.41837063431739807
Sample 8,Moirai,0.6509082913398743
Sample 8,Time-MoE,0.34909167885780334
Sample 9,Moirai,0.5009562373161316
Sample 9,TimesFM,0.4990437626838684
Sample 10,Moirai,0.5025765299797058
Sample 10,Time-MoE,0.49742352962493896
Sample 11,Moirai,0.5181582570075989
Sample 11,Time-MoE,0.4818417727947235
Sample 12,Chronos,0.5126023292541504
Sample 12,Time-MoE,0.4873976707458496
Sample 13,Moirai,0.5131033062934875
Sample 13,TimesFM,0.48689672350883484
Sample 14,TimesFM,0.5123775005340576
Sample 14,Time-MoE,0.4876224398612976
Sample 15,Moirai,0.575146496295929
Sample 15,Time-MoE,0.4248535633087158
Sample 16,Moirai,0.6913517117500305
Sample 16,Time-MoE,0.30864831805229187
Sample 17,Moirai,0.5094969868659973
Sample 17,TimesFM,0.4905029833316803
Sample 18,Time-MoE,0.5093758702278137
Sample 18,Chronos,0.4906241297721863
Sample 19,TimesFM,0.5005344748497009
Sample 19,Moirai,0.4994655251502991
Sample 20,Moirai,0.5038420557975769
Sample 20,Chronos,0.4961579740047455
Sample 21,Moirai,0.5116825699806213
Sample 21,TimesFM,0.48831745982170105
Sample 22,Chronos,0.5026273727416992
Sample 22,Timer,0.4973725974559784
Sample 23,Timer,0.5003502368927002
Sample 23,Time-MoE,0.4996497333049774
Sample 24,Moirai,0.622277557849884
Sample 24,Time-MoE,0.3777224123477936
Sample 25,TimesFM,0.5047016739845276
Sample 25,Timer,0.4952983558177948
Sample 26,Time-MoE,0.504085898399353
Sample 26,Chronos,0.495914101600647
Sample 27,TimesFM,0.5118458867073059
Sample 27,Timer,0.48815417289733887
Sample 28,Chronos,0.5002632737159729
Sample 28,Moirai,0.4997366964817047
Sample 29,TimesFM,0.5091790556907654
Sample 29,Chronos,0.4908209443092346
Sample 30,Chronos,0.5004483461380005
Sample 30,Time-MoE,0.4995516538619995
Sample 31,Moirai,0.5690877437591553
Sample 31,Timer,0.4309122860431671
Sample 0,Moirai,0.6398882269859314
Sample 0,Time-MoE,0.3601118326187134
Sample 1,Moirai,0.5096977353096008
Sample 1,TimesFM,0.49030226469039917
Sample 2,Moirai,0.5022968053817749
Sample 2,TimesFM,0.4977031648159027
Sample 3,TimesFM,0.5064720511436462
Sample 3,Chronos,0.49352794885635376
Sample 4,Moirai,0.5659111142158508
Sample 4,Time-MoE,0.4340888559818268
Sample 5,Chronos,0.5023137331008911
Sample 5,Time-MoE,0.4976862370967865
Sample 6,Chronos,0.500473141670227
Sample 6,Timer,0.49952688813209534
Sample 7,Moirai,0.5720931887626648
Sample 7,Time-MoE,0.4279068410396576
Sample 8,Moirai,0.6312029957771301
Sample 8,Time-MoE,0.36879706382751465
Sample 9,TimesFM,0.5034347772598267
Sample 9,Timer,0.49656522274017334
Sample 10,Moirai,0.5073286890983582
Sample 10,Chronos,0.49267131090164185
Sample 11,TimesFM,0.5064646005630493
Sample 11,Chronos,0.4935353994369507
Sample 12,Chronos,0.5014462471008301
Sample 12,Timer,0.49855372309684753
Sample 13,TimesFM,0.5076071619987488
Sample 13,Chronos,0.4923928380012512
Sample 14,Time-MoE,0.5020037889480591
Sample 14,TimesFM,0.4979962408542633
Sample 15,Moirai,0.5435702800750732
Sample 15,Timer,0.45642974972724915
Sample 16,Moirai,0.5907002687454224
Sample 16,TimesFM,0.40929970145225525
Sample 17,TimesFM,0.5037727355957031
Sample 17,Chronos,0.4962272346019745
Sample 18,Time-MoE,0.5043611526489258
Sample 18,Chronos,0.495638906955719
Sample 19,Moirai,0.5723004341125488
Sample 19,TimesFM,0.42769959568977356
Sample 20,Chronos,0.5027432441711426
Sample 20,TimesFM,0.4972567856311798
Sample 21,TimesFM,0.5093557834625244
Sample 21,Chronos,0.4906441867351532
Sample 22,Chronos,0.5093543529510498
Sample 22,Time-MoE,0.4906456768512726
Sample 23,Time-MoE,0.5000399947166443
Sample 23,TimesFM,0.4999600350856781
Sample 24,Moirai,0.6246681213378906
Sample 24,Time-MoE,0.375331848859787
Sample 25,TimesFM,0.5033100247383118
Sample 25,Timer,0.4966900050640106
Sample 26,Moirai,0.5045496225357056
Sample 26,Time-MoE,0.49545037746429443
Sample 27,TimesFM,0.5137550234794617
Sample 27,Timer,0.48624497652053833
Sample 28,Chronos,0.5002297759056091
Sample 28,Timer,0.49977022409439087
Sample 29,TimesFM,0.5065288543701172
Sample 29,Chronos,0.4934711158275604
Sample 30,TimesFM,0.5008334517478943
Sample 30,Time-MoE,0.4991665482521057
Sample 31,Moirai,0.5249646306037903
Sample 31,Time-MoE,0.4750353693962097
Sample 0,Moirai,0.6596699357032776
Sample 0,Timer,0.3403300940990448
Sample 1,Moirai,0.5169745683670044
Sample 1,TimesFM,0.4830254018306732
Sample 2,Moirai,0.5472270250320435
Sample 2,Chronos,0.4527730345726013
Sample 3,Moirai,0.5075027942657471
Sample 3,TimesFM,0.49249717593193054
Sample 4,Chronos,0.5038613677024841
Sample 4,Time-MoE,0.4961385726928711
Sample 5,Moirai,0.5813745260238647
Sample 5,Chronos,0.4186254143714905
Sample 6,Moirai,0.5296937227249146
Sample 6,Time-MoE,0.47030630707740784
Sample 7,Moirai,0.5405663251876831
Sample 7,Time-MoE,0.4594336152076721
Sample 8,Moirai,0.7206277251243591
Sample 8,Timer,0.27937227487564087
Sample 9,TimesFM,0.502884566783905
Sample 9,Chronos,0.49711549282073975
Sample 10,Chronos,0.5001228451728821
Sample 10,TimesFM,0.4998772144317627
Sample 11,TimesFM,0.5094427466392517
Sample 11,Timer,0.4905572533607483
Sample 12,Moirai,0.5409085750579834
Sample 12,Chronos,0.4590914249420166
Sample 13,Chronos,0.500289797782898
Sample 13,TimesFM,0.49971023201942444
Sample 14,TimesFM,0.5014723539352417
Sample 14,Time-MoE,0.4985277056694031
Sample 15,Moirai,0.5708953142166138
Sample 15,Timer,0.42910468578338623
Sample 16,Moirai,0.7069517374038696
Sample 16,Chronos,0.29304829239845276
Sample 17,Chronos,0.5022163391113281
Sample 17,TimesFM,0.49778369069099426
Sample 18,Moirai,0.538409411907196
Sample 18,Chronos,0.46159058809280396
Sample 19,TimesFM,0.5099087357521057
Sample 19,Timer,0.4900912642478943
Sample 20,Chronos,0.5009742975234985
Sample 20,Timer,0.4990256726741791
Sample 21,TimesFM,0.5030772686004639
Sample 21,Chronos,0.49692270159721375
Sample 22,Moirai,0.5334752202033997
Sample 22,Time-MoE,0.46652474999427795
Sample 23,Moirai,0.5480883717536926
Sample 23,Time-MoE,0.4519116282463074
Sample 24,Moirai,0.6621822118759155
Sample 24,Timer,0.3378177583217621
Sample 25,TimesFM,0.504894495010376
Sample 25,Timer,0.4951055347919464
Sample 26,Moirai,0.5222969651222229
Sample 26,Chronos,0.4777030944824219
Sample 27,TimesFM,0.5082541704177856
Sample 27,Timer,0.49174579977989197
Sample 28,Moirai,0.5475256443023682
Sample 28,Chronos,0.45247432589530945
Sample 29,TimesFM,0.5064907073974609
Sample 29,Time-MoE,0.49350929260253906
Sample 30,Chronos,0.5004710555076599
Sample 30,Time-MoE,0.4995289146900177
Sample 31,Moirai,0.5739789605140686
Sample 31,Timer,0.4260210692882538
Sample 0,Moirai,0.6934393644332886
Sample 0,Timer,0.30656060576438904
Sample 1,TimesFM,0.5033432245254517
Sample 1,Timer,0.4966568350791931
Sample 2,Chronos,0.5018823146820068
Sample 2,TimesFM,0.49811768531799316
Sample 3,TimesFM,0.5078880190849304
Sample 3,Timer,0.4921119809150696
Sample 4,Moirai,0.5084390044212341
Sample 4,Chronos,0.4915609657764435
Sample 5,TimesFM,0.5024998188018799
Sample 5,Time-MoE,0.4975002408027649
Sample 6,Moirai,0.5051069855690002
Sample 6,TimesFM,0.49489301443099976
Sample 7,Moirai,0.5747429728507996
Sample 7,Time-MoE,0.42525702714920044
Sample 8,Moirai,0.6772283315658569
Sample 8,Time-MoE,0.32277169823646545
Sample 9,TimesFM,0.5035025477409363
Sample 9,Timer,0.49649742245674133
Sample 10,Moirai,0.5203807353973389
Sample 10,Time-MoE,0.47961923480033875
Sample 11,Moirai,0.5722260475158691
Sample 11,TimesFM,0.42777395248413086
Sample 12,Chronos,0.5147084593772888
Sample 12,Moirai,0.4852915406227112
Sample 13,Moirai,0.5009264945983887
Sample 13,TimesFM,0.49907350540161133
Sample 14,Chronos,0.5019308924674988
Sample 14,TimesFM,0.498069167137146
Sample 15,Time-MoE,0.5036066770553589
Sample 15,Timer,0.49639326333999634
Sample 16,Moirai,0.6416314244270325
Sample 16,TimesFM,0.35836854577064514
Sample 17,TimesFM,0.5031058192253113
Sample 17,Chronos,0.4968942105770111
Sample 18,Moirai,0.5128735303878784
Sample 18,Time-MoE,0.4871264696121216
Sample 19,TimesFM,0.5100307464599609
Sample 19,Time-MoE,0.48996925354003906
Sample 20,Chronos,0.502476692199707
Sample 20,Timer,0.49752333760261536
Sample 21,TimesFM,0.5094110369682312
Sample 21,Timer,0.4905889630317688
Sample 22,TimesFM,0.500331461429596
Sample 22,Chronos,0.49966853857040405
Sample 23,Moirai,0.5182384252548218
Sample 23,Time-MoE,0.4817616045475006
Sample 24,Moirai,0.7186969518661499
Sample 24,Time-MoE,0.2813030481338501
Sample 25,TimesFM,0.5026105046272278
Sample 25,Chronos,0.4973894953727722
Sample 26,Moirai,0.5202747583389282
Sample 26,Time-MoE,0.4797252416610718
Sample 27,TimesFM,0.5094779133796692
Sample 27,Timer,0.4905221164226532
Sample 28,Moirai,0.5535738468170166
Sample 28,Chronos,0.446426123380661
Sample 29,Time-MoE,0.5032755136489868
Sample 29,Timer,0.4967244863510132
Sample 30,Chronos,0.5000072717666626
Sample 30,Time-MoE,0.4999927580356598
Sample 31,Moirai,0.5953705310821533
Sample 31,Time-MoE,0.4046294689178467
Sample 0,Moirai,0.6964707374572754
Sample 0,Timer,0.30352920293807983
Sample 1,TimesFM,0.5029333233833313
Sample 1,Chronos,0.4970666766166687
Sample 2,Time-MoE,0.5036227107048035
Sample 2,Timer,0.49637728929519653
Sample 3,TimesFM,0.5069171190261841
Sample 3,Timer,0.4930828809738159
Sample 4,Moirai,0.5102196931838989
Sample 4,Chronos,0.4897802472114563
Sample 5,TimesFM,0.5024317502975464
Sample 5,Time-MoE,0.4975682199001312
Sample 6,Moirai,0.509022057056427
Sample 6,Chronos,0.4909779131412506
Sample 7,Moirai,0.5478324890136719
Sample 7,Time-MoE,0.4521675407886505
Sample 8,Moirai,0.6845018267631531
Sample 8,Timer,0.3154982328414917
Sample 9,Moirai,0.5012646317481995
Sample 9,TimesFM,0.4987353980541229
Sample 10,Moirai,0.5286082029342651
Sample 10,Chronos,0.47139185667037964
Sample 11,Moirai,0.5110538601875305
Sample 11,TimesFM,0.4889461398124695
Sample 12,Time-MoE,0.5001038908958435
Sample 12,TimesFM,0.4998961091041565
Sample 13,TimesFM,0.5066139698028564
Sample 13,Chronos,0.49338603019714355
Sample 14,Chronos,0.5024588108062744
Sample 14,Time-MoE,0.497541218996048
Sample 15,Moirai,0.5499608516693115
Sample 15,Timer,0.4500391483306885
Sample 16,Moirai,0.6763502955436707
Sample 16,Chronos,0.32364970445632935
Sample 17,Moirai,0.5086107850074768
Sample 17,TimesFM,0.4913891851902008
Sample 18,Moirai,0.5688921809196472
Sample 18,Chronos,0.4311078190803528
Sample 19,TimesFM,0.5048530697822571
Sample 19,Chronos,0.4951469600200653
Sample 20,TimesFM,0.5009660124778748
Sample 20,Time-MoE,0.49903398752212524
Sample 21,TimesFM,0.5057879090309143
Sample 21,Moirai,0.4942121207714081
Sample 22,Chronos,0.5032521486282349
Sample 22,Time-MoE,0.4967478811740875
Sample 23,Moirai,0.5670238733291626
Sample 23,Timer,0.432976096868515
Sample 24,Moirai,0.6714320778846741
Sample 24,TimesFM,0.3285679221153259
Sample 25,TimesFM,0.5052477121353149
Sample 25,Timer,0.49475228786468506
Sample 26,Moirai,0.5119795203208923
Sample 26,Time-MoE,0.48802047967910767
Sample 27,TimesFM,0.5041123628616333
Sample 27,Chronos,0.4958876371383667
Sample 28,Time-MoE,0.5031457543373108
Sample 28,Timer,0.4968542754650116
Sample 29,TimesFM,0.506841242313385
Sample 29,Chronos,0.4931587874889374
Sample 30,Moirai,0.5153961181640625
Sample 30,Chronos,0.4846038520336151
Sample 31,Time-MoE,0.5023130178451538
Sample 31,Timer,0.4976869821548462
Sample 0,Moirai,0.5960670113563538
Sample 0,TimesFM,0.40393298864364624
Sample 1,TimesFM,0.5034008622169495
Sample 1,Chronos,0.49659910798072815
Sample 2,Time-MoE,0.5050954222679138
Sample 2,Chronos,0.4949045479297638
Sample 3,TimesFM,0.506587564945221
Sample 3,Timer,0.49341243505477905
Sample 4,Chronos,0.5032049417495728
Sample 4,TimesFM,0.49679502844810486
Sample 5,TimesFM,0.506855845451355
Sample 5,Moirai,0.49314412474632263
Sample 6,TimesFM,0.5020250082015991
Sample 6,Chronos,0.4979749917984009
Sample 7,Moirai,0.5351518988609314
Sample 7,Time-MoE,0.46484804153442383
Sample 8,Moirai,0.7240804433822632
Sample 8,Timer,0.2759195864200592
Sample 9,TimesFM,0.5027989149093628
Sample 9,Moirai,0.4972010552883148
Sample 10,Time-MoE,0.5064316987991333
Sample 10,Timer,0.4935683012008667
Sample 11,TimesFM,0.5073379278182983
Sample 11,Timer,0.49266207218170166
Sample 12,Chronos,0.5081654191017151
Sample 12,Moirai,0.49183452129364014
Sample 13,TimesFM,0.5043260455131531
Sample 13,Chronos,0.4956739842891693
Sample 14,Time-MoE,0.5007674098014832
Sample 14,TimesFM,0.49923262000083923
Sample 15,Moirai,0.5673573613166809
Sample 15,Timer,0.4326426684856415
Sample 0,Moirai,0.724959135055542
Sample 0,Timer,0.275040864944458
Sample 1,TimesFM,0.502358078956604
Sample 1,Chronos,0.4976419508457184
Sample 2,Chronos,0.5016394257545471
Sample 2,Timer,0.4983605444431305
Sample 3,TimesFM,0.508152425289154
Sample 3,Timer,0.49184751510620117
Sample 4,Chronos,0.506611168384552
Sample 4,Moirai,0.4933887720108032
Sample 5,TimesFM,0.5008028745651245
Sample 5,Chronos,0.4991971254348755
Sample 6,Timer,0.5014852285385132
Sample 6,TimesFM,0.4985148012638092
