Sample,Learner,Weight
Sample 7,Moirai,0.5783844590187073
Sample 7,Chronos,0.4216156005859375
Sample 8,Moirai,0.710414469242096
Sample 8,Time-MoE,0.28958550095558167
Sample 9,TimesFM,0.5031225681304932
Sample 9,Timer,0.4968774616718292
Sample 10,Time-MoE,0.5117944478988647
Sample 10,Timer,0.48820555210113525
Sample 11,TimesFM,0.5092248320579529
Sample 11,Timer,0.4907751679420471
Sample 12,Moirai,0.5476766228675842
Sample 12,Chronos,0.45232337713241577
Sample 13,TimesFM,0.5058801174163818
Sample 13,Chronos,0.49411988258361816
Sample 14,Time-MoE,0.5028693675994873
Sample 14,Chronos,0.4971306324005127
Sample 15,Moirai,0.5776351094245911
Sample 15,Timer,0.42236489057540894
Sample 16,Moirai,0.6503990888595581
Sample 16,Time-MoE,0.34960097074508667
Sample 17,Moirai,0.5030546188354492
Sample 17,TimesFM,0.4969453513622284
Sample 18,Moirai,0.5120048522949219
Sample 18,Chronos,0.4879951477050781
Sample 19,TimesFM,0.5055617094039917
Sample 19,Timer,0.4944382905960083
Sample 20,Moirai,0.5490414500236511
Sample 20,Time-MoE,0.45095857977867126
Sample 21,TimesFM,0.5090966820716858
Sample 21,Timer,0.4909033179283142
Sample 22,TimesFM,0.5018511414527893
Sample 22,Chronos,0.4981488883495331
Sample 23,Timer,0.501168966293335
Sample 23,Time-MoE,0.49883103370666504
Sample 24,Moirai,0.6676082611083984
Sample 24,Timer,0.33239173889160156
Sample 25,TimesFM,0.5029485821723938
Sample 25,Chronos,0.4970513880252838
Sample 26,Moirai,0.5790390968322754
Sample 26,Timer,0.4209608733654022
Sample 27,Moirai,0.535140335559845
Sample 27,TimesFM,0.46485966444015503
Sample 28,Chronos,0.505344808101654
Sample 28,Timer,0.49465516209602356
Sample 29,TimesFM,0.5058181285858154
Sample 29,Chronos,0.4941818416118622
Sample 30,Time-MoE,0.5021328330039978
Sample 30,TimesFM,0.4978671669960022
Sample 31,Moirai,0.5482057332992554
Sample 31,Time-MoE,0.45179423689842224
Sample 0,Moirai,0.6691834926605225
Sample 0,TimesFM,0.33081647753715515
Sample 1,Moirai,0.5091472864151001
Sample 1,TimesFM,0.4908527135848999
Sample 2,Chronos,0.5003722310066223
Sample 2,Time-MoE,0.4996277689933777
Sample 3,TimesFM,0.5050025582313538
Sample 3,Chronos,0.49499738216400146
Sample 4,TimesFM,0.5002074837684631
Sample 4,Time-MoE,0.49979251623153687
Sample 5,TimesFM,0.5046765804290771
Sample 5,Timer,0.49532344937324524
Sample 6,Chronos,0.5048261880874634
Sample 6,Timer,0.495173841714859
Sample 7,Moirai,0.5833014845848083
Sample 7,Timer,0.41669851541519165
Sample 8,Moirai,0.6534538269042969
Sample 8,Time-MoE,0.34654611349105835
Sample 9,Moirai,0.50057053565979
Sample 9,TimesFM,0.49942946434020996
Sample 10,Moirai,0.5022178292274475
Sample 10,Time-MoE,0.4977821707725525
Sample 11,Moirai,0.5182476043701172
Sample 11,Time-MoE,0.4817523658275604
Sample 12,Chronos,0.5129283666610718
Sample 12,Timer,0.48707160353660583
Sample 13,Moirai,0.5129078030586243
Sample 13,TimesFM,0.4870922267436981
Sample 14,TimesFM,0.5128077268600464
Sample 14,Time-MoE,0.4871923327445984
Sample 15,Moirai,0.5766397714614868
Sample 15,Time-MoE,0.42336028814315796
Sample 16,Moirai,0.6946220993995667
Sample 16,Time-MoE,0.30537790060043335
Sample 17,Moirai,0.5092647671699524
Sample 17,TimesFM,0.4907352030277252
Sample 18,Time-MoE,0.5097633600234985
Sample 18,Chronos,0.4902366101741791
Sample 19,TimesFM,0.5009796619415283
Sample 19,Moirai,0.49902036786079407
Sample 20,Moirai,0.5037119388580322
Sample 20,Chronos,0.49628809094429016
Sample 21,Moirai,0.5114517211914062
Sample 21,TimesFM,0.48854827880859375
Sample 22,Chronos,0.5025001764297485
Sample 22,Timer,0.49749988317489624
Sample 23,Timer,0.5004451274871826
Sample 23,Time-MoE,0.4995548725128174
Sample 24,Moirai,0.6242448091506958
Sample 24,Time-MoE,0.3757551908493042
Sample 25,TimesFM,0.5047758221626282
Sample 25,Timer,0.49522414803504944
Sample 26,Time-MoE,0.5046027898788452
Sample 26,Chronos,0.49539715051651
Sample 27,TimesFM,0.512089192867279
Sample 27,Timer,0.48791080713272095
Sample 28,Chronos,0.5001862645149231
Sample 28,Moirai,0.4998137652873993
Sample 29,TimesFM,0.5095006823539734
Sample 29,Timer,0.49049925804138184
Sample 30,Chronos,0.5002211928367615
Sample 30,Time-MoE,0.4997788369655609
Sample 31,Moirai,0.5705991983413696
Sample 31,Timer,0.42940086126327515
Sample 0,Moirai,0.6424753665924072
Sample 0,Time-MoE,0.3575246334075928
Sample 1,Moirai,0.5096108913421631
Sample 1,TimesFM,0.4903891384601593
Sample 2,Moirai,0.5022179484367371
Sample 2,TimesFM,0.49778205156326294
Sample 3,TimesFM,0.5066840052604675
Sample 3,Chronos,0.4933159351348877
Sample 4,Moirai,0.5672312378883362
Sample 4,Time-MoE,0.4327687919139862
Sample 5,Chronos,0.5020105838775635
Sample 5,Time-MoE,0.4979894459247589
Sample 6,Chronos,0.5002263188362122
Sample 6,Timer,0.49977368116378784
Sample 7,Moirai,0.5734916925430298
Sample 7,Time-MoE,0.4265083074569702
Sample 8,Moirai,0.6337387561798096
Sample 8,Time-MoE,0.36626124382019043
Sample 9,TimesFM,0.503318190574646
Sample 9,Timer,0.4966818392276764
Sample 10,Moirai,0.5073034763336182
Sample 10,Chronos,0.49269652366638184
Sample 11,TimesFM,0.5067227482795715
Sample 11,Chronos,0.4932772219181061
Sample 12,Chronos,0.5016891956329346
Sample 12,Timer,0.49831077456474304
Sample 13,TimesFM,0.507612407207489
Sample 13,Timer,0.4923875629901886
Sample 14,Time-MoE,0.502051830291748
Sample 14,TimesFM,0.49794816970825195
Sample 15,Moirai,0.5447361469268799
Sample 15,Timer,0.4552638530731201
Sample 16,Moirai,0.5920941233634949
Sample 16,TimesFM,0.4079058766365051
Sample 17,TimesFM,0.5040286779403687
Sample 17,Chronos,0.49597135186195374
Sample 18,Time-MoE,0.5045643448829651
Sample 18,Chronos,0.4954356551170349
Sample 19,Moirai,0.5733917951583862
Sample 19,TimesFM,0.42660823464393616
Sample 20,Chronos,0.5027899146080017
Sample 20,TimesFM,0.4972101151943207
Sample 21,TimesFM,0.5096012353897095
Sample 21,Chronos,0.4903987944126129
Sample 22,Chronos,0.5095553398132324
Sample 22,Time-MoE,0.49044468998908997
Sample 23,Time-MoE,0.500053346157074
Sample 23,TimesFM,0.4999466836452484
Sample 24,Moirai,0.6271556615829468
Sample 24,Time-MoE,0.3728443384170532
Sample 25,TimesFM,0.503211498260498
Sample 25,Timer,0.49678847193717957
Sample 26,Moirai,0.5046542882919312
Sample 26,Time-MoE,0.49534568190574646
Sample 27,TimesFM,0.5139960050582886
Sample 27,Timer,0.4860039949417114
Sample 28,Chronos,0.5004168152809143
Sample 28,Timer,0.4995831549167633
Sample 29,TimesFM,0.5067636966705322
Sample 29,Chronos,0.4932363033294678
Sample 30,TimesFM,0.5008976459503174
Sample 30,Time-MoE,0.49910232424736023
Sample 31,Moirai,0.525722086429596
Sample 31,Time-MoE,0.4742778539657593
Sample 0,Moirai,0.6624463200569153
Sample 0,Chronos,0.3375537395477295
Sample 1,Moirai,0.5171670913696289
Sample 1,TimesFM,0.4828329086303711
Sample 2,Moirai,0.5478456616401672
Sample 2,Chronos,0.45215433835983276
Sample 3,Moirai,0.5074917078018188
Sample 3,TimesFM,0.49250826239585876
Sample 4,Chronos,0.5038507580757141
Sample 4,Timer,0.49614930152893066
Sample 5,Moirai,0.5825580954551697
Sample 5,Chronos,0.4174419045448303
Sample 6,Moirai,0.5300390124320984
Sample 6,Time-MoE,0.4699609875679016
Sample 7,Moirai,0.5412250757217407
Sample 7,Time-MoE,0.4587749242782593
Sample 8,Moirai,0.7243921756744385
Sample 8,Timer,0.27560779452323914
Sample 9,TimesFM,0.5028228759765625
Sample 9,Timer,0.4971771538257599
Sample 10,TimesFM,0.500124990940094
Sample 10,Chronos,0.499875009059906
Sample 11,TimesFM,0.5093874335289001
Sample 11,Timer,0.49061256647109985
Sample 12,Moirai,0.5416393280029297
Sample 12,Chronos,0.4583606719970703
Sample 13,Chronos,0.5001751184463501
Sample 13,TimesFM,0.4998249113559723
Sample 14,TimesFM,0.5016345977783203
Sample 14,Time-MoE,0.4983654022216797
Sample 15,Moirai,0.5725585222244263
Sample 15,Timer,0.42744141817092896
Sample 16,Moirai,0.7099736332893372
Sample 16,Chronos,0.2900264263153076
Sample 17,Chronos,0.5020338892936707
Sample 17,TimesFM,0.49796614050865173
Sample 18,Moirai,0.5390549898147583
Sample 18,Chronos,0.4609450399875641
Sample 19,TimesFM,0.509975790977478
Sample 19,Timer,0.4900241792201996
Sample 20,Chronos,0.5011604428291321
Sample 20,Timer,0.49883952736854553
Sample 21,TimesFM,0.5033844709396362
Sample 21,Chronos,0.49661552906036377
Sample 22,Moirai,0.534010112285614
Sample 22,Time-MoE,0.4659898579120636
Sample 23,Moirai,0.549036979675293
Sample 23,Time-MoE,0.45096302032470703
Sample 24,Moirai,0.6653097867965698
Sample 24,Timer,0.3346901834011078
Sample 25,TimesFM,0.5046806931495667
Sample 25,Timer,0.4953192472457886
Sample 26,Moirai,0.5227499008178711
Sample 26,Chronos,0.4772500991821289
Sample 27,TimesFM,0.5081219673156738
Sample 27,Timer,0.4918780028820038
Sample 28,Moirai,0.548376202583313
Sample 28,Chronos,0.451623797416687
Sample 29,TimesFM,0.5065562725067139
Sample 29,Time-MoE,0.4934437572956085
Sample 30,Chronos,0.5003267526626587
Sample 30,Time-MoE,0.4996733069419861
Sample 31,Moirai,0.5753739476203918
Sample 31,Chronos,0.42462605237960815
Sample 0,Moirai,0.6967363357543945
Sample 0,Chronos,0.3032636046409607
Sample 1,TimesFM,0.5030400156974792
Sample 1,Timer,0.49695995450019836
Sample 2,Chronos,0.5017299652099609
Sample 2,TimesFM,0.49827003479003906
Sample 3,TimesFM,0.5077115297317505
Sample 3,Timer,0.4922885000705719
Sample 4,Moirai,0.5084646940231323
Sample 4,Chronos,0.49153533577919006
Sample 5,TimesFM,0.5023612976074219
Sample 5,Time-MoE,0.4976387321949005
Sample 6,Moirai,0.5051460862159729
Sample 6,Time-MoE,0.4948539733886719
Sample 7,Moirai,0.5759781002998352
Sample 7,Time-MoE,0.4240218997001648
Sample 8,Moirai,0.6797711849212646
Sample 8,Time-MoE,0.32022881507873535
Sample 9,TimesFM,0.5032030344009399
Sample 9,Timer,0.49679696559906006
Sample 10,Moirai,0.5206538438796997
Sample 10,Time-MoE,0.4793461859226227
Sample 11,Moirai,0.5734491348266602
Sample 11,TimesFM,0.42655089497566223
Sample 12,Chronos,0.5150635242462158
Sample 12,Moirai,0.48493650555610657
Sample 13,Moirai,0.5008666515350342
Sample 13,TimesFM,0.4991333782672882
Sample 14,Chronos,0.501510739326477
Sample 14,TimesFM,0.49848926067352295
Sample 15,Time-MoE,0.50357586145401
Sample 15,Timer,0.4964241683483124
Sample 16,Moirai,0.6441572308540344
Sample 16,TimesFM,0.3558427393436432
Sample 17,TimesFM,0.5032826066017151
Sample 17,Chronos,0.4967173933982849
Sample 18,Moirai,0.512725830078125
Sample 18,Time-MoE,0.487274169921875
Sample 19,TimesFM,0.5099972486495972
Sample 19,Timer,0.4900027811527252
Sample 20,Chronos,0.502678394317627
Sample 20,Timer,0.49732160568237305
Sample 21,TimesFM,0.5092192888259888
Sample 21,Timer,0.49078068137168884
Sample 22,TimesFM,0.5004430413246155
Sample 22,Chronos,0.4995569586753845
Sample 23,Moirai,0.5186572074890137
Sample 23,Time-MoE,0.48134276270866394
Sample 24,Moirai,0.7219730615615845
Sample 24,Time-MoE,0.2780269384384155
Sample 25,TimesFM,0.5025639533996582
Sample 25,Chronos,0.4974360167980194
Sample 26,Moirai,0.5205056667327881
Sample 26,Time-MoE,0.4794943630695343
Sample 27,TimesFM,0.5093474984169006
Sample 27,Timer,0.49065253138542175
Sample 28,Moirai,0.5545104146003723
Sample 28,Chronos,0.4454895555973053
Sample 29,Time-MoE,0.5031997561454773
Sample 29,Timer,0.4968002140522003
Sample 30,Time-MoE,0.5002433657646179
Sample 30,Chronos,0.4997566044330597
Sample 31,Moirai,0.5969346761703491
Sample 31,Time-MoE,0.40306538343429565
Sample 0,Moirai,0.6993668675422668
Sample 0,Chronos,0.3006330728530884
Sample 1,TimesFM,0.5029041171073914
Sample 1,Timer,0.49709588289260864
Sample 2,Time-MoE,0.5037984251976013
Sample 2,Timer,0.4962015748023987
Sample 3,TimesFM,0.506730318069458
Sample 3,Timer,0.49326974153518677
Sample 4,Moirai,0.5103583335876465
Sample 4,Chronos,0.48964163661003113
Sample 5,TimesFM,0.5023524165153503
Sample 5,Time-MoE,0.49764755368232727
Sample 6,Moirai,0.5091736316680908
Sample 6,Chronos,0.4908263385295868
Sample 7,Moirai,0.5486743450164795
Sample 7,Time-MoE,0.4513256549835205
Sample 8,Moirai,0.687991201877594
Sample 8,Timer,0.3120088279247284
Sample 9,Moirai,0.501220703125
Sample 9,TimesFM,0.498779296875
Sample 10,Moirai,0.5290595293045044
Sample 10,Chronos,0.4709404408931732
Sample 11,Moirai,0.5111764669418335
Sample 11,TimesFM,0.4888235032558441
Sample 12,Time-MoE,0.5000556111335754
Sample 12,TimesFM,0.49994441866874695
Sample 13,TimesFM,0.5064804553985596
Sample 13,Timer,0.49351954460144043
Sample 14,Chronos,0.502464234828949
Sample 14,TimesFM,0.49753573536872864
Sample 15,Moirai,0.5508144497871399
Sample 15,Chronos,0.44918549060821533
Sample 16,Moirai,0.6790323257446289
Sample 16,Chronos,0.3209676742553711
Sample 17,Moirai,0.508743405342102
Sample 17,TimesFM,0.49125662446022034
Sample 18,Moirai,0.5699988603591919
Sample 18,Chronos,0.4300011098384857
Sample 19,TimesFM,0.5049152970314026
Sample 19,Chronos,0.4950847327709198
Sample 20,TimesFM,0.5009343028068542
Sample 20,Time-MoE,0.49906572699546814
Sample 21,TimesFM,0.5059347152709961
Sample 21,Moirai,0.4940652549266815
Sample 22,Chronos,0.5032405257225037
Sample 22,Time-MoE,0.4967595040798187
Sample 23,Moirai,0.5686212182044983
Sample 23,Timer,0.4313787817955017
Sample 24,Moirai,0.674396276473999
Sample 24,TimesFM,0.325603723526001
Sample 25,TimesFM,0.504996657371521
Sample 25,Timer,0.4950033128261566
Sample 26,Moirai,0.5120294094085693
Sample 26,Time-MoE,0.4879705309867859
Sample 27,TimesFM,0.5042816400527954
Sample 27,Chronos,0.4957183599472046
Sample 28,Time-MoE,0.503214955329895
Sample 28,Timer,0.496785044670105
Sample 29,TimesFM,0.5071600079536438
Sample 29,Timer,0.4928399622440338
Sample 30,Moirai,0.5157238841056824
Sample 30,Chronos,0.48427614569664
Sample 31,Time-MoE,0.5019543170928955
Sample 31,Timer,0.49804574251174927
Sample 0,Moirai,0.5977815985679626
Sample 0,TimesFM,0.40221840143203735
Sample 1,TimesFM,0.5035935640335083
Sample 1,Chronos,0.4964064061641693
Sample 2,Time-MoE,0.5055647492408752
Sample 2,Chronos,0.49443528056144714
Sample 3,TimesFM,0.5063409209251404
Sample 3,Timer,0.493659108877182
Sample 4,Chronos,0.5028342008590698
Sample 4,TimesFM,0.4971657991409302
Sample 5,TimesFM,0.506965696811676
Sample 5,Chronos,0.49303433299064636
Sample 6,TimesFM,0.5022932291030884
Sample 6,Chronos,0.4977068305015564
Sample 7,Moirai,0.5357675552368164
Sample 7,Time-MoE,0.4642324447631836
Sample 8,Moirai,0.7276092171669006
Sample 8,Chronos,0.27239078283309937
Sample 9,TimesFM,0.5029324293136597
Sample 9,Timer,0.4970676004886627
Sample 10,Time-MoE,0.506568193435669
Sample 10,Timer,0.49343180656433105
Sample 11,TimesFM,0.5071951150894165
Sample 11,Timer,0.4928048253059387
Sample 12,Chronos,0.5083913207054138
Sample 12,Moirai,0.49160873889923096
Sample 13,TimesFM,0.5043766498565674
Sample 13,Timer,0.495623379945755
Sample 14,Time-MoE,0.500733494758606
Sample 14,TimesFM,0.49926650524139404
Sample 15,Moirai,0.5688182711601257
Sample 15,Time-MoE,0.43118172883987427
Sample 0,Moirai,0.7285144925117493
Sample 0,Time-MoE,0.2714855372905731
Sample 1,TimesFM,0.5024057030677795
Sample 1,Chronos,0.49759429693222046
Sample 2,Chronos,0.5014899373054504
Sample 2,Timer,0.49851006269454956
Sample 3,TimesFM,0.508159339427948
Sample 3,Timer,0.4918406307697296
Sample 4,Chronos,0.5068044662475586
Sample 4,Moirai,0.4931955337524414
Sample 5,TimesFM,0.5008043646812439
Sample 5,Chronos,0.4991956949234009
Sample 6,Timer,0.5014891624450684
Sample 6,TimesFM,0.49851086735725403
Sample 7,Moirai,0.5799155831336975
Sample 7,Chronos,0.4200843870639801
Sample 8,Moirai,0.7131668925285339
Sample 8,Time-MoE,0.2868330776691437
Sample 9,TimesFM,0.5029523968696594
Sample 9,Timer,0.4970476031303406
Sample 10,Time-MoE,0.5124413371086121
Sample 10,Chronos,0.48755866289138794
Sample 11,TimesFM,0.5091916918754578
Sample 11,Timer,0.4908083379268646
Sample 12,Moirai,0.5486705303192139
Sample 12,Chronos,0.4513294994831085
Sample 13,TimesFM,0.5059476494789124
Sample 13,Chronos,0.49405238032341003
Sample 14,Time-MoE,0.5027726292610168
Sample 14,Chronos,0.49722740054130554
Sample 15,Moirai,0.5793442130088806
Sample 15,Timer,0.4206557273864746
Sample 16,Moirai,0.6524989008903503
Sample 16,Time-MoE,0.34750109910964966
Sample 17,Moirai,0.5030108690261841
Sample 17,TimesFM,0.4969891309738159
Sample 18,Moirai,0.5122763514518738
Sample 18,Chronos,0.487723708152771
Sample 19,TimesFM,0.5054944753646851
Sample 19,Timer,0.49450555443763733
Sample 20,Moirai,0.5495847463607788
Sample 20,Time-MoE,0.4504152536392212
Sample 21,TimesFM,0.5090072154998779
Sample 21,Timer,0.49099281430244446
Sample 22,TimesFM,0.5023233890533447
Sample 22,Chronos,0.4976766109466553
Sample 23,Timer,0.5011686682701111
Sample 23,Time-MoE,0.4988313913345337
Sample 24,Moirai,0.6705867052078247
Sample 24,Chronos,0.3294132947921753
Sample 25,TimesFM,0.5029412508010864
Sample 25,Chronos,0.49705877900123596
Sample 26,Moirai,0.5801912546157837
Sample 26,Time-MoE,0.4198087155818939
Sample 27,Moirai,0.5357238054275513
Sample 27,TimesFM,0.46427613496780396
Sample 28,Chronos,0.5054660439491272
Sample 28,Timer,0.4945340156555176
Sample 29,TimesFM,0.5058614611625671
Sample 29,Chronos,0.49413853883743286
Sample 30,Time-MoE,0.502074658870697
Sample 30,TimesFM,0.49792537093162537
Sample 31,Moirai,0.5490849614143372
Sample 31,Time-MoE,0.45091500878334045
Sample 0,Moirai,0.6722522377967834
Sample 0,TimesFM,0.32774782180786133
Sample 1,Moirai,0.5092213749885559
Sample 1,TimesFM,0.4907786548137665
Sample 2,Chronos,0.5004465579986572
Sample 2,Time-MoE,0.4995534420013428
Sample 3,TimesFM,0.5049816966056824
Sample 3,Chronos,0.4950183033943176
Sample 4,TimesFM,0.5004741549491882
Sample 4,Time-MoE,0.49952590465545654
Sample 5,TimesFM,0.5045523643493652
Sample 5,Timer,0.4954476058483124
Sample 6,Chronos,0.5046356320381165
Sample 6,Timer,0.49536436796188354
Sample 7,Moirai,0.5849905610084534
Sample 7,Time-MoE,0.415009468793869
Sample 8,Moirai,0.6554636359214783
Sample 8,Time-MoE,0.34453636407852173
Sample 9,Moirai,0.5004909634590149
Sample 9,TimesFM,0.4995090067386627
Sample 10,Moirai,0.5019017457962036
Sample 10,Time-MoE,0.498098224401474
Sample 11,Moirai,0.5183143615722656
Sample 11,Time-MoE,0.48168566823005676
Sample 12,Chronos,0.5130241513252258
Sample 12,Timer,0.48697584867477417
Sample 13,Moirai,0.513095498085022
Sample 13,TimesFM,0.48690447211265564
Sample 14,TimesFM,0.513244092464447
Sample 14,Timer,0.486755907535553
Sample 15,Moirai,0.5777558088302612
Sample 15,Time-MoE,0.42224419116973877
Sample 16,Moirai,0.6971493363380432
Sample 16,Time-MoE,0.3028506636619568
Sample 17,Moirai,0.509360671043396
Sample 17,TimesFM,0.490639328956604
Sample 18,Time-MoE,0.5098738670349121
Sample 18,TimesFM,0.4901261329650879
Sample 19,TimesFM,0.5011011362075806
Sample 19,Moirai,0.4988989233970642
Sample 20,Moirai,0.5035973787307739
Sample 20,Chronos,0.49640265107154846
Sample 21,Moirai,0.5115845799446106
Sample 21,TimesFM,0.4884154200553894
Sample 22,Chronos,0.502308189868927
Sample 22,Timer,0.4976917803287506
Sample 23,Timer,0.5004894733428955
Sample 23,Time-MoE,0.4995104968547821
Sample 24,Moirai,0.625919759273529
Sample 24,Time-MoE,0.37408024072647095
Sample 25,TimesFM,0.5046704411506653
Sample 25,Timer,0.49532952904701233
Sample 26,Time-MoE,0.5047644376754761
Sample 26,Chronos,0.4952355623245239
Sample 27,TimesFM,0.5121656656265259
Sample 27,Timer,0.4878343641757965
Sample 28,Moirai,0.5000038146972656
Sample 28,Chronos,0.4999961853027344
Sample 29,TimesFM,0.509451687335968
Sample 29,Timer,0.49054834246635437
Sample 30,Chronos,0.5005231499671936
Sample 30,TimesFM,0.4994768798351288
Sample 31,Moirai,0.5720869302749634
Sample 31,Time-MoE,0.4279130697250366
Sample 0,Moirai,0.6444521546363831
Sample 0,Time-MoE,0.35554784536361694
Sample 1,Moirai,0.5096936225891113
Sample 1,TimesFM,0.49030640721321106
Sample 2,Moirai,0.5022405385971069
Sample 2,TimesFM,0.49775946140289307
Sample 3,TimesFM,0.5066254138946533
Sample 3,Chronos,0.4933745861053467
Sample 4,Moirai,0.5682759881019592
Sample 4,Time-MoE,0.4317239820957184
Sample 5,Chronos,0.5022201538085938
Sample 5,Time-MoE,0.497779905796051
Sample 6,Chronos,0.5003650188446045
Sample 6,Timer,0.4996349513530731
Sample 7,Moirai,0.5746012330055237
Sample 7,Time-MoE,0.42539873719215393
Sample 8,Moirai,0.6356605291366577
Sample 8,Time-MoE,0.3643394708633423
Sample 9,TimesFM,0.5033388733863831
Sample 9,Timer,0.49666112661361694
Sample 10,Moirai,0.5072847604751587
Sample 10,Chronos,0.4927152693271637
Sample 11,TimesFM,0.5068534016609192
Sample 11,Chronos,0.4931466579437256
Sample 12,Chronos,0.5015460252761841
Sample 12,Timer,0.49845394492149353
Sample 13,TimesFM,0.507710874080658
Sample 13,Timer,0.49228912591934204
Sample 14,Time-MoE,0.5017316341400146
Sample 14,TimesFM,0.49826836585998535
Sample 15,Moirai,0.5455493927001953
Sample 15,Time-MoE,0.4544506072998047
Sample 16,Moirai,0.5937758684158325
Sample 16,TimesFM,0.4062240719795227
Sample 17,TimesFM,0.5040000081062317
Sample 17,Chronos,0.4960000514984131
Sample 18,Time-MoE,0.5045391321182251
Sample 18,Chronos,0.4954608976840973
Sample 19,Moirai,0.5747211575508118
Sample 19,TimesFM,0.42527884244918823
Sample 20,Chronos,0.5025873780250549
Sample 20,TimesFM,0.4974125921726227
Sample 21,TimesFM,0.5095350742340088
Sample 21,Chronos,0.4904649555683136
Sample 22,Chronos,0.5096698999404907
Sample 22,Time-MoE,0.49033012986183167
Sample 23,TimesFM,0.5002536773681641
Sample 23,Time-MoE,0.4997463524341583
Sample 24,Moirai,0.6290385723114014
Sample 24,Time-MoE,0.370961457490921
Sample 25,TimesFM,0.5032793283462524
Sample 25,Timer,0.49672067165374756
Sample 26,Moirai,0.5046299695968628
Sample 26,Time-MoE,0.4953700602054596
Sample 27,TimesFM,0.5144187211990356
Sample 27,Timer,0.48558127880096436
Sample 28,Chronos,0.5002868175506592
Sample 28,Timer,0.49971315264701843
Sample 29,TimesFM,0.5067397952079773
Sample 29,Chronos,0.4932601749897003
Sample 30,TimesFM,0.5012915134429932
Sample 30,Timer,0.49870845675468445
Sample 31,Moirai,0.526213526725769
Sample 31,Time-MoE,0.4737864136695862
Sample 0,Moirai,0.6646637320518494
Sample 0,Time-MoE,0.33533626794815063
Sample 1,Moirai,0.5174098610877991
Sample 1,TimesFM,0.4825901687145233
Sample 2,Moirai,0.5486740469932556
Sample 2,Chronos,0.4513259828090668
Sample 3,Moirai,0.5075271129608154
Sample 3,TimesFM,0.49247291684150696
Sample 4,Chronos,0.5040368437767029
Sample 4,Timer,0.49596309661865234
Sample 5,Moirai,0.5840485692024231
Sample 5,Chronos,0.4159514605998993
Sample 6,Moirai,0.5302412509918213
Sample 6,Time-MoE,0.4697587490081787
Sample 7,Moirai,0.5417450070381165
Sample 7,Time-MoE,0.4582550525665283
Sample 8,Moirai,0.727798342704773
Sample 8,Timer,0.27220162749290466
Sample 9,TimesFM,0.5028778314590454
Sample 9,Chronos,0.4971221089363098
Sample 10,TimesFM,0.5002567768096924
Sample 10,Chronos,0.49974325299263
Sample 11,TimesFM,0.509792685508728
Sample 11,Timer,0.4902072846889496
Sample 12,Moirai,0.5428126454353333
Sample 12,Chronos,0.45718738436698914
Sample 13,Chronos,0.5003304481506348
Sample 13,TimesFM,0.4996695816516876
Sample 14,TimesFM,0.5021423697471619
Sample 14,Time-MoE,0.49785763025283813
Sample 15,Moirai,0.573847770690918
Sample 15,Timer,0.4261522591114044
Sample 16,Moirai,0.7137748599052429
Sample 16,Time-MoE,0.28622516989707947
Sample 17,Chronos,0.5018829703330994
Sample 17,TimesFM,0.49811702966690063
Sample 18,Moirai,0.5395864844322205
Sample 18,Time-MoE,0.46041348576545715
Sample 19,TimesFM,0.5103825926780701
Sample 19,Timer,0.48961740732192993
Sample 20,Chronos,0.5009109973907471
Sample 20,Timer,0.4990890324115753
Sample 21,TimesFM,0.5033840537071228
Sample 21,Chronos,0.4966159462928772
Sample 22,Moirai,0.5343302488327026
Sample 22,Time-MoE,0.465669721364975
Sample 23,Moirai,0.5497812628746033
Sample 23,Time-MoE,0.45021873712539673
Sample 24,Moirai,0.6679813265800476
Sample 24,Timer,0.33201873302459717
Sample 25,TimesFM,0.5050285458564758
Sample 25,Timer,0.4949714243412018
Sample 26,Moirai,0.5234721302986145
Sample 26,Chronos,0.4765278697013855
Sample 27,TimesFM,0.5085253119468689
Sample 27,Timer,0.4914746582508087
Sample 28,Moirai,0.5497266054153442
Sample 28,Chronos,0.4502733647823334
