Sample,Learner,Weight
Sample 29,TimesFM,0.5071492195129395
Sample 29,Time-MoE,0.49285075068473816
Sample 30,Chronos,0.5005393028259277
Sample 30,Time-MoE,0.49946069717407227
Sample 31,Moirai,0.5769620537757874
Sample 31,Timer,0.4230380058288574
Sample 0,Moirai,0.6998683214187622
Sample 0,Timer,0.3001317083835602
Sample 1,TimesFM,0.503337562084198
Sample 1,Timer,0.4966624081134796
Sample 2,Chronos,0.5016500949859619
Sample 2,TimesFM,0.4983499050140381
Sample 3,TimesFM,0.5081431269645691
Sample 3,Timer,0.4918568432331085
Sample 4,Moirai,0.5086263418197632
Sample 4,Chronos,0.4913736581802368
Sample 5,TimesFM,0.5026261210441589
Sample 5,Time-MoE,0.4973738491535187
Sample 6,Moirai,0.5050376057624817
Sample 6,TimesFM,0.4949623942375183
Sample 7,Moirai,0.5770502090454102
Sample 7,Time-MoE,0.42294976115226746
Sample 8,Moirai,0.6819830536842346
Sample 8,Time-MoE,0.318016916513443
Sample 9,TimesFM,0.5034860372543335
Sample 9,Timer,0.4965139925479889
Sample 10,Moirai,0.5208534002304077
Sample 10,Time-MoE,0.4791465997695923
Sample 11,Moirai,0.5747159719467163
Sample 11,TimesFM,0.4252839982509613
Sample 12,Chronos,0.5149912238121033
Sample 12,Timer,0.48500877618789673
Sample 13,Moirai,0.5007776618003845
Sample 13,TimesFM,0.4992223381996155
Sample 14,Chronos,0.5013145208358765
Sample 14,TimesFM,0.49868547916412354
Sample 15,Time-MoE,0.5034627914428711
Sample 15,Timer,0.4965372383594513
Sample 16,Moirai,0.6468498110771179
Sample 16,TimesFM,0.35315021872520447
Sample 17,TimesFM,0.5032053589820862
Sample 17,Chronos,0.4967946708202362
Sample 18,Moirai,0.5125039219856262
Sample 18,Time-MoE,0.48749610781669617
Sample 19,TimesFM,0.5107790231704712
Sample 19,Timer,0.4892209768295288
Sample 20,Chronos,0.5023170709609985
Sample 20,Timer,0.49768292903900146
Sample 21,TimesFM,0.5096752047538757
Sample 21,Timer,0.4903247654438019
Sample 22,TimesFM,0.500551700592041
Sample 22,Chronos,0.4994482696056366
Sample 23,Moirai,0.5190324187278748
Sample 23,Time-MoE,0.48096758127212524
Sample 24,Moirai,0.7248411178588867
Sample 24,Time-MoE,0.2751588523387909
Sample 25,TimesFM,0.5024546384811401
Sample 25,Chronos,0.49754539132118225
Sample 26,Moirai,0.5207344889640808
Sample 26,Time-MoE,0.4792654812335968
Sample 27,TimesFM,0.5098327994346619
Sample 27,Timer,0.4901672601699829
Sample 28,Moirai,0.5560123324394226
Sample 28,Chronos,0.4439876973628998
Sample 29,Time-MoE,0.5033891201019287
Sample 29,Timer,0.4966108500957489
Sample 30,Time-MoE,0.5002016425132751
Sample 30,Chronos,0.49979835748672485
Sample 31,Moirai,0.5983065962791443
Sample 31,Time-MoE,0.4016934037208557
Sample 0,Moirai,0.7030693888664246
Sample 0,Timer,0.29693055152893066
Sample 1,TimesFM,0.5027372241020203
Sample 1,Chronos,0.4972628057003021
Sample 2,Time-MoE,0.5041747689247131
Sample 2,Timer,0.49582523107528687
Sample 3,TimesFM,0.507210373878479
Sample 3,Timer,0.492789626121521
Sample 4,Moirai,0.5109838843345642
Sample 4,Chronos,0.4890161454677582
Sample 5,TimesFM,0.5023444890975952
Sample 5,Time-MoE,0.49765557050704956
Sample 6,Moirai,0.5092895030975342
Sample 6,Chronos,0.49071046710014343
Sample 7,Moirai,0.5493903160095215
Sample 7,Time-MoE,0.45060962438583374
Sample 8,Moirai,0.6906487941741943
Sample 8,Time-MoE,0.30935120582580566
Sample 9,Moirai,0.5011681914329529
Sample 9,TimesFM,0.4988318085670471
Sample 10,Moirai,0.5292909145355225
Sample 10,Time-MoE,0.47070908546447754
Sample 11,Moirai,0.5112940669059753
Sample 11,TimesFM,0.48870593309402466
Sample 12,TimesFM,0.5000483393669128
Sample 12,Time-MoE,0.49995169043540955
Sample 13,TimesFM,0.5070825815200806
Sample 13,Chronos,0.49291741847991943
Sample 14,Chronos,0.502040684223175
Sample 14,TimesFM,0.49795928597450256
Sample 15,Moirai,0.5515176057815552
Sample 15,Time-MoE,0.4484823942184448
Sample 16,Moirai,0.6823979020118713
Sample 16,Timer,0.31760212779045105
Sample 17,Moirai,0.5088774561882019
Sample 17,TimesFM,0.4911225438117981
Sample 18,Moirai,0.571739912033081
Sample 18,Chronos,0.42826008796691895
Sample 19,TimesFM,0.5046119689941406
Sample 19,Chronos,0.49538806080818176
Sample 20,TimesFM,0.5011442303657532
Sample 20,Time-MoE,0.4988557994365692
Sample 21,TimesFM,0.5060551166534424
Sample 21,Moirai,0.49394491314888
Sample 22,Chronos,0.5036537647247314
Sample 22,Time-MoE,0.49634626507759094
Sample 23,Moirai,0.5695369839668274
Sample 23,Timer,0.430463045835495
Sample 24,Moirai,0.6771536469459534
Sample 24,Time-MoE,0.32284632325172424
Sample 25,TimesFM,0.5054112672805786
Sample 25,Timer,0.4945887625217438
Sample 26,Moirai,0.5119810700416565
Sample 26,Time-MoE,0.4880189001560211
Sample 27,TimesFM,0.5039921402931213
Sample 27,Chronos,0.49600788950920105
Sample 28,Time-MoE,0.5034391283988953
Sample 28,Timer,0.4965609014034271
Sample 29,TimesFM,0.5072547197341919
Sample 29,Chronos,0.4927452504634857
Sample 30,Moirai,0.5162042379379272
Sample 30,Time-MoE,0.48379579186439514
Sample 31,Time-MoE,0.5015720725059509
Sample 31,Timer,0.49842798709869385
Sample 0,Moirai,0.5996336340904236
Sample 0,TimesFM,0.4003663957118988
Sample 1,TimesFM,0.5033064484596252
Sample 1,Chronos,0.49669355154037476
Sample 2,Time-MoE,0.5060558319091797
Sample 2,Chronos,0.4939441382884979
Sample 3,TimesFM,0.5068867206573486
Sample 3,Timer,0.49311333894729614
Sample 4,Chronos,0.5027304291725159
Sample 4,TimesFM,0.49726957082748413
Sample 5,TimesFM,0.5066796541213989
Sample 5,Chronos,0.4933203458786011
Sample 6,TimesFM,0.5022831559181213
Sample 6,Chronos,0.49771684408187866
Sample 7,Moirai,0.5363519191741943
Sample 7,Time-MoE,0.46364814043045044
Sample 8,Moirai,0.7311729788780212
Sample 8,Time-MoE,0.26882699131965637
Sample 9,TimesFM,0.5030372738838196
Sample 9,Moirai,0.4969627857208252
Sample 10,Time-MoE,0.5068036317825317
Sample 10,Timer,0.49319636821746826
Sample 11,TimesFM,0.5077691674232483
Sample 11,Timer,0.4922308325767517
Sample 12,Chronos,0.5083476305007935
Sample 12,Moirai,0.49165236949920654
Sample 13,TimesFM,0.5042144656181335
Sample 13,Chronos,0.49578553438186646
Sample 14,Time-MoE,0.5005673766136169
Sample 14,TimesFM,0.49943262338638306
Sample 15,Moirai,0.5698869228363037
Sample 15,Timer,0.4301130473613739
Sample 0,Moirai,0.7318437099456787
Sample 0,Time-MoE,0.2681563198566437
Sample 1,TimesFM,0.5021855235099792
Sample 1,Chronos,0.49781447649002075
Sample 2,Chronos,0.5015230178833008
Sample 2,Timer,0.4984769821166992
Sample 3,TimesFM,0.508782684803009
Sample 3,Chronos,0.49121731519699097
Sample 4,Chronos,0.5069429874420166
Sample 4,Moirai,0.4930570125579834
Sample 5,TimesFM,0.5005358457565308
Sample 5,Chronos,0.49946415424346924
Sample 6,Timer,0.5010256171226501
Sample 6,TimesFM,0.49897441267967224
Sample 7,Moirai,0.581229567527771
Sample 7,Timer,0.418770432472229
Sample 8,Moirai,0.716300368309021
Sample 8,Time-MoE,0.2836996018886566
Sample 9,TimesFM,0.5030257701873779
Sample 9,Chronos,0.49697422981262207
Sample 10,Time-MoE,0.5128611922264099
Sample 10,Timer,0.4871388375759125
Sample 11,TimesFM,0.5097811818122864
Sample 11,Timer,0.4902188181877136
Sample 12,Moirai,0.5500081777572632
Sample 12,Chronos,0.44999179244041443
Sample 13,TimesFM,0.5057137608528137
Sample 13,Chronos,0.49428626894950867
Sample 14,Time-MoE,0.5026116371154785
Sample 14,Chronos,0.49738842248916626
Sample 15,Moirai,0.5803837776184082
Sample 15,Timer,0.4196162819862366
Sample 16,Moirai,0.6547988057136536
Sample 16,Time-MoE,0.34520113468170166
Sample 17,Moirai,0.5030626654624939
Sample 17,TimesFM,0.4969373047351837
Sample 18,Moirai,0.5125874280929565
Sample 18,Chronos,0.48741254210472107
Sample 19,TimesFM,0.5060378909111023
Sample 19,Timer,0.4939621090888977
Sample 20,Moirai,0.5502557158470154
Sample 20,Time-MoE,0.4497442841529846
Sample 21,TimesFM,0.5095241069793701
Sample 21,Timer,0.4904758632183075
Sample 22,TimesFM,0.5027071237564087
Sample 22,Chronos,0.4972928762435913
Sample 23,Timer,0.5011979341506958
Sample 23,Time-MoE,0.4988020658493042
Sample 24,Moirai,0.6733277440071106
Sample 24,Timer,0.3266722857952118
Sample 25,TimesFM,0.5026668310165405
Sample 25,Chronos,0.4973331689834595
Sample 26,Moirai,0.5816482901573181
Sample 26,Time-MoE,0.4183517098426819
Sample 27,Moirai,0.5363666415214539
Sample 27,TimesFM,0.46363335847854614
Sample 28,Chronos,0.5052489042282104
Sample 28,Timer,0.49475106596946716
Sample 29,TimesFM,0.5056124329566956
Sample 29,Chronos,0.49438759684562683
Sample 30,Time-MoE,0.502045750617981
Sample 30,TimesFM,0.49795421957969666
Sample 31,Moirai,0.5499765872955322
Sample 31,Time-MoE,0.45002344250679016
Sample 0,Moirai,0.6752528548240662
Sample 0,Timer,0.3247471749782562
Sample 1,Moirai,0.5094256401062012
Sample 1,TimesFM,0.49057433009147644
Sample 2,Chronos,0.5003368258476257
Sample 2,Time-MoE,0.49966317415237427
Sample 3,TimesFM,0.504838228225708
Sample 3,Chronos,0.4951617419719696
Sample 4,TimesFM,0.5005959272384644
Sample 4,Time-MoE,0.49940404295921326
Sample 5,TimesFM,0.5048518180847168
Sample 5,Time-MoE,0.4951481521129608
Sample 6,Chronos,0.5050665736198425
Sample 6,Timer,0.49493342638015747
Sample 7,Moirai,0.5861993432044983
Sample 7,Timer,0.4138006567955017
Sample 8,Moirai,0.6579721570014954
Sample 8,Time-MoE,0.34202781319618225
Sample 9,Moirai,0.5005238056182861
Sample 9,TimesFM,0.49947619438171387
Sample 10,Moirai,0.5018628835678101
Sample 10,Time-MoE,0.49813708662986755
Sample 11,Moirai,0.5185429453849792
Sample 11,Time-MoE,0.48145702481269836
Sample 12,Chronos,0.5132595896720886
Sample 12,Timer,0.48674044013023376
Sample 13,Moirai,0.5133619904518127
Sample 13,TimesFM,0.48663797974586487
Sample 14,TimesFM,0.513475775718689
Sample 14,Chronos,0.48652416467666626
Sample 15,Moirai,0.5791409015655518
Sample 15,Time-MoE,0.42085912823677063
Sample 16,Moirai,0.7002015113830566
Sample 16,Time-MoE,0.29979851841926575
Sample 17,Moirai,0.509570300579071
Sample 17,TimesFM,0.49042972922325134
Sample 18,Time-MoE,0.5100775361061096
Sample 18,TimesFM,0.4899224042892456
Sample 19,TimesFM,0.5011458992958069
Sample 19,Moirai,0.4988540709018707
Sample 20,Moirai,0.5034699440002441
Sample 20,Chronos,0.49653008580207825
Sample 21,Moirai,0.5118160247802734
Sample 21,TimesFM,0.48818403482437134
Sample 22,Chronos,0.5024024844169617
Sample 22,Timer,0.49759748578071594
Sample 23,Timer,0.5007777810096741
Sample 23,Time-MoE,0.4992222189903259
Sample 24,Moirai,0.6280989646911621
Sample 24,Time-MoE,0.3719010651111603
Sample 25,TimesFM,0.5051360130310059
Sample 25,Chronos,0.49486401677131653
Sample 26,Time-MoE,0.504810631275177
Sample 26,Chronos,0.4951893985271454
Sample 27,TimesFM,0.5128740668296814
Sample 27,Timer,0.4871259927749634
Sample 28,Moirai,0.5002139210700989
Sample 28,Chronos,0.4997860789299011
Sample 29,TimesFM,0.5093592405319214
Sample 29,Chronos,0.490640789270401
Sample 30,Chronos,0.5004733204841614
Sample 30,TimesFM,0.4995266795158386
Sample 31,Moirai,0.5730618834495544
Sample 31,Timer,0.42693817615509033
Sample 0,Moirai,0.646979570388794
Sample 0,Time-MoE,0.3530203700065613
Sample 1,Moirai,0.50982266664505
Sample 1,TimesFM,0.49017736315727234
Sample 2,Moirai,0.5024343729019165
Sample 2,TimesFM,0.4975655972957611
Sample 3,TimesFM,0.5066975951194763
Sample 3,Chronos,0.4933023750782013
Sample 4,Moirai,0.5695574879646301
Sample 4,Time-MoE,0.43044254183769226
Sample 5,Chronos,0.5023126602172852
Sample 5,Time-MoE,0.4976873993873596
Sample 6,Chronos,0.5005723834037781
Sample 6,Timer,0.4994276165962219
Sample 7,Moirai,0.5760000348091125
Sample 7,Time-MoE,0.42399993538856506
Sample 8,Moirai,0.637921929359436
Sample 8,Time-MoE,0.3620780408382416
Sample 9,TimesFM,0.5037574172019958
Sample 9,Timer,0.49624255299568176
Sample 10,Moirai,0.5073583126068115
Sample 10,Chronos,0.4926416873931885
Sample 11,TimesFM,0.5071195960044861
Sample 11,Chronos,0.4928804337978363
Sample 12,Chronos,0.5012206435203552
Sample 12,Timer,0.49877938628196716
Sample 13,TimesFM,0.5078033804893494
Sample 13,Chronos,0.49219658970832825
Sample 14,Time-MoE,0.50152188539505
Sample 14,TimesFM,0.4984780550003052
Sample 15,Moirai,0.5462881922721863
Sample 15,Time-MoE,0.4537118077278137
Sample 16,Moirai,0.5954448580741882
Sample 16,TimesFM,0.40455514192581177
Sample 17,TimesFM,0.5040711164474487
Sample 17,Chronos,0.49592888355255127
Sample 18,Time-MoE,0.5048342943191528
Sample 18,Timer,0.49516570568084717
Sample 19,Moirai,0.5760461091995239
Sample 19,TimesFM,0.4239538609981537
Sample 20,Chronos,0.5024146437644958
Sample 20,TimesFM,0.49758535623550415
Sample 21,TimesFM,0.5095441341400146
Sample 21,Chronos,0.49045589566230774
Sample 22,Chronos,0.510015070438385
Sample 22,Time-MoE,0.4899848699569702
Sample 23,TimesFM,0.5002270340919495
Sample 23,Time-MoE,0.49977296590805054
Sample 24,Moirai,0.631251871585846
Sample 24,Time-MoE,0.36874809861183167
Sample 25,TimesFM,0.5037415027618408
Sample 25,Timer,0.49625852704048157
Sample 26,Moirai,0.5047942996025085
Sample 26,Time-MoE,0.49520567059516907
Sample 27,TimesFM,0.5150800347328186
Sample 27,Timer,0.484919935464859
Sample 28,Timer,0.5000256299972534
Sample 28,Chronos,0.4999743402004242
Sample 29,TimesFM,0.5068062543869019
Sample 29,Chronos,0.49319377541542053
Sample 30,TimesFM,0.5016898512840271
Sample 30,Time-MoE,0.4983101487159729
Sample 31,Moirai,0.5265488028526306
Sample 31,Time-MoE,0.4734512269496918
Sample 0,Moirai,0.6676154136657715
Sample 0,Time-MoE,0.3323846161365509
Sample 1,Moirai,0.5176048278808594
Sample 1,TimesFM,0.4823951721191406
Sample 2,Moirai,0.5493246912956238
Sample 2,Chronos,0.45067524909973145
Sample 3,Moirai,0.5074931383132935
Sample 3,TimesFM,0.49250689148902893
Sample 4,Chronos,0.5041685104370117
Sample 4,Timer,0.4958314895629883
Sample 5,Moirai,0.5853580832481384
Sample 5,Chronos,0.4146419167518616
Sample 6,Moirai,0.5309491753578186
Sample 6,Time-MoE,0.4690508544445038
Sample 7,Moirai,0.5425159335136414
Sample 7,Time-MoE,0.45748403668403625
Sample 8,Moirai,0.7311835885047913
Sample 8,Timer,0.26881641149520874
Sample 9,TimesFM,0.5031055808067322
Sample 9,Chronos,0.4968944787979126
Sample 10,TimesFM,0.5004503726959229
Sample 10,Chronos,0.49954965710639954
Sample 11,TimesFM,0.5103386044502258
Sample 11,Timer,0.4896613657474518
Sample 12,Moirai,0.5436094999313354
Sample 12,Chronos,0.45639052987098694
Sample 13,Chronos,0.5001364350318909
Sample 13,TimesFM,0.4998636245727539
Sample 14,TimesFM,0.5025270581245422
Sample 14,Time-MoE,0.49747297167778015
Sample 15,Moirai,0.5750657320022583
Sample 15,Timer,0.4249342978000641
Sample 16,Moirai,0.7171634435653687
Sample 16,Chronos,0.28283652663230896
Sample 17,Chronos,0.501549482345581
Sample 17,TimesFM,0.49845051765441895
Sample 18,Moirai,0.5402719378471375
Sample 18,Time-MoE,0.45972809195518494
Sample 19,TimesFM,0.5108757019042969
Sample 19,Timer,0.4891242980957031
Sample 20,Chronos,0.5008901953697205
Sample 20,Timer,0.49910983443260193
Sample 21,TimesFM,0.5037246942520142
Sample 21,Chronos,0.49627530574798584
Sample 22,Moirai,0.5353293418884277
Sample 22,Time-MoE,0.46467065811157227
Sample 23,Moirai,0.5505672097206116
Sample 23,Time-MoE,0.44943276047706604
Sample 24,Moirai,0.6706184148788452
Sample 24,Timer,0.3293815851211548
Sample 25,TimesFM,0.5054272413253784
Sample 25,Timer,0.49457278847694397
Sample 26,Moirai,0.5239381194114685
Sample 26,Chronos,0.4760618805885315
Sample 27,TimesFM,0.5090337991714478
Sample 27,Timer,0.490966260433197
Sample 28,Moirai,0.5506590008735657
Sample 28,Chronos,0.4493410289287567
Sample 29,TimesFM,0.5075445175170898
Sample 29,Time-MoE,0.49245554208755493
Sample 30,Chronos,0.5006681680679321
Sample 30,TimesFM,0.4993318021297455
Sample 31,Moirai,0.5782073736190796
Sample 31,Timer,0.4217926859855652
Sample 0,Moirai,0.7031482458114624
Sample 0,Timer,0.2968517243862152
Sample 1,TimesFM,0.5036510229110718
Sample 1,Timer,0.4963490068912506
Sample 2,Chronos,0.501326322555542
Sample 2,TimesFM,0.498673677444458
Sample 3,TimesFM,0.5086008310317993
Sample 3,Timer,0.4913991391658783
Sample 4,Moirai,0.5088750720024109
Sample 4,Chronos,0.4911249279975891
Sample 5,TimesFM,0.5032981634140015
Sample 5,Time-MoE,0.4967018663883209
Sample 6,Moirai,0.505042552947998
Sample 6,TimesFM,0.49495744705200195
Sample 7,Moirai,0.5784367918968201
Sample 7,Time-MoE,0.42156317830085754
Sample 8,Moirai,0.6855016350746155
Sample 8,Time-MoE,0.31449833512306213
Sample 9,TimesFM,0.5038312673568726
Sample 9,Timer,0.49616870284080505
Sample 10,Moirai,0.5213906168937683
Sample 10,Time-MoE,0.4786093235015869
Sample 11,Moirai,0.5758461952209473
Sample 11,TimesFM,0.4241538345813751
Sample 12,Chronos,0.5152485966682434
Sample 12,Timer,0.4847513735294342
Sample 13,Moirai,0.5005381107330322
Sample 13,TimesFM,0.49946194887161255
Sample 14,Chronos,0.5008791089057922
Sample 14,TimesFM,0.4991208612918854
Sample 15,Time-MoE,0.5039111375808716
Sample 15,Timer,0.49608880281448364
Sample 16,Moirai,0.6491938829421997
Sample 16,TimesFM,0.3508060872554779
Sample 17,TimesFM,0.5037236213684082
Sample 17,Chronos,0.4962763488292694
Sample 18,Moirai,0.5131165385246277
Sample 18,Time-MoE,0.4868834614753723
Sample 19,TimesFM,0.5111632943153381
Sample 19,Timer,0.48883673548698425
Sample 20,Chronos,0.5024046301841736
Sample 20,Timer,0.4975953996181488
Sample 21,TimesFM,0.5101023316383362
Sample 21,Timer,0.4898976981639862
Sample 22,TimesFM,0.5010178089141846
Sample 22,Chronos,0.49898219108581543
Sample 23,Moirai,0.5190623998641968
Sample 23,Time-MoE,0.48093757033348083
Sample 24,Moirai,0.7286732792854309
Sample 24,Time-MoE,0.2713267505168915
Sample 25,TimesFM,0.5028378367424011
Sample 25,Chronos,0.49716219305992126
Sample 26,Moirai,0.5213669538497925
Sample 26,Time-MoE,0.47863301634788513
Sample 27,TimesFM,0.5103444457054138
Sample 27,Timer,0.4896555244922638
Sample 28,Moirai,0.5569310784339905
Sample 28,Chronos,0.4430689215660095
Sample 29,Time-MoE,0.503093421459198
Sample 29,Timer,0.4969065487384796
Sample 30,Chronos,0.5001721382141113
Sample 30,Time-MoE,0.49982789158821106
Sample 31,Moirai,0.6001034379005432
Sample 31,Time-MoE,0.3998965919017792
Sample 0,Moirai,0.7062265872955322
Sample 0,Chronos,0.2937734127044678
Sample 1,TimesFM,0.5033067464828491
Sample 1,Chronos,0.4966932535171509
Sample 2,Time-MoE,0.5041747093200684
Sample 2,Timer,0.49582532048225403
Sample 3,TimesFM,0.5075275897979736
Sample 3,Timer,0.49247244000434875
Sample 4,Moirai,0.5110360383987427
Sample 4,Chronos,0.48896390199661255
Sample 5,TimesFM,0.5033223628997803
Sample 5,Time-MoE,0.4966776669025421
Sample 6,Moirai,0.509753942489624
Sample 6,Chronos,0.490246057510376
Sample 7,Moirai,0.5502227544784546
Sample 7,Time-MoE,0.4497772455215454
Sample 8,Moirai,0.6938446760177612
Sample 8,Timer,0.30615532398223877
Sample 9,Moirai,0.5009332299232483
Sample 9,TimesFM,0.4990667998790741
Sample 10,Moirai,0.5298300385475159
Sample 10,TimesFM,0.47016993165016174
Sample 11,Moirai,0.5112374424934387
Sample 11,TimesFM,0.48876258730888367
Sample 12,Time-MoE,0.5000719428062439
Sample 12,TimesFM,0.4999280869960785
Sample 13,TimesFM,0.5074172616004944
Sample 13,Timer,0.4925827085971832
Sample 14,Chronos,0.5019060969352722
Sample 14,TimesFM,0.4980939030647278
Sample 15,Moirai,0.5525196194648743
Sample 15,Time-MoE,0.44748038053512573
Sample 16,Moirai,0.685401201248169
Sample 16,Chronos,0.31459879875183105
Sample 17,Moirai,0.5087944269180298
Sample 17,TimesFM,0.4912055730819702
Sample 18,Moirai,0.5727596282958984
Sample 18,Chronos,0.42724040150642395
Sample 19,TimesFM,0.5051817297935486
Sample 19,Chronos,0.4948182702064514
Sample 20,TimesFM,0.5016353130340576
Sample 20,Time-MoE,0.49836465716362
Sample 21,TimesFM,0.5064341425895691
Sample 21,Moirai,0.4935658574104309
Sample 22,Chronos,0.5036396980285645
Sample 22,Time-MoE,0.49636030197143555
Sample 23,Moirai,0.5708894729614258
Sample 23,Timer,0.4291105568408966
Sample 24,Moirai,0.6803420782089233
Sample 24,TimesFM,0.3196578919887543
Sample 25,TimesFM,0.5056818723678589
Sample 25,Timer,0.4943181276321411
Sample 26,Moirai,0.5121652483940125
Sample 26,Time-MoE,0.48783472180366516
Sample 27,TimesFM,0.5046072602272034
Sample 27,Chronos,0.49539270997047424
Sample 28,Time-MoE,0.5034421682357788
Sample 28,Timer,0.4965578019618988
Sample 29,TimesFM,0.5079960227012634
Sample 29,Timer,0.4920039772987366
Sample 30,Moirai,0.5167235732078552
Sample 30,Chronos,0.48327645659446716
Sample 31,Time-MoE,0.5025378465652466
Sample 31,Timer,0.4974621832370758
Sample 0,Moirai,0.6011685729026794
Sample 0,TimesFM,0.39883142709732056
Sample 1,TimesFM,0.5039437413215637
Sample 1,Chronos,0.4960562586784363
Sample 2,Time-MoE,0.5060433745384216
Sample 2,Chronos,0.493956595659256
Sample 3,TimesFM,0.5071883797645569
Sample 3,Timer,0.4928116202354431
Sample 4,Chronos,0.5025623440742493
Sample 4,TimesFM,0.49743762612342834
Sample 5,TimesFM,0.5072039365768433
Sample 5,Chronos,0.49279606342315674
Sample 6,TimesFM,0.5028903484344482
Sample 6,Chronos,0.49710965156555176
Sample 7,Moirai,0.5366804003715515
Sample 7,Time-MoE,0.4633195996284485
Sample 8,Moirai,0.7349119186401367
Sample 8,Timer,0.26508811116218567
Sample 9,TimesFM,0.5032550692558289
Sample 9,Moirai,0.49674496054649353
Sample 10,Time-MoE,0.5067101120948792
Sample 10,Timer,0.49328985810279846
Sample 11,TimesFM,0.5080664753913879
Sample 11,Timer,0.49193355441093445
Sample 12,Chronos,0.5084161758422852
Sample 12,Moirai,0.49158382415771484
Sample 13,TimesFM,0.5047697424888611
Sample 13,Chronos,0.49523022770881653
Sample 14,TimesFM,0.5001946091651917
Sample 14,Time-MoE,0.49980536103248596
Sample 15,Moirai,0.5708688497543335
Sample 15,Time-MoE,0.4291311502456665
Sample 0,Moirai,0.7357635498046875
Sample 0,Time-MoE,0.2642364799976349
Sample 1,TimesFM,0.5027233362197876
Sample 1,Chronos,0.4972767233848572
Sample 2,Chronos,0.5015336871147156
Sample 2,Timer,0.4984663128852844
Sample 3,TimesFM,0.5090442299842834
Sample 3,Timer,0.49095579981803894
Sample 4,Chronos,0.506916880607605
Sample 4,Moirai,0.49308308959007263
Sample 5,TimesFM,0.5009788870811462
Sample 5,Chronos,0.49902114272117615
Sample 6,Timer,0.5011090040206909
Sample 6,TimesFM,0.4988909661769867
Sample 7,Moirai,0.5824170708656311
Sample 7,Time-MoE,0.4175828695297241
Sample 8,Moirai,0.7202567458152771
Sample 8,Time-MoE,0.2797432243824005
Sample 9,TimesFM,0.5035337805747986
Sample 9,Timer,0.4964662492275238
Sample 10,Time-MoE,0.5127061009407043
Sample 10,Timer,0.48729389905929565
Sample 11,TimesFM,0.5100114941596985
Sample 11,Timer,0.4899884760379791
Sample 12,Moirai,0.5506906509399414
Sample 12,Chronos,0.4493093490600586
Sample 13,TimesFM,0.5062968730926514
Sample 13,Chronos,0.49370309710502625
Sample 14,Time-MoE,0.5028496384620667
Sample 14,Chronos,0.49715033173561096
Sample 15,Moirai,0.5820302963256836
Sample 15,Timer,0.417969673871994
Sample 16,Moirai,0.657466471195221
Sample 16,Time-MoE,0.34253349900245667
Sample 17,Moirai,0.5029668211936951
Sample 17,TimesFM,0.4970332384109497
Sample 18,Moirai,0.5126779675483704
Sample 18,Chronos,0.48732200264930725
Sample 19,TimesFM,0.5062273740768433
Sample 19,Timer,0.4937726557254791
Sample 20,Moirai,0.5512244701385498
Sample 20,Time-MoE,0.4487755298614502
Sample 21,TimesFM,0.5097972750663757
Sample 21,Timer,0.49020272493362427
Sample 22,TimesFM,0.5032455921173096
Sample 22,Chronos,0.49675437808036804
Sample 23,Timer,0.5010160803794861
Sample 23,Time-MoE,0.4989839196205139
Sample 24,Moirai,0.6762113571166992
Sample 24,Time-MoE,0.32378867268562317
Sample 25,TimesFM,0.5031574964523315
Sample 25,Chronos,0.4968424439430237
Sample 26,Moirai,0.5836247801780701
Sample 26,Timer,0.4163752496242523
Sample 27,Moirai,0.5368554592132568
Sample 27,TimesFM,0.46314454078674316
Sample 28,Chronos,0.50517338514328
Sample 28,Time-MoE,0.4948265850543976
Sample 29,TimesFM,0.5061132311820984
Sample 29,Chronos,0.493886798620224
Sample 30,Time-MoE,0.501408576965332
Sample 30,TimesFM,0.49859142303466797
Sample 31,Moirai,0.5506056547164917
Sample 31,Time-MoE,0.4493943154811859
Sample 0,Moirai,0.6780837774276733
Sample 0,TimesFM,0.32191628217697144
Sample 1,Moirai,0.5095272660255432
Sample 1,TimesFM,0.4904727339744568
Sample 2,Time-MoE,0.5001016855239868
