Sample,Learner,Weight
Sample 2,Chronos,0.4998982846736908
Sample 3,TimesFM,0.5053059458732605
Sample 3,Chronos,0.4946940541267395
Sample 4,TimesFM,0.500379741191864
Sample 4,Time-MoE,0.499620258808136
Sample 5,TimesFM,0.5050576329231262
Sample 5,Timer,0.49494239687919617
Sample 6,Chronos,0.5046240091323853
Sample 6,Timer,0.49537596106529236
Sample 7,Moirai,0.5876252055168152
Sample 7,Time-MoE,0.4123748242855072
Sample 8,Moirai,0.6610865592956543
Sample 8,Time-MoE,0.3389134407043457
Sample 9,Moirai,0.5004393458366394
Sample 9,TimesFM,0.4995606541633606
Sample 10,Moirai,0.502447247505188
Sample 10,Time-MoE,0.4975527226924896
Sample 11,Moirai,0.5191604495048523
Sample 11,Time-MoE,0.4808395206928253
Sample 12,Chronos,0.5132805705070496
Sample 12,Timer,0.48671939969062805
Sample 13,Moirai,0.5134533047676086
Sample 13,TimesFM,0.48654669523239136
Sample 14,TimesFM,0.5142713189125061
Sample 14,Chronos,0.4857286512851715
Sample 15,Moirai,0.5804365873336792
Sample 15,Time-MoE,0.4195634424686432
Sample 16,Moirai,0.703545093536377
Sample 16,Time-MoE,0.29645490646362305
Sample 17,Moirai,0.5096696615219116
Sample 17,TimesFM,0.4903303384780884
Sample 18,Time-MoE,0.5103972554206848
Sample 18,Timer,0.4896027147769928
Sample 19,TimesFM,0.5013054609298706
Sample 19,Moirai,0.4986945390701294
Sample 20,Moirai,0.5037147998809814
Sample 20,Chronos,0.49628520011901855
Sample 21,Moirai,0.5119012594223022
Sample 21,TimesFM,0.48809877038002014
Sample 22,Chronos,0.5018323063850403
Sample 22,Timer,0.4981676936149597
Sample 23,Time-MoE,0.5001912713050842
Sample 23,Timer,0.49980872869491577
Sample 24,Moirai,0.6310639381408691
Sample 24,Time-MoE,0.36893603205680847
Sample 25,TimesFM,0.5052945017814636
Sample 25,Timer,0.4947054982185364
Sample 26,Time-MoE,0.504660964012146
Sample 26,Chronos,0.4953390657901764
Sample 27,TimesFM,0.5131286978721619
Sample 27,Timer,0.48687130212783813
Sample 28,Moirai,0.5000671744346619
Sample 28,Chronos,0.4999328553676605
Sample 29,TimesFM,0.5098528265953064
Sample 29,Chronos,0.49014711380004883
Sample 30,TimesFM,0.5001288056373596
Sample 30,Chronos,0.4998711943626404
Sample 31,Moirai,0.5742161870002747
Sample 31,Time-MoE,0.42578384280204773
Sample 0,Moirai,0.6493266224861145
Sample 0,Time-MoE,0.3506733179092407
Sample 1,Moirai,0.5100614428520203
Sample 1,TimesFM,0.48993852734565735
Sample 2,Moirai,0.5025326609611511
Sample 2,TimesFM,0.4974673390388489
Sample 3,TimesFM,0.5070782899856567
Sample 3,Chronos,0.49292173981666565
Sample 4,Moirai,0.5707340240478516
Sample 4,Time-MoE,0.42926591634750366
Sample 5,Chronos,0.5024259090423584
Sample 5,Time-MoE,0.497574120759964
Sample 6,Timer,0.5000503659248352
Sample 6,Chronos,0.4999496638774872
Sample 7,Moirai,0.5773155689239502
Sample 7,Time-MoE,0.4226844012737274
Sample 8,Moirai,0.6398841738700867
Sample 8,Time-MoE,0.36011582612991333
Sample 9,TimesFM,0.503645658493042
Sample 9,Timer,0.496354341506958
Sample 10,Moirai,0.5077032446861267
Sample 10,Chronos,0.4922967255115509
Sample 11,TimesFM,0.5076755881309509
Sample 11,Chronos,0.4923243820667267
Sample 12,Chronos,0.5015913844108582
Sample 12,Timer,0.4984086751937866
Sample 13,TimesFM,0.5081244707107544
Sample 13,Timer,0.4918754994869232
Sample 14,Time-MoE,0.5011283159255981
Sample 14,TimesFM,0.49887171387672424
Sample 15,Moirai,0.5466525554656982
Sample 15,Time-MoE,0.453347384929657
Sample 16,Moirai,0.5971902012825012
Sample 16,TimesFM,0.402809739112854
Sample 17,TimesFM,0.504478394985199
Sample 17,Chronos,0.4955216348171234
Sample 18,Time-MoE,0.5053006410598755
Sample 18,Timer,0.4946993589401245
Sample 19,Moirai,0.5774632692337036
Sample 19,TimesFM,0.4225367605686188
Sample 20,Chronos,0.5023672580718994
Sample 20,TimesFM,0.4976327419281006
Sample 21,TimesFM,0.5097801685333252
Sample 21,Chronos,0.4902198612689972
Sample 22,Chronos,0.5098585486412048
Sample 22,Timer,0.49014145135879517
Sample 23,TimesFM,0.5000647306442261
Sample 23,Time-MoE,0.49993523955345154
Sample 24,Moirai,0.6331264972686768
Sample 24,Time-MoE,0.36687347292900085
Sample 25,TimesFM,0.5036441683769226
Sample 25,Timer,0.496355801820755
Sample 26,Moirai,0.505025327205658
Sample 26,Time-MoE,0.49497467279434204
Sample 27,TimesFM,0.5152844190597534
Sample 27,Timer,0.4847155809402466
Sample 28,Chronos,0.5002405047416687
Sample 28,Timer,0.4997595250606537
Sample 29,TimesFM,0.5071266889572144
Sample 29,Chronos,0.49287331104278564
Sample 30,TimesFM,0.5013414621353149
Sample 30,Timer,0.49865856766700745
Sample 31,Moirai,0.5264586806297302
Sample 31,Time-MoE,0.47354137897491455
Sample 0,Moirai,0.6703015565872192
Sample 0,Time-MoE,0.32969844341278076
Sample 1,Moirai,0.5181593298912048
Sample 1,TimesFM,0.4818406403064728
Sample 2,Moirai,0.5499443411827087
Sample 2,Chronos,0.45005568861961365
Sample 3,Moirai,0.5078012347221375
Sample 3,TimesFM,0.49219876527786255
Sample 4,Chronos,0.5040585398674011
Sample 4,Timer,0.4959414005279541
Sample 5,Moirai,0.586620032787323
Sample 5,Chronos,0.413379967212677
Sample 6,Moirai,0.5316466689109802
Sample 6,Time-MoE,0.4683533310890198
Sample 7,Moirai,0.5432345271110535
Sample 7,Time-MoE,0.45676547288894653
Sample 8,Moirai,0.73502117395401
Sample 8,Chronos,0.2649787962436676
Sample 9,TimesFM,0.5031208395957947
Sample 9,Chronos,0.49687913060188293
Sample 10,TimesFM,0.500824511051178
Sample 10,Chronos,0.49917545914649963
Sample 11,TimesFM,0.5102617144584656
Sample 11,Timer,0.48973822593688965
Sample 12,Moirai,0.544211208820343
Sample 12,Chronos,0.455788791179657
Sample 13,Chronos,0.5000613927841187
Sample 13,TimesFM,0.49993863701820374
Sample 14,TimesFM,0.5028793215751648
Sample 14,Time-MoE,0.4971207082271576
Sample 15,Moirai,0.5766600370407104
Sample 15,Timer,0.42333999276161194
Sample 16,Moirai,0.7200566530227661
Sample 16,Chronos,0.2799433469772339
Sample 17,Chronos,0.5012830495834351
Sample 17,TimesFM,0.49871698021888733
Sample 18,Moirai,0.5408849120140076
Sample 18,Time-MoE,0.45911508798599243
Sample 19,TimesFM,0.5109550952911377
Sample 19,Timer,0.4890449643135071
Sample 20,Chronos,0.501121997833252
Sample 20,Timer,0.49887803196907043
Sample 21,TimesFM,0.5040000081062317
Sample 21,Chronos,0.4959999918937683
Sample 22,Moirai,0.5363942384719849
Sample 22,Time-MoE,0.4636057913303375
Sample 23,Moirai,0.5511690378189087
Sample 23,Time-MoE,0.4488309621810913
Sample 24,Moirai,0.6738397479057312
Sample 24,Timer,0.3261602222919464
Sample 25,TimesFM,0.5051237344741821
Sample 25,Timer,0.4948762357234955
Sample 26,Moirai,0.5242598056793213
Sample 26,Chronos,0.4757402241230011
Sample 27,TimesFM,0.5088391304016113
Sample 27,Timer,0.4911608397960663
Sample 28,Moirai,0.5513562560081482
Sample 28,Chronos,0.4486437439918518
Sample 29,TimesFM,0.5075181126594543
Sample 29,Timer,0.49248188734054565
Sample 30,Chronos,0.5005477666854858
Sample 30,TimesFM,0.4994522035121918
Sample 31,Moirai,0.5796585083007812
Sample 31,Chronos,0.42034146189689636
Sample 0,Moirai,0.7062049508094788
Sample 0,Chronos,0.29379507899284363
Sample 1,TimesFM,0.5032863616943359
Sample 1,Timer,0.49671366810798645
Sample 2,Chronos,0.5013032555580139
Sample 2,TimesFM,0.49869677424430847
Sample 3,TimesFM,0.5084060430526733
Sample 3,Timer,0.49159395694732666
Sample 4,Moirai,0.5090121626853943
Sample 4,Chronos,0.4909878075122833
Sample 5,TimesFM,0.50352942943573
Sample 5,Time-MoE,0.4964706003665924
Sample 6,Moirai,0.5056694746017456
Sample 6,TimesFM,0.4943305253982544
Sample 7,Moirai,0.5796836018562317
Sample 7,Time-MoE,0.4203164279460907
Sample 8,Moirai,0.6886652112007141
Sample 8,Time-MoE,0.3113348186016083
Sample 9,TimesFM,0.5035073757171631
Sample 9,Timer,0.4964926242828369
Sample 10,Moirai,0.5218688249588013
Sample 10,Time-MoE,0.47813114523887634
Sample 11,Moirai,0.5773724913597107
Sample 11,TimesFM,0.4226274788379669
Sample 12,Chronos,0.5155383944511414
Sample 12,Moirai,0.48446157574653625
Sample 13,Moirai,0.5008254647254944
Sample 13,TimesFM,0.499174565076828
Sample 14,Chronos,0.5005743503570557
Sample 14,TimesFM,0.49942564964294434
Sample 15,Time-MoE,0.5038797855377197
Sample 15,Timer,0.49612024426460266
Sample 16,Moirai,0.651928186416626
Sample 16,TimesFM,0.34807175397872925
Sample 17,TimesFM,0.503736138343811
Sample 17,Chronos,0.4962638318538666
Sample 18,Moirai,0.5136653184890747
Sample 18,Time-MoE,0.4863346815109253
Sample 19,TimesFM,0.5108893513679504
Sample 19,Timer,0.4891106188297272
Sample 20,Chronos,0.5026056170463562
Sample 20,Timer,0.4973943829536438
Sample 21,TimesFM,0.5098058581352234
Sample 21,Timer,0.4901941418647766
Sample 22,TimesFM,0.5009106993675232
Sample 22,Chronos,0.4990892708301544
Sample 23,Moirai,0.5190808176994324
Sample 23,Time-MoE,0.4809191823005676
Sample 24,Moirai,0.7320533394813538
Sample 24,Time-MoE,0.26794663071632385
Sample 25,TimesFM,0.5026332139968872
Sample 25,Chronos,0.4973667860031128
Sample 26,Moirai,0.5218419432640076
Sample 26,Timer,0.4781580865383148
Sample 27,TimesFM,0.5102145671844482
Sample 27,Timer,0.48978546261787415
Sample 28,Moirai,0.5577455759048462
Sample 28,Chronos,0.4422544538974762
Sample 29,Time-MoE,0.5027442574501038
Sample 29,Timer,0.49725574254989624
Sample 30,Chronos,0.5005274415016174
Sample 30,Timer,0.4994725286960602
Sample 31,Moirai,0.601698637008667
Sample 31,Time-MoE,0.398301362991333
Sample 0,Moirai,0.7090814709663391
Sample 0,Chronos,0.2909184992313385
Sample 1,TimesFM,0.5029924511909485
Sample 1,Chronos,0.4970075786113739
Sample 2,Time-MoE,0.5041229128837585
Sample 2,Timer,0.49587711691856384
Sample 3,TimesFM,0.5071839690208435
Sample 3,Timer,0.4928160309791565
Sample 4,Moirai,0.5111455321311951
Sample 4,Chronos,0.48885446786880493
Sample 5,TimesFM,0.5032996535301208
Sample 5,Chronos,0.49670037627220154
Sample 6,Moirai,0.5100961327552795
Sample 6,Chronos,0.48990392684936523
Sample 7,Moirai,0.5510042905807495
Sample 7,Time-MoE,0.4489957392215729
Sample 8,Moirai,0.6970898509025574
Sample 8,Time-MoE,0.302910178899765
Sample 9,Moirai,0.5014945268630981
Sample 9,TimesFM,0.49850547313690186
Sample 10,Moirai,0.5305647850036621
Sample 10,TimesFM,0.4694352447986603
Sample 11,Moirai,0.5118775963783264
Sample 11,TimesFM,0.4881223738193512
Sample 12,Time-MoE,0.5000582337379456
Sample 12,TimesFM,0.49994179606437683
Sample 13,TimesFM,0.5074409246444702
Sample 13,Timer,0.4925590753555298
Sample 14,Chronos,0.5016058087348938
Sample 14,TimesFM,0.4983942210674286
Sample 15,Moirai,0.5533969402313232
Sample 15,Time-MoE,0.44660302996635437
Sample 16,Moirai,0.6880015134811401
Sample 16,Chronos,0.31199848651885986
Sample 17,Moirai,0.5095056891441345
Sample 17,TimesFM,0.4904943108558655
Sample 18,Moirai,0.5738064050674438
Sample 18,Chronos,0.42619362473487854
Sample 19,TimesFM,0.5048998594284058
Sample 19,Chronos,0.4951001703739166
Sample 20,TimesFM,0.5017122030258179
Sample 20,Time-MoE,0.4982878267765045
Sample 21,TimesFM,0.5060418248176575
Sample 21,Moirai,0.4939582049846649
Sample 22,Chronos,0.5036414861679077
Sample 22,Time-MoE,0.49635857343673706
Sample 23,Moirai,0.5723292827606201
Sample 23,Timer,0.4276707172393799
Sample 24,Moirai,0.6829047203063965
Sample 24,Chronos,0.3170952796936035
Sample 25,TimesFM,0.5052428841590881
Sample 25,Timer,0.49475711584091187
Sample 26,Moirai,0.512266993522644
Sample 26,Time-MoE,0.48773297667503357
Sample 27,TimesFM,0.504391074180603
Sample 27,Chronos,0.495608925819397
Sample 28,Time-MoE,0.5033278465270996
Sample 28,Timer,0.4966721832752228
Sample 29,TimesFM,0.5077475905418396
Sample 29,Timer,0.4922523498535156
Sample 30,Moirai,0.517011284828186
Sample 30,Chronos,0.48298871517181396
Sample 31,Time-MoE,0.502552330493927
Sample 31,Timer,0.497447669506073
Sample 0,Moirai,0.6034151315689087
Sample 0,TimesFM,0.3965848684310913
Sample 1,TimesFM,0.503741443157196
Sample 1,Chronos,0.49625858664512634
Sample 2,Time-MoE,0.5061746835708618
Sample 2,Chronos,0.4938253164291382
Sample 3,TimesFM,0.5068044066429138
Sample 3,Timer,0.49319565296173096
Sample 4,Chronos,0.5020720362663269
Sample 4,TimesFM,0.4979279339313507
Sample 5,TimesFM,0.5068971514701843
Sample 5,Chronos,0.4931028485298157
Sample 6,TimesFM,0.5028138756752014
Sample 6,Chronos,0.49718615412712097
Sample 7,Moirai,0.5371710658073425
Sample 7,Time-MoE,0.46282893419265747
Sample 8,Moirai,0.738217294216156
Sample 8,Chronos,0.2617827355861664
Sample 9,TimesFM,0.5027046203613281
Sample 9,Moirai,0.49729540944099426
Sample 10,Time-MoE,0.5066506862640381
Sample 10,Timer,0.4933493435382843
Sample 11,TimesFM,0.5077348947525024
Sample 11,Timer,0.49226507544517517
Sample 12,Chronos,0.5085988640785217
Sample 12,Moirai,0.49140116572380066
Sample 13,TimesFM,0.5044482350349426
Sample 13,Chronos,0.49555179476737976
Sample 14,Time-MoE,0.5000306963920593
Sample 14,TimesFM,0.49996933341026306
Sample 15,Moirai,0.5718727707862854
Sample 15,Time-MoE,0.428127259016037
Sample 0,Moirai,0.7391135692596436
Sample 0,Time-MoE,0.26088646054267883
Sample 1,TimesFM,0.5024002194404602
Sample 1,Chronos,0.4975997805595398
Sample 2,Chronos,0.5015180706977844
Sample 2,Timer,0.4984819293022156
Sample 3,TimesFM,0.5087561011314392
Sample 3,Timer,0.491243839263916
Sample 4,Chronos,0.5069922208786011
Sample 4,Moirai,0.49300774931907654
Sample 5,TimesFM,0.5005961060523987
Sample 5,Chronos,0.4994039237499237
Sample 6,Timer,0.50148606300354
Sample 6,TimesFM,0.49851396679878235
Sample 7,Moirai,0.5836947560310364
Sample 7,Time-MoE,0.4163052439689636
Sample 8,Moirai,0.7234753370285034
Sample 8,Time-MoE,0.27652472257614136
Sample 9,TimesFM,0.5030180215835571
Sample 9,Timer,0.4969819486141205
Sample 10,Time-MoE,0.512911856174469
Sample 10,Timer,0.4870881736278534
Sample 11,TimesFM,0.5096580386161804
Sample 11,Timer,0.49034202098846436
Sample 12,Moirai,0.551388144493103
Sample 12,Chronos,0.448611855506897
Sample 13,TimesFM,0.506009578704834
Sample 13,Chronos,0.49399039149284363
Sample 14,Time-MoE,0.5028768181800842
Sample 14,Chronos,0.49712321162223816
Sample 15,Moirai,0.5834463238716125
Sample 15,Time-MoE,0.41655367612838745
Sample 16,Moirai,0.6598585247993469
Sample 16,Time-MoE,0.3401414752006531
Sample 17,Moirai,0.5036394000053406
Sample 17,TimesFM,0.49636057019233704
Sample 18,Moirai,0.5128007531166077
Sample 18,Chronos,0.48719921708106995
Sample 19,TimesFM,0.5058609843254089
Sample 19,Timer,0.4941389560699463
Sample 20,Moirai,0.5520161986351013
Sample 20,Time-MoE,0.4479837715625763
Sample 21,TimesFM,0.5094935894012451
Sample 21,Timer,0.4905063807964325
Sample 22,TimesFM,0.5033674240112305
Sample 22,Chronos,0.4966326057910919
Sample 23,Timer,0.5010095834732056
Sample 23,Time-MoE,0.4989904463291168
Sample 24,Moirai,0.6788142323493958
Sample 24,Time-MoE,0.32118573784828186
Sample 25,TimesFM,0.502838671207428
Sample 25,Chronos,0.497161328792572
Sample 26,Moirai,0.585210382938385
Sample 26,Timer,0.414789617061615
Sample 27,Moirai,0.5377905964851379
Sample 27,TimesFM,0.4622093737125397
Sample 28,Chronos,0.5053750276565552
Sample 28,Time-MoE,0.4946250021457672
Sample 29,TimesFM,0.5058109760284424
Sample 29,Chronos,0.49418905377388
Sample 30,Time-MoE,0.5016953349113464
Sample 30,TimesFM,0.49830466508865356
Sample 31,Moirai,0.5514352917671204
Sample 31,Time-MoE,0.44856467843055725
Sample 0,Moirai,0.6809890270233154
Sample 0,TimesFM,0.3190109431743622
Sample 1,Moirai,0.5103697776794434
Sample 1,TimesFM,0.48963019251823425
Sample 2,Time-MoE,0.5001581311225891
Sample 2,Chronos,0.4998418688774109
Sample 3,TimesFM,0.5050967931747437
Sample 3,Chronos,0.49490323662757874
Sample 4,TimesFM,0.5005289316177368
Sample 4,Time-MoE,0.4994710683822632
Sample 5,TimesFM,0.5045402646064758
Sample 5,Timer,0.4954597055912018
Sample 6,Chronos,0.5046975016593933
Sample 6,Timer,0.4953024983406067
Sample 7,Moirai,0.5890508890151978
Sample 7,Time-MoE,0.41094908118247986
Sample 8,Moirai,0.6635084748268127
Sample 8,Time-MoE,0.33649155497550964
Sample 9,Moirai,0.5010769963264465
Sample 9,TimesFM,0.49892303347587585
Sample 10,Moirai,0.5023937821388245
Sample 10,Time-MoE,0.49760615825653076
Sample 11,Moirai,0.5194045305252075
Sample 11,Time-MoE,0.4805954396724701
Sample 12,Chronos,0.5137437582015991
Sample 12,Timer,0.4862562417984009
Sample 13,Moirai,0.5142159461975098
Sample 13,TimesFM,0.48578405380249023
Sample 14,TimesFM,0.5142893195152283
Sample 14,Timer,0.4857107102870941
Sample 15,Moirai,0.5817582011222839
Sample 15,Time-MoE,0.4182417690753937
Sample 16,Moirai,0.7064619660377502
Sample 16,Time-MoE,0.29353800415992737
Sample 17,Moirai,0.5104936957359314
Sample 17,TimesFM,0.4895062744617462
Sample 18,Time-MoE,0.5107447504997253
Sample 18,TimesFM,0.48925524950027466
Sample 19,TimesFM,0.5007795095443726
Sample 19,Moirai,0.49922049045562744
Sample 20,Moirai,0.5039190649986267
Sample 20,Chronos,0.4960809350013733
Sample 21,Moirai,0.5126975774765015
Sample 21,TimesFM,0.48730242252349854
Sample 22,Chronos,0.5019088983535767
Sample 22,Timer,0.49809107184410095
Sample 23,Time-MoE,0.5002027750015259
Sample 23,Timer,0.4997972249984741
Sample 24,Moirai,0.6331674456596375
Sample 24,Time-MoE,0.36683255434036255
Sample 25,TimesFM,0.5048018097877502
Sample 25,Timer,0.495198130607605
Sample 26,Time-MoE,0.5047762989997864
Sample 26,Chronos,0.4952237010002136
Sample 27,TimesFM,0.5129315257072449
Sample 27,Timer,0.4870684742927551
Sample 28,Chronos,0.5000171661376953
Sample 28,Moirai,0.4999828636646271
Sample 29,TimesFM,0.5096448063850403
Sample 29,Chronos,0.4903552234172821
Sample 30,Chronos,0.5002808570861816
Sample 30,TimesFM,0.49971920251846313
Sample 31,Moirai,0.5754420757293701
Sample 31,Time-MoE,0.4245578944683075
Sample 0,Moirai,0.6516494750976562
Sample 0,Time-MoE,0.34835049510002136
Sample 1,Moirai,0.5108189582824707
Sample 1,TimesFM,0.4891809821128845
Sample 2,Moirai,0.5028974413871765
Sample 2,TimesFM,0.4971025884151459
Sample 3,TimesFM,0.5068100690841675
Sample 3,Chronos,0.49318987131118774
Sample 4,Moirai,0.5719059109687805
Sample 4,Time-MoE,0.42809414863586426
Sample 5,Chronos,0.5026503205299377
Sample 5,Time-MoE,0.49734964966773987
Sample 6,Chronos,0.5000930428504944
Sample 6,Timer,0.4999069273471832
Sample 7,Moirai,0.5786348581314087
Sample 7,Time-MoE,0.4213651418685913
Sample 8,Moirai,0.6420653462409973
Sample 8,Time-MoE,0.3579346537590027
Sample 9,TimesFM,0.5031992793083191
Sample 9,Timer,0.4968007206916809
Sample 10,Moirai,0.5080508589744568
Sample 10,Chronos,0.4919491410255432
Sample 11,TimesFM,0.5077354907989502
Sample 11,Chronos,0.4922645390033722
Sample 12,Chronos,0.5014357566833496
Sample 12,TimesFM,0.4985642731189728
Sample 13,TimesFM,0.5077774524688721
Sample 13,Timer,0.4922226071357727
Sample 14,Time-MoE,0.5016878247261047
Sample 14,TimesFM,0.49831217527389526
Sample 15,Moirai,0.5475137233734131
Sample 15,Time-MoE,0.45248621702194214
Sample 16,Moirai,0.59934401512146
Sample 16,TimesFM,0.4006560444831848
Sample 17,TimesFM,0.5040596723556519
Sample 17,Chronos,0.49594035744667053
Sample 18,Time-MoE,0.5054826736450195
Sample 18,Timer,0.49451732635498047
Sample 19,Moirai,0.5791727900505066
Sample 19,TimesFM,0.4208272099494934
Sample 20,Chronos,0.5019843578338623
Sample 20,TimesFM,0.4980156421661377
Sample 21,TimesFM,0.5096022486686707
Sample 21,Chronos,0.49039775133132935
Sample 22,Chronos,0.5101930499076843
Sample 22,Timer,0.48980697989463806
Sample 23,TimesFM,0.5002797245979309
Sample 23,Time-MoE,0.4997202754020691
Sample 24,Moirai,0.6352565884590149
Sample 24,Time-MoE,0.3647433817386627
Sample 25,TimesFM,0.5032510161399841
Sample 25,Timer,0.4967489242553711
Sample 26,Moirai,0.5051078796386719
Sample 26,Time-MoE,0.4948921501636505
Sample 27,TimesFM,0.5155059695243835
Sample 27,Timer,0.48449406027793884
Sample 28,Chronos,0.5003670454025269
Sample 28,Timer,0.49963295459747314
Sample 29,TimesFM,0.5068805813789368
Sample 29,Chronos,0.4931194484233856
Sample 30,TimesFM,0.5010097026824951
Sample 30,Timer,0.4989902973175049
Sample 31,Moirai,0.5269572138786316
Sample 31,Time-MoE,0.4730427861213684
Sample 0,Moirai,0.6729019284248352
Sample 0,Time-MoE,0.3270980715751648
Sample 1,Moirai,0.5190228223800659
Sample 1,TimesFM,0.4809771180152893
Sample 2,Moirai,0.5508356094360352
Sample 2,Chronos,0.44916439056396484
Sample 3,Moirai,0.5084048509597778
Sample 3,TimesFM,0.49159517884254456
Sample 4,Chronos,0.5042217969894409
Sample 4,Timer,0.4957781732082367
Sample 5,Moirai,0.5884090065956116
Sample 5,Chronos,0.41159096360206604
Sample 6,Moirai,0.532014012336731
Sample 6,Time-MoE,0.46798592805862427
Sample 7,Moirai,0.5439276695251465
Sample 7,Time-MoE,0.45607230067253113
Sample 8,Moirai,0.7384236454963684
Sample 8,Timer,0.2615763247013092
Sample 9,TimesFM,0.5026987195014954
Sample 9,Chronos,0.49730128049850464
Sample 10,TimesFM,0.5008646845817566
Sample 10,Chronos,0.4991353452205658
Sample 11,TimesFM,0.510191798210144
Sample 11,Timer,0.48980817198753357
Sample 12,Moirai,0.5450661778450012
Sample 12,Chronos,0.4549338221549988
Sample 13,Chronos,0.5006850957870483
Sample 13,TimesFM,0.49931493401527405
Sample 14,TimesFM,0.5024124383926392
Sample 14,Time-MoE,0.49758756160736084
Sample 15,Moirai,0.5777861475944519
Sample 15,Timer,0.4222137928009033
Sample 16,Moirai,0.7238115072250366
Sample 16,Chronos,0.2761884927749634
Sample 17,Chronos,0.5017824172973633
Sample 17,TimesFM,0.4982176125049591
Sample 18,Moirai,0.5415210127830505
Sample 18,Time-MoE,0.45847901701927185
Sample 19,TimesFM,0.5110682845115662
Sample 19,Timer,0.4889317452907562
Sample 20,Chronos,0.5011242628097534
Sample 20,Timer,0.4988756775856018
Sample 21,TimesFM,0.5033653974533081
Sample 21,Chronos,0.4966345727443695
Sample 22,Moirai,0.5369673371315002
Sample 22,Time-MoE,0.46303269267082214
Sample 23,Moirai,0.5520970225334167
Sample 23,Time-MoE,0.44790297746658325
Sample 24,Moirai,0.6764197945594788
Sample 24,Timer,0.32358020544052124
Sample 25,TimesFM,0.5048117637634277
Sample 25,Timer,0.49518823623657227
Sample 26,Moirai,0.5246439576148987
Sample 26,Chronos,0.4753560423851013
Sample 27,TimesFM,0.5086824297904968
Sample 27,Timer,0.4913175702095032
Sample 28,Moirai,0.5523318648338318
Sample 28,Chronos,0.4476681053638458
Sample 29,TimesFM,0.5074230432510376
Sample 29,Timer,0.49257692694664
Sample 30,Chronos,0.5009230971336365
Sample 30,Time-MoE,0.4990769624710083
Sample 31,Moirai,0.5810118317604065
Sample 31,Timer,0.4189881682395935
Sample 0,Moirai,0.7098561525344849
Sample 0,Timer,0.29014381766319275
Sample 1,TimesFM,0.503040611743927
Sample 1,Timer,0.496959388256073
Sample 2,Chronos,0.5017426609992981
Sample 2,TimesFM,0.4982573688030243
Sample 3,TimesFM,0.5083628296852112
Sample 3,Timer,0.4916372001171112
Sample 4,Moirai,0.5093076825141907
Sample 4,Chronos,0.49069228768348694
Sample 5,TimesFM,0.5027672052383423
Sample 5,Time-MoE,0.4972328245639801
Sample 6,Moirai,0.5062317252159119
Sample 6,Timer,0.49376824498176575
Sample 7,Moirai,0.5809770822525024
Sample 7,Time-MoE,0.41902294754981995
Sample 8,Moirai,0.6911988854408264
Sample 8,Time-MoE,0.3088010847568512
Sample 9,TimesFM,0.5032732486724854
Sample 9,Timer,0.49672672152519226
Sample 10,Moirai,0.5222124457359314
Sample 10,Time-MoE,0.4777875244617462
Sample 11,Moirai,0.5788516998291016
Sample 11,TimesFM,0.42114830017089844
Sample 12,Chronos,0.515801727771759
Sample 12,Moirai,0.48419827222824097
Sample 13,Moirai,0.501175582408905
Sample 13,TimesFM,0.4988243877887726
Sample 14,Chronos,0.5012241005897522
Sample 14,TimesFM,0.4987759292125702
Sample 15,Time-MoE,0.5038366913795471
Sample 15,Timer,0.4961632788181305
Sample 16,Moirai,0.6546017527580261
Sample 16,TimesFM,0.34539827704429626
Sample 17,TimesFM,0.5030651688575745
Sample 17,Chronos,0.49693483114242554
Sample 18,Moirai,0.5135483145713806
Sample 18,Time-MoE,0.4864516854286194
Sample 19,TimesFM,0.5111588835716248
Sample 19,Timer,0.48884108662605286
Sample 20,Chronos,0.5026247501373291
Sample 20,Timer,0.4973752200603485
Sample 21,TimesFM,0.5097583532333374
Sample 21,Timer,0.4902416169643402
Sample 22,TimesFM,0.5002979040145874
Sample 22,Chronos,0.4997020661830902
Sample 23,Moirai,0.5195645689964294
Sample 23,Time-MoE,0.48043540120124817
Sample 24,Moirai,0.7352039813995361
