Sample,Learner,Weight
Sample 24,Time-MoE,0.26479607820510864
Sample 25,TimesFM,0.5022370219230652
Sample 25,Chronos,0.4977629482746124
Sample 26,Moirai,0.5222382545471191
Sample 26,Timer,0.47776174545288086
Sample 27,TimesFM,0.510262668132782
Sample 27,Timer,0.48973730206489563
Sample 28,Moirai,0.5589398741722107
Sample 28,Chronos,0.4410601258277893
Sample 29,Time-MoE,0.5032551288604736
Sample 29,Timer,0.49674490094184875
Sample 30,Chronos,0.500255823135376
Sample 30,Time-MoE,0.49974414706230164
Sample 31,Moirai,0.6033320426940918
Sample 31,Time-MoE,0.3966679275035858
Sample 0,Moirai,0.7128109335899353
Sample 0,Time-MoE,0.2871890664100647
Sample 1,TimesFM,0.5025690793991089
Sample 1,Chronos,0.49743086099624634
Sample 2,Time-MoE,0.504376232624054
Sample 2,Timer,0.49562376737594604
Sample 3,TimesFM,0.5073508024215698
Sample 3,Timer,0.49264922738075256
Sample 4,Moirai,0.511445939540863
Sample 4,Chronos,0.48855406045913696
Sample 5,TimesFM,0.5025736689567566
Sample 5,Time-MoE,0.4974263608455658
Sample 6,Moirai,0.5103569030761719
Sample 6,Chronos,0.48964306712150574
Sample 7,Moirai,0.5519415140151978
Sample 7,Time-MoE,0.44805851578712463
Sample 8,Moirai,0.7000051736831665
Sample 8,Time-MoE,0.2999948263168335
Sample 9,Moirai,0.5019708275794983
Sample 9,TimesFM,0.4980291426181793
Sample 10,Moirai,0.5311400890350342
Sample 10,Chronos,0.46885985136032104
Sample 11,Moirai,0.5124104022979736
Sample 11,TimesFM,0.48758959770202637
Sample 12,Time-MoE,0.5000957250595093
Sample 12,TimesFM,0.49990424513816833
Sample 13,TimesFM,0.5077680349349976
Sample 13,Chronos,0.49223196506500244
Sample 14,Chronos,0.5016452074050903
Sample 14,TimesFM,0.49835485219955444
Sample 15,Moirai,0.5542423725128174
Sample 15,Time-MoE,0.44575759768486023
Sample 16,Moirai,0.6914251446723938
Sample 16,Timer,0.3085748255252838
Sample 17,Moirai,0.5101053714752197
Sample 17,TimesFM,0.4898946285247803
Sample 18,Moirai,0.5753411054611206
Sample 18,Chronos,0.4246589243412018
Sample 19,TimesFM,0.5045806169509888
Sample 19,Chronos,0.49541938304901123
Sample 20,TimesFM,0.5011765956878662
Sample 20,Time-MoE,0.4988233745098114
Sample 21,TimesFM,0.505769670009613
Sample 21,Moirai,0.4942303001880646
Sample 22,Chronos,0.5038995742797852
Sample 22,Time-MoE,0.49610042572021484
Sample 23,Moirai,0.5730895400047302
Sample 23,Timer,0.4269104599952698
Sample 24,Moirai,0.6862290501594543
Sample 24,Time-MoE,0.31377097964286804
Sample 25,TimesFM,0.5053218603134155
Sample 25,Timer,0.4946781396865845
Sample 26,Moirai,0.5124123096466064
Sample 26,Time-MoE,0.48758766055107117
Sample 27,TimesFM,0.5038802623748779
Sample 27,Chronos,0.49611973762512207
Sample 28,Time-MoE,0.5032545328140259
Sample 28,Timer,0.49674543738365173
Sample 29,TimesFM,0.5075090527534485
Sample 29,Chronos,0.4924909770488739
Sample 30,Moirai,0.5172833800315857
Sample 30,Chronos,0.4827166199684143
Sample 31,Time-MoE,0.5020914077758789
Sample 31,Timer,0.4979086220264435
Sample 0,Moirai,0.6053121089935303
Sample 0,TimesFM,0.3946879208087921
Sample 1,TimesFM,0.5031877756118774
Sample 1,Chronos,0.49681219458580017
Sample 2,Time-MoE,0.5065296292304993
Sample 2,Chronos,0.49347034096717834
Sample 3,TimesFM,0.5071685314178467
Sample 3,Timer,0.49283143877983093
Sample 4,Chronos,0.5026368498802185
Sample 4,TimesFM,0.4973631799221039
Sample 5,TimesFM,0.5067034363746643
Sample 5,Chronos,0.4932965934276581
Sample 6,TimesFM,0.5024672746658325
Sample 6,Chronos,0.4975327253341675
Sample 7,Moirai,0.5379317402839661
Sample 7,Time-MoE,0.46206820011138916
Sample 8,Moirai,0.7418826222419739
Sample 8,Time-MoE,0.25811734795570374
Sample 9,TimesFM,0.5024111270904541
Sample 9,Moirai,0.4975888729095459
Sample 10,Time-MoE,0.506914496421814
Sample 10,Timer,0.49308550357818604
Sample 11,TimesFM,0.5081067085266113
Sample 11,Timer,0.4918932616710663
Sample 12,Chronos,0.5087644457817078
Sample 12,Moirai,0.4912355840206146
Sample 13,TimesFM,0.5041861534118652
Sample 13,Chronos,0.49581384658813477
Sample 14,Time-MoE,0.5006843209266663
Sample 14,TimesFM,0.4993157386779785
Sample 15,Moirai,0.5732115507125854
Sample 15,Time-MoE,0.4267885088920593
Sample 0,Moirai,0.7424728274345398
Sample 0,Time-MoE,0.25752711296081543
Sample 1,TimesFM,0.5021618008613586
Sample 1,Chronos,0.49783822894096375
Sample 2,Chronos,0.5016338229179382
Sample 2,Timer,0.49836617708206177
Sample 3,TimesFM,0.5092334747314453
Sample 3,Chronos,0.4907664954662323
Sample 4,Chronos,0.5071513652801514
Sample 4,Moirai,0.49284863471984863
Sample 5,TimesFM,0.5003268718719482
Sample 5,Chronos,0.49967318773269653
Sample 6,Timer,0.5010969638824463
Sample 6,TimesFM,0.49890297651290894
Sample 7,Moirai,0.5851919054985046
Sample 7,Timer,0.414808064699173
Sample 8,Moirai,0.7266045212745667
Sample 8,Time-MoE,0.27339547872543335
Sample 9,TimesFM,0.5030286908149719
Sample 9,Chronos,0.4969712793827057
Sample 10,Time-MoE,0.5134701132774353
Sample 10,Timer,0.4865299165248871
Sample 11,TimesFM,0.510230302810669
Sample 11,Timer,0.48976969718933105
Sample 12,Moirai,0.5523404479026794
Sample 12,Chronos,0.44765955209732056
Sample 13,TimesFM,0.5057819485664368
Sample 13,Chronos,0.49421802163124084
Sample 14,Time-MoE,0.5028184652328491
Sample 14,Chronos,0.49718156456947327
Sample 15,Moirai,0.5843684673309326
Sample 15,Timer,0.415631502866745
Sample 16,Moirai,0.6623691916465759
Sample 16,Time-MoE,0.3376307487487793
Sample 17,Moirai,0.5039072036743164
Sample 17,TimesFM,0.4960927367210388
Sample 18,Moirai,0.51299649477005
Sample 18,Chronos,0.48700350522994995
Sample 19,TimesFM,0.5063740015029907
Sample 19,Chronos,0.4936259686946869
Sample 20,Moirai,0.5527857542037964
Sample 20,Time-MoE,0.447214275598526
Sample 21,TimesFM,0.510042130947113
Sample 21,Timer,0.4899578392505646
Sample 22,TimesFM,0.5032135248184204
Sample 22,Chronos,0.4967864751815796
Sample 23,Timer,0.501144289970398
Sample 23,Time-MoE,0.49885568022727966
Sample 24,Moirai,0.6815122365951538
Sample 24,Timer,0.3184877336025238
Sample 25,TimesFM,0.5026313662528992
Sample 25,Chronos,0.4973686635494232
Sample 26,Moirai,0.5867370963096619
Sample 26,Time-MoE,0.41326290369033813
Sample 27,Moirai,0.5384427905082703
Sample 27,TimesFM,0.46155720949172974
Sample 28,Chronos,0.5058109760284424
Sample 28,Time-MoE,0.49418905377388
Sample 29,TimesFM,0.5056437253952026
Sample 29,Chronos,0.494356244802475
Sample 30,Time-MoE,0.5022221207618713
Sample 30,TimesFM,0.49777790904045105
Sample 31,Moirai,0.5524793863296509
Sample 31,Time-MoE,0.4475206136703491
Sample 0,Moirai,0.6835790872573853
Sample 0,TimesFM,0.31642094254493713
Sample 1,Moirai,0.5106592774391174
Sample 1,TimesFM,0.48934072256088257
Sample 2,Time-MoE,0.5001365542411804
Sample 2,Chronos,0.49986347556114197
Sample 3,TimesFM,0.5051482915878296
Sample 3,Chronos,0.49485164880752563
Sample 4,TimesFM,0.500588059425354
Sample 4,Time-MoE,0.499411940574646
Sample 5,TimesFM,0.5052011609077454
Sample 5,Timer,0.49479883909225464
Sample 6,Chronos,0.5052381753921509
Sample 6,TimesFM,0.4947618246078491
Sample 7,Moirai,0.5903853178024292
Sample 7,Timer,0.4096146821975708
Sample 8,Moirai,0.665972113609314
Sample 8,Time-MoE,0.33402788639068604
Sample 9,Moirai,0.5011956095695496
Sample 9,TimesFM,0.49880439043045044
Sample 10,Moirai,0.5021302103996277
Sample 10,Time-MoE,0.4978698492050171
Sample 11,Moirai,0.5196254253387451
Sample 11,Time-MoE,0.48037463426589966
Sample 12,Chronos,0.5142037272453308
Sample 12,Time-MoE,0.4857962727546692
Sample 13,Moirai,0.5144871473312378
Sample 13,TimesFM,0.4855128228664398
Sample 14,TimesFM,0.5143991112709045
Sample 14,Chronos,0.48560091853141785
Sample 15,Moirai,0.5832333564758301
Sample 15,Time-MoE,0.41676661372184753
Sample 16,Moirai,0.7095821499824524
Sample 16,Time-MoE,0.2904178500175476
Sample 17,Moirai,0.5107656121253967
Sample 17,TimesFM,0.4892343580722809
Sample 18,Time-MoE,0.5111948251724243
Sample 18,TimesFM,0.4888051450252533
Sample 19,TimesFM,0.5007636547088623
Sample 19,Moirai,0.4992363452911377
Sample 20,Moirai,0.503937304019928
Sample 20,Chronos,0.4960627257823944
Sample 21,Moirai,0.5129703283309937
Sample 21,TimesFM,0.48702970147132874
Sample 22,Chronos,0.5025005340576172
Sample 22,Timer,0.4974994361400604
Sample 23,Timer,0.5005577802658081
Sample 23,Time-MoE,0.4994422197341919
Sample 24,Moirai,0.6351997256278992
Sample 24,Time-MoE,0.36480024456977844
Sample 25,TimesFM,0.5053229928016663
Sample 25,Chronos,0.49467703700065613
Sample 26,Time-MoE,0.5050216317176819
Sample 26,Chronos,0.4949783682823181
Sample 27,TimesFM,0.5136411786079407
Sample 27,Timer,0.4863588511943817
Sample 28,Moirai,0.5000102519989014
Sample 28,Chronos,0.49998974800109863
Sample 29,TimesFM,0.5096984505653381
Sample 29,Chronos,0.4903015196323395
Sample 30,Chronos,0.5007073283195496
Sample 30,TimesFM,0.49929264187812805
Sample 31,Moirai,0.5765432715415955
Sample 31,Timer,0.42345675826072693
Sample 0,Moirai,0.6542236804962158
Sample 0,Time-MoE,0.3457763195037842
Sample 1,Moirai,0.5110064744949341
Sample 1,TimesFM,0.4889935255050659
Sample 2,Moirai,0.5031612515449524
Sample 2,TimesFM,0.4968387186527252
Sample 3,TimesFM,0.5068739652633667
Sample 3,Chronos,0.4931260049343109
Sample 4,Moirai,0.5732236504554749
Sample 4,Time-MoE,0.42677631974220276
Sample 5,Chronos,0.5025310516357422
Sample 5,Time-MoE,0.4974689185619354
Sample 6,Chronos,0.5006751418113708
Sample 6,Timer,0.4993247985839844
Sample 7,Moirai,0.5801073312759399
Sample 7,Time-MoE,0.41989266872406006
Sample 8,Moirai,0.6445490121841431
Sample 8,Time-MoE,0.3554510474205017
Sample 9,TimesFM,0.5038694143295288
Sample 9,Timer,0.4961305856704712
Sample 10,Moirai,0.5081721544265747
Sample 10,Chronos,0.4918278157711029
Sample 11,TimesFM,0.5078374147415161
Sample 11,Chronos,0.4921625852584839
Sample 12,Chronos,0.5012274384498596
Sample 12,Timer,0.4987725615501404
Sample 13,TimesFM,0.5078809261322021
Sample 13,Chronos,0.49211907386779785
Sample 14,Time-MoE,0.5021029114723206
Sample 14,TimesFM,0.49789705872535706
Sample 15,Moirai,0.5482821464538574
Sample 15,Timer,0.4517178237438202
Sample 16,Moirai,0.6008878946304321
Sample 16,TimesFM,0.39911213517189026
Sample 17,TimesFM,0.504018247127533
Sample 17,Chronos,0.49598172307014465
Sample 18,Time-MoE,0.5056837201118469
Sample 18,Timer,0.4943162500858307
Sample 19,Moirai,0.580371618270874
Sample 19,TimesFM,0.41962841153144836
Sample 20,Chronos,0.5019357204437256
Sample 20,TimesFM,0.4980643093585968
Sample 21,TimesFM,0.5097867250442505
Sample 21,Chronos,0.4902132749557495
Sample 22,Chronos,0.51040118932724
Sample 22,Time-MoE,0.4895988404750824
Sample 23,TimesFM,0.5002392530441284
Sample 23,Time-MoE,0.4997607171535492
Sample 24,Moirai,0.6376655101776123
Sample 24,Time-MoE,0.3623344600200653
Sample 25,TimesFM,0.5038197040557861
Sample 25,Chronos,0.4961802661418915
Sample 26,Moirai,0.505092203617096
Sample 26,Time-MoE,0.49490776658058167
Sample 27,TimesFM,0.5160006880760193
Sample 27,Timer,0.48399925231933594
Sample 28,Timer,0.500118613243103
Sample 28,Chronos,0.4998813569545746
Sample 29,TimesFM,0.5069853067398071
Sample 29,Chronos,0.49301475286483765
Sample 30,TimesFM,0.5013251900672913
Sample 30,Time-MoE,0.49867483973503113
Sample 31,Moirai,0.5276027321815491
Sample 31,Time-MoE,0.4723972678184509
Sample 0,Moirai,0.6758303642272949
Sample 0,Timer,0.3241696059703827
Sample 1,Moirai,0.5192868709564209
Sample 1,TimesFM,0.4807131588459015
Sample 2,Moirai,0.5515035390853882
Sample 2,Chronos,0.44849643111228943
Sample 3,Moirai,0.5084666013717651
Sample 3,TimesFM,0.4915333688259125
Sample 4,Chronos,0.5044143795967102
Sample 4,Time-MoE,0.4955856204032898
Sample 5,Moirai,0.5898867845535278
Sample 5,Chronos,0.4101131856441498
Sample 6,Moirai,0.5324350595474243
Sample 6,Time-MoE,0.46756497025489807
Sample 7,Moirai,0.5447655916213989
Sample 7,Time-MoE,0.4552343785762787
Sample 8,Moirai,0.7414588928222656
Sample 8,Timer,0.2585410475730896
Sample 9,TimesFM,0.5029016733169556
Sample 9,Chronos,0.49709829688072205
Sample 10,TimesFM,0.500752329826355
Sample 10,Chronos,0.499247670173645
Sample 11,TimesFM,0.5108099579811096
Sample 11,Timer,0.4891900420188904
Sample 12,Moirai,0.5456820726394653
Sample 12,Chronos,0.45431795716285706
Sample 13,Chronos,0.500674307346344
Sample 13,TimesFM,0.4993257224559784
Sample 14,TimesFM,0.5019898414611816
Sample 14,Time-MoE,0.4980100989341736
Sample 15,Moirai,0.5785953402519226
Sample 15,Timer,0.4214046895503998
Sample 16,Moirai,0.726974606513977
Sample 16,Chronos,0.27302542328834534
Sample 17,Chronos,0.5017795562744141
Sample 17,TimesFM,0.49822044372558594
Sample 18,Moirai,0.5422729253768921
Sample 18,Time-MoE,0.4577270746231079
Sample 19,TimesFM,0.511471688747406
Sample 19,Timer,0.4885283410549164
Sample 20,Chronos,0.5008072257041931
Sample 20,Timer,0.4991927742958069
Sample 21,TimesFM,0.5033795237541199
Sample 21,Chronos,0.4966204762458801
Sample 22,Moirai,0.5374479293823242
Sample 22,Time-MoE,0.4625520408153534
Sample 23,Moirai,0.553159236907959
Sample 23,Time-MoE,0.4468407928943634
Sample 24,Moirai,0.6785659193992615
Sample 24,Timer,0.3214341104030609
Sample 25,TimesFM,0.5054266452789307
Sample 25,Timer,0.49457335472106934
Sample 26,Moirai,0.5248664021492004
Sample 26,Chronos,0.4751335680484772
Sample 27,TimesFM,0.509314239025116
Sample 27,Timer,0.49068576097488403
Sample 28,Moirai,0.5530534386634827
Sample 28,Chronos,0.4469465911388397
Sample 29,TimesFM,0.5073575973510742
Sample 29,Time-MoE,0.49264243245124817
Sample 30,Chronos,0.5005711913108826
Sample 30,Time-MoE,0.4994288384914398
Sample 31,Moirai,0.5818355083465576
Sample 31,Timer,0.4181644320487976
Sample 0,Moirai,0.7129809856414795
Sample 0,Timer,0.28701895475387573
Sample 1,TimesFM,0.5035780072212219
Sample 1,Timer,0.49642205238342285
Sample 2,Chronos,0.5016973614692688
Sample 2,TimesFM,0.4983026087284088
Sample 3,TimesFM,0.508902907371521
Sample 3,Timer,0.4910971224308014
Sample 4,Moirai,0.5094099640846252
Sample 4,Chronos,0.49059003591537476
Sample 5,TimesFM,0.5025629997253418
Sample 5,Time-MoE,0.4974370002746582
Sample 6,Moirai,0.5065909028053284
Sample 6,TimesFM,0.493409126996994
Sample 7,Moirai,0.5824946165084839
Sample 7,Time-MoE,0.4175053834915161
Sample 8,Moirai,0.6943737864494324
Sample 8,Time-MoE,0.30562624335289
Sample 9,TimesFM,0.5038272142410278
Sample 9,Timer,0.49617284536361694
Sample 10,Moirai,0.5225244760513306
Sample 10,Time-MoE,0.4774755537509918
Sample 11,Moirai,0.5798329710960388
Sample 11,TimesFM,0.42016705870628357
Sample 12,Chronos,0.5162861347198486
Sample 12,Moirai,0.48371389508247375
Sample 13,Moirai,0.500996470451355
Sample 13,TimesFM,0.499003529548645
Sample 14,Chronos,0.5012745261192322
Sample 14,TimesFM,0.4987254738807678
Sample 15,Time-MoE,0.5042129755020142
Sample 15,Timer,0.4957870543003082
Sample 16,Moirai,0.6568126678466797
Sample 16,TimesFM,0.3431873619556427
Sample 17,TimesFM,0.5033532977104187
Sample 17,Chronos,0.4966467022895813
Sample 18,Moirai,0.5135884284973145
Sample 18,Time-MoE,0.48641157150268555
Sample 19,TimesFM,0.5114241242408752
Sample 19,Timer,0.48857587575912476
Sample 20,Chronos,0.5024594068527222
Sample 20,Timer,0.4975406229496002
Sample 21,TimesFM,0.5102508068084717
Sample 21,Chronos,0.4897492229938507
Sample 22,TimesFM,0.5005511045455933
Sample 22,Chronos,0.49944889545440674
Sample 23,Moirai,0.5200002193450928
Sample 23,Time-MoE,0.4799998104572296
Sample 24,Moirai,0.7389433979988098
Sample 24,Time-MoE,0.2610566020011902
Sample 25,TimesFM,0.5025926828384399
Sample 25,Chronos,0.49740731716156006
Sample 26,Moirai,0.5226731300354004
Sample 26,Chronos,0.4773268401622772
Sample 27,TimesFM,0.5108187198638916
Sample 27,Timer,0.4891813099384308
Sample 28,Moirai,0.5597426295280457
Sample 28,Chronos,0.44025737047195435
Sample 29,Time-MoE,0.5038205981254578
Sample 29,Timer,0.4961794316768646
Sample 30,Time-MoE,0.5000284314155579
Sample 30,Chronos,0.4999715983867645
Sample 31,Moirai,0.6052488684654236
Sample 31,Time-MoE,0.3947511315345764
Sample 0,Moirai,0.7157080769538879
Sample 0,Chronos,0.28429195284843445
Sample 1,TimesFM,0.5029565095901489
Sample 1,Chronos,0.49704355001449585
Sample 2,Time-MoE,0.5044993758201599
Sample 2,Timer,0.4955005943775177
Sample 3,TimesFM,0.5076260566711426
Sample 3,Timer,0.4923739731311798
Sample 4,Moirai,0.5112161636352539
Sample 4,Chronos,0.48878389596939087
Sample 5,TimesFM,0.5025073885917664
Sample 5,Time-MoE,0.49749261140823364
Sample 6,Moirai,0.5107204914093018
Sample 6,Chronos,0.48927950859069824
Sample 7,Moirai,0.552981972694397
Sample 7,Time-MoE,0.4470180571079254
Sample 8,Moirai,0.7027596831321716
Sample 8,Timer,0.29724034667015076
Sample 9,Moirai,0.5020214319229126
Sample 9,TimesFM,0.4979786276817322
Sample 10,Moirai,0.5316758751869202
Sample 10,Chronos,0.46832412481307983
Sample 11,Moirai,0.5125637054443359
Sample 11,TimesFM,0.48743629455566406
Sample 12,Time-MoE,0.5002982020378113
Sample 12,TimesFM,0.4997017979621887
Sample 13,TimesFM,0.5078340768814087
Sample 13,Timer,0.4921659231185913
Sample 14,Chronos,0.5018002986907959
Sample 14,TimesFM,0.4981996715068817
Sample 15,Moirai,0.5552390217781067
Sample 15,Timer,0.44476091861724854
Sample 16,Moirai,0.6940634846687317
Sample 16,Timer,0.3059364855289459
Sample 17,Moirai,0.5102897882461548
Sample 17,TimesFM,0.4897102415561676
Sample 18,Moirai,0.576209306716919
Sample 18,Chronos,0.42379072308540344
Sample 19,TimesFM,0.5050080418586731
Sample 19,Chronos,0.4949919879436493
Sample 20,TimesFM,0.5007471442222595
Sample 20,Time-MoE,0.4992528557777405
Sample 21,TimesFM,0.5058486461639404
Sample 21,Moirai,0.49415138363838196
Sample 22,Chronos,0.5034332871437073
Sample 22,Time-MoE,0.4965667426586151
Sample 23,Moirai,0.5740177035331726
Sample 23,Timer,0.4259822964668274
Sample 24,Moirai,0.6888813376426697
Sample 24,TimesFM,0.3111186921596527
Sample 25,TimesFM,0.505603015422821
Sample 25,Timer,0.49439704418182373
Sample 26,Moirai,0.5125311017036438
Sample 26,Time-MoE,0.4874689280986786
Sample 27,TimesFM,0.5042527318000793
Sample 27,Chronos,0.49574732780456543
Sample 28,Time-MoE,0.5034342408180237
Sample 28,Timer,0.4965657889842987
Sample 29,TimesFM,0.5079079866409302
Sample 29,Chronos,0.4920920729637146
Sample 30,Moirai,0.5174098610877991
Sample 30,Chronos,0.4825901687145233
Sample 31,Time-MoE,0.5024081468582153
Sample 31,Timer,0.49759185314178467
Sample 0,Moirai,0.6070389151573181
Sample 0,TimesFM,0.3929610252380371
Sample 1,TimesFM,0.5035366415977478
Sample 1,Chronos,0.496463418006897
Sample 2,Time-MoE,0.5069149136543274
Sample 2,Chronos,0.4930851459503174
Sample 3,TimesFM,0.5072306990623474
Sample 3,Timer,0.4927692413330078
Sample 4,Chronos,0.5027655363082886
Sample 4,TimesFM,0.49723443388938904
Sample 5,TimesFM,0.5070964097976685
Sample 5,Chronos,0.49290356040000916
Sample 6,TimesFM,0.5027473568916321
Sample 6,Chronos,0.4972526729106903
Sample 7,Moirai,0.5386161804199219
Sample 7,Time-MoE,0.4613838195800781
Sample 8,Moirai,0.7452501654624939
Sample 8,Timer,0.2547498643398285
Sample 9,TimesFM,0.5022615790367126
Sample 9,Moirai,0.49773845076560974
Sample 10,Time-MoE,0.507250964641571
Sample 10,Timer,0.49274900555610657
Sample 11,TimesFM,0.5081384778022766
Sample 11,Timer,0.4918615520000458
Sample 12,Chronos,0.5090869665145874
Sample 12,Moirai,0.4909129738807678
Sample 13,TimesFM,0.5045339465141296
Sample 13,Chronos,0.49546608328819275
Sample 14,Time-MoE,0.50108402967453
Sample 14,TimesFM,0.4989159107208252
Sample 15,Moirai,0.5743998885154724
Sample 15,Timer,0.42560014128685
Sample 0,Moirai,0.7460936307907104
Sample 0,Time-MoE,0.25390639901161194
Sample 1,TimesFM,0.5024358630180359
Sample 1,Chronos,0.4975641667842865
Sample 2,Chronos,0.5016823410987854
Sample 2,Timer,0.4983176589012146
Sample 3,TimesFM,0.5091533064842224
Sample 3,Timer,0.4908467233181
Sample 4,Chronos,0.5071620345115662
Sample 4,Moirai,0.49283793568611145
Sample 5,TimesFM,0.5005359649658203
Sample 5,Chronos,0.4994640648365021
Sample 6,Timer,0.5014382600784302
Sample 6,TimesFM,0.4985617697238922
Sample 7,Moirai,0.5865849852561951
Sample 7,Timer,0.41341498494148254
Sample 8,Moirai,0.7300950288772583
Sample 8,Time-MoE,0.2699049711227417
Sample 9,TimesFM,0.5032804608345032
Sample 9,Timer,0.4967195391654968
Sample 10,Time-MoE,0.5140913724899292
Sample 10,Timer,0.4859086573123932
Sample 11,TimesFM,0.5100864768028259
Sample 11,Timer,0.48991355299949646
Sample 12,Moirai,0.5526872873306274
Sample 12,Chronos,0.44731274247169495
Sample 13,TimesFM,0.5061187148094177
Sample 13,Chronos,0.49388131499290466
Sample 14,Time-MoE,0.5036843419075012
Sample 14,Chronos,0.49631568789482117
Sample 15,Moirai,0.5857157707214355
Sample 15,Timer,0.41428422927856445
Sample 16,Moirai,0.6649736166000366
Sample 16,Time-MoE,0.33502641320228577
Sample 17,Moirai,0.5042878985404968
Sample 17,TimesFM,0.4957121014595032
Sample 18,Moirai,0.5129707455635071
Sample 18,Chronos,0.4870292544364929
Sample 19,TimesFM,0.5062237977981567
Sample 19,Timer,0.4937761723995209
Sample 20,Moirai,0.5535800457000732
Sample 20,Time-MoE,0.44641992449760437
Sample 21,TimesFM,0.5099465250968933
Sample 21,Timer,0.4900534451007843
Sample 22,TimesFM,0.5034012198448181
Sample 22,Chronos,0.4965987801551819
Sample 23,Timer,0.5011733174324036
Sample 23,Time-MoE,0.4988267123699188
Sample 24,Moirai,0.6841787695884705
Sample 24,Timer,0.31582120060920715
Sample 25,TimesFM,0.5028998255729675
Sample 25,Chronos,0.49710023403167725
Sample 26,Moirai,0.5883955359458923
Sample 26,Time-MoE,0.41160449385643005
Sample 27,Moirai,0.5391576886177063
Sample 27,TimesFM,0.4608423411846161
Sample 28,Chronos,0.5061528086662292
Sample 28,Timer,0.49384719133377075
Sample 29,TimesFM,0.505950391292572
Sample 29,Chronos,0.4940495789051056
Sample 30,Time-MoE,0.5027867555618286
Sample 30,TimesFM,0.497213214635849
Sample 31,Moirai,0.5534088015556335
Sample 31,Time-MoE,0.44659122824668884
Sample 0,Moirai,0.6862403154373169
Sample 0,TimesFM,0.3137596845626831
Sample 1,Moirai,0.5113025307655334
Sample 1,TimesFM,0.48869749903678894
Sample 2,Time-MoE,0.5001109838485718
Sample 2,Chronos,0.49988895654678345
Sample 3,TimesFM,0.5053765773773193
Sample 3,Chronos,0.49462345242500305
Sample 4,TimesFM,0.5006157159805298
Sample 4,Time-MoE,0.4993842840194702
Sample 5,TimesFM,0.5047860741615295
Sample 5,Timer,0.49521389603614807
Sample 6,Chronos,0.505103588104248
Sample 6,Timer,0.49489641189575195
Sample 7,Moirai,0.591991662979126
Sample 7,Timer,0.4080083668231964
Sample 8,Moirai,0.668491005897522
Sample 8,Time-MoE,0.3315090239048004
Sample 9,Moirai,0.5016592741012573
Sample 9,TimesFM,0.4983407258987427
Sample 10,Moirai,0.5020459890365601
Sample 10,Time-MoE,0.49795398116111755
Sample 11,Moirai,0.5200132727622986
Sample 11,Time-MoE,0.47998666763305664
Sample 12,Chronos,0.5144805312156677
Sample 12,Timer,0.4855194389820099
Sample 13,Moirai,0.5150972604751587
Sample 13,TimesFM,0.4849027097225189
Sample 14,TimesFM,0.5149020552635193
Sample 14,Time-MoE,0.4850979149341583
Sample 15,Moirai,0.5846233367919922
Sample 15,Time-MoE,0.4153766930103302
Sample 16,Moirai,0.7126569747924805
Sample 16,Time-MoE,0.2873430848121643
Sample 17,Moirai,0.5113908052444458
Sample 17,TimesFM,0.4886091947555542
Sample 18,Time-MoE,0.5115212202072144
Sample 18,Timer,0.48847877979278564
Sample 19,TimesFM,0.500413715839386
Sample 19,Moirai,0.499586284160614
Sample 20,Moirai,0.5044400095939636
Sample 20,Chronos,0.4955599904060364
Sample 21,Moirai,0.5135967135429382
Sample 21,TimesFM,0.4864032566547394
Sample 22,Chronos,0.5021148920059204
Sample 22,Timer,0.4978850483894348
Sample 23,Timer,0.5005456805229187
Sample 23,Time-MoE,0.4994543194770813
Sample 24,Moirai,0.6374228000640869
Sample 24,Time-MoE,0.3625771403312683
Sample 25,TimesFM,0.5050517320632935
Sample 25,Timer,0.49494826793670654
Sample 26,Time-MoE,0.5057895183563232
Sample 26,Chronos,0.49421048164367676
Sample 27,TimesFM,0.5133241415023804
Sample 27,Timer,0.48667582869529724
Sample 28,Chronos,0.5006119608879089
Sample 28,Moirai,0.49938803911209106
Sample 29,TimesFM,0.5100072026252747
Sample 29,Chronos,0.48999273777008057
