Sample,Learner,Weight
Sample 30,Time-MoE,0.5001091957092285
Sample 30,Chronos,0.4998908042907715
Sample 31,Moirai,0.5779431462287903
Sample 31,Timer,0.4220568835735321
Sample 0,Moirai,0.6564854383468628
Sample 0,Time-MoE,0.34351450204849243
Sample 1,Moirai,0.5116814970970154
Sample 1,TimesFM,0.4883185029029846
Sample 2,Moirai,0.5036255121231079
Sample 2,TimesFM,0.4963744580745697
Sample 3,TimesFM,0.507102370262146
Sample 3,Chronos,0.4928975999355316
Sample 4,Moirai,0.574396550655365
Sample 4,Time-MoE,0.4256034791469574
Sample 5,Chronos,0.5018856525421143
Sample 5,Time-MoE,0.49811434745788574
Sample 6,Timer,0.5000360608100891
Sample 6,Chronos,0.4999639093875885
Sample 7,Moirai,0.5814367532730103
Sample 7,Time-MoE,0.41856327652931213
Sample 8,Moirai,0.6466520428657532
Sample 8,Time-MoE,0.3533480167388916
Sample 9,TimesFM,0.5033211708068848
Sample 9,Timer,0.49667882919311523
Sample 10,Moirai,0.5086897611618042
Sample 10,Chronos,0.4913102388381958
Sample 11,TimesFM,0.5081486105918884
Sample 11,Chronos,0.4918513298034668
Sample 12,Chronos,0.5014490485191345
Sample 12,TimesFM,0.4985509216785431
Sample 13,TimesFM,0.5079896450042725
Sample 13,Timer,0.49201035499572754
Sample 14,Time-MoE,0.502577006816864
Sample 14,TimesFM,0.497422993183136
Sample 15,Moirai,0.5492962002754211
Sample 15,Timer,0.45070379972457886
Sample 16,Moirai,0.6028990149497986
Sample 16,TimesFM,0.3971010148525238
Sample 17,TimesFM,0.5042665600776672
Sample 17,Chronos,0.49573343992233276
Sample 18,Time-MoE,0.5058225989341736
Sample 18,Timer,0.4941774010658264
Sample 19,Moirai,0.58195561170578
Sample 19,TimesFM,0.41804438829421997
Sample 20,Chronos,0.5019785165786743
Sample 20,TimesFM,0.49802151322364807
Sample 21,TimesFM,0.5099884271621704
Sample 21,Chronos,0.490011602640152
Sample 22,Chronos,0.5101680159568787
Sample 22,Time-MoE,0.4898320138454437
Sample 23,TimesFM,0.5002974271774292
Sample 23,Time-MoE,0.4997026026248932
Sample 24,Moirai,0.639712929725647
Sample 24,Time-MoE,0.36028704047203064
Sample 25,TimesFM,0.5033771395683289
Sample 25,Timer,0.49662283062934875
Sample 26,Moirai,0.5050951242446899
Sample 26,Time-MoE,0.4949048161506653
Sample 27,TimesFM,0.5157212615013123
Sample 27,Timer,0.48427867889404297
Sample 28,Chronos,0.5003588199615479
Sample 28,Timer,0.49964118003845215
Sample 29,TimesFM,0.5072041153907776
Sample 29,Chronos,0.4927959442138672
Sample 30,TimesFM,0.5008490085601807
Sample 30,Time-MoE,0.49915096163749695
Sample 31,Moirai,0.5280067324638367
Sample 31,Time-MoE,0.47199323773384094
Sample 0,Moirai,0.6783682107925415
Sample 0,Time-MoE,0.3216317594051361
Sample 1,Moirai,0.5201460719108582
Sample 1,TimesFM,0.47985389828681946
Sample 2,Moirai,0.5520833134651184
Sample 2,Chronos,0.4479166865348816
Sample 3,Moirai,0.5090717673301697
Sample 3,TimesFM,0.4909282624721527
Sample 4,Chronos,0.5041863918304443
Sample 4,Timer,0.49581360816955566
Sample 5,Moirai,0.5911040306091309
Sample 5,Chronos,0.40889593958854675
Sample 6,Moirai,0.5328152179718018
Sample 6,Time-MoE,0.46718472242355347
Sample 7,Moirai,0.5454664826393127
Sample 7,Time-MoE,0.45453348755836487
Sample 8,Moirai,0.7450593113899231
Sample 8,Chronos,0.2549406886100769
Sample 9,TimesFM,0.502724289894104
Sample 9,Timer,0.4972757399082184
Sample 10,TimesFM,0.5009879469871521
Sample 10,Chronos,0.4990120530128479
Sample 11,TimesFM,0.5102371573448181
Sample 11,Timer,0.4897628128528595
Sample 12,Moirai,0.5457900166511536
Sample 12,Chronos,0.4542100131511688
Sample 13,Chronos,0.5002942085266113
Sample 13,Time-MoE,0.4997057616710663
Sample 14,TimesFM,0.5015921592712402
Sample 14,Time-MoE,0.4984078109264374
Sample 15,Moirai,0.5801283121109009
Sample 15,Timer,0.4198717176914215
Sample 16,Moirai,0.7295997738838196
Sample 16,Chronos,0.2704002261161804
Sample 17,Chronos,0.5016106963157654
Sample 17,TimesFM,0.498389333486557
Sample 18,Moirai,0.5428867340087891
Sample 18,Time-MoE,0.45711326599121094
Sample 19,TimesFM,0.5110390186309814
Sample 19,Timer,0.48896101117134094
Sample 20,Chronos,0.5012789368629456
Sample 20,Timer,0.49872106313705444
Sample 21,TimesFM,0.5035516619682312
Sample 21,Time-MoE,0.4964483380317688
Sample 22,Moirai,0.5380133986473083
Sample 22,Time-MoE,0.46198663115501404
Sample 23,Moirai,0.5539662837982178
Sample 23,Time-MoE,0.446033775806427
Sample 24,Moirai,0.6814512610435486
Sample 24,Chronos,0.3185487687587738
Sample 25,TimesFM,0.5046554803848267
Sample 25,Timer,0.49534451961517334
Sample 26,Moirai,0.524823784828186
Sample 26,Chronos,0.47517621517181396
Sample 27,TimesFM,0.5086274147033691
Sample 27,Timer,0.49137258529663086
Sample 28,Moirai,0.5532110333442688
Sample 28,Chronos,0.4467889368534088
Sample 29,TimesFM,0.5070756673812866
Sample 29,Time-MoE,0.4929243326187134
Sample 30,Time-MoE,0.5000439882278442
Sample 30,Chronos,0.49995601177215576
Sample 31,Moirai,0.5830517411231995
Sample 31,Chronos,0.41694822907447815
Sample 0,Moirai,0.7158052921295166
Sample 0,Chronos,0.2841947078704834
Sample 1,TimesFM,0.5028310418128967
Sample 1,Timer,0.4971689283847809
Sample 2,Chronos,0.5016207098960876
Sample 2,TimesFM,0.49837931990623474
Sample 3,TimesFM,0.5082637071609497
Sample 3,Timer,0.4917362630367279
Sample 4,Moirai,0.5096376538276672
Sample 4,Chronos,0.49036240577697754
Sample 5,TimesFM,0.5020527839660645
Sample 5,Time-MoE,0.49794721603393555
Sample 6,Moirai,0.506864607334137
Sample 6,Time-MoE,0.49313536286354065
Sample 7,Moirai,0.5836986899375916
Sample 7,Time-MoE,0.41630128026008606
Sample 8,Moirai,0.6969536542892456
Sample 8,Time-MoE,0.303046315908432
Sample 9,TimesFM,0.5031102299690247
Sample 9,Timer,0.49688977003097534
Sample 10,Moirai,0.522796094417572
Sample 10,Time-MoE,0.47720393538475037
Sample 11,Moirai,0.5812867879867554
Sample 11,TimesFM,0.41871318221092224
Sample 12,Chronos,0.5167834162712097
Sample 12,Moirai,0.48321664333343506
Sample 13,Moirai,0.5013679265975952
Sample 13,TimesFM,0.4986320734024048
Sample 14,Chronos,0.5009709000587463
Sample 14,TimesFM,0.49902909994125366
Sample 15,Time-MoE,0.5041951537132263
Sample 15,Timer,0.4958048462867737
Sample 16,Moirai,0.6595190167427063
Sample 16,TimesFM,0.3404809832572937
Sample 17,TimesFM,0.5034867525100708
Sample 17,Chronos,0.4965132474899292
Sample 18,Moirai,0.513676643371582
Sample 18,Time-MoE,0.4863233268260956
Sample 19,TimesFM,0.5107836127281189
Sample 19,Timer,0.4892164170742035
Sample 20,Chronos,0.5029662251472473
Sample 20,Timer,0.4970337450504303
Sample 21,TimesFM,0.5096735954284668
Sample 21,Timer,0.4903264045715332
Sample 22,TimesFM,0.500587522983551
Sample 22,Chronos,0.499412477016449
Sample 23,Moirai,0.520264744758606
Sample 23,Time-MoE,0.47973525524139404
Sample 24,Moirai,0.7419942617416382
Sample 24,Time-MoE,0.25800570845603943
Sample 25,TimesFM,0.5024935007095337
Sample 25,Chronos,0.4975064992904663
Sample 26,Moirai,0.5232028961181641
Sample 26,Time-MoE,0.4767971634864807
Sample 27,TimesFM,0.5102408528327942
Sample 27,Timer,0.48975908756256104
Sample 28,Moirai,0.5601407289505005
Sample 28,Chronos,0.4398593306541443
Sample 29,Time-MoE,0.5037962198257446
Sample 29,Timer,0.496203750371933
Sample 30,Time-MoE,0.5005021095275879
Sample 30,Chronos,0.4994978606700897
Sample 31,Moirai,0.6067759394645691
Sample 31,Time-MoE,0.3932241201400757
Sample 0,Moirai,0.7182697057723999
Sample 0,Chronos,0.2817302644252777
Sample 1,TimesFM,0.5026835203170776
Sample 1,Timer,0.49731647968292236
Sample 2,Time-MoE,0.5046080350875854
Sample 2,Timer,0.49539193511009216
Sample 3,TimesFM,0.5069937109947205
Sample 3,Timer,0.49300631880760193
Sample 4,Moirai,0.510915219783783
Sample 4,Chronos,0.48908475041389465
Sample 5,TimesFM,0.5020701885223389
Sample 5,Time-MoE,0.4979298412799835
Sample 6,Moirai,0.5112064480781555
Sample 6,Chronos,0.48879358172416687
Sample 7,Moirai,0.5538172721862793
Sample 7,Time-MoE,0.4461826980113983
Sample 8,Moirai,0.7058916687965393
Sample 8,TimesFM,0.2941082715988159
Sample 9,Moirai,0.5025265216827393
Sample 9,TimesFM,0.49747350811958313
Sample 10,Moirai,0.5320795178413391
Sample 10,Time-MoE,0.4679204523563385
Sample 11,Moirai,0.5131168961524963
Sample 11,TimesFM,0.48688316345214844
Sample 12,Time-MoE,0.50031977891922
Sample 12,TimesFM,0.49968019127845764
Sample 13,TimesFM,0.5075055360794067
Sample 13,Timer,0.49249446392059326
Sample 14,Chronos,0.5016878843307495
Sample 14,TimesFM,0.4983120858669281
Sample 15,Moirai,0.5560451745986938
Sample 15,Time-MoE,0.44395482540130615
Sample 16,Moirai,0.6964100003242493
Sample 16,Chronos,0.3035900294780731
Sample 17,Moirai,0.5109477043151855
Sample 17,TimesFM,0.48905229568481445
Sample 18,Moirai,0.5770229697227478
Sample 18,Chronos,0.4229769706726074
Sample 19,TimesFM,0.5049945712089539
Sample 19,Chronos,0.49500542879104614
Sample 20,TimesFM,0.5004144906997681
Sample 20,Time-MoE,0.4995855391025543
Sample 21,TimesFM,0.505480170249939
Sample 21,Moirai,0.4945198595523834
Sample 22,Chronos,0.5030299425125122
Sample 22,Time-MoE,0.4969700276851654
Sample 23,Moirai,0.5755388736724854
Sample 23,Chronos,0.42446109652519226
Sample 24,Moirai,0.6915817260742188
Sample 24,Chronos,0.30841830372810364
Sample 25,TimesFM,0.5049030780792236
Sample 25,Timer,0.495096892118454
Sample 26,Moirai,0.5125295519828796
Sample 26,Time-MoE,0.48747047781944275
Sample 27,TimesFM,0.5043247938156128
Sample 27,Chronos,0.4956752359867096
Sample 28,Time-MoE,0.5036720037460327
Sample 28,Timer,0.4963279664516449
Sample 29,TimesFM,0.5077475905418396
Sample 29,Timer,0.4922524094581604
Sample 30,Moirai,0.5174716114997864
Sample 30,Time-MoE,0.48252835869789124
Sample 31,Time-MoE,0.5022394061088562
Sample 31,Timer,0.4977606534957886
Sample 0,Moirai,0.6089884042739868
Sample 0,TimesFM,0.3910115659236908
Sample 1,TimesFM,0.5037027597427368
Sample 1,Chronos,0.4962972402572632
Sample 2,Time-MoE,0.5073360204696655
Sample 2,Moirai,0.49266400933265686
Sample 3,TimesFM,0.5066890716552734
Sample 3,Timer,0.49331092834472656
Sample 4,Chronos,0.502464771270752
Sample 4,TimesFM,0.49753519892692566
Sample 5,TimesFM,0.507061243057251
Sample 5,Moirai,0.49293872714042664
Sample 6,TimesFM,0.5029190182685852
Sample 6,Chronos,0.4970810115337372
Sample 7,Moirai,0.5392252206802368
Sample 7,Time-MoE,0.46077480912208557
Sample 8,Moirai,0.7484725713729858
Sample 8,Chronos,0.25152748823165894
Sample 9,TimesFM,0.5020319223403931
Sample 9,Moirai,0.4979681074619293
Sample 10,Time-MoE,0.5074648857116699
Sample 10,Timer,0.4925350844860077
Sample 11,TimesFM,0.50761479139328
Sample 11,Timer,0.4923851788043976
Sample 12,Chronos,0.509326696395874
Sample 12,Moirai,0.4906732738018036
Sample 13,TimesFM,0.5044363737106323
Sample 13,Timer,0.49556365609169006
Sample 14,Time-MoE,0.5009896755218506
Sample 14,Timer,0.499010294675827
Sample 15,Moirai,0.5757107138633728
Sample 15,Time-MoE,0.424289345741272
Sample 0,Moirai,0.749122142791748
Sample 0,Time-MoE,0.25087791681289673
Sample 1,TimesFM,0.5025160312652588
Sample 1,Chronos,0.4974839687347412
Sample 2,Chronos,0.501776397228241
Sample 2,Timer,0.49822360277175903
Sample 3,TimesFM,0.5088551044464111
Sample 3,Timer,0.4911448657512665
Sample 4,Chronos,0.5073174834251404
Sample 4,Moirai,0.492682546377182
Sample 5,TimesFM,0.5005682706832886
Sample 5,Chronos,0.49943169951438904
Sample 6,Timer,0.5017594695091248
Sample 6,TimesFM,0.49824056029319763
Sample 7,Moirai,0.5879286527633667
Sample 7,Chronos,0.4120713174343109
Sample 8,Moirai,0.7329093813896179
Sample 8,Time-MoE,0.26709064841270447
Sample 9,TimesFM,0.502848744392395
Sample 9,Timer,0.4971512258052826
Sample 10,Time-MoE,0.5146762728691101
Sample 10,Chronos,0.4853236675262451
Sample 11,TimesFM,0.5098040103912354
Sample 11,Timer,0.49019601941108704
Sample 12,Moirai,0.5534927845001221
Sample 12,Chronos,0.44650718569755554
Sample 13,TimesFM,0.5061601996421814
Sample 13,Timer,0.493839830160141
Sample 14,Time-MoE,0.5038131475448608
Sample 14,Chronos,0.49618688225746155
Sample 15,Moirai,0.5873913168907166
Sample 15,Chronos,0.41260871291160583
Sample 16,Moirai,0.6671549081802368
Sample 16,Time-MoE,0.33284512162208557
Sample 17,Moirai,0.5043725967407227
Sample 17,TimesFM,0.49562743306159973
Sample 18,Moirai,0.5130895376205444
Sample 18,Chronos,0.48691046237945557
Sample 19,TimesFM,0.5058800578117371
Sample 19,Timer,0.4941199719905853
Sample 20,Moirai,0.5541526079177856
Sample 20,Time-MoE,0.44584739208221436
Sample 21,TimesFM,0.5096972584724426
Sample 21,Timer,0.4903027415275574
Sample 22,TimesFM,0.5035919547080994
Sample 22,Chronos,0.496408075094223
Sample 23,Timer,0.5011662244796753
Sample 23,Time-MoE,0.4988337755203247
Sample 24,Moirai,0.6869120001792908
Sample 24,Chronos,0.31308797001838684
Sample 25,TimesFM,0.5028923749923706
Sample 25,Timer,0.4971076548099518
Sample 26,Moirai,0.5896671414375305
Sample 26,Time-MoE,0.4103328287601471
Sample 27,Moirai,0.5397655963897705
Sample 27,TimesFM,0.46023446321487427
Sample 28,Chronos,0.5064496994018555
Sample 28,Time-MoE,0.4935503304004669
Sample 29,TimesFM,0.5060632228851318
Sample 29,Chronos,0.49393680691719055
Sample 30,Time-MoE,0.5030053853988647
Sample 30,TimesFM,0.49699461460113525
Sample 31,Moirai,0.5543160438537598
Sample 31,Time-MoE,0.4456839859485626
Sample 0,Moirai,0.6889921426773071
Sample 0,TimesFM,0.31100785732269287
Sample 1,Moirai,0.5112960934638977
Sample 1,TimesFM,0.4887039363384247
Sample 2,Chronos,0.50006502866745
Sample 2,Time-MoE,0.49993500113487244
Sample 3,TimesFM,0.5055426955223083
Sample 3,Chronos,0.49445733428001404
Sample 4,TimesFM,0.5007811188697815
Sample 4,Time-MoE,0.4992188513278961
Sample 5,TimesFM,0.50461345911026
Sample 5,Timer,0.49538660049438477
Sample 6,Chronos,0.5050104856491089
Sample 6,Timer,0.4949894845485687
Sample 7,Moirai,0.5937321186065674
Sample 7,Time-MoE,0.40626785159111023
Sample 8,Moirai,0.6705601215362549
Sample 8,Time-MoE,0.3294398784637451
Sample 9,Moirai,0.5014894008636475
Sample 9,TimesFM,0.4985106289386749
Sample 10,Moirai,0.5017136931419373
Sample 10,Time-MoE,0.49828630685806274
Sample 11,Moirai,0.5201060175895691
Sample 11,Time-MoE,0.4798939824104309
Sample 12,Chronos,0.5148050785064697
Sample 12,TimesFM,0.4851949214935303
Sample 13,Moirai,0.5151247382164001
Sample 13,TimesFM,0.4848752021789551
Sample 14,TimesFM,0.5151835083961487
Sample 14,Chronos,0.4848165214061737
Sample 15,Moirai,0.5858919024467468
Sample 15,Time-MoE,0.4141080677509308
Sample 16,Moirai,0.7152723670005798
Sample 16,Time-MoE,0.2847276031970978
Sample 17,Moirai,0.5113797187805176
Sample 17,TimesFM,0.4886203408241272
Sample 18,Time-MoE,0.5116698741912842
Sample 18,Chronos,0.48833006620407104
Sample 19,TimesFM,0.5006518363952637
Sample 19,Moirai,0.4993481934070587
Sample 20,Moirai,0.5043850541114807
Sample 20,Chronos,0.4956149756908417
Sample 21,Moirai,0.5136095881462097
Sample 21,TimesFM,0.4863903820514679
Sample 22,Chronos,0.5020678639411926
Sample 22,Timer,0.4979321360588074
Sample 23,Timer,0.500457227230072
Sample 23,Chronos,0.4995427429676056
Sample 24,Moirai,0.6391383409500122
Sample 24,Time-MoE,0.3608616590499878
Sample 25,TimesFM,0.504841685295105
Sample 25,Timer,0.4951583445072174
Sample 26,Time-MoE,0.5059674382209778
Sample 26,Chronos,0.4940325617790222
Sample 27,TimesFM,0.5132762789726257
Sample 27,Timer,0.48672372102737427
Sample 28,Chronos,0.5005633234977722
Sample 28,Moirai,0.49943670630455017
Sample 29,TimesFM,0.5101336240768433
Sample 29,Timer,0.48986634612083435
Sample 30,Chronos,0.5000849366188049
Sample 30,Time-MoE,0.49991506338119507
Sample 31,Moirai,0.5795362591743469
Sample 31,Timer,0.4204637408256531
Sample 0,Moirai,0.6586995124816895
Sample 0,Time-MoE,0.3413005471229553
Sample 1,Moirai,0.5114704966545105
Sample 1,TimesFM,0.4885294735431671
Sample 2,Moirai,0.5035427808761597
Sample 2,TimesFM,0.4964572489261627
Sample 3,TimesFM,0.5072942972183228
Sample 3,Chronos,0.49270570278167725
Sample 4,Moirai,0.5755425095558167
Sample 4,Time-MoE,0.42445746064186096
Sample 5,Chronos,0.5020848512649536
Sample 5,Time-MoE,0.4979151785373688
Sample 6,Timer,0.5000137686729431
Sample 6,Chronos,0.4999862611293793
Sample 7,Moirai,0.5827124118804932
Sample 7,Time-MoE,0.41728752851486206
Sample 8,Moirai,0.6488317251205444
Sample 8,Time-MoE,0.3511682152748108
Sample 9,TimesFM,0.5032793283462524
Sample 9,Timer,0.49672067165374756
Sample 10,Moirai,0.5086258053779602
Sample 10,Chronos,0.4913741946220398
Sample 11,TimesFM,0.5082323551177979
Sample 11,Chronos,0.49176767468452454
Sample 12,Chronos,0.5015841126441956
Sample 12,TimesFM,0.49841585755348206
Sample 13,TimesFM,0.5080549120903015
Sample 13,Timer,0.4919450879096985
Sample 14,Time-MoE,0.5024906992912292
Sample 14,TimesFM,0.49750927090644836
Sample 15,Moirai,0.5503485202789307
Sample 15,Time-MoE,0.4496515095233917
Sample 16,Moirai,0.6042129993438721
Sample 16,TimesFM,0.39578700065612793
Sample 17,TimesFM,0.5043827295303345
Sample 17,Chronos,0.4956173002719879
Sample 18,Time-MoE,0.5058016777038574
Sample 18,Chronos,0.4941983222961426
Sample 19,Moirai,0.5829648971557617
Sample 19,TimesFM,0.41703513264656067
Sample 20,Chronos,0.5020992755889893
Sample 20,TimesFM,0.49790069460868835
Sample 21,TimesFM,0.5102837681770325
Sample 21,Chronos,0.4897162616252899
Sample 22,Chronos,0.5102595686912537
Sample 22,Time-MoE,0.48974040150642395
Sample 23,TimesFM,0.5004926919937134
Sample 23,Time-MoE,0.49950727820396423
Sample 24,Moirai,0.6418817043304443
Sample 24,Time-MoE,0.35811835527420044
Sample 25,TimesFM,0.5033372044563293
Sample 25,Timer,0.49666282534599304
Sample 26,Moirai,0.5050626993179321
Sample 26,Time-MoE,0.4949372410774231
Sample 27,TimesFM,0.5159425735473633
Sample 27,Timer,0.48405739665031433
Sample 28,Chronos,0.5005524754524231
Sample 28,Timer,0.4994475245475769
Sample 29,TimesFM,0.5074450969696045
Sample 29,Chronos,0.4925549626350403
Sample 30,TimesFM,0.5008869171142578
Sample 30,Timer,0.4991130232810974
Sample 31,Moirai,0.5287274718284607
Sample 31,Time-MoE,0.4712724983692169
Sample 0,Moirai,0.680869996547699
Sample 0,Time-MoE,0.31912997364997864
Sample 1,Moirai,0.5199151039123535
Sample 1,TimesFM,0.4800848662853241
Sample 2,Moirai,0.5527515411376953
Sample 2,Chronos,0.4472484886646271
Sample 3,Moirai,0.5086794495582581
Sample 3,TimesFM,0.4913206100463867
Sample 4,Chronos,0.50417160987854
Sample 4,Timer,0.49582841992378235
Sample 5,Moirai,0.5926413536071777
Sample 5,Chronos,0.40735867619514465
Sample 6,Moirai,0.533072829246521
Sample 6,Time-MoE,0.4669272005558014
Sample 7,Moirai,0.5461354851722717
Sample 7,Time-MoE,0.45386454463005066
Sample 8,Moirai,0.7484583258628845
Sample 8,Timer,0.2515416741371155
Sample 9,TimesFM,0.5028393268585205
Sample 9,Timer,0.4971606731414795
Sample 10,TimesFM,0.5007994174957275
Sample 10,Chronos,0.49920058250427246
Sample 11,TimesFM,0.5104848742485046
Sample 11,Timer,0.48951515555381775
Sample 12,Moirai,0.546937108039856
Sample 12,Chronos,0.45306289196014404
Sample 13,Chronos,0.5003785490989685
Sample 13,Time-MoE,0.4996214807033539
Sample 14,TimesFM,0.501801073551178
Sample 14,Time-MoE,0.498198926448822
Sample 15,Moirai,0.5816826224327087
Sample 15,Timer,0.41831740736961365
Sample 16,Moirai,0.7333725690841675
Sample 16,Time-MoE,0.2666274607181549
Sample 17,Chronos,0.5015923976898193
Sample 17,TimesFM,0.49840763211250305
Sample 18,Moirai,0.543548583984375
Sample 18,Time-MoE,0.4564513862133026
Sample 19,TimesFM,0.511289656162262
Sample 19,Timer,0.48871034383773804
Sample 20,Chronos,0.5013114213943481
Sample 20,Timer,0.49868857860565186
Sample 21,TimesFM,0.5037112832069397
Sample 21,Chronos,0.4962887167930603
Sample 22,Moirai,0.5383893847465515
Sample 22,Time-MoE,0.4616106152534485
Sample 23,Moirai,0.5550100803375244
Sample 23,Time-MoE,0.444989949464798
Sample 24,Moirai,0.6844324469566345
Sample 24,Timer,0.31556758284568787
Sample 25,TimesFM,0.504833459854126
Sample 25,Timer,0.49516648054122925
Sample 26,Moirai,0.5254620313644409
Sample 26,Chronos,0.4745379686355591
Sample 27,TimesFM,0.5088849067687988
Sample 27,Timer,0.49111512303352356
Sample 28,Moirai,0.5545063018798828
Sample 28,Chronos,0.4454936981201172
Sample 29,TimesFM,0.5074726939201355
Sample 29,Time-MoE,0.4925273358821869
Sample 30,Chronos,0.5000056028366089
Sample 30,Time-MoE,0.4999943673610687
Sample 31,Moirai,0.5848566293716431
Sample 31,Chronos,0.4151434004306793
Sample 0,Moirai,0.7189133763313293
Sample 0,Time-MoE,0.2810865640640259
Sample 1,TimesFM,0.503081202507019
Sample 1,Timer,0.49691885709762573
Sample 2,Chronos,0.5015424489974976
Sample 2,TimesFM,0.49845755100250244
Sample 3,TimesFM,0.5085858106613159
Sample 3,Timer,0.4914141893386841
Sample 4,Moirai,0.5096749067306519
Sample 4,Chronos,0.49032506346702576
Sample 5,TimesFM,0.5022492408752441
Sample 5,Time-MoE,0.49775078892707825
Sample 6,Moirai,0.5065036416053772
Sample 6,Time-MoE,0.4934963881969452
Sample 7,Moirai,0.5850340723991394
Sample 7,Time-MoE,0.41496598720550537
Sample 8,Moirai,0.6991596817970276
Sample 8,Time-MoE,0.30084028840065
Sample 9,TimesFM,0.5033526420593262
Sample 9,Timer,0.4966473877429962
Sample 10,Moirai,0.5230215787887573
Sample 10,Time-MoE,0.4769783914089203
Sample 11,Moirai,0.582132875919342
Sample 11,TimesFM,0.41786709427833557
Sample 12,Chronos,0.5170502662658691
Sample 12,Moirai,0.48294970393180847
Sample 13,Moirai,0.5007005929946899
Sample 13,TimesFM,0.49929940700531006
Sample 14,Chronos,0.5011379718780518
Sample 14,TimesFM,0.49886202812194824
Sample 15,Time-MoE,0.5043348073959351
Sample 15,Timer,0.49566522240638733
Sample 16,Moirai,0.6616459488868713
Sample 16,TimesFM,0.33835408091545105
Sample 17,TimesFM,0.5036513805389404
Sample 17,Chronos,0.49634861946105957
Sample 18,Moirai,0.5133081674575806
Sample 18,Time-MoE,0.4866918623447418
Sample 19,TimesFM,0.5112521648406982
Sample 19,Timer,0.48874780535697937
Sample 20,Chronos,0.5030832886695862
Sample 20,Timer,0.4969167411327362
Sample 21,TimesFM,0.5100873708724976
Sample 21,Timer,0.48991265892982483
Sample 22,TimesFM,0.5008417963981628
Sample 22,Chronos,0.49915820360183716
Sample 23,Moirai,0.5209558606147766
Sample 23,Time-MoE,0.47904419898986816
Sample 24,Moirai,0.744977593421936
Sample 24,Time-MoE,0.2550223767757416
Sample 25,TimesFM,0.5027904510498047
Sample 25,Timer,0.4972095191478729
Sample 26,Moirai,0.523409366607666
Sample 26,Time-MoE,0.476590633392334
Sample 27,TimesFM,0.5106028318405151
Sample 27,Timer,0.4893971383571625
Sample 28,Moirai,0.5615517497062683
Sample 28,Chronos,0.4384482204914093
Sample 29,Time-MoE,0.5039839148521423
Sample 29,Timer,0.4960160553455353
Sample 30,Time-MoE,0.5006420612335205
Sample 30,Chronos,0.4993579089641571
Sample 31,Moirai,0.608431339263916
Sample 31,Time-MoE,0.39156872034072876
Sample 0,Moirai,0.7221701741218567
Sample 0,Chronos,0.2778298258781433
Sample 1,TimesFM,0.5030842423439026
Sample 1,Timer,0.496915727853775
Sample 2,Time-MoE,0.5047568082809448
Sample 2,Timer,0.49524322152137756
Sample 3,TimesFM,0.5074633359909058
Sample 3,Timer,0.492536723613739
Sample 4,Moirai,0.5115107297897339
Sample 4,Chronos,0.4884892404079437
Sample 5,TimesFM,0.5022676587104797
Sample 5,Time-MoE,0.49773234128952026
Sample 6,Moirai,0.5111917853355408
Sample 6,Chronos,0.4888082444667816
Sample 7,Moirai,0.5548750162124634
Sample 7,Time-MoE,0.44512495398521423
Sample 8,Moirai,0.7087504863739014
Sample 8,Timer,0.29124948382377625
Sample 9,Moirai,0.5017295479774475
Sample 9,TimesFM,0.4982704818248749
Sample 10,Moirai,0.5322019457817078
Sample 10,Time-MoE,0.46779805421829224
Sample 11,Moirai,0.5126051902770996
Sample 11,TimesFM,0.4873948097229004
Sample 12,Time-MoE,0.5002483129501343
Sample 12,TimesFM,0.49975165724754333
Sample 13,TimesFM,0.5078895092010498
Sample 13,Timer,0.4921105206012726
Sample 14,Chronos,0.5018085241317749
Sample 14,TimesFM,0.4981914758682251
Sample 15,Moirai,0.5569180250167847
Sample 15,Time-MoE,0.44308191537857056
Sample 16,Moirai,0.7000418305397034
Sample 16,Chronos,0.299958199262619
Sample 17,Moirai,0.5103013515472412
Sample 17,TimesFM,0.4896986484527588
Sample 18,Moirai,0.5786942839622498
Sample 18,Chronos,0.42130571603775024
Sample 19,TimesFM,0.5054100751876831
