Sample,Learner,Weight
Sample 19,Chronos,0.49458998441696167
Sample 20,TimesFM,0.5005936026573181
Sample 20,Time-MoE,0.4994063675403595
Sample 21,TimesFM,0.5064037442207336
Sample 21,Moirai,0.49359631538391113
Sample 22,Chronos,0.5034221410751343
Sample 22,Time-MoE,0.49657779932022095
Sample 23,Moirai,0.5768575072288513
Sample 23,Timer,0.4231424331665039
Sample 24,Moirai,0.6942936778068542
Sample 24,TimesFM,0.30570635199546814
Sample 25,TimesFM,0.5053544044494629
Sample 25,Timer,0.4946455955505371
Sample 26,Moirai,0.5127153396606445
Sample 26,Time-MoE,0.48728471994400024
Sample 27,TimesFM,0.5046135783195496
Sample 27,Chronos,0.4953864514827728
Sample 28,Time-MoE,0.5039473176002502
Sample 28,Timer,0.49605268239974976
Sample 29,TimesFM,0.5082358121871948
Sample 29,Timer,0.49176421761512756
Sample 30,Moirai,0.5178765654563904
Sample 30,Time-MoE,0.48212340474128723
Sample 31,Time-MoE,0.5021670460700989
Sample 31,Timer,0.4978329837322235
Sample 0,Moirai,0.6100508570671082
Sample 0,TimesFM,0.38994914293289185
Sample 1,TimesFM,0.5038349628448486
Sample 1,Chronos,0.49616503715515137
Sample 2,Time-MoE,0.5077933669090271
Sample 2,Chronos,0.4922066330909729
Sample 3,TimesFM,0.5072332620620728
Sample 3,Timer,0.49276673793792725
Sample 4,Chronos,0.5030891299247742
Sample 4,TimesFM,0.49691087007522583
Sample 5,TimesFM,0.5075793266296387
Sample 5,Chronos,0.49242064356803894
Sample 6,TimesFM,0.5031354427337646
Sample 6,Chronos,0.49686458706855774
Sample 7,Moirai,0.5401545763015747
Sample 7,Time-MoE,0.4598454236984253
Sample 8,Moirai,0.7518245577812195
Sample 8,Time-MoE,0.24817544221878052
Sample 9,TimesFM,0.5029028058052063
Sample 9,Moirai,0.4970972239971161
Sample 10,Time-MoE,0.5077152848243713
Sample 10,Timer,0.49228471517562866
Sample 11,TimesFM,0.5081352591514587
Sample 11,Timer,0.49186471104621887
Sample 12,Chronos,0.5095020532608032
Sample 12,Moirai,0.4904979169368744
Sample 13,TimesFM,0.5049248933792114
Sample 13,Timer,0.4950751066207886
Sample 14,Time-MoE,0.5011633038520813
Sample 14,TimesFM,0.4988366961479187
Sample 15,Moirai,0.5772649645805359
Sample 15,Timer,0.42273497581481934
Sample 0,Moirai,0.7523473501205444
Sample 0,Time-MoE,0.24765269458293915
Sample 1,TimesFM,0.502763569355011
Sample 1,Chronos,0.4972364008426666
Sample 2,Chronos,0.5019435286521912
Sample 2,Timer,0.49805644154548645
Sample 3,TimesFM,0.509456992149353
Sample 3,Timer,0.49054303765296936
Sample 4,Chronos,0.5076839923858643
Sample 4,Moirai,0.49231603741645813
Sample 5,TimesFM,0.5007961392402649
Sample 5,Chronos,0.4992038607597351
Sample 6,Timer,0.5015357732772827
Sample 6,TimesFM,0.4984641969203949
Sample 7,Moirai,0.58969646692276
Sample 7,Timer,0.41030353307724
Sample 8,Moirai,0.7357733249664307
Sample 8,Time-MoE,0.26422667503356934
Sample 9,TimesFM,0.5033568143844604
Sample 9,Timer,0.49664321541786194
Sample 10,Time-MoE,0.515166163444519
Sample 10,Chronos,0.48483383655548096
Sample 11,TimesFM,0.510441243648529
Sample 11,Timer,0.48955872654914856
Sample 12,Moirai,0.5548495054244995
Sample 12,Chronos,0.4451504349708557
Sample 13,TimesFM,0.506506085395813
Sample 13,Chronos,0.493493914604187
Sample 14,Time-MoE,0.5036398768424988
Sample 14,Chronos,0.4963601231575012
Sample 15,Moirai,0.5887498259544373
Sample 15,Timer,0.41125017404556274
Sample 16,Moirai,0.6696184277534485
Sample 16,Time-MoE,0.3303816020488739
Sample 17,Moirai,0.5036464929580688
Sample 17,TimesFM,0.49635347723960876
Sample 18,Moirai,0.5133424997329712
Sample 18,Chronos,0.4866575002670288
Sample 19,TimesFM,0.5063599944114685
Sample 19,Timer,0.4936399757862091
Sample 20,Moirai,0.5547669529914856
Sample 20,Time-MoE,0.44523298740386963
Sample 21,TimesFM,0.5102424621582031
Sample 21,Timer,0.4897574782371521
Sample 22,TimesFM,0.5037378668785095
Sample 22,Chronos,0.4962620735168457
Sample 23,Timer,0.5012153387069702
Sample 23,Time-MoE,0.4987846612930298
Sample 24,Moirai,0.6898695230484009
Sample 24,Timer,0.31013041734695435
Sample 25,TimesFM,0.5032007694244385
Sample 25,Chronos,0.4967992305755615
Sample 26,Moirai,0.590688169002533
Sample 26,Timer,0.4093118906021118
Sample 27,Moirai,0.539951741695404
Sample 27,TimesFM,0.46004825830459595
Sample 28,Chronos,0.5066825747489929
Sample 28,Timer,0.49331745505332947
Sample 29,TimesFM,0.5063408017158508
Sample 29,Chronos,0.49365922808647156
Sample 30,Time-MoE,0.5029783844947815
Sample 30,TimesFM,0.4970216155052185
Sample 31,Moirai,0.5554772615432739
Sample 31,Time-MoE,0.4445227384567261
Sample 0,Moirai,0.6917644143104553
Sample 0,TimesFM,0.30823561549186707
Sample 1,Moirai,0.5107408761978149
Sample 1,TimesFM,0.48925912380218506
Sample 2,Chronos,0.5000116229057312
Sample 2,Time-MoE,0.4999884068965912
Sample 3,TimesFM,0.5057855248451233
Sample 3,Chronos,0.49421441555023193
Sample 4,TimesFM,0.5007920861244202
Sample 4,Time-MoE,0.49920788407325745
Sample 5,TimesFM,0.5051186084747314
Sample 5,Time-MoE,0.49488142132759094
Sample 6,Chronos,0.5050833225250244
Sample 6,TimesFM,0.4949166774749756
Sample 7,Moirai,0.5950912833213806
Sample 7,Timer,0.4049087464809418
Sample 8,Moirai,0.6727965474128723
Sample 8,Time-MoE,0.3272034525871277
Sample 9,Moirai,0.5007996559143066
Sample 9,TimesFM,0.4992002844810486
Sample 10,Moirai,0.5012099742889404
Sample 10,Time-MoE,0.49879002571105957
Sample 11,Moirai,0.5201098322868347
Sample 11,Time-MoE,0.4798901379108429
Sample 12,Chronos,0.5149162411689758
Sample 12,TimesFM,0.48508375883102417
Sample 13,Moirai,0.5146917700767517
Sample 13,TimesFM,0.4853082001209259
Sample 14,TimesFM,0.5155680775642395
Sample 14,Chronos,0.4844319224357605
Sample 15,Moirai,0.5874262452125549
Sample 15,Time-MoE,0.4125737249851227
Sample 16,Moirai,0.718223512172699
Sample 16,Time-MoE,0.281776487827301
Sample 17,Moirai,0.5108382701873779
Sample 17,TimesFM,0.4891617000102997
Sample 18,Time-MoE,0.511986255645752
Sample 18,Chronos,0.48801371455192566
Sample 19,TimesFM,0.5013688802719116
Sample 19,Moirai,0.49863114953041077
Sample 20,Moirai,0.5039535164833069
Sample 20,Chronos,0.4960464537143707
Sample 21,Moirai,0.5131205320358276
Sample 21,TimesFM,0.48687946796417236
Sample 22,Chronos,0.501997172832489
Sample 22,Timer,0.4980027675628662
Sample 23,Timer,0.5007440447807312
Sample 23,Chronos,0.4992560148239136
Sample 24,Moirai,0.6409038305282593
Sample 24,Time-MoE,0.35909613966941833
Sample 25,TimesFM,0.5054848194122314
Sample 25,Timer,0.49451518058776855
Sample 26,Time-MoE,0.5061068534851074
Sample 26,Chronos,0.4938930869102478
Sample 27,TimesFM,0.5140408277511597
Sample 27,Timer,0.48595914244651794
Sample 28,Chronos,0.5000649690628052
Sample 28,Moirai,0.4999350607395172
Sample 29,TimesFM,0.5104906558990479
Sample 29,Chronos,0.48950937390327454
Sample 30,Chronos,0.5002569556236267
Sample 30,Time-MoE,0.4997430145740509
Sample 31,Moirai,0.580692708492279
Sample 31,Timer,0.41930726170539856
Sample 0,Moirai,0.6613116264343262
Sample 0,Time-MoE,0.3386884331703186
Sample 1,Moirai,0.5109248757362366
Sample 1,TimesFM,0.4890751242637634
Sample 2,Moirai,0.5033895373344421
Sample 2,TimesFM,0.4966104328632355
Sample 3,TimesFM,0.5075232982635498
Sample 3,Chronos,0.4924767315387726
Sample 4,Moirai,0.5768696665763855
Sample 4,Time-MoE,0.4231303036212921
Sample 5,Chronos,0.502154529094696
Sample 5,Time-MoE,0.49784547090530396
Sample 6,Chronos,0.5004178285598755
Sample 6,Timer,0.4995821416378021
Sample 7,Moirai,0.5842397809028625
Sample 7,Time-MoE,0.41576018929481506
Sample 8,Moirai,0.6514114141464233
Sample 8,Time-MoE,0.34858861565589905
Sample 9,TimesFM,0.5038059949874878
Sample 9,Timer,0.4961940050125122
Sample 10,Moirai,0.508323609828949
Sample 10,Chronos,0.491676390171051
Sample 11,TimesFM,0.5084115266799927
Sample 11,Chronos,0.49158844351768494
Sample 12,Chronos,0.5016984939575195
Sample 12,Timer,0.4983014762401581
Sample 13,TimesFM,0.5085786581039429
Sample 13,Chronos,0.49142134189605713
Sample 14,Time-MoE,0.5021636486053467
Sample 14,TimesFM,0.49783629179000854
Sample 15,Moirai,0.5512987971305847
Sample 15,Timer,0.4487011730670929
Sample 16,Moirai,0.6052890419960022
Sample 16,TimesFM,0.3947109580039978
Sample 17,TimesFM,0.5045922994613647
Sample 17,Chronos,0.49540773034095764
Sample 18,Time-MoE,0.5060362815856934
Sample 18,Chronos,0.49396371841430664
Sample 19,Moirai,0.5837795734405518
Sample 19,TimesFM,0.41622039675712585
Sample 20,Chronos,0.5021791458129883
Sample 20,TimesFM,0.4978209137916565
Sample 21,TimesFM,0.5105478763580322
Sample 21,Chronos,0.48945215344429016
Sample 22,Chronos,0.5105187296867371
Sample 22,Time-MoE,0.48948124051094055
Sample 23,TimesFM,0.5004462599754333
Sample 23,Time-MoE,0.49955374002456665
Sample 24,Moirai,0.6444565057754517
Sample 24,Time-MoE,0.35554349422454834
Sample 25,TimesFM,0.5038806796073914
Sample 25,Timer,0.49611926078796387
Sample 26,Moirai,0.505111038684845
Sample 26,Time-MoE,0.49488896131515503
Sample 27,TimesFM,0.516810953617096
Sample 27,Timer,0.48318904638290405
Sample 28,Chronos,0.5003109574317932
Sample 28,Timer,0.4996890127658844
Sample 29,TimesFM,0.5077040791511536
Sample 29,Chronos,0.49229589104652405
Sample 30,TimesFM,0.5014541745185852
Sample 30,Time-MoE,0.4985457956790924
Sample 31,Moirai,0.5295537114143372
Sample 31,Timer,0.47044628858566284
Sample 0,Moirai,0.6837270855903625
Sample 0,Timer,0.31627288460731506
Sample 1,Moirai,0.5194919109344482
Sample 1,TimesFM,0.48050811886787415
Sample 2,Moirai,0.5533171892166138
Sample 2,Chronos,0.44668281078338623
Sample 3,Moirai,0.5081073641777039
Sample 3,TimesFM,0.49189260601997375
Sample 4,Chronos,0.504366934299469
Sample 4,Timer,0.495633065700531
Sample 5,Moirai,0.593921422958374
Sample 5,Chronos,0.4060785472393036
Sample 6,Moirai,0.5335192084312439
Sample 6,Time-MoE,0.4664808213710785
Sample 7,Moirai,0.5469687581062317
Sample 7,Time-MoE,0.4530312120914459
Sample 8,Moirai,0.7511242032051086
Sample 8,Timer,0.24887581169605255
Sample 9,TimesFM,0.5034192800521851
Sample 9,Timer,0.49658074975013733
Sample 10,TimesFM,0.500838577747345
Sample 10,Chronos,0.4991614520549774
Sample 11,TimesFM,0.5112944841384888
Sample 11,Timer,0.4887055456638336
Sample 12,Moirai,0.5482044219970703
Sample 12,Chronos,0.4517955780029297
Sample 13,Chronos,0.5003039836883545
Sample 13,TimesFM,0.4996960461139679
Sample 14,TimesFM,0.5022412538528442
Sample 14,Time-MoE,0.49775874614715576
Sample 15,Moirai,0.5829070210456848
Sample 15,Timer,0.4170930087566376
Sample 16,Moirai,0.7365491986274719
Sample 16,Timer,0.2634508013725281
Sample 17,Chronos,0.5013291239738464
Sample 17,TimesFM,0.49867087602615356
Sample 18,Moirai,0.5443618893623352
Sample 18,Time-MoE,0.4556381404399872
Sample 19,TimesFM,0.512083888053894
Sample 19,Timer,0.48791614174842834
Sample 20,Chronos,0.5009956359863281
Sample 20,Timer,0.49900439381599426
Sample 21,TimesFM,0.5040314197540283
Sample 21,Chronos,0.4959685504436493
Sample 22,Moirai,0.5390719175338745
Sample 22,Time-MoE,0.4609280526638031
Sample 23,Moirai,0.5561580061912537
Sample 23,Time-MoE,0.44384196400642395
Sample 24,Moirai,0.6867381930351257
Sample 24,Timer,0.3132617771625519
Sample 25,TimesFM,0.5056589841842651
Sample 25,Timer,0.49434104561805725
Sample 26,Moirai,0.5262256860733032
Sample 26,Chronos,0.47377434372901917
Sample 27,TimesFM,0.5098086595535278
Sample 27,Timer,0.49019137024879456
Sample 28,Moirai,0.555913507938385
Sample 28,Chronos,0.4440864622592926
Sample 29,TimesFM,0.5079246759414673
Sample 29,Time-MoE,0.4920753240585327
Sample 30,Chronos,0.5002871155738831
Sample 30,Time-MoE,0.49971285462379456
Sample 31,Moirai,0.5861552357673645
Sample 31,Timer,0.4138447344303131
Sample 0,Moirai,0.7216233611106873
Sample 0,Timer,0.27837666869163513
Sample 1,TimesFM,0.5036894679069519
Sample 1,Timer,0.4963105320930481
Sample 2,Chronos,0.5013100504875183
Sample 2,TimesFM,0.4986899495124817
Sample 3,TimesFM,0.5093007683753967
Sample 3,Timer,0.49069923162460327
Sample 4,Moirai,0.5095065236091614
Sample 4,Chronos,0.490493506193161
Sample 5,TimesFM,0.5029398202896118
Sample 5,Time-MoE,0.4970601201057434
Sample 6,Moirai,0.5060812830924988
Sample 6,TimesFM,0.4939187467098236
Sample 7,Moirai,0.5865641236305237
Sample 7,Time-MoE,0.4134358763694763
Sample 8,Moirai,0.7020716667175293
Sample 8,Time-MoE,0.2979283630847931
Sample 9,TimesFM,0.5039355754852295
Sample 9,Timer,0.4960644245147705
Sample 10,Moirai,0.5234047770500183
Sample 10,Time-MoE,0.4765952527523041
Sample 11,Moirai,0.5830122232437134
Sample 11,TimesFM,0.4169877767562866
Sample 12,Chronos,0.5172995328903198
Sample 12,Moirai,0.4827004671096802
Sample 13,TimesFM,0.5000216364860535
Sample 13,Moirai,0.4999783933162689
Sample 14,Chronos,0.500802755355835
Sample 14,TimesFM,0.4991972744464874
Sample 15,Time-MoE,0.505008339881897
Sample 15,Timer,0.49499163031578064
Sample 16,Moirai,0.6638372540473938
Sample 16,TimesFM,0.3361627459526062
Sample 17,TimesFM,0.5040351152420044
Sample 17,Chronos,0.4959648549556732
Sample 18,Moirai,0.5132918953895569
Sample 18,Time-MoE,0.4867081642150879
Sample 19,TimesFM,0.5124473571777344
Sample 19,Timer,0.4875527024269104
Sample 20,Chronos,0.5027949213981628
Sample 20,Timer,0.49720507860183716
Sample 21,TimesFM,0.5109232068061829
Sample 21,Timer,0.48907676339149475
Sample 22,TimesFM,0.5012324452400208
Sample 22,Chronos,0.49876755475997925
Sample 23,Moirai,0.5214623212814331
Sample 23,Time-MoE,0.4785376489162445
Sample 24,Moirai,0.7485299706459045
Sample 24,Time-MoE,0.25147005915641785
Sample 25,TimesFM,0.503143310546875
Sample 25,Chronos,0.496856689453125
Sample 26,Moirai,0.5239223837852478
Sample 26,Time-MoE,0.4760775864124298
Sample 27,TimesFM,0.5113433003425598
Sample 27,Timer,0.4886567294597626
Sample 28,Moirai,0.5629396438598633
Sample 28,Chronos,0.4370603561401367
Sample 29,Time-MoE,0.5040063858032227
Sample 29,Timer,0.49599361419677734
Sample 30,Time-MoE,0.5002490282058716
Sample 30,Chronos,0.4997510015964508
Sample 31,Moirai,0.6103280782699585
Sample 31,Time-MoE,0.3896719217300415
Sample 0,Moirai,0.7248228192329407
Sample 0,Timer,0.27517712116241455
Sample 1,TimesFM,0.5035366415977478
Sample 1,Chronos,0.496463418006897
Sample 2,Time-MoE,0.5048513412475586
Sample 2,Timer,0.4951486885547638
Sample 3,TimesFM,0.5080954432487488
Sample 3,Timer,0.4919045865535736
Sample 4,Moirai,0.5121028423309326
Sample 4,Chronos,0.48789718747138977
Sample 5,TimesFM,0.5029613971710205
Sample 5,Time-MoE,0.4970386028289795
Sample 6,Moirai,0.5110547542572021
Sample 6,Chronos,0.48894524574279785
Sample 7,Moirai,0.5558998584747314
Sample 7,Time-MoE,0.44410017132759094
Sample 8,Moirai,0.7111206650733948
Sample 8,Timer,0.28887939453125
Sample 9,Moirai,0.5010251402854919
Sample 9,TimesFM,0.49897488951683044
Sample 10,Moirai,0.5326481461524963
Sample 10,Time-MoE,0.46735185384750366
Sample 11,Moirai,0.5122168064117432
Sample 11,TimesFM,0.4877832233905792
Sample 12,Time-MoE,0.5001829862594604
Sample 12,TimesFM,0.49981698393821716
Sample 13,TimesFM,0.5084770917892456
Sample 13,Chronos,0.4915229082107544
Sample 14,Chronos,0.5016552805900574
Sample 14,TimesFM,0.4983447790145874
Sample 15,Moirai,0.5578465461730957
Sample 15,Timer,0.4421534538269043
Sample 16,Moirai,0.7024163007736206
Sample 16,Timer,0.29758375883102417
Sample 17,Moirai,0.5097745060920715
Sample 17,TimesFM,0.4902254343032837
Sample 18,Moirai,0.5801149010658264
Sample 18,Chronos,0.4198850691318512
Sample 19,TimesFM,0.5056198835372925
Sample 19,Chronos,0.49438008666038513
Sample 20,TimesFM,0.5010762214660645
Sample 20,Time-MoE,0.49892374873161316
Sample 21,TimesFM,0.5072073340415955
Sample 21,Moirai,0.49279260635375977
Sample 22,Chronos,0.5036482810974121
Sample 22,Time-MoE,0.4963516592979431
Sample 23,Moirai,0.5779630541801453
Sample 23,Timer,0.4220369756221771
Sample 24,Moirai,0.69688880443573
Sample 24,Timer,0.3031112253665924
Sample 25,TimesFM,0.5059618949890137
Sample 25,Timer,0.49403810501098633
Sample 26,Moirai,0.5128793716430664
Sample 26,Time-MoE,0.487120658159256
Sample 27,TimesFM,0.504890501499176
Sample 27,Chronos,0.49510952830314636
Sample 28,Time-MoE,0.5042588710784912
Sample 28,Timer,0.495741069316864
Sample 29,TimesFM,0.5088912844657898
Sample 29,Timer,0.4911086857318878
Sample 30,Moirai,0.5182927250862122
Sample 30,Time-MoE,0.48170727491378784
Sample 31,Time-MoE,0.5029197335243225
Sample 31,Timer,0.4970802366733551
Sample 0,Moirai,0.611349880695343
Sample 0,TimesFM,0.388650119304657
Sample 1,TimesFM,0.5041775703430176
Sample 1,Chronos,0.4958224296569824
Sample 2,Time-MoE,0.5079073309898376
Sample 2,Chronos,0.49209266901016235
Sample 3,TimesFM,0.5078953504562378
Sample 3,Timer,0.4921046793460846
Sample 4,Chronos,0.5028886795043945
Sample 4,TimesFM,0.49711132049560547
Sample 5,TimesFM,0.5078464150428772
Sample 5,Chronos,0.4921535849571228
Sample 6,TimesFM,0.5034499764442444
Sample 6,Chronos,0.496550053358078
Sample 7,Moirai,0.5407711267471313
Sample 7,Time-MoE,0.4592289328575134
Sample 8,Moirai,0.754866361618042
Sample 8,Timer,0.245133638381958
Sample 9,TimesFM,0.5035339593887329
Sample 9,Moirai,0.4964660406112671
Sample 10,Time-MoE,0.5079526305198669
Sample 10,Timer,0.49204739928245544
Sample 11,TimesFM,0.5087767839431763
Sample 11,Timer,0.4912232458591461
Sample 12,Chronos,0.5098040103912354
Sample 12,Moirai,0.49019601941108704
Sample 13,TimesFM,0.5052593350410461
Sample 13,Chronos,0.49474066495895386
Sample 14,Time-MoE,0.5004570484161377
Sample 14,TimesFM,0.4995429813861847
Sample 15,Moirai,0.5784147381782532
Sample 15,Timer,0.42158520221710205
Sample 0,Moirai,0.755821704864502
Sample 0,Time-MoE,0.24417831003665924
Sample 1,TimesFM,0.5030444264411926
Sample 1,Chronos,0.49695560336112976
Sample 2,Chronos,0.5014259815216064
Sample 2,Timer,0.49857404828071594
Sample 3,TimesFM,0.5100811123847961
Sample 3,Timer,0.48991888761520386
Sample 4,Chronos,0.5080450773239136
Sample 4,Moirai,0.4919549226760864
Sample 5,TimesFM,0.5010752081871033
Sample 5,Chronos,0.49892479181289673
Sample 6,Timer,0.5014454126358032
Sample 6,TimesFM,0.49855461716651917
Sample 7,Moirai,0.5911280512809753
Sample 7,Timer,0.40887191891670227
Sample 8,Moirai,0.7391109466552734
Sample 8,Time-MoE,0.26088908314704895
Sample 9,TimesFM,0.5039216876029968
Sample 9,Chronos,0.4960782825946808
Sample 10,Time-MoE,0.5156026482582092
Sample 10,Chronos,0.48439735174179077
Sample 11,TimesFM,0.5112128257751465
Sample 11,Timer,0.48878714442253113
Sample 12,Moirai,0.5557138323783875
Sample 12,Chronos,0.44428616762161255
Sample 13,TimesFM,0.5069089531898499
Sample 13,Chronos,0.49309104681015015
Sample 14,Time-MoE,0.5036836266517639
Sample 14,Chronos,0.4963163435459137
Sample 15,Moirai,0.5901471972465515
Sample 15,Timer,0.4098528325557709
Sample 16,Moirai,0.6720807552337646
Sample 16,Time-MoE,0.32791927456855774
Sample 17,Moirai,0.5032088160514832
Sample 17,TimesFM,0.49679112434387207
Sample 18,Moirai,0.5134910941123962
Sample 18,Chronos,0.48650896549224854
Sample 19,TimesFM,0.5069392323493958
Sample 19,Timer,0.493060827255249
Sample 20,Moirai,0.5555573105812073
Sample 20,Time-MoE,0.44444262981414795
Sample 21,TimesFM,0.5109863877296448
Sample 21,Timer,0.48901358246803284
Sample 22,TimesFM,0.5040227770805359
Sample 22,Chronos,0.4959772229194641
Sample 23,Timer,0.5011609196662903
Sample 23,Time-MoE,0.49883905053138733
Sample 24,Moirai,0.692514181137085
Sample 24,Timer,0.30748578906059265
Sample 25,TimesFM,0.5034714341163635
Sample 25,Chronos,0.4965285658836365
Sample 26,Moirai,0.5924309492111206
Sample 26,Timer,0.4075690805912018
Sample 27,Moirai,0.5402796864509583
Sample 27,TimesFM,0.45972034335136414
Sample 28,Chronos,0.5065232515335083
Sample 28,Timer,0.4934767484664917
Sample 29,TimesFM,0.5066992044448853
Sample 29,Chronos,0.49330082535743713
Sample 30,Time-MoE,0.5023942589759827
Sample 30,TimesFM,0.49760574102401733
Sample 31,Moirai,0.5562867522239685
Sample 31,Time-MoE,0.4437132477760315
Sample 0,Moirai,0.6945567727088928
Sample 0,TimesFM,0.3054431974887848
Sample 1,Moirai,0.5105187892913818
Sample 1,TimesFM,0.48948121070861816
Sample 2,Time-MoE,0.5003345608711243
Sample 2,Chronos,0.49966540932655334
Sample 3,TimesFM,0.5060588717460632
Sample 3,Chronos,0.49394115805625916
Sample 4,TimesFM,0.5006107687950134
Sample 4,Time-MoE,0.4993892312049866
Sample 5,TimesFM,0.5059635639190674
Sample 5,Timer,0.4940364360809326
Sample 6,Chronos,0.504906952381134
Sample 6,Timer,0.49509304761886597
Sample 7,Moirai,0.5967475771903992
Sample 7,Timer,0.4032524526119232
Sample 8,Moirai,0.6753816604614258
Sample 8,Time-MoE,0.3246183395385742
Sample 9,Moirai,0.5004233121871948
Sample 9,TimesFM,0.49957671761512756
Sample 10,Moirai,0.5012285709381104
Sample 10,Time-MoE,0.49877142906188965
Sample 11,Moirai,0.5204440355300903
Sample 11,Time-MoE,0.4795559346675873
Sample 12,Chronos,0.5147342681884766
Sample 12,Timer,0.4852657616138458
Sample 13,Moirai,0.5145252346992493
Sample 13,TimesFM,0.4854748249053955
Sample 14,TimesFM,0.516215980052948
Sample 14,Chronos,0.4837839901447296
Sample 15,Moirai,0.5887190699577332
Sample 15,Time-MoE,0.41128093004226685
Sample 16,Moirai,0.7211635708808899
Sample 16,Time-MoE,0.2788364589214325
Sample 17,Moirai,0.5106372833251953
Sample 17,TimesFM,0.4893627166748047
Sample 18,Time-MoE,0.5123890042304993
Sample 18,Timer,0.4876110553741455
Sample 19,TimesFM,0.5017714500427246
Sample 19,Moirai,0.498228520154953
Sample 20,Moirai,0.5038219690322876
Sample 20,Chronos,0.4961780309677124
Sample 21,Moirai,0.5129175782203674
Sample 21,TimesFM,0.48708242177963257
Sample 22,Chronos,0.5015560984611511
Sample 22,Timer,0.4984438717365265
Sample 23,Timer,0.5007043480873108
Sample 23,Time-MoE,0.4992956817150116
Sample 24,Moirai,0.6432932019233704
Sample 24,Time-MoE,0.35670673847198486
Sample 25,TimesFM,0.5060359239578247
Sample 25,Timer,0.4939641058444977
Sample 26,Time-MoE,0.5060862302780151
Sample 26,Chronos,0.49391376972198486
Sample 27,TimesFM,0.5146899223327637
Sample 27,Timer,0.4853101074695587
Sample 28,Chronos,0.5000978708267212
Sample 28,Moirai,0.4999021291732788
Sample 29,TimesFM,0.5109102129936218
Sample 29,Chronos,0.48908981680870056
Sample 30,TimesFM,0.5001001954078674
Sample 30,Chronos,0.49989980459213257
Sample 31,Moirai,0.5821287631988525
Sample 31,Timer,0.41787123680114746
Sample 0,Moirai,0.6635171175003052
Sample 0,Time-MoE,0.3364828824996948
Sample 1,Moirai,0.5108950734138489
Sample 1,TimesFM,0.4891049563884735
Sample 2,Moirai,0.5032576322555542
Sample 2,TimesFM,0.4967423677444458
Sample 3,TimesFM,0.5079159140586853
Sample 3,Chronos,0.4920841157436371
Sample 4,Moirai,0.578008234500885
Sample 4,Time-MoE,0.4219917953014374
Sample 5,Chronos,0.5021748542785645
Sample 5,Time-MoE,0.49782517552375793
Sample 6,Timer,0.5000558495521545
Sample 6,Chronos,0.49994418025016785
Sample 7,Moirai,0.5855300426483154
Sample 7,Time-MoE,0.41446998715400696
Sample 8,Moirai,0.6534060835838318
Sample 8,Time-MoE,0.3465938866138458
Sample 9,TimesFM,0.5044077038764954
Sample 9,Timer,0.495592325925827
Sample 10,Moirai,0.5084279179573059
Sample 10,Chronos,0.4915720522403717
Sample 11,TimesFM,0.5086579322814941
Sample 11,Chronos,0.49134203791618347
Sample 12,Chronos,0.5012248158454895
Sample 12,Timer,0.4987751841545105
Sample 13,TimesFM,0.5090109705924988
Sample 13,Chronos,0.49098899960517883
Sample 14,Time-MoE,0.5018182992935181
Sample 14,TimesFM,0.49818170070648193
Sample 15,Moirai,0.5521855354309082
Sample 15,Time-MoE,0.4478144347667694
Sample 16,Moirai,0.6067676544189453
Sample 16,TimesFM,0.3932323157787323
Sample 17,TimesFM,0.5049546957015991
Sample 17,Chronos,0.49504536390304565
Sample 18,Time-MoE,0.506066620349884
Sample 18,Timer,0.4939333498477936
Sample 19,Moirai,0.5849588513374329
Sample 19,TimesFM,0.4150411784648895
Sample 20,Chronos,0.5024383664131165
Sample 20,TimesFM,0.49756163358688354
Sample 21,TimesFM,0.510879635810852
Sample 21,Chronos,0.48912033438682556
Sample 22,Chronos,0.5105522871017456
Sample 22,TimesFM,0.4894477427005768
Sample 23,TimesFM,0.5003499388694763
Sample 23,Time-MoE,0.49965009093284607
Sample 24,Moirai,0.6463944315910339
Sample 24,Time-MoE,0.35360562801361084
Sample 25,TimesFM,0.5043770670890808
