Sample,Learner,Weight
Sample 25,Timer,0.4956228733062744
Sample 26,Moirai,0.5051719546318054
Sample 26,Time-MoE,0.4948279857635498
Sample 27,TimesFM,0.5168845057487488
Sample 27,Timer,0.48311546444892883
Sample 28,Timer,0.5001943111419678
Sample 28,Chronos,0.4998056888580322
Sample 29,TimesFM,0.5080607533454895
Sample 29,Chronos,0.4919392466545105
Sample 30,TimesFM,0.5014714002609253
Sample 30,Timer,0.49852854013442993
Sample 31,Moirai,0.529778778553009
Sample 31,Time-MoE,0.47022125124931335
Sample 0,Moirai,0.6863235831260681
Sample 0,Time-MoE,0.3136763870716095
Sample 1,Moirai,0.5198413133621216
Sample 1,TimesFM,0.48015865683555603
Sample 2,Moirai,0.5539711117744446
Sample 2,Chronos,0.4460289478302002
Sample 3,Moirai,0.5082591772079468
Sample 3,TimesFM,0.4917408525943756
Sample 4,Chronos,0.5045242309570312
Sample 4,Timer,0.4954758286476135
Sample 5,Moirai,0.595151424407959
Sample 5,Chronos,0.4048486351966858
Sample 6,Moirai,0.5340862274169922
Sample 6,Time-MoE,0.4659137427806854
Sample 7,Moirai,0.5476459860801697
Sample 7,Time-MoE,0.4523540139198303
Sample 8,Moirai,0.7551468014717102
Sample 8,Timer,0.2448531687259674
Sample 9,TimesFM,0.503533661365509
Sample 9,Chronos,0.4964663088321686
Sample 10,TimesFM,0.5010146498680115
Sample 10,Chronos,0.4989853501319885
Sample 11,TimesFM,0.5115278959274292
Sample 11,Timer,0.4884721040725708
Sample 12,Moirai,0.5486549735069275
Sample 12,Chronos,0.45134496688842773
Sample 13,Chronos,0.500154435634613
Sample 13,TimesFM,0.49984556436538696
Sample 14,TimesFM,0.5025346875190735
Sample 14,Time-MoE,0.49746525287628174
Sample 15,Moirai,0.5842683911323547
Sample 15,Timer,0.41573163866996765
Sample 16,Moirai,0.7393986582756042
Sample 16,Chronos,0.26060134172439575
Sample 17,Chronos,0.5013707876205444
Sample 17,TimesFM,0.49862921237945557
Sample 18,Moirai,0.5449351668357849
Sample 18,Time-MoE,0.4550648331642151
Sample 19,TimesFM,0.5120436549186707
Sample 19,Timer,0.48795637488365173
Sample 20,Chronos,0.5005576610565186
Sample 20,Timer,0.49944230914115906
Sample 21,TimesFM,0.5043253898620605
Sample 21,Chronos,0.49567461013793945
Sample 22,Moirai,0.5398286581039429
Sample 22,Time-MoE,0.4601713716983795
Sample 23,Moirai,0.5568654537200928
Sample 23,Time-MoE,0.44313451647758484
Sample 24,Moirai,0.6898442506790161
Sample 24,Timer,0.3101557791233063
Sample 25,TimesFM,0.5058391690254211
Sample 25,Timer,0.49416083097457886
Sample 26,Moirai,0.5264102220535278
Sample 26,Chronos,0.47358977794647217
Sample 27,TimesFM,0.5099669098854065
Sample 27,Timer,0.4900330603122711
Sample 28,Moirai,0.5563985109329224
Sample 28,Chronos,0.4436015188694
Sample 29,TimesFM,0.5083813667297363
Sample 29,Time-MoE,0.4916185736656189
Sample 30,Chronos,0.5005245804786682
Sample 30,Time-MoE,0.4994753897190094
Sample 31,Moirai,0.5876543521881104
Sample 31,Timer,0.41234567761421204
Sample 0,Moirai,0.7249946594238281
Sample 0,Chronos,0.2750053405761719
Sample 1,TimesFM,0.5040807127952576
Sample 1,Timer,0.49591928720474243
Sample 2,Chronos,0.5014393329620361
Sample 2,TimesFM,0.4985606074333191
Sample 3,TimesFM,0.5096161961555481
Sample 3,Timer,0.4903838038444519
Sample 4,Moirai,0.5093958377838135
Sample 4,Chronos,0.4906041622161865
Sample 5,TimesFM,0.5030401945114136
Sample 5,Time-MoE,0.49695977568626404
Sample 6,Moirai,0.5065202116966248
Sample 6,TimesFM,0.49347981810569763
Sample 7,Moirai,0.5877558588981628
Sample 7,Time-MoE,0.41224411129951477
Sample 8,Moirai,0.7047790884971619
Sample 8,Time-MoE,0.29522091150283813
Sample 9,TimesFM,0.5043371319770813
Sample 9,Timer,0.4956629276275635
Sample 10,Moirai,0.5237666964530945
Sample 10,Time-MoE,0.4762333035469055
Sample 11,Moirai,0.5843575596809387
Sample 11,TimesFM,0.41564249992370605
Sample 12,Chronos,0.5177168250083923
Sample 12,Timer,0.4822831451892853
Sample 13,Moirai,0.5000711679458618
Sample 13,TimesFM,0.4999288022518158
Sample 14,Chronos,0.5007949471473694
Sample 14,TimesFM,0.4992050230503082
Sample 15,Time-MoE,0.504551887512207
Sample 15,Timer,0.49544814229011536
Sample 16,Moirai,0.6663119792938232
Sample 16,TimesFM,0.33368805050849915
Sample 17,TimesFM,0.5040247440338135
Sample 17,Chronos,0.49597522616386414
Sample 18,Moirai,0.5134276151657104
Sample 18,Time-MoE,0.48657238483428955
Sample 19,TimesFM,0.5116978883743286
Sample 19,Timer,0.4883021116256714
Sample 20,Chronos,0.5021158456802368
Sample 20,Timer,0.49788418412208557
Sample 21,TimesFM,0.511321485042572
Sample 21,Chronos,0.48867854475975037
Sample 22,TimesFM,0.5010242462158203
Sample 22,Chronos,0.4989757537841797
Sample 23,Moirai,0.5216540694236755
Sample 23,Time-MoE,0.47834593057632446
Sample 24,Moirai,0.7515799403190613
Sample 24,Time-MoE,0.24842001497745514
Sample 25,TimesFM,0.5029791593551636
Sample 25,Chronos,0.4970208406448364
Sample 26,Moirai,0.5245633125305176
Sample 26,Time-MoE,0.4754367172718048
Sample 27,TimesFM,0.5116044878959656
Sample 27,Timer,0.48839548230171204
Sample 28,Moirai,0.5636767148971558
Sample 28,Chronos,0.43632328510284424
Sample 29,Time-MoE,0.5040534734725952
Sample 29,Timer,0.4959464967250824
Sample 30,Time-MoE,0.5000481605529785
Sample 30,Chronos,0.4999518096446991
Sample 31,Moirai,0.6118369698524475
Sample 31,Time-MoE,0.3881630003452301
Sample 0,Moirai,0.7278655171394348
Sample 0,Chronos,0.2721344530582428
Sample 1,TimesFM,0.5032945275306702
Sample 1,Chronos,0.49670544266700745
Sample 2,Time-MoE,0.5049929022789001
Sample 2,Timer,0.49500709772109985
Sample 3,TimesFM,0.5082823038101196
Sample 3,Timer,0.491717666387558
Sample 4,Moirai,0.5118225812911987
Sample 4,Chronos,0.48817744851112366
Sample 5,TimesFM,0.5028121471405029
Sample 5,Time-MoE,0.4971878230571747
Sample 6,Moirai,0.511099636554718
Sample 6,Chronos,0.4889003336429596
Sample 7,Moirai,0.5567033886909485
Sample 7,Time-MoE,0.4432966113090515
Sample 8,Moirai,0.7146763801574707
Sample 8,Time-MoE,0.2853236794471741
Sample 9,Moirai,0.5014697909355164
Sample 9,TimesFM,0.49853017926216125
Sample 10,Moirai,0.5330697894096375
Sample 10,Time-MoE,0.46693018078804016
Sample 11,Moirai,0.5127854347229004
Sample 11,TimesFM,0.4872145354747772
Sample 12,Time-MoE,0.5000988245010376
Sample 12,TimesFM,0.4999011158943176
Sample 13,TimesFM,0.5075746774673462
Sample 13,Timer,0.4924253225326538
Sample 14,Chronos,0.5017666816711426
Sample 14,TimesFM,0.49823325872421265
Sample 15,Moirai,0.5587132573127747
Sample 15,Time-MoE,0.44128677248954773
Sample 16,Moirai,0.7053134441375732
Sample 16,Chronos,0.29468658566474915
Sample 17,Moirai,0.5103573203086853
Sample 17,TimesFM,0.4896426200866699
Sample 18,Moirai,0.5809008479118347
Sample 18,Chronos,0.4190991520881653
Sample 19,TimesFM,0.5054658055305481
Sample 19,Chronos,0.4945342540740967
Sample 20,TimesFM,0.501082718372345
Sample 20,Time-MoE,0.4989173114299774
Sample 21,TimesFM,0.5069473385810852
Sample 21,Moirai,0.49305260181427
Sample 22,Chronos,0.5037997961044312
Sample 22,Time-MoE,0.49620020389556885
Sample 23,Moirai,0.5794046521186829
Sample 23,Timer,0.42059528827667236
Sample 24,Moirai,0.699742317199707
Sample 24,Chronos,0.30025771260261536
Sample 25,TimesFM,0.506208062171936
Sample 25,Timer,0.49379193782806396
Sample 26,Moirai,0.5129360556602478
Sample 26,Time-MoE,0.4870639443397522
Sample 27,TimesFM,0.5048033595085144
Sample 27,Chronos,0.495196670293808
Sample 28,Time-MoE,0.5035397410392761
Sample 28,Timer,0.4964602589607239
Sample 29,TimesFM,0.5087205171585083
Sample 29,Timer,0.4912794828414917
Sample 30,Moirai,0.5185260772705078
Sample 30,Chronos,0.4814738929271698
Sample 31,Time-MoE,0.5017775297164917
Sample 31,Timer,0.4982224702835083
Sample 0,Moirai,0.6133803725242615
Sample 0,TimesFM,0.3866196870803833
Sample 1,TimesFM,0.5038914084434509
Sample 1,Chronos,0.4961085617542267
Sample 2,Time-MoE,0.508085310459137
Sample 2,Chronos,0.4919147193431854
Sample 3,TimesFM,0.507850706577301
Sample 3,Timer,0.4921492636203766
Sample 4,Chronos,0.5026702880859375
Sample 4,Timer,0.4973296821117401
Sample 5,TimesFM,0.507654070854187
Sample 5,Chronos,0.492345929145813
Sample 6,TimesFM,0.503021776676178
Sample 6,Chronos,0.496978223323822
Sample 7,Moirai,0.54131019115448
Sample 7,Time-MoE,0.45868977904319763
Sample 8,Moirai,0.758476734161377
Sample 8,Time-MoE,0.24152322113513947
Sample 9,TimesFM,0.5030304193496704
Sample 9,Moirai,0.4969695806503296
Sample 10,Time-MoE,0.5079472661018372
Sample 10,Timer,0.49205273389816284
Sample 11,TimesFM,0.5087220668792725
Sample 11,Timer,0.49127790331840515
Sample 12,Chronos,0.5103514790534973
Sample 12,Moirai,0.4896485209465027
Sample 13,TimesFM,0.5049387812614441
Sample 13,Chronos,0.4950612187385559
Sample 14,Time-MoE,0.5008589625358582
Sample 14,Timer,0.4991410970687866
Sample 15,Moirai,0.5795706510543823
Sample 15,Time-MoE,0.4204293191432953
Sample 0,Moirai,0.7589064836502075
Sample 0,Time-MoE,0.2410934865474701
Sample 1,TimesFM,0.5025591850280762
Sample 1,Chronos,0.49744081497192383
Sample 2,Chronos,0.5007924437522888
Sample 2,Timer,0.49920758605003357
Sample 3,TimesFM,0.5098187923431396
Sample 3,Timer,0.49018120765686035
Sample 4,Chronos,0.5083438754081726
Sample 4,Moirai,0.4916561543941498
Sample 5,TimesFM,0.5006357431411743
Sample 5,Chronos,0.49936431646347046
Sample 6,Timer,0.5022440552711487
Sample 6,TimesFM,0.4977559745311737
Sample 7,Moirai,0.5925198197364807
Sample 7,Chronos,0.4074801206588745
Sample 8,Moirai,0.7420358061790466
Sample 8,Time-MoE,0.257964164018631
Sample 9,TimesFM,0.5035094022750854
Sample 9,Chronos,0.49649056792259216
Sample 10,Time-MoE,0.5160837769508362
Sample 10,Timer,0.4839162230491638
Sample 11,TimesFM,0.5112279057502747
Sample 11,Timer,0.48877212405204773
Sample 12,Moirai,0.5561255812644958
Sample 12,Chronos,0.44387441873550415
Sample 13,TimesFM,0.5066205859184265
Sample 13,Chronos,0.4933794438838959
Sample 14,Time-MoE,0.5034515857696533
Sample 14,Timer,0.4965483844280243
Sample 15,Moirai,0.5917974710464478
Sample 15,Timer,0.40820252895355225
Sample 16,Moirai,0.6743764281272888
Sample 16,Time-MoE,0.3256235718727112
Sample 17,Moirai,0.5038511753082275
Sample 17,TimesFM,0.49614882469177246
Sample 18,Moirai,0.5133261680603027
Sample 18,Chronos,0.48667383193969727
Sample 19,TimesFM,0.5067610740661621
Sample 19,Timer,0.4932388961315155
Sample 20,Moirai,0.5562863349914551
Sample 20,Time-MoE,0.44371363520622253
Sample 21,TimesFM,0.5111702680587769
Sample 21,Timer,0.48882976174354553
Sample 22,TimesFM,0.5034769773483276
Sample 22,Chronos,0.49652299284935
Sample 23,Timer,0.5011781454086304
Sample 23,Time-MoE,0.49882182478904724
Sample 24,Moirai,0.6952227354049683
Sample 24,Time-MoE,0.3047772943973541
Sample 25,TimesFM,0.5030932426452637
Sample 25,Chronos,0.4969067871570587
Sample 26,Moirai,0.5938483476638794
Sample 26,Time-MoE,0.4061516225337982
Sample 27,Moirai,0.5410876870155334
Sample 27,TimesFM,0.45891231298446655
Sample 28,Chronos,0.506320595741272
Sample 28,Timer,0.49367937445640564
Sample 29,TimesFM,0.5064506530761719
Sample 29,Chronos,0.49354931712150574
Sample 30,Time-MoE,0.502818763256073
Sample 30,TimesFM,0.497181236743927
Sample 31,Moirai,0.5571539402008057
Sample 31,Time-MoE,0.4428460896015167
Sample 0,Moirai,0.6971008777618408
Sample 0,TimesFM,0.30289915204048157
Sample 1,Moirai,0.5113486051559448
Sample 1,TimesFM,0.4886513948440552
Sample 2,Time-MoE,0.5002371072769165
Sample 2,Chronos,0.4997628629207611
Sample 3,TimesFM,0.5056751370429993
Sample 3,Chronos,0.4943248927593231
Sample 4,TimesFM,0.5006501078605652
Sample 4,Time-MoE,0.4993499219417572
Sample 5,TimesFM,0.5054454207420349
Sample 5,Time-MoE,0.4945545792579651
Sample 6,Chronos,0.5049468874931335
Sample 6,Timer,0.49505311250686646
Sample 7,Moirai,0.5983803868293762
Sample 7,Time-MoE,0.4016196131706238
Sample 8,Moirai,0.6777547001838684
Sample 8,Time-MoE,0.3222452402114868
Sample 9,Moirai,0.5010526776313782
Sample 9,TimesFM,0.4989473521709442
Sample 10,Moirai,0.5009984970092773
Sample 10,Time-MoE,0.49900150299072266
Sample 11,Moirai,0.5205622315406799
Sample 11,Time-MoE,0.47943776845932007
Sample 12,Chronos,0.5150259733200073
Sample 12,Timer,0.48497405648231506
Sample 13,Moirai,0.5152075290679932
Sample 13,TimesFM,0.48479247093200684
Sample 14,TimesFM,0.5157216787338257
Sample 14,Timer,0.4842783212661743
Sample 15,Moirai,0.5900737047195435
Sample 15,Time-MoE,0.40992626547813416
Sample 16,Moirai,0.7240057587623596
Sample 16,Time-MoE,0.27599427103996277
Sample 17,Moirai,0.5114363431930542
Sample 17,TimesFM,0.488563597202301
Sample 18,Time-MoE,0.5124244093894958
Sample 18,Timer,0.48757556080818176
Sample 19,TimesFM,0.5012383460998535
Sample 19,Moirai,0.4987615942955017
Sample 20,Moirai,0.5039405226707458
Sample 20,Chronos,0.49605947732925415
Sample 21,Moirai,0.5136529207229614
Sample 21,TimesFM,0.4863470494747162
Sample 22,Chronos,0.5015057325363159
Sample 22,Timer,0.4984942376613617
Sample 23,Timer,0.5010216236114502
Sample 23,Time-MoE,0.4989784061908722
Sample 24,Moirai,0.6452966332435608
Sample 24,Time-MoE,0.3547033369541168
Sample 25,TimesFM,0.5055481195449829
Sample 25,Timer,0.4944518804550171
Sample 26,Time-MoE,0.5063621401786804
Sample 26,Chronos,0.4936378598213196
Sample 27,TimesFM,0.5145373940467834
Sample 27,Timer,0.48546263575553894
Sample 28,Chronos,0.5005121231079102
Sample 28,Moirai,0.49948787689208984
Sample 29,TimesFM,0.5107536315917969
Sample 29,Chronos,0.4892464280128479
Sample 30,Timer,0.500067949295044
Sample 30,Chronos,0.49993202090263367
Sample 31,Moirai,0.5835939049720764
Sample 31,Timer,0.4164060950279236
Sample 0,Moirai,0.6658255457878113
Sample 0,Time-MoE,0.3341745138168335
Sample 1,Moirai,0.5114941596984863
Sample 1,TimesFM,0.48850584030151367
Sample 2,Moirai,0.5033272504806519
Sample 2,TimesFM,0.49667271971702576
Sample 3,TimesFM,0.5076791048049927
Sample 3,Chronos,0.4923209249973297
Sample 4,Moirai,0.5791971683502197
Sample 4,Time-MoE,0.4208028018474579
Sample 5,Chronos,0.5024093985557556
Sample 5,Time-MoE,0.4975906014442444
Sample 6,Timer,0.500204861164093
Sample 6,Chronos,0.499795138835907
Sample 7,Moirai,0.5868679881095886
Sample 7,Time-MoE,0.413131982088089
Sample 8,Moirai,0.6555933356285095
Sample 8,Time-MoE,0.34440669417381287
Sample 9,TimesFM,0.5042038559913635
Sample 9,Timer,0.49579617381095886
Sample 10,Moirai,0.5085709691047668
Sample 10,Chronos,0.49142903089523315
Sample 11,TimesFM,0.5083766579627991
Sample 11,Chronos,0.4916233420372009
Sample 12,Chronos,0.5011278986930847
Sample 12,Timer,0.4988721013069153
Sample 13,TimesFM,0.5088573098182678
Sample 13,Chronos,0.49114271998405457
Sample 14,Time-MoE,0.50242018699646
Sample 14,TimesFM,0.4975798428058624
Sample 15,Moirai,0.5529894828796387
Sample 15,Time-MoE,0.44701048731803894
Sample 16,Moirai,0.6086286902427673
Sample 16,TimesFM,0.39137130975723267
Sample 17,TimesFM,0.5044678449630737
Sample 17,Chronos,0.4955321252346039
Sample 18,Time-MoE,0.5059192180633545
Sample 18,Timer,0.4940807521343231
Sample 19,Moirai,0.5863959789276123
Sample 19,TimesFM,0.4136040508747101
Sample 20,Chronos,0.50250244140625
Sample 20,TimesFM,0.4974975883960724
Sample 21,TimesFM,0.5108755826950073
Sample 21,Chronos,0.4891243875026703
Sample 22,Chronos,0.5113766193389893
Sample 22,Timer,0.48862341046333313
Sample 23,TimesFM,0.5004010200500488
Sample 23,Time-MoE,0.49959897994995117
Sample 24,Moirai,0.6485204696655273
Sample 24,Time-MoE,0.35147953033447266
Sample 25,TimesFM,0.5040555000305176
Sample 25,Timer,0.49594447016716003
Sample 26,Moirai,0.5052870512008667
Sample 26,Time-MoE,0.4947129487991333
Sample 27,TimesFM,0.5167270302772522
Sample 27,Timer,0.4832729697227478
Sample 28,Timer,0.5003502368927002
Sample 28,Chronos,0.4996497333049774
Sample 29,TimesFM,0.507849395275116
Sample 29,Chronos,0.49215057492256165
Sample 30,TimesFM,0.5005906820297241
Sample 30,Timer,0.4994093179702759
Sample 31,Moirai,0.5301734805107117
Sample 31,Time-MoE,0.46982651948928833
Sample 0,Moirai,0.6889052987098694
Sample 0,Time-MoE,0.3110947012901306
Sample 1,Moirai,0.5204000473022461
Sample 1,TimesFM,0.4795999825000763
Sample 2,Moirai,0.5547518730163574
Sample 2,Chronos,0.44524818658828735
Sample 3,Moirai,0.5085999965667725
Sample 3,TimesFM,0.49140000343322754
Sample 4,Chronos,0.5047863721847534
Sample 4,Timer,0.4952135980129242
Sample 5,Moirai,0.5966918468475342
Sample 5,Chronos,0.40330809354782104
Sample 6,Moirai,0.5346381664276123
Sample 6,Time-MoE,0.4653617739677429
Sample 7,Moirai,0.5483244061470032
Sample 7,Time-MoE,0.4516755938529968
Sample 8,Moirai,0.7584856152534485
Sample 8,Chronos,0.24151435494422913
Sample 9,TimesFM,0.5032134652137756
Sample 9,Chronos,0.496786504983902
Sample 10,TimesFM,0.5008249878883362
Sample 10,Chronos,0.49917498230934143
Sample 11,TimesFM,0.5115456581115723
Sample 11,Timer,0.48845431208610535
Sample 12,Moirai,0.5491682291030884
Sample 12,Chronos,0.4508318305015564
Sample 13,Chronos,0.5005773305892944
Sample 13,TimesFM,0.49942266941070557
Sample 14,TimesFM,0.5022009015083313
Sample 14,Time-MoE,0.4977990686893463
Sample 15,Moirai,0.5854527354240417
Sample 15,Timer,0.41454726457595825
Sample 16,Moirai,0.7423586845397949
Sample 16,Chronos,0.2576413154602051
Sample 17,Chronos,0.5022271871566772
Sample 17,TimesFM,0.49777281284332275
Sample 18,Moirai,0.5455238223075867
Sample 18,Time-MoE,0.45447617769241333
Sample 19,TimesFM,0.5120220184326172
Sample 19,Timer,0.4879780113697052
Sample 20,Chronos,0.5004963874816895
Sample 20,Timer,0.49950361251831055
Sample 21,TimesFM,0.5038062334060669
Sample 21,Chronos,0.4961937665939331
Sample 22,Moirai,0.5406274795532227
Sample 22,Time-MoE,0.4593725800514221
Sample 23,Moirai,0.5576314926147461
Sample 23,Time-MoE,0.44236844778060913
Sample 24,Moirai,0.6925347447395325
Sample 24,Timer,0.30746522545814514
Sample 25,TimesFM,0.5056164860725403
Sample 25,Timer,0.4943835139274597
Sample 26,Moirai,0.5265209674835205
Sample 26,Chronos,0.4734790027141571
Sample 27,TimesFM,0.509875476360321
Sample 27,Timer,0.49012455344200134
Sample 28,Moirai,0.5569316148757935
Sample 28,Chronos,0.44306835532188416
Sample 29,TimesFM,0.5082610845565796
Sample 29,Time-MoE,0.4917389750480652
Sample 30,Chronos,0.5009068846702576
Sample 30,Time-MoE,0.49909311532974243
Sample 31,Moirai,0.5889462828636169
Sample 31,Timer,0.41105371713638306
Sample 0,Moirai,0.7281413078308105
Sample 0,Chronos,0.27185872197151184
Sample 1,TimesFM,0.5039429068565369
Sample 1,Chronos,0.49605709314346313
Sample 2,Chronos,0.5019221305847168
Sample 2,TimesFM,0.4980778396129608
Sample 3,TimesFM,0.5098550319671631
Sample 3,Timer,0.4901449680328369
Sample 4,Moirai,0.5093998312950134
Sample 4,Chronos,0.49060019850730896
Sample 5,TimesFM,0.5030484199523926
Sample 5,Time-MoE,0.49695155024528503
Sample 6,Moirai,0.5070980191230774
Sample 6,TimesFM,0.4929019510746002
Sample 7,Moirai,0.5889753699302673
Sample 7,Time-MoE,0.4110245704650879
Sample 8,Moirai,0.707639217376709
Sample 8,Time-MoE,0.29236075282096863
Sample 9,TimesFM,0.5044880509376526
Sample 9,Timer,0.4955119788646698
Sample 10,Moirai,0.5242435336112976
Sample 10,Time-MoE,0.47575652599334717
Sample 11,Moirai,0.5854727625846863
Sample 11,TimesFM,0.41452720761299133
Sample 12,Chronos,0.51857590675354
Sample 12,Timer,0.48142409324645996
Sample 13,TimesFM,0.500041127204895
Sample 13,Moirai,0.49995890259742737
Sample 14,Chronos,0.5016136169433594
Sample 14,TimesFM,0.4983863830566406
Sample 15,Time-MoE,0.5046117305755615
Sample 15,Timer,0.4953882396221161
Sample 16,Moirai,0.6684606671333313
Sample 16,TimesFM,0.3315393328666687
Sample 17,TimesFM,0.5036109685897827
Sample 17,Chronos,0.4963890314102173
Sample 18,Moirai,0.5136430263519287
Sample 18,Time-MoE,0.4863570034503937
Sample 19,TimesFM,0.5116027593612671
Sample 19,Timer,0.4883972108364105
Sample 20,Chronos,0.5020661354064941
Sample 20,Timer,0.49793386459350586
Sample 21,TimesFM,0.5113421678543091
Sample 21,Chronos,0.48865780234336853
Sample 22,TimesFM,0.5004423260688782
Sample 22,Chronos,0.4995576739311218
Sample 23,Moirai,0.5218003392219543
Sample 23,Time-MoE,0.47819972038269043
Sample 24,Moirai,0.7547644972801208
Sample 24,Time-MoE,0.24523553252220154
Sample 25,TimesFM,0.5028224587440491
Sample 25,Chronos,0.4971775710582733
Sample 26,Moirai,0.5251696109771729
Sample 26,Time-MoE,0.47483035922050476
Sample 27,TimesFM,0.511879026889801
Sample 27,Timer,0.488120973110199
Sample 28,Moirai,0.5646247267723083
Sample 28,Chronos,0.43537527322769165
Sample 29,Time-MoE,0.5041705965995789
Sample 29,Timer,0.49582937359809875
Sample 30,Chronos,0.5002111196517944
Sample 30,Time-MoE,0.4997888207435608
Sample 31,Moirai,0.613402247428894
Sample 31,Time-MoE,0.38659781217575073
Sample 0,Moirai,0.7309207320213318
Sample 0,Chronos,0.26907920837402344
Sample 1,TimesFM,0.5032110810279846
Sample 1,Chronos,0.496788889169693
Sample 2,Time-MoE,0.5050743818283081
Sample 2,Chronos,0.4949256181716919
Sample 3,TimesFM,0.5086946487426758
Sample 3,Timer,0.4913053810596466
Sample 4,Moirai,0.5116997957229614
Sample 4,Chronos,0.4883001744747162
Sample 5,TimesFM,0.5030645728111267
Sample 5,Time-MoE,0.4969354271888733
Sample 6,Moirai,0.5111175775527954
Sample 6,Chronos,0.4888823926448822
Sample 7,Moirai,0.5574836134910583
Sample 7,Time-MoE,0.44251638650894165
Sample 8,Moirai,0.7175769209861755
Sample 8,TimesFM,0.28242310881614685
Sample 9,Moirai,0.5016009211540222
Sample 9,TimesFM,0.4983990788459778
Sample 10,Moirai,0.5335131883621216
Sample 10,Chronos,0.4664868116378784
Sample 11,Moirai,0.5130789279937744
Sample 11,TimesFM,0.4869210422039032
Sample 12,Time-MoE,0.5000537037849426
Sample 12,Timer,0.49994632601737976
Sample 13,TimesFM,0.5076848268508911
Sample 13,Timer,0.4923152029514313
Sample 14,Chronos,0.5022466778755188
Sample 14,TimesFM,0.4977533221244812
Sample 15,Moirai,0.5595318078994751
Sample 15,Time-MoE,0.4404681622982025
Sample 16,Moirai,0.7080886960029602
Sample 16,Chronos,0.2919113039970398
Sample 17,Moirai,0.5105975270271301
Sample 17,TimesFM,0.4894024431705475
Sample 18,Moirai,0.5819501876831055
Sample 18,Chronos,0.4180498421192169
Sample 19,TimesFM,0.5055332779884338
Sample 19,Chronos,0.49446675181388855
Sample 20,TimesFM,0.5012200474739075
Sample 20,Time-MoE,0.49877995252609253
Sample 21,TimesFM,0.5070853233337402
Sample 21,Moirai,0.49291467666625977
Sample 22,Chronos,0.5044015645980835
Sample 22,Time-MoE,0.4955984055995941
Sample 23,Moirai,0.5803641676902771
Sample 23,Timer,0.4196358621120453
Sample 24,Moirai,0.7021245956420898
Sample 24,TimesFM,0.29787546396255493
Sample 25,TimesFM,0.5065615773200989
Sample 25,Timer,0.49343839287757874
Sample 26,Moirai,0.5130096673965454
Sample 26,Time-MoE,0.4869903028011322
Sample 27,TimesFM,0.5047304034233093
Sample 27,Chronos,0.4952695667743683
Sample 28,Time-MoE,0.5034983158111572
Sample 28,Timer,0.49650171399116516
Sample 29,TimesFM,0.508420467376709
Sample 29,Chronos,0.491579532623291
Sample 30,Moirai,0.5185103416442871
Sample 30,Chronos,0.4814895987510681
Sample 31,Time-MoE,0.5019954442977905
Sample 31,Timer,0.4980045258998871
Sample 0,Moirai,0.6149775981903076
Sample 0,TimesFM,0.38502243161201477
Sample 1,TimesFM,0.5037533640861511
Sample 1,Chronos,0.4962466359138489
Sample 2,Time-MoE,0.5080116391181946
Sample 2,Chronos,0.4919883608818054
Sample 3,TimesFM,0.5083208680152893
Sample 3,Timer,0.4916791319847107
Sample 4,Chronos,0.5031657218933105
Sample 4,Timer,0.49683430790901184
Sample 5,TimesFM,0.5078744292259216
Sample 5,Chronos,0.49212557077407837
Sample 6,TimesFM,0.5027076601982117
Sample 6,Chronos,0.4972923696041107
Sample 7,Moirai,0.541621208190918
Sample 7,Time-MoE,0.45837873220443726
Sample 8,Moirai,0.7617648839950562
Sample 8,Chronos,0.23823508620262146
Sample 9,TimesFM,0.502942681312561
Sample 9,Moirai,0.4970572888851166
Sample 10,Time-MoE,0.5082282423973083
Sample 10,Timer,0.49177172780036926
Sample 11,TimesFM,0.5091299414634705
Sample 11,Timer,0.49087005853652954
Sample 12,Chronos,0.5107705593109131
Sample 12,Moirai,0.48922938108444214
Sample 13,TimesFM,0.5050078630447388
Sample 13,Chronos,0.4949921667575836
Sample 14,Time-MoE,0.5006647706031799
Sample 14,TimesFM,0.4993351995944977
Sample 15,Moirai,0.5804219841957092
Sample 15,Time-MoE,0.41957804560661316
