Modelo,Tempo (s)
Time-MoE200M,1.9177
Timer,1.2171
TimesFM,3.7982
Moirai-Small,0.6325
Chronos-Bolt-Small,1.0111
My-MoE,32.5225
