Modelo,Tempo (s)
Time-MoE200M,5.0209
Timer,1.3154
TimesFM,4.6492
Moirai-Small,0.7547
Chronos-Bolt-Small,1.3075
My-MoE,37.728
