Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
UniTS,30.549,6.3702,15.7594,5.3593,34.188,10.3151,8.8674,0.0
SimMTM,31.1562,4.6003,11.687,3.1542,29.9728,12.1374,9.8288,242859953356800.0
